run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
137|1662490307.835558|2022-09-06 20:51:47.835558+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|15916853|2022-09-06 19:46:56.032457+02
138|1662490308.943575|2022-09-06 20:51:48.943575+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16023578|2022-09-06 19:46:56.032457+02
139|1662490310.006484|2022-09-06 20:51:50.006484+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16150498|2022-09-06 19:46:56.032457+02
140|1662490311.088637|2022-09-06 20:51:51.088637+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16256221|2022-09-06 19:46:56.032457+02
141|1662490312.172588|2022-09-06 20:51:52.172588+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16361439|2022-09-06 19:46:56.032457+02
142|1662490313.269555|2022-09-06 20:51:53.269555+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16487445|2022-09-06 19:46:56.032457+02
143|1662490314.360007|2022-09-06 20:51:54.360007+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16594174|2022-09-06 19:46:56.032457+02
144|1662490315.467918|2022-09-06 20:51:55.467918+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16721802|2022-09-06 19:46:56.032457+02
145|1662490316.580011|2022-09-06 20:51:56.580011+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16825970|2022-09-06 19:46:56.032457+02
146|1662490317.680386|2022-09-06 20:51:57.680386+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|16953067|2022-09-06 19:46:56.032457+02
147|1662490318.797446|2022-09-06 20:51:58.797446+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17058597|2022-09-06 19:46:56.032457+02
148|1662490319.901663|2022-09-06 20:51:59.901663+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17185506|2022-09-06 19:46:56.032457+02
149|1662490320.974698|2022-09-06 20:52:00.974698+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17291033|2022-09-06 19:46:56.032457+02
150|1662490322.064412|2022-09-06 20:52:02.064412+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17396446|2022-09-06 19:46:56.032457+02
151|1662490323.143659|2022-09-06 20:52:03.143659+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17523184|2022-09-06 19:46:56.032457+02
152|1662490324.214138|2022-09-06 20:52:04.214138+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17628694|2022-09-06 19:46:56.032457+02
153|1662490325.312181|2022-09-06 20:52:05.312181+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17757033|2022-09-06 19:46:56.032457+02
154|1662490326.408612|2022-09-06 20:52:06.408612+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17865098|2022-09-06 19:46:56.032457+02
155|1662490327.520096|2022-09-06 20:52:07.520096+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|17990996|2022-09-06 19:46:56.032457+02
156|1662490328.617962|2022-09-06 20:52:08.617962+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18098712|2022-09-06 19:46:56.032457+02
157|1662490329.718259|2022-09-06 20:52:09.718259+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18204804|2022-09-06 19:46:56.032457+02
158|1662490330.807487|2022-09-06 20:52:10.807487+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18331845|2022-09-06 19:46:56.032457+02
159|1662490331.907675|2022-09-06 20:52:11.907675+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18438042|2022-09-06 19:46:56.032457+02
160|1662490332.990340|2022-09-06 20:52:12.99034+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18565850|2022-09-06 19:46:56.032457+02
161|1662490334.100843|2022-09-06 20:52:14.100843+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18670510|2022-09-06 19:46:56.032457+02
162|1662490335.182101|2022-09-06 20:52:15.182101+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18797778|2022-09-06 19:46:56.032457+02
163|1662490336.251332|2022-09-06 20:52:16.251332+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|18902845|2022-09-06 19:46:56.032457+02
164|1662490337.341726|2022-09-06 20:52:17.341726+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19008628|2022-09-06 19:46:56.032457+02
165|1662490338.441339|2022-09-06 20:52:18.441339+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19135308|2022-09-06 19:46:56.032457+02
166|1662490339.524219|2022-09-06 20:52:19.524219+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19240098|2022-09-06 19:46:56.032457+02
167|1662490340.621464|2022-09-06 20:52:20.621464+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19366256|2022-09-06 19:46:56.032457+02
168|1662490341.716877|2022-09-06 20:52:21.716877+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19472314|2022-09-06 19:46:56.032457+02
169|1662490342.816013|2022-09-06 20:52:22.816013+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19599893|2022-09-06 19:46:56.032457+02
170|1662490343.925725|2022-09-06 20:52:23.925725+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19708929|2022-09-06 19:46:56.032457+02
171|1662490345.013266|2022-09-06 20:52:25.013266+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19815204|2022-09-06 19:46:56.032457+02
172|1662490346.084876|2022-09-06 20:52:26.084876+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|19941666|2022-09-06 19:46:56.032457+02
173|1662490347.180761|2022-09-06 20:52:27.180761+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20047486|2022-09-06 19:46:56.032457+02
174|1662490348.266818|2022-09-06 20:52:28.266818+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20173912|2022-09-06 19:46:56.032457+02
175|1662490349.348119|2022-09-06 20:52:29.348119+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20279274|2022-09-06 19:46:56.032457+02
176|1662490350.431988|2022-09-06 20:52:30.431988+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20384979|2022-09-06 19:46:56.032457+02
177|1662490351.511339|2022-09-06 20:52:31.511339+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20511506|2022-09-06 19:46:56.032457+02
178|1662490352.597764|2022-09-06 20:52:32.597764+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20618896|2022-09-06 19:46:56.032457+02
179|1662490353.692835|2022-09-06 20:52:33.692835+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20747023|2022-09-06 19:46:56.032457+02
180|1662490354.789376|2022-09-06 20:52:34.789376+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20853129|2022-09-06 19:46:56.032457+02
181|1662490355.894350|2022-09-06 20:52:35.89435+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|20979558|2022-09-06 19:46:56.032457+02
182|1662490356.987009|2022-09-06 20:52:36.987009+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21085931|2022-09-06 19:46:56.032457+02
183|1662490358.086043|2022-09-06 20:52:38.086043+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21191088|2022-09-06 19:46:56.032457+02
184|1662490359.198303|2022-09-06 20:52:39.198303+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21317012|2022-09-06 19:46:56.032457+02
185|1662490360.293028|2022-09-06 20:52:40.293028+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21422375|2022-09-06 19:46:56.032457+02
186|1662490361.385232|2022-09-06 20:52:41.385232+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21554592|2022-09-06 19:46:56.032457+02
187|1662490362.463942|2022-09-06 20:52:42.463942+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21660688|2022-09-06 19:46:56.032457+02
188|1662490363.575408|2022-09-06 20:52:43.575408+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21788331|2022-09-06 19:46:56.032457+02
189|1662490364.685486|2022-09-06 20:52:44.685486+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|21893930|2022-09-06 19:46:56.032457+02
190|1662490365.798793|2022-09-06 20:52:45.798793+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22021017|2022-09-06 19:46:56.032457+02
191|1662490366.859424|2022-09-06 20:52:46.859424+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22126814|2022-09-06 19:46:56.032457+02
192|1662490367.909363|2022-09-06 20:52:47.909363+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22231836|2022-09-06 19:46:56.032457+02
193|1662490368.975632|2022-09-06 20:52:48.975632+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22338020|2022-09-06 19:46:56.032457+02
194|1662490370.056317|2022-09-06 20:52:50.056317+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22465806|2022-09-06 19:46:56.032457+02
195|1662490371.153185|2022-09-06 20:52:51.153185+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22572158|2022-09-06 19:46:56.032457+02
196|1662490372.268969|2022-09-06 20:52:52.268969+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22698450|2022-09-06 19:46:56.032457+02
197|1662490373.325313|2022-09-06 20:52:53.325313+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22804996|2022-09-06 19:46:56.032457+02
198|1662490374.390374|2022-09-06 20:52:54.390374+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|22909843|2022-09-06 19:46:56.032457+02
199|1662490375.503977|2022-09-06 20:52:55.503977+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23037704|2022-09-06 19:46:56.032457+02
200|1662490376.583444|2022-09-06 20:52:56.583444+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23143231|2022-09-06 19:46:56.032457+02
201|1662490377.675256|2022-09-06 20:52:57.675256+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23270641|2022-09-06 19:46:56.032457+02
202|1662490378.787564|2022-09-06 20:52:58.787564+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23377977|2022-09-06 19:46:56.032457+02
203|1662490379.874079|2022-09-06 20:52:59.874079+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23504042|2022-09-06 19:46:56.032457+02
204|1662490380.953732|2022-09-06 20:53:00.953732+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23609399|2022-09-06 19:46:56.032457+02
205|1662490382.069126|2022-09-06 20:53:02.069126+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23735649|2022-09-06 19:46:56.032457+02
206|1662490383.180568|2022-09-06 20:53:03.180568+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23840580|2022-09-06 19:46:56.032457+02
207|1662490384.271171|2022-09-06 20:53:04.271171+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|23946427|2022-09-06 19:46:56.032457+02
208|1662490385.374168|2022-09-06 20:53:05.374168+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24073824|2022-09-06 19:46:56.032457+02
209|1662490386.409615|2022-09-06 20:53:06.409615+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24178973|2022-09-06 19:46:56.032457+02
210|1662490387.490628|2022-09-06 20:53:07.490628+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24285012|2022-09-06 19:46:56.032457+02
211|1662490388.556934|2022-09-06 20:53:08.556934+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24412720|2022-09-06 19:46:56.032457+02
212|1662490389.646812|2022-09-06 20:53:09.646812+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24517867|2022-09-06 19:46:56.032457+02
213|1662490390.749040|2022-09-06 20:53:10.74904+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24643790|2022-09-06 19:46:56.032457+02
214|1662490391.880076|2022-09-06 20:53:11.880076+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24749187|2022-09-06 19:46:56.032457+02
215|1662490392.961251|2022-09-06 20:53:12.961251+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24875792|2022-09-06 19:46:56.032457+02
216|1662490394.030281|2022-09-06 20:53:14.030281+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|24981806|2022-09-06 19:46:56.032457+02
217|1662490395.126826|2022-09-06 20:53:15.126826+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25087279|2022-09-06 19:46:56.032457+02
218|1662490396.226549|2022-09-06 20:53:16.226549+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25213418|2022-09-06 19:46:56.032457+02
219|1662490397.316178|2022-09-06 20:53:17.316178+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25318454|2022-09-06 19:46:56.032457+02
220|1662490398.419257|2022-09-06 20:53:18.419257+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25444710|2022-09-06 19:46:56.032457+02
221|1662490399.478477|2022-09-06 20:53:19.478477+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25549453|2022-09-06 19:46:56.032457+02
222|1662490400.539183|2022-09-06 20:53:20.539183+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25655804|2022-09-06 19:46:56.032457+02
223|1662490401.622223|2022-09-06 20:53:21.622223+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25783180|2022-09-06 19:46:56.032457+02
224|1662490402.722796|2022-09-06 20:53:22.722796+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25889552|2022-09-06 19:46:56.032457+02
225|1662490403.804914|2022-09-06 20:53:23.804914+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|25994733|2022-09-06 19:46:56.032457+02
226|1662490404.883561|2022-09-06 20:53:24.883561+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26121575|2022-09-06 19:46:56.032457+02
227|1662490405.984382|2022-09-06 20:53:25.984382+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26227104|2022-09-06 19:46:56.032457+02
228|1662490407.082035|2022-09-06 20:53:27.082035+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26354226|2022-09-06 19:46:56.032457+02
229|1662490408.195637|2022-09-06 20:53:28.195637+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26459821|2022-09-06 19:46:56.032457+02
230|1662490409.292864|2022-09-06 20:53:29.292864+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26586235|2022-09-06 19:46:56.032457+02
231|1662490410.376650|2022-09-06 20:53:30.37665+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26692702|2022-09-06 19:46:56.032457+02
232|1662490411.440417|2022-09-06 20:53:31.440417+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26799678|2022-09-06 19:46:56.032457+02
233|1662490412.514610|2022-09-06 20:53:32.51461+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|26926753|2022-09-06 19:46:56.032457+02
234|1662490413.607098|2022-09-06 20:53:33.607098+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27031848|2022-09-06 19:46:56.032457+02
235|1662490414.707947|2022-09-06 20:53:34.707947+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27158310|2022-09-06 19:46:56.032457+02
236|1662490415.816175|2022-09-06 20:53:35.816175+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27264389|2022-09-06 19:46:56.032457+02
237|1662490416.931578|2022-09-06 20:53:36.931578+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27390714|2022-09-06 19:46:56.032457+02
238|1662490418.024969|2022-09-06 20:53:38.024969+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27496116|2022-09-06 19:46:56.032457+02
239|1662490419.101555|2022-09-06 20:53:39.101555+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27602253|2022-09-06 19:46:56.032457+02
240|1662490420.185684|2022-09-06 20:53:40.185684+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27728207|2022-09-06 19:46:56.032457+02
241|1662490421.253214|2022-09-06 20:53:41.253214+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27834506|2022-09-06 19:46:56.032457+02
242|1662490422.318737|2022-09-06 20:53:42.318737+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|27941208|2022-09-06 19:46:56.032457+02
243|1662490423.392063|2022-09-06 20:53:43.392063+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28067512|2022-09-06 19:46:56.032457+02
244|1662490424.469262|2022-09-06 20:53:44.469262+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28172663|2022-09-06 19:46:56.032457+02
245|1662490425.530065|2022-09-06 20:53:45.530065+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28278762|2022-09-06 19:46:56.032457+02
246|1662490426.618192|2022-09-06 20:53:46.618192+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28405617|2022-09-06 19:46:56.032457+02
247|1662490427.713494|2022-09-06 20:53:47.713494+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28512447|2022-09-06 19:46:56.032457+02
248|1662490428.789534|2022-09-06 20:53:48.789534+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28638555|2022-09-06 19:46:56.032457+02
249|1662490429.865246|2022-09-06 20:53:49.865246+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28743030|2022-09-06 19:46:56.032457+02
250|1662490430.943745|2022-09-06 20:53:50.943745+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28849376|2022-09-06 19:46:56.032457+02
251|1662490432.016215|2022-09-06 20:53:52.016215+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|28978404|2022-09-06 19:46:56.032457+02
252|1662490433.109379|2022-09-06 20:53:53.109379+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29085133|2022-09-06 19:46:56.032457+02
253|1662490434.200692|2022-09-06 20:53:54.200692+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29193797|2022-09-06 19:46:56.032457+02
254|1662490435.295853|2022-09-06 20:53:55.295853+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29322719|2022-09-06 19:46:56.032457+02
255|1662490436.405411|2022-09-06 20:53:56.405411+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29428531|2022-09-06 19:46:56.032457+02
256|1662490437.507751|2022-09-06 20:53:57.507751+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29554891|2022-09-06 19:46:56.032457+02
257|1662490438.611969|2022-09-06 20:53:58.611969+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29661011|2022-09-06 19:46:56.032457+02
258|1662490439.724611|2022-09-06 20:53:59.724611+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29786787|2022-09-06 19:46:56.032457+02
259|1662490440.816435|2022-09-06 20:54:00.816435+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|29892539|2022-09-06 19:46:56.032457+02
260|1662490441.912915|2022-09-06 20:54:01.912915+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30020898|2022-09-06 19:46:56.032457+02
261|1662490443.014555|2022-09-06 20:54:03.014555+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30127262|2022-09-06 19:46:56.032457+02
262|1662490444.104250|2022-09-06 20:54:04.10425+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30253591|2022-09-06 19:46:56.032457+02
263|1662490445.163641|2022-09-06 20:54:05.163641+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30360149|2022-09-06 19:46:56.032457+02
264|1662490446.241384|2022-09-06 20:54:06.241384+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30468754|2022-09-06 19:46:56.032457+02
265|1662490447.335720|2022-09-06 20:54:07.33572+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30596821|2022-09-06 19:46:56.032457+02
266|1662490448.382074|2022-09-06 20:54:08.382074+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30702441|2022-09-06 19:46:56.032457+02
267|1662490449.452560|2022-09-06 20:54:09.45256+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30807113|2022-09-06 19:46:56.032457+02
268|1662490450.553196|2022-09-06 20:54:10.553196+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|30933217|2022-09-06 19:46:56.032457+02
269|1662490451.643969|2022-09-06 20:54:11.643969+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31038540|2022-09-06 19:46:56.032457+02
270|1662490452.731340|2022-09-06 20:54:12.73134+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31144267|2022-09-06 19:46:56.032457+02
271|1662490453.784256|2022-09-06 20:54:13.784256+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31270841|2022-09-06 19:46:56.032457+02
272|1662490454.879478|2022-09-06 20:54:14.879478+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31377124|2022-09-06 19:46:56.032457+02
273|1662490455.975128|2022-09-06 20:54:15.975128+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31504148|2022-09-06 19:46:56.032457+02
