run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
274|1662490457.063330|2022-09-06 20:54:17.06333+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31610173|2022-09-06 19:46:56.032457+02
275|1662490458.172334|2022-09-06 20:54:18.172334+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31736268|2022-09-06 19:46:56.032457+02
276|1662490459.259414|2022-09-06 20:54:19.259414+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31841735|2022-09-06 19:46:56.032457+02
277|1662490460.360856|2022-09-06 20:54:20.360856+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|31948622|2022-09-06 19:46:56.032457+02
278|1662490461.441588|2022-09-06 20:54:21.441588+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32075800|2022-09-06 19:46:56.032457+02
279|1662490462.528648|2022-09-06 20:54:22.528648+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32181179|2022-09-06 19:46:56.032457+02
280|1662490463.620508|2022-09-06 20:54:23.620508+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32307989|2022-09-06 19:46:56.032457+02
281|1662490464.705788|2022-09-06 20:54:24.705788+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32414397|2022-09-06 19:46:56.032457+02
282|1662490465.773499|2022-09-06 20:54:25.773499+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32519867|2022-09-06 19:46:56.032457+02
283|1662490466.858925|2022-09-06 20:54:26.858925+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32647216|2022-09-06 19:46:56.032457+02
284|1662490467.971373|2022-09-06 20:54:27.971373+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32752536|2022-09-06 19:46:56.032457+02
285|1662490469.074873|2022-09-06 20:54:29.074873+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32878456|2022-09-06 19:46:56.032457+02
286|1662490470.171754|2022-09-06 20:54:30.171754+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|32984125|2022-09-06 19:46:56.032457+02
287|1662490471.253725|2022-09-06 20:54:31.253725+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33089586|2022-09-06 19:46:56.032457+02
288|1662490472.342682|2022-09-06 20:54:32.342682+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33217216|2022-09-06 19:46:56.032457+02
289|1662490473.426742|2022-09-06 20:54:33.426742+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33322336|2022-09-06 19:46:56.032457+02
290|1662490474.524552|2022-09-06 20:54:34.524552+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33448612|2022-09-06 19:46:56.032457+02
291|1662490475.597588|2022-09-06 20:54:35.597588+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33554530|2022-09-06 19:46:56.032457+02
292|1662490476.697366|2022-09-06 20:54:36.697366+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33682323|2022-09-06 19:46:56.032457+02
293|1662490477.779353|2022-09-06 20:54:37.779353+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33788521|2022-09-06 19:46:56.032457+02
294|1662490478.849625|2022-09-06 20:54:38.849625+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|33894564|2022-09-06 19:46:56.032457+02
295|1662490479.931665|2022-09-06 20:54:39.931665+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34020223|2022-09-06 19:46:56.032457+02
296|1662490481.015235|2022-09-06 20:54:41.015235+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34125233|2022-09-06 19:46:56.032457+02
297|1662490482.100756|2022-09-06 20:54:42.100756+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34230907|2022-09-06 19:46:56.032457+02
298|1662490483.165870|2022-09-06 20:54:43.16587+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34357645|2022-09-06 19:46:56.032457+02
299|1662490484.270122|2022-09-06 20:54:44.270122+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34463882|2022-09-06 19:46:56.032457+02
300|1662490485.376683|2022-09-06 20:54:45.376683+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34590981|2022-09-06 19:46:56.032457+02
301|1662490486.463065|2022-09-06 20:54:46.463065+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34696490|2022-09-06 19:46:56.032457+02
302|1662490487.551977|2022-09-06 20:54:47.551977+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34801665|2022-09-06 19:46:56.032457+02
303|1662490488.610101|2022-09-06 20:54:48.610101+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|34927081|2022-09-06 19:46:56.032457+02
304|1662490489.687085|2022-09-06 20:54:49.687085+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35031906|2022-09-06 19:46:56.032457+02
305|1662490490.791221|2022-09-06 20:54:50.791221+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35160076|2022-09-06 19:46:56.032457+02
306|1662490491.868876|2022-09-06 20:54:51.868876+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35265975|2022-09-06 19:46:56.032457+02
307|1662490492.946164|2022-09-06 20:54:52.946164+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35370909|2022-09-06 19:46:56.032457+02
308|1662490494.020780|2022-09-06 20:54:54.02078+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35496884|2022-09-06 19:46:56.032457+02
309|1662490495.100113|2022-09-06 20:54:55.100113+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35602991|2022-09-06 19:46:56.032457+02
310|1662490496.193871|2022-09-06 20:54:56.193871+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35708963|2022-09-06 19:46:56.032457+02
311|1662490497.301241|2022-09-06 20:54:57.301241+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35836611|2022-09-06 19:46:56.032457+02
312|1662490498.396734|2022-09-06 20:54:58.396734+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|35942516|2022-09-06 19:46:56.032457+02
313|1662490499.492540|2022-09-06 20:54:59.49254+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36069162|2022-09-06 19:46:56.032457+02
314|1662490500.570872|2022-09-06 20:55:00.570872+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36174704|2022-09-06 19:46:56.032457+02
315|1662490501.653840|2022-09-06 20:55:01.65384+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36280122|2022-09-06 19:46:56.032457+02
316|1662490502.764353|2022-09-06 20:55:02.764353+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36407402|2022-09-06 19:46:56.032457+02
317|1662490503.863101|2022-09-06 20:55:03.863101+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36514633|2022-09-06 19:46:56.032457+02
318|1662490504.963339|2022-09-06 20:55:04.963339+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36641330|2022-09-06 19:46:56.032457+02
319|1662490506.071122|2022-09-06 20:55:06.071122+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36746657|2022-09-06 19:46:56.032457+02
320|1662490507.155925|2022-09-06 20:55:07.155925+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36872825|2022-09-06 19:46:56.032457+02
321|1662490508.265388|2022-09-06 20:55:08.265388+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|36978745|2022-09-06 19:46:56.032457+02
322|1662490509.365772|2022-09-06 20:55:09.365772+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37104625|2022-09-06 19:46:56.032457+02
323|1662490510.454533|2022-09-06 20:55:10.454533+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37210868|2022-09-06 19:46:56.032457+02
324|1662490511.498684|2022-09-06 20:55:11.498684+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37318035|2022-09-06 19:46:56.032457+02
325|1662490512.589346|2022-09-06 20:55:12.589346+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37445829|2022-09-06 19:46:56.032457+02
326|1662490513.699450|2022-09-06 20:55:13.69945+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37550860|2022-09-06 19:46:56.032457+02
327|1662490514.778203|2022-09-06 20:55:14.778203+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37678172|2022-09-06 19:46:56.032457+02
328|1662490515.858635|2022-09-06 20:55:15.858635+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37784059|2022-09-06 19:46:56.032457+02
329|1662490516.941489|2022-09-06 20:55:16.941489+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|37889175|2022-09-06 19:46:56.032457+02
330|1662490518.030312|2022-09-06 20:55:18.030312+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38016130|2022-09-06 19:46:56.032457+02
331|1662490519.113232|2022-09-06 20:55:19.113232+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38121969|2022-09-06 19:46:56.032457+02
332|1662490520.194000|2022-09-06 20:55:20.194+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38250205|2022-09-06 19:46:56.032457+02
333|1662490521.262537|2022-09-06 20:55:21.262537+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38355608|2022-09-06 19:46:56.032457+02
334|1662490522.341001|2022-09-06 20:55:22.341001+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38461203|2022-09-06 19:46:56.032457+02
335|1662490523.418119|2022-09-06 20:55:23.418119+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38588403|2022-09-06 19:46:56.032457+02
336|1662490524.458253|2022-09-06 20:55:24.458253+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38693852|2022-09-06 19:46:56.032457+02
337|1662490525.572382|2022-09-06 20:55:25.572382+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38799882|2022-09-06 19:46:56.032457+02
338|1662490526.680696|2022-09-06 20:55:26.680696+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|38926213|2022-09-06 19:46:56.032457+02
339|1662490527.770069|2022-09-06 20:55:27.770069+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39031845|2022-09-06 19:46:56.032457+02
340|1662490528.861966|2022-09-06 20:55:28.861966+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39159036|2022-09-06 19:46:56.032457+02
341|1662490529.944231|2022-09-06 20:55:29.944231+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39264208|2022-09-06 19:46:56.032457+02
342|1662490531.043539|2022-09-06 20:55:31.043539+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39370235|2022-09-06 19:46:56.032457+02
343|1662490532.133589|2022-09-06 20:55:32.133589+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39496609|2022-09-06 19:46:56.032457+02
344|1662490533.228075|2022-09-06 20:55:33.228075+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39602341|2022-09-06 19:46:56.032457+02
345|1662490534.278358|2022-09-06 20:55:34.278358+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39729712|2022-09-06 19:46:56.032457+02
346|1662490535.351316|2022-09-06 20:55:35.351316+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39838138|2022-09-06 19:46:56.032457+02
347|1662490536.430177|2022-09-06 20:55:36.430177+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|39944852|2022-09-06 19:46:56.032457+02
348|1662490537.516960|2022-09-06 20:55:37.51696+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40070978|2022-09-06 19:46:56.032457+02
349|1662490538.628931|2022-09-06 20:55:38.628931+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40176940|2022-09-06 19:46:56.032457+02
350|1662490539.711799|2022-09-06 20:55:39.711799+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40303632|2022-09-06 19:46:56.032457+02
351|1662490540.782172|2022-09-06 20:55:40.782172+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40409589|2022-09-06 19:46:56.032457+02
352|1662490541.883619|2022-09-06 20:55:41.883619+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40516223|2022-09-06 19:46:56.032457+02
353|1662490542.991636|2022-09-06 20:55:42.991636+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40641959|2022-09-06 19:46:56.032457+02
354|1662490544.094963|2022-09-06 20:55:44.094963+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40747050|2022-09-06 19:46:56.032457+02
355|1662490545.192486|2022-09-06 20:55:45.192486+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40873735|2022-09-06 19:46:56.032457+02
356|1662490546.312586|2022-09-06 20:55:46.312586+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|40978931|2022-09-06 19:46:56.032457+02
357|1662490547.400891|2022-09-06 20:55:47.400891+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41105178|2022-09-06 19:46:56.032457+02
358|1662490548.481656|2022-09-06 20:55:48.481656+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41210447|2022-09-06 19:46:56.032457+02
359|1662490549.553339|2022-09-06 20:55:49.553339+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41315381|2022-09-06 19:46:56.032457+02
360|1662490550.685629|2022-09-06 20:55:50.685629+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41441415|2022-09-06 19:46:56.032457+02
361|1662490551.792787|2022-09-06 20:55:51.792787+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41567964|2022-09-06 19:46:56.032457+02
362|1662490552.905898|2022-09-06 20:55:52.905898+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41675057|2022-09-06 19:46:56.032457+02
363|1662490553.982394|2022-09-06 20:55:53.982394+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41780189|2022-09-06 19:46:56.032457+02
364|1662490555.039399|2022-09-06 20:55:55.039399+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|41906929|2022-09-06 19:46:56.032457+02
365|1662490556.110557|2022-09-06 20:55:56.110557+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42012937|2022-09-06 19:46:56.032457+02
366|1662490557.212883|2022-09-06 20:55:57.212883+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42117580|2022-09-06 19:46:56.032457+02
367|1662490558.335195|2022-09-06 20:55:58.335195+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42245681|2022-09-06 19:46:56.032457+02
368|1662490559.419047|2022-09-06 20:55:59.419047+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42351558|2022-09-06 19:46:56.032457+02
369|1662490560.515373|2022-09-06 20:56:00.515373+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42478668|2022-09-06 19:46:56.032457+02
370|1662490561.609154|2022-09-06 20:56:01.609154+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42584069|2022-09-06 19:46:56.032457+02
371|1662490562.699569|2022-09-06 20:56:02.699569+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42711486|2022-09-06 19:46:56.032457+02
372|1662490563.790972|2022-09-06 20:56:03.790972+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42816883|2022-09-06 19:46:56.032457+02
373|1662490564.875849|2022-09-06 20:56:04.875849+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|42923750|2022-09-06 19:46:56.032457+02
374|1662490565.947551|2022-09-06 20:56:05.947551+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43051828|2022-09-06 19:46:56.032457+02
375|1662490567.054275|2022-09-06 20:56:07.054275+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43157445|2022-09-06 19:46:56.032457+02
376|1662490568.156615|2022-09-06 20:56:08.156615+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43284262|2022-09-06 19:46:56.032457+02
377|1662490569.296181|2022-09-06 20:56:09.296181+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43390347|2022-09-06 19:46:56.032457+02
378|1662490570.406575|2022-09-06 20:56:10.406575+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43518258|2022-09-06 19:46:56.032457+02
379|1662490571.481574|2022-09-06 20:56:11.481574+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43624083|2022-09-06 19:46:56.032457+02
380|1662490572.570356|2022-09-06 20:56:12.570356+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43750272|2022-09-06 19:46:56.032457+02
381|1662490573.680222|2022-09-06 20:56:13.680222+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43855439|2022-09-06 19:46:56.032457+02
382|1662490574.796733|2022-09-06 20:56:14.796733+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|43982629|2022-09-06 19:46:56.032457+02
383|1662490575.884763|2022-09-06 20:56:15.884763+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44087336|2022-09-06 19:46:56.032457+02
384|1662490576.960244|2022-09-06 20:56:16.960244+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44214345|2022-09-06 19:46:56.032457+02
385|1662490578.043114|2022-09-06 20:56:18.043114+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44319806|2022-09-06 19:46:56.032457+02
386|1662490579.128776|2022-09-06 20:56:19.128776+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44424742|2022-09-06 19:46:56.032457+02
387|1662490580.225895|2022-09-06 20:56:20.225895+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44552121|2022-09-06 19:46:56.032457+02
388|1662490581.336452|2022-09-06 20:56:21.336452+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44658095|2022-09-06 19:46:56.032457+02
389|1662490582.405739|2022-09-06 20:56:22.405739+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44784703|2022-09-06 19:46:56.032457+02
390|1662490583.468203|2022-09-06 20:56:23.468203+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44889770|2022-09-06 19:46:56.032457+02
391|1662490584.556965|2022-09-06 20:56:24.556965+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|44995261|2022-09-06 19:46:56.032457+02
392|1662490585.666273|2022-09-06 20:56:25.666273+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45120999|2022-09-06 19:46:56.032457+02
393|1662490586.775241|2022-09-06 20:56:26.775241+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45225953|2022-09-06 19:46:56.032457+02
394|1662490587.885005|2022-09-06 20:56:27.885005+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45351880|2022-09-06 19:46:56.032457+02
395|1662490588.979094|2022-09-06 20:56:28.979094+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45457356|2022-09-06 19:46:56.032457+02
396|1662490590.075326|2022-09-06 20:56:30.075326+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45585054|2022-09-06 19:46:56.032457+02
397|1662490591.179664|2022-09-06 20:56:31.179664+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45689503|2022-09-06 19:46:56.032457+02
398|1662490592.269070|2022-09-06 20:56:32.26907+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45817226|2022-09-06 19:46:56.032457+02
399|1662490593.365386|2022-09-06 20:56:33.365386+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|45923709|2022-09-06 19:46:56.032457+02
400|1662490594.468398|2022-09-06 20:56:34.468398+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46032042|2022-09-06 19:46:56.032457+02
401|1662490595.572542|2022-09-06 20:56:35.572542+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46160000|2022-09-06 19:46:56.032457+02
402|1662490596.667545|2022-09-06 20:56:36.667545+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46267162|2022-09-06 19:46:56.032457+02
403|1662490597.769996|2022-09-06 20:56:37.769996+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46395126|2022-09-06 19:46:56.032457+02
404|1662490598.857001|2022-09-06 20:56:38.857001+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46500461|2022-09-06 19:46:56.032457+02
405|1662490599.959493|2022-09-06 20:56:39.959493+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46626407|2022-09-06 19:46:56.032457+02
406|1662490601.048093|2022-09-06 20:56:41.048093+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46731622|2022-09-06 19:46:56.032457+02
407|1662490602.149340|2022-09-06 20:56:42.14934+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46858856|2022-09-06 19:46:56.032457+02
408|1662490603.250333|2022-09-06 20:56:43.250333+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|46969422|2022-09-06 19:46:56.032457+02
409|1662490604.311940|2022-09-06 20:56:44.31194+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47077158|2022-09-06 19:46:56.032457+02
410|1662490605.408522|2022-09-06 20:56:45.408522+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47205927|2022-09-06 19:46:56.032457+02
411|1662490606.486128|2022-09-06 20:56:46.486128+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47312275|2022-09-06 19:46:56.032457+02
