run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
412|1662490607.560198|2022-09-06 20:56:47.560198+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47417988|2022-09-06 19:46:56.032457+02
413|1662490608.654596|2022-09-06 20:56:48.654596+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47543790|2022-09-06 19:46:56.032457+02
414|1662490609.746719|2022-09-06 20:56:49.746719+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47649205|2022-09-06 19:46:56.032457+02
415|1662490610.841848|2022-09-06 20:56:50.841848+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47776342|2022-09-06 19:46:56.032457+02
416|1662490611.909635|2022-09-06 20:56:51.909635+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47881446|2022-09-06 19:46:56.032457+02
417|1662490612.966146|2022-09-06 20:56:52.966146+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|47989455|2022-09-06 19:46:56.032457+02
418|1662490614.040916|2022-09-06 20:56:54.040916+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48116758|2022-09-06 19:46:56.032457+02
419|1662490615.116517|2022-09-06 20:56:55.116517+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48222353|2022-09-06 19:46:56.032457+02
420|1662490616.221896|2022-09-06 20:56:56.221896+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48348727|2022-09-06 19:46:56.032457+02
421|1662490617.318387|2022-09-06 20:56:57.318387+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48454843|2022-09-06 19:46:56.032457+02
422|1662490618.412840|2022-09-06 20:56:58.41284+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48561413|2022-09-06 19:46:56.032457+02
423|1662490619.521471|2022-09-06 20:56:59.521471+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48687468|2022-09-06 19:46:56.032457+02
424|1662490620.630806|2022-09-06 20:57:00.630806+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48792496|2022-09-06 19:46:56.032457+02
425|1662490621.736807|2022-09-06 20:57:01.736807+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|48918424|2022-09-06 19:46:56.032457+02
426|1662490622.838174|2022-09-06 20:57:02.838174+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49023618|2022-09-06 19:46:56.032457+02
427|1662490623.941142|2022-09-06 20:57:03.941142+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49149671|2022-09-06 19:46:56.032457+02
428|1662490625.042586|2022-09-06 20:57:05.042586+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49254954|2022-09-06 19:46:56.032457+02
429|1662490626.129694|2022-09-06 20:57:06.129694+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49382002|2022-09-06 19:46:56.032457+02
430|1662490627.197175|2022-09-06 20:57:07.197175+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49486989|2022-09-06 19:46:56.032457+02
431|1662490628.279531|2022-09-06 20:57:08.279531+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49592053|2022-09-06 19:46:56.032457+02
432|1662490629.345028|2022-09-06 20:57:09.345028+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49719687|2022-09-06 19:46:56.032457+02
433|1662490630.450140|2022-09-06 20:57:10.45014+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49827118|2022-09-06 19:46:56.032457+02
434|1662490631.519639|2022-09-06 20:57:11.519639+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|49953706|2022-09-06 19:46:56.032457+02
435|1662490632.589061|2022-09-06 20:57:12.589061+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50059745|2022-09-06 19:46:56.032457+02
436|1662490633.685321|2022-09-06 20:57:13.685321+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50165289|2022-09-06 19:46:56.032457+02
437|1662490634.792398|2022-09-06 20:57:14.792398+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50292307|2022-09-06 19:46:56.032457+02
438|1662490635.886709|2022-09-06 20:57:15.886709+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50398294|2022-09-06 19:46:56.032457+02
439|1662490636.948126|2022-09-06 20:57:16.948126+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50503993|2022-09-06 19:46:56.032457+02
440|1662490638.045362|2022-09-06 20:57:18.045362+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50631825|2022-09-06 19:46:56.032457+02
441|1662490639.116998|2022-09-06 20:57:19.116998+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50738981|2022-09-06 19:46:56.032457+02
442|1662490640.210313|2022-09-06 20:57:20.210313+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50864958|2022-09-06 19:46:56.032457+02
443|1662490641.297194|2022-09-06 20:57:21.297194+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|50970823|2022-09-06 19:46:56.032457+02
444|1662490642.390820|2022-09-06 20:57:22.39082+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51076530|2022-09-06 19:46:56.032457+02
445|1662490643.486750|2022-09-06 20:57:23.48675+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51206259|2022-09-06 19:46:56.032457+02
446|1662490644.592733|2022-09-06 20:57:24.592733+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51312591|2022-09-06 19:46:56.032457+02
447|1662490645.679310|2022-09-06 20:57:25.67931+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51439633|2022-09-06 19:46:56.032457+02
448|1662490646.780372|2022-09-06 20:57:26.780372+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51545673|2022-09-06 19:46:56.032457+02
449|1662490647.856284|2022-09-06 20:57:27.856284+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51671162|2022-09-06 19:46:56.032457+02
450|1662490648.940361|2022-09-06 20:57:28.940361+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51777114|2022-09-06 19:46:56.032457+02
451|1662490650.010888|2022-09-06 20:57:30.010888+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51884052|2022-09-06 19:46:56.032457+02
452|1662490651.037438|2022-09-06 20:57:31.037438+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|51989879|2022-09-06 19:46:56.032457+02
453|1662490652.117004|2022-09-06 20:57:32.117004+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52116893|2022-09-06 19:46:56.032457+02
454|1662490653.190522|2022-09-06 20:57:33.190522+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52222760|2022-09-06 19:46:56.032457+02
455|1662490654.248315|2022-09-06 20:57:34.248315+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52330328|2022-09-06 19:46:56.032457+02
456|1662490655.350325|2022-09-06 20:57:35.350325+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52457554|2022-09-06 19:46:56.032457+02
457|1662490656.448894|2022-09-06 20:57:36.448894+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52562966|2022-09-06 19:46:56.032457+02
458|1662490657.532138|2022-09-06 20:57:37.532138+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52689010|2022-09-06 19:46:56.032457+02
459|1662490658.631058|2022-09-06 20:57:38.631058+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52796042|2022-09-06 19:46:56.032457+02
460|1662490659.711760|2022-09-06 20:57:39.71176+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|52922389|2022-09-06 19:46:56.032457+02
461|1662490660.765737|2022-09-06 20:57:40.765737+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53027456|2022-09-06 19:46:56.032457+02
462|1662490661.861385|2022-09-06 20:57:41.861385+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53133868|2022-09-06 19:46:56.032457+02
463|1662490662.953516|2022-09-06 20:57:42.953516+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53261820|2022-09-06 19:46:56.032457+02
464|1662490664.051834|2022-09-06 20:57:44.051834+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53367192|2022-09-06 19:46:56.032457+02
465|1662490665.138925|2022-09-06 20:57:45.138925+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53473234|2022-09-06 19:46:56.032457+02
466|1662490666.219600|2022-09-06 20:57:46.2196+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53603257|2022-09-06 19:46:56.032457+02
467|1662490667.321543|2022-09-06 20:57:47.321543+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53709158|2022-09-06 19:46:56.032457+02
468|1662490668.416491|2022-09-06 20:57:48.416491+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53836472|2022-09-06 19:46:56.032457+02
469|1662490669.522116|2022-09-06 20:57:49.522116+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|53943171|2022-09-06 19:46:56.032457+02
470|1662490670.583307|2022-09-06 20:57:50.583307+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54068659|2022-09-06 19:46:56.032457+02
471|1662490671.659250|2022-09-06 20:57:51.65925+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54174299|2022-09-06 19:46:56.032457+02
472|1662490672.725620|2022-09-06 20:57:52.72562+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54279286|2022-09-06 19:46:56.032457+02
473|1662490673.802189|2022-09-06 20:57:53.802189+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54407468|2022-09-06 19:46:56.032457+02
474|1662490674.911591|2022-09-06 20:57:54.911591+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54513251|2022-09-06 19:46:56.032457+02
475|1662490675.992457|2022-09-06 20:57:55.992457+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54618800|2022-09-06 19:46:56.032457+02
476|1662490677.080341|2022-09-06 20:57:57.080341+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54744726|2022-09-06 19:46:56.032457+02
477|1662490678.182620|2022-09-06 20:57:58.18262+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54849931|2022-09-06 19:46:56.032457+02
478|1662490679.286366|2022-09-06 20:57:59.286366+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|54975834|2022-09-06 19:46:56.032457+02
479|1662490680.408610|2022-09-06 20:58:00.40861+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55081653|2022-09-06 19:46:56.032457+02
480|1662490681.521457|2022-09-06 20:58:01.521457+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55208748|2022-09-06 19:46:56.032457+02
481|1662490682.633893|2022-09-06 20:58:02.633893+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55313607|2022-09-06 19:46:56.032457+02
482|1662490683.711980|2022-09-06 20:58:03.71198+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55440063|2022-09-06 19:46:56.032457+02
483|1662490684.803998|2022-09-06 20:58:04.803998+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55544674|2022-09-06 19:46:56.032457+02
484|1662490685.900025|2022-09-06 20:58:05.900025+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55672072|2022-09-06 19:46:56.032457+02
485|1662490686.983046|2022-09-06 20:58:06.983046+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55777326|2022-09-06 19:46:56.032457+02
486|1662490688.063384|2022-09-06 20:58:08.063384+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|55882886|2022-09-06 19:46:56.032457+02
487|1662490689.133255|2022-09-06 20:58:09.133255+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56009677|2022-09-06 19:46:56.032457+02
488|1662490690.213298|2022-09-06 20:58:10.213298+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56116014|2022-09-06 19:46:56.032457+02
489|1662490691.296112|2022-09-06 20:58:11.296112+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56222242|2022-09-06 19:46:56.032457+02
490|1662490692.378942|2022-09-06 20:58:12.378942+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56349116|2022-09-06 19:46:56.032457+02
491|1662490693.480978|2022-09-06 20:58:13.480978+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56454806|2022-09-06 19:46:56.032457+02
492|1662490694.584406|2022-09-06 20:58:14.584406+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56585220|2022-09-06 19:46:56.032457+02
493|1662490695.688911|2022-09-06 20:58:15.688911+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56695618|2022-09-06 19:46:56.032457+02
494|1662490696.770135|2022-09-06 20:58:16.770135+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56825022|2022-09-06 19:46:56.032457+02
495|1662490697.856066|2022-09-06 20:58:17.856066+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|56930079|2022-09-06 19:46:56.032457+02
496|1662490698.943726|2022-09-06 20:58:18.943726+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57035220|2022-09-06 19:46:56.032457+02
497|1662490699.992637|2022-09-06 20:58:19.992637+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57162013|2022-09-06 19:46:56.032457+02
498|1662490701.057385|2022-09-06 20:58:21.057385+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57267676|2022-09-06 19:46:56.032457+02
499|1662490702.160713|2022-09-06 20:58:22.160713+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57373237|2022-09-06 19:46:56.032457+02
500|1662490703.274666|2022-09-06 20:58:23.274666+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57503271|2022-09-06 19:46:56.032457+02
501|1662490704.377973|2022-09-06 20:58:24.377973+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57609694|2022-09-06 19:46:56.032457+02
502|1662490705.462065|2022-09-06 20:58:25.462065+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57736247|2022-09-06 19:46:56.032457+02
503|1662490706.557520|2022-09-06 20:58:26.55752+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57843076|2022-09-06 19:46:56.032457+02
504|1662490707.640369|2022-09-06 20:58:27.640369+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|57970215|2022-09-06 19:46:56.032457+02
505|1662490708.730534|2022-09-06 20:58:28.730534+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58075018|2022-09-06 19:46:56.032457+02
506|1662490709.822366|2022-09-06 20:58:29.822366+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58181406|2022-09-06 19:46:56.032457+02
507|1662490710.913815|2022-09-06 20:58:30.913815+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58307636|2022-09-06 19:46:56.032457+02
508|1662490712.006276|2022-09-06 20:58:32.006276+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58413396|2022-09-06 19:46:56.032457+02
509|1662490713.105859|2022-09-06 20:58:33.105859+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58538669|2022-09-06 19:46:56.032457+02
510|1662490714.173851|2022-09-06 20:58:34.173851+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58644307|2022-09-06 19:46:56.032457+02
511|1662490715.235629|2022-09-06 20:58:35.235629+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58749928|2022-09-06 19:46:56.032457+02
512|1662490716.341302|2022-09-06 20:58:36.341302+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58876223|2022-09-06 19:46:56.032457+02
513|1662490717.417349|2022-09-06 20:58:37.417349+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|58981638|2022-09-06 19:46:56.032457+02
514|1662490718.473416|2022-09-06 20:58:38.473416+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59086686|2022-09-06 19:46:56.032457+02
515|1662490719.540442|2022-09-06 20:58:39.540442+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59214099|2022-09-06 19:46:56.032457+02
516|1662490720.611482|2022-09-06 20:58:40.611482+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59319734|2022-09-06 19:46:56.032457+02
517|1662490721.705555|2022-09-06 20:58:41.705555+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59425683|2022-09-06 19:46:56.032457+02
518|1662490722.786607|2022-09-06 20:58:42.786607+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59551902|2022-09-06 19:46:56.032457+02
519|1662490723.890591|2022-09-06 20:58:43.890591+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59656722|2022-09-06 19:46:56.032457+02
520|1662490724.992297|2022-09-06 20:58:44.992297+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59783364|2022-09-06 19:46:56.032457+02
521|1662490726.095884|2022-09-06 20:58:46.095884+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|59888594|2022-09-06 19:46:56.032457+02
522|1662490727.184204|2022-09-06 20:58:47.184204+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60016261|2022-09-06 19:46:56.032457+02
523|1662490728.282647|2022-09-06 20:58:48.282647+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60121714|2022-09-06 19:46:56.032457+02
524|1662490729.366222|2022-09-06 20:58:49.366222+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60248749|2022-09-06 19:46:56.032457+02
525|1662490730.447807|2022-09-06 20:58:50.447807+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60356046|2022-09-06 19:46:56.032457+02
526|1662490731.528589|2022-09-06 20:58:51.528589+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60461996|2022-09-06 19:46:56.032457+02
527|1662490732.605192|2022-09-06 20:58:52.605192+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60587877|2022-09-06 19:46:56.032457+02
528|1662490733.676321|2022-09-06 20:58:53.676321+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60693346|2022-09-06 19:46:56.032457+02
529|1662490734.743307|2022-09-06 20:58:54.743307+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60800545|2022-09-06 19:46:56.032457+02
530|1662490735.828829|2022-09-06 20:58:55.828829+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|60926584|2022-09-06 19:46:56.032457+02
531|1662490736.916622|2022-09-06 20:58:56.916622+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61032453|2022-09-06 19:46:56.032457+02
532|1662490738.006727|2022-09-06 20:58:58.006727+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61139375|2022-09-06 19:46:56.032457+02
533|1662490739.116859|2022-09-06 20:58:59.116859+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61266197|2022-09-06 19:46:56.032457+02
534|1662490740.210586|2022-09-06 20:59:00.210586+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61371493|2022-09-06 19:46:56.032457+02
535|1662490741.315754|2022-09-06 20:59:01.315754+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61498950|2022-09-06 19:46:56.032457+02
536|1662490742.418666|2022-09-06 20:59:02.418666+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61604104|2022-09-06 19:46:56.032457+02
537|1662490743.507184|2022-09-06 20:59:03.507184+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61731690|2022-09-06 19:46:56.032457+02
538|1662490744.631989|2022-09-06 20:59:04.631989+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61837961|2022-09-06 19:46:56.032457+02
539|1662490745.727487|2022-09-06 20:59:05.727487+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|61964686|2022-09-06 19:46:56.032457+02
540|1662490746.793412|2022-09-06 20:59:06.793412+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62070943|2022-09-06 19:46:56.032457+02
541|1662490747.877569|2022-09-06 20:59:07.877569+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62175762|2022-09-06 19:46:56.032457+02
542|1662490748.960593|2022-09-06 20:59:08.960593+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62301802|2022-09-06 19:46:56.032457+02
543|1662490750.043374|2022-09-06 20:59:10.043374+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62405996|2022-09-06 19:46:56.032457+02
544|1662490751.124399|2022-09-06 20:59:11.124399+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62531574|2022-09-06 19:46:56.032457+02
545|1662490752.182542|2022-09-06 20:59:12.182542+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62636744|2022-09-06 19:46:56.032457+02
546|1662490753.257098|2022-09-06 20:59:13.257098+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62742159|2022-09-06 19:46:56.032457+02
547|1662490754.352644|2022-09-06 20:59:14.352644+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62870382|2022-09-06 19:46:56.032457+02
548|1662490755.424161|2022-09-06 20:59:15.424161+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|62976811|2022-09-06 19:46:56.032457+02
549|1662490756.512334|2022-09-06 20:59:16.512334+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63082633|2022-09-06 19:46:56.032457+02
