run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
550|1662490757.599696|2022-09-06 20:59:17.599696+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63209967|2022-09-06 19:46:56.032457+02
551|1662490758.672375|2022-09-06 20:59:18.672375+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63315340|2022-09-06 19:46:56.032457+02
552|1662490759.769741|2022-09-06 20:59:19.769741+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63421012|2022-09-06 19:46:56.032457+02
553|1662490760.862280|2022-09-06 20:59:20.86228+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63548523|2022-09-06 19:46:56.032457+02
554|1662490761.945977|2022-09-06 20:59:21.945977+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63655112|2022-09-06 19:46:56.032457+02
555|1662490763.023193|2022-09-06 20:59:23.023193+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63782121|2022-09-06 19:46:56.032457+02
556|1662490764.135826|2022-09-06 20:59:24.135826+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|63888117|2022-09-06 19:46:56.032457+02
557|1662490765.254656|2022-09-06 20:59:25.254656+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64016274|2022-09-06 19:46:56.032457+02
558|1662490766.313724|2022-09-06 20:59:26.313724+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64121714|2022-09-06 19:46:56.032457+02
559|1662490767.410924|2022-09-06 20:59:27.410924+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64228046|2022-09-06 19:46:56.032457+02
560|1662490768.501137|2022-09-06 20:59:28.501137+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64354589|2022-09-06 19:46:56.032457+02
561|1662490769.602690|2022-09-06 20:59:29.60269+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64460186|2022-09-06 19:46:56.032457+02
562|1662490770.688825|2022-09-06 20:59:30.688825+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64587670|2022-09-06 19:46:56.032457+02
563|1662490771.780332|2022-09-06 20:59:31.780332+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64693029|2022-09-06 19:46:56.032457+02
564|1662490772.889272|2022-09-06 20:59:32.889272+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64819495|2022-09-06 19:46:56.032457+02
565|1662490773.971578|2022-09-06 20:59:33.971578+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|64925455|2022-09-06 19:46:56.032457+02
566|1662490775.030289|2022-09-06 20:59:35.030289+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65030558|2022-09-06 19:46:56.032457+02
567|1662490776.118242|2022-09-06 20:59:36.118242+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65157659|2022-09-06 19:46:56.032457+02
568|1662490777.205387|2022-09-06 20:59:37.205387+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65262505|2022-09-06 19:46:56.032457+02
569|1662490778.247077|2022-09-06 20:59:38.247077+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65369384|2022-09-06 19:46:56.032457+02
570|1662490779.309286|2022-09-06 20:59:39.309286+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65495541|2022-09-06 19:46:56.032457+02
571|1662490780.396318|2022-09-06 20:59:40.396318+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65602396|2022-09-06 19:46:56.032457+02
572|1662490781.476278|2022-09-06 20:59:41.476278+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65709037|2022-09-06 19:46:56.032457+02
573|1662490782.525755|2022-09-06 20:59:42.525755+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65836817|2022-09-06 19:46:56.032457+02
574|1662490783.642704|2022-09-06 20:59:43.642704+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|65942146|2022-09-06 19:46:56.032457+02
575|1662490784.755504|2022-09-06 20:59:44.755504+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66068476|2022-09-06 19:46:56.032457+02
576|1662490785.867235|2022-09-06 20:59:45.867235+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66174397|2022-09-06 19:46:56.032457+02
577|1662490786.980332|2022-09-06 20:59:46.980332+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66301327|2022-09-06 19:46:56.032457+02
578|1662490788.064587|2022-09-06 20:59:48.064587+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66405848|2022-09-06 19:46:56.032457+02
579|1662490789.137724|2022-09-06 20:59:49.137724+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66513425|2022-09-06 19:46:56.032457+02
580|1662490790.198522|2022-09-06 20:59:50.198522+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66641327|2022-09-06 19:46:56.032457+02
581|1662490791.281182|2022-09-06 20:59:51.281182+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66747526|2022-09-06 19:46:56.032457+02
582|1662490792.345685|2022-09-06 20:59:52.345685+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66852977|2022-09-06 19:46:56.032457+02
583|1662490793.448760|2022-09-06 20:59:53.44876+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|66978814|2022-09-06 19:46:56.032457+02
584|1662490794.490660|2022-09-06 20:59:54.49066+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67084342|2022-09-06 19:46:56.032457+02
585|1662490795.545346|2022-09-06 20:59:55.545346+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67189999|2022-09-06 19:46:56.032457+02
586|1662490796.644361|2022-09-06 20:59:56.644361+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67316550|2022-09-06 19:46:56.032457+02
587|1662490797.734877|2022-09-06 20:59:57.734877+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67423060|2022-09-06 19:46:56.032457+02
588|1662490798.813622|2022-09-06 20:59:58.813622+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67528199|2022-09-06 19:46:56.032457+02
589|1662490799.931121|2022-09-06 20:59:59.931121+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67654860|2022-09-06 19:46:56.032457+02
590|1662490801.005352|2022-09-06 21:00:01.005352+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67760128|2022-09-06 19:46:56.032457+02
591|1662490802.038767|2022-09-06 21:00:02.038767+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67866165|2022-09-06 19:46:56.032457+02
592|1662490803.106537|2022-09-06 21:00:03.106537+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|67993626|2022-09-06 19:46:56.032457+02
593|1662490804.190561|2022-09-06 21:00:04.190561+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68100566|2022-09-06 19:46:56.032457+02
594|1662490805.278611|2022-09-06 21:00:05.278611+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68226870|2022-09-06 19:46:56.032457+02
595|1662490806.378082|2022-09-06 21:00:06.378082+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68332707|2022-09-06 19:46:56.032457+02
596|1662490807.474534|2022-09-06 21:00:07.474534+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68437324|2022-09-06 19:46:56.032457+02
597|1662490808.581884|2022-09-06 21:00:08.581884+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68566415|2022-09-06 19:46:56.032457+02
598|1662490809.662790|2022-09-06 21:00:09.66279+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68672048|2022-09-06 19:46:56.032457+02
599|1662490810.733607|2022-09-06 21:00:10.733607+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68798904|2022-09-06 19:46:56.032457+02
600|1662490811.790058|2022-09-06 21:00:11.790058+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|68905996|2022-09-06 19:46:56.032457+02
601|1662490812.858252|2022-09-06 21:00:12.858252+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69011531|2022-09-06 19:46:56.032457+02
602|1662490813.940605|2022-09-06 21:00:13.940605+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69138847|2022-09-06 19:46:56.032457+02
603|1662490814.971930|2022-09-06 21:00:14.97193+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69245300|2022-09-06 19:46:56.032457+02
604|1662490816.032706|2022-09-06 21:00:16.032706+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69352526|2022-09-06 19:46:56.032457+02
605|1662490817.116366|2022-09-06 21:00:17.116366+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69459152|2022-09-06 19:46:56.032457+02
606|1662490818.213773|2022-09-06 21:00:18.213773+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69586148|2022-09-06 19:46:56.032457+02
607|1662490819.295777|2022-09-06 21:00:19.295777+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69692011|2022-09-06 19:46:56.032457+02
608|1662490820.391850|2022-09-06 21:00:20.39185+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69819652|2022-09-06 19:46:56.032457+02
609|1662490821.476594|2022-09-06 21:00:21.476594+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|69924921|2022-09-06 19:46:56.032457+02
610|1662490822.562574|2022-09-06 21:00:22.562574+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70030718|2022-09-06 19:46:56.032457+02
611|1662490823.659630|2022-09-06 21:00:23.65963+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70157645|2022-09-06 19:46:56.032457+02
612|1662490824.738648|2022-09-06 21:00:24.738648+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70263689|2022-09-06 19:46:56.032457+02
613|1662490825.831924|2022-09-06 21:00:25.831924+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70392681|2022-09-06 19:46:56.032457+02
614|1662490826.934690|2022-09-06 21:00:26.93469+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70499858|2022-09-06 19:46:56.032457+02
615|1662490828.036319|2022-09-06 21:00:28.036319+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70625993|2022-09-06 19:46:56.032457+02
616|1662490829.147663|2022-09-06 21:00:29.147663+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70730917|2022-09-06 19:46:56.032457+02
617|1662490830.255319|2022-09-06 21:00:30.255319+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70856951|2022-09-06 19:46:56.032457+02
618|1662490831.346571|2022-09-06 21:00:31.346571+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|70962384|2022-09-06 19:46:56.032457+02
619|1662490832.453265|2022-09-06 21:00:32.453265+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71088653|2022-09-06 19:46:56.032457+02
620|1662490833.558967|2022-09-06 21:00:33.558967+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71193859|2022-09-06 19:46:56.032457+02
621|1662490834.652254|2022-09-06 21:00:34.652254+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71299038|2022-09-06 19:46:56.032457+02
622|1662490835.756530|2022-09-06 21:00:35.75653+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71427097|2022-09-06 19:46:56.032457+02
623|1662490836.828016|2022-09-06 21:00:36.828016+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71532453|2022-09-06 19:46:56.032457+02
624|1662490837.920566|2022-09-06 21:00:37.920566+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71658995|2022-09-06 19:46:56.032457+02
625|1662490839.009450|2022-09-06 21:00:39.00945+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71765511|2022-09-06 19:46:56.032457+02
626|1662490840.106847|2022-09-06 21:00:40.106847+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71893028|2022-09-06 19:46:56.032457+02
627|1662490841.170845|2022-09-06 21:00:41.170845+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|71999040|2022-09-06 19:46:56.032457+02
628|1662490842.234627|2022-09-06 21:00:42.234627+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72105231|2022-09-06 19:46:56.032457+02
629|1662490843.352329|2022-09-06 21:00:43.352329+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72231799|2022-09-06 19:46:56.032457+02
630|1662490844.438371|2022-09-06 21:00:44.438371+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72337768|2022-09-06 19:46:56.032457+02
631|1662490845.535138|2022-09-06 21:00:45.535138+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72442709|2022-09-06 19:46:56.032457+02
632|1662490846.643138|2022-09-06 21:00:46.643138+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72568928|2022-09-06 19:46:56.032457+02
633|1662490847.756716|2022-09-06 21:00:47.756716+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72694691|2022-09-06 19:46:56.032457+02
634|1662490848.837232|2022-09-06 21:00:48.837232+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72799999|2022-09-06 19:46:56.032457+02
635|1662490849.937932|2022-09-06 21:00:49.937932+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|72905827|2022-09-06 19:46:56.032457+02
636|1662490851.038911|2022-09-06 21:00:51.038911+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73031913|2022-09-06 19:46:56.032457+02
637|1662490852.146434|2022-09-06 21:00:52.146434+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73137808|2022-09-06 19:46:56.032457+02
638|1662490853.240986|2022-09-06 21:00:53.240986+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73266307|2022-09-06 19:46:56.032457+02
639|1662490854.305958|2022-09-06 21:00:54.305958+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73372750|2022-09-06 19:46:56.032457+02
640|1662490855.367872|2022-09-06 21:00:55.367872+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73478668|2022-09-06 19:46:56.032457+02
641|1662490856.431023|2022-09-06 21:00:56.431023+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73605656|2022-09-06 19:46:56.032457+02
642|1662490857.522113|2022-09-06 21:00:57.522113+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73712335|2022-09-06 19:46:56.032457+02
643|1662490858.615079|2022-09-06 21:00:58.615079+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73817391|2022-09-06 19:46:56.032457+02
644|1662490859.694654|2022-09-06 21:00:59.694654+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|73944716|2022-09-06 19:46:56.032457+02
645|1662490860.792483|2022-09-06 21:01:00.792483+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74051324|2022-09-06 19:46:56.032457+02
646|1662490861.885498|2022-09-06 21:01:01.885498+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74176839|2022-09-06 19:46:56.032457+02
647|1662490862.994986|2022-09-06 21:01:02.994986+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74281574|2022-09-06 19:46:56.032457+02
648|1662490864.102738|2022-09-06 21:01:04.102738+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74407397|2022-09-06 19:46:56.032457+02
649|1662490865.207137|2022-09-06 21:01:05.207137+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74512602|2022-09-06 19:46:56.032457+02
650|1662490866.306727|2022-09-06 21:01:06.306727+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74638781|2022-09-06 19:46:56.032457+02
651|1662490867.374546|2022-09-06 21:01:07.374546+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74744546|2022-09-06 19:46:56.032457+02
652|1662490868.465353|2022-09-06 21:01:08.465353+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74849830|2022-09-06 19:46:56.032457+02
653|1662490869.528516|2022-09-06 21:01:09.528516+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|74976415|2022-09-06 19:46:56.032457+02
654|1662490870.598761|2022-09-06 21:01:10.598761+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75082134|2022-09-06 19:46:56.032457+02
655|1662490871.706870|2022-09-06 21:01:11.70687+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75187937|2022-09-06 19:46:56.032457+02
656|1662490872.820952|2022-09-06 21:01:12.820952+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75315284|2022-09-06 19:46:56.032457+02
657|1662490873.898577|2022-09-06 21:01:13.898577+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75420906|2022-09-06 19:46:56.032457+02
658|1662490874.990962|2022-09-06 21:01:14.990962+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75547840|2022-09-06 19:46:56.032457+02
659|1662490876.083485|2022-09-06 21:01:16.083485+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75653534|2022-09-06 19:46:56.032457+02
660|1662490877.162157|2022-09-06 21:01:17.162157+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75780588|2022-09-06 19:46:56.032457+02
661|1662490878.251419|2022-09-06 21:01:18.251419+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75886134|2022-09-06 19:46:56.032457+02
662|1662490879.347150|2022-09-06 21:01:19.34715+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|75992396|2022-09-06 19:46:56.032457+02
663|1662490880.450190|2022-09-06 21:01:20.45019+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76120020|2022-09-06 19:46:56.032457+02
664|1662490881.571540|2022-09-06 21:01:21.57154+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76226603|2022-09-06 19:46:56.032457+02
665|1662490882.674262|2022-09-06 21:01:22.674262+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76353469|2022-09-06 19:46:56.032457+02
666|1662490883.747123|2022-09-06 21:01:23.747123+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76458854|2022-09-06 19:46:56.032457+02
667|1662490884.849998|2022-09-06 21:01:24.849998+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76585933|2022-09-06 19:46:56.032457+02
668|1662490885.940532|2022-09-06 21:01:25.940532+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76692268|2022-09-06 19:46:56.032457+02
669|1662490887.040506|2022-09-06 21:01:27.040506+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76820578|2022-09-06 19:46:56.032457+02
670|1662490888.127067|2022-09-06 21:01:28.127067+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|76926213|2022-09-06 19:46:56.032457+02
671|1662490889.204427|2022-09-06 21:01:29.204427+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77031894|2022-09-06 19:46:56.032457+02
672|1662490890.281127|2022-09-06 21:01:30.281127+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77159291|2022-09-06 19:46:56.032457+02
673|1662490891.377027|2022-09-06 21:01:31.377027+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77266059|2022-09-06 19:46:56.032457+02
674|1662490892.467309|2022-09-06 21:01:32.467309+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77393805|2022-09-06 19:46:56.032457+02
675|1662490893.579454|2022-09-06 21:01:33.579454+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77501371|2022-09-06 19:46:56.032457+02
676|1662490894.688006|2022-09-06 21:01:34.688006+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77628701|2022-09-06 19:46:56.032457+02
677|1662490895.751806|2022-09-06 21:01:35.751806+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77734852|2022-09-06 19:46:56.032457+02
678|1662490896.815943|2022-09-06 21:01:36.815943+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77841537|2022-09-06 19:46:56.032457+02
679|1662490897.891792|2022-09-06 21:01:37.891792+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|77968041|2022-09-06 19:46:56.032457+02
680|1662490898.947009|2022-09-06 21:01:38.947009+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78074093|2022-09-06 19:46:56.032457+02
681|1662490900.023302|2022-09-06 21:01:40.023302+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78180333|2022-09-06 19:46:56.032457+02
682|1662490901.088430|2022-09-06 21:01:41.08843+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78286340|2022-09-06 19:46:56.032457+02
683|1662490902.157005|2022-09-06 21:01:42.157005+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78413806|2022-09-06 19:46:56.032457+02
684|1662490903.215744|2022-09-06 21:01:43.215744+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78519532|2022-09-06 19:46:56.032457+02
685|1662490904.290857|2022-09-06 21:01:44.290857+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78627572|2022-09-06 19:46:56.032457+02
686|1662490905.388799|2022-09-06 21:01:45.388799+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78754094|2022-09-06 19:46:56.032457+02
687|1662490906.476376|2022-09-06 21:01:46.476376+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78859985|2022-09-06 19:46:56.032457+02
