run|epoch|ts|lsn|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|stats_reset
688|1662490907.581075|2022-09-06 21:01:47.581075+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|78986835|2022-09-06 19:46:56.032457+02
689|1662490908.656416|2022-09-06 21:01:48.656416+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79092024|2022-09-06 19:46:56.032457+02
690|1662490909.744788|2022-09-06 21:01:49.744788+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79198479|2022-09-06 19:46:56.032457+02
691|1662490910.818584|2022-09-06 21:01:50.818584+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79325157|2022-09-06 19:46:56.032457+02
692|1662490911.909886|2022-09-06 21:01:51.909886+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79433889|2022-09-06 19:46:56.032457+02
693|1662490913.028907|2022-09-06 21:01:53.028907+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79565304|2022-09-06 19:46:56.032457+02
694|1662490914.112001|2022-09-06 21:01:54.112001+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79671419|2022-09-06 19:46:56.032457+02
695|1662490915.232771|2022-09-06 21:01:55.232771+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79797834|2022-09-06 19:46:56.032457+02
696|1662490916.331447|2022-09-06 21:01:56.331447+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|79903172|2022-09-06 19:46:56.032457+02
697|1662490917.425086|2022-09-06 21:01:57.425086+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80030017|2022-09-06 19:46:56.032457+02
698|1662490918.492434|2022-09-06 21:01:58.492434+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80136358|2022-09-06 19:46:56.032457+02
699|1662490919.579407|2022-09-06 21:01:59.579407+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80241978|2022-09-06 19:46:56.032457+02
700|1662490920.642126|2022-09-06 21:02:00.642126+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80368518|2022-09-06 19:46:56.032457+02
701|1662490921.719697|2022-09-06 21:02:01.719697+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80474196|2022-09-06 19:46:56.032457+02
702|1662490922.805257|2022-09-06 21:02:02.805257+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80580225|2022-09-06 19:46:56.032457+02
703|1662490923.889995|2022-09-06 21:02:03.889995+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80706274|2022-09-06 19:46:56.032457+02
704|1662490924.989952|2022-09-06 21:02:04.989952+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80812906|2022-09-06 19:46:56.032457+02
705|1662490926.083994|2022-09-06 21:02:06.083994+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|80939158|2022-09-06 19:46:56.032457+02
706|1662490927.167943|2022-09-06 21:02:07.167943+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81045953|2022-09-06 19:46:56.032457+02
707|1662490928.235893|2022-09-06 21:02:08.235893+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81152973|2022-09-06 19:46:56.032457+02
708|1662490929.305286|2022-09-06 21:02:09.305286+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81279376|2022-09-06 19:46:56.032457+02
709|1662490930.380874|2022-09-06 21:02:10.380874+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81384968|2022-09-06 19:46:56.032457+02
710|1662490931.477616|2022-09-06 21:02:11.477616+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81491106|2022-09-06 19:46:56.032457+02
711|1662490932.547164|2022-09-06 21:02:12.547164+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81617671|2022-09-06 19:46:56.032457+02
712|1662490933.632421|2022-09-06 21:02:13.632421+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81722393|2022-09-06 19:46:56.032457+02
713|1662490934.731882|2022-09-06 21:02:14.731882+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81850411|2022-09-06 19:46:56.032457+02
714|1662490935.818810|2022-09-06 21:02:15.81881+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|81955334|2022-09-06 19:46:56.032457+02
715|1662490936.888537|2022-09-06 21:02:16.888537+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82060890|2022-09-06 19:46:56.032457+02
716|1662490937.989913|2022-09-06 21:02:17.989913+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82187215|2022-09-06 19:46:56.032457+02
717|1662490939.078649|2022-09-06 21:02:19.078649+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82292171|2022-09-06 19:46:56.032457+02
718|1662490940.170626|2022-09-06 21:02:20.170626+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82418728|2022-09-06 19:46:56.032457+02
719|1662490941.279696|2022-09-06 21:02:21.279696+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82524138|2022-09-06 19:46:56.032457+02
720|1662490942.363043|2022-09-06 21:02:22.363043+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82629612|2022-09-06 19:46:56.032457+02
721|1662490943.479760|2022-09-06 21:02:23.47976+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82757638|2022-09-06 19:46:56.032457+02
722|1662490944.570759|2022-09-06 21:02:24.570759+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82862353|2022-09-06 19:46:56.032457+02
723|1662490945.644172|2022-09-06 21:02:25.644172+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|82988047|2022-09-06 19:46:56.032457+02
724|1662490946.755981|2022-09-06 21:02:26.755981+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83093767|2022-09-06 19:46:56.032457+02
725|1662490947.866770|2022-09-06 21:02:27.86677+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83220494|2022-09-06 19:46:56.032457+02
726|1662490948.953677|2022-09-06 21:02:28.953677+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83325404|2022-09-06 19:46:56.032457+02
727|1662490950.050816|2022-09-06 21:02:30.050816+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83451612|2022-09-06 19:46:56.032457+02
728|1662490951.162119|2022-09-06 21:02:31.162119+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83556330|2022-09-06 19:46:56.032457+02
729|1662490952.256229|2022-09-06 21:02:32.256229+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83684157|2022-09-06 19:46:56.032457+02
730|1662490953.354437|2022-09-06 21:02:33.354437+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83789656|2022-09-06 19:46:56.032457+02
731|1662490954.435081|2022-09-06 21:02:34.435081+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|83896060|2022-09-06 19:46:56.032457+02
732|1662490955.533927|2022-09-06 21:02:35.533927+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84022951|2022-09-06 19:46:56.032457+02
733|1662490956.637319|2022-09-06 21:02:36.637319+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84128820|2022-09-06 19:46:56.032457+02
734|1662490957.714892|2022-09-06 21:02:37.714892+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84259915|2022-09-06 19:46:56.032457+02
735|1662490958.786951|2022-09-06 21:02:38.786951+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84365894|2022-09-06 19:46:56.032457+02
736|1662490959.883323|2022-09-06 21:02:39.883323+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84472080|2022-09-06 19:46:56.032457+02
737|1662490960.961472|2022-09-06 21:02:40.961472+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84598815|2022-09-06 19:46:56.032457+02
738|1662490962.015275|2022-09-06 21:02:42.015275+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84703415|2022-09-06 19:46:56.032457+02
739|1662490963.098417|2022-09-06 21:02:43.098417+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84808772|2022-09-06 19:46:56.032457+02
740|1662490964.179765|2022-09-06 21:02:44.179765+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|84935372|2022-09-06 19:46:56.032457+02
741|1662490965.260056|2022-09-06 21:02:45.260056+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85040399|2022-09-06 19:46:56.032457+02
742|1662490966.332505|2022-09-06 21:02:46.332505+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85146478|2022-09-06 19:46:56.032457+02
743|1662490967.435951|2022-09-06 21:02:47.435951+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85273038|2022-09-06 19:46:56.032457+02
744|1662490968.540540|2022-09-06 21:02:48.54054+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85378909|2022-09-06 19:46:56.032457+02
745|1662490969.628907|2022-09-06 21:02:49.628907+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85505665|2022-09-06 19:46:56.032457+02
746|1662490970.718212|2022-09-06 21:02:50.718212+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85612203|2022-09-06 19:46:56.032457+02
747|1662490971.823446|2022-09-06 21:02:51.823446+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85739133|2022-09-06 19:46:56.032457+02
748|1662490972.885741|2022-09-06 21:02:52.885741+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85843717|2022-09-06 19:46:56.032457+02
749|1662490973.960537|2022-09-06 21:02:53.960537+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|85948637|2022-09-06 19:46:56.032457+02
750|1662490975.049844|2022-09-06 21:02:55.049844+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86075300|2022-09-06 19:46:56.032457+02
751|1662490976.156149|2022-09-06 21:02:56.156149+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86181626|2022-09-06 19:46:56.032457+02
752|1662490977.275064|2022-09-06 21:02:57.275064+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86309225|2022-09-06 19:46:56.032457+02
753|1662490978.381102|2022-09-06 21:02:58.381102+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86414410|2022-09-06 19:46:56.032457+02
754|1662490979.462826|2022-09-06 21:02:59.462826+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86540498|2022-09-06 19:46:56.032457+02
755|1662490980.566335|2022-09-06 21:03:00.566335+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86645559|2022-09-06 19:46:56.032457+02
756|1662490981.662427|2022-09-06 21:03:01.662427+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86771596|2022-09-06 19:46:56.032457+02
757|1662490982.752358|2022-09-06 21:03:02.752358+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86877476|2022-09-06 19:46:56.032457+02
758|1662490983.844345|2022-09-06 21:03:03.844345+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|86983338|2022-09-06 19:46:56.032457+02
759|1662490984.957303|2022-09-06 21:03:04.957303+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87111097|2022-09-06 19:46:56.032457+02
760|1662490986.038508|2022-09-06 21:03:06.038508+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87217248|2022-09-06 19:46:56.032457+02
761|1662490987.127381|2022-09-06 21:03:07.127381+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87343272|2022-09-06 19:46:56.032457+02
762|1662490988.198251|2022-09-06 21:03:08.198251+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87448344|2022-09-06 19:46:56.032457+02
763|1662490989.271867|2022-09-06 21:03:09.271867+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87553490|2022-09-06 19:46:56.032457+02
764|1662490990.364574|2022-09-06 21:03:10.364574+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87680130|2022-09-06 19:46:56.032457+02
765|1662490991.471228|2022-09-06 21:03:11.471228+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87784547|2022-09-06 19:46:56.032457+02
766|1662490992.581812|2022-09-06 21:03:12.581812+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|87910511|2022-09-06 19:46:56.032457+02
767|1662490993.682537|2022-09-06 21:03:13.682537+02|3/53053730|4|2|2492167|2539|283851|168024|973|1135632|0|88015679|2022-09-06 19:46:56.032457+02
768|1662490994.782039|2022-09-06 21:03:14.782039+02|3/53053730|5|2|2492167|2539|283856|168024|973|1168901|0|88142647|2022-09-06 19:46:56.032457+02
769|1662490995.880780|2022-09-06 21:03:15.88078+02|3/53053730|5|2|2492167|2539|283867|168024|973|1168901|0|88248641|2022-09-06 19:46:56.032457+02
770|1662490996.977996|2022-09-06 21:03:16.977996+02|3/53053730|5|2|2492167|2539|283878|168024|973|1168901|0|88375277|2022-09-06 19:46:56.032457+02
771|1662490998.046229|2022-09-06 21:03:18.046229+02|3/530537E0|5|2|2492167|2539|283888|168024|973|1168901|0|88482014|2022-09-06 19:46:56.032457+02
772|1662490999.104132|2022-09-06 21:03:19.104132+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|88583759|2022-09-06 19:46:56.032457+02
773|1662491000.170199|2022-09-06 21:03:20.170199+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|88711203|2022-09-06 19:46:56.032457+02
774|1662491001.256184|2022-09-06 21:03:21.256184+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|88817483|2022-09-06 19:46:56.032457+02
775|1662491002.368600|2022-09-06 21:03:22.3686+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|88922029|2022-09-06 19:46:56.032457+02
776|1662491003.459363|2022-09-06 21:03:23.459363+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89048511|2022-09-06 19:46:56.032457+02
777|1662491004.550694|2022-09-06 21:03:24.550694+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89154130|2022-09-06 19:46:56.032457+02
778|1662491005.653210|2022-09-06 21:03:25.65321+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89279443|2022-09-06 19:46:56.032457+02
779|1662491006.756974|2022-09-06 21:03:26.756974+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89385985|2022-09-06 19:46:56.032457+02
780|1662491007.854680|2022-09-06 21:03:27.85468+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89512257|2022-09-06 19:46:56.032457+02
781|1662491008.932073|2022-09-06 21:03:28.932073+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89619321|2022-09-06 19:46:56.032457+02
782|1662491009.999010|2022-09-06 21:03:29.99901+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89724389|2022-09-06 19:46:56.032457+02
783|1662491011.082043|2022-09-06 21:03:31.082043+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89850126|2022-09-06 19:46:56.032457+02
784|1662491012.196178|2022-09-06 21:03:32.196178+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|89955990|2022-09-06 19:46:56.032457+02
785|1662491013.293987|2022-09-06 21:03:33.293987+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90082644|2022-09-06 19:46:56.032457+02
786|1662491014.404827|2022-09-06 21:03:34.404827+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90187303|2022-09-06 19:46:56.032457+02
787|1662491015.480686|2022-09-06 21:03:35.480686+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90313363|2022-09-06 19:46:56.032457+02
788|1662491016.555247|2022-09-06 21:03:36.555247+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90419100|2022-09-06 19:46:56.032457+02
789|1662491017.656822|2022-09-06 21:03:37.656822+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90524960|2022-09-06 19:46:56.032457+02
790|1662491018.759720|2022-09-06 21:03:38.75972+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90652036|2022-09-06 19:46:56.032457+02
791|1662491019.843457|2022-09-06 21:03:39.843457+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90757203|2022-09-06 19:46:56.032457+02
792|1662491020.936152|2022-09-06 21:03:40.936152+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90884231|2022-09-06 19:46:56.032457+02
793|1662491022.022042|2022-09-06 21:03:42.022042+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|90990096|2022-09-06 19:46:56.032457+02
794|1662491023.087593|2022-09-06 21:03:43.087593+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91096504|2022-09-06 19:46:56.032457+02
795|1662491024.175228|2022-09-06 21:03:44.175228+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91222891|2022-09-06 19:46:56.032457+02
796|1662491025.269601|2022-09-06 21:03:45.269601+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91328140|2022-09-06 19:46:56.032457+02
797|1662491026.359529|2022-09-06 21:03:46.359529+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91455719|2022-09-06 19:46:56.032457+02
798|1662491027.447056|2022-09-06 21:03:47.447056+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91565392|2022-09-06 19:46:56.032457+02
799|1662491028.549530|2022-09-06 21:03:48.54953+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91691758|2022-09-06 19:46:56.032457+02
800|1662491029.624407|2022-09-06 21:03:49.624407+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91798180|2022-09-06 19:46:56.032457+02
801|1662491030.703024|2022-09-06 21:03:50.703024+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|91904030|2022-09-06 19:46:56.032457+02
802|1662491031.802170|2022-09-06 21:03:51.80217+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92030781|2022-09-06 19:46:56.032457+02
803|1662491032.929335|2022-09-06 21:03:52.929335+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92136098|2022-09-06 19:46:56.032457+02
804|1662491034.028860|2022-09-06 21:03:54.02886+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92262382|2022-09-06 19:46:56.032457+02
805|1662491035.103890|2022-09-06 21:03:55.10389+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92368465|2022-09-06 19:46:56.032457+02
806|1662491036.198194|2022-09-06 21:03:56.198194+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92476603|2022-09-06 19:46:56.032457+02
807|1662491037.292589|2022-09-06 21:03:57.292589+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92605002|2022-09-06 19:46:56.032457+02
808|1662491038.385837|2022-09-06 21:03:58.385837+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92711445|2022-09-06 19:46:56.032457+02
809|1662491039.474876|2022-09-06 21:03:59.474876+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92838314|2022-09-06 19:46:56.032457+02
810|1662491040.569082|2022-09-06 21:04:00.569082+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|92944236|2022-09-06 19:46:56.032457+02
811|1662491041.661119|2022-09-06 21:04:01.661119+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93070344|2022-09-06 19:46:56.032457+02
812|1662491042.757642|2022-09-06 21:04:02.757642+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93179162|2022-09-06 19:46:56.032457+02
813|1662491043.851891|2022-09-06 21:04:03.851891+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93305551|2022-09-06 19:46:56.032457+02
814|1662491044.945383|2022-09-06 21:04:04.945383+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93411557|2022-09-06 19:46:56.032457+02
815|1662491046.050764|2022-09-06 21:04:06.050764+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93518269|2022-09-06 19:46:56.032457+02
816|1662491047.119328|2022-09-06 21:04:07.119328+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93645352|2022-09-06 19:46:56.032457+02
817|1662491048.195593|2022-09-06 21:04:08.195593+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93751443|2022-09-06 19:46:56.032457+02
818|1662491049.298591|2022-09-06 21:04:09.298591+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93878771|2022-09-06 19:46:56.032457+02
819|1662491050.404740|2022-09-06 21:04:10.40474+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|93984219|2022-09-06 19:46:56.032457+02
820|1662491051.484794|2022-09-06 21:04:11.484794+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94089492|2022-09-06 19:46:56.032457+02
821|1662491052.564119|2022-09-06 21:04:12.564119+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94216835|2022-09-06 19:46:56.032457+02
822|1662491053.661616|2022-09-06 21:04:13.661616+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94322264|2022-09-06 19:46:56.032457+02
823|1662491054.747359|2022-09-06 21:04:14.747359+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94452456|2022-09-06 19:46:56.032457+02
824|1662491055.864268|2022-09-06 21:04:15.864268+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94558695|2022-09-06 19:46:56.032457+02
825|1662491056.962373|2022-09-06 21:04:16.962373+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94685366|2022-09-06 19:46:56.032457+02
826|1662491058.065168|2022-09-06 21:04:18.065168+02|3/53053818|5|2|2495875|2552|283888|168024|973|1168901|0|94791050|2022-09-06 19:46:56.032457+02
