1662751667;1662752808;stripe;default;5000;init;1140.941191;64400490768
1662752808;1662752808;stripe;default;5000;vacuum;0.116235;2625096
1662757433;1662758571;stripe;no-fpw;5000;init;1138.183977;64398145352
1662758571;1662758571;stripe;no-fpw;5000;vacuum;0.129390;727936
1662763196;1662764223;stripe;no-fpw-tuned;5000;init;1027.199673;64398144480
1662764223;1662764223;stripe;no-fpw-tuned;5000;vacuum;0.111398;728808
1662768848;1662770295;raid10;default;5000;init;1446.821852;64400493304
1662770295;1662770295;raid10;default;5000;vacuum;0.116585;2622560
1662774920;1662776392;raid10;no-fpw;5000;init;1472.344747;64398148392
1662776392;1662776392;raid10;no-fpw;5000;vacuum;0.112660;733088
1662781016;1662782265;raid10;no-fpw-tuned;5000;init;1248.903920;64398145656
1662782265;1662782265;raid10;no-fpw-tuned;5000;vacuum;0.108493;727632
1662786890;1662788242;raidz1;default;5000;init;1351.166863;64400492024
1662788242;1662788242;raidz1;default;5000;vacuum;0.124459;2623840
1662792866;1662794201;raidz1;no-fpw;5000;init;1334.725401;64398146784
1662794201;1662794201;raidz1;no-fpw;5000;vacuum;0.113985;734696
1662798825;1662799968;raidz1;no-fpw-tuned;5000;init;1142.703186;64398145080
1662799968;1662799968;raidz1;no-fpw-tuned;5000;vacuum;0.116162;728208
1662804593;1662806087;raidz2;default;5000;init;1494.099267;64400493496
1662806087;1662806087;raidz2;default;5000;vacuum;0.118309;2622368
1662810711;1662812201;raidz2;no-fpw;5000;init;1489.647292;64398148392
1662812201;1662812201;raidz2;no-fpw;5000;vacuum;0.113258;733088
1662816826;1662818047;raidz2;no-fpw-tuned;5000;init;1221.605435;64398145464
1662818047;1662818047;raidz2;no-fpw-tuned;5000;vacuum;0.124834;727824
1662822672;1662824449;raidz3;default;5000;init;1776.469213;64400496880
1662824449;1662824449;raidz3;default;5000;vacuum;0.118795;2692712
1662829073;1662830915;raidz3;no-fpw;5000;init;1842.135578;64398149464
1662830915;1662830915;raidz3;no-fpw;5000;vacuum;0.133777;732016
1662835540;1662837071;raidz3;no-fpw-tuned;5000;init;1531.297732;64398147344
1662837071;1662837071;raidz3;no-fpw-tuned;5000;vacuum;0.127439;734136
1662841696;1662844275;mirror;default;5000;init;2578.920023;64400509808
1662844275;1662844275;mirror;default;5000;vacuum;0.140276;2622440
1662848899;1662851518;mirror;no-fpw;5000;init;2618.326777;64398156488
1662851518;1662851518;mirror;no-fpw;5000;vacuum;0.112563;733184
1662856143;1662858489;mirror;no-fpw-tuned;5000;init;2346.696124;64398152864
1662858489;1662858489;mirror;no-fpw-tuned;5000;vacuum;0.123769;728616
