1662752808;1662753709;stripe;default;5000;ro;22720.307177;900.424379;3592
1662753769;1662757369;stripe;default;5000;rw;3063.744318;3600.295390;107639348904
1662758571;1662759471;stripe;no-fpw;5000;ro;22762.965002;900.440155;8088
1662759532;1662763132;stripe;no-fpw;5000;rw;3964.241631;3600.349944;4764835904
1662764223;1662765123;stripe;no-fpw-tuned;5000;ro;22627.519182;900.431011;7216
1662765184;1662768784;stripe;no-fpw-tuned;5000;rw;3917.347256;3600.405685;4717309792
1662770295;1662771196;raid10;default;5000;ro;22646.739698;900.437492;6072
1662771256;1662774856;raid10;default;5000;rw;1932.731613;3600.249736;77655017816
1662776392;1662777292;raid10;no-fpw;5000;ro;22526.165727;900.388145;2960
1662777352;1662780953;raid10;no-fpw;5000;rw;2428.180708;3600.246039;3113428736
1662782265;1662783166;raid10;no-fpw-tuned;5000;ro;22585.293735;900.419131;8360
1662783226;1662786827;raid10;no-fpw-tuned;5000;rw;2369.532017;3600.303820;3047320536
1662788242;1662789142;raidz1;default;5000;ro;21616.829182;900.403231;4792
1662789202;1662792802;raidz1;default;5000;rw;1967.374362;3600.199980;78702597568
1662794201;1662795101;raidz1;no-fpw;5000;ro;21766.795996;900.412334;1352
1662795161;1662798762;raidz1;no-fpw;5000;rw;2554.782188;3600.305936;3255853648
1662799968;1662800868;raidz1;no-fpw-tuned;5000;ro;21785.014025;900.405460;7816
1662800929;1662804529;raidz1;no-fpw-tuned;5000;rw;2470.440005;3600.253326;3161097440
1662806087;1662806988;raidz2;default;5000;ro;21644.839059;900.407455;6264
1662807048;1662810648;raidz2;default;5000;rw;1760.220941;3600.202632;72432264504
1662812201;1662813102;raidz2;no-fpw;5000;ro;21855.781127;900.424732;2960
1662813162;1662816762;raidz2;no-fpw;5000;rw;2270.018427;3600.261804;2933557016
1662818047;1662818948;raidz2;no-fpw-tuned;5000;ro;21795.650278;900.415073;8224
1662819008;1662822609;raidz2;no-fpw-tuned;5000;rw;2140.989445;3600.210464;2785636376
1662824449;1662825349;raidz3;default;5000;ro;21682.030991;900.431481;2568
1662825409;1662829009;raidz3;default;5000;rw;1518.867747;3600.168714;64746798464
1662830915;1662831816;raidz3;no-fpw;5000;ro;21808.302218;900.414373;4032
1662831876;1662835476;raidz3;no-fpw;5000;rw;1946.261029;3600.218773;2559558408
1662837071;1662837972;raidz3;no-fpw-tuned;5000;ro;21661.909827;900.419407;1912
1662838032;1662841632;raidz3;no-fpw-tuned;5000;rw;1814.994797;3600.228558;2404026264
1662844275;1662845175;mirror;default;5000;ro;22983.003715;900.442516;6192
1662845235;1662848835;mirror;default;5000;rw;888.768469;3600.154734;42068153328
1662851518;1662852418;mirror;no-fpw;5000;ro;23043.510563;900.442033;2864
1662852478;1662856079;mirror;no-fpw;5000;rw;1207.049876;3600.181798;1658814968
1662858489;1662859390;mirror;no-fpw-tuned;5000;ro;23080.351605;900.442586;7408
1662859450;1662863050;mirror;no-fpw-tuned;5000;rw;1076.960552;3600.165947;1492782984
