run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
120|1662808791.616519|2022-09-10 13:19:51.616519+02|16384|test|33|449166017|0|435675|1852120937|467325791|456872410|17485602|7484420|0|0|1|200417280|0|||0|0|32704479.714|10481476.795|766185.831|2105|0|0|0|
121|1662808792.631732|2022-09-10 13:19:52.631732+02|16384|test|33|449209174|0|436121|1852609233|467414815|456958928|17528755|7527573|0|0|1|200417280|0|||0|0|32736496.419|10505641.429|770866.942|2107|0|0|0|
122|1662808793.647441|2022-09-10 13:19:53.647441+02|16384|test|33|449270005|0|436259|1853296491|467540127|457080794|17589582|7588400|0|0|1|200417280|0|||0|0|32768511.924|10527489.618|776951.381|2109|0|0|0|
123|1662808794.662440|2022-09-10 13:19:54.66244+02|16384|test|33|449330559|0|436692|1853980384|467664796|457202106|17650132|7648950|0|0|1|200417280|0|||0|0|32800526.912|10549371.502|783024.558|2111|0|0|0|
124|1662808795.677219|2022-09-10 13:19:55.677219+02|16384|test|33|449390807|0|437287|1854661887|467788817|457322806|17710376|7709194|0|0|1|200417280|0|||0|0|32832542.799|10571331.338|789047.865|2113|0|0|0|
125|1662808796.689171|2022-09-10 13:19:56.689171+02|16384|test|33|449450599|0|437676|1855335798|467911718|457442594|17770164|7768982|0|0|1|200417280|0|||0|0|32864555.709|10593213.362|795122.581|2115|0|0|0|
126|1662808797.704569|2022-09-10 13:19:57.704569+02|16384|test|33|449499933|0|438041|1855880783|468010000|457538376|17817998|7818312|0|0|1|200417280|0|||0|0|32899132.389|10618718.3|800551.641|2117|0|0|0|
127|1662808798.720147|2022-09-10 13:19:58.720147+02|16384|test|33|449562911|0|438428|1856597205|468142594|457667626|17878461|7881286|0|0|1|200417280|0|||0|0|32932259.201|10641346.663|806838.097|2119|0|0|0|
128|1662808799.735814|2022-09-10 13:19:59.735814+02|16384|test|33|449622048|0|438717|1857245970|468259867|457782044|17941601|7938397|0|0|1|200417280|0|||0|0|32963436.743|10662586.828|812797.559|2121|0|0|0|
129|1662808800.751450|2022-09-10 13:20:00.75145+02|16384|test|33|449689198|0|439117|1858021850|468401735|457920608|18008747|8007565|0|0|1|200417280|0|||0|0|32998864.756|10686777.811|819528.903|2123|0|0|0|
130|1662808801.766924|2022-09-10 13:20:01.766924+02|16384|test|33|449750457|0|439579|1858685613|468527288|458043330|18070002|8062931|0|0|1|200417280|0|||0|0|33031119.221|10708760.8|825686.471|2125|0|0|0|
131|1662808802.781850|2022-09-10 13:20:02.78185+02|16384|test|33|449802326|0|439923|1859262402|468630513|458144194|18121867|8115696|0|0|1|200417280|0|||0|0|33064177.851|10732320.259|831370.213|2127|0|0|0|
132|1662808803.797496|2022-09-10 13:20:03.797496+02|16384|test|33|449862504|0|440466|1859935782|468749349|458260332|18180183|8178936|0|0|1|200417280|0|||0|0|33096195.393|10754255.34|837413.302|2129|0|0|0|
133|1662808804.812482|2022-09-10 13:20:04.812482+02|16384|test|33|449923016|0|440811|1860647199|468880900|458389060|18242549|8241367|0|0|1|200417280|0|||0|0|33128211.625|10776113.019|843503.893|2131|0|0|0|
134|1662808805.827967|2022-09-10 13:20:05.827967+02|16384|test|33|449981319|0|441257|1861300829|469000182|458505870|18300848|8299666|0|0|1|200417280|0|||0|0|33159227.261|10797342.351|849367.232|2133|0|0|0|
135|1662808806.841978|2022-09-10 13:20:06.841978+02|16384|test|33|450043908|0|441707|1862002194|469128115|458631252|18363433|8362251|0|0|1|200417280|0|||0|0|33192243.187|10819880.889|855644.513|2135|0|0|0|
136|1662808807.852774|2022-09-10 13:20:07.852774+02|16384|test|33|450086188|0|442029|1862475629|469214573|458716016|18405709|8404527|0|0|1|200417280|0|||0|0|33223257.954|10843239.502|860230.276|2137|0|0|0|
137|1662808808.864514|2022-09-10 13:20:08.864514+02|16384|test|33|450146156|0|442530|1863146473|469337066|458836156|18465673|8464491|0|0|1|200417280|0|||0|0|33255272.066|10865243.886|866220.277|2139|0|0|0|
138|1662808809.879280|2022-09-10 13:20:09.87928+02|16384|test|33|450208707|0|442993|1863845465|469464733|458961462|18528220|8527038|0|0|1|200417280|0|||0|0|33288289.067|10887814.856|872472.173|2141|0|0|0|
139|1662808810.894443|2022-09-10 13:20:10.894443+02|16384|test|33|450269557|0|443041|1864525228|469588932|459083366|18589066|8587884|0|0|1|200417280|0|||0|0|33320306.204|10909634.236|878574.289|2143|0|0|0|
140|1662808811.909991|2022-09-10 13:20:11.909991+02|16384|test|33|450329997|0|443605|1865200381|469712165|459204450|18649502|8648320|0|0|1|200417280|0|||0|0|33352321.939|10931558.34|884613.294|2145|0|0|0|
141|1662808812.925243|2022-09-10 13:20:12.925243+02|16384|test|33|450380213|0|443890|1865760995|469814553|459305086|18699714|8698532|0|0|1|200417280|0|||0|0|33384339.354|10954437.087|890100.596|2147|0|0|0|
142|1662808813.940262|2022-09-10 13:20:13.940262+02|16384|test|33|450440985|0|444195|1866439412|469938447|459426834|18760482|8759300|0|0|1|200417280|0|||0|0|33416356.05|10976266.992|896210.134|2149|0|0|0|
143|1662808814.956246|2022-09-10 13:20:14.956246+02|16384|test|33|450501738|0|444819|1867117357|470062117|459548544|18821231|8820049|0|0|1|200417280|0|||0|0|33448372.099|10998112.785|902308.004|2151|0|0|0|
144|1662808815.971404|2022-09-10 13:20:15.971404+02|16384|test|33|450562915|0|445101|1867799030|470186687|459671102|18882404|8881222|0|0|1|200417280|0|||0|0|33480387.875|11019877.018|908454.604|2153|0|0|0|
145|1662808816.985992|2022-09-10 13:20:16.985992+02|16384|test|33|450620030|0|445465|1868433275|470302819|459785536|18937632|8938333|0|0|1|200417280|0|||0|0|33510405.735|11040295.471|914212.328|2155|0|0|0|
146|1662808818.000159|2022-09-10 13:20:18.000159+02|16384|test|33|450667715|0|445654|1868966619|470399846|459881110|18987196|8986014|0|0|1|200417280|0|||0|0|33544421.428|11065558.153|919476.943|2157|0|0|0|
147|1662808819.015639|2022-09-10 13:20:19.015639+02|16384|test|33|450728371|0|446136|1869641323|470523081|460002626|19047848|9046666|0|0|1|200417280|0|||0|0|33576436.543|11087357.218|925609.975|2159|0|0|0|
148|1662808820.031021|2022-09-10 13:20:20.031021+02|16384|test|33|450786501|0|446438|1870287950|470641247|460119090|19105974|9104792|0|0|1|200417280|0|||0|0|33607454.445|11108501.834|931532.751|2161|0|0|0|
149|1662808821.045907|2022-09-10 13:20:21.045907+02|16384|test|33|450849083|0|446849|1870984397|470768413|460244458|19168552|9167370|0|0|1|200417280|0|||0|0|33640471.949|11130972.083|937871.759|2163|0|0|0|
150|1662808822.060733|2022-09-10 13:20:22.060733+02|16384|test|33|450909676|0|447421|1871658813|470891447|460365848|19229141|9227959|0|0|1|200417280|0|||0|0|33672487.045|11152799.93|943987.99|2165|0|0|0|
151|1662808823.076744|2022-09-10 13:20:23.076744+02|16384|test|33|450959371|0|447804|1872209671|470992341|460465442|19277310|9277650|0|0|1|200417280|0|||0|0|33704504.144|11175769.915|949406.781|2167|0|0|0|
152|1662808824.091754|2022-09-10 13:20:24.091754+02|16384|test|33|451020392|0|448208|1872889509|471116214|460587688|19339849|9338667|0|0|1|200417280|0|||0|0|33736516.871|11197559.84|955539.981|2169|0|0|0|
153|1662808825.107258|2022-09-10 13:20:25.107258+02|16384|test|33|451081564|0|448359|1873566707|471240314|460710236|19399093|9399835|0|0|1|200417280|0|||0|0|33768534.297|11219294.439|961711.34|2171|0|0|0|
154|1662808826.122130|2022-09-10 13:20:26.12213+02|16384|test|33|451142395|0|448733|1874233104|471359900|460828360|19461844|9460662|0|0|1|200417280|0|||0|0|33800548.973|11241063.91|967868.101|2173|0|0|0|
155|1662808827.136498|2022-09-10 13:20:27.136498+02|16384|test|33|451202759|0|449409|1874915591|471486151|460953034|19522204|9521022|0|0|1|200417280|0|||0|0|33832565.272|11262924.086|973973.066|2175|0|0|0|
156|1662808828.151326|2022-09-10 13:20:28.151326+02|16384|test|33|451307347|0|449798|1876076254|471697993|461162414|19626788|9625606|0|0|1|200417280|0|||0|0|33896592.945|11308475.462|985098.093|2177|0|0|0|
157|1662808829.166959|2022-09-10 13:20:29.166959+02|16384|test|33|451368145|0|450223|1876750877|471821197|461284214|19687582|9686400|0|0|1|200417280|0|||0|0|33928608.841|11330279.009|991229.415|2179|0|0|0|
158|1662808830.181814|2022-09-10 13:20:30.181814+02|16384|test|33|451428521|0|450674|1877421368|471943623|461405170|19747954|9746772|0|0|1|200417280|0|||0|0|33960623.526|11352126.577|997337.431|2181|0|0|0|
159|1662808831.196552|2022-09-10 13:20:31.196552+02|16384|test|33|451489008|0|450985|1878092396|472066144|461526348|19808437|9807255|0|0|1|200417280|0|||0|0|33992641.095|11373928.916|1003473.944|2183|0|0|0|
160|1662808832.211528|2022-09-10 13:20:32.211528+02|16384|test|33|451489012|0|450985|1878092851|472066358|461526560|19808437|9807255|0|0|1|200417280|0|||0|0|33992649.48|11373932.27|1003473.944|2185|0|0|0|
161|1662808833.226051|2022-09-10 13:20:33.226051+02|16384|test|33|451604676|0|451918|1879362012|472296570|461754336|19922250|9922915|0|0|1|200417280|0|||0|0|34059013.273|11420277.871|1015453.566|2187|0|0|0|
162|1662808834.241498|2022-09-10 13:20:34.241498+02|16384|test|33|451665375|0|452143|1880048050|472423230|461879694|19984792|9983610|0|0|1|200417280|0|||0|0|34091026.167|11442078.638|1021588.13|2189|0|0|0|
163|1662808835.256822|2022-09-10 13:20:35.256822+02|16384|test|33|451725814|0|452493|1880706402|472541685|461996900|20045227|10044045|0|0|1|200417280|0|||0|0|34123042.182|11463916.885|1027704.905|2191|0|0|0|
164|1662808836.272055|2022-09-10 13:20:36.272055+02|16384|test|33|451784514|0|453002|1881357884|472660596|462114592|20103923|10102741|0|0|1|200417280|0|||0|0|34154056.692|11485017.761|1033663.52|2193|0|0|0|
165|1662808837.287404|2022-09-10 13:20:37.287404+02|16384|test|33|451839259|0|453369|1881959724|472771824|462224684|20158664|10155850|0|0|1|200417280|0|||0|0|34187093.893|11508460.813|1039426.237|2195|0|0|0|
166|1662808838.301745|2022-09-10 13:20:38.301745+02|16384|test|33|451889116|0|453736|1882522889|472876156|462327992|20208517|10205710|0|0|1|200417280|0|||0|0|34218108.129|11530821.648|1044604.132|2197|0|0|0|
167|1662808839.316855|2022-09-10 13:20:39.316855+02|16384|test|33|451951517|0|454046|1883221515|473002427|462452998|20270914|10269732|0|0|1|200417280|0|||0|0|34251124.077|11553379.474|1050875.807|2199|0|0|0|
168|1662808840.331883|2022-09-10 13:20:40.331883+02|16384|test|33|452012487|0|454430|1883887549|473125841|462575142|20330020|10328812|0|0|1|200417280|0|||0|0|34283142.177|11575225.812|1056969.393|2201|0|0|0|
169|1662808841.347157|2022-09-10 13:20:41.347157+02|16384|test|34|452072774|0|454775|1884565081|473247848|462695920|20392163|10390981|0|0|1|200417280|0|||0|0|34315159.93|11597144.939|1063016.309|2203|0|0|0|
170|1662808842.362079|2022-09-10 13:20:42.362079+02|16384|test|34|452127559|0|455320|1885158926|473355335|462802346|20443575|10445762|0|0|1|200417280|0|||0|0|34347328.859|11619801.818|1068674.368|2205|0|0|0|
171|1662808843.376774|2022-09-10 13:20:43.376774+02|16384|test|34|452174368|0|455782|1885672191|473447570|462893730|20492285|10492567|0|0|1|200417280|0|||0|0|34379739.537|11643901.051|1073663.969|2207|0|0|0|
172|1662808844.391907|2022-09-10 13:20:44.391907+02|16384|test|34|452237434|0|455782|1886376751|473580721|463025852|20552964|10553702|0|0|1|200417280|0|||0|0|34413309.858|11666782.399|1080077.168|2209|0|0|0|
173|1662808845.407487|2022-09-10 13:20:45.407487+02|16384|test|34|452294812|0|456210|1887012689|473692173|463137130|20614185|10613003|0|0|1|200417280|0|||0|0|34444329.481|11688189.309|1085821.088|2211|0|0|0|
174|1662808846.422341|2022-09-10 13:20:46.422341+02|16384|test|34|452354680|0|456574|1887670552|473812294|463257178|20672246|10671039|0|0|1|200417280|0|||0|0|34477348.649|11711018.11|1091954.038|2213|0|0|0|
175|1662808847.437607|2022-09-10 13:20:47.437607+02|16384|test|34|452412125|0|456978|1888347016|473932919|463376550|20731490|10730308|0|0|1|200417280|0|||0|0|34509387.177|11733035.55|1097962.679|2215|0|0|0|
176|1662808848.452064|2022-09-10 13:20:48.452064+02|16384|test|34|452453541|0|457242|1888811810|474016247|463459586|20772902|10771720|0|0|1|200417280|0|||0|0|34541402.917|11757485.456|1102507.113|2217|0|0|0|
177|1662808849.467755|2022-09-10 13:20:49.467755+02|16384|test|33|452511881|0|457545|1890123569|474134175|463573446|20831230|10828169|0|0|1|200417280|0|||0|0|34572959.889|11779124.853|1108462.506|2219|0|0|0|
178|1662808850.482860|2022-09-10 13:20:50.48286+02|16384|test|33|452578396|0|458090|1890897067|474272685|463710520|20897741|10896569|0|0|1|200417280|0|||0|0|34608129.57|11803090.704|1115194.457|2221|0|0|0|
179|1662808851.498865|2022-09-10 13:20:51.498865+02|16384|test|33|452636741|0|458533|1891555404|474390633|463827414|20956082|10954910|0|0|1|200417280|0|||0|0|34639489.276|11824491.063|1121181.061|2223|0|0|0|
180|1662808852.513264|2022-09-10 13:20:52.513264+02|16384|test|33|452699539|0|458978|1892249549|474517384|463953214|21014922|11015711|0|0|1|200417280|0|||0|0|34671757.587|11845973.792|1127676.482|2225|0|0|0|
181|1662808853.528594|2022-09-10 13:20:53.528594+02|16384|test|33|452750472|0|459064|1892817487|474620218|464055284|21067812|11065181|0|0|1|200417280|0|||0|0|34705775.066|11870960.263|1133091.137|2227|0|0|0|
182|1662808854.543986|2022-09-10 13:20:54.543986+02|16384|test|33|452810041|0|459508|1893474147|474736574|464170906|21129370|11124363|0|0|1|200417280|0|||0|0|34737790.465|11892945.842|1139110.424|2229|0|0|0|
183|1662808855.559108|2022-09-10 13:20:55.559108+02|16384|test|33|452870313|0|459814|1894174315|474861772|464295374|21187756|11188466|0|0|1|200417280|0|||0|0|34769808.619|11914863.679|1145166.745|2231|0|0|0|
184|1662808856.574889|2022-09-10 13:20:56.574889+02|16384|test|33|452931847|0|460278|1894850908|474981986|464414958|21249260|11249996|0|0|1|200417280|0|||0|0|34802824.6|11937494.683|1151408.667|2233|0|0|0|
185|1662808857.589697|2022-09-10 13:20:57.589697+02|16384|test|33|452991914|0|460562|1895533610|475106560|464538984|21311231|11310059|0|0|1|200417280|0|||0|0|34834842.216|11959399.304|1157475.507|2235|0|0|0|
186|1662808858.604150|2022-09-10 13:20:58.60415+02|16384|test|33|453033224|0|461246|1895994522|475189740|464621808|21352537|11351365|0|0|1|200417280|0|||0|0|34865859.694|11982712.311|1162163.019|2237|0|0|0|
187|1662808859.620065|2022-09-10 13:20:59.620065+02|16384|test|33|453092967|0|461246|1896645263|475306177|464737760|21410407|11411104|0|0|1|200417280|0|||0|0|34897875.88|12004629.86|1168231.304|2239|0|0|0|
188|1662808860.635813|2022-09-10 13:21:00.635813+02|16384|test|33|453153703|0|461652|1897331446|475432006|464863174|21471031|11471836|0|0|1|200417280|0|||0|0|34930085.892|12026632.467|1174362.246|2241|0|0|0|
189|1662808861.651522|2022-09-10 13:21:01.651522+02|16384|test|33|453220084|0|462035|1898035528|475557159|464987960|21537342|11536170|0|0|1|200417280|0|||0|0|34965577.226|12050799.545|1181176.94|2243|0|0|0|
190|1662808862.667316|2022-09-10 13:21:02.667316+02|16384|test|33|453286619|0|462437|1898808237|475699001|465129414|21605916|11604744|0|0|1|200417280|0|||0|0|35000991.918|12074957.724|1187943.531|2245|0|0|0|
191|1662808863.683790|2022-09-10 13:21:03.68379+02|16384|test|33|453336065|0|462783|1899347149|475795164|465225348|21655358|11654186|0|0|1|200417280|0|||0|0|35033008.458|12097902.539|1193405.306|2247|0|0|0|
192|1662808864.698569|2022-09-10 13:21:04.698569+02|16384|test|33|453395872|0|463410|1900020114|475918420|465348328|21715161|11713989|0|0|1|200417280|0|||0|0|35065022.201|12119867.264|1199444.378|2249|0|0|0|
193|1662808865.713823|2022-09-10 13:21:05.713823+02|16384|test|33|453456066|0|463774|1900677212|476039271|465468920|21773495|11772274|0|0|1|200417280|0|||0|0|35097050.199|12141751.857|1205536.897|2251|0|0|0|
194|1662808866.729247|2022-09-10 13:21:06.729247+02|16384|test|33|453516146|0|464198|1901352291|476159866|465589284|21835427|11834255|0|0|1|200417280|0|||0|0|35129210.634|12163785.855|1211616.295|2253|0|0|0|
195|1662808867.744199|2022-09-10 13:21:07.744199+02|16384|test|33|453572340|0|464460|1901966480|476272661|465701876|21891617|11888594|0|0|1|200417280|0|||0|0|35159226.539|12184359.217|1217291.97|2255|0|0|0|
196|1662808868.770446|2022-09-10 13:21:08.770446+02|16384|test|33|453617567|0|464564|1902466734|476360817|465789876|21936840|11935668|0|0|1|200417280|0|||0|0|35193242.015|12209950.194|1222379.21|2257|0|0|0|
197|1662808869.785374|2022-09-10 13:21:09.785374+02|16384|test|33|453677239|0|465250|1903135781|476483244|465912082|21996508|11995336|0|0|1|200417280|0|||0|0|35225257.589|12231966.087|1228377.083|2259|0|0|0|
198|1662808870.801228|2022-09-10 13:21:10.801228+02|16384|test|33|453736873|0|465532|1903792892|476602895|466031554|22054234|12054966|0|0|1|200417280|0|||0|0|35257012.784|12253706.653|1234382.329|2261|0|0|0|
199|1662808871.816788|2022-09-10 13:21:11.816788+02|16384|test|33|453801433|0|465835|1904506108|476732411|466160878|22118670|12119522|0|0|1|200417280|0|||0|0|35291378.185|12277174.551|1240930.686|2263|0|0|0|
200|1662808872.831679|2022-09-10 13:21:12.831679+02|16384|test|33|453864062|0|465998|1905179593|476858048|466286340|22179238|12178157|0|0|1|200417280|0|||0|0|35324858.287|12300032.954|1247321.934|2265|0|0|0|
201|1662808873.846901|2022-09-10 13:21:13.846901+02|16384|test|33|453915682|0|466479|1905769650|476961619|466389784|22234935|12233763|0|0|1|200417280|0|||0|0|35358037.696|12323945.196|1252869.62|2267|0|0|0|
202|1662808874.862319|2022-09-10 13:21:14.862319+02|16384|test|33|453975163|0|466841|1906424526|477080946|466508950|22292515|12293240|0|0|1|200417280|0|||0|0|35390053.254|12345936.277|1258887.463|2269|0|0|0|
203|1662808875.877575|2022-09-10 13:21:15.877575+02|16384|test|33|454036874|0|467285|1907096979|477201020|466628890|22356119|12354947|0|0|1|200417280|0|||0|0|35423070.963|12368600.022|1265095.702|2271|0|0|0|
204|1662808876.892595|2022-09-10 13:21:16.892595+02|16384|test|33|454096580|0|467729|1907767550|477324472|466752192|22415821|12414649|0|0|1|200417280|0|||0|0|35455086.812|12390543.013|1271151.888|2273|0|0|0|
205|1662808877.907971|2022-09-10 13:21:17.907971+02|16384|test|33|454156438|0|468011|1908428226|477444534|466872112|22475675|12474503|0|0|1|200417280|0|||0|0|35487104.923|12412476.312|1277207.515|2275|0|0|0|
206|1662808878.923336|2022-09-10 13:21:18.923336+02|16384|test|33|454196286|0|468253|1908868284|477524527|466952012|22515519|12514347|0|0|1|200417280|0|||0|0|35518118.915|12436144.365|1281617.131|2277|0|0|0|
207|1662808879.938900|2022-09-10 13:21:19.9389+02|16384|test|33|454253595|0|468640|1909501642|477639459|467066834|22572824|12571652|0|0|1|200417280|0|||0|0|35549133.949|12457479.612|1287427.279|2279|0|0|0|
208|1662808880.954407|2022-09-10 13:21:20.954407+02|16384|test|33|454320940|0|469106|1910245330|477774521|467201728|22640165|12638993|0|0|1|200417280|0|||0|0|35584931.024|12481811.492|1294339.285|2281|0|0|0|
209|1662808881.970110|2022-09-10 13:21:21.97011+02|16384|test|33|454385642|0|469612|1910960045|477904270|467331336|22704863|12703691|0|0|1|200417280|0|||0|0|35619376.819|12505274.378|1300955.574|2283|0|0|0|
210|1662808882.985161|2022-09-10 13:21:22.985161+02|16384|test|33|454385646|0|469612|1910960500|477904484|467331548|22704863|12703691|0|0|1|200417280|0|||0|0|35619385.262|12505277.832|1300955.574|2285|0|0|0|
211|1662808883.997198|2022-09-10 13:21:23.997198+02|16384|test|33|454446303|0|469976|1911614179|478022134|467449092|22761544|12764344|0|0|1|200417280|0|||0|0|35651571.205|12527180.666|1307142.061|2287|0|0|0|
212|1662808885.012605|2022-09-10 13:21:25.012605+02|16384|test|33|454494985|0|470259|1912160460|478123778|467550634|22812711|12811521|0|0|1|200417280|0|||0|0|35683734.583|12550425.904|1312493.45|2289|0|0|0|
213|1662808886.027239|2022-09-10 13:21:26.027239+02|16384|test|33|454554439|0|470564|1912812938|478239177|467665914|22873644|12872472|0|0|1|200417280|0|||0|0|35715752.38|12572376.758|1318546.002|2291|0|0|0|
214|1662808887.043090|2022-09-10 13:21:27.04309+02|16384|test|33|454677767|0|471522|1914186162|478490138|467916606|22996968|12995796|0|0|1|200417280|0|||0|0|35781776.239|12617630.739|1331033.982|2293|0|0|0|
215|1662808888.058168|2022-09-10 13:21:28.058168+02|16384|test|33|454737710|0|471805|1914847742|478610353|468036696|23056907|13055735|0|0|1|200417280|0|||0|0|35813789.952|12639543.22|1337097.532|2295|0|0|0|
216|1662808889.073407|2022-09-10 13:21:29.073407+02|16384|test|33|454779355|0|472068|1915307614|478693928|468120190|23098548|13097376|0|0|1|200417280|0|||0|0|35845805.423|12663802.558|1341726.13|2297|0|0|0|
217|1662808890.088408|2022-09-10 13:21:30.088408+02|16384|test|33|454837348|0|472452|1915929355|478806458|468232608|23156537|13153514|0|0|1|200417280|0|||0|0|35876823.589|12685050.209|1347602.501|2299|0|0|0|
218|1662808891.103298|2022-09-10 13:21:31.103298+02|16384|test|33|454895310|0|472876|1916544648|478914600|468340630|23214495|13211350|0|0|1|200417280|0|||0|0|35907653.86|12706151.146|1353446.766|2301|0|0|0|
219|1662808892.118053|2022-09-10 13:21:32.118053+02|16384|test|33|454895314|0|472876|1916545103|478914814|468340842|23214495|13211350|0|0|1|200417280|0|||0|0|35907661.975|12706154.557|1353446.766|2303|0|0|0|
220|1662808893.130006|2022-09-10 13:21:33.130006+02|16384|test|33|454965960|0|473382|1917326212|479060264|468486162|23283078|13279918|0|0|1|200417280|0|||0|0|35945392.072|12731933.755|1360633.766|2305|0|0|0|
221|1662808894.145791|2022-09-10 13:21:34.145791+02|16384|test|33|455026612|0|473783|1918009609|479181823|468607592|23341697|13344613|0|0|1|200417280|0|||0|0|35977624.294|12753985.255|1366741.162|2307|0|0|0|
222|1662808895.161229|2022-09-10 13:21:35.161229+02|16384|test|33|455081071|0|473926|1918633076|479299194|468724846|23400240|13397539|0|0|1|200417280|0|||0|0|36012858.672|12779305.412|1372707.613|2309|0|0|0|
223|1662808896.176734|2022-09-10 13:21:36.176734+02|16384|test|33|455140956|0|474391|1919300826|479419285|468844820|23460121|13458949|0|0|1|200417280|0|||0|0|36044875.617|12801191.411|1378801.432|2311|0|0|0|
224|1662808897.192167|2022-09-10 13:21:37.192167+02|16384|test|33|455197050|0|474795|1919906932|479527976|468953404|23514325|13515039|0|0|1|200417280|0|||0|0|36074889.106|12821727.971|1384492.597|2313|0|0|0|
225|1662808898.206659|2022-09-10 13:21:38.206659+02|16384|test|33|455260630|0|475178|1920612635|479659275|469084576|23577921|13576740|0|0|1|200417280|0|||0|0|36108902.928|12845073.644|1390897.355|2315|0|0|0|
226|1662808899.221513|2022-09-10 13:21:39.221513+02|16384|test|33|455320533|0|475462|1921283463|479779422|469204586|23639686|13638514|0|0|1|200417280|0|||0|0|36140915.409|12866998.706|1396956.008|2317|0|0|0|
227|1662808900.235486|2022-09-10 13:21:40.235486+02|16384|test|33|455360675|0|476006|1921716852|479857394|469282482|23677195|13678652|0|0|1|200417280|0|||0|0|36171928.342|12890463.195|1401490.967|2319|0|0|0|
228|1662808901.247563|2022-09-10 13:21:41.247563+02|16384|test|34|455422134|0|476268|1922375739|479975763|469400734|23741279|13738251|0|0|1|200417280|0|||0|0|36204943.283|12913069.406|1407752.677|2321|0|0|0|
229|1662808902.261156|2022-09-10 13:21:42.261156+02|16384|test|34|455483606|0|476630|1923069146|480106738|469531344|23802747|13797521|0|0|1|200417280|0|||0|0|36237725.81|12935482.286|1413993.859|2323|0|0|0|
230|1662808903.273820|2022-09-10 13:21:43.27382+02|16384|test|33|455546799|0|477057|1923870601|480232449|469654819|23864065|13862871|0|0|1|200417280|0|||0|0|36272253.15|12959347.489|1420379.549|2325|0|0|0|
231|1662808904.289700|2022-09-10 13:21:44.2897+02|16384|test|33|455605716|0|477463|1924552165|480357715|469777142|23924842|13921794|0|0|1|200417280|0|||0|0|36304427.925|12981550.862|1426347.463|2327|0|0|0|
232|1662808905.305313|2022-09-10 13:21:45.305313+02|16384|test|33|455654050|0|478006|1925072918|480451928|469871128|23971718|13969071|0|0|1|200417280|0|||0|0|36336483.231|13004833.869|1431601.192|2329|0|0|0|
233|1662808906.320972|2022-09-10 13:21:46.320972+02|16384|test|33|455711903|0|478007|1925701112|480563371|469982422|24029158|14027967|0|0|1|200417280|0|||0|0|36367500.167|13026065.888|1437481.975|2331|0|0|0|
234|1662808907.335817|2022-09-10 13:21:47.335817+02|16384|test|33|455775125|0|478413|1926431526|480697717|470116594|24094239|14093077|0|0|1|200417280|0|||0|0|36401514.656|13049442.63|1443865.278|2333|0|0|0|
235|1662808908.350753|2022-09-10 13:21:48.350753+02|16384|test|33|455830897|0|478856|1927034607|480805886|470224632|24148182|14148845|0|0|1|200417280|0|||0|0|36431528.437|13070007.456|1449560.927|2335|0|0|0|
236|1662808909.366053|2022-09-10 13:21:49.366053+02|16384|test|33|455893685|0|479401|1927720825|480931819|470350434|24210925|14209803|0|0|1|200417280|0|||0|0|36465545.561|13093415.607|1455934.332|2337|0|0|0|
237|1662808910.380399|2022-09-10 13:21:50.380399+02|16384|test|33|455934227|0|479401|1928188425|481016912|470435410|24253329|14252167|0|0|1|200417280|0|||0|0|36497560.94|13117832.773|1460478.949|2339|0|0|0|
238|1662808911.392637|2022-09-10 13:21:51.392637+02|16384|test|33|455990206|0|479846|1928742697|481117554|470535920|24303489|14302351|0|0|1|200417280|0|||0|0|36527436.901|13138291.368|1466132.566|2341|0|0|0|
239|1662808912.407248|2022-09-10 13:21:52.407248+02|16384|test|33|456058658|0|480231|1929540856|481262655|470680832|24375685|14374537|0|0|1|200417280|0|||0|0|36564101.443|13163368.791|1473111.362|2343|0|0|0|
