run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
240|1662808913.422028|2022-09-10 13:21:53.422028+02|16384|test|33|456125405|0|480777|1930300059|481400349|470818378|24444495|14443333|0|0|1|200417280|0|||0|0|36599947.861|13187901.646|1479920.164|2345|0|0|0|
241|1662808914.437587|2022-09-10 13:21:54.437587+02|16384|test|33|456190156|0|481039|1930992457|481526255|470944130|24507265|14506009|0|0|1|200417280|0|||0|0|36634564.271|13211492.276|1486563.588|2347|0|0|0|
242|1662808915.452905|2022-09-10 13:21:55.452905+02|16384|test|33|456236292|0|481509|1931515852|481619748|471037526|24555374|14554212|0|0|1|200417280|0|||0|0|36665578.284|13234005.021|1491660.675|2349|0|0|0|
243|1662808916.467988|2022-09-10 13:21:56.467988+02|16384|test|33|456294956|0|481992|1932156135|481736735|471154372|24608493|14612872|0|0|1|200417280|0|||0|0|36697593.212|13256082.35|1497636.476|2351|0|0|0|
244|1662808917.483665|2022-09-10 13:21:57.483665+02|16384|test|33|456355709|0|482135|1932843283|481862302|471279802|24674783|14673621|0|0|1|200417280|0|||0|0|36730609.46|13278714.702|1503888.264|2353|0|0|0|
245|1662808918.498611|2022-09-10 13:21:58.498611+02|16384|test|33|456412893|0|482700|1933475350|481977022|471394374|24731963|14730801|0|0|1|200417280|0|||0|0|36761625.229|13300150.958|1509631.793|2355|0|0|0|
246|1662808919.514006|2022-09-10 13:21:59.514006+02|16384|test|33|456471950|0|482957|1934125579|482095480|471512692|24789161|14789854|0|0|1|200417280|0|||0|0|36793642.419|13322146.665|1515660.694|2357|0|0|0|
247|1662808920.529746|2022-09-10 13:22:00.529746+02|16384|test|33|456514795|0|483152|1934600577|482181466|471598586|24833857|14832695|0|0|1|200417280|0|||0|0|36826657.076|13347226.772|1520415.83|2359|0|0|0|
248|1662808921.544848|2022-09-10 13:22:01.544848+02|16384|test|33|456578607|0|483603|1935305277|482309443|471726414|24897665|14896503|0|0|1|200417280|0|||0|0|36860928.966|13370756.484|1526868.643|2361|0|0|0|
249|1662808922.559899|2022-09-10 13:22:02.559899+02|16384|test|33|456643368|0|484188|1936002288|482439318|471856140|24960422|14957229|0|0|1|200417280|0|||0|0|36895679.715|13394581.184|1533427.493|2363|0|0|0|
250|1662808923.575603|2022-09-10 13:22:03.575603+02|16384|test|33|456708116|0|484491|1936734969|482569169|471985840|25027166|15026004|0|0|1|200417280|0|||0|0|36930365.416|13418351.426|1539983.42|2365|0|0|0|
251|1662808924.591281|2022-09-10 13:22:04.591281+02|16384|test|33|456770864|0|485135|1937419871|482695009|472111540|25089910|15086703|0|0|1|200417280|0|||0|0|36964120.128|13441590.615|1546283.243|2367|0|0|0|
252|1662808925.606683|2022-09-10 13:22:05.606683+02|16384|test|33|456817924|0|485135|1937935844|482789448|472205864|25133976|15133759|0|0|1|200417280|0|||0|0|36995222.488|13463961.617|1551549.012|2369|0|0|0|
253|1662808926.622109|2022-09-10 13:22:06.622109+02|16384|test|33|456874048|0|485679|1938544613|482898291|472314580|25189442|15190056|0|0|1|200417280|0|||0|0|37026240.542|13485326.795|1557357.534|2371|0|0|0|
254|1662808927.637596|2022-09-10 13:22:07.637596+02|16384|test|33|456933337|0|485901|1939187566|483013459|472429636|25248633|15249341|0|0|1|200417280|0|||0|0|37058257.223|13507290.835|1563407.801|2373|0|0|0|
255|1662808928.652922|2022-09-10 13:22:08.652922+02|16384|test|33|456996196|0|486450|1939897413|483143301|472559324|25315226|15312209|0|0|1|200417280|0|||0|0|37092283.848|13530661.777|1569810.67|2375|0|0|0|
256|1662808929.668608|2022-09-10 13:22:09.668608+02|16384|test|33|457055720|0|486635|1940573264|483266358|472682272|25374746|15373584|0|0|1|200417280|0|||0|0|37124300.712|13552651.841|1575835.851|2377|0|0|0|
257|1662808930.683644|2022-09-10 13:22:10.683644+02|16384|test|33|457097127|0|487079|1941025969|483349463|472765290|25416149|15413736|0|0|1|200417280|0|||0|0|37156317.064|13577042.449|1580363.072|2379|0|0|0|
258|1662808931.699334|2022-09-10 13:22:11.699334+02|16384|test|33|457157462|0|487565|1941679658|483470466|472886164|25474488|15471376|0|0|1|200417280|0|||0|0|37189357.964|13599846.118|1586521.633|2381|0|0|0|
259|1662808932.714832|2022-09-10 13:22:12.714832+02|16384|test|33|457224219|0|487887|1942426043|483604315|473019882|25543233|15540051|0|0|1|200417280|0|||0|0|37225322.087|13624631.577|1593221.242|2383|0|0|0|
260|1662808933.730171|2022-09-10 13:22:13.730171+02|16384|test|33|457288954|0|488072|1943136922|483730148|473145586|25607964|15606802|0|0|1|200417280|0|||0|0|37260216.607|13648633.771|1599754.058|2385|0|0|0|
261|1662808934.745382|2022-09-10 13:22:14.745382+02|16384|test|33|457351630|0|488497|1943840954|483859816|473275112|25670636|15669474|0|0|1|200417280|0|||0|0|37294171.063|13671974.214|1606137.751|2387|0|0|0|
262|1662808935.759508|2022-09-10 13:22:15.759508+02|16384|test|33|457403450|0|488925|1944407616|483963743|473378956|25722452|15719784|0|0|1|200417280|0|||0|0|37328376.82|13696829.976|1611738.019|2389|0|0|0|
263|1662808936.772944|2022-09-10 13:22:16.772944+02|16384|test|33|457460541|0|489267|1945041858|484078238|473493342|25777671|15778377|0|0|1|200417280|0|||0|0|37359394.308|13718211.274|1617527.018|2391|0|0|0|
264|1662808937.784675|2022-09-10 13:22:17.784675+02|16384|test|33|457521426|0|489572|1945715844|484200323|473615316|25840420|15839258|0|0|1|200417280|0|||0|0|37392405.95|13741002.253|1623660.927|2393|0|0|0|
265|1662808938.799925|2022-09-10 13:22:18.799925+02|16384|test|33|457580146|0|490015|1946364000|484318084|473732960|25899136|15897974|0|0|1|200417280|0|||0|0|37424423.986|13763108.216|1629617.424|2395|0|0|0|
266|1662808939.814727|2022-09-10 13:22:19.814727+02|16384|test|33|457638720|0|490423|1946999973|484431886|473846648|25957706|15956544|0|0|1|200417280|0|||0|0|37456440.897|13785232.112|1635566.073|2397|0|0|0|
267|1662808940.828525|2022-09-10 13:22:20.828525+02|16384|test|33|457678556|0|490605|1947443219|484515495|473930188|25994964|15995095|0|0|1|200417280|0|||0|0|37487455.898|13808987.658|1639914.473|2399|0|0|0|
268|1662808941.844084|2022-09-10 13:22:21.844084+02|16384|test|33|457740269|0|491048|1948120816|484639260|474053818|26055972|16056022|0|0|1|200417280|0|||0|0|37521057.2|13832149.961|1646184.37|2401|0|0|0|
269|1662808942.859379|2022-09-10 13:22:22.859379+02|16384|test|33|457809160|0|491491|1948880421|484773290|474187742|26128134|16126972|0|0|1|200417280|0|||0|0|37558171.74|13857670.051|1653154.024|2403|0|0|0|
270|1662808943.874026|2022-09-10 13:22:23.874026+02|16384|test|33|457869872|0|491955|1949519879|484894951|474309314|26182659|16181598|0|0|1|200417280|0|||0|0|37591055.941|13880288.475|1659330.338|2405|0|0|0|
271|1662808944.889272|2022-09-10 13:22:24.889272+02|16384|test|33|457935614|0|492199|1950276810|485027066|474441310|26254580|16253418|0|0|1|200417280|0|||0|0|37625261.685|13903211.073|1666109.872|2407|0|0|0|
272|1662808945.903087|2022-09-10 13:22:25.903087+02|16384|test|33|457979590|0|492583|1950774126|485119116|474533276|26298552|16297390|0|0|1|200417280|0|||0|0|37657276.421|13927428.997|1670765.121|2409|0|0|0|
273|1662808946.918087|2022-09-10 13:22:26.918087+02|16384|test|33|458036652|0|493089|1951404552|485233554|474647604|26355610|16354448|0|0|1|200417280|0|||0|0|37688294.552|13948847.108|1676530.609|2411|0|0|0|
274|1662808947.933194|2022-09-10 13:22:27.933194+02|16384|test|33|458097302|0|493291|1952073723|485355174|474769108|26416256|16415094|0|0|1|200417280|0|||0|0|37721314.038|13971612.841|1682696.367|2413|0|0|0|
275|1662808948.948845|2022-09-10 13:22:28.948845+02|16384|test|33|458155931|0|493715|1952721130|485472737|474886570|26474881|16473719|0|0|1|200417280|0|||0|0|37753328.413|13993736.112|1688644.088|2415|0|0|0|
276|1662808949.963724|2022-09-10 13:22:29.963724+02|16384|test|33|458214716|0|494241|1953370555|485590601|475004344|26533662|16532500|0|0|1|200417280|0|||0|0|37785410.068|14015874.902|1694611.777|2417|0|0|0|
277|1662808950.978361|2022-09-10 13:22:30.978361+02|16384|test|33|458259781|0|494242|1953861880|485681008|475094678|26578723|16576095|0|0|1|200417280|0|||0|0|37816426.601|14038746.224|1699484.177|2419|0|0|0|
278|1662808951.993783|2022-09-10 13:22:31.993783+02|16384|test|33|458319525|0|494744|1954527205|485800807|475214370|26638463|16637301|0|0|1|200417280|0|||0|0|37849444.657|14061663.254|1705561.774|2421|0|0|0|
279|1662808953.009081|2022-09-10 13:22:33.009081+02|16384|test|33|458377842|0|495208|1955171101|485917734|475331208|26696776|16695614|0|0|1|200417280|0|||0|0|37881458.762|14083825.988|1711483.024|2423|0|0|0|
280|1662808954.023370|2022-09-10 13:22:34.02337+02|16384|test|33|458435980|0|495550|1955812659|486034319|475447688|26754910|16753748|0|0|1|200417280|0|||0|0|37913473.873|14105966.643|1717427.769|2425|0|0|0|
281|1662808955.034458|2022-09-10 13:22:35.034458+02|16384|test|33|458494450|0|495876|1956458242|486151586|475564832|26813376|16812214|0|0|1|200417280|0|||0|0|37945485.861|14128203.664|1723282.49|2427|0|0|0|
282|1662808956.049102|2022-09-10 13:22:36.049102+02|16384|test|33|458533278|0|496238|1956887113|486229524|475642692|26852200|16851038|0|0|1|200417280|0|||0|0|37977502.492|14152851.645|1727707.884|2429|0|0|0|
283|1662808957.064293|2022-09-10 13:22:37.064293+02|16384|test|33|458592250|0|496460|1957537737|486347779|475760840|26911168|16910006|0|0|1|200417280|0|||0|0|38009520.401|14174998.527|1733621.548|2431|0|0|0|
284|1662808958.079510|2022-09-10 13:22:38.07951+02|16384|test|33|458649611|0|496864|1958125229|486455511|475868470|26966700|16961836|0|0|1|200417280|0|||0|0|38040875.873|14196739.91|1739389.185|2433|0|0|0|
285|1662808959.094562|2022-09-10 13:22:39.094562+02|16384|test|33|458716123|0|497230|1958885012|486592071|476004912|27035033|17031840|0|0|1|200417280|0|||0|0|38073902.101|14218496.202|1746162.473|2435|0|0|0|
286|1662808960.108468|2022-09-10 13:22:40.108468+02|16384|test|33|458772923|0|497616|1959524590|486710061|476122798|27091829|17088636|0|0|1|200417280|0|||0|0|38104916.333|14240025.604|1751846.56|2437|0|0|0|
287|1662808961.122679|2022-09-10 13:22:41.122679+02|16384|test|34|458814360|0|497880|1959990484|486793212|476205876|27133262|17132100|0|0|1|200417280|0|||0|0|38137932.843|14265310.601|1756482.518|2439|0|0|0|
288|1662808962.136863|2022-09-10 13:22:42.136863+02|16384|test|34|458872750|0|498310|1960634025|486908452|476319536|27191648|17190486|0|0|1|200417280|0|||0|0|38169947.632|14287538.17|1762338.39|2441|0|0|0|
289|1662808963.151884|2022-09-10 13:22:43.151884+02|16384|test|34|458927696|0|498733|1961241460|487018942|476429864|27246590|17245428|0|0|1|200417280|0|||0|0|38200964.557|14309275.377|1767896.233|2443|0|0|0|
290|1662808964.167184|2022-09-10 13:22:44.167184+02|16384|test|33|458986926|0|499018|1962024500|487145225|476552812|27305809|17304657|0|0|1|200417280|0|||0|0|38233982.041|14332238.875|1773925.597|2445|0|0|0|
291|1662808965.181658|2022-09-10 13:22:45.181658+02|16384|test|33|459045537|0|499442|1962669949|487262781|476670238|27362637|17363264|0|0|1|200417280|0|||0|0|38265996.807|14354444.827|1779796.554|2447|0|0|0|
292|1662808966.195902|2022-09-10 13:22:46.195902+02|16384|test|33|459091134|0|499664|1963175081|487354272|476761636|27410009|17408857|0|0|1|200417280|0|||0|0|38298013.26|14378000.623|1784831.502|2449|0|0|0|
293|1662808967.211249|2022-09-10 13:22:47.211249+02|16384|test|33|459147545|0|500330|1963798539|487467420|476874662|27466416|17465264|0|0|1|200417280|0|||0|0|38329028.114|14399486.97|1790561.367|2451|0|0|0|
294|1662808968.226544|2022-09-10 13:22:48.226544+02|16384|test|33|459208010|0|500492|1964465644|487588672|476995796|27526877|17525725|0|0|1|200417280|0|||0|0|38362043.334|14422315.313|1796684.844|2453|0|0|0|
295|1662808969.242263|2022-09-10 13:22:49.242263+02|16384|test|33|459263636|0|500975|1965079729|487700261|477107252|27582499|17581347|0|0|1|200417280|0|||0|0|38394059.304|14444985.587|1802282.795|2455|0|0|0|
296|1662808970.257377|2022-09-10 13:22:50.257377+02|16384|test|33|459321684|0|501317|1965720323|487816681|477223552|27640543|17639391|0|0|1|200417280|0|||0|0|38426076.685|14467177.08|1808197.295|2457|0|0|0|
297|1662808971.271880|2022-09-10 13:22:51.27188+02|16384|test|33|459363831|0|501799|1966185897|487901263|477308050|27682686|17681534|0|0|1|200417280|0|||0|0|38458095.698|14491583.672|1812767.946|2459|0|0|0|
298|1662808972.287038|2022-09-10 13:22:52.287038+02|16384|test|33|459414306|0|501799|1966733344|488002515|477409204|27731351|17730197|0|0|1|200417280|0|||0|0|38486680.625|14511627.399|1817891.55|2461|0|0|0|
299|1662808973.302294|2022-09-10 13:22:53.302294+02|16384|test|33|459486323|0|502263|1967529108|488146862|477553442|27805170|17801989|0|0|1|200417280|0|||0|0|38525889.925|14538655.532|1825213.824|2463|0|0|0|
300|1662808974.317723|2022-09-10 13:22:54.317723+02|16384|test|33|459551135|0|502625|1968242098|488276822|477683270|27867949|17866773|0|0|1|200417280|0|||0|0|38560990.303|14562875.466|1831745.076|2465|0|0|0|
301|1662808975.332573|2022-09-10 13:22:55.332573+02|16384|test|33|459615944|0|503150|1968968177|488406756|477813092|27934783|17933631|0|0|1|200417280|0|||0|0|38596243.314|14587164.602|1838334.883|2467|0|0|0|
302|1662808976.345133|2022-09-10 13:22:56.345133+02|16384|test|33|459662585|0|503452|1969474453|488497465|477903708|27981420|17980268|0|0|1|200417280|0|||0|0|38628258.954|14610657.928|1843446.081|2469|0|0|0|
303|1662808977.356464|2022-09-10 13:22:57.356464+02|16384|test|33|459720407|0|503555|1970108531|488612710|478018850|28037403|18038086|0|0|1|200417280|0|||0|0|38660274.287|14632943.912|1849279.181|2471|0|0|0|
304|1662808978.368220|2022-09-10 13:22:58.36822+02|16384|test|33|459778913|0|504200|1970767302|488733599|478139642|28097740|18096588|0|0|1|200417280|0|||0|0|38692287.154|14655136.742|1855172.591|2473|0|0|0|
305|1662808979.383965|2022-09-10 13:22:59.383965+02|16384|test|33|459837091|0|504564|1971402137|488850245|478256202|28155914|18152914|0|0|1|200417280|0|||0|0|38724300.747|14677380.124|1861035.114|2475|0|0|0|
306|1662808980.399522|2022-09-10 13:23:00.399522+02|16384|test|33|459895453|0|504687|1972035200|488967252|478373130|28210619|18209468|0|0|1|200417280|0|||0|0|38756319.293|14699549.554|1866951.11|2477|0|0|0|
307|1662808981.415217|2022-09-10 13:23:01.415217+02|16384|test|33|459938668|0|505292|1972531286|489053972|478459764|28257483|18256331|0|0|1|200417280|0|||0|0|38789861.46|14725185.629|1871687.994|2479|0|0|0|
308|1662808982.430961|2022-09-10 13:23:02.430961+02|16384|test|33|460004599|0|505876|1973259223|489186155|478591830|28323410|18322258|0|0|1|200417280|0|||0|0|38822961.245|14747077.022|1878413.008|2481|0|0|0|
309|1662808983.446436|2022-09-10 13:23:03.446436+02|16384|test|33|460061381|0|505876|1973885258|489300041|478705598|28380188|18379036|0|0|1|200417280|0|||0|0|38853976.353|14768503.306|1884171.291|2483|0|0|0|
310|1662808984.461771|2022-09-10 13:23:04.461771+02|16384|test|33|460121087|0|506420|1974544577|489419756|478825214|28439890|18438738|0|0|1|200417280|0|||0|0|38886989.897|14791469.159|1890198.537|2485|0|0|0|
311|1662808985.476351|2022-09-10 13:23:05.476351+02|16384|test|33|460178886|0|506724|1975182539|489535641|478941016|28497685|18496533|0|0|1|200417280|0|||0|0|38919003.74|14813760.966|1896035.279|2487|0|0|0|
312|1662808986.491981|2022-09-10 13:23:06.491981+02|16384|test|33|460216610|0|507107|1975599428|489611356|479016668|28535405|18534253|0|0|1|200417280|0|||0|0|38950022.633|14837694.375|1900299.628|2489|0|0|0|
313|1662808987.507199|2022-09-10 13:23:07.507199+02|16384|test|33|460276099|0|507369|1976244745|489726930|479132158|28594890|18593738|0|0|1|200417280|0|||0|0|38983039.293|14860700.619|1906298.5|2491|0|0|0|
314|1662808988.522736|2022-09-10 13:23:08.522736+02|16384|test|33|460334885|0|507571|1976893265|489844798|479249916|28653672|18652520|0|0|1|200417280|0|||0|0|39015057.479|14882905.882|1912174.259|2493|0|0|0|
315|1662808989.537148|2022-09-10 13:23:09.537148+02|16384|test|33|460393822|0|508137|1977533813|489959457|479364476|28712605|18711453|0|0|1|200417280|0|||0|0|39047376.432|14905347.781|1918097.241|2495|0|0|0|
316|1662808990.552692|2022-09-10 13:23:10.552692+02|16384|test|33|460456682|0|508521|1978249411|490092712|479497628|28775461|18774309|0|0|1|200417280|0|||0|0|39081573.792|14928970.781|1924451.001|2497|0|0|0|
317|1662808991.567786|2022-09-10 13:23:11.567786+02|16384|test|33|460501682|0|508522|1978727177|490180106|479584944|28816166|18817878|0|0|1|200417280|0|||0|0|39112694.065|14951825.501|1929405.655|2499|0|0|0|
318|1662808992.579138|2022-09-10 13:23:12.579138+02|16384|test|33|460558263|0|509025|1979363263|490296456|479701198|28877034|18874094|0|0|1|200417280|0|||0|0|39144708.074|14974212.858|1935183.69|2501|0|0|0|
319|1662808993.590859|2022-09-10 13:23:13.590859+02|16384|test|33|460620490|0|509489|1980057459|490421215|479825856|28939257|18938105|0|0|1|200417280|0|||0|0|39178724.397|14997847.025|1941395.262|2503|0|0|0|
320|1662808994.605460|2022-09-10 13:23:14.60546+02|16384|test|33|460675272|0|509875|1980658713|490531074|479935624|28990375|18992883|0|0|1|200417280|0|||0|0|39208739.69|15018678.965|1946900.936|2505|0|0|0|
321|1662808995.620433|2022-09-10 13:23:15.620433+02|16384|test|33|460737277|0|510157|1981339393|490655385|480059838|29056036|19053093|0|0|1|200417280|0|||0|0|39242755.01|15042274.11|1953153.292|2507|0|0|0|
322|1662808996.635862|2022-09-10 13:23:16.635862+02|16384|test|33|460782942|0|510723|1981850003|490746992|480151372|29100287|19100545|0|0|1|200417280|0|||0|0|39274788.675|15066286.575|1957939.709|2509|0|0|0|
323|1662808997.650566|2022-09-10 13:23:17.650566+02|16384|test|33|460843327|0|510844|1982517243|490868078|480272346|29162078|19160926|0|0|1|200417280|0|||0|0|39306805.627|15088109.653|1964028.494|2511|0|0|0|
324|1662808998.665989|2022-09-10 13:23:18.665989+02|16384|test|33|460901866|0|511368|1983163893|490985454|480389628|29220613|19219461|0|0|1|200417280|0|||0|0|39338820.044|15110290.433|1969925.357|2513|0|0|0|
325|1662808999.681586|2022-09-10 13:23:19.681586+02|16384|test|33|460960461|0|511590|1983799579|491099355|480503430|29279204|19278052|0|0|1|200417280|0|||0|0|39370834.939|15132449.829|1975842.229|2515|0|0|0|
326|1662809000.696830|2022-09-10 13:23:20.69683+02|16384|test|33|461018772|0|511836|1984452389|491219873|480623848|29335663|19336359|0|0|1|200417280|0|||0|0|39402852.176|15154714.613|1981684.296|2517|0|0|0|
327|1662809001.711837|2022-09-10 13:23:21.711837+02|16384|test|33|461063586|0|512240|1984947786|491309769|480713680|29380868|19381169|0|0|1|200417280|0|||0|0|39433878.975|15177680.682|1986516.243|2519|0|0|0|
328|1662809002.727202|2022-09-10 13:23:22.727202+02|16384|test|33|461116747|0|512603|1985535987|491416374|480820206|29435478|19434326|0|0|1|200417280|0|||0|0|39466895.96|15201531.174|1992003.57|2521|0|0|0|
329|1662809003.742066|2022-09-10 13:23:23.742066+02|16384|test|33|461175118|0|513049|1986180720|491533400|480937152|29493845|19492693|0|0|1|200417280|0|||0|0|39498913.241|15223702.504|1997921.472|2523|0|0|0|
330|1662809004.757565|2022-09-10 13:23:24.757565+02|16384|test|33|461232882|0|513394|1986797203|491645283|481048944|29549666|19548558|0|0|1|200417280|0|||0|0|39530310.474|15245418.537|2003734.262|2525|0|0|0|
331|1662809005.772892|2022-09-10 13:23:25.772892+02|16384|test|33|461299503|0|513717|1987539748|491778811|481182358|29616236|19617070|0|0|1|200417280|0|||0|0|39566481.585|15270396.39|2010452.38|2527|0|0|0|
332|1662809006.788501|2022-09-10 13:23:26.788501+02|16384|test|33|461348657|0|514163|1988089989|491881368|481284842|29667372|19664551|0|0|1|200417280|0|||0|0|39596620.039|15291940.582|2015585.262|2529|0|0|0|
333|1662809007.802756|2022-09-10 13:23:27.802756+02|16384|test|33|461398711|0|514368|1988638224|491981756|481385154|29712606|19714690|0|0|1|200417280|0|||0|0|39627640.227|15314294.562|2020784.794|2531|0|0|0|
334|1662809008.813929|2022-09-10 13:23:28.813929+02|16384|test|33|461463742|0|515052|1989315495|492100970|481504278|29778728|19777616|0|0|1|200417280|0|||0|0|39663654.196|15339358.483|2027348.436|2533|0|0|0|
335|1662809009.825424|2022-09-10 13:23:29.825424+02|16384|test|33|461520641|0|515334|1989995522|492226226|481629422|29839344|19838192|0|0|1|200417280|0|||0|0|39694664.339|15360846.864|2033055.815|2535|0|0|0|
336|1662809010.841049|2022-09-10 13:23:30.841049+02|16384|test|33|461580898|0|515536|1990660266|492347039|481750140|29899597|19898445|0|0|1|200417280|0|||0|0|39727680.919|15383687.889|2039167.008|2537|0|0|0|
337|1662809011.856225|2022-09-10 13:23:31.856225+02|16384|test|33|461630644|0|516000|1991187976|492440595|481843626|29946236|19948187|0|0|1|200417280|0|||0|0|39759723.847|15407012.835|2044410.147|2539|0|0|0|
338|1662809012.871740|2022-09-10 13:23:32.87174+02|16384|test|33|461683869|0|516263|1991795478|492553546|481956490|30001007|20001408|0|0|1|200417280|0|||0|0|39790738.913|15428767.136|2049955.434|2541|0|0|0|
339|1662809013.886764|2022-09-10 13:23:33.886764+02|16384|test|33|461743787|0|516607|1992458537|492673661|482076530|30062474|20061322|0|0|1|200417280|0|||0|0|39823756.756|15451704.124|2056004.952|2543|0|0|0|
340|1662809014.901456|2022-09-10 13:23:34.901456+02|16384|test|33|461802203|0|516911|1993103285|492790778|482193566|30120886|20119734|0|0|1|200417280|0|||0|0|39855774.131|15473848.728|2061931.294|2545|0|0|0|
341|1662809015.916952|2022-09-10 13:23:35.916952+02|16384|test|33|461859886|0|517315|1993740206|492906440|482309136|30178565|20177413|0|0|1|200417280|0|||0|0|39887792.49|15496071.184|2067815.54|2547|0|0|0|
342|1662809016.932092|2022-09-10 13:23:36.932092+02|16384|test|33|461913731|0|517640|1994334662|493014408|482417030|30232406|20231254|0|0|1|200417280|0|||0|0|39919815.475|15518694.03|2073468.006|2549|0|0|0|
343|1662809017.947384|2022-09-10 13:23:37.947384+02|16384|test|33|461957400|0|517902|1994808721|493099339|482501896|30276071|20274919|0|0|1|200417280|0|||0|0|39951829.562|15542879.913|2078152.922|2551|0|0|0|
344|1662809018.962767|2022-09-10 13:23:38.962767+02|16384|test|33|462015456|0|518346|1995455864|493218426|482620888|30332334|20332971|0|0|1|200417280|0|||0|0|39983850.344|15565141.114|2084013.907|2553|0|0|0|
345|1662809019.977984|2022-09-10 13:23:39.977984+02|16384|test|33|462071620|0|518632|1996077926|493331049|482733420|30390283|20389131|0|0|1|200417280|0|||0|0|40014200.393|15586060.793|2089667.333|2555|0|0|0|
346|1662809020.993520|2022-09-10 13:23:40.99352+02|16384|test|33|462142437|0|519238|1996847686|493473007|482875258|30457121|20457877|0|0|1|200417280|0|||0|0|40052660.236|15612617.319|2096815.131|2557|0|0|0|
347|1662809022.008807|2022-09-10 13:23:42.008807+02|16384|test|34|462200834|0|519524|1997506361|493590958|482992256|30515899|20518337|0|0|1|200417280|0|||0|0|40084786.21|15634510.267|2102988.961|2559|0|0|0|
348|1662809023.023724|2022-09-10 13:23:43.023724+02|16384|test|33|462247290|0|519873|1998088835|493685331|483083396|30564154|20564793|0|0|1|200417280|0|||0|0|40116805.291|15658404.605|2107846.778|2561|0|0|0|
349|1662809024.037842|2022-09-10 13:23:44.037842+02|16384|test|33|462307178|0|520317|1998761238|493808448|483206250|30625819|20624677|0|0|1|200417280|0|||0|0|40149823.562|15681278.169|2113949.154|2563|0|0|0|
350|1662809025.049948|2022-09-10 13:23:45.049948+02|16384|test|33|462365684|0|520761|1999407278|493925773|483323466|30684321|20683179|0|0|1|200417280|0|||0|0|40181838.358|15703441.746|2119860.1|2565|0|0|0|
351|1662809026.064689|2022-09-10 13:23:46.064689+02|16384|test|33|462424458|0|521003|2000055726|494043631|483441218|30743091|20741949|0|0|1|200417280|0|||0|0|40213855.082|15725591.92|2125771.441|2567|0|0|0|
352|1662809027.079914|2022-09-10 13:23:47.079914+02|16384|test|33|462475925|0|521405|2000624136|494146880|483544356|30794554|20793412|0|0|1|200417280|0|||0|0|40242897.481|15745735.719|2131099.596|2569|0|0|0|
353|1662809028.095122|2022-09-10 13:23:48.095122+02|16384|test|33|462529282|0|521753|2001213530|494253897|483651274|30847907|20846765|0|0|1|200417280|0|||0|0|40277915.333|15771312.522|2136741.289|2571|0|0|0|
354|1662809029.110055|2022-09-10 13:23:49.110055+02|16384|test|33|462587517|0|522015|2001856075|494370669|483767948|30906138|20904996|0|0|1|200417280|0|||0|0|40309932.629|15793500.566|2142646.807|2573|0|0|0|
355|1662809030.124800|2022-09-10 13:23:50.1248+02|16384|test|33|462644234|0|522479|2002482367|494484405|483881586|30962851|20961709|0|0|1|200417280|0|||0|0|40340949.101|15814992.88|2148357.365|2575|0|0|0|
356|1662809031.139916|2022-09-10 13:23:51.139916+02|16384|test|33|462704628|0|522863|2003149098|494605500|484002578|31023241|21022099|0|0|1|200417280|0|||0|0|40373963.968|15837923.658|2154392.97|2577|0|0|0|
357|1662809032.155457|2022-09-10 13:23:52.155457+02|16384|test|33|462762832|0|523330|2003791986|494722208|484119190|31081441|21080299|0|0|1|200417280|0|||0|0|40405979.541|15860171.093|2160252.861|2579|0|0|0|
358|1662809033.170738|2022-09-10 13:23:53.170738+02|16384|test|33|462801004|0|523692|2004213902|494798834|484195738|31119609|21118467|0|0|1|200417280|0|||0|0|40436995.873|15884173.287|2164432.1|2581|0|0|0|
359|1662809034.185945|2022-09-10 13:23:54.185945+02|16384|test|33|462860387|0|524054|2004869200|494917908|484314708|31178988|21177846|0|0|1|200417280|0|||0|0|40470011.521|15907161.82|2170451.41|2583|0|0|0|
