run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
360|1662809035.201103|2022-09-10 13:23:55.201103+02|16384|test|33|462918888|0|524336|2005495525|495031384|484428080|31237485|21234425|0|0|1|200417280|0|||0|0|40501938.822|15929279.278|2176340.34|2585|0|0|0|
361|1662809036.216556|2022-09-10 13:23:56.216556+02|16384|test|33|462981573|0|524578|2006206208|495160886|484557488|31300166|21299024|0|0|1|200417280|0|||0|0|40535998.975|15952764.973|2182691.12|2587|0|0|0|
362|1662809037.231741|2022-09-10 13:23:57.231741+02|16384|test|33|463050462|0|525006|2006964994|495298990|484695470|31366994|21367909|0|0|1|200417280|0|||0|0|40573382.057|15978584.697|2189627.462|2589|0|0|0|
363|1662809038.245900|2022-09-10 13:23:58.2459+02|16384|test|33|463097063|0|525308|2007456993|495386742|484783140|31414216|21413044|0|0|1|200417280|0|||0|0|40605397.426|16002009.937|2194776.087|2591|0|0|0|
364|1662809039.260827|2022-09-10 13:23:59.260827+02|16384|test|33|463155547|0|525852|2008127356|495509746|484906048|31474128|21472986|0|0|1|200417280|0|||0|0|40637414.984|16024175.281|2200695.729|2593|0|0|0|
365|1662809040.274302|2022-09-10 13:24:00.274302+02|16384|test|33|463213708|0|526014|2008761842|495626387|485022574|31532285|21529359|0|0|1|200417280|0|||0|0|40669432.767|16046421.16|2206558.063|2595|0|0|0|
366|1662809041.285865|2022-09-10 13:24:01.285865+02|16384|test|33|463272286|0|526336|2009415385|495743848|485139934|31590859|21589717|0|0|1|200417280|0|||0|0|40701446.476|16068611.708|2212453.456|2597|0|0|0|
367|1662809042.300074|2022-09-10 13:24:02.300074+02|16384|test|33|463330490|0|526962|2010058152|495860563|485256546|31649059|21647917|0|0|1|200417280|0|||0|0|40733463.166|16090871.913|2218308.925|2599|0|0|0|
368|1662809043.314607|2022-09-10 13:24:03.314607+02|16384|test|33|463373392|0|527477|2010526452|495946639|485342554|31691957|21689426|0|0|1|200417280|0|||0|0|40767045.795|16116593.998|2222988.512|2601|0|0|0|
369|1662809044.330242|2022-09-10 13:24:04.330242+02|16384|test|33|463435596|0|527477|2011215965|496071347|485467166|31752157|21753015|0|0|1|200417280|0|||0|0|40800881.233|16139933.732|2229284.148|2603|0|0|0|
370|1662809045.345395|2022-09-10 13:24:05.345395+02|16384|test|33|463502490|0|527821|2011936334|496201480|485597188|31821047|21817893|0|0|1|200417280|0|||0|0|40837174.6|16164884.747|2236103.748|2605|0|0|0|
371|1662809046.360270|2022-09-10 13:24:06.36027+02|16384|test|33|463567312|0|528309|2012662099|496335404|485731006|31883858|21882668|0|0|1|200417280|0|||0|0|40872235.493|16188999.454|2242671.863|2607|0|0|0|
372|1662809047.374694|2022-09-10 13:24:07.374694+02|16384|test|33|463626210|0|528616|2013311517|496449790|485845302|31944759|21943617|0|0|1|200417280|0|||0|0|40904349.568|16210971.45|2248752.838|2609|0|0|0|
373|1662809048.387364|2022-09-10 13:24:08.387364+02|16384|test|33|463672279|0|529098|2013828453|496545927|485941348|31987973|21989682|0|0|1|200417280|0|||0|0|40936364.508|16234930.669|2253572.63|2611|0|0|0|
374|1662809049.403023|2022-09-10 13:24:09.403023+02|16384|test|33|463730110|0|529442|2014469765|496661886|486057214|32048651|22047509|0|0|1|200417280|0|||0|0|40968380.455|16257163.447|2259455.963|2613|0|0|0|
375|1662809050.418372|2022-09-10 13:24:10.418372+02|16384|test|33|463790702|0|529686|2015138466|496783352|486178602|32109239|22108097|0|0|1|200417280|0|||0|0|41001395.596|16280029.377|2265529.842|2615|0|0|0|
376|1662809051.433440|2022-09-10 13:24:11.43344+02|16384|test|33|463847760|0|530034|2015757652|496894054|486289226|32166293|22165151|0|0|1|200417280|0|||0|0|41032412.34|16301478.751|2271264.578|2617|0|0|0|
377|1662809052.448317|2022-09-10 13:24:12.448317+02|16384|test|33|463906337|0|530460|2016415734|497015195|486410280|32224866|22223724|0|0|1|200417280|0|||0|0|41065443.907|16324341.669|2277384.111|2619|0|0|0|
378|1662809053.463238|2022-09-10 13:24:13.463238+02|16384|test|33|463952371|0|530801|2016923892|497107542|486502552|32270896|22269754|0|0|1|200417280|0|||0|0|41096459.783|16347171.53|2282274.357|2621|0|0|0|
379|1662809054.477961|2022-09-10 13:24:14.477961+02|16384|test|33|464011654|0|531447|2017578643|497226410|486621322|32330175|22329033|0|0|1|200417280|0|||0|0|41129475.871|16370162.022|2288299.235|2623|0|0|0|
380|1662809055.493071|2022-09-10 13:24:15.493071+02|16384|test|33|464070311|0|531447|2018225519|497344023|486738840|32388828|22387686|0|0|1|200417280|0|||0|0|41161492.679|16392272.515|2294253.69|2625|0|0|0|
381|1662809056.507739|2022-09-10 13:24:16.507739+02|16384|test|33|464128793|0|531834|2018871446|497461287|486856008|32447306|22446164|0|0|1|200417280|0|||0|0|41193507.21|16414404.097|2300194.578|2627|0|0|0|
382|1662809057.520806|2022-09-10 13:24:17.520806+02|16384|test|33|464187010|0|532340|2019514536|497578008|486972646|32505519|22504377|0|0|1|200417280|0|||0|0|41225522.955|16436516.537|2306151.081|2629|0|0|0|
383|1662809058.534734|2022-09-10 13:24:18.534734+02|16384|test|33|464223241|0|532662|2019908715|497650725|487045312|32540562|22539420|0|0|1|200417280|0|||0|0|41256538.796|16460747.632|2310223.453|2631|0|0|0|
384|1662809059.549468|2022-09-10 13:24:19.549468+02|16384|test|33|464283005|0|532944|2020574080|497770549|487165044|32601506|22600364|0|0|1|200417280|0|||0|0|41289556.351|16483643.45|2316311.172|2633|0|0|0|
385|1662809060.564821|2022-09-10 13:24:20.564821+02|16384|test|33|464341714|0|533368|2021195495|497880047|487274466|32658168|22659069|0|0|1|200417280|0|||0|0|41321516.515|16505694.605|2322265.877|2635|0|0|0|
386|1662809061.579863|2022-09-10 13:24:21.579863+02|16384|test|33|464406597|0|533572|2021926158|498014241|487408550|32725090|22723948|0|0|1|200417280|0|||0|0|41356616.861|16529915.802|2328793.064|2637|0|0|0|
387|1662809062.594230|2022-09-10 13:24:22.59423+02|16384|test|33|464473588|0|534196|2022653562|498144440|487538652|32792077|22790935|0|0|1|200417280|0|||0|0|41393781.423|16555835.347|2335541.326|2639|0|0|0|
388|1662809063.608468|2022-09-10 13:24:23.608468+02|16384|test|33|464525029|0|534522|2023233857|498251685|487645830|32843514|22842372|0|0|1|200417280|0|||0|0|41427020.834|16579971.796|2340968.963|2641|0|0|0|
389|1662809064.623329|2022-09-10 13:24:24.623329+02|16384|test|33|464585065|0|534764|2023897300|498372429|487766468|32903546|22902404|0|0|1|200417280|0|||0|0|41460035.847|16602900.426|2347016.465|2643|0|0|0|
390|1662809065.638345|2022-09-10 13:24:25.638345+02|16384|test|33|464643640|0|535069|2024555185|498493586|487887538|32962117|22960975|0|0|1|200417280|0|||0|0|41492054.999|16625078.028|2352920.059|2645|0|0|0|
391|1662809066.653800|2022-09-10 13:24:26.6538+02|16384|test|33|464701835|0|535593|2025196017|498610266|488004132|33018495|23019166|0|0|1|200417280|0|||0|0|41524071.535|16647312.704|2358785.663|2647|0|0|0|
392|1662809067.668616|2022-09-10 13:24:27.668616+02|16384|test|33|464759918|0|536057|2025831937|498726719|488120502|33078387|23075451|0|0|1|200417280|0|||0|0|41556103.155|16669538.565|2364667.676|2649|0|0|0|
393|1662809068.682136|2022-09-10 13:24:28.682136+02|16384|test|33|464801974|0|536419|2026295602|498808468|488202180|33120439|23119297|0|0|1|200417280|0|||0|0|41589078.421|16694808.422|2369287.374|2651|0|0|0|
394|1662809069.697084|2022-09-10 13:24:29.697084+02|16384|test|33|464864882|0|536741|2026985166|498933081|488326708|33183343|23182201|0|0|1|200417280|0|||0|0|41623149.003|16718297.104|2375644.777|2653|0|0|0|
395|1662809070.712362|2022-09-10 13:24:30.712362+02|16384|test|33|464927683|0|537083|2027672274|499063113|488456644|33244147|23240974|0|0|1|200417280|0|||0|0|41657239.67|16741785.4|2382009.881|2655|0|0|0|
396|1662809071.726950|2022-09-10 13:24:31.72695+02|16384|test|33|464927687|0|537083|2027672729|499063327|488456856|33244147|23240974|0|0|1|200417280|0|||0|0|41657247.753|16741788.764|2382009.881|2657|0|0|0|
397|1662809072.738118|2022-09-10 13:24:32.738118+02|16384|test|33|464996620|0|537425|2028422721|499197424|488590852|33315069|23309838|0|0|1|200417280|0|||0|0|41694726.66|16767656.302|2388984.878|2659|0|0|0|
398|1662809073.752445|2022-09-10 13:24:33.752445+02|16384|test|33|465048757|0|537787|2029018531|499306058|488699404|33367202|23364008|0|0|1|200417280|0|||0|0|41724768.319|16788571.801|2394439.905|2661|0|0|0|
399|1662809074.768197|2022-09-10 13:24:34.768197+02|16384|test|33|465100843|0|538031|2029594099|499410504|488803780|33417757|23416615|0|0|1|200417280|0|||0|0|41758788.08|16813507.247|2399874.881|2663|0|0|0|
400|1662809075.783442|2022-09-10 13:24:35.783442+02|16384|test|33|465215787|0|538942|2030863470|499640768|489033872|33534224|23531260|0|0|1|200417280|0|||0|0|41821812.899|16857236.132|2411456.535|2665|0|0|0|
401|1662809076.798706|2022-09-10 13:24:36.798706+02|16384|test|33|465274831|0|539467|2031522767|499759146|489152164|33593264|23592122|0|0|1|200417280|0|||0|0|41854828.843|16880282.055|2417438.584|2667|0|0|0|
402|1662809077.814129|2022-09-10 13:24:37.814129+02|16384|test|33|465328757|0|539467|2032117514|499867271|489260220|33647186|23646044|0|0|1|200417280|0|||0|0|41886863.886|16903058.719|2422991.647|2669|0|0|0|
403|1662809078.828310|2022-09-10 13:24:38.82831+02|16384|test|33|465380477|0|539909|2032682005|499970995|489363864|33698902|23696151|0|0|1|200417280|0|||0|0|41918879.554|16926028.306|2428396.951|2671|0|0|0|
404|1662809079.843353|2022-09-10 13:24:39.843353+02|16384|test|33|465438832|0|540151|2033332237|500087991|489480778|33757253|23756111|0|0|1|200417280|0|||0|0|41950895.894|16948150.718|2434330.237|2673|0|0|0|
405|1662809080.858387|2022-09-10 13:24:40.858387+02|16384|test|33|465497490|0|540535|2033968873|500201966|489594664|33815907|23814765|0|0|1|200417280|0|||0|0|41982912.58|16970366.701|2440200.346|2675|0|0|0|
406|1662809081.873626|2022-09-10 13:24:41.873626+02|16384|test|34|465555012|0|540966|2034630629|500323700|489713930|33873425|23872283|0|0|1|200417280|0|||0|0|42014929.197|16992714.224|2445978.925|2677|0|0|0|
407|1662809082.888727|2022-09-10 13:24:42.888727+02|16384|test|34|465611711|0|541370|2035256810|500437401|489827532|33930120|23928978|0|0|1|200417280|0|||0|0|42046945.205|17015219.861|2451658.953|2679|0|0|0|
408|1662809083.903082|2022-09-10 13:24:43.903082+02|16384|test|34|465649754|0|541612|2035677747|500514101|489904110|33968159|23967017|0|0|1|200417280|0|||0|0|42078961.938|17040238.785|2455836.346|2681|0|0|0|
409|1662809084.919110|2022-09-10 13:24:44.91911+02|16384|test|33|465705689|0|542140|2036446111|500626514|490013077|34024083|24022951|0|0|1|200417280|0|||0|0|42109978.393|17061852.738|2461466.246|2683|0|0|0|
410|1662809085.934606|2022-09-10 13:24:45.934606+02|16384|test|33|465766084|0|542624|2037113819|500747811|490134072|34084474|24083342|0|0|1|200417280|0|||0|0|42142996.123|17084753.661|2467533.285|2685|0|0|0|
411|1662809086.949967|2022-09-10 13:24:46.949967+02|16384|test|33|465824569|0|542786|2037751246|500865017|490251158|34142955|24139930|0|0|1|200417280|0|||0|0|42174750.968|17106710.698|2473409.909|2687|0|0|0|
412|1662809087.965240|2022-09-10 13:24:47.96524+02|16384|test|33|465887265|0|543230|2038425639|500982293|490368312|34205647|24204515|0|0|1|200417280|0|||0|0|42208674.437|17130124.431|2479707.835|2689|0|0|0|
413|1662809088.980315|2022-09-10 13:24:48.980315+02|16384|test|33|465935577|0|543231|2038995142|501091384|490477296|34253955|24252823|0|0|1|200417280|0|||0|0|42241885.89|17154453.721|2485026.057|2691|0|0|0|
414|1662809089.995499|2022-09-10 13:24:49.995499+02|16384|test|33|465996258|0|543875|2039665317|501213069|490598862|34314632|24313500|0|0|1|200417280|0|||0|0|42274901.841|17177307.266|2491113.271|2693|0|0|0|
415|1662809091.010646|2022-09-10 13:24:51.010646+02|16384|test|33|466054239|0|544441|2040305993|501329378|490715028|34372609|24371477|0|0|1|200417280|0|||0|0|42306918.583|17199565.394|2496965.412|2695|0|0|0|
416|1662809092.026131|2022-09-10 13:24:52.026131+02|16384|test|33|466112938|0|544825|2040954043|501447077|490832630|34431304|24430172|0|0|1|200417280|0|||0|0|42338935.83|17221768.01|2502840.179|2697|0|0|0|
417|1662809093.044942|2022-09-10 13:24:53.044942+02|16384|test|33|466170119|0|545087|2041585000|501561757|490947196|34488481|24487349|0|0|1|200417280|0|||0|0|42369952.452|17243149.444|2508627.44|2699|0|0|0|
418|1662809094.061462|2022-09-10 13:24:54.061462+02|16384|test|33|466213080|0|545369|2042041456|501642474|491027848|34530075|24530306|0|0|1|200417280|0|||0|0|42402115.389|17267400.408|2513358.304|2701|0|0|0|
419|1662809095.075952|2022-09-10 13:24:55.075952+02|16384|test|33|466280710|0|545632|2042776689|501779474|491164720|34599064|24593821|0|0|1|200417280|0|||0|0|42438500.31|17292381.661|2520198.701|2703|0|0|0|
420|1662809096.088540|2022-09-10 13:24:56.08854+02|16384|test|33|466280714|0|545632|2042777144|501779688|491164932|34599064|24593821|0|0|1|200417280|0|||0|0|42438506.902|17292384.227|2520198.701|2705|0|0|0|
421|1662809097.103238|2022-09-10 13:24:57.103238+02|16384|test|33|466339518|0|546295|2043455276|501901685|491286810|34657864|24656732|0|0|1|200417280|0|||0|0|42469901.977|17313879.563|2526154.264|2707|0|0|0|
422|1662809098.114591|2022-09-10 13:24:58.114591+02|16384|test|33|466410504|0|546560|2044207616|502039864|491424848|34726777|24723577|0|0|1|200417280|0|||0|0|42505808.289|17337866.181|2533298.983|2709|0|0|0|
423|1662809099.126268|2022-09-10 13:24:59.126268+02|16384|test|33|466475396|0|546944|2044944808|502174110|491558974|34791729|24790589|0|0|1|200417280|0|||0|0|42539932.661|17361076.421|2539857.543|2711|0|0|0|
424|1662809100.141618|2022-09-10 13:25:00.141618+02|16384|test|33|466524034|0|547386|2045491970|502271692|491656454|34842368|24841236|0|0|1|200417280|0|||0|0|42571948.115|17384101.463|2545267.078|2713|0|0|0|
425|1662809101.156748|2022-09-10 13:25:01.156748+02|16384|test|33|466580999|0|547649|2046118510|502385932|491770588|34897377|24898197|0|0|1|200417280|0|||0|0|42601965.121|17404511.194|2551039.745|2715|0|0|0|
426|1662809102.171363|2022-09-10 13:25:02.171363+02|16384|test|33|466650123|0|547993|2046863022|502520414|491904942|34968449|24965236|0|0|1|200417280|0|||0|0|42635980.859|17427020.544|2557921.335|2717|0|0|0|
427|1662809103.186232|2022-09-10 13:25:03.186232+02|16384|test|33|466770160|0|548741|2048200861|502764990|492149318|35088482|25085471|0|0|1|200417280|0|||0|0|42699999.746|17470814.837|2570063.8|2719|0|0|0|
428|1662809104.201988|2022-09-10 13:25:04.201988+02|16384|test|33|466811838|0|549325|2048661122|502845952|492230212|35130156|25129024|0|0|1|200417280|0|||0|0|42732016.775|17495105.397|2574694.414|2721|0|0|0|
429|1662809105.216152|2022-09-10 13:25:05.216152+02|16384|test|33|466876549|0|549527|2049383035|502978373|492362504|35194863|25193731|0|0|1|200417280|0|||0|0|42764032.383|17516271.848|2581201.858|2723|0|0|0|
430|1662809106.231064|2022-09-10 13:25:06.231064+02|16384|test|33|466937053|0|550011|2050051028|503099684|492483716|35255363|25254231|0|0|1|200417280|0|||0|0|42796047.91|17538123.734|2587295.345|2725|0|0|0|
431|1662809107.246735|2022-09-10 13:25:07.246735+02|16384|test|33|466995348|0|550173|2050694145|503216574|492600510|35313654|25312522|0|0|1|200417280|0|||0|0|42827063.457|17559290.486|2593217.502|2727|0|0|0|
432|1662809108.262718|2022-09-10 13:25:08.262718+02|16384|test|33|467057499|0|550497|2051378387|503341198|492725016|35373873|25374669|0|0|1|200417280|0|||0|0|42860131.875|17581862.035|2599526.105|2729|0|0|0|
433|1662809109.278374|2022-09-10 13:25:09.278374+02|16384|test|33|467104147|0|550902|2051895676|503434782|492818516|35422445|25421313|0|0|1|200417280|0|||0|0|42891148.629|17604258.799|2604673.158|2731|0|0|0|
434|1662809110.293660|2022-09-10 13:25:10.29366+02|16384|test|33|467161690|0|551327|2052514048|503550178|492933806|35478080|25475105|0|0|1|200417280|0|||0|0|42922202.034|17625561.968|2610534.068|2733|0|0|0|
435|1662809111.308702|2022-09-10 13:25:11.308702+02|16384|test|33|467226799|0|551932|2053248142|503680715|493064228|35543264|25543957|0|0|1|200417280|0|||0|0|42957219.759|17649651.469|2617089.762|2735|0|0|0|
436|1662809112.324130|2022-09-10 13:25:12.32413+02|16384|test|33|467286212|0|552154|2053905764|503799841|493183258|35604498|25603366|0|0|1|200417280|0|||0|0|42989234.654|17671501.443|2623214.499|2737|0|0|0|
437|1662809113.339181|2022-09-10 13:25:13.339181+02|16384|test|33|467345862|0|552622|2054562910|503919426|493302762|35662326|25663012|0|0|1|200417280|0|||0|0|43021249.492|17693457.207|2629258.028|2739|0|0|0|
438|1662809114.354240|2022-09-10 13:25:14.35424+02|16384|test|33|467387705|0|552886|2055026959|504003393|493386652|35705983|25704851|0|0|1|200417280|0|||0|0|43053263.515|17717821.769|2633827.119|2741|0|0|0|
439|1662809115.369226|2022-09-10 13:25:15.369226+02|16384|test|33|467448902|0|553188|2055702166|504126101|493509250|35767176|25766044|0|0|1|200417280|0|||0|0|43085909.537|17740120.352|2640049.95|2743|0|0|0|
440|1662809116.384094|2022-09-10 13:25:16.384094+02|16384|test|33|467507671|0|553570|2056336201|504239815|493622872|35823889|25824809|0|0|1|200417280|0|||0|0|43117178.703|17761400.772|2646061.201|2745|0|0|0|
441|1662809117.399965|2022-09-10 13:25:17.399965+02|16384|test|33|467578720|0|554194|2057112914|504382402|493765346|35895012|25893801|0|0|1|200417280|0|||0|0|43154983.43|17787193.086|2653289.244|2747|0|0|0|
442|1662809118.414958|2022-09-10 13:25:18.414958+02|16384|test|33|467578724|0|554194|2057113369|504382616|493765558|35895012|25893801|0|0|1|200417280|0|||0|0|43154991.814|17787196.488|2653289.244|2749|0|0|0|
443|1662809119.427055|2022-09-10 13:25:19.427055+02|16384|test|33|467643616|0|554576|2057851518|504516677|493899494|35961874|25960742|0|0|1|200417280|0|||0|0|43189373.999|17810634.034|2659862.242|2751|0|0|0|
444|1662809120.442660|2022-09-10 13:25:20.44266+02|16384|test|33|467689288|0|554738|2058354021|504608315|493991042|36006047|26006410|0|0|1|200417280|0|||0|0|43219389.449|17832271.47|2664873.638|2753|0|0|0|
445|1662809121.458070|2022-09-10 13:25:21.45807+02|16384|test|33|467752264|0|555000|2059050287|504734567|494117198|36070514|26069382|0|0|1|200417280|0|||0|0|43253404.798|17855572.551|2671326.492|2755|0|0|0|
446|1662809122.472974|2022-09-10 13:25:22.472974+02|16384|test|33|467870661|0|556029|2060357278|504971769|494354196|36188907|26187775|0|0|1|200417280|0|||0|0|43317429.932|17899413.833|2683473.572|2757|0|0|0|
447|1662809123.487688|2022-09-10 13:25:23.487688+02|16384|test|33|467930701|0|556131|2061019850|505092154|494474480|36248943|26247811|0|0|1|200417280|0|||0|0|43349446.191|17921262.028|2689590.476|2759|0|0|0|
448|1662809124.502426|2022-09-10 13:25:24.502426+02|16384|test|33|467972168|0|556887|2061478433|505175356|494557618|36290406|26289274|0|0|1|200417280|0|||0|0|43381462.87|17945527.925|2694242.803|2761|0|0|0|
449|1662809125.517715|2022-09-10 13:25:25.517715+02|16384|test|33|468027301|0|556887|2062047851|505282106|494664274|36341720|26338634|0|0|1|200417280|0|||0|0|43410930.728|17965656.555|2699855.306|2763|0|0|0|
450|1662809126.531978|2022-09-10 13:25:26.531978+02|16384|test|33|468027305|0|556887|2062048306|505282320|494664486|36341720|26338634|0|0|1|200417280|0|||0|0|43410938.264|17965659.668|2699855.306|2765|0|0|0|
451|1662809127.543129|2022-09-10 13:25:27.543129+02|16384|test|33|468089803|0|557330|2062730512|505407417|494789484|36406001|26398903|0|0|1|200417280|0|||0|0|43444229.302|17988317.381|2706261.878|2767|0|0|0|
452|1662809128.556915|2022-09-10 13:25:28.556915+02|16384|test|33|468160837|0|557715|2063540372|505549824|494931782|36479059|26475865|0|0|1|200417280|0|||0|0|43481873.312|18014018.232|2713438.578|2769|0|0|0|
453|1662809129.572283|2022-09-10 13:25:29.572283+02|16384|test|33|468223683|0|558379|2064240111|505675695|495057552|36539843|26540769|0|0|1|200417280|0|||0|0|43515573.064|18037085.513|2719827.352|2771|0|0|0|
454|1662809130.587642|2022-09-10 13:25:30.587642+02|16384|test|33|468275354|0|558379|2064796629|505777278|495159060|36590491|26590928|0|0|1|200417280|0|||0|0|43548763.154|18060987.532|2725402.716|2773|0|0|0|
455|1662809131.603627|2022-09-10 13:25:31.603627+02|16384|test|33|468335076|0|558702|2065466435|505903183|495284862|36651404|26648387|0|0|1|200417280|0|||0|0|43580780.928|18082871.49|2731497.428|2775|0|0|0|
456|1662809132.618652|2022-09-10 13:25:32.618652+02|16384|test|33|468396864|0|559107|2066165515|506027068|495408642|36715070|26713938|0|0|1|200417280|0|||0|0|43613796.862|18105456.999|2737763.771|2777|0|0|0|
457|1662809133.634647|2022-09-10 13:25:33.634647+02|16384|test|33|468456567|0|559691|2066817504|506146772|495528252|36774769|26771799|0|0|1|200417280|0|||0|0|43645812.294|18127400.501|2743816.732|2779|0|0|0|
458|1662809134.649592|2022-09-10 13:25:34.649592+02|16384|test|33|468516051|0|560076|2067481565|506266044|495647424|36834249|26833117|0|0|1|200417280|0|||0|0|43677826.526|18149331.931|2749883.096|2781|0|0|0|
459|1662809135.664310|2022-09-10 13:25:35.66431+02|16384|test|33|468557613|0|560518|2067940597|506349436|495730752|36875807|26874675|0|0|1|200417280|0|||0|0|43709844.107|18173631.092|2754490.054|2783|0|0|0|
460|1662809136.676305|2022-09-10 13:25:36.676305+02|16384|test|33|468614138|0|560518|2068554246|506462767|495844006|36930447|26929321|0|0|1|200417280|0|||0|0|43739858.741|18194140.531|2760202.951|2785|0|0|0|
461|1662809137.691385|2022-09-10 13:25:37.691385+02|16384|test|33|468682180|0|560905|2069293154|506595225|495976364|36998401|26997213|0|0|1|200417280|0|||0|0|43775953.225|18218756.928|2767098.482|2787|0|0|0|
462|1662809138.706865|2022-09-10 13:25:38.706865+02|16384|test|33|468742964|0|561428|2069963456|506716978|496098004|37059092|27057960|0|0|1|200417280|0|||0|0|43808514.549|18241068.748|2773257.397|2789|0|0|0|
463|1662809139.720869|2022-09-10 13:25:39.720869+02|16384|test|33|468811995|0|561932|2070747920|506859418|496240332|37130173|27129041|0|0|1|200417280|0|||0|0|43845317.224|18266297.342|2780203.68|2791|0|0|0|
464|1662809140.735955|2022-09-10 13:25:40.735955+02|16384|test|33|468859645|0|562354|2071272481|506954992|496335836|37176354|27176687|0|0|1|200417280|0|||0|0|43877331.283|18289638.48|2785407.604|2793|0|0|0|
465|1662809141.751503|2022-09-10 13:25:41.751503+02|16384|test|34|468919376|0|562416|2071930862|507074732|496455502|37235665|27236414|0|0|1|200417280|0|||0|0|43909344.797|18311577.91|2791456.6|2795|0|0|0|
466|1662809142.766702|2022-09-10 13:25:42.766702+02|16384|test|33|468976181|0|562905|2072629253|507192677|496569914|37294341|27291345|0|0|1|200417280|0|||0|0|43940359.786|18333023.8|2797184.211|2797|0|0|0|
467|1662809143.781734|2022-09-10 13:25:43.781734+02|16384|test|33|469036500|0|563316|2073314022|507313655|496687295|37354656|27353534|0|0|1|200417280|0|||0|0|43973375.648|18355868.962|2803274.792|2799|0|0|0|
468|1662809144.796257|2022-09-10 13:25:44.796257+02|16384|test|33|469096030|0|563800|2073975813|507436967|496810320|37414182|27411206|0|0|1|200417280|0|||0|0|44005390.908|18377922.094|2809247.795|2801|0|0|0|
469|1662809145.811973|2022-09-10 13:25:45.811973+02|16384|test|33|469136256|0|564163|2074427645|507517726|496890976|37454404|27453282|0|0|1|200417280|0|||0|0|44037406.643|18402432.851|2813740.385|2803|0|0|0|
470|1662809146.827574|2022-09-10 13:25:46.827574+02|16384|test|33|469197795|0|564485|2075095529|507637273|497010376|37515939|27514817|0|0|1|200417280|0|||0|0|44070253.473|18424939.595|2819952.451|2805|0|0|0|
471|1662809147.842864|2022-09-10 13:25:47.842864+02|16384|test|33|469260697|0|564889|2075801631|507767323|497140266|37578837|27577715|0|0|1|200417280|0|||0|0|44103664.685|18447735.952|2826335.674|2807|0|0|0|
472|1662809148.858648|2022-09-10 13:25:48.858648+02|16384|test|33|469323514|0|565191|2076431768|507881208|497254026|37639575|27634373|0|0|1|200417280|0|||0|0|44137327.353|18470723.666|2832763.452|2809|0|0|0|
473|1662809149.873453|2022-09-10 13:25:49.873453+02|16384|test|33|469390476|0|565798|2077224066|508027589|497400232|37706533|27705411|0|0|1|200417280|0|||0|0|44173209.678|18495289.37|2839567.878|2811|0|0|0|
474|1662809150.889248|2022-09-10 13:25:50.889248+02|16384|test|33|469437751|0|565920|2077754585|508122428|497494986|37754377|27754757|0|0|1|200417280|0|||0|0|44204310.028|18517770.56|2844731.667|2813|0|0|0|
475|1662809151.904600|2022-09-10 13:25:51.9046+02|16384|test|33|469496610|0|566245|2078398692|508240488|497612908|37814734|27811738|0|0|1|200417280|0|||0|0|44236323.452|18539828.897|2850707.004|2815|0|0|0|
476|1662809152.920499|2022-09-10 13:25:52.920499+02|16384|test|33|469557885|0|566794|2079072363|508359707|497732008|37876005|27874883|0|0|1|200417280|0|||0|0|44269343.517|18562599.073|2856848.295|2817|0|0|0|
477|1662809153.935960|2022-09-10 13:25:53.93596+02|16384|test|33|469617075|0|567276|2079714702|508474747|497846918|37935191|27934069|0|0|1|200417280|0|||0|0|44301358.86|18584633.006|2862843.732|2819|0|0|0|
478|1662809154.951272|2022-09-10 13:25:54.951272+02|16384|test|33|469676211|0|567598|2080378359|508597038|497969096|37994323|27993201|0|0|1|200417280|0|||0|0|44333377.231|18606616.386|2868873.007|2821|0|0|0|
479|1662809155.965844|2022-09-10 13:25:55.965844+02|16384|test|33|469718100|0|568080|2080851966|508684730|498056704|38036208|28035086|0|0|1|200417280|0|||0|0|44366393.419|18631887.791|2873504.725|2823|0|0|0|
