run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
480|1662809156.980878|2022-09-10 13:25:56.980878+02|16384|test|33|469780019|0|568080|2081534506|508808881|498180746|38098123|28097001|0|0|1|200417280|0|||0|0|44399283.54|18654331.658|2879784.151|2825|0|0|0|
481|1662809157.996063|2022-09-10 13:25:57.996063+02|16384|test|33|469846986|0|568705|2082251539|508938995|498310756|38163059|28161929|0|0|1|200417280|0|||0|0|44435045.449|18678796.378|2886582.129|2827|0|0|0|
482|1662809159.011408|2022-09-10 13:25:59.011408+02|16384|test|33|469911908|0|569249|2082982845|509073286|498444932|38230004|28226862|0|0|1|200417280|0|||0|0|44469861.936|18702689.097|2893138.621|2829|0|0|0|
483|1662809160.025561|2022-09-10 13:26:00.025561+02|16384|test|33|469974806|0|569531|2083670606|509195344|498566878|38290871|28291776|0|0|1|200417280|0|||0|0|44503307.856|18725509.568|2899527.899|2831|0|0|0|
484|1662809161.039410|2022-09-10 13:26:01.03941+02|16384|test|33|470024637|0|569995|2084196706|509290461|498661892|38342725|28338634|0|0|1|200417280|0|||0|0|44536397.585|18749417.683|2905038.778|2833|0|0|0|
485|1662809162.054718|2022-09-10 13:26:02.054718+02|16384|test|33|470082383|0|569995|2084871963|509415207|498786494|38400467|28399345|0|0|1|200417280|0|||0|0|44567412.949|18770680.801|2910901.802|2835|0|0|0|
486|1662809163.069307|2022-09-10 13:26:03.069307+02|16384|test|33|470143420|0|570571|2085545916|509537595|498908772|38461500|28460378|0|0|1|200417280|0|||0|0|44600430.365|18793381.869|2917106.197|2837|0|0|0|
487|1662809164.080900|2022-09-10 13:26:04.0809+02|16384|test|33|470202948|0|570773|2086183814|509653176|499024244|38521024|28518025|0|0|1|200417280|0|||0|0|44632446.486|18815402.165|2923105.79|2839|0|0|0|
488|1662809165.094545|2022-09-10 13:26:05.094545+02|16384|test|33|470262538|0|571119|2086860712|509776486|499147416|38580610|28579488|0|0|1|200417280|0|||0|0|44664465.415|18837387.072|2929132.291|2841|0|0|0|
489|1662809166.108282|2022-09-10 13:26:06.108282+02|16384|test|33|470301756|0|571823|2087294529|509855210|499226056|38619824|28618702|0|0|1|200417280|0|||0|0|44696480.13|18862118.942|2933500.243|2843|0|0|0|
490|1662809167.123442|2022-09-10 13:26:07.123442+02|16384|test|33|470364343|0|571823|2087984464|509980701|499351434|38682407|28681285|0|0|1|200417280|0|||0|0|44730157.27|18885187.451|2939881.041|2845|0|0|0|
491|1662809168.137843|2022-09-10 13:26:08.137843+02|16384|test|33|470431329|0|572390|2088689840|510106827|499477442|38747363|28746243|0|0|1|200417280|0|||0|0|44766237.881|18910001.752|2946646.716|2847|0|0|0|
492|1662809169.153089|2022-09-10 13:26:09.153089+02|16384|test|33|470494192|0|572652|2089378858|510228675|499599170|38810200|28811126|0|0|1|200417280|0|||0|0|44800100.165|18933230.372|2953036.741|2849|0|0|0|
493|1662809170.168043|2022-09-10 13:26:10.168043+02|16384|test|33|470557141|0|573488|2090103084|510367287|499737642|38873140|28872014|0|0|1|200417280|0|||0|0|44834881.087|18957417.851|2959397.044|2851|0|0|0|
494|1662809171.181563|2022-09-10 13:26:11.181563+02|16384|test|33|470610791|0|573488|2090684851|510468700|499838952|38927310|28927717|0|0|1|200417280|0|||0|0|44869144.097|18982119.901|2965128.411|2853|0|0|0|
495|1662809172.194873|2022-09-10 13:26:12.194873+02|16384|test|33|470669512|0|574002|2091353153|510592645|499962792|38987556|28986434|0|0|1|200417280|0|||0|0|44901161.708|19004266.337|2971053.628|2855|0|0|0|
496|1662809173.210204|2022-09-10 13:26:13.210204+02|16384|test|33|470728489|0|574264|2092003834|510710900|500080950|39046529|29045407|0|0|1|200417280|0|||0|0|44933177.827|19026334.852|2977030.882|2857|0|0|0|
497|1662809174.225821|2022-09-10 13:26:14.225821+02|16384|test|33|470787571|0|574490|2092655928|510829376|500199318|39105607|29104485|0|0|1|200417280|0|||0|0|44965194.521|19048383.465|2983018.33|2859|0|0|0|
498|1662809175.240573|2022-09-10 13:26:15.240573+02|16384|test|33|470844588|0|574855|2093272415|510939957|500309798|39160750|29161498|0|0|1|200417280|0|||0|0|44996212.048|19069785.202|2988793.122|2861|0|0|0|
499|1662809176.255072|2022-09-10 13:26:16.255072+02|16384|test|33|470886653|0|575440|2093750620|511028120|500397890|39204681|29203559|0|0|1|200417280|0|||0|0|45029228.707|19094938.129|2993500.706|2863|0|0|0|
500|1662809177.269996|2022-09-10 13:26:17.269996+02|16384|test|33|470950775|0|575564|2094450096|511156680|500526338|39268799|29265679|0|0|1|200417280|0|||0|0|45063616.492|19118486.808|3000023.75|2865|0|0|0|
501|1662809178.285422|2022-09-10 13:26:18.285422+02|16384|test|33|471015711|0|575928|2095152089|511282733|500652286|39331690|29330545|0|0|1|200417280|0|||0|0|45098748.795|19142593.828|3006656.095|2867|0|0|0|
502|1662809179.300821|2022-09-10 13:26:19.300821+02|16384|test|33|471078599|0|576352|2095859054|511412958|500782394|39394620|29393430|0|0|1|200417280|0|||0|0|45132697.185|19165935.396|3013023.372|2869|0|0|0|
503|1662809180.315390|2022-09-10 13:26:20.31539+02|16384|test|33|471139228|0|576837|2096509540|511530886|500900212|39453533|29452487|0|0|1|200417280|0|||0|0|45165821.635|19188445.12|3019399.539|2871|0|0|0|
504|1662809181.329603|2022-09-10 13:26:21.329603+02|16384|test|33|471186368|0|577119|2097059098|511629094|500998340|39504376|29503254|0|0|1|200417280|0|||0|0|45197837.022|19212196.475|3024345.361|2873|0|0|0|
505|1662809182.344936|2022-09-10 13:26:22.344936+02|16384|test|33|471243602|0|577543|2097691003|511743861|501113012|39561606|29560484|0|0|1|200417280|0|||0|0|45228852.858|19233561.763|3030146.164|2875|0|0|0|
506|1662809183.360355|2022-09-10 13:26:23.360355+02|16384|test|33|471304449|0|577745|2098362334|511865878|501234910|39622449|29621327|0|0|1|200417280|0|||0|0|45261870.539|19256324.079|3036307.7|2877|0|0|0|
507|1662809184.375726|2022-09-10 13:26:24.375726+02|16384|test|33|471361188|0|578231|2098971142|511976062|501345012|39679184|29676272|0|0|1|200417280|0|||0|0|45292885.528|19277751.884|3042068.567|2879|0|0|0|
508|1662809185.390557|2022-09-10 13:26:25.390557+02|16384|test|33|471420409|0|578735|2099643051|512098404|501467238|39738401|29737279|0|0|1|200417280|0|||0|0|45325912.197|19300622.883|3048197.693|2881|0|0|0|
509|1662809186.405655|2022-09-10 13:26:26.405655+02|16384|test|33|471469319|0|578917|2100182773|512196507|501565262|39787307|29786185|0|0|1|200417280|0|||0|0|45357928.688|19323852.961|3053470.919|2883|0|0|0|
510|1662809187.420624|2022-09-10 13:26:27.420624+02|16384|test|33|471527690|0|579361|2100827266|512313558|501682208|39845674|29844552|0|0|1|200417280|0|||0|0|45389944.943|19345889.755|3059486.863|2885|0|0|0|
511|1662809188.431652|2022-09-10 13:26:28.431652+02|16384|test|33|471584761|0|579664|2101457233|512427993|501796554|39902741|29901619|0|0|1|200417280|0|||0|0|45420956.654|19367313.835|3065243.798|2887|0|0|0|
512|1662809189.443298|2022-09-10 13:26:29.443298+02|16384|test|33|471642090|0|580009|2102088153|512542943|501911416|39958188|29958944|0|0|1|200417280|0|||0|0|45451970.116|19388694.783|3071021.541|2889|0|0|0|
513|1662809190.458508|2022-09-10 13:26:30.458508+02|16384|test|33|471704780|0|580314|2102782034|512668631|502037000|40022752|30021630|0|0|1|200417280|0|||0|0|45485985.62|19412136.197|3077377.56|2891|0|0|0|
514|1662809191.471788|2022-09-10 13:26:31.471788+02|16384|test|33|471744862|0|580580|2103212818|512746612|502114910|40062830|30060481|0|0|1|200417280|0|||0|0|45517999.15|19436645.216|3081892.735|2893|0|0|0|
515|1662809192.487217|2022-09-10 13:26:32.487217+02|16384|test|33|471803723|0|580982|2103874664|512867102|502235294|40121687|30120565|0|0|1|200417280|0|||0|0|45550014.267|19458759.949|3087836.571|2895|0|0|0|
516|1662809193.502698|2022-09-10 13:26:33.502698+02|16384|test|33|471862360|0|581326|2104521928|512984667|502352772|40180320|30179198|0|0|1|200417280|0|||0|0|45582030.05|19480831.595|3093818.472|2897|0|0|0|
517|1662809194.517811|2022-09-10 13:26:34.517811+02|16384|test|33|471920865|0|581751|2105130958|513098152|502466160|40236908|30231849|0|0|1|200417280|0|||0|0|45613662.235|19502557.068|3099777.09|2899|0|0|0|
518|1662809195.532906|2022-09-10 13:26:35.532906+02|16384|test|33|471983636|0|582177|2105852779|513227820|502595732|40301588|30298427|0|0|1|200417280|0|||0|0|45647624.042|19525940.047|3106131.366|2901|0|0|0|
519|1662809196.546691|2022-09-10 13:26:36.546691+02|16384|test|33|472036423|0|582479|2106442096|513333694|502701510|40352937|30353249|0|0|1|200417280|0|||0|0|45682934.892|19551640.639|3111879.848|2903|0|0|0|
520|1662809197.561829|2022-09-10 13:26:37.561829+02|16384|test|33|472095037|0|582983|2107090742|513451224|502818942|40412981|30411859|0|0|1|200417280|0|||0|0|45714949.487|19573841.317|3117757.735|2905|0|0|0|
521|1662809198.576459|2022-09-10 13:26:38.576459+02|16384|test|33|472153558|0|583189|2107736882|513568561|502936188|40471498|30470376|0|0|1|200417280|0|||0|0|45746967.402|19596058.456|3123629.466|2907|0|0|0|
522|1662809199.591931|2022-09-10 13:26:39.591931+02|16384|test|33|472210326|0|583634|2108341642|513678659|503046220|40524545|30525327|0|0|1|200417280|0|||0|0|45777984.381|19617535.672|3129357.78|2909|0|0|0|
523|1662809200.607086|2022-09-10 13:26:40.607086+02|16384|test|33|472270581|0|583917|2109028682|513803192|503170642|40588513|30587391|0|0|1|200417280|0|||0|0|45810999.093|19640359.974|3135486.797|2911|0|0|0|
524|1662809201.621509|2022-09-10 13:26:41.621509+02|16384|test|34|472310222|0|584502|2109450577|513877529|503244692|40626786|30627028|0|0|1|200417280|0|||0|0|45842183.369|19664205.267|3139874.22|2913|0|0|0|
525|1662809202.636740|2022-09-10 13:26:42.63674+02|16384|test|34|472375065|0|584664|2110193713|514014831|503380402|40692989|30691867|0|0|1|200417280|0|||0|0|45879087.934|19690187.83|3146393.482|2915|0|0|0|
526|1662809203.651457|2022-09-10 13:26:43.651457+02|16384|test|34|472433289|0|585030|2110836737|514131576|503497054|40751209|30750087|0|0|1|200417280|0|||0|0|45911211.487|19712503.924|3152266.449|2917|0|0|0|
527|1662809204.667029|2022-09-10 13:26:44.667029+02|16384|test|33|472496148|0|585455|2111641586|514250238|503612484|40812181|30809135|0|0|1|200417280|0|||0|0|45945507.383|19736210.911|3158611.018|2919|0|0|0|
528|1662809205.683407|2022-09-10 13:26:45.683407+02|16384|test|33|472559006|0|585801|2112386018|514387846|503749704|40874907|30875799|0|0|1|200417280|0|||0|0|45978863.497|19758935.437|3165007.791|2921|0|0|0|
529|1662809206.700771|2022-09-10 13:26:46.700771+02|16384|test|33|472608234|0|586208|2112932218|514486595|503848364|40926135|30925023|0|0|1|200417280|0|||0|0|46010957.275|19781992.308|3170412.35|2923|0|0|0|
530|1662809207.716246|2022-09-10 13:26:47.716246+02|16384|test|33|472674953|0|586613|2113666600|514620368|503982006|40990788|30991738|0|0|1|200417280|0|||0|0|46043972.031|19803811.289|3177130.633|2925|0|0|0|
531|1662809208.731587|2022-09-10 13:26:48.731587+02|16384|test|33|472730764|0|586858|2114282906|514732299|504093832|41046595|31047545|0|0|1|200417280|0|||0|0|46073989.678|19824393.489|3182805.13|2927|0|0|0|
532|1662809209.746738|2022-09-10 13:26:49.746738+02|16384|test|33|472792816|0|587301|2114967865|514856715|504218140|41108782|31109593|0|0|1|200417280|0|||0|0|46107006.306|19846919.621|3189117.205|2929|0|0|0|
533|1662809210.761927|2022-09-10 13:26:50.761927+02|16384|test|33|472852279|0|587303|2115613068|514972279|504333604|41168369|31169052|0|0|1|200417280|0|||0|0|46139023.682|19868813.918|3195214.389|2931|0|0|0|
534|1662809211.777255|2022-09-10 13:26:51.777255+02|16384|test|33|472895433|0|588231|2116103573|515062555|504423782|41213314|31212202|0|0|1|200417280|0|||0|0|46172039.526|19893848.674|3199981.594|2933|0|0|0|
535|1662809212.792346|2022-09-10 13:26:52.792346+02|16384|test|33|472955609|0|588393|2116767421|515183232|504544338|41273486|31272374|0|0|1|200417280|0|||0|0|46204057.179|19915731.808|3206080.281|2935|0|0|0|
536|1662809213.807544|2022-09-10 13:26:53.807544+02|16384|test|33|473013719|0|588836|2117390517|515296054|504657058|41331592|31328619|0|0|1|200417280|0|||0|0|46235207.748|19937097.131|3211956.426|2937|0|0|0|
537|1662809214.822990|2022-09-10 13:26:54.82299+02|16384|test|33|473078507|0|589118|2118123835|515429656|504790542|41396376|31395264|0|0|1|200417280|0|||0|0|46269469.758|19960378.098|3218566.907|2939|0|0|0|
538|1662809215.838633|2022-09-10 13:26:55.838633+02|16384|test|33|473139399|0|589321|2118785610|515551759|504912530|41455234|31454109|0|0|1|200417280|0|||0|0|46301975.021|19982575.56|3224773.364|2941|0|0|0|
539|1662809216.854606|2022-09-10 13:26:56.854606+02|16384|test|33|473193845|0|590184|2119397332|515660944|505021626|41511706|31510594|0|0|1|200417280|0|||0|0|46337239.157|20007923.95|3230718.746|2943|0|0|0|
540|1662809217.869899|2022-09-10 13:26:57.869899+02|16384|test|33|473250207|0|590466|2120019221|515773965|505134554|41568064|31566952|0|0|1|200417280|0|||0|0|46367256.059|20028469.227|3236408.854|2945|0|0|0|
541|1662809218.885740|2022-09-10 13:26:58.88574+02|16384|test|33|473311920|0|590790|2120698345|515897704|505258184|41627878|31628661|0|0|1|200417280|0|||0|0|46400273.229|20051115.718|3242641.529|2947|0|0|0|
542|1662809219.901240|2022-09-10 13:26:59.90124+02|16384|test|33|473371178|0|591096|2121352443|516016522|505376904|41687147|31687915|0|0|1|200417280|0|||0|0|46432288.558|20073020.929|3248729.751|2949|0|0|0|
543|1662809220.916717|2022-09-10 13:27:00.916717+02|16384|test|33|473433100|0|591422|2122038098|516140680|505500952|41750945|31749833|0|0|1|200417280|0|||0|0|46465305.853|20095615.411|3254992.999|2951|0|0|0|
544|1662809221.932738|2022-09-10 13:27:01.932738+02|16384|test|33|473473461|0|591936|2122476356|516219135|505579328|41791302|31790190|0|0|1|200417280|0|||0|0|46496323.273|20119118.351|3259505.699|2953|0|0|0|
545|1662809222.947749|2022-09-10 13:27:02.947749+02|16384|test|33|473533257|0|592338|2123142004|516341581|505701674|41849243|31849982|0|0|1|200417280|0|||0|0|46528532.378|20141223.465|3265580.63|2955|0|0|0|
546|1662809223.963776|2022-09-10 13:27:03.963776+02|16384|test|33|473600132|0|592540|2123863177|516475640|505835628|41915967|31912781|0|0|1|200417280|0|||0|0|46563910.574|20165290.976|3272386.488|2957|0|0|0|
547|1662809224.979924|2022-09-10 13:27:04.979924+02|16384|test|33|473659073|0|592844|2124515756|516589728|505949604|41972845|31975790|0|0|1|200417280|0|||0|0|46595184.021|20186688.313|3278316.6|2959|0|0|0|
548|1662809225.994727|2022-09-10 13:27:05.994727+02|16384|test|33|473659077|0|592844|2124516211|516589942|505949816|41972845|31975790|0|0|1|200417280|0|||0|0|46595192.113|20186691.817|3278316.6|2961|0|0|0|
549|1662809227.006728|2022-09-10 13:27:07.006728+02|16384|test|33|473723920|0|593348|2125248600|516724065|506083816|42041741|32040629|0|0|1|200417280|0|||0|0|46629555.712|20210087.634|3284920.156|2963|0|0|0|
550|1662809228.022484|2022-09-10 13:27:08.022484+02|16384|test|33|473775780|0|593791|2125811750|516824960|506184626|42093597|32092485|0|0|1|200417280|0|||0|0|46662794.675|20233996.893|3290531.795|2965|0|0|0|
551|1662809229.038669|2022-09-10 13:27:09.038669+02|16384|test|33|473838870|0|594073|2126496696|516950834|506310404|42154791|32153741|0|0|1|200417280|0|||0|0|46696813.173|20257377.277|3296922.417|2967|0|0|0|
552|1662809230.054059|2022-09-10 13:27:10.054059+02|16384|test|33|473959350|0|594719|2127835161|517192204|506551562|42277159|32276047|0|0|1|200417280|0|||0|0|46760834.506|20301173.134|3309073.078|2969|0|0|0|
553|1662809231.069504|2022-09-10 13:27:11.069504+02|16384|test|33|474017313|0|595145|2128475442|517308471|506667714|42335118|32334006|0|0|1|200417280|0|||0|0|46791847.389|20322418.14|3314938.58|2971|0|0|0|
554|1662809232.084472|2022-09-10 13:27:12.084472+02|16384|test|33|474061020|0|595208|2128967883|517399879|506759036|42377540|32377709|0|0|1|200417280|0|||0|0|46824865.696|20347433.816|3319719.272|2973|0|0|0|
555|1662809233.100072|2022-09-10 13:27:13.100072+02|16384|test|33|474121231|0|595871|2129633986|517520630|506879662|42439028|32437916|0|0|1|200417280|0|||0|0|46856882.372|20369309.237|3325818.752|2975|0|0|0|
556|1662809234.115324|2022-09-10 13:27:14.115324+02|16384|test|33|474178831|0|596355|2130249868|517636143|506995066|42492722|32491482|0|0|1|200417280|0|||0|0|46887085.9|20389880.041|3331605.357|2977|0|0|0|
557|1662809235.130473|2022-09-10 13:27:15.130473+02|16384|test|33|474178835|0|596355|2130250323|517636357|506995278|42492722|32491482|0|0|1|200417280|0|||0|0|46887094.185|20389883.44|3331605.357|2979|0|0|0|
558|1662809236.141639|2022-09-10 13:27:16.141639+02|16384|test|33|474245540|0|596559|2130994348|517770098|507128892|42559267|32560196|0|0|1|200417280|0|||0|0|46922183.237|20413742.218|3338350.342|2981|0|0|0|
559|1662809237.154950|2022-09-10 13:27:17.15495+02|16384|test|33|474314570|0|597046|2131756949|517904462|507263148|42632351|32631239|0|0|1|200417280|0|||0|0|46956423.532|20436487.522|3345236.714|2983|0|0|0|
560|1662809238.170330|2022-09-10 13:27:18.17033+02|16384|test|33|474441353|0|597916|2133168130|518162461|507520926|42759130|32758018|0|0|1|200417280|0|||0|0|47020447.503|20478896.947|3358190.575|2985|0|0|0|
561|1662809239.186038|2022-09-10 13:27:19.186038+02|16384|test|33|474506560|0|598260|2133887819|518293192|507651544|42824333|32823221|0|0|1|200417280|0|||0|0|47052463.294|20500058.437|3364690.157|2987|0|0|0|
562|1662809240.201163|2022-09-10 13:27:20.201163+02|16384|test|33|474571622|0|598686|2134606292|518423640|507781872|42889391|32888279|0|0|1|200417280|0|||0|0|47084478.062|20521274.881|3371147.098|2989|0|0|0|
563|1662809241.213104|2022-09-10 13:27:21.213104+02|16384|test|33|474637217|0|599112|2135316212|518551051|507909176|42952945|32953870|0|0|1|200417280|0|||0|0|47116492.732|20542384.628|3377673.808|2991|0|0|0|
564|1662809242.226910|2022-09-10 13:27:22.22691+02|16384|test|33|474695455|0|599576|2135973525|518671897|508029946|43013216|33012104|0|0|1|200417280|0|||0|0|47148507.23|20564264.048|3383762.149|2993|0|0|0|
565|1662809243.242156|2022-09-10 13:27:23.242156+02|16384|test|33|474760293|0|600078|2136689016|518801874|508159826|43078050|33076938|0|0|1|200417280|0|||0|0|47180522.997|20585324.135|3390335.642|2995|0|0|0|
566|1662809244.257878|2022-09-10 13:27:24.257878+02|16384|test|33|474825682|0|600340|2137410419|518932964|508290808|43143435|33142323|0|0|1|200417280|0|||0|0|47212540.909|20606403.738|3396893.752|2997|0|0|0|
567|1662809245.273539|2022-09-10 13:27:25.273539+02|16384|test|33|474890811|0|600662|2138128993|519063533|508421270|43208560|33207448|0|0|1|200417280|0|||0|0|47244559.783|20627547.378|3403410.178|2999|0|0|0|
568|1662809246.288298|2022-09-10 13:27:26.288298+02|16384|test|33|474955804|0|601047|2138846717|519193835|508551460|43273549|33272437|0|0|1|200417280|0|||0|0|47276574.014|20648695.981|3409924.039|3001|0|0|0|
569|1662809247.301485|2022-09-10 13:27:27.301485+02|16384|test|33|475011570|0|601531|2139462502|519305656|508663196|43329311|33328199|0|0|1|200417280|0|||0|0|47308587.613|20670826.936|3415850.563|3003|0|0|0|
570|1662809248.316241|2022-09-10 13:27:28.316241+02|16384|test|33|475072253|0|602075|2140132545|519427323|508784766|43389990|33388878|0|0|1|200417280|0|||0|0|47340605.328|20692597.333|3422012.102|3005|0|0|0|
571|1662809249.331483|2022-09-10 13:27:29.331483+02|16384|test|33|475137445|0|602218|2140851647|519558046|508915354|43455178|33454066|0|0|1|200417280|0|||0|0|47372619.976|20713716.394|3428540.625|3007|0|0|0|
572|1662809250.347035|2022-09-10 13:27:30.347035+02|16384|test|33|475201770|0|603062|2141562120|519687004|509044208|43519499|33518387|0|0|1|200417280|0|||0|0|47404634.74|20734979.042|3434981.27|3009|0|0|0|
573|1662809251.362846|2022-09-10 13:27:31.362846+02|16384|test|33|475266947|0|603062|2142280628|519817682|509174766|43584672|33583560|0|0|1|200417280|0|||0|0|47436649.775|20756070.496|3441527.155|3011|0|0|0|
574|1662809252.378668|2022-09-10 13:27:32.378668+02|16384|test|33|475321247|0|603666|2142880447|519926563|509283570|43638968|33637856|0|0|1|200417280|0|||0|0|47468666.274|20778515.897|3447261.37|3013|0|0|0|
575|1662809253.393943|2022-09-10 13:27:33.393943+02|16384|test|33|475380877|0|604008|2143538449|520046139|509403034|43698594|33697482|0|0|1|200417280|0|||0|0|47500682.92|20800339.132|3453397.758|3015|0|0|0|
576|1662809254.409010|2022-09-10 13:27:34.40901+02|16384|test|33|475441119|0|604450|2144203213|520166917|509523722|43758832|33757720|0|0|1|200417280|0|||0|0|47532699.623|20822187.7|3459507.748|3017|0|0|0|
577|1662809255.423869|2022-09-10 13:27:35.423869+02|16384|test|33|475502073|0|604675|2144875862|520289113|509645834|43819782|33818670|0|0|1|200417280|0|||0|0|47564716.843|20843948.621|3465669.068|3019|0|0|0|
578|1662809256.439539|2022-09-10 13:27:36.439539+02|16384|test|33|475565855|0|605222|2145580506|520416969|509773602|43883560|33882448|0|0|1|200417280|0|||0|0|47596733.395|20865261.393|3472093.561|3021|0|0|0|
579|1662809257.454505|2022-09-10 13:27:37.454505+02|16384|test|33|475617898|0|605504|2146138621|520518070|509874636|43935599|33932874|0|0|1|200417280|0|||0|0|47628758.485|20888187.757|3477567.248|3023|0|0|0|
580|1662809258.469450|2022-09-10 13:27:38.46945+02|16384|test|33|475676045|0|605866|2146789293|520637930|509994390|43993742|33990829|0|0|1|200417280|0|||0|0|47660773.663|20910060.91|3483661.258|3025|0|0|0|
581|1662809259.484665|2022-09-10 13:27:39.484665+02|16384|test|33|475734853|0|606188|2147445344|520755837|510112210|44052546|34051434|0|0|1|200417280|0|||0|0|47691791.025|20931109.904|3489669.71|3027|0|0|0|
582|1662809260.499688|2022-09-10 13:27:40.499688+02|16384|test|33|475797842|0|606433|2148140531|520882119|510238392|44115531|34114419|0|0|1|200417280|0|||0|0|47724805.652|20953570.944|3496006.994|3029|0|0|0|
583|1662809261.514793|2022-09-10 13:27:41.514793+02|16384|test|34|475858120|0|606817|2148805917|521002970|510359152|44175805|34174693|0|0|1|200417280|0|||0|0|47756820.02|20975389.718|3502151.653|3031|0|0|0|
584|1662809262.530807|2022-09-10 13:27:42.530807+02|16384|test|33|475908165|0|607171|2149435582|521107602|510460039|44224225|34224738|0|0|1|200417280|0|||0|0|47787856.224|20997566.752|3507459.149|3033|0|0|0|
585|1662809263.546081|2022-09-10 13:27:43.546081+02|16384|test|33|475958528|0|607774|2149998150|521209616|510561265|44276199|34275097|0|0|1|200417280|0|||0|0|47819872.733|21020754.027|3512753.922|3035|0|0|0|
586|1662809264.561589|2022-09-10 13:27:44.561589+02|16384|test|33|476018941|0|607976|2150664829|521330807|510682304|44336608|34335506|0|0|1|200417280|0|||0|0|47851887.884|21042599.983|3518863.491|3037|0|0|0|
587|1662809265.577210|2022-09-10 13:27:45.57721+02|16384|test|33|476081297|0|608380|2151353257|521455842|510807220|44398960|34397858|0|0|1|200417280|0|||0|0|47884903.708|21065109.447|3525181.337|3039|0|0|0|
588|1662809266.592440|2022-09-10 13:27:46.59244+02|16384|test|33|476141767|0|608827|2152021192|521577088|510928364|44459426|34458324|0|0|1|200417280|0|||0|0|47916919.028|21086909.049|3531327.646|3041|0|0|0|
589|1662809267.607052|2022-09-10 13:27:47.607052+02|16384|test|33|476198111|0|609230|2152623374|521686516|511037704|44513936|34512825|0|0|1|200417280|0|||0|0|47948488.066|21108745.899|3537185.25|3043|0|0|0|
590|1662809268.622707|2022-09-10 13:27:48.622707+02|16384|test|33|476253142|0|609534|2153240615|521797011|511148086|44570793|34569691|0|0|1|200417280|0|||0|0|47981535.614|21132029.892|3543048.213|3045|0|0|0|
591|1662809269.638105|2022-09-10 13:27:49.638105+02|16384|test|33|476313390|0|609938|2153916036|521921252|511272222|44631037|34629935|0|0|1|200417280|0|||0|0|48013552.436|21153862.919|3549171.585|3047|0|0|0|
592|1662809270.653893|2022-09-10 13:27:50.653893+02|16384|test|33|476373576|0|610302|2154580422|522041930|511392798|44691219|34690117|0|0|1|200417280|0|||0|0|48045570.114|21175708.35|3555283.094|3049|0|0|0|
593|1662809271.668998|2022-09-10 13:27:51.668998+02|16384|test|33|476432110|0|610787|2155222966|522159306|511510070|44745962|34748647|0|0|1|200417280|0|||0|0|48076583.996|21196811.96|3561244.801|3051|0|0|0|
594|1662809272.683573|2022-09-10 13:27:52.683573+02|16384|test|33|476494281|0|611070|2155912923|522283966|511634616|44811916|34810814|0|0|1|200417280|0|||0|0|48109598.976|21219366.346|3567528.243|3053|0|0|0|
595|1662809273.698116|2022-09-10 13:27:53.698116+02|16384|test|33|476537450|0|611372|2156389505|522370589|511721158|44855081|34853979|0|0|1|200417280|0|||0|0|48141612.881|21243311.174|3572390.576|3055|0|0|0|
596|1662809274.712888|2022-09-10 13:27:54.712888+02|16384|test|33|476598752|0|611776|2157066235|522493501|511843966|44916379|34915277|0|0|1|200417280|0|||0|0|48173629.954|21265057.223|3578554.151|3057|0|0|0|
597|1662809275.728116|2022-09-10 13:27:55.728116+02|16384|test|33|476659921|0|612020|2157741372|522616166|511966508|44977544|34976442|0|0|1|200417280|0|||0|0|48205644.89|21286721.436|3584781.114|3059|0|0|0|
598|1662809276.743335|2022-09-10 13:27:56.743335+02|16384|test|33|476723943|0|612564|2158448217|522744521|512094756|45041562|35040460|0|0|1|200417280|0|||0|0|48237660.001|21307858.196|3591313.197|3061|0|0|0|
599|1662809277.759004|2022-09-10 13:27:57.759004+02|16384|test|33|476789449|0|612828|2159171120|522875863|512225972|45107064|35105962|0|0|1|200417280|0|||0|0|48269673.921|21328909.35|3597881.972|3063|0|0|0|
