run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
600|1662809278.774638|2022-09-10 13:27:58.774638+02|16384|test|33|476848993|0|613237|2159828886|522995247|512345264|45166604|35165502|0|0|1|200417280|0|||0|0|48301689.462|21350399.776|3604192.39|3065|0|0|0|
601|1662809279.790064|2022-09-10 13:27:59.790064+02|16384|test|33|476914410|0|613781|2160551157|523126400|512476302|45232017|35230915|0|0|1|200417280|0|||0|0|48333704.104|21371531.828|3610699.947|3067|0|0|0|
602|1662809280.805587|2022-09-10 13:28:00.805587+02|16384|test|33|476979673|0|614309|2161263947|523257220|512607032|45297276|35294133|0|0|1|200417280|0|||0|0|48365722.786|21392622.826|3617249.723|3069|0|0|0|
603|1662809281.821053|2022-09-10 13:28:01.821053+02|16384|test|33|477044941|0|614473|2161992302|523388081|512737772|45362540|35361438|0|0|1|200417280|0|||0|0|48397738.444|21413681.032|3623816.259|3071|0|0|0|
604|1662809282.836132|2022-09-10 13:28:02.836132+02|16384|test|33|477110420|0|614919|2162715398|523519372|512868934|45428015|35426913|0|0|1|200417280|0|||0|0|48429754.521|21434712.26|3630396.138|3073|0|0|0|
605|1662809283.852178|2022-09-10 13:28:03.852178+02|16384|test|33|477170611|0|615306|2163380086|523640042|512989520|45488202|35487100|0|0|1|200417280|0|||0|0|48462017.688|21456486.064|3636710.738|3075|0|0|0|
606|1662809284.867329|2022-09-10 13:28:04.867329+02|16384|test|33|477235920|0|615690|2164101001|523770974|513120342|45553507|35552405|0|0|1|200417280|0|||0|0|48494031.909|21477607.941|3643223.634|3077|0|0|0|
607|1662809285.882687|2022-09-10 13:28:05.882687+02|16384|test|33|477300520|0|616234|2164814188|523900480|513249746|45618103|35617001|0|0|1|200417280|0|||0|0|48526142.678|21498772.203|3649798.644|3079|0|0|0|
608|1662809286.898165|2022-09-10 13:28:06.898165+02|16384|test|33|477365417|0|616520|2165530617|524030577|513379744|45682996|35681894|0|0|1|200417280|0|||0|0|48558201.409|21519913.864|3656337.825|3081|0|0|0|
609|1662809287.913034|2022-09-10 13:28:07.913034+02|16384|test|33|477424315|0|617267|2166168899|524144504|513493582|45741890|35740788|0|0|1|200417280|0|||0|0|48587231.257|21539124.204|3662205.807|3083|0|0|0|
610|1662809288.927593|2022-09-10 13:28:08.927593+02|16384|test|33|477491356|0|617669|2166921442|524283076|513632030|45808927|35807825|0|0|1|200417280|0|||0|0|48622247.321|21562369.13|3669316.658|3085|0|0|0|
611|1662809289.943158|2022-09-10 13:28:09.943158+02|16384|test|33|477556284|0|618111|2167637907|524413252|513762090|45873851|35872749|0|0|1|200417280|0|||0|0|48654262.85|21583533.77|3675810.186|3087|0|0|0|
612|1662809290.959089|2022-09-10 13:28:10.959089+02|16384|test|33|477621499|0|618173|2168354943|524543985|513892724|45937045|35937960|0|0|1|200417280|0|||0|0|48686279.812|21604631.751|3682346.896|3089|0|0|0|
613|1662809291.974420|2022-09-10 13:28:11.97442+02|16384|test|33|477686712|0|618619|2169077079|524674721|514023354|46004271|36003169|0|0|1|200417280|0|||0|0|48718297.019|21625729.898|3688887.22|3091|0|0|0|
614|1662809292.990016|2022-09-10 13:28:12.990016+02|16384|test|33|477751743|0|619085|2169795361|524805097|514153620|46069298|36068196|0|0|1|200417280|0|||0|0|48750312.777|21646829.696|3695435.715|3093|0|0|0|
615|1662809294.005247|2022-09-10 13:28:14.005247+02|16384|test|33|477809298|0|619447|2170428617|524920497|514268934|46125029|36125747|0|0|1|200417280|0|||0|0|48781327.602|21667629.24|3701583.126|3095|0|0|0|
616|1662809295.020901|2022-09-10 13:28:15.020901+02|16384|test|33|477876333|0|619870|2171170306|525054880|514403208|46193880|36192778|0|0|1|200417280|0|||0|0|48814343.152|21689410.943|3708313.89|3097|0|0|0|
617|1662809296.036127|2022-09-10 13:28:16.036127+02|16384|test|33|477939619|0|620354|2171869036|525181740|514529984|46257162|36256060|0|0|1|200417280|0|||0|0|48845359.258|21709767.551|3714712.268|3099|0|0|0|
618|1662809297.051869|2022-09-10 13:28:17.051869+02|16384|test|33|478007025|0|620663|2172613328|525316873|514665000|46324564|36323462|0|0|1|200417280|0|||0|0|48878376.098|21731471.205|3721495.681|3101|0|0|0|
619|1662809298.066960|2022-09-10 13:28:18.06696+02|16384|test|33|478072425|0|621107|2173335252|525447985|514796004|46389960|36388858|0|0|1|200417280|0|||0|0|48910393.293|21752551.461|3728050.563|3103|0|0|0|
620|1662809299.082243|2022-09-10 13:28:19.082243+02|16384|test|33|478130943|0|621754|2173982083|525565320|514913244|46448474|36447372|0|0|1|200417280|0|||0|0|48942408.913|21774274.722|3734199.065|3105|0|0|0|
621|1662809300.097820|2022-09-10 13:28:20.09782+02|16384|test|33|478196357|0|621816|2174691370|525692421|515040264|46513884|36512782|0|0|1|200417280|0|||0|0|48974424.648|21795276.459|3740803.026|3107|0|0|0|
622|1662809301.112678|2022-09-10 13:28:21.112678+02|16384|test|33|478261322|0|622400|2175420679|525826674|515174410|46578845|36577743|0|0|1|200417280|0|||0|0|49006439.605|21816426.872|3747309.822|3109|0|0|0|
623|1662809302.128186|2022-09-10 13:28:22.128186+02|16384|test|33|478324218|0|622644|2176114791|525952766|515300406|46641737|36640635|0|0|1|200417280|0|||0|0|49037457.067|21836883.055|3753639.115|3111|0|0|0|
624|1662809303.143872|2022-09-10 13:28:23.143872+02|16384|test|33|478391032|0|623028|2176852368|526086708|515434238|46708547|36707445|0|0|1|200417280|0|||0|0|49070472.697|21858676.995|3760366.867|3113|0|0|0|
625|1662809304.159495|2022-09-10 13:28:24.159495+02|16384|test|33|478450412|0|623496|2177508389|526205761|515553202|46767923|36766821|0|0|1|200417280|0|||0|0|49102488.694|21880365.584|3766565.864|3115|0|0|0|
626|1662809305.174643|2022-09-10 13:28:25.174643+02|16384|test|33|478540264|0|624221|2178500097|526385829|515733110|46857771|36856669|0|0|1|200417280|0|||0|0|49146507.639|21909299.105|3775602.761|3117|0|0|0|
627|1662809306.189925|2022-09-10 13:28:26.189925+02|16384|test|33|478605529|0|624668|2179220665|526516659|515863844|46923032|36921930|0|0|1|200417280|0|||0|0|49178523.245|21930327.042|3782194.602|3119|0|0|0|
628|1662809307.205621|2022-09-10 13:28:27.205621+02|16384|test|33|478672840|0|624913|2179963701|526651581|515998670|46990339|36989237|0|0|1|200417280|0|||0|0|49211540.916|21952054.822|3788963.937|3121|0|0|0|
629|1662809308.220464|2022-09-10 13:28:28.220464+02|16384|test|33|478735798|0|625460|2180659016|526777791|516124790|47053293|37052191|0|0|1|200417280|0|||0|0|49243560.447|21973327.018|3795404.91|3123|0|0|0|
630|1662809309.235894|2022-09-10 13:28:29.235894+02|16384|test|33|478835205|0|625886|2181755871|526976970|516323808|47152696|37151594|0|0|1|200417280|0|||0|0|49294582.121|22007218.198|3805699.005|3125|0|0|0|
631|1662809310.251808|2022-09-10 13:28:30.251808+02|16384|test|33|478900390|0|626352|2182475708|527107642|516454382|47217877|37216775|0|0|1|200417280|0|||0|0|49326598.478|22028263.312|3812283.104|3127|0|0|0|
632|1662809311.266751|2022-09-10 13:28:31.266751+02|16384|test|33|478965401|0|626778|2183193569|527237980|516584608|47282884|37281782|0|0|1|200417280|0|||0|0|49358614.021|22049298.365|3818875.478|3129|0|0|0|
633|1662809312.282371|2022-09-10 13:28:32.282371+02|16384|test|33|479030157|0|627384|2183908863|527367800|516714324|47347636|37346534|0|0|1|200417280|0|||0|0|49390629.408|22070430.038|3825397.101|3131|0|0|0|
634|1662809313.296693|2022-09-10 13:28:33.296693+02|16384|test|33|479091986|0|627627|2184591133|527491748|516838186|47409461|37408359|0|0|1|200417280|0|||0|0|49422250.705|22091524.56|3831705.302|3133|0|0|0|
635|1662809314.311962|2022-09-10 13:28:34.311962+02|16384|test|33|479155393|0|627990|2185290726|527618843|516965204|47472864|37471762|0|0|1|200417280|0|||0|0|49455301.851|22113648.082|3838267.901|3135|0|0|0|
636|1662809315.326445|2022-09-10 13:28:35.326445+02|16384|test|33|479220229|0|628352|2186006060|527748820|517095080|47537696|37536594|0|0|1|200417280|0|||0|0|49487318.811|22134735.865|3844820.698|3137|0|0|0|
637|1662809316.342338|2022-09-10 13:28:36.342338+02|16384|test|33|479285353|0|628736|2186712687|527875298|517221482|47602816|37601714|0|0|1|200417280|0|||0|0|49519335.164|22155808.689|3851380.563|3139|0|0|0|
638|1662809317.357266|2022-09-10 13:28:37.357266+02|16384|test|33|479350342|0|629303|2187442541|528009652|517355714|47667801|37666699|0|0|1|200417280|0|||0|0|49551349.06|22176898.699|3857925.737|3141|0|0|0|
639|1662809318.372822|2022-09-10 13:28:38.372822+02|16384|test|33|479414595|0|629667|2188152061|528138439|517484424|47732050|37730948|0|0|1|200417280|0|||0|0|49583366.927|22197924.069|3864532.681|3143|0|0|0|
640|1662809319.386970|2022-09-10 13:28:39.38697+02|16384|test|33|479473701|0|629991|2188804491|528256954|517602840|47791152|37790050|0|0|1|200417280|0|||0|0|49615382.137|22219649.071|3870705.072|3145|0|0|0|
641|1662809320.401814|2022-09-10 13:28:40.401814+02|16384|test|33|479538855|0|630355|2189523608|528387560|517733352|47856302|37855200|0|0|1|200417280|0|||0|0|49647395.98|22240671.552|3877301.685|3147|0|0|0|
642|1662809321.417574|2022-09-10 13:28:41.417574+02|16384|test|34|479603559|0|630939|2190238031|528517274|517862964|47921002|37919900|0|0|1|200417280|0|||0|0|49679411.257|22261822.817|3883811.535|3149|0|0|0|
643|1662809322.433330|2022-09-10 13:28:42.43333+02|16384|test|34|479666936|0|631385|2190953661|528647160|517990306|47984375|37983273|0|0|1|200417280|0|||0|0|49711427.915|22283038.84|3890278.635|3151|0|0|0|
644|1662809323.450303|2022-09-10 13:28:43.450303+02|16384|test|34|479730246|0|631687|2191652273|528774108|518117130|48047681|38046579|0|0|1|200417280|0|||0|0|49743444.542|22304307.848|3896710.085|3153|0|0|0|
645|1662809324.468203|2022-09-10 13:28:44.468203+02|16384|test|34|479787407|0|632089|2192283246|528888741|518231656|48104838|38103736|0|0|1|200417280|0|||0|0|49775462.121|22326179.715|3902783.704|3155|0|0|0|
646|1662809325.483657|2022-09-10 13:28:45.483657+02|16384|test|33|479851346|0|632756|2193158884|529021005|518360546|48168766|38167674|0|0|1|200417280|0|||0|0|49807477.863|22347299.085|3909322.851|3157|0|0|0|
647|1662809326.498893|2022-09-10 13:28:46.498893+02|16384|test|33|479916800|0|632819|2193880989|529152243|518491658|48234216|38233124|0|0|1|200417280|0|||0|0|49839493.188|22368340.463|3915894.656|3159|0|0|0|
648|1662809327.514974|2022-09-10 13:28:47.514974+02|16384|test|33|479981732|0|633204|2194597997|529282460|518621726|48299144|38298052|0|0|1|200417280|0|||0|0|49871509.375|22389451.018|3922426.502|3161|0|0|0|
649|1662809328.529926|2022-09-10 13:28:48.529926+02|16384|test|33|480046421|0|633748|2195312366|529412170|518751308|48363829|38362737|0|0|1|200417280|0|||0|0|49903524.711|22410538.161|3928982.916|3163|0|0|0|
650|1662809329.545426|2022-09-10 13:28:49.545426+02|16384|test|33|480105424|0|634279|2195963969|529530482|518869518|48422828|38421736|0|0|1|200417280|0|||0|0|49935540.636|22432178.999|3935195.455|3165|0|0|0|
651|1662809330.560532|2022-09-10 13:28:50.560532+02|16384|test|33|480170521|0|634635|2196682649|529661034|518999916|48487921|38486829|0|0|1|200417280|0|||0|0|49967558.548|22453252.332|3941755.409|3167|0|0|0|
652|1662809331.575760|2022-09-10 13:28:51.57576+02|16384|test|33|480235595|0|635083|2197401066|529791527|519130268|48552991|38551899|0|0|1|200417280|0|||0|0|49999573.801|22474346.06|3948296.477|3169|0|0|0|
653|1662809332.591402|2022-09-10 13:28:52.591402+02|16384|test|33|480300283|0|635446|2198114813|529921228|519259848|48617675|38616583|0|0|1|200417280|0|||0|0|50031589.706|22495441.105|3954852.915|3171|0|0|0|
654|1662809333.607140|2022-09-10 13:28:53.60714+02|16384|test|33|480365435|0|635729|2198833590|530051842|519390356|48682823|38681731|0|0|1|200417280|0|||0|0|50063604.682|22516460.411|3961452.154|3173|0|0|0|
655|1662809334.622869|2022-09-10 13:28:54.622869+02|16384|test|33|480424179|0|636416|2199482793|530169655|519508048|48741563|38740471|0|0|1|200417280|0|||0|0|50095620.834|22538073.685|3967679.907|3175|0|0|0|
656|1662809335.637659|2022-09-10 13:28:55.637659+02|16384|test|33|480489139|0|636701|2200199654|530299888|519638172|48806519|38805427|0|0|1|200417280|0|||0|0|50127637.866|22559118.593|3974269.989|3177|0|0|0|
657|1662809336.653166|2022-09-10 13:28:56.653166+02|16384|test|33|480554240|0|637103|2200917992|530430409|519768578|48871616|38870524|0|0|1|200417280|0|||0|0|50159654.707|22580152.282|3980865.728|3179|0|0|0|
658|1662809337.668823|2022-09-10 13:28:57.668823+02|16384|test|33|480618762|0|637328|2201630138|530559776|519897826|48936134|38935042|0|0|1|200417280|0|||0|0|50191671.739|22601275.248|3987399.822|3181|0|0|0|
659|1662809338.684805|2022-09-10 13:28:58.684805+02|16384|test|33|480683655|0|638016|2202347230|530689869|520027816|49001023|38999931|0|0|1|200417280|0|||0|0|50223687.831|22622339.304|3993970.899|3183|0|0|0|
660|1662809339.700069|2022-09-10 13:28:59.700069+02|16384|test|33|480742107|0|638259|2202992312|530807096|520144924|49059471|39058379|0|0|1|200417280|0|||0|0|50255703.437|22644247.966|4000049.495|3185|0|0|0|
661|1662809340.715338|2022-09-10 13:29:00.715338+02|16384|test|33|480806988|0|638483|2203708239|530937188|520274890|49124348|39123256|0|0|1|200417280|0|||0|0|50287720.304|22665318.093|4006614.205|3187|0|0|0|
662|1662809341.730469|2022-09-10 13:29:01.730469+02|16384|test|33|480871424|0|638967|2204419442|531066387|520403966|49188780|39187688|0|0|1|200417280|0|||0|0|50319737.088|22686353.858|4013204.203|3189|0|0|0|
663|1662809342.745712|2022-09-10 13:29:02.745712+02|16384|test|33|480936620|0|639331|2205139163|531197090|520534562|49253972|39252880|0|0|1|200417280|0|||0|0|50351752.107|22707398.199|4019786.199|3191|0|0|0|
664|1662809343.760859|2022-09-10 13:29:03.760859+02|16384|test|33|481001859|0|639959|2205859842|531327881|520665244|49319207|39318115|0|0|1|200417280|0|||0|0|50383768.947|22728427.525|4026376.715|3193|0|0|0|
665|1662809344.776505|2022-09-10 13:29:04.776505+02|16384|test|33|481061038|0|640141|2206512696|531446538|520783806|49378382|39377290|0|0|1|200417280|0|||0|0|50415786.419|22750081.011|4032579.689|3195|0|0|0|
666|1662809345.791760|2022-09-10 13:29:05.79176+02|16384|test|33|481125747|0|640645|2207226985|531576248|520913428|49443087|39441995|0|0|1|200417280|0|||0|0|50447802.203|22771239.18|4039084.464|3197|0|0|0|
667|1662809346.806738|2022-09-10 13:29:06.806738+02|16384|test|33|481190674|0|641210|2207943831|531706409|521043486|49508010|39506918|0|0|1|200417280|0|||0|0|50479817.669|22792352.253|4045613.532|3199|0|0|0|
668|1662809347.822503|2022-09-10 13:29:07.822503+02|16384|test|33|481255691|0|641412|2208660994|531836750|521173724|49573023|39571931|0|0|1|200417280|0|||0|0|50511833.983|22813412.577|4052182.53|3201|0|0|0|
669|1662809348.837735|2022-09-10 13:29:08.837735+02|16384|test|33|481320626|0|641758|2209378173|531966935|521303798|49637954|39636862|0|0|1|200417280|0|||0|0|50543850.02|22834481.849|4058755.365|3203|0|0|0|
670|1662809349.852906|2022-09-10 13:29:09.852906+02|16384|test|33|481380856|0|642506|2210043761|532087688|521424462|49698180|39697088|0|0|1|200417280|0|||0|0|50575865.835|22855818.441|4065173.154|3205|0|0|0|
671|1662809350.867841|2022-09-10 13:29:10.867841+02|16384|test|33|481443475|0|642808|2210722144|532209084|521545766|49760795|39759703|0|0|1|200417280|0|||0|0|50606883.428|22876268.062|4071507.749|3207|0|0|0|
672|1662809351.882910|2022-09-10 13:29:11.88291+02|16384|test|33|481507572|0|643010|2211441551|532341710|521678302|49824888|39823796|0|0|1|200417280|0|||0|0|50638898.399|22897302.05|4078098.503|3209|0|0|0|
673|1662809352.898227|2022-09-10 13:29:12.898227+02|16384|test|33|481574499|0|643514|2212180451|532475880|521812360|49891811|39890719|0|0|1|200417280|0|||0|0|50671914.44|22918974.586|4084917.646|3211|0|0|0|
674|1662809353.913845|2022-09-10 13:29:13.913845+02|16384|test|33|481639611|0|643958|2212899203|532606418|521942788|49956919|39955827|0|0|1|200417280|0|||0|0|50703930.668|22940010.394|4091507.472|3213|0|0|0|
675|1662809354.929551|2022-09-10 13:29:14.929551+02|16384|test|33|481702506|0|644281|2213593374|532732519|522068782|50019810|40018718|0|0|1|200417280|0|||0|0|50735952.615|22961047.537|4098110.73|3215|0|0|0|
676|1662809355.944322|2022-09-10 13:29:15.944322+02|16384|test|33|481766407|0|644745|2214298786|532860641|522196788|50083707|40082615|0|0|1|200417280|0|||0|0|50767968.374|22982247.115|4104601.766|3217|0|0|0|
677|1662809356.959402|2022-09-10 13:29:16.959402+02|16384|test|33|481831373|0|645168|2215015770|532990892|522326924|50148669|40147577|0|0|1|200417280|0|||0|0|50799983.229|23003346.63|4111138.952|3219|0|0|0|
678|1662809357.974254|2022-09-10 13:29:17.974254+02|16384|test|33|481896299|0|645434|2215732485|533121048|522456980|50213591|40212499|0|0|1|200417280|0|||0|0|50831997.813|23024403.731|4117717.557|3221|0|0|0|
679|1662809358.989021|2022-09-10 13:29:18.989021+02|16384|test|33|481961626|0|645882|2216454233|533252019|522587838|50278914|40277822|0|0|1|200417280|0|||0|0|50864014.613|23045361.207|4124366.98|3223|0|0|0|
680|1662809360.004371|2022-09-10 13:29:20.004371+02|16384|test|33|482027021|0|646348|2217176343|533383111|522718832|50344305|40343213|0|0|1|200417280|0|||0|0|50896048.76|23066375.545|4130977.202|3225|0|0|0|
681|1662809361.019660|2022-09-10 13:29:21.01966+02|16384|test|33|482088568|0|646712|2217855714|533506507|522842130|50405848|40404756|0|0|1|200417280|0|||0|0|50928064.585|23087562.666|4137445.688|3227|0|0|0|
682|1662809362.035170|2022-09-10 13:29:22.03517+02|16384|test|33|482153846|0|647216|2218576355|533637375|522972890|50471122|40470030|0|0|1|200417280|0|||0|0|50960082.141|23108591.74|4144031.46|3229|0|0|0|
683|1662809363.050326|2022-09-10 13:29:23.050326+02|16384|test|33|482218874|0|647479|2219293891|533767723|523103150|50536146|40535054|0|0|1|200417280|0|||0|0|50992098.554|23129589.716|4150656.045|3231|0|0|0|
684|1662809364.065068|2022-09-10 13:29:24.065068+02|16384|test|33|482283827|0|647904|2220011048|533897929|523233260|50601095|40600003|0|0|1|200417280|0|||0|0|51024113.134|23150676.317|4157211.295|3233|0|0|0|
685|1662809365.080691|2022-09-10 13:29:25.080691+02|16384|test|33|482349130|0|648348|2220731732|534028845|523364070|50666394|40665302|0|0|1|200417280|0|||0|0|51056129.53|23171643.507|4163838.407|3235|0|0|0|
686|1662809366.096239|2022-09-10 13:29:26.096239+02|16384|test|33|482408963|0|649014|2221392481|534148802|523483940|50726223|40725131|0|0|1|200417280|0|||0|0|51088147.754|23193044.901|4170254.144|3237|0|0|0|
687|1662809367.111680|2022-09-10 13:29:27.11168+02|16384|test|33|482474460|0|649136|2222114916|534280072|523615138|50791716|40790624|0|0|1|200417280|0|||0|0|51120163.855|23213936.387|4176957.011|3239|0|0|0|
688|1662809368.126934|2022-09-10 13:29:28.126934+02|16384|test|33|482539411|0|649680|2222831794|534410287|523745244|50856663|40855571|0|0|1|200417280|0|||0|0|51152180.116|23234973.61|4183549.807|3241|0|0|0|
689|1662809369.142317|2022-09-10 13:29:29.142317+02|16384|test|33|482604394|0|650089|2223549739|534540540|523875414|50921642|40920550|0|0|1|200417280|0|||0|0|51184195.305|23255914.457|4190224.305|3243|0|0|0|
690|1662809370.157505|2022-09-10 13:29:30.157505+02|16384|test|33|482669599|0|650433|2224269345|534671245|524006028|50986843|40985751|0|0|1|200417280|0|||0|0|51216212.155|23276909.077|4196837.68|3245|0|0|0|
691|1662809371.173239|2022-09-10 13:29:31.173239+02|16384|test|33|482730064|0|651077|2224937070|534792464|524127162|51047304|41046212|0|0|1|200417280|0|||0|0|51248229.264|23298260.78|4203261.704|3247|0|0|0|
692|1662809372.188503|2022-09-10 13:29:32.188503+02|16384|test|33|482798343|0|651319|2225678606|534925449|524260048|51115579|41114487|0|0|1|200417280|0|||0|0|51283245.314|23321673.005|4210241.534|3249|0|0|0|
693|1662809373.203606|2022-09-10 13:29:33.203606+02|16384|test|33|482883167|0|651602|2226626021|535099311|524433776|51200399|41199307|0|0|1|200417280|0|||0|0|51325264.471|23349368.012|4218836.828|3251|0|0|0|
694|1662809374.218361|2022-09-10 13:29:34.218361+02|16384|test|33|482947390|0|652368|2227335218|535228050|524562426|51264618|41263526|0|0|1|200417280|0|||0|0|51357280.111|23370458.148|4225402.771|3253|0|0|0|
695|1662809375.233866|2022-09-10 13:29:35.233866+02|16384|test|33|483009251|0|652813|2228018099|535352055|524686352|51326475|41325383|0|0|1|200417280|0|||0|0|51389294.796|23391802.107|4231796.776|3255|0|0|0|
696|1662809376.249674|2022-09-10 13:29:36.249674+02|16384|test|33|483070223|0|653177|2228691037|535474289|524808500|51387443|41386351|0|0|1|200417280|0|||0|0|51421312.521|23413289.525|4238105.303|3257|0|0|0|
697|1662809377.265091|2022-09-10 13:29:37.265091+02|16384|test|33|483134805|0|653721|2229403999|535603737|524937868|51452021|41450929|0|0|1|200417280|0|||0|0|51453329.684|23434434.822|4244622.254|3259|0|0|0|
698|1662809378.280216|2022-09-10 13:29:38.280216+02|16384|test|33|483234647|0|653986|2230505523|535803764|525137756|51551859|41550767|0|0|1|200417280|0|||0|0|51502349.608|23466724.937|4254641.097|3261|0|0|0|
699|1662809379.295653|2022-09-10 13:29:39.295653+02|16384|test|33|483303197|0|654650|2231262298|535941159|525275060|51620405|41619313|0|0|1|200417280|0|||0|0|51536367.549|23489171.464|4261580.175|3263|0|0|0|
700|1662809380.311573|2022-09-10 13:29:40.311573+02|16384|test|33|483361748|0|655012|2231908381|536058551|525392366|51678952|41677860|0|0|1|200417280|0|||0|0|51568382.08|23510860.976|4267765.293|3265|0|0|0|
701|1662809381.327587|2022-09-10 13:29:41.327587+02|16384|test|34|483426293|0|655394|2232620593|536187961|525521660|51743493|41742401|0|0|1|200417280|0|||0|0|51600399.706|23531956.67|4274325.605|3267|0|0|0|
702|1662809382.342917|2022-09-10 13:29:42.342917+02|16384|test|33|483490664|0|655850|2233376188|536320730|525651144|51807856|41806768|0|0|1|200417280|0|||0|0|51632416.78|23553109.084|4280828.695|3269|0|0|0|
703|1662809383.357878|2022-09-10 13:29:43.357878+02|16384|test|33|483555772|0|656274|2234094927|536451263|525781564|51872960|41871872|0|0|1|200417280|0|||0|0|51664430.876|23574189.974|4287381.618|3271|0|0|0|
704|1662809384.373728|2022-09-10 13:29:44.373728+02|16384|test|33|483619785|0|656478|2234801349|536579616|525909794|51936969|41935881|0|0|1|200417280|0|||0|0|51696447.568|23595256.022|4293962.895|3273|0|0|0|
705|1662809385.389541|2022-09-10 13:29:45.389541+02|16384|test|33|483678316|0|656989|2235447669|536696978|526027060|51995496|41994408|0|0|1|200417280|0|||0|0|51728463.977|23616831.803|4300249.303|3275|0|0|0|
706|1662809386.404554|2022-09-10 13:29:46.404554+02|16384|test|33|483743134|0|657314|2236162953|536826922|526156900|52060310|42059222|0|0|1|200417280|0|||0|0|51760479.685|23637827.147|4306881.349|3277|0|0|0|
707|1662809387.420044|2022-09-10 13:29:47.420044+02|16384|test|33|483808003|0|657718|2236879063|536956965|526286842|52125175|42124087|0|0|1|200417280|0|||0|0|51792495.949|23658907.509|4313440.233|3279|0|0|0|
708|1662809388.435113|2022-09-10 13:29:48.435113+02|16384|test|33|483872783|0|658304|2237594676|537086823|526416606|52189951|42188863|0|0|1|200417280|0|||0|0|51824511.687|23680047.843|4319956.605|3281|0|0|0|
709|1662809389.450280|2022-09-10 13:29:49.45028+02|16384|test|33|483937722|0|658687|2238311260|537216997|526546688|52254886|42253798|0|0|1|200417280|0|||0|0|51856527.12|23701132.801|4326515.458|3283|0|0|0|
710|1662809390.465470|2022-09-10 13:29:50.46547+02|16384|test|33|483996844|0|658973|2238964117|537335531|526665136|52314004|42312916|0|0|1|200417280|0|||0|0|51888541.351|23722748.203|4332766.268|3285|0|0|0|
711|1662809391.481111|2022-09-10 13:29:51.481111+02|16384|test|33|484061565|0|659319|2239678703|537465284|526794782|52378721|42377633|0|0|1|200417280|0|||0|0|51920560.423|23743764.085|4339388.579|3287|0|0|0|
712|1662809392.496049|2022-09-10 13:29:52.496049+02|16384|test|33|484126244|0|659705|2240393026|537594954|526924344|52443396|42442308|0|0|1|200417280|0|||0|0|51952576.113|23764892.292|4345913.716|3289|0|0|0|
713|1662809393.510628|2022-09-10 13:29:53.510628+02|16384|test|33|484191316|0|660331|2241111613|537725409|527054692|52508464|42507376|0|0|1|200417280|0|||0|0|51984591.496|23785952.217|4352491.727|3291|0|0|0|
714|1662809394.526394|2022-09-10 13:29:54.526394+02|16384|test|33|484256484|0|660814|2241830873|537856035|527185232|52573628|42572540|0|0|1|200417280|0|||0|0|52016609.752|23807035.229|4359044.419|3293|0|0|0|
715|1662809395.542059|2022-09-10 13:29:55.542059+02|16384|test|33|484315589|0|661017|2242471834|537970805|527299924|52632729|42631641|0|0|1|200417280|0|||0|0|52048689.703|23828670.065|4365317.01|3295|0|0|0|
716|1662809396.557862|2022-09-10 13:29:56.557862+02|16384|test|33|484379834|0|661521|2243192194|538103313|527432340|52696970|42695882|0|0|1|200417280|0|||0|0|52080705.404|23849740.785|4371900.909|3297|0|0|0|
717|1662809397.573026|2022-09-10 13:29:57.573026+02|16384|test|33|484444877|0|661768|2243910243|538233710|527562630|52762009|42760921|0|0|1|200417280|0|||0|0|52112720.235|23870711.122|4378550.028|3299|0|0|0|
718|1662809398.588501|2022-09-10 13:29:58.588501+02|16384|test|33|484509876|0|662315|2244628416|538364016|527692832|52827004|42825916|0|0|1|200417280|0|||0|0|52144737.209|23891754.373|4385140.288|3301|0|0|0|
719|1662809399.604425|2022-09-10 13:29:59.604425+02|16384|test|33|484574656|0|662681|2245343534|538493863|527822596|52891780|42890692|0|0|1|200417280|0|||0|0|52176752.323|23912811.478|4391725.378|3303|0|0|0|
