run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
720|1662809400.619268|2022-09-10 13:30:00.619268+02|16384|test|33|484637807|0|663065|2246040668|538620480|527949102|52954927|42953839|0|0|1|200417280|0|||0|0|52209285.08|23934474.928|4398213.614|3305|0|0|0|
721|1662809401.633982|2022-09-10 13:30:01.633982+02|16384|test|33|484699640|0|663406|2246721079|538744456|528072972|53014933|43015668|0|0|1|200417280|0|||0|0|52241300.917|23955715.165|4404682.521|3307|0|0|0|
722|1662809402.649022|2022-09-10 13:30:02.649022+02|16384|test|33|484764616|0|663957|2247428781|538870765|528199170|53081728|43080640|0|0|1|200417280|0|||0|0|52273314.415|23976749.266|4411279.023|3309|0|0|0|
723|1662809403.664909|2022-09-10 13:30:03.664909+02|16384|test|33|484829278|0|664239|2248154103|539004351|528332656|53146386|43145298|0|0|1|200417280|0|||0|0|52305330.187|23997828.941|4417846.157|3311|0|0|0|
724|1662809404.679965|2022-09-10 13:30:04.679965+02|16384|test|33|484894333|0|664625|2248872352|539134738|528462970|53211437|43210349|0|0|1|200417280|0|||0|0|52337345.495|24018846.85|4424447.741|3313|0|0|0|
725|1662809405.695614|2022-09-10 13:30:05.695614+02|16384|test|33|484959191|0|665129|2249588273|539264746|528592890|53276291|43275203|0|0|1|200417280|0|||0|0|52369362.243|24039939.291|4431004.09|3315|0|0|0|
726|1662809406.711669|2022-09-10 13:30:06.711669+02|16384|test|33|485019509|0|665554|2250254264|539385651|528713730|53336605|43335517|0|0|1|200417280|0|||0|0|52401378.651|24061190.011|4437518.562|3317|0|0|0|
727|1662809407.727318|2022-09-10 13:30:07.727318+02|16384|test|33|485081474|0|665820|2250938419|539509874|528837864|53398566|43397478|0|0|1|200417280|0|||0|0|52432433.852|24081630.135|4443900.032|3319|0|0|0|
728|1662809408.742878|2022-09-10 13:30:08.742878+02|16384|test|33|485148440|0|666404|2251677811|539644087|528972000|53465528|43464440|0|0|1|200417280|0|||0|0|52465448.532|24103296.11|4450728.599|3321|0|0|0|
729|1662809409.757895|2022-09-10 13:30:09.757895+02|16384|test|33|485213171|0|666888|2252392353|539773838|529101666|53530255|43529167|0|0|1|200417280|0|||0|0|52497463.829|24124379.437|4457291.374|3323|0|0|0|
730|1662809410.773239|2022-09-10 13:30:10.773239+02|16384|test|33|485278468|0|667070|2253112596|539904728|529232464|53595548|43594460|0|0|1|200417280|0|||0|0|52529478.235|24145408.316|4463874.246|3325|0|0|0|
731|1662809411.788843|2022-09-10 13:30:11.788843+02|16384|test|33|485338020|0|667634|2253770173|540024130|529351772|53655096|43654008|0|0|1|200417280|0|||0|0|52561494|24166832.299|4470252.405|3327|0|0|0|
732|1662809412.804294|2022-09-10 13:30:12.804294+02|16384|test|33|485402908|0|667916|2254485975|540154204|529481752|53719980|43718892|0|0|1|200417280|0|||0|0|52593510.092|24187882.49|4476834.999|3329|0|0|0|
733|1662809413.820185|2022-09-10 13:30:13.820185+02|16384|test|33|485468052|0|668499|2255204941|540284777|529612244|53785120|43784032|0|0|1|200417280|0|||0|0|52625536.428|24208872.766|4483469.577|3331|0|0|0|
734|1662809414.835346|2022-09-10 13:30:14.835346+02|16384|test|33|485532992|0|668925|2255922132|540414956|529742328|53850056|43848968|0|0|1|200417280|0|||0|0|52657552.295|24229903.756|4490071.311|3333|0|0|0|
735|1662809415.850485|2022-09-10 13:30:15.850485+02|16384|test|33|485597891|0|669429|2256638640|540545059|529872330|53914951|43913863|0|0|1|200417280|0|||0|0|52689568.057|24250985.934|4496631.924|3335|0|0|0|
736|1662809416.866453|2022-09-10 13:30:16.866453+02|16384|test|33|485656423|0|669592|2257284363|540662397|529989598|53973479|43972391|0|0|1|200417280|0|||0|0|52721592.338|24272323.063|4503105.496|3337|0|0|0|
737|1662809417.881939|2022-09-10 13:30:17.881939+02|16384|test|33|485721226|0|669918|2257999568|540792295|530119408|54038278|44037190|0|0|1|200417280|0|||0|0|52753608.461|24293296.121|4509747.289|3339|0|0|0|
738|1662809418.897155|2022-09-10 13:30:18.897155+02|16384|test|33|485786129|0|670505|2258716652|540922377|530249418|54103177|44102089|0|0|1|200417280|0|||0|0|52785623.55|24314350.748|4516328.624|3341|0|0|0|
739|1662809419.913224|2022-09-10 13:30:19.913224+02|16384|test|33|485851040|0|670747|2259432606|541052463|530379444|54168084|44166996|0|0|1|200417280|0|||0|0|52817640.685|24335372.152|4522941.754|3343|0|0|0|
740|1662809420.928694|2022-09-10 13:30:20.928694+02|16384|test|33|485915623|0|671173|2260145757|541181919|530508814|54232663|44231575|0|0|1|200417280|0|||0|0|52849656.358|24356485.605|4529482.072|3345|0|0|0|
741|1662809421.944776|2022-09-10 13:30:21.944776+02|16384|test|33|485974689|0|671458|2260797937|541300336|530627150|54291725|44290637|0|0|1|200417280|0|||0|0|52881692.171|24378039.846|4535798.981|3347|0|0|0|
742|1662809422.960173|2022-09-10 13:30:22.960173+02|16384|test|33|486039422|0|672063|2261512656|541430086|530756820|54356454|44355366|0|0|1|200417280|0|||0|0|52913708.272|24399066.006|4542408.176|3349|0|0|0|
743|1662809423.974949|2022-09-10 13:30:23.974949+02|16384|test|33|486104162|0|672527|2262227238|541559841|530886504|54421190|44420102|0|0|1|200417280|0|||0|0|52945724.099|24420149.232|4548972.223|3351|0|0|0|
744|1662809424.990163|2022-09-10 13:30:24.990163+02|16384|test|33|486169096|0|672811|2262943767|541689996|531016576|54486120|44485032|0|0|1|200417280|0|||0|0|52977744.505|24441183.894|4555566.407|3353|0|0|0|
745|1662809426.005529|2022-09-10 13:30:26.005529+02|16384|test|33|486233976|0|673296|2263660128|541820034|531146540|54550996|44549908|0|0|1|200417280|0|||0|0|53009760.872|24462217.37|4562163.262|3355|0|0|0|
746|1662809427.020974|2022-09-10 13:30:27.020974+02|16384|test|33|486292805|0|673739|2264309398|541937961|531264402|54609821|44608733|0|0|1|200417280|0|||0|0|53041778.455|24483699.407|4568421.337|3357|0|0|0|
747|1662809428.036499|2022-09-10 13:30:28.036499+02|16384|test|33|486357090|0|674242|2265018789|542066821|531393176|54674102|44673014|0|0|1|200417280|0|||0|0|53073794.781|24504736.545|4575045.077|3359|0|0|0|
748|1662809429.052073|2022-09-10 13:30:29.052073+02|16384|test|33|486422169|0|674504|2265736913|542197267|531523538|54739177|44738089|0|0|1|200417280|0|||0|0|53105810.242|24525734.707|4581667.001|3361|0|0|0|
749|1662809430.067532|2022-09-10 13:30:30.067532+02|16384|test|33|486486835|0|674826|2266450275|542326873|531653074|54803839|44802751|0|0|1|200417280|0|||0|0|53137824.804|24546751.296|4588285.779|3363|0|0|0|
750|1662809431.082547|2022-09-10 13:30:31.082547+02|16384|test|33|486551981|0|675315|2267170087|542457470|531783570|54868981|44867893|0|0|1|200417280|0|||0|0|53169840.504|24567707.633|4594934.842|3365|0|0|0|
751|1662809432.097723|2022-09-10 13:30:32.097723+02|16384|test|33|486611207|0|675780|2267823979|542576201|531902226|54928203|44927115|0|0|1|200417280|0|||0|0|53201862.305|24589333.444|4601173.371|3367|0|0|0|
752|1662809433.112809|2022-09-10 13:30:33.112809+02|16384|test|33|486676195|0|676042|2268540979|542706472|532032406|54993187|44992099|0|0|1|200417280|0|||0|0|53233879.055|24610348.467|4607788.066|3369|0|0|0|
753|1662809434.127603|2022-09-10 13:30:34.127603+02|16384|test|33|486741208|0|676389|2269258778|542836771|532162636|55058196|45057108|0|0|1|200417280|0|||0|0|53265895.799|24631377.451|4614385.281|3371|0|0|0|
754|1662809435.143178|2022-09-10 13:30:35.143178+02|16384|test|33|486805918|0|676872|2269972966|542966465|532292260|55122902|45121814|0|0|1|200417280|0|||0|0|53297911.971|24652439.461|4620965.336|3373|0|0|0|
755|1662809436.158325|2022-09-10 13:30:36.158325+02|16384|test|33|486870776|0|677238|2270689060|543096475|532422180|55187756|45186668|0|0|1|200417280|0|||0|0|53329928.02|24673505.901|4627541.131|3375|0|0|0|
756|1662809437.173504|2022-09-10 13:30:37.173504+02|16384|test|33|486930204|0|677683|2271334293|543211964|532537612|55247180|45246092|0|0|1|200417280|0|||0|0|53361944.061|24695018.587|4633847.291|3377|0|0|0|
757|1662809438.189180|2022-09-10 13:30:38.18918+02|16384|test|33|486994920|0|678168|2272059621|543345308|532670876|55311892|45310804|0|0|1|200417280|0|||0|0|53393962.079|24716010.473|4640489.404|3379|0|0|0|
758|1662809439.204478|2022-09-10 13:30:39.204478+02|16384|test|33|487059872|0|678376|2272776843|543475498|532800984|55376840|45375752|0|0|1|200417280|0|||0|0|53425977.34|24737056.865|4647074.04|3381|0|0|0|
759|1662809440.220392|2022-09-10 13:30:40.220392+02|16384|test|33|487150296|0|679263|2273775052|543656674|532982036|55467260|45466172|0|0|1|200417280|0|||0|0|53470994.761|24766628.18|4656364.11|3383|0|0|0|
760|1662809441.235697|2022-09-10 13:30:41.235697+02|16384|test|33|487214554|0|679588|2274484140|543785469|533110756|55531514|45530426|0|0|1|200417280|0|||0|0|53503023.365|24787598.567|4663023.186|3385|0|0|0|
761|1662809442.250096|2022-09-10 13:30:42.250096+02|16384|test|34|487273214|0|680153|2275141138|543904675|533228436|55590170|45589082|0|0|1|200417280|0|||0|0|53535038.06|24809308.01|4669218.318|3387|0|0|0|
762|1662809443.265353|2022-09-10 13:30:43.265353+02|16384|test|33|487336909|0|680263|2275929190|544037787|533356601|55653855|45652777|0|0|1|200417280|0|||0|0|53567053.448|24830425.301|4675766.174|3389|0|0|0|
763|1662809444.280369|2022-09-10 13:30:44.280369+02|16384|test|33|487401479|0|680607|2276649760|544168687|533486116|55718421|45717343|0|0|1|200417280|0|||0|0|53599068.43|24851438.978|4682386.481|3391|0|0|0|
764|1662809445.296283|2022-09-10 13:30:45.296283+02|16384|test|33|487465866|0|681331|2277360813|544297792|533615094|55782804|45781726|0|0|1|200417280|0|||0|0|53631085.258|24872547.691|4688942.567|3393|0|0|0|
765|1662809446.311451|2022-09-10 13:30:46.311451+02|16384|test|33|487530540|0|681836|2278074839|544427478|533744646|55847474|45846396|0|0|1|200417280|0|||0|0|53663101.767|24893630.861|4695512.169|3395|0|0|0|
766|1662809447.328529|2022-09-10 13:30:47.328529+02|16384|test|33|487611016|0|682322|2278961162|544588800|533905802|55926070|45926868|0|0|1|200417280|0|||0|0|53705171.838|24921582.949|4704049.261|3397|0|0|0|
767|1662809448.344526|2022-09-10 13:30:48.344526+02|16384|test|33|487692829|0|682585|2279866027|544752801|534069632|56009755|46008677|0|0|1|200417280|0|||0|0|53746190.867|24948721.271|4712385.059|3399|0|0|0|
768|1662809449.360200|2022-09-10 13:30:49.3602+02|16384|test|33|487756694|0|682951|2280571447|544880849|534197566|56073616|46072538|0|0|1|200417280|0|||0|0|53778206.566|24969869.763|4718910.474|3401|0|0|0|
769|1662809450.375285|2022-09-10 13:30:50.375285+02|16384|test|33|487821625|0|683334|2281287975|545011035|534327632|56138543|46137465|0|0|1|200417280|0|||0|0|53810223.189|24990895.643|4725514.052|3403|0|0|0|
770|1662809451.391051|2022-09-10 13:30:51.391051+02|16384|test|33|487886679|0|683801|2282006418|545141459|534457944|56203593|46202515|0|0|1|200417280|0|||0|0|53842240.217|25011933.494|4732104.974|3405|0|0|0|
771|1662809452.407165|2022-09-10 13:30:52.407165+02|16384|test|33|487945142|0|684245|2282651943|545258703|534575074|56262052|46260974|0|0|1|200417280|0|||0|0|53874306.736|25033519.641|4738402.481|3407|0|0|0|
772|1662809453.422331|2022-09-10 13:30:53.422331+02|16384|test|33|488010238|0|684731|2283370763|545389212|534705470|56327144|46326066|0|0|1|200417280|0|||0|0|53906321.511|25054531.262|4745012.248|3409|0|0|0|
773|1662809454.437211|2022-09-10 13:30:54.437211+02|16384|test|33|488075259|0|685013|2284088017|545519549|534835716|56392161|46391083|0|0|1|200417280|0|||0|0|53938338.858|25075602.079|4751580.812|3411|0|0|0|
774|1662809455.452322|2022-09-10 13:30:55.452322+02|16384|test|33|488140090|0|685581|2284802212|545649529|534965582|56454982|46455910|0|0|1|200417280|0|||0|0|53970389.539|25096674.693|4758179.844|3413|0|0|0|
775|1662809456.468202|2022-09-10 13:30:56.468202+02|16384|test|33|488202931|0|685903|2285471239|545767430|535083374|56517763|46518747|0|0|1|200417280|0|||0|0|54001442.473|25117132.541|4764532.697|3415|0|0|0|
776|1662809457.483487|2022-09-10 13:30:57.483487+02|16384|test|33|488264415|0|686227|2286164567|545894930|535210756|56581305|46580227|0|0|1|200417280|0|||0|0|54034466.746|25139223.641|4771100.695|3417|0|0|0|
777|1662809458.498924|2022-09-10 13:30:58.498924+02|16384|test|33|488329572|0|686612|2286895775|546029463|535345158|56646458|46645380|0|0|1|200417280|0|||0|0|54066483.653|25160232.365|4777716.114|3419|0|0|0|
778|1662809459.514317|2022-09-10 13:30:59.514317+02|16384|test|33|488394525|0|687116|2287612797|546159681|535475268|56711407|46710329|0|0|1|200417280|0|||0|0|54098503.677|25181320.414|4784272.233|3421|0|0|0|
779|1662809460.528960|2022-09-10 13:31:00.52896+02|16384|test|33|488459707|0|687421|2288332370|546290349|535605836|56776585|46775507|0|0|1|200417280|0|||0|0|54130517.554|25202345.805|4790872.403|3423|0|0|0|
780|1662809461.544580|2022-09-10 13:31:01.54458+02|16384|test|33|488524663|0|688126|2289049789|546420593|535735952|56841537|46840459|0|0|1|200417280|0|||0|0|54162533.016|25223436.245|4797421.85|3425|0|0|0|
781|1662809462.559752|2022-09-10 13:31:02.559752+02|16384|test|33|488583279|0|688488|2289689348|546538135|535853388|56900149|46897259|0|0|1|200417280|0|||0|0|54193549.316|25244059.835|4803655.57|3427|0|0|0|
782|1662809463.575011|2022-09-10 13:31:03.575011+02|16384|test|33|488648480|0|688489|2290413431|546668841|535983994|56963262|46964268|0|0|1|200417280|0|||0|0|54225565.521|25265071.83|4810267.185|3429|0|0|0|
783|1662809464.590760|2022-09-10 13:31:04.59076+02|16384|test|33|488715265|0|689072|2291152743|546802728|536117768|57032127|47031049|0|0|1|200417280|0|||0|0|54258612.98|25286836.075|4817045.749|3431|0|0|0|
784|1662809465.605827|2022-09-10 13:31:05.605827+02|16384|test|33|488780824|0|689516|2291876316|546934169|536249090|57097682|47096604|0|0|1|200417280|0|||0|0|54290630.1|25307798.346|4823688.272|3433|0|0|0|
785|1662809466.621372|2022-09-10 13:31:06.621372+02|16384|test|33|488846063|0|689962|2292596693|547064954|536379772|57162917|47161839|0|0|1|200417280|0|||0|0|54322648.931|25328803.125|4830302.561|3435|0|0|0|
786|1662809467.637157|2022-09-10 13:31:07.637157+02|16384|test|33|488906168|0|690526|2293260374|547185451|536500186|57223018|47221940|0|0|1|200417280|0|||0|0|54354665.551|25350299.811|4836639.598|3437|0|0|0|
787|1662809468.652556|2022-09-10 13:31:08.652556+02|16384|test|33|488971557|0|690771|2293982290|547316551|536631168|57288403|47287325|0|0|1|200417280|0|||0|0|54386681.39|25371297.104|4843255.125|3439|0|0|0|
788|1662809469.667944|2022-09-10 13:31:09.667944+02|16384|test|33|489036814|0|691299|2294703132|547447367|536761886|57353656|47352578|0|0|1|200417280|0|||0|0|54418697.055|25392261.613|4849905.961|3441|0|0|0|
789|1662809470.683558|2022-09-10 13:31:10.683558+02|16384|test|33|489100027|0|691621|2295400627|547574120|536888516|57416865|47415787|0|0|1|200417280|0|||0|0|54449713.146|25412626.44|4856301.883|3443|0|0|0|
790|1662809471.699059|2022-09-10 13:31:11.699059+02|16384|test|33|489167417|0|691983|2296144165|547709217|537023500|57484251|47483173|0|0|1|200417280|0|||0|0|54482729.949|25434310.812|4863097.818|3445|0|0|0|
791|1662809472.714575|2022-09-10 13:31:12.714575+02|16384|test|33|489227106|0|692407|2296803124|547828892|537143082|57543936|47542858|0|0|1|200417280|0|||0|0|54514746.572|25455630.541|4869566.634|3447|0|0|0|
792|1662809473.730095|2022-09-10 13:31:13.730095+02|16384|test|33|489292204|0|692774|2297521878|547959393|537273482|57609030|47607952|0|0|1|200417280|0|||0|0|54546763.339|25476606.914|4876205.53|3449|0|0|0|
793|1662809474.745646|2022-09-10 13:31:14.745646+02|16384|test|33|489357503|0|693178|2298242669|548090306|537404284|57674325|47673247|0|0|1|200417280|0|||0|0|54578779.171|25497580.892|4882839.646|3451|0|0|0|
794|1662809475.760600|2022-09-10 13:31:15.7606+02|16384|test|33|489422870|0|693585|2298964406|548221345|537535222|57739688|47738610|0|0|1|200417280|0|||0|0|54610795.328|25518525.479|4889506.1|3453|0|0|0|
795|1662809476.775802|2022-09-10 13:31:16.775802+02|16384|test|33|489487545|0|694209|2299678471|548350997|537664776|57804359|47803281|0|0|1|200417280|0|||0|0|54642810.569|25539609.289|4896079.262|3455|0|0|0|
796|1662809477.791364|2022-09-10 13:31:17.791364+02|16384|test|33|489547938|0|694476|2300345287|548472076|537785766|57864748|47863670|0|0|1|200417280|0|||0|0|54674827.828|25560963.097|4902491.619|3457|0|0|0|
797|1662809478.806930|2022-09-10 13:31:18.80693+02|16384|test|33|489612782|0|694763|2301061518|548602082|537915658|57929588|47928510|0|0|1|200417280|0|||0|0|54706843.457|25582016.212|4909077.889|3459|0|0|0|
798|1662809479.822464|2022-09-10 13:31:19.822464+02|16384|test|33|489677983|0|695408|2301781402|548732789|538046264|57994785|47993707|0|0|1|200417280|0|||0|0|54738858.58|25603038.976|4915672.236|3461|0|0|0|
799|1662809480.837871|2022-09-10 13:31:20.837871+02|16384|test|33|489743295|0|695672|2302502181|548863716|538177092|58060093|48059015|0|0|1|200417280|0|||0|0|54770874.261|25623995.152|4922323.929|3463|0|0|0|
800|1662809481.853358|2022-09-10 13:31:21.853358+02|16384|test|33|489808378|0|696196|2303220696|548994190|538307462|58125172|48124094|0|0|1|200417280|0|||0|0|54802890.258|25644994.223|4928948.476|3465|0|0|0|
801|1662809482.869398|2022-09-10 13:31:22.869398+02|16384|test|33|489867675|0|696680|2303875341|549113083|538426260|58184465|48183387|0|0|1|200417280|0|||0|0|54834912.547|25666402.469|4935356.527|3467|0|0|0|
802|1662809483.884882|2022-09-10 13:31:23.884882+02|16384|test|33|489932883|0|696964|2304595053|549243810|538556880|58249669|48248591|0|0|1|200417280|0|||0|0|54866929.464|25687345.45|4942015.386|3469|0|0|0|
803|1662809484.899853|2022-09-10 13:31:24.899853+02|16384|test|33|489998100|0|697248|2305314678|549374536|538687518|58314882|48313804|0|0|1|200417280|0|||0|0|54898944.501|25708281.265|4948688.517|3471|0|0|0|
804|1662809485.914924|2022-09-10 13:31:25.914924+02|16384|test|33|490063038|0|697792|2306031559|549504710|538817598|58379816|48378738|0|0|1|200417280|0|||0|0|54930960.389|25729307.372|4955294.703|3473|0|0|0|
805|1662809486.929750|2022-09-10 13:31:26.92975+02|16384|test|33|490128197|0|698034|2306750509|549635334|538948120|58444971|48443893|0|0|1|200417280|0|||0|0|54962975.439|25750267.113|4961951.005|3475|0|0|0|
806|1662809487.944521|2022-09-10 13:31:27.944521+02|16384|test|33|490190973|0|698560|2307443615|549761171|539073876|58507743|48506665|0|0|1|200417280|0|||0|0|54995037.219|25771486.454|4968464.976|3477|0|0|0|
807|1662809488.959692|2022-09-10 13:31:28.959692+02|16384|test|33|490253896|0|698925|2308138474|549887327|539199926|58570662|48569584|0|0|1|200417280|0|||0|0|55027054.332|25792537.267|4975086.769|3479|0|0|0|
808|1662809489.975446|2022-09-10 13:31:29.975446+02|16384|test|33|490318800|0|699631|2308855379|550017446|539329938|58635562|48634484|0|0|1|200417280|0|||0|0|55059070.94|25813506.83|4981738.978|3481|0|0|0|
809|1662809490.990995|2022-09-10 13:31:30.990995+02|16384|test|33|490383869|0|699953|2309573267|550147867|539460280|58700627|48699549|0|0|1|200417280|0|||0|0|55091086.119|25834534.173|4988331.828|3483|0|0|0|
810|1662809492.006928|2022-09-10 13:31:32.006928+02|16384|test|33|490449018|0|699954|2310281659|550278469|539590782|58763761|48762698|0|0|1|200417280|0|||0|0|55123103.855|25855509.187|4994973.513|3485|0|0|0|
811|1662809493.022222|2022-09-10 13:31:33.022222+02|16384|test|33|490514338|0|700539|2311012854|550409413|539721626|58831088|48830010|0|0|1|200417280|0|||0|0|55155118.283|25876469.264|5001609.908|3487|0|0|0|
812|1662809494.037509|2022-09-10 13:31:34.037509+02|16384|test|33|490574771|0|700941|2311679648|550530564|539842696|58891517|48890439|0|0|1|200417280|0|||0|0|55187134.683|25897831.268|5008050.204|3489|0|0|0|
813|1662809495.052798|2022-09-10 13:31:35.052798+02|16384|test|33|490639820|0|701505|2312397827|550660948|539972998|58956562|48955484|0|0|1|200417280|0|||0|0|55219151.74|25918853.117|5014653.428|3491|0|0|0|
814|1662809496.068435|2022-09-10 13:31:36.068435+02|16384|test|33|490704847|0|701909|2313115528|550791289|540103256|59021585|49020507|0|0|1|200417280|0|||0|0|55251170.16|25939886.288|5021244.773|3493|0|0|0|
815|1662809497.083159|2022-09-10 13:31:37.083159+02|16384|test|33|490767253|0|702573|2313804532|550916386|540228272|59083987|49082909|0|0|1|200417280|0|||0|0|55283186.456|25961337.123|5027593.52|3495|0|0|0|
816|1662809498.098566|2022-09-10 13:31:38.098566+02|16384|test|33|490830149|0|702573|2314497892|551042464|540354268|59146879|49145801|0|0|1|200417280|0|||0|0|55315202.351|25982724.054|5033978.384|3497|0|0|0|
817|1662809499.113649|2022-09-10 13:31:39.113649+02|16384|test|33|490881458|0|702916|2315057717|551145359|540457090|59198184|49195411|0|0|1|200417280|0|||0|0|55346217.778|26004532.855|5039539.76|3499|0|0|0|
818|1662809500.128523|2022-09-10 13:31:40.128523+02|16384|test|33|490945989|0|703542|2315777118|551274701|540586356|59262711|49261633|0|0|1|200417280|0|||0|0|55379233.387|26026695.138|5046046.903|3501|0|0|0|
819|1662809501.143267|2022-09-10 13:31:41.143267+02|16384|test|33|491008554|0|703885|2316467488|551400125|540711690|59325272|49324194|0|0|1|200417280|0|||0|0|55411249.825|26048166.403|5052378.006|3503|0|0|0|
820|1662809502.158113|2022-09-10 13:31:42.158113+02|16384|test|34|491073599|0|704149|2317185458|551530536|540841984|59390313|49389235|0|0|1|200417280|0|||0|0|55443269.88|26069242.184|5058950.518|3505|0|0|0|
821|1662809503.172990|2022-09-10 13:31:43.17299+02|16384|test|34|491134921|0|704748|2317876776|551656026|540965216|59451631|49450553|0|0|1|200417280|0|||0|0|55475286.807|26090839.542|5065185.43|3507|0|0|0|
822|1662809504.188020|2022-09-10 13:31:44.18802+02|16384|test|34|491186273|0|704970|2318443514|551759006|541068124|59502979|49501901|0|0|1|200417280|0|||0|0|55506519.912|26112850.42|5070732.887|3509|0|0|0|
823|1662809505.199092|2022-09-10 13:31:45.199092+02|16384|test|34|491249514|0|705294|2319141528|551885800|541194810|59566216|49565138|0|0|1|200417280|0|||0|0|55539550.116|26135151.763|5077158.834|3511|0|0|0|
824|1662809506.209754|2022-09-10 13:31:46.209754+02|16384|test|33|491310151|0|705702|2319988594|552008408|541316446|59626843|49625769|0|0|1|200417280|0|||0|0|55571563.818|26156779.61|5083381.659|3513|0|0|0|
825|1662809507.222883|2022-09-10 13:31:47.222883+02|16384|test|33|491372083|0|706164|2320672568|552132849|541440802|59688771|49687697|0|0|1|200417280|0|||0|0|55603576.913|26178329.942|5089650.985|3515|0|0|0|
826|1662809508.235344|2022-09-10 13:31:48.235344+02|16384|test|33|491435249|0|706566|2321369586|552259481|541567338|59751933|49750859|0|0|1|200417280|0|||0|0|55635970.018|26200097.641|5096022.914|3517|0|0|0|
827|1662809509.250222|2022-09-10 13:31:49.250222+02|16384|test|33|491492689|0|706888|2322003370|552374640|541682422|59809369|49808295|0|0|1|200417280|0|||0|0|55667987.817|26221816.915|5102189.579|3519|0|0|0|
828|1662809510.265550|2022-09-10 13:31:50.26555+02|16384|test|33|491555764|0|707331|2322699632|552501094|541808776|59872440|49871366|0|0|1|200417280|0|||0|0|55700002.566|26243233.829|5108543.355|3521|0|0|0|
829|1662809511.280489|2022-09-10 13:31:51.280489+02|16384|test|33|491618759|0|707615|2323394889|552627381|541934970|59935431|49934357|0|0|1|200417280|0|||0|0|55732020.503|26264632.198|5114915.661|3523|0|0|0|
830|1662809512.295734|2022-09-10 13:31:52.295734+02|16384|test|33|491707208|0|708100|2324359090|552800607|542108070|60023876|50022802|0|0|1|200417280|0|||0|0|55777040.931|26294761.622|5123857.214|3525|0|0|0|
831|1662809513.311135|2022-09-10 13:31:53.311135+02|16384|test|33|491766004|0|708769|2325020646|552922498|542229868|60082668|50081594|0|0|1|200417280|0|||0|0|55809057.158|26316626.41|5129956.842|3527|0|0|0|
832|1662809514.326599|2022-09-10 13:31:54.326599+02|16384|test|33|491822859|0|708991|2325648244|553036515|542343782|60139519|50138445|0|0|1|200417280|0|||0|0|55841071.813|26338675.488|5135948.78|3529|0|0|0|
833|1662809515.341738|2022-09-10 13:31:55.341738+02|16384|test|33|491885301|0|709474|2326337524|553161707|542468870|60201957|50200883|0|0|1|200417280|0|||0|0|55873090.317|26360117.351|5142306.834|3531|0|0|0|
834|1662809516.356982|2022-09-10 13:31:56.356982+02|16384|test|33|491985566|0|710018|2327443497|553362582|542669604|60302218|50301144|0|0|1|200417280|0|||0|0|55924110.484|26394276.877|5152414.73|3533|0|0|0|
835|1662809517.371699|2022-09-10 13:31:57.371699+02|16384|test|33|492048506|0|710342|2328138075|553488751|542795688|60365154|50364080|0|0|1|200417280|0|||0|0|55956127.948|26415718.574|5158762.362|3535|0|0|0|
836|1662809518.387486|2022-09-10 13:31:58.387486+02|16384|test|33|492099519|0|711007|2328689845|553587684|542894552|60414480|50415089|0|0|1|200417280|0|||0|0|55987144.969|26437624.245|5164237.734|3537|0|0|0|
837|1662809519.402890|2022-09-10 13:31:59.40289+02|16384|test|33|492163694|0|711229|2329409775|553719698|543026472|60480334|50479260|0|0|1|200417280|0|||0|0|56020161.028|26459678.843|5170840.993|3539|0|0|0|
838|1662809520.418038|2022-09-10 13:32:00.418038+02|16384|test|33|492226575|0|711513|2330103774|553845750|543152438|60543211|50542137|0|0|1|200417280|0|||0|0|56052177.344|26481110.83|5177191.603|3541|0|0|0|
839|1662809521.433611|2022-09-10 13:32:01.433611+02|16384|test|33|492289551|0|711977|2330798998|553971993|543278594|60606183|50605109|0|0|1|200417280|0|||0|0|56084195.631|26502564.36|5183526.29|3543|0|0|0|
