run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
840|1662809522.448610|2022-09-10 13:32:02.44861+02|16384|test|33|492352316|0|712521|2331491958|554097809|543404328|60668944|50667870|0|0|1|200417280|0|||0|0|56116210.929|26524015.263|5189862.932|3545|0|0|0|
841|1662809523.463648|2022-09-10 13:32:03.463648+02|16384|test|33|492409033|0|712703|2332117694|554211530|543517966|60725657|50724583|0|0|1|200417280|0|||0|0|56148701.671|26546530.15|5195854.911|3547|0|0|0|
842|1662809524.479168|2022-09-10 13:32:04.479168+02|16384|test|33|492473180|0|713089|2332825962|554340124|543646464|60789800|50788726|0|0|1|200417280|0|||0|0|56181758.516|26568694.412|5202381.111|3549|0|0|0|
843|1662809525.494339|2022-09-10 13:32:05.494339+02|16384|test|33|492537449|0|713451|2333535030|554468938|543775206|60854065|50852991|0|0|1|200417280|0|||0|0|56214328.048|26590535.808|5208803.564|3551|0|0|0|
844|1662809526.509341|2022-09-10 13:32:06.509341+02|16384|test|33|492601696|0|714038|2334244735|554597719|543903904|60918308|50917234|0|0|1|200417280|0|||0|0|56246918.704|26612366.436|5215252.925|3553|0|0|0|
845|1662809527.524807|2022-09-10 13:32:07.524807+02|16384|test|33|492665777|0|714321|2334951753|554726171|544032270|60982385|50981311|0|0|1|200417280|0|||0|0|56279550.238|26634232.363|5221707.887|3555|0|0|0|
846|1662809528.540285|2022-09-10 13:32:08.540285+02|16384|test|33|492724879|0|714805|2335604351|554844676|544150678|61041483|51040409|0|0|1|200417280|0|||0|0|56311568.364|26655835.169|5227936.903|3557|0|0|0|
847|1662809529.555418|2022-09-10 13:32:09.555418+02|16384|test|33|492785436|0|715350|2336272902|554966090|544271996|61102036|51100962|0|0|1|200417280|0|||0|0|56343586.331|26677519.286|5234149.559|3559|0|0|0|
848|1662809530.570453|2022-09-10 13:32:10.570453+02|16384|test|33|492846426|0|715351|2336943805|555088359|544394180|61161040|51161948|0|0|1|200417280|0|||0|0|56374599.723|26698249.536|5240319.237|3561|0|0|0|
849|1662809531.586053|2022-09-10 13:32:11.586053+02|16384|test|33|492911622|0|715936|2337665604|555219046|544524776|61228214|51227140|0|0|1|200417280|0|||0|0|56407617.066|26720299.511|5246899.644|3563|0|0|0|
850|1662809532.601853|2022-09-10 13:32:12.601853+02|16384|test|33|492974637|0|716201|2338349111|555341348|544646984|61291225|51290151|0|0|1|200417280|0|||0|0|56439632.081|26741724.014|5253248.861|3565|0|0|0|
851|1662809533.616445|2022-09-10 13:32:13.616445+02|16384|test|33|493034243|0|716790|2339020001|555464875|544770426|61350827|51349753|0|0|1|200417280|0|||0|0|56471653.03|26763518.346|5259394.433|3567|0|0|0|
852|1662809534.631418|2022-09-10 13:32:14.631418+02|16384|test|33|493091535|0|717037|2339652702|555579740|544885214|61408115|51407041|0|0|1|200417280|0|||0|0|56503668.114|26785549.844|5265391.979|3569|0|0|0|
853|1662809535.646298|2022-09-10 13:32:15.646298+02|16384|test|33|493154700|0|717440|2340349729|555706371|545011748|61471276|51470202|0|0|1|200417280|0|||0|0|56535683.656|26806956.891|5271757.461|3571|0|0|0|
854|1662809536.660969|2022-09-10 13:32:16.660969+02|16384|test|33|493218063|0|717966|2341049374|555833384|545138678|61534635|51533561|0|0|1|200417280|0|||0|0|56567699.972|26828376.248|5278102.906|3573|0|0|0|
855|1662809537.675714|2022-09-10 13:32:17.675714+02|16384|test|33|493281233|0|718288|2341746423|555960017|545265222|61597801|51596727|0|0|1|200417280|0|||0|0|56599714.73|26849779.769|5284467.054|3575|0|0|0|
856|1662809538.691287|2022-09-10 13:32:18.691287+02|16384|test|33|493344252|0|718674|2342442277|556086358|545391464|61660816|51659742|0|0|1|200417280|0|||0|0|56631743.92|26870809.742|5291038.263|3577|0|0|0|
857|1662809539.706613|2022-09-10 13:32:19.706613+02|16384|test|33|493403853|0|719099|2343099989|556205832|545510870|61720413|51719339|0|0|1|200417280|0|||0|0|56663760.345|26892492.793|5297236.77|3579|0|0|0|
858|1662809540.722494|2022-09-10 13:32:20.722494+02|16384|test|33|493469080|0|719359|2343820427|556336580|545641528|61785636|51784562|0|0|1|200417280|0|||0|0|56695778.647|26913581.652|5303791.815|3581|0|0|0|
859|1662809541.737814|2022-09-10 13:32:21.737814+02|16384|test|33|493532265|0|719889|2344503964|556459175|545764050|61846849|51847743|0|0|1|200417280|0|||0|0|56727794.482|26934983.433|5310159.274|3583|0|0|0|
860|1662809542.753331|2022-09-10 13:32:22.753331+02|16384|test|33|493595476|0|720279|2345215821|556589936|545894728|61912024|51910950|0|0|1|200417280|0|||0|0|56759810.041|26956385.724|5316525.362|3585|0|0|0|
861|1662809543.768907|2022-09-10 13:32:23.768907+02|16384|test|33|493660476|0|720806|2345933672|556720232|546024932|61977020|51975946|0|0|1|200417280|0|||0|0|56791824.856|26977513.047|5323053.192|3587|0|0|0|
862|1662809544.784130|2022-09-10 13:32:24.78413+02|16384|test|33|493719701|0|721172|2346576531|556835262|546139898|62036241|52035167|0|0|1|200417280|0|||0|0|56823840.155|26999345.362|5329166.038|3589|0|0|0|
863|1662809545.799350|2022-09-10 13:32:25.79935+02|16384|test|33|493784890|0|721561|2347295134|556965506|546270052|62101426|52100352|0|0|1|200417280|0|||0|0|56855855.755|27020375.712|5335767.96|3591|0|0|0|
864|1662809546.815228|2022-09-10 13:32:26.815228+02|16384|test|33|493849990|0|721946|2348026135|557100123|546404572|62166522|52165448|0|0|1|200417280|0|||0|0|56887871.571|27041456.157|5342329.54|3593|0|0|0|
865|1662809547.830480|2022-09-10 13:32:27.83048+02|16384|test|33|493914585|0|722411|2348739222|557229601|546533966|62231113|52230039|0|0|1|200417280|0|||0|0|56919887.962|27062554.021|5348880.865|3595|0|0|0|
866|1662809548.845630|2022-09-10 13:32:28.84563+02|16384|test|33|493979645|0|722693|2349456958|557360023|546664290|62296169|52295095|0|0|1|200417280|0|||0|0|56951903.69|27083581.138|5355485.099|3597|0|0|0|
867|1662809549.861227|2022-09-10 13:32:29.861227+02|16384|test|33|494037834|0|722937|2350099146|557476695|546780872|62354354|52353280|0|0|1|200417280|0|||0|0|56982920.657|27104349.824|5361623.184|3599|0|0|0|
868|1662809550.876896|2022-09-10 13:32:30.876896+02|16384|test|33|494102295|0|723742|2350811345|557605907|546909998|62418811|52417737|0|0|1|200417280|0|||0|0|57014937.311|27125488.679|5368156.192|3601|0|0|0|
869|1662809551.891850|2022-09-10 13:32:31.89185+02|16384|test|33|494169710|0|724007|2351555265|557741028|547045032|62486222|52485148|0|0|1|200417280|0|||0|0|57047954.278|27147178.791|5374948.501|3603|0|0|0|
870|1662809552.907133|2022-09-10 13:32:32.907133+02|16384|test|33|494234995|0|724369|2352275509|557871888|547175806|62551503|52550429|0|0|1|200417280|0|||0|0|57080286.824|27168540.584|5381528.469|3605|0|0|0|
871|1662809553.921031|2022-09-10 13:32:33.921031+02|16384|test|33|494299964|0|724754|2352992562|558002112|547305948|62616468|52615394|0|0|1|200417280|0|||0|0|57112427.719|27189750.212|5388085.475|3607|0|0|0|
872|1662809554.935878|2022-09-10 13:32:34.935878+02|16384|test|33|494359857|0|725216|2353653521|558122186|547425938|62676357|52675283|0|0|1|200417280|0|||0|0|57144444.527|27211148.096|5394490.48|3609|0|0|0|
873|1662809555.950893|2022-09-10 13:32:35.950893+02|16384|test|33|494424896|0|725664|2354371706|558252546|547556220|62741392|52740318|0|0|1|200417280|0|||0|0|57176460.303|27232187.978|5401077.418|3611|0|0|0|
874|1662809556.966766|2022-09-10 13:32:36.966766+02|16384|test|33|494490152|0|726028|2355091833|558383341|547686936|62806644|52805570|0|0|1|200417280|0|||0|0|57208476.841|27253186.88|5407697.926|3613|0|0|0|
875|1662809557.982545|2022-09-10 13:32:37.982545+02|16384|test|33|494555075|0|726450|2355808189|558513483|547816986|62871563|52870489|0|0|1|200417280|0|||0|0|57240491.777|27274308.923|5414229.074|3615|0|0|0|
876|1662809558.997123|2022-09-10 13:32:38.997123+02|16384|test|33|494619960|0|727034|2356524597|558643549|547946960|62936444|52935370|0|0|1|200417280|0|||0|0|57272508.485|27295390.205|5420793.088|3617|0|0|0|
877|1662809560.011685|2022-09-10 13:32:40.011685+02|16384|test|33|494680448|0|727377|2357192012|558764815|548068140|62996928|52995854|0|0|1|200417280|0|||0|0|57304525.989|27316631.744|5427313.553|3619|0|0|0|
878|1662809561.027150|2022-09-10 13:32:41.02715+02|16384|test|33|494743432|0|727781|2357887496|558891076|548194312|63059908|53058834|0|0|1|200417280|0|||0|0|57335540.791|27337044.332|5433673.176|3621|0|0|0|
879|1662809562.042355|2022-09-10 13:32:42.042355+02|16384|test|34|494810328|0|728103|2358627041|559025415|548328308|63126800|53125726|0|0|1|200417280|0|||0|0|57368555.836|27358734.592|5440472.255|3623|0|0|0|
880|1662809563.057678|2022-09-10 13:32:43.057678+02|16384|test|33|494873530|0|728718|2359402995|559154456|548451755|63189992|53188928|0|0|1|200417280|0|||0|0|57401168.73|27380594.814|5446911.779|3625|0|0|0|
881|1662809564.072766|2022-09-10 13:32:44.072766+02|16384|test|33|494938752|0|728981|2360136036|559289581|548586462|63255210|53254146|0|0|1|200417280|0|||0|0|57433183.679|27401587.518|5453533.369|3627|0|0|0|
882|1662809565.094147|2022-09-10 13:32:45.094147+02|16384|test|33|494999399|0|729799|2360794630|559407274|548704024|63315853|53314789|0|0|1|200417280|0|||0|0|57465360.183|27423031.855|5459979.373|3629|0|0|0|
883|1662809566.109521|2022-09-10 13:32:46.109521+02|16384|test|33|495064560|0|729800|2361524789|559541837|548838486|63381010|53379946|0|0|1|200417280|0|||0|0|57497376.976|27444059.438|5466583.43|3631|0|0|0|
884|1662809567.125375|2022-09-10 13:32:47.125375+02|16384|test|33|495129545|0|730204|2362222059|559668175|548964704|63445991|53442878|0|0|1|200417280|0|||0|0|57529393.1|27465106.223|5473178.593|3633|0|0|0|
885|1662809568.141011|2022-09-10 13:32:48.141011+02|16384|test|33|495194013|0|730840|2362954035|559801381|549097800|63510455|53509391|0|0|1|200417280|0|||0|0|57561410.103|27486256.797|5479702.005|3635|0|0|0|
886|1662809569.155945|2022-09-10 13:32:49.155945+02|16384|test|33|495257306|0|731002|2363652187|559928277|549224590|63573744|53572680|0|0|1|200417280|0|||0|0|57592424.192|27506613.232|5486096.967|3637|0|0|0|
887|1662809570.170924|2022-09-10 13:32:50.170924+02|16384|test|33|495318339|0|731485|2364325704|560050637|549346860|63634773|53633709|0|0|1|200417280|0|||0|0|57625439.334|27528814.6|5492605.057|3639|0|0|0|
888|1662809571.186196|2022-09-10 13:32:51.186196+02|16384|test|33|495380271|0|731947|2365009272|560174832|549470928|63696701|53695637|0|0|1|200417280|0|||0|0|57656457.319|27549236.219|5498981.831|3641|0|0|0|
889|1662809572.201431|2022-09-10 13:32:52.201431+02|16384|test|33|495447072|0|732249|2365746223|560308757|549604734|63763498|53762434|0|0|1|200417280|0|||0|0|57689475.36|27570882.779|5505825.445|3643|0|0|0|
890|1662809573.217029|2022-09-10 13:32:53.217029+02|16384|test|33|495512138|0|732671|2366464185|560439201|549735070|63828560|53827496|0|0|1|200417280|0|||0|0|57721493.469|27591959.743|5512390.846|3645|0|0|0|
891|1662809574.232938|2022-09-10 13:32:54.232938+02|16384|test|33|495577234|0|732973|2367182351|560569691|549865466|63893652|53892588|0|0|1|200417280|0|||0|0|57753511.622|27613000.645|5518981.905|3647|0|0|0|
892|1662809575.248682|2022-09-10 13:32:55.248682+02|16384|test|33|495636485|0|733417|2367836520|560688490|549984172|63952899|53951835|0|0|1|200417280|0|||0|0|57785749.386|27634670.332|5525378.689|3649|0|0|0|
893|1662809576.264276|2022-09-10 13:32:56.264276+02|16384|test|33|495700556|0|733821|2368543777|560816936|550112518|64016966|54015902|0|0|1|200417280|0|||0|0|57817765.806|27655847.312|5531884.368|3651|0|0|0|
894|1662809577.279664|2022-09-10 13:32:57.279664+02|16384|test|33|495765372|0|734150|2369259583|560946872|550242354|64081778|54080714|0|0|1|200417280|0|||0|0|57849780.946|27676961.858|5538422.013|3653|0|0|0|
895|1662809578.295162|2022-09-10 13:32:58.295162+02|16384|test|33|495830373|0|734613|2369976944|561077184|550372560|64146775|54145711|0|0|1|200417280|0|||0|0|57881798.52|27698018.151|5544999.033|3655|0|0|0|
896|1662809579.310137|2022-09-10 13:32:59.310137+02|16384|test|33|495895071|0|734995|2370690861|561206893|550502160|64211469|54210405|0|0|1|200417280|0|||0|0|57913815.53|27719138.237|5551537.776|3657|0|0|0|
897|1662809580.325436|2022-09-10 13:33:00.325436+02|16384|test|33|495955941|0|735539|2371362892|561328927|550624104|64272335|54271271|0|0|1|200417280|0|||0|0|57945840.785|27740478.494|5557950.654|3659|0|0|0|
898|1662809581.340502|2022-09-10 13:33:01.340502+02|16384|test|33|496017152|0|736042|2372038483|561451653|550746730|64333542|54332478|0|0|1|200417280|0|||0|0|57977857.893|27761806.502|5564378.976|3661|0|0|0|
899|1662809582.355990|2022-09-10 13:33:02.35599+02|16384|test|33|496082180|0|736246|2372755773|561582034|550876990|64398566|54397502|0|0|1|200417280|0|||0|0|58009875.372|27782873.87|5570941.729|3663|0|0|0|
900|1662809583.371554|2022-09-10 13:33:03.371554+02|16384|test|33|496144861|0|737029|2373447994|561707714|551002556|64461243|54460179|0|0|1|200417280|0|||0|0|58040891.615|27803351.761|5577263.174|3665|0|0|0|
901|1662809584.386642|2022-09-10 13:33:04.386642+02|16384|test|33|496212219|0|737030|2374190605|561842741|551137476|64528597|54527533|0|0|1|200417280|0|||0|0|58073907.271|27825020.101|5584072.079|3667|0|0|0|
902|1662809585.401438|2022-09-10 13:33:05.401438+02|16384|test|33|496298342|0|737654|2375130182|562011672|551306294|64614716|54613652|0|0|1|200417280|0|||0|0|58117943.298|27854269.649|5592950.286|3669|0|0|0|
903|1662809586.417279|2022-09-10 13:33:06.417279+02|16384|test|33|496360952|0|737916|2375831766|562140823|551435350|64677322|54676258|0|0|1|200417280|0|||0|0|58150959.552|27876309.383|5599547.217|3671|0|0|0|
904|1662809587.432899|2022-09-10 13:33:07.432899+02|16384|test|33|496425637|0|738643|2376546172|562270471|551564924|64742003|54740939|0|0|1|200417280|0|||0|0|58182977.348|27897429.872|5606087.735|3673|0|0|0|
905|1662809588.448389|2022-09-10 13:33:08.448389+02|16384|test|33|496490630|0|738764|2377260882|562400761|551695114|64804955|54805928|0|0|1|200417280|0|||0|0|58214992.642|27918452.968|5612697.307|3675|0|0|0|
906|1662809589.463713|2022-09-10 13:33:09.463713+02|16384|test|33|496555474|0|739231|2377979208|562530751|551825006|64871832|54870768|0|0|1|200417280|0|||0|0|58247040.36|27939520.199|5619302.965|3677|0|0|0|
907|1662809590.478814|2022-09-10 13:33:10.478814+02|16384|test|33|496617482|0|740040|2378664401|562655048|551949226|64933836|54932772|0|0|1|200417280|0|||0|0|58279056.563|27960793.107|5625770.62|3679|0|0|0|
908|1662809591.494597|2022-09-10 13:33:11.494597+02|16384|test|33|496678355|0|740081|2379335916|562777077|552071176|64994705|54993641|0|0|1|200417280|0|||0|0|58311071.178|27982109.466|5632131.93|3681|0|0|0|
909|1662809592.510256|2022-09-10 13:33:12.510256+02|16384|test|33|496743357|0|740426|2380053399|562907369|552201384|65059703|55058639|0|0|1|200417280|0|||0|0|58343087.402|28003146.506|5638728.634|3683|0|0|0|
910|1662809593.525708|2022-09-10 13:33:13.525708+02|16384|test|33|496808094|0|740916|2380746454|563033175|552327100|65122455|55121335|0|0|1|200417280|0|||0|0|58375102.949|28024262.403|5645267.7|3685|0|0|0|
911|1662809594.541368|2022-09-10 13:33:14.541368+02|16384|test|33|496872657|0|741379|2381481260|563166568|552460392|65188995|55187931|0|0|1|200417280|0|||0|0|58407117.238|28045372.539|5651818.649|3687|0|0|0|
912|1662809595.556503|2022-09-10 13:33:15.556503+02|16384|test|33|496938553|0|741823|2382208539|563298675|552592388|65254887|55253823|0|0|1|200417280|0|||0|0|58441133.572|28068051.862|5658614.588|3689|0|0|0|
913|1662809596.571983|2022-09-10 13:33:16.571983+02|16384|test|33|497032445|0|742250|2383242751|563486805|552780376|65346759|55347711|0|0|1|200417280|0|||0|0|58489182.268|28099975.096|5668280.225|3691|0|0|0|
914|1662809597.587389|2022-09-10 13:33:17.587389+02|16384|test|33|497099308|0|742856|2383983114|563620829|552914306|65415634|55414570|0|0|1|200417280|0|||0|0|58522201.441|28121710.316|5675061.291|3693|0|0|0|
915|1662809598.603353|2022-09-10 13:33:18.603353+02|16384|test|33|497164273|0|743420|2384700195|563751058|553044440|65480595|55479531|0|0|1|200417280|0|||0|0|58554219.719|28142759.885|5681648.043|3695|0|0|0|
916|1662809599.618484|2022-09-10 13:33:19.618484+02|16384|test|33|497229196|0|743602|2385404380|563877199|553170488|65545514|55544450|0|0|1|200417280|0|||0|0|58586241.109|28163757.116|5688284.747|3697|0|0|0|
917|1662809600.633307|2022-09-10 13:33:20.633307+02|16384|test|33|497287607|0|743604|2386059060|563998308|553291516|65602008|55602857|0|0|1|200417280|0|||0|0|58617456.428|28184570.037|5694500.893|3699|0|0|0|
918|1662809601.648193|2022-09-10 13:33:21.648193+02|16384|test|33|497352665|0|744233|2386779844|564128728|553421836|65668975|55667911|0|0|1|200417280|0|||0|0|58649488.151|28205634.341|5701070.607|3701|0|0|0|
919|1662809602.663857|2022-09-10 13:33:22.663857+02|16384|test|33|497418205|0|744718|2387503136|564260102|553553120|65734511|55733447|0|0|1|200417280|0|||0|0|58681504.032|28226562.172|5707731.756|3703|0|0|0|
920|1662809603.679614|2022-09-10 13:33:23.679614+02|16384|test|33|497484924|0|745146|2388240086|564393855|553686762|65801226|55800162|0|0|1|200417280|0|||0|0|58714521.269|28248197.749|5714576.071|3705|0|0|0|
921|1662809604.695287|2022-09-10 13:33:24.695287+02|16384|test|33|497549884|0|745491|2388957148|564524065|553816886|65866182|55865118|0|0|1|200417280|0|||0|0|58746538.334|28269217.347|5721185.079|3707|0|0|0|
922|1662809605.710478|2022-09-10 13:33:25.710478+02|16384|test|33|497610676|0|745998|2389628571|564645929|553938674|65926970|55925906|0|0|1|200417280|0|||0|0|58778554.163|28290380.434|5727704.08|3709|0|0|0|
923|1662809606.725334|2022-09-10 13:33:26.725334+02|16384|test|33|497675701|0|746564|2390346636|564776279|554068928|65991991|55990927|0|0|1|200417280|0|||0|0|58810570.416|28311421.205|5734302.71|3711|0|0|0|
924|1662809607.741288|2022-09-10 13:33:27.741288+02|16384|test|33|497740959|0|746786|2391054102|564902979|554195536|66057245|56056181|0|0|1|200417280|0|||0|0|58842585.348|28332381.284|5740948.202|3713|0|0|0|
925|1662809608.756735|2022-09-10 13:33:28.756735+02|16384|test|33|497806350|0|747252|2391788426|565038162|554330634|66122632|56121568|0|0|1|200417280|0|||0|0|58874602.423|28353300.211|5747626.25|3715|0|0|0|
926|1662809609.772610|2022-09-10 13:33:29.77261+02|16384|test|33|497871613|0|747537|2392508833|565168984|554461364|66187891|56186827|0|0|1|200417280|0|||0|0|58906619.655|28374275.991|5754268.367|3717|0|0|0|
927|1662809610.788052|2022-09-10 13:33:30.788052+02|16384|test|33|497929313|0|748161|2393127524|565280991|554573306|66245587|56242619|0|0|1|200417280|0|||0|0|58937741.715|28395024.889|5760455.853|3719|0|0|0|
928|1662809611.803846|2022-09-10 13:33:31.803846+02|16384|test|33|497996205|0|748503|2393884085|565418735|554710956|66312475|56311411|0|0|1|200417280|0|||0|0|58970766.384|28416662.695|5767302.867|3721|0|0|0|
929|1662809612.819163|2022-09-10 13:33:32.819163+02|16384|test|33|498060957|0|748785|2394598444|565548522|554840664|66377223|56376159|0|0|1|200417280|0|||0|0|59003196.002|28438001.305|5773978.036|3723|0|0|0|
930|1662809613.834740|2022-09-10 13:33:33.83474+02|16384|test|33|498125766|0|749474|2395304591|565678426|554970486|66440014|56438983|0|0|1|200417280|0|||0|0|59035737.808|28459574.808|5780568.724|3725|0|0|0|
931|1662809614.850238|2022-09-10 13:33:34.850238+02|16384|test|33|498187956|0|749777|2395986831|565799108|555091084|66502221|56503150|0|0|1|200417280|0|||0|0|59067269.926|28480586.868|5786889.774|3727|0|0|0|
932|1662809615.865271|2022-09-10 13:33:35.865271+02|16384|test|33|498247663|0|749984|2396659976|565922794|555214688|66563917|56562853|0|0|1|200417280|0|||0|0|59100315.368|28502968.395|5793319.841|3729|0|0|0|
933|1662809616.880970|2022-09-10 13:33:36.88097+02|16384|test|33|498307865|0|750707|2397316524|566043477|555335296|66624115|56620999|0|0|1|200417280|0|||0|0|59131414.89|28523750.852|5799530.127|3731|0|0|0|
934|1662809617.896674|2022-09-10 13:33:37.896674+02|16384|test|33|498374874|0|751071|2398064086|566177790|555469518|66691120|56690056|0|0|1|200417280|0|||0|0|59164431.23|28545407.907|5806362.507|3733|0|0|0|
935|1662809618.911927|2022-09-10 13:33:38.911927+02|16384|test|33|498439205|0|751396|2398773976|566306742|555598384|66755447|56754383|0|0|1|200417280|0|||0|0|59196447.651|28566524.979|5812918.617|3735|0|0|0|
936|1662809619.926942|2022-09-10 13:33:39.926942+02|16384|test|33|498504052|0|751658|2399489300|566436733|555728282|66820290|56819226|0|0|1|200417280|0|||0|0|59228461.91|28587560.887|5819516.697|3737|0|0|0|
937|1662809620.942833|2022-09-10 13:33:40.942833+02|16384|test|33|498563140|0|752243|2400142035|566555194|555846662|66879374|56878310|0|0|1|200417280|0|||0|0|59260488.022|28608979.257|5825922.731|3739|0|0|0|
938|1662809621.957756|2022-09-10 13:33:41.957756+02|16384|test|33|498621767|0|752306|2400822935|566674394|555964274|66937993|56936933|0|0|1|200417280|0|||0|0|59292503.061|28630777.63|5832080.412|3741|0|0|0|
939|1662809622.972729|2022-09-10 13:33:42.972729+02|16384|test|33|498684823|0|753053|2401519453|566799048|556087060|67001045|56999985|0|0|1|200417280|0|||0|0|59324519.406|28652147.872|5838457.444|3743|0|0|0|
940|1662809623.988376|2022-09-10 13:33:43.988376+02|16384|test|33|498748058|0|753298|2402229526|566929800|556217648|67064276|57063216|0|0|1|200417280|0|||0|0|59356535.632|28673506.129|5844851.509|3745|0|0|0|
941|1662809625.003559|2022-09-10 13:33:45.003559+02|16384|test|33|498811062|0|753701|2402924866|567056114|556343860|67127276|57126216|0|0|1|200417280|0|||0|0|59388552.018|28694869.805|5851249.059|3747|0|0|0|
942|1662809626.018529|2022-09-10 13:33:46.018529+02|16384|test|33|498871968|0|754125|2403597238|567178223|556465876|67188178|57187118|0|0|1|200417280|0|||0|0|59420566.723|28716122.243|5857709.393|3749|0|0|0|
943|1662809627.034559|2022-09-10 13:33:47.034559+02|16384|test|33|498934077|0|754609|2404282902|567302725|556590298|67250283|57249223|0|0|1|200417280|0|||0|0|59452584.025|28737276.168|5864238.718|3751|0|0|0|
944|1662809628.049974|2022-09-10 13:33:48.049974+02|16384|test|33|498997691|0|754913|2404984973|567430254|556717730|67313893|57312833|0|0|1|200417280|0|||0|0|59484600.306|28758530.957|5870707.316|3753|0|0|0|
945|1662809629.065106|2022-09-10 13:33:49.065106+02|16384|test|33|499061180|0|755198|2405685777|567557532|556844912|67377378|57376318|0|0|1|200417280|0|||0|0|59516615.333|28779808.725|5877168.805|3755|0|0|0|
946|1662809630.080430|2022-09-10 13:33:50.08043+02|16384|test|33|499126269|0|755706|2406404612|567688014|556975294|67442463|57441403|0|0|1|200417280|0|||0|0|59548631.198|28800879.459|5883726.242|3757|0|0|0|
947|1662809631.095278|2022-09-10 13:33:51.095278+02|16384|test|33|499190619|0|756052|2407115311|567817012|557104198|67506809|57505749|0|0|1|200417280|0|||0|0|59580663.46|28821950.09|5890288.093|3759|0|0|0|
948|1662809632.110758|2022-09-10 13:33:52.110758+02|16384|test|33|499249377|0|756597|2407764209|567934801|557221918|67565563|57564503|0|0|1|200417280|0|||0|0|59612679.837|28843582.892|5896518.513|3761|0|0|0|
949|1662809633.126440|2022-09-10 13:33:53.12644+02|16384|test|33|499314003|0|757019|2408477313|568064338|557351374|67630185|57629125|0|0|1|200417280|0|||0|0|59644694.588|28864648.068|5903101.269|3763|0|0|0|
950|1662809634.141598|2022-09-10 13:33:54.141598+02|16384|test|33|499379023|0|757201|2409194621|568194670|557481618|67695201|57694141|0|0|1|200417280|0|||0|0|59676711.491|28885635.989|5909737.917|3765|0|0|0|
951|1662809635.157234|2022-09-10 13:33:55.157234+02|16384|test|33|499442256|0|757851|2409893377|568321431|557608288|67758430|57757370|0|0|1|200417280|0|||0|0|59708726.264|28907000.584|5916124.708|3767|0|0|0|
952|1662809636.172581|2022-09-10 13:33:56.172581+02|16384|test|33|499505528|0|758434|2410591981|568448279|557735036|67821698|57820638|0|0|1|200417280|0|||0|0|59740744.856|28928331.055|5922548.307|3769|0|0|0|
953|1662809637.187529|2022-09-10 13:33:57.187529+02|16384|test|33|499561322|0|758716|2411207640|568560178|557846828|67877488|57876428|0|0|1|200417280|0|||0|0|59772782.217|28950019.541|5928803.208|3771|0|0|0|
954|1662809638.202823|2022-09-10 13:33:58.202823+02|16384|test|33|499624586|0|758939|2411905607|568687008|557973560|67940748|57939688|0|0|1|200417280|0|||0|0|59803798.007|28970348.709|5935226.506|3773|0|0|0|
955|1662809639.218226|2022-09-10 13:33:59.218226+02|16384|test|33|499691487|0|759623|2412644168|568821097|558107566|68007645|58006585|0|0|1|200417280|0|||0|0|59836815.117|28992042.09|5942037.15|3775|0|0|0|
956|1662809640.233824|2022-09-10 13:34:00.233824+02|16384|test|33|499756510|0|759623|2413361162|568951429|558237816|68072664|58071604|0|0|1|200417280|0|||0|0|59868831.377|29013106.18|5948608.285|3777|0|0|0|
957|1662809641.248765|2022-09-10 13:34:01.248765+02|16384|test|33|499821449|0|760410|2414078464|569081604|558367898|68137599|58136539|0|0|1|200417280|0|||0|0|59900848.756|29034168.108|5955185.568|3779|0|0|0|
958|1662809642.263940|2022-09-10 13:34:02.26394+02|16384|test|33|499879252|0|760511|2414695888|569193814|558480046|68193585|58192507|0|0|1|200417280|0|||0|0|59933363.502|29056234.411|5961454.504|3781|0|0|0|
959|1662809643.279129|2022-09-10 13:34:03.279129+02|16384|test|33|499943591|0|761119|2415426804|569326456|558612590|68259733|58258673|0|0|1|200417280|0|||0|0|59965411.455|29077472.201|5967936.204|3783|0|0|0|
