run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
960|1662809644.294624|2022-09-10 13:34:04.294624+02|16384|test|33|500006635|0|761301|2416097851|569444713|558730774|68322773|58321713|0|0|1|200417280|0|||0|0|59996463.743|29097844.096|5974360.278|3785|0|0|0|
961|1662809645.310298|2022-09-10 13:34:05.310298+02|16384|test|33|500071504|0|761787|2416823930|569578714|558864698|68385572|58386578|0|0|1|200417280|0|||0|0|60028577.643|29118998.199|5980937.901|3787|0|0|0|
962|1662809646.325571|2022-09-10 13:34:06.325571+02|16384|test|33|500136249|0|762170|2417544691|569712627|558998518|68452379|58449307|0|0|1|200417280|0|||0|0|60060879.669|29140225.676|5987602.199|3789|0|0|0|
963|1662809647.340294|2022-09-10 13:34:07.340294+02|16384|test|33|500196637|0|762594|2418219366|569833692|559119498|68512763|58511703|0|0|1|200417280|0|||0|0|60093909.393|29162186.003|5994155.205|3791|0|0|0|
964|1662809648.356193|2022-09-10 13:34:08.356193+02|16384|test|33|500261379|0|763117|2418933928|569963467|559249186|68577501|58576441|0|0|1|200417280|0|||0|0|60125926.764|29183232.7|6000754.024|3793|0|0|0|
965|1662809649.371345|2022-09-10 13:34:09.371345+02|16384|test|33|500324246|0|763261|2419613649|570085503|559371142|68638373|58639304|0|0|1|200417280|0|||0|0|60156943.927|29203628.839|6007129.71|3795|0|0|0|
966|1662809650.387154|2022-09-10 13:34:10.387154+02|16384|test|33|500387182|0|763644|2420322247|570215643|559501200|68703296|58702236|0|0|1|200417280|0|||0|0|60187960.247|29223957.377|6013557.918|3797|0|0|0|
967|1662809651.402808|2022-09-10 13:34:11.402808+02|16384|test|33|500456429|0|764049|2421086673|570354435|559639898|68772539|58771479|0|0|1|200417280|0|||0|0|60221977.466|29246290.166|6020577.837|3799|0|0|0|
968|1662809652.418241|2022-09-10 13:34:12.418241+02|16384|test|33|500513820|0|764595|2421720565|570469504|559754884|68829926|58828866|0|0|1|200417280|0|||0|0|60253995.526|29267936.619|6026835.337|3801|0|0|0|
969|1662809653.433138|2022-09-10 13:34:13.433138+02|16384|test|33|500602613|0|765623|2422700547|570647385|559932674|68918715|58917655|0|0|1|200417280|0|||0|0|60298016.05|29296906.506|6035885.553|3803|0|0|0|
970|1662809654.448962|2022-09-10 13:34:14.448962+02|16384|test|33|500669131|0|765623|2423434027|570780715|560065914|68985229|58984169|0|0|1|200417280|0|||0|0|60331032.107|29318682.295|6042638.661|3805|0|0|0|
971|1662809655.464108|2022-09-10 13:34:15.464108+02|16384|test|33|500734019|0|765946|2424147863|570910790|560195894|69048066|59049053|0|0|1|200417280|0|||0|0|60363048.086|29339738.663|6049222.88|3807|0|0|0|
972|1662809656.479083|2022-09-10 13:34:16.479083+02|16384|test|33|500796069|0|766472|2424835140|571035167|560320198|69112159|59111099|0|0|1|200417280|0|||0|0|60395063.19|29361104.64|6055634.245|3809|0|0|0|
973|1662809657.495009|2022-09-10 13:34:17.495009+02|16384|test|33|500856834|0|766896|2425505957|571156996|560441932|69172920|59171860|0|0|1|200417280|0|||0|0|60427077.529|29382578.682|6061971.535|3811|0|0|0|
974|1662809658.510384|2022-09-10 13:34:18.510384+02|16384|test|33|500921797|0|767180|2426222829|571287189|560572062|69237879|59236819|0|0|1|200417280|0|||0|0|60459093.373|29403673.653|6068517.842|3813|0|0|0|
975|1662809659.526024|2022-09-10 13:34:19.526024+02|16384|test|33|500987010|0|767705|2426942657|571417894|560702692|69303088|59302028|0|0|1|200417280|0|||0|0|60491109.658|29424746.949|6075077.961|3815|0|0|0|
976|1662809660.541336|2022-09-10 13:34:20.541336+02|16384|test|33|501052341|0|768150|2427663744|571548842|560833558|69368415|59367355|0|0|1|200417280|0|||0|0|60523126.071|29445796.306|6081658.107|3817|0|0|0|
977|1662809661.555956|2022-09-10 13:34:21.555956+02|16384|test|33|501113141|0|768514|2428324063|571667032|560951672|69429211|59428151|0|0|1|200417280|0|||0|0|60554166.936|29466459.353|6087892.932|3819|0|0|0|
978|1662809662.571574|2022-09-10 13:34:22.571574+02|16384|test|33|501174885|0|768577|2429016444|571794492|561079054|69490951|59489891|0|0|1|200417280|0|||0|0|60587187.079|29488548.642|6094453.788|3821|0|0|0|
979|1662809663.587325|2022-09-10 13:34:23.587325+02|16384|test|33|501239851|0|769344|2429733952|571924712|561209190|69555913|59554853|0|0|1|200417280|0|||0|0|60619202.815|29509626.304|6101018.131|3823|0|0|0|
980|1662809664.602953|2022-09-10 13:34:24.602953+02|16384|test|33|501304895|0|769488|2430451712|572055083|561339482|69620953|59619893|0|0|1|200417280|0|||0|0|60651218.289|29530716.117|6107564.856|3825|0|0|0|
981|1662809665.618892|2022-09-10 13:34:25.618892+02|16384|test|33|501369826|0|770113|2431168613|572185230|561469548|69685880|59684820|0|0|1|200417280|0|||0|0|60683233.384|29551798.94|6114130.243|3827|0|0|0|
982|1662809666.633536|2022-09-10 13:34:26.633536+02|16384|test|33|501434886|0|770477|2431886666|572315630|561599872|69750936|59749876|0|0|1|200417280|0|||0|0|60715248.588|29572871.654|6120695.676|3829|0|0|0|
983|1662809667.648804|2022-09-10 13:34:27.648804+02|16384|test|33|501492966|0|770905|2432527842|572432051|561716236|69809012|59807952|0|0|1|200417280|0|||0|0|60747264.213|29594467.945|6126974.969|3831|0|0|0|
984|1662809668.664166|2022-09-10 13:34:28.664166+02|16384|test|33|501555701|0|771419|2433218160|572557802|561841910|69869642|59870683|0|0|1|200417280|0|||0|0|60778279.234|29614838.082|6133380.676|3833|0|0|0|
985|1662809669.679921|2022-09-10 13:34:29.679921+02|16384|test|33|501622281|0|771419|2433954543|572691245|561975274|69938319|59937259|0|0|1|200417280|0|||0|0|60811302.197|29636481.837|6140230.596|3835|0|0|0|
986|1662809670.695180|2022-09-10 13:34:30.69518+02|16384|test|33|501686911|0|771945|2434668072|572820792|562104738|70002945|60001885|0|0|1|200417280|0|||0|0|60843319.018|29657520.413|6146830.632|3837|0|0|0|
987|1662809671.710036|2022-09-10 13:34:31.710036+02|16384|test|33|501751809|0|772330|2435384431|572950868|562234738|70067839|60066779|0|0|1|200417280|0|||0|0|60875334.173|29678607.371|6153393.312|3839|0|0|0|
988|1662809672.725896|2022-09-10 13:34:32.725896+02|16384|test|33|501847930|0|772937|2436445427|573143458|562427184|70163956|60162896|0|0|1|200417280|0|||0|0|60926360.454|29712540.479|6163686.558|3841|0|0|0|
989|1662809673.741868|2022-09-10 13:34:33.741868+02|16384|test|33|501910638|0|773660|2437125585|573265133|562548790|70226660|60225600|0|0|1|200417280|0|||0|0|60957379.799|29732927.871|6170077.261|3843|0|0|0|
990|1662809674.757493|2022-09-10 13:34:34.757493+02|16384|test|33|501971656|0|773661|2437798651|573387500|562671088|70287674|60286614|0|0|1|200417280|0|||0|0|60987460.5|29752756.577|6176220.828|3845|0|0|0|
991|1662809675.772454|2022-09-10 13:34:35.772454+02|16384|test|33|502042770|0|774326|2438583261|573529843|562813344|70358784|60357724|0|0|1|200417280|0|||0|0|61022498.608|29775782.361|6183440.115|3847|0|0|0|
992|1662809676.787951|2022-09-10 13:34:36.787951+02|16384|test|33|502107191|0|774668|2439306395|573663093|562946522|70423201|60422141|0|0|1|200417280|0|||0|0|61054727.805|29796939.116|6190083.749|3849|0|0|0|
993|1662809677.803487|2022-09-10 13:34:37.803487+02|16384|test|33|502165309|0|775110|2439947746|573779619|563062962|70481315|60480255|0|0|1|200417280|0|||0|0|61086744.854|29818522.784|6196360.635|3851|0|0|0|
994|1662809678.818954|2022-09-10 13:34:38.818954+02|16384|test|33|502227801|0|775494|2440637457|573904873|563188150|70543803|60542743|0|0|1|200417280|0|||0|0|61118764.9|29839839.957|6202795.236|3853|0|0|0|
995|1662809679.833979|2022-09-10 13:34:39.833979+02|16384|test|33|502291305|0|776140|2441338897|574032155|563315362|70607303|60606243|0|0|1|200417280|0|||0|0|61150781.002|29861142.165|6209228.42|3855|0|0|0|
996|1662809680.849888|2022-09-10 13:34:40.849888+02|16384|test|33|502354841|0|776363|2442039690|574159496|563442638|70670835|60669775|0|0|1|200417280|0|||0|0|61182798.249|29882451.874|6215652.39|3857|0|0|0|
997|1662809681.865918|2022-09-10 13:34:41.865918+02|16384|test|34|502416001|0|776687|2442711048|574282748|563565162|70731991|60728974|0|0|1|200417280|0|||0|0|61213813.839|29903111.853|6221869.688|3859|0|0|0|
998|1662809682.881370|2022-09-10 13:34:42.88137+02|16384|test|34|502471733|0|777129|2443340433|574395750|563677195|70787719|60786659|0|0|1|200417280|0|||0|0|61245829.715|29924959.733|6227990.821|3861|0|0|0|
999|1662809683.896690|2022-09-10 13:34:43.89669+02|16384|test|34|502531766|0|777433|2444003110|574516114|563797472|70847748|60846688|0|0|1|200417280|0|||0|0|61277015.859|29945923.99|6234121.08|3863|0|0|0|
1000|1662809684.912586|2022-09-10 13:34:44.912586+02|16384|test|34|502595735|0|777860|2444709764|574644386|563925626|70911713|60910653|0|0|1|200417280|0|||0|0|61310450.238|29968448.453|6240658.619|3865|0|0|0|
1001|1662809685.927833|2022-09-10 13:34:45.927833+02|16384|test|34|502659293|0|778406|2445411872|574771795|564052946|70975267|60974207|0|0|1|200417280|0|||0|0|61343499.853|29990688.204|6247132.189|3867|0|0|0|
1002|1662809686.943353|2022-09-10 13:34:46.943353+02|16384|test|33|502721835|0|778632|2446315092|574901345|564178924|71037798|61034756|0|0|1|200417280|0|||0|0|61375515.763|30012092.602|6253479.534|3869|0|0|0|
1003|1662809687.958568|2022-09-10 13:34:47.958568+02|16384|test|33|502777719|0|778955|2446941268|575013673|564291014|71093678|61092628|0|0|1|200417280|0|||0|0|61407532.343|30033850.394|6259683.35|3871|0|0|0|
1004|1662809688.974503|2022-09-10 13:34:48.974503+02|16384|test|33|502841174|0|779416|2447633548|575140882|564418128|71157129|61154130|0|0|1|200417280|0|||0|0|61439548.702|30055142.912|6266117.879|3873|0|0|0|
1005|1662809689.989972|2022-09-10 13:34:49.989972+02|16384|test|33|502904443|0|779778|2448339637|575267716|564544870|71220394|61219344|0|0|1|200417280|0|||0|0|61471563.795|30076515.572|6272499.284|3875|0|0|0|
1006|1662809691.005516|2022-09-10 13:34:51.005516+02|16384|test|33|502967459|0|780475|2449035452|575394062|564671106|71283406|61282356|0|0|1|200417280|0|||0|0|61503578.849|30097891.362|6278883.836|3877|0|0|0|
1007|1662809692.020743|2022-09-10 13:34:52.020743+02|16384|test|33|503031216|0|780476|2449738719|575521899|564798824|71347159|61346109|0|0|1|200417280|0|||0|0|61535594.711|30119139.507|6285345.509|3879|0|0|0|
1008|1662809693.036155|2022-09-10 13:34:53.036155+02|16384|test|33|503084272|0|780820|2450324506|575628296|564905140|71400211|61399161|0|0|1|200417280|0|||0|0|61567609.231|30141300.301|6291284.519|3881|0|0|0|
1009|1662809694.051642|2022-09-10 13:34:54.051642+02|16384|test|33|503147081|0|781321|2451017666|575754220|565030962|71463016|61461966|0|0|1|200417280|0|||0|0|61599624.166|30162656.146|6297688.462|3883|0|0|0|
1010|1662809695.067037|2022-09-10 13:34:55.067037+02|16384|test|33|503210657|0|781829|2451719736|575881673|565158318|71526588|61525538|0|0|1|200417280|0|||0|0|61631640.378|30183970.278|6304107.358|3885|0|0|0|
1011|1662809696.082294|2022-09-10 13:34:56.082294+02|16384|test|33|503274359|0|782114|2452422893|576009387|565285926|71590286|61589236|0|0|1|200417280|0|||0|0|61663654.907|30205253.989|6310543.408|3887|0|0|0|
1012|1662809697.097678|2022-09-10 13:34:57.097678+02|16384|test|33|503337820|0|782543|2453123816|576136615|565413052|71653743|61652693|0|0|1|200417280|0|||0|0|61695671.084|30226567.006|6316961.398|3889|0|0|0|
1013|1662809698.113608|2022-09-10 13:34:58.113608+02|16384|test|33|503392282|0|783088|2453725472|576245811|565522180|71708201|61707151|0|0|1|200417280|0|||0|0|61727689.967|30248763.425|6322890.771|3891|0|0|0|
1014|1662809699.129151|2022-09-10 13:34:59.129151+02|16384|test|33|503455436|0|783431|2454422449|576372402|565648692|71771351|61770301|0|0|1|200417280|0|||0|0|61759705.69|30270134.606|6329273.332|3893|0|0|0|
1015|1662809700.144827|2022-09-10 13:35:00.144827+02|16384|test|33|503517300|0|783716|2455103097|576496422|565772624|71831141|61832161|0|0|1|200417280|0|||0|0|61790926.844|30290870.526|6335577.436|3895|0|0|0|
1016|1662809701.160525|2022-09-10 13:35:01.160525+02|16384|test|33|503579382|0|784082|2455756609|576612868|565888994|71893298|61892231|0|0|1|200417280|0|||0|0|61822266.873|30311716.224|6341885.844|3897|0|0|0|
1017|1662809702.176276|2022-09-10 13:35:02.176276+02|16384|test|33|503647111|0|784631|2456538844|576756646|566032654|71963014|61961964|0|0|1|200417280|0|||0|0|61856775.027|30334694.32|6348817.212|3899|0|0|0|
1018|1662809703.191567|2022-09-10 13:35:03.191567+02|16384|test|33|503702448|0|784993|2457149748|576867602|566143532|72018347|62017297|0|0|1|200417280|0|||0|0|61888790.196|30356699.446|6354843.233|3901|0|0|0|
1019|1662809704.206781|2022-09-10 13:35:04.206781+02|16384|test|33|503764992|0|785355|2457832282|576992976|566268824|72080887|62077964|0|0|1|200417280|0|||0|0|61920806.661|30378121.45|6361208.363|3903|0|0|0|
1020|1662809705.222249|2022-09-10 13:35:05.222249+02|16384|test|33|503826544|0|785737|2458505022|577112402|566388176|72140457|62141385|0|0|1|200417280|0|||0|0|61951967.794|30398869.927|6367463.625|3905|0|0|0|
1021|1662809706.237918|2022-09-10 13:35:06.237918+02|16384|test|33|503893010|0|786081|2459242186|577249587|566525268|72206858|62205806|0|0|1|200417280|0|||0|0|61985368.876|30421087.759|6374175.486|3907|0|0|0|
1022|1662809707.253081|2022-09-10 13:35:07.253081+02|16384|test|33|503957381|0|786886|2459963479|577378628|566654214|72273264|62272214|0|0|1|200417280|0|||0|0|62017984.314|30442829.653|6380707.638|3909|0|0|0|
1023|1662809708.268353|2022-09-10 13:35:08.268353+02|16384|test|33|504015760|0|786887|2460588794|577492020|566767516|72331639|62328744|0|0|1|200417280|0|||0|0|62050001.804|30464574.703|6386913.785|3911|0|0|0|
1024|1662809709.283350|2022-09-10 13:35:09.28335+02|16384|test|33|504075465|0|787188|2461251871|577611332|566886746|72389363|62390290|0|0|1|200417280|0|||0|0|62081016.862|30485389.353|6393039.221|3913|0|0|0|
1025|1662809710.298974|2022-09-10 13:35:10.298974+02|16384|test|33|504139114|0|787634|2461968549|577742965|567018292|72454985|62453935|0|0|1|200417280|0|||0|0|62113034.22|30506709.758|6399457.512|3915|0|0|0|
1026|1662809711.315213|2022-09-10 13:35:11.315213+02|16384|test|33|504204273|0|788281|2462688239|577873582|567148814|72520140|62519090|0|0|1|200417280|0|||0|0|62146051.979|30528714.287|6406072.341|3917|0|0|0|
1027|1662809712.330324|2022-09-10 13:35:12.330324+02|16384|test|33|504267099|0|788624|2463373375|577999536|567274670|72582962|62579880|0|0|1|200417280|0|||0|0|62178067.044|30550152.518|6412408.139|3919|0|0|0|
1028|1662809713.345227|2022-09-10 13:35:13.345227+02|16384|test|33|504325305|0|788846|2464011778|578112776|567387840|72639446|62640114|0|0|1|200417280|0|||0|0|62210085.824|30571935.268|6418483.204|3921|0|0|0|
1029|1662809714.360256|2022-09-10 13:35:14.360256+02|16384|test|33|504384068|0|789410|2464672627|578234034|567509016|72699923|62698873|0|0|1|200417280|0|||0|0|62242102.161|30593676.446|6424613.511|3923|0|0|0|
1030|1662809715.375282|2022-09-10 13:35:15.375282+02|16384|test|33|504447856|0|789636|2465376701|578361902|567636796|72763707|62762657|0|0|1|200417280|0|||0|0|62274117.839|30614937.565|6431076.023|3925|0|0|0|
1031|1662809716.389911|2022-09-10 13:35:16.389911+02|16384|test|33|504511350|0|790160|2466077747|578489182|567763988|72827197|62826147|0|0|1|200417280|0|||0|0|62306131.318|30636332.46|6437434.131|3927|0|0|0|
1032|1662809717.405938|2022-09-10 13:35:17.405938+02|16384|test|33|504574605|0|790502|2466775594|578615984|567890702|72890448|62889398|0|0|1|200417280|0|||0|0|62338146.787|30657698.234|6443823.843|3929|0|0|0|
1033|1662809718.421672|2022-09-10 13:35:18.421672+02|16384|test|33|504634204|0|790846|2467433391|578735450|568010104|72950043|62948993|0|0|1|200417280|0|||0|0|62370166.926|30679267.742|6450134.1|3931|0|0|0|
1034|1662809719.437102|2022-09-10 13:35:19.437102+02|16384|test|33|504691366|0|791471|2468064897|578850064|568124632|73007201|63006151|0|0|1|200417280|0|||0|0|62402183.703|30701145.401|6456281.783|3933|0|0|0|
1035|1662809720.452597|2022-09-10 13:35:20.452597+02|16384|test|33|504753166|0|791473|2468732616|578970028|568244518|73067015|63067947|0|0|1|200417280|0|||0|0|62433341.395|30721862.254|6462557.328|3935|0|0|0|
1036|1662809721.467743|2022-09-10 13:35:21.467743+02|16384|test|33|504819276|0|791898|2469476279|579106466|568380860|73135103|63134053|0|0|1|200417280|0|||0|0|62466714.124|30744050.159|6469283.624|3937|0|0|0|
1037|1662809722.482588|2022-09-10 13:35:22.482588+02|16384|test|33|504883257|0|792564|2470170793|579230690|568504996|73199080|63198030|0|0|1|200417280|0|||0|0|62499058.355|30765616.342|6475754.423|3939|0|0|0|
1038|1662809723.497142|2022-09-10 13:35:23.497142+02|16384|test|33|504946277|0|792911|2470878835|579361037|568635270|73262096|63261046|0|0|1|200417280|0|||0|0|62531413.172|30787060.02|6482293.119|3941|0|0|0|
1039|1662809724.512650|2022-09-10 13:35:24.51265+02|16384|test|33|505001791|0|793413|2471491557|579472333|568746502|73317606|63316556|0|0|1|200417280|0|||0|0|62563428.719|30808974.152|6488405.391|3943|0|0|0|
1040|1662809725.527827|2022-09-10 13:35:25.527827+02|16384|test|33|505065603|0|793776|2472181554|579596266|568870368|73379383|63380364|0|0|1|200417280|0|||0|0|62595591.917|30830351.639|6494889.706|3945|0|0|0|
1041|1662809726.542788|2022-09-10 13:35:26.542788+02|16384|test|33|505130072|0|794063|2472907005|579729473|569003472|73445879|63444829|0|0|1|200417280|0|||0|0|62628001.308|30851939.133|6501382.002|3947|0|0|0|
1042|1662809727.557761|2022-09-10 13:35:27.557761+02|16384|test|33|505194514|0|794450|2473618500|579858638|569132560|73510317|63509267|0|0|1|200417280|0|||0|0|62660455.572|30873605.346|6507841.452|3949|0|0|0|
1043|1662809728.573367|2022-09-10 13:35:28.573367+02|16384|test|33|505258877|0|794916|2474329145|579987656|569261490|73574676|63573626|0|0|1|200417280|0|||0|0|62693038.682|30895331.395|6514358.124|3951|0|0|0|
1044|1662809729.588643|2022-09-10 13:35:29.588643+02|16384|test|33|505314275|0|795278|2474940586|580098712|569372490|73630070|63629020|0|0|1|200417280|0|||0|0|62725053.731|30916971.055|6520642.665|3953|0|0|0|
1045|1662809730.604285|2022-09-10 13:35:30.604285+02|16384|test|33|505377694|0|795661|2475640514|580225847|569499532|73693485|63692435|0|0|1|200417280|0|||0|0|62757068.88|30938239.681|6527105.62|3955|0|0|0|
1046|1662809731.620021|2022-09-10 13:35:31.620021+02|16384|test|33|505441026|0|796009|2476339640|580352793|569626400|73756813|63755763|0|0|1|200417280|0|||0|0|62789083.91|30959635.277|6533470.3|3957|0|0|0|
1047|1662809732.635467|2022-09-10 13:35:32.635467+02|16384|test|33|505529904|0|796593|2477301216|580527020|569800522|73845687|63842718|0|0|1|200417280|0|||0|0|62834102.059|30989723.989|6542420.529|3959|0|0|0|
1048|1662809733.650472|2022-09-10 13:35:33.650472+02|16384|test|33|505588870|0|797259|2477971842|580649071|569922496|73904649|63903599|0|0|1|200417280|0|||0|0|62866116.899|31011451.593|6548606.615|3961|0|0|0|
1049|1662809734.666433|2022-09-10 13:35:34.666433+02|16384|test|33|505645028|0|797261|2478591159|580761656|570035016|73960803|63959753|0|0|1|200417280|0|||0|0|62898134.704|31033376.09|6554690.825|3963|0|0|0|
1050|1662809735.682260|2022-09-10 13:35:35.68226+02|16384|test|33|505708159|0|797846|2479288077|580888214|570161482|74023930|64022880|0|0|1|200417280|0|||0|0|62930150.363|31054800.753|6561039.091|3965|0|0|0|
1051|1662809736.697134|2022-09-10 13:35:36.697134+02|16384|test|33|505771377|0|798268|2479985583|581014916|570288122|74087144|64086094|0|0|1|200417280|0|||0|0|62962165.393|31076193.919|6567414.716|3967|0|0|0|
1052|1662809737.712159|2022-09-10 13:35:37.712159+02|16384|test|33|505835080|0|798430|2480688262|581142593|570415732|74150843|64149793|0|0|1|200417280|0|||0|0|62994182.203|31097539.643|6573809.259|3969|0|0|0|
1053|1662809738.727706|2022-09-10 13:35:38.727706+02|16384|test|33|505894785|0|798775|2481347199|581262267|570535346|74210544|64209494|0|0|1|200417280|0|||0|0|63026394.086|31119396.976|6580032.183|3971|0|0|0|
1054|1662809739.743278|2022-09-10 13:35:39.743278+02|16384|test|33|505950749|0|798977|2481964725|581374459|570647478|74266504|64265454|0|0|1|200417280|0|||0|0|63057769.462|31140937.611|6585957.967|3973|0|0|0|
1055|1662809740.758891|2022-09-10 13:35:40.758891+02|16384|test|33|506014425|0|799541|2482667576|581502085|570775034|74330176|64329126|0|0|1|200417280|0|||0|0|63090043.798|31162528.437|6592362.113|3975|0|0|0|
1056|1662809741.774137|2022-09-10 13:35:41.774137+02|16384|test|34|506080556|0|800206|2483399653|581634947|570907500|74396303|64395253|0|0|1|200417280|0|||0|0|63123370.24|31184739.117|6599035.566|3977|0|0|0|
1057|1662809742.789747|2022-09-10 13:35:42.789747+02|16384|test|33|506142223|0|800695|2484119028|581761141|571031559|74457962|64456916|0|0|1|200417280|0|||0|0|63154687.292|31205657.403|6605265.506|3979|0|0|0|
1058|1662809743.804871|2022-09-10 13:35:43.804871+02|16384|test|33|506203344|0|800957|2484793928|581883765|571154022|74519079|64518033|0|0|1|200417280|0|||0|0|63186703.801|31227138.05|6611589.497|3981|0|0|0|
1059|1662809744.820253|2022-09-10 13:35:44.820253+02|16384|test|33|506262716|0|801322|2485431343|581999465|571269646|74576785|64575739|0|0|1|200417280|0|||0|0|63219890.064|31249848.602|6617889.981|3983|0|0|0|
1060|1662809745.835918|2022-09-10 13:35:45.835918+02|16384|test|33|506327116|0|801505|2486160009|582131872|571401974|74642843|64641797|0|0|1|200417280|0|||0|0|63252260.835|31271464.5|6624331.68|3985|0|0|0|
1061|1662809746.851058|2022-09-10 13:35:46.851058+02|16384|test|33|506391353|0|801866|2486868672|582260632|571530652|74707076|64706030|0|0|1|200417280|0|||0|0|63284794.958|31293216.723|6630797.539|3987|0|0|0|
1062|1662809747.866865|2022-09-10 13:35:47.866865+02|16384|test|33|506455635|0|802530|2487578329|582389474|571659420|74771354|64770308|0|0|1|200417280|0|||0|0|63317316.43|31314949.629|6637269.87|3989|0|0|0|
1063|1662809748.881681|2022-09-10 13:35:48.881681+02|16384|test|33|506513616|0|803173|2488218652|582505713|571775586|74829331|64828285|0|0|1|200417280|0|||0|0|63348924.827|31336571.702|6643259.403|3991|0|0|0|
1064|1662809749.897233|2022-09-10 13:35:49.897233+02|16384|test|33|506575187|0|803376|2488897900|582629145|571898932|74890898|64889852|0|0|1|200417280|0|||0|0|63381968.941|31358879.132|6649691.017|3993|0|0|0|
1065|1662809750.912767|2022-09-10 13:35:50.912767+02|16384|test|33|506638525|0|803798|2489594753|582756104|572025812|74952278|64953186|0|0|1|200417280|0|||0|0|63413983.464|31380297.571|6656033.771|3995|0|0|0|
1066|1662809751.927873|2022-09-10 13:35:51.927873+02|16384|test|33|506698145|0|803942|2490254660|582875627|572145256|75013848|65012802|0|0|1|200417280|0|||0|0|63443998.683|31400349.896|6661999.819|3997|0|0|0|
1067|1662809752.943739|2022-09-10 13:35:52.943739+02|16384|test|33|506765372|0|804268|2490988502|583010372|572279914|75081071|65077998|0|0|1|200417280|0|||0|0|63478015.923|31423073.213|6668773.827|3999|0|0|0|
1068|1662809753.958292|2022-09-10 13:35:53.958292+02|16384|test|33|506824906|0|804952|2491654023|583129727|572399186|75140601|65139555|0|0|1|200417280|0|||0|0|63510031.972|31444740.528|6674999.017|4001|0|0|0|
1069|1662809754.973815|2022-09-10 13:35:54.973815+02|16384|test|33|506881182|0|805466|2492275386|583242537|572511942|75196873|65195827|0|0|1|200417280|0|||0|0|63542048.249|31466715.124|6681039.92|4003|0|0|0|
1070|1662809755.988908|2022-09-10 13:35:55.988908+02|16384|test|33|506944847|0|805529|2492977465|583370162|572639476|75260534|65259488|0|0|1|200417280|0|||0|0|63574065.125|31488028.151|6687462.231|4005|0|0|0|
1071|1662809757.004421|2022-09-10 13:35:57.004421+02|16384|test|33|507006154|0|805993|2493652339|583493049|572762294|75319842|65320791|0|0|1|200417280|0|||0|0|63605080.18|31508749.789|6693635.208|4007|0|0|0|
1072|1662809758.020130|2022-09-10 13:35:58.02013+02|16384|test|33|507071682|0|806337|2494377656|583624389|572893554|75387361|65386315|0|0|1|200417280|0|||0|0|63638097.724|31530823.807|6700188.483|4009|0|0|0|
1073|1662809759.035085|2022-09-10 13:35:59.035085+02|16384|test|33|507164847|0|807045|2495406155|583811044|573080088|75480522|65479476|0|0|1|200417280|0|||0|0|63689118.942|31565635.301|6709924.634|4011|0|0|0|
1074|1662809760.050113|2022-09-10 13:36:00.050113+02|16384|test|33|507226874|0|807310|2496090713|583935401|573204346|75542545|65541499|0|0|1|200417280|0|||0|0|63721255.354|31587181.666|6716301.887|4013|0|0|0|
1075|1662809761.065622|2022-09-10 13:36:01.065622+02|16384|test|33|507288801|0|807733|2496774300|584059535|573328404|75604468|65603422|0|0|1|200417280|0|||0|0|63752622.663|31608129.704|6722555.866|4015|0|0|0|
1076|1662809762.081217|2022-09-10 13:36:02.081217+02|16384|test|33|507355017|0|808397|2497505084|584192248|573461040|75670680|65669634|0|0|1|200417280|0|||0|0|63785944.19|31630311.358|6729246.367|4017|0|0|0|
1077|1662809763.095883|2022-09-10 13:36:03.095883+02|16384|test|33|507419245|0|808780|2498205715|584320997|573589700|75734904|65731794|0|0|1|200417280|0|||0|0|63818236.952|31651825.626|6735714.32|4019|0|0|0|
1078|1662809764.111400|2022-09-10 13:36:04.1114+02|16384|test|33|507476210|0|808943|2498832129|584431752|573700388|75791865|65790819|0|0|1|200417280|0|||0|0|63849321.158|31672913.907|6741740.438|4021|0|0|0|
