run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1079|1662809765.126783|2022-09-10 13:36:05.126783+02|16384|test|33|507538689|0|809348|2499530325|584560432|573828996|75852476|65853294|0|0|1|200417280|0|||0|0|63882339.403|31695287.4|6748131.237|4023|0|0|0|
1080|1662809766.141374|2022-09-10 13:36:06.141374+02|16384|test|33|507600794|0|809835|2500216086|584684924|573953410|75914482|65915395|0|0|1|200417280|0|||0|0|63913490.517|31716022.094|6754382.915|4025|0|0|0|
1081|1662809767.157171|2022-09-10 13:36:07.157171+02|16384|test|33|507664817|0|810279|2500924798|584813248|574081660|75980460|65979414|0|0|1|200417280|0|||0|0|63946188.518|31737841.048|6760914.851|4027|0|0|0|
1082|1662809768.173152|2022-09-10 13:36:08.173152+02|16384|test|33|507731254|0|810624|2501657958|584946406|574214738|76046893|66045847|0|0|1|200417280|0|||0|0|63979731.739|31760207.153|6767622.362|4029|0|0|0|
1083|1662809769.188409|2022-09-10 13:36:09.188409+02|16384|test|33|507792251|0|810990|2502313036|585065024|574333294|76107886|66104996|0|0|1|200417280|0|||0|0|64011750.426|31781536.21|6774078.959|4031|0|0|0|
1084|1662809770.203778|2022-09-10 13:36:10.203778+02|16384|test|33|507851052|0|811237|2502980774|585186553|574454742|76166683|66165637|0|0|1|200417280|0|||0|0|64043766.403|31803374.542|6780186.805|4033|0|0|0|
1085|1662809771.219645|2022-09-10 13:36:11.219645+02|16384|test|33|507912585|0|811880|2503647878|585305835|574573956|76228212|66227166|0|0|1|200417280|0|||0|0|64074781.292|31824057.488|6786385.799|4035|0|0|0|
1086|1662809772.234971|2022-09-10 13:36:12.234971+02|16384|test|33|507978253|0|812044|2504384476|585441510|574709552|76293876|66292830|0|0|1|200417280|0|||0|0|64107797.553|31846069.384|6792987.129|4037|0|0|0|
1087|1662809773.250356|2022-09-10 13:36:13.250356+02|16384|test|33|508041530|0|812890|2505083367|585568338|574836310|76357149|66356103|0|0|1|200417280|0|||0|0|64139816.592|31867535.644|6799297.386|4039|0|0|0|
1088|1662809774.264710|2022-09-10 13:36:14.26471+02|16384|test|33|508101946|0|812890|2505749569|585689440|574957346|76417561|66416515|0|0|1|200417280|0|||0|0|64171833.065|31889155.749|6805548.706|4041|0|0|0|
1089|1662809775.279437|2022-09-10 13:36:15.279437+02|16384|test|33|508157132|0|813237|2506359313|585800075|575067922|76472743|66471697|0|0|1|200417280|0|||0|0|64202849.39|31910455.584|6811395.295|4043|0|0|0|
1090|1662809776.294257|2022-09-10 13:36:16.294257+02|16384|test|33|508222043|0|813765|2507076194|585930189|575197948|76537650|66536604|0|0|1|200417280|0|||0|0|64235865.555|31932469.5|6817999.785|4045|0|0|0|
1091|1662809777.308747|2022-09-10 13:36:17.308747+02|16384|test|33|508285549|0|814227|2507777108|586057489|575325164|76601152|66600106|0|0|1|200417280|0|||0|0|64267880.787|31953864.086|6824363.496|4047|0|0|0|
1092|1662809778.324090|2022-09-10 13:36:18.32409+02|16384|test|33|508349033|0|814650|2508477744|586184731|575452336|76664632|66663586|0|0|1|200417280|0|||0|0|64299897.677|31975293.395|6830697.656|4049|0|0|0|
1093|1662809779.338913|2022-09-10 13:36:19.338913+02|16384|test|33|508412625|0|815057|2509179924|586312186|575579724|76728220|66727174|0|0|1|200417280|0|||0|0|64331914.056|31996701.937|6837041.099|4051|0|0|0|
1094|1662809780.354203|2022-09-10 13:36:20.354203+02|16384|test|33|508466290|0|815459|2509772199|586419785|575687258|76781881|66780835|0|0|1|200417280|0|||0|0|64363928.831|32018948.169|6842927.967|4053|0|0|0|
1095|1662809781.369539|2022-09-10 13:36:21.369539+02|16384|test|33|508527826|0|815602|2510451046|586543134|575810534|76843413|66842367|0|0|1|200417280|0|||0|0|64394945.453|32039650.677|6849110.248|4055|0|0|0|
1096|1662809782.384674|2022-09-10 13:36:22.384674+02|16384|test|33|508593419|0|816244|2511174976|586674602|575941924|76909002|66907956|0|0|1|200417280|0|||0|0|64427961.953|32061679.517|6855697.325|4057|0|0|0|
1097|1662809783.400555|2022-09-10 13:36:23.400555+02|16384|test|33|508657558|0|816547|2511882664|586803166|576070406|76973137|66972091|0|0|1|200417280|0|||0|0|64460238.622|32083223.467|6862124.199|4059|0|0|0|
1098|1662809784.416551|2022-09-10 13:36:24.416551+02|16384|test|33|508719742|0|817172|2512556771|586923638|576190818|77035317|67034271|0|0|1|200417280|0|||0|0|64491536.391|32104162.795|6868322.183|4061|0|0|0|
1099|1662809785.432671|2022-09-10 13:36:25.432671+02|16384|test|33|508777392|0|817172|2513205172|587043355|576310482|77092963|67091917|0|0|1|200417280|0|||0|0|64524576.341|32126794.387|6874532.551|4063|0|0|0|
1100|1662809786.448356|2022-09-10 13:36:26.448356+02|16384|test|33|508838962|0|817679|2513873141|587162763|576429844|77154529|67153483|0|0|1|200417280|0|||0|0|64555590.577|32147449.35|6880746.923|4065|0|0|0|
1101|1662809787.463480|2022-09-10 13:36:27.46348+02|16384|test|33|508904289|0|818186|2514606534|587297669|576564684|77219852|67218806|0|0|1|200417280|0|||0|0|64588606.636|32169531.56|6887298.954|4067|0|0|0|
1102|1662809788.479036|2022-09-10 13:36:28.479036+02|16384|test|33|508966455|0|818450|2515284593|587422281|576689220|77282014|67278985|0|0|1|200417280|0|||0|0|64619857.178|32190356.755|6893546.748|4069|0|0|0|
1103|1662809789.494180|2022-09-10 13:36:29.49418+02|16384|test|33|509032888|0|818872|2516013418|587551401|576818268|77348443|67347397|0|0|1|200417280|0|||0|0|64653327.334|32212659.125|6900241.892|4071|0|0|0|
1104|1662809790.509245|2022-09-10 13:36:30.509245+02|16384|test|33|509088990|0|819115|2516634699|587664583|576931398|77404541|67403495|0|0|1|200417280|0|||0|0|64685341.573|32234462.528|6906416.486|4073|0|0|0|
1105|1662809791.524929|2022-09-10 13:36:31.524929+02|16384|test|33|509152523|0|819578|2517345902|587795216|577061968|77468070|67467024|0|0|1|200417280|0|||0|0|64717356.581|32255797.365|6912825.382|4075|0|0|0|
1106|1662809792.541160|2022-09-10 13:36:32.54116+02|16384|test|33|509216428|0|820024|2518051319|587923303|577189982|77531971|67530925|0|0|1|200417280|0|||0|0|64749373.063|32277108.9|6919238.072|4077|0|0|0|
1107|1662809793.556099|2022-09-10 13:36:33.556099+02|16384|test|33|509280005|0|820468|2518752986|588050725|577317340|77595544|67594498|0|0|1|200417280|0|||0|0|64781389.409|32298429.182|6925654.259|4079|0|0|0|
1108|1662809794.571121|2022-09-10 13:36:34.571121+02|16384|test|33|509343608|0|821032|2519455154|588178202|577444750|77659143|67658097|0|0|1|200417280|0|||0|0|64813404.322|32319751.702|6932075.013|4081|0|0|0|
1109|1662809795.586426|2022-09-10 13:36:35.586426+02|16384|test|33|509395997|0|821515|2520033710|588283240|577549732|77711528|67710482|0|0|1|200417280|0|||0|0|64844418.653|32341286.979|6937787.343|4083|0|0|0|
1110|1662809796.601409|2022-09-10 13:36:36.601409+02|16384|test|33|509461649|0|821517|2520757637|588414818|577681240|77777176|67776130|0|0|1|200417280|0|||0|0|64877432.709|32363221.042|6944437.383|4085|0|0|0|
1111|1662809797.617279|2022-09-10 13:36:37.617279+02|16384|test|33|509525430|0|822163|2521461989|588542658|577809006|77840953|67839907|0|0|1|200417280|0|||0|0|64909448.876|32384565.042|6950831.522|4087|0|0|0|
1112|1662809798.632931|2022-09-10 13:36:38.632931+02|16384|test|33|509587133|0|822445|2522142661|588666333|577932616|77902652|67901606|0|0|1|200417280|0|||0|0|64940465.659|32405193.429|6957063.356|4089|0|0|0|
1113|1662809799.648240|2022-09-10 13:36:39.64824+02|16384|test|33|509653015|0|822811|2522869977|588798379|578064584|77968530|67967484|0|0|1|200417280|0|||0|0|64973483.282|32427175.195|6963674.073|4091|0|0|0|
1114|1662809800.662892|2022-09-10 13:36:40.662892+02|16384|test|33|509708067|0|823215|2523477624|588908740|578174892|78023578|68022532|0|0|1|200417280|0|||0|0|65005499.802|32449583.683|6969447.681|4093|0|0|0|
1115|1662809801.678230|2022-09-10 13:36:41.67823+02|16384|test|34|509769556|0|823661|2524144931|589028081|578294172|78085063|68084017|0|0|1|200417280|0|||0|0|65036515.547|32470292.89|6975612.329|4095|0|0|0|
1116|1662809802.693880|2022-09-10 13:36:42.69388+02|16384|test|33|509834751|0|824013|2524949100|589166063|578429278|78150248|68149212|0|0|1|200417280|0|||0|0|65069531.191|32492309.685|6982199.458|4097|0|0|0|
1117|1662809803.709251|2022-09-10 13:36:43.709251+02|16384|test|33|509897634|0|824612|2525666084|589295993|578555536|78213127|68212091|0|0|1|200417280|0|||0|0|65101549.323|32513707.678|6988559.758|4099|0|0|0|
1118|1662809804.731105|2022-09-10 13:36:44.731105+02|16384|test|33|509962989|0|824956|2526387505|589427027|578686450|78278478|68277442|0|0|1|200417280|0|||0|0|65133565.829|32534773.381|6995128.623|4101|0|0|0|
1119|1662809805.747486|2022-09-10 13:36:45.747486+02|16384|test|33|510021605|0|825342|2527034856|589544567|578803886|78337090|68336054|0|0|1|200417280|0|||0|0|65165708.142|32556549.319|7001323.687|4103|0|0|0|
1120|1662809806.762268|2022-09-10 13:36:46.762268+02|16384|test|33|510086876|0|825810|2527756026|589675408|578934632|78402357|68401321|0|0|1|200417280|0|||0|0|65197723.759|32577615.126|7007886.842|4105|0|0|0|
1121|1662809807.777115|2022-09-10 13:36:47.777115+02|16384|test|33|510152173|0|826098|2528477128|589806308|579065430|78467650|68466614|0|0|1|200417280|0|||0|0|65229739.543|32598683.91|7014447.505|4107|0|0|0|
1122|1662809808.792343|2022-09-10 13:36:48.792343+02|16384|test|33|510216077|0|826483|2529182789|589934443|579193442|78531550|68530514|0|0|1|200417280|0|||0|0|65261974.881|32620180.395|7020888.743|4109|0|0|0|
1123|1662809809.807289|2022-09-10 13:36:49.807289+02|16384|test|33|510279732|0|826967|2529871244|590058064|579316970|78593106|68594165|0|0|1|200417280|0|||0|0|65294461.539|32641785.875|7027430.111|4111|0|0|0|
1124|1662809810.822505|2022-09-10 13:36:50.822505+02|16384|test|33|510337081|0|827269|2530518129|590177032|579435858|78652546|68651510|0|0|1|200417280|0|||0|0|65326479.507|32663614.732|7033557.007|4113|0|0|0|
1125|1662809811.837921|2022-09-10 13:36:51.837921+02|16384|test|33|510399342|0|827713|2531205474|590301856|579560584|78714803|68713767|0|0|1|200417280|0|||0|0|65358497.549|32685111.196|7039867.392|4115|0|0|0|
1126|1662809812.853897|2022-09-10 13:36:52.853897+02|16384|test|33|510463826|0|828075|2531916965|590431138|579689756|78779283|68778247|0|0|1|200417280|0|||0|0|65390514.612|32706259.047|7046387.623|4117|0|0|0|
1127|1662809813.868807|2022-09-10 13:36:53.868807+02|16384|test|33|510528890|0|828639|2532635262|590561570|579820088|78844343|68843307|0|0|1|200417280|0|||0|0|65422530.814|32727349.316|7052944.12|4119|0|0|0|
1128|1662809814.883893|2022-09-10 13:36:54.883893+02|16384|test|33|510592098|0|828943|2533310706|590684275|579942684|78905535|68904499|0|0|1|200417280|0|||0|0|65453545.189|32747692.387|7059350.331|4121|0|0|0|
1129|1662809815.898968|2022-09-10 13:36:55.898968+02|16384|test|33|510656149|0|829508|2534040012|590816686|580075014|78971594|68970558|0|0|1|200417280|0|||0|0|65486586.94|32769482.944|7066086.053|4123|0|0|0|
1130|1662809816.914625|2022-09-10 13:36:56.914625+02|16384|test|33|510715600|0|829830|2534696203|590935864|580194120|79031041|69030005|0|0|1|200417280|0|||0|0|65518603.051|32791186.211|7072303.746|4125|0|0|0|
1131|1662809817.930494|2022-09-10 13:36:57.930494+02|16384|test|33|510779011|0|830192|2535395846|591062985|580321146|79094448|69093412|0|0|1|200417280|0|||0|0|65550618.379|32812520.928|7078709.901|4127|0|0|0|
1132|1662809818.946173|2022-09-10 13:36:58.946173+02|16384|test|33|510844291|0|830516|2536116231|591193833|580451910|79159724|69158688|0|0|1|200417280|0|||0|0|65582633.397|32833522.855|7085319.331|4129|0|0|0|
1133|1662809819.961349|2022-09-10 13:36:59.961349+02|16384|test|33|510921696|0|830940|2536970442|591348956|580606924|79237125|69236089|0|0|1|200417280|0|||0|0|65620650.071|32858541.217|7093113.343|4131|0|0|0|
1134|1662809820.976498|2022-09-10 13:37:00.976498+02|16384|test|33|510995409|0|831806|2537773057|591492927|580750794|79310834|69309798|0|0|1|200417280|0|||0|0|65659837.775|32884976.481|7100778.883|4133|0|0|0|
1135|1662809821.991504|2022-09-10 13:37:01.991504+02|16384|test|33|511056958|0|831806|2538463038|591620066|580877856|79372379|69371343|0|0|1|200417280|0|||0|0|65690853.051|32905577.357|7107027.21|4135|0|0|0|
1136|1662809823.007283|2022-09-10 13:37:03.007283+02|16384|test|33|511120704|0|832351|2539166853|591747833|581005552|79436121|69435085|0|0|1|200417280|0|||0|0|65722869.331|32926865.887|7113458.886|4137|0|0|0|
1137|1662809824.022210|2022-09-10 13:37:04.02221+02|16384|test|33|511186358|0|832493|2539881159|591879415|581137064|79499821|69498755|0|0|1|200417280|0|||0|0|65755886.341|32948800.647|7120111.939|4139|0|0|0|
1138|1662809825.038163|2022-09-10 13:37:05.038163+02|16384|test|33|511250043|0|832977|2540593792|592007073|581264638|79565452|69564416|0|0|1|200417280|0|||0|0|65787902.687|32970112.357|7126533.853|4141|0|0|0|
1139|1662809826.053238|2022-09-10 13:37:06.053238+02|16384|test|33|511309804|0|833562|2541253911|592126880|581384364|79625209|69624173|0|0|1|200417280|0|||0|0|65819918.489|32991802.268|7132738.506|4143|0|0|0|
1140|1662809827.068647|2022-09-10 13:37:07.068647+02|16384|test|33|511367910|0|834045|2541895411|592243371|581500780|79683311|69682275|0|0|1|200417280|0|||0|0|65851934.652|33013598.903|7138904.034|4145|0|0|0|
1141|1662809828.083749|2022-09-10 13:37:08.083749+02|16384|test|33|511432304|0|834129|2542605620|592372443|581629772|79747701|69746665|0|0|1|200417280|0|||0|0|65883949.288|33034762.376|7145420.58|4147|0|0|0|
1142|1662809829.099061|2022-09-10 13:37:09.099061+02|16384|test|33|511496752|0|834612|2543317192|592501626|581758872|79812145|69811109|0|0|1|200417280|0|||0|0|65915963.827|33055952.643|7151913.368|4149|0|0|0|
1143|1662809830.114726|2022-09-10 13:37:10.114726+02|16384|test|33|511560218|0|835198|2544018095|592628844|581886008|79875607|69874571|0|0|1|200417280|0|||0|0|65947980.979|33077291.715|7158323.28|4151|0|0|0|
1144|1662809831.130590|2022-09-10 13:37:11.13059+02|16384|test|33|511620375|0|835361|2544681718|592749440|582006526|79935760|69934724|0|0|1|200417280|0|||0|0|65979997.597|33098913.652|7164572.966|4153|0|0|0|
1145|1662809832.146077|2022-09-10 13:37:12.146077+02|16384|test|33|511679195|0|835726|2545330979|592867365|582124370|79994576|69993540|0|0|1|200417280|0|||0|0|66012012.674|33120518.206|7170823.596|4155|0|0|0|
1146|1662809833.161045|2022-09-10 13:37:13.161045+02|16384|test|33|511743633|0|836409|2546042401|592996540|582253450|80059010|70057974|0|0|1|200417280|0|||0|0|66044027.06|33141593.426|7177387.388|4157|0|0|0|
1147|1662809834.175971|2022-09-10 13:37:14.175971+02|16384|test|33|511847205|0|837138|2547185705|593204016|582460798|80162578|70161542|0|0|1|200417280|0|||0|0|66095046.268|33175230.332|7187809.784|4159|0|0|0|
1148|1662809835.191214|2022-09-10 13:37:15.191214+02|16384|test|33|511912023|0|837603|2547901333|593333946|582590638|80227392|70226356|0|0|1|200417280|0|||0|0|66127100.258|33196395.405|7194339.277|4161|0|0|0|
1149|1662809836.205819|2022-09-10 13:37:16.205819+02|16384|test|33|511968342|0|837765|2548522733|593446860|582703480|80283707|70282671|0|0|1|200417280|0|||0|0|66159115.006|33218121.46|7200560.568|4163|0|0|0|
1150|1662809837.220926|2022-09-10 13:37:17.220926+02|16384|test|33|512031958|0|838030|2549216980|593574389|582830916|80347319|70344280|0|0|1|200417280|0|||0|0|66191128.682|33239432.374|7206979.962|4165|0|0|0|
1151|1662809838.235382|2022-09-10 13:37:18.235382+02|16384|test|33|512095747|0|838493|2549928943|593702243|582958698|80411104|70410068|0|0|1|200417280|0|||0|0|66223143.025|33260728.299|7213410.743|4167|0|0|0|
1152|1662809839.250813|2022-09-10 13:37:19.250813+02|16384|test|33|512159507|0|838899|2550632902|593830057|583086422|80474860|70473824|0|0|1|200417280|0|||0|0|66255157.754|33282024.948|7219837.752|4169|0|0|0|
1153|1662809840.266516|2022-09-10 13:37:20.266516+02|16384|test|33|512223345|0|839285|2551337802|593958005|583214302|80538694|70537658|0|0|1|200417280|0|||0|0|66287174.557|33303297.643|7226283.798|4171|0|0|0|
1154|1662809841.281850|2022-09-10 13:37:21.28185+02|16384|test|33|512279896|0|839629|2551962188|594071379|583327608|80595241|70594205|0|0|1|200417280|0|||0|0|66319191.661|33325146.074|7232390.217|4173|0|0|0|
1155|1662809842.297030|2022-09-10 13:37:22.29703+02|16384|test|33|512344594|0|840016|2552676531|594201082|583457208|80659935|70658899|0|0|1|200417280|0|||0|0|66351207.826|33346173.165|7238988.776|4175|0|0|0|
1156|1662809843.312391|2022-09-10 13:37:23.312391+02|16384|test|33|512409570|0|840583|2553394095|594331308|583587364|80724907|70723871|0|0|1|200417280|0|||0|0|66383224.601|33367245.852|7245550.798|4177|0|0|0|
1157|1662809844.327214|2022-09-10 13:37:24.327214+02|16384|test|33|512473291|0|840809|2554097503|594459038|583715010|80788624|70787588|0|0|1|200417280|0|||0|0|66415239.233|33388544.284|7251980.634|4179|0|0|0|
1158|1662809845.342205|2022-09-10 13:37:25.342205+02|16384|test|33|512537015|0|841396|2554801397|594586769|583842662|80852344|70851308|0|0|1|200417280|0|||0|0|66447255.638|33409849.208|7258400.747|4181|0|0|0|
1159|1662809846.357706|2022-09-10 13:37:26.357706+02|16384|test|33|512590689|0|841661|2555393787|594694379|583950214|80906014|70904978|0|0|1|200417280|0|||0|0|66479277.336|33432016.763|7264300.828|4183|0|0|0|
1160|1662809847.373518|2022-09-10 13:37:27.373518+02|16384|test|33|512655983|0|842290|2556115691|594825265|584081006|80971304|70970268|0|0|1|200417280|0|||0|0|66511294.346|33453028.106|7270911.422|4185|0|0|0|
1161|1662809848.388704|2022-09-10 13:37:28.388704+02|16384|test|33|512721339|0|842513|2556836678|594956264|584211922|81036656|71035620|0|0|1|200417280|0|||0|0|66543311.874|33474039.61|7277523.379|4187|0|0|0|
1162|1662809849.403447|2022-09-10 13:37:29.403447+02|16384|test|33|512786310|0|842977|2557553781|595086486|584342068|81101623|71100587|0|0|1|200417280|0|||0|0|66575327.373|33495159.429|7284055.674|4189|0|0|0|
1163|1662809850.418233|2022-09-10 13:37:30.418233+02|16384|test|33|512851150|0|843241|2558269350|595216453|584471952|81166459|71165423|0|0|1|200417280|0|||0|0|66607342.918|33516285.335|7290579.255|4191|0|0|0|
1164|1662809851.433658|2022-09-10 13:37:31.433658+02|16384|test|33|512905783|0|843583|2558872249|595325972|584581422|81221088|71220052|0|0|1|200417280|0|||0|0|66639361.317|33538296.472|7296576.135|4193|0|0|0|
1165|1662809852.449463|2022-09-10 13:37:32.449463+02|16384|test|33|512968458|0|844247|2559564153|595451603|584706976|81283759|71282723|0|0|1|200417280|0|||0|0|66671377.367|33559661.931|7302978.558|4195|0|0|0|
1166|1662809853.464683|2022-09-10 13:37:33.464683+02|16384|test|33|513032306|0|844569|2560268495|595579568|584834876|81347603|71346567|0|0|1|200417280|0|||0|0|66703392.198|33580973.122|7309391.015|4197|0|0|0|
1167|1662809854.478699|2022-09-10 13:37:34.478699+02|16384|test|33|513095987|0|845073|2560971438|595707200|584962442|81411280|71410244|0|0|1|200417280|0|||0|0|66735406.66|33602288.224|7315806.891|4199|0|0|0|
1168|1662809855.493743|2022-09-10 13:37:35.493743+02|16384|test|33|513159822|0|845275|2561675536|595835157|585090316|81475111|71474075|0|0|1|200417280|0|||0|0|66767422.253|33623612.226|7322210.312|4201|0|0|0|
1169|1662809856.508681|2022-09-10 13:37:36.508681+02|16384|test|33|513219392|0|845637|2562332787|595954569|585209660|81534677|71533641|0|0|1|200417280|0|||0|0|66799481.324|33645067.236|7328561.428|4203|0|0|0|
1170|1662809857.524356|2022-09-10 13:37:37.524356+02|16384|test|33|513281616|0|846062|2563019886|596079292|585334312|81596897|71595861|0|0|1|200417280|0|||0|0|66831498.413|33666488.368|7334934.281|4205|0|0|0|
1171|1662809858.539609|2022-09-10 13:37:38.539609+02|16384|test|33|513345364|0|846586|2563723658|596207060|585462012|81660641|71659605|0|0|1|200417280|0|||0|0|66863515.529|33687809.448|7341346.354|4207|0|0|0|
1172|1662809859.555224|2022-09-10 13:37:39.555224+02|16384|test|33|513409162|0|846888|2564427425|596334926|585589812|81724435|71723399|0|0|1|200417280|0|||0|0|66895531.231|33709075.183|7347796.566|4209|0|0|0|
1173|1662809860.571129|2022-09-10 13:37:40.571129+02|16384|test|33|513472638|0|847372|2565128149|596462159|585716968|81787907|71786871|0|0|1|200417280|0|||0|0|66927547.63|33730413.92|7354202.451|4211|0|0|0|
1174|1662809861.586307|2022-09-10 13:37:41.586307+02|16384|test|34|513533171|0|847634|2565795932|596583511|585838238|81848436|71847400|0|0|1|200417280|0|||0|0|66959566.616|33751963.852|7360495.333|4213|0|0|0|
1175|1662809862.601662|2022-09-10 13:37:42.601662+02|16384|test|33|513591258|0|847962|2566481292|596703490|585955154|81906515|71905483|0|0|1|200417280|0|||0|0|66991584.73|33773553.276|7366792.956|4215|0|0|0|
1176|1662809863.616661|2022-09-10 13:37:43.616661+02|16384|test|33|513654627|0|848607|2567181208|596830523|586082096|81969880|71968848|0|0|1|200417280|0|||0|0|67023599.534|33794931.305|7373162.875|4217|0|0|0|
1177|1662809864.631218|2022-09-10 13:37:44.631218+02|16384|test|33|513718606|0|848869|2567887024|596958776|586210258|82033855|72032823|0|0|1|200417280|0|||0|0|67055617.421|33816242.612|7379577.14|4219|0|0|0|
1178|1662809865.646450|2022-09-10 13:37:45.64645+02|16384|test|33|513781715|0|849298|2568584108|597085297|586336680|82096960|72095928|0|0|1|200417280|0|||0|0|67087657.204|33837513.693|7386046.655|4221|0|0|0|
1179|1662809866.662140|2022-09-10 13:37:46.66214+02|16384|test|33|513846159|0|849764|2569275568|597210404|586461714|82161400|72158372|0|0|1|200417280|0|||0|0|67120377.611|33859393.191|7392546.236|4223|0|0|0|
1180|1662809867.678047|2022-09-10 13:37:47.678047+02|16384|test|33|513903334|0|850271|2569927534|597329106|586580326|82218571|72217539|0|0|1|200417280|0|||0|0|67152393.883|33881372.421|7398590.124|4225|0|0|0|
1181|1662809868.693597|2022-09-10 13:37:48.693597+02|16384|test|33|513965100|0|850454|2570599231|597452909|586704062|82278382|72277350|0|0|1|200417280|0|||0|0|67183409.384|33901974.329|7404848.771|4227|0|0|0|
1182|1662809869.709108|2022-09-10 13:37:49.709108+02|16384|test|33|514031040|0|851041|2571337395|597585090|586836146|82346269|72345237|0|0|1|200417280|0|||0|0|67216425.669|33923945.415|7411466.898|4229|0|0|0|
1183|1662809870.724809|2022-09-10 13:37:50.724809+02|16384|test|33|514094959|0|851285|2572042566|597713204|586964188|82410184|72409152|0|0|1|200417280|0|||0|0|67248444.795|33945183.37|7417939.369|4231|0|0|0|
1184|1662809871.740199|2022-09-10 13:37:51.740199+02|16384|test|33|514158309|0|851932|2572742462|597840190|587091092|82473530|72472498|0|0|1|200417280|0|||0|0|67280460.744|33966534.948|7424339.423|4233|0|0|0|
1185|1662809872.755191|2022-09-10 13:37:52.755191+02|16384|test|33|514213342|0|852033|2573349365|597950527|587201362|82528559|72527527|0|0|1|200417280|0|||0|0|67312476.811|33988516.841|7430381.132|4235|0|0|0|
1186|1662809873.771063|2022-09-10 13:37:53.771063+02|16384|test|33|514277331|0|852681|2574056333|598078784|587329544|82592544|72591512|0|0|1|200417280|0|||0|0|67344493.131|34009798.725|7436817.401|4237|0|0|0|
1187|1662809874.785883|2022-09-10 13:37:54.785883+02|16384|test|33|514340581|0|852985|2574754295|598205562|587456248|82655790|72654758|0|0|1|200417280|0|||0|0|67376509.664|34031078.565|7443263.041|4239|0|0|0|
1188|1662809875.800632|2022-09-10 13:37:55.800632+02|16384|test|33|514404039|0|853628|2575454861|598332752|587583368|82719244|72718212|0|0|1|200417280|0|||0|0|67408524.515|34052399.854|7449675.034|4241|0|0|0|
1189|1662809876.815247|2022-09-10 13:37:56.815247+02|16384|test|33|514468123|0|853629|2576161284|598461187|587711740|82783324|72782292|0|0|1|200417280|0|||0|0|67440538.744|34073633.196|7456141.07|4243|0|0|0|
1190|1662809877.831399|2022-09-10 13:37:57.831399+02|16384|test|33|514523191|0|853974|2576769568|598571603|587822080|82838388|72837356|0|0|1|200417280|0|||0|0|67472552.031|34095723.778|7462120.766|4245|0|0|0|
1191|1662809878.846938|2022-09-10 13:37:58.846938+02|16384|test|33|514587279|0|854380|2577477218|598700071|587950460|82902472|72901440|0|0|1|200417280|0|||0|0|67504566.202|34117002.209|7468553.584|4247|0|0|0|
1192|1662809879.862097|2022-09-10 13:37:59.862097+02|16384|test|33|514650838|0|854863|2578178679|598827479|588077782|82966027|72964995|0|0|1|200417280|0|||0|0|67536581.918|34138330.361|7474958.734|4249|0|0|0|
1193|1662809880.876819|2022-09-10 13:38:00.876819+02|16384|test|33|514714702|0|855189|2578883708|598955494|588205714|83029887|73028855|0|0|1|200417280|0|||0|0|67568596.687|34159633.201|7481373.436|4251|0|0|0|
1194|1662809881.892478|2022-09-10 13:38:01.892478+02|16384|test|33|514778369|0|855632|2579586298|599083093|588333252|83093550|73092518|0|0|1|200417280|0|||0|0|67600613.374|34180978.15|7487767.985|4253|0|0|0|
1195|1662809882.907977|2022-09-10 13:38:02.907977+02|16384|test|33|514834147|0|856218|2580202620|599194930|588445012|83149324|73148292|0|0|1|200417280|0|||0|0|67632863.732|34203079.822|7493882.667|4255|0|0|0|
1196|1662809883.923131|2022-09-10 13:38:03.923131+02|16384|test|33|514898058|0|856480|2580907567|599323016|588573038|83213231|73212199|0|0|1|200417280|0|||0|0|67664986.684|34224409.257|7500362.26|4257|0|0|0|
1197|1662809884.937436|2022-09-10 13:38:04.937436+02|16384|test|33|514962196|0|856742|2581615228|599451574|588701518|83277365|73276333|0|0|1|200417280|0|||0|0|67697114.454|34245792.905|7506797.927|4259|0|0|0|
