run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1198|1662809885.953247|2022-09-10 13:38:05.953247+02|16384|test|33|515026293|0|857208|2582322579|599580049|588829916|83341458|73340426|0|0|1|200417280|0|||0|0|67729246.66|34267175.914|7513231.325|4261|0|0|0|
1199|1662809886.968532|2022-09-10 13:38:06.968532+02|16384|test|33|515090155|0|857695|2583019763|599708052|588957844|83405316|73402270|0|0|1|200417280|0|||0|0|67761402.858|34288554.504|7519695.753|4263|0|0|0|
1200|1662809887.984306|2022-09-10 13:38:07.984306+02|16384|test|33|515161465|0|858320|2583815132|599850963|589100668|83476622|73475590|0|0|1|200417280|0|||0|0|67800524.777|34314948.384|7527369.84|4265|0|0|0|
1201|1662809888.999902|2022-09-10 13:38:08.999902+02|16384|test|33|515225429|0|858863|2584521143|599979174|589228800|83540582|73539550|0|0|1|200417280|0|||0|0|67832574.614|34336204.407|7533849.31|4267|0|0|0|
1202|1662809890.014934|2022-09-10 13:38:10.014934+02|16384|test|33|515289256|0|858864|2585225075|600107112|589356658|83604405|73603373|0|0|1|200417280|0|||0|0|67864626.083|34357521.267|7540281.866|4269|0|0|0|
1203|1662809891.030736|2022-09-10 13:38:11.030736+02|16384|test|33|515353025|0|859609|2585929217|600234939|589484400|83668170|73667138|0|0|1|200417280|0|||0|0|67896687.827|34378898.488|7546678.784|4271|0|0|0|
1204|1662809892.046132|2022-09-10 13:38:12.046132+02|16384|test|33|515415393|0|859611|2586616940|600359943|589609340|83730534|73729502|0|0|1|200417280|0|||0|0|67928740.293|34400345.913|7553032.141|4273|0|0|0|
1205|1662809893.060868|2022-09-10 13:38:13.060868+02|16384|test|33|515471852|0|860337|2587240500|600473124|589722462|83786989|73785957|0|0|1|200417280|0|||0|0|67960757.142|34422216.682|7559149.588|4275|0|0|0|
1206|1662809894.076636|2022-09-10 13:38:14.076636+02|16384|test|33|515535642|0|860541|2587944154|600600978|589850246|83850775|73849743|0|0|1|200417280|0|||0|0|67992773.4|34443502.145|7565586.593|4277|0|0|0|
1207|1662809895.091628|2022-09-10 13:38:15.091628+02|16384|test|33|515599402|0|860806|2588636145|600724777|589973950|83914531|73913499|0|0|1|200417280|0|||0|0|68024789.712|34464776.136|7572029.629|4279|0|0|0|
1208|1662809896.107168|2022-09-10 13:38:16.107168+02|16384|test|33|515663181|0|861130|2589352071|600856628|590105732|83978306|73977274|0|0|1|200417280|0|||0|0|68056813.529|34486038.755|7578496.006|4281|0|0|0|
1209|1662809897.122436|2022-09-10 13:38:17.122436+02|16384|test|33|515736248|0|861675|2590146641|600999105|590248126|84051369|74050337|0|0|1|200417280|0|||0|0|68094832.489|34511493.706|7586060.998|4283|0|0|0|
1210|1662809898.137785|2022-09-10 13:38:18.137785+02|16384|test|33|515791608|0|862321|2590759748|601110601|590359562|84106725|74105693|0|0|1|200417280|0|||0|0|68125849.158|34532618.924|7592037.517|4285|0|0|0|
1211|1662809899.153327|2022-09-10 13:38:19.153327+02|16384|test|33|515856760|0|862424|2591488987|601244636|590493502|84171873|74170841|0|0|1|200417280|0|||0|0|68158866.747|34554555.428|7598688.829|4287|0|0|0|
1212|1662809900.168527|2022-09-10 13:38:20.168527+02|16384|test|33|515920613|0|863049|2592194065|601372626|590621412|84235722|74234690|0|0|1|200417280|0|||0|0|68190882.936|34575834.784|7605125.839|4289|0|0|0|
1213|1662809901.183720|2022-09-10 13:38:21.18372+02|16384|test|33|515984575|0|863514|2592899994|601500812|590749540|84299680|74298648|0|0|1|200417280|0|||0|0|68222899.713|34597078.518|7611590.941|4291|0|0|0|
1214|1662809902.199226|2022-09-10 13:38:22.199226+02|16384|test|33|516047209|0|863817|2593591336|601626352|590875012|84362310|74361278|0|0|1|200417280|0|||0|0|68254916.911|34618454.446|7617981.133|4293|0|0|0|
1215|1662809903.214521|2022-09-10 13:38:23.214521+02|16384|test|33|516103464|0|864001|2594212067|601739128|590987726|84418561|74417529|0|0|1|200417280|0|||0|0|68286953.955|34640447.687|7624011.052|4295|0|0|0|
1216|1662809904.229508|2022-09-10 13:38:24.229508+02|16384|test|33|516198279|0|864824|2595258188|601929071|591177560|84513372|74512340|0|0|1|200417280|0|||0|0|68335147.02|34672597.767|7633651.045|4297|0|0|0|
1217|1662809905.244342|2022-09-10 13:38:25.244342+02|16384|test|33|516264251|0|865192|2595986401|602061285|591309708|84579340|74578308|0|0|1|200417280|0|||0|0|68368280.517|34694587.145|7640337.468|4299|0|0|0|
1218|1662809906.259903|2022-09-10 13:38:26.259903+02|16384|test|33|516328174|0|865697|2596692340|602189404|591437758|84643259|74642227|0|0|1|200417280|0|||0|0|68400465.095|34715960.979|7646827.05|4301|0|0|0|
1219|1662809907.274903|2022-09-10 13:38:27.274903+02|16384|test|33|516386299|0|866101|2597331745|602305933|591554212|84699318|74700348|0|0|1|200417280|0|||0|0|68431766.719|34737044.919|7652974.921|4303|0|0|0|
1220|1662809908.290197|2022-09-10 13:38:28.290197+02|16384|test|33|516446119|0|866303|2597991850|602425826|591674056|84759248|74760164|0|0|1|200417280|0|||0|0|68464284.497|34758783.837|7659502.173|4305|0|0|0|
1221|1662809909.304734|2022-09-10 13:38:29.304734+02|16384|test|33|516512337|0|866645|2598724504|602558559|591806696|84827410|74826378|0|0|1|200417280|0|||0|0|68497771.164|34781082.652|7666219.884|4307|0|0|0|
1222|1662809910.319989|2022-09-10 13:38:30.319989+02|16384|test|33|516574736|0|867051|2599413517|602683641|591931698|84889805|74888773|0|0|1|200417280|0|||0|0|68529109.747|34801889.478|7672546.555|4309|0|0|0|
1223|1662809911.335231|2022-09-10 13:38:31.335231+02|16384|test|33|516641069|0|867597|2600145867|602816582|592064568|84956134|74955102|0|0|1|200417280|0|||0|0|68562545.642|34824118.548|7679272.08|4311|0|0|0|
1224|1662809912.350302|2022-09-10 13:38:32.350302+02|16384|test|33|516702138|0|867819|2600817594|602938984|592186910|85015188|75016167|0|0|1|200417280|0|||0|0|68593565.046|34844647.739|7685574.758|4313|0|0|0|
1225|1662809913.366236|2022-09-10 13:38:33.366236+02|16384|test|33|516765501|0|868263|2601518917|603065974|592313840|85080558|75079526|0|0|1|200417280|0|||0|0|68628583.17|34868519.423|7692290.478|4315|0|0|0|
1226|1662809914.381687|2022-09-10 13:38:34.381687+02|16384|test|33|516829283|0|868669|2602223043|603193821|592441608|85144336|75143304|0|0|1|200417280|0|||0|0|68660600.521|34889824.778|7698705.822|4317|0|0|0|
1227|1662809915.396778|2022-09-10 13:38:35.396778+02|16384|test|33|516892744|0|869455|2602924124|603321012|592568734|85207793|75206761|0|0|1|200417280|0|||0|0|68692615.47|34911132.589|7705136.348|4319|0|0|0|
1228|1662809916.412284|2022-09-10 13:38:36.412284+02|16384|test|33|516956383|0|869516|2603625841|603448553|592696216|85271428|75270396|0|0|1|200417280|0|||0|0|68724630.898|34932429.611|7711565.398|4321|0|0|0|
1229|1662809917.427666|2022-09-10 13:38:37.427666+02|16384|test|33|517019968|0|869803|2604327747|603575988|592823590|85335009|75333977|0|0|1|200417280|0|||0|0|68756651.475|34953736.695|7717999.403|4323|0|0|0|
1230|1662809918.441539|2022-09-10 13:38:38.441539+02|16384|test|33|517073856|0|870607|2604923177|603684031|592931570|85388893|75387861|0|0|1|200417280|0|||0|0|68788667.387|34975757.258|7724046.113|4325|0|0|0|
1231|1662809919.457063|2022-09-10 13:38:39.457063+02|16384|test|33|517137782|0|870728|2605628110|603812157|593059626|85452815|75451783|0|0|1|200417280|0|||0|0|68820685.524|34996968.807|7730536.72|4327|0|0|0|
1232|1662809920.472657|2022-09-10 13:38:40.472657+02|16384|test|33|517201592|0|870956|2606332651|603940039|593187450|85516621|75515589|0|0|1|200417280|0|||0|0|68852702.15|35018251.019|7736968.916|4329|0|0|0|
1233|1662809921.488303|2022-09-10 13:38:41.488303+02|16384|test|34|517265360|0|871520|2607036560|604067836|593315190|85580385|75579353|0|0|1|200417280|0|||0|0|68884718.463|35039506.495|7743426.646|4331|0|0|0|
1234|1662809922.504297|2022-09-10 13:38:42.504297+02|16384|test|34|517327899|0|871950|2607736339|604194919|593440856|85642920|75641888|0|0|1|200417280|0|||0|0|68916735.281|35060824.022|7749852.73|4333|0|0|0|
1235|1662809923.520191|2022-09-10 13:38:43.520191+02|16384|test|34|517381075|0|872466|2608323499|604301551|593547412|85696092|75695060|0|0|1|200417280|0|||0|0|68948750.989|35083085.103|7755747.556|4335|0|0|0|
1236|1662809924.535848|2022-09-10 13:38:44.535848+02|16384|test|34|517443279|0|872688|2609009775|604426242|593672024|85758292|75757260|0|0|1|200417280|0|||0|0|68980767.078|35104521.754|7762084.939|4337|0|0|0|
1237|1662809925.551687|2022-09-10 13:38:45.551687+02|16384|test|34|517505334|0|873074|2609695072|604550640|593796338|85820343|75819311|0|0|1|200417280|0|||0|0|69012783.92|35125984.061|7768406.255|4339|0|0|0|
1238|1662809926.567309|2022-09-10 13:38:46.567309+02|16384|test|34|517567318|0|873658|2610379565|604674886|593920510|85882323|75881291|0|0|1|200417280|0|||0|0|69044800.314|35147442.524|7774734.775|4341|0|0|0|
1239|1662809927.582964|2022-09-10 13:38:47.582964+02|16384|test|34|517629585|0|873840|2611066398|604799696|594045248|85944586|75943554|0|0|1|200417280|0|||0|0|69076817.751|35168869.825|7781080.911|4343|0|0|0|
1240|1662809928.602057|2022-09-10 13:38:48.602057+02|16384|test|33|517683101|0|874177|2611916551|604909959|594153292|85998091|75997069|0|0|1|200417280|0|||0|0|69108833.598|35190979.544|7787095.643|4345|0|0|0|
1241|1662809929.616824|2022-09-10 13:38:49.616824+02|16384|test|33|517746574|0|874704|2612617783|605037185|594280442|86061560|76060538|0|0|1|200417280|0|||0|0|69140848.57|35212268.847|7793538.568|4347|0|0|0|
1242|1662809930.632114|2022-09-10 13:38:50.632114+02|16384|test|33|517809899|0|875026|2613316525|605164132|594407296|86124881|76123859|0|0|1|200417280|0|||0|0|69172862.791|35233585.008|7799954.743|4349|0|0|0|
1243|1662809931.647733|2022-09-10 13:38:51.647733+02|16384|test|33|517873080|0|875351|2614013967|605290768|594533862|86188058|76187036|0|0|1|200417280|0|||0|0|69204879.464|35254852.48|7806411.878|4351|0|0|0|
1244|1662809932.662664|2022-09-10 13:38:52.662664+02|16384|test|33|517936568|0|875798|2614714849|605418023|594661042|86251542|76250520|0|0|1|200417280|0|||0|0|69236895.787|35276137.017|7812856.53|4353|0|0|0|
1245|1662809933.677595|2022-09-10 13:38:53.677595+02|16384|test|33|517992005|0|876222|2615325221|605529167|594772120|86305320|76305953|0|0|1|200417280|0|||0|0|69268912.147|35298028.544|7818974.278|4355|0|0|0|
1246|1662809934.692806|2022-09-10 13:38:54.692806+02|16384|test|33|518055580|0|876528|2616028735|605656600|594899474|86370546|76369524|0|0|1|200417280|0|||0|0|69300928.253|35319313.988|7825415.522|4357|0|0|0|
1247|1662809935.707957|2022-09-10 13:38:55.707957+02|16384|test|33|518119053|0|877176|2616729964|605783835|595026624|86434015|76432993|0|0|1|200417280|0|||0|0|69332944.047|35340627.852|7831837.137|4359|0|0|0|
1248|1662809936.724216|2022-09-10 13:38:56.724216+02|16384|test|33|518182747|0|877499|2617430900|605911520|595154216|86495710|76496683|0|0|1|200417280|0|||0|0|69364961.175|35361916.182|7838276.307|4361|0|0|0|
1249|1662809937.739579|2022-09-10 13:38:57.739579+02|16384|test|33|518246856|0|877862|2618128446|606036060|595278678|86561810|76560788|0|0|1|200417280|0|||0|0|69397279.122|35383409.406|7844773.596|4363|0|0|0|
1250|1662809938.754934|2022-09-10 13:38:58.754934+02|16384|test|33|518303215|0|878598|2618762731|606153004|595395560|86618165|76617143|0|0|1|200417280|0|||0|0|69429296.73|35405082.484|7851056.844|4365|0|0|0|
1251|1662809939.770420|2022-09-10 13:38:59.77042+02|16384|test|33|518366330|0|878599|2619458809|606279508|595521994|86681276|76680254|0|0|1|200417280|0|||0|0|69461311.091|35426413.357|7857466.88|4367|0|0|0|
1252|1662809940.785449|2022-09-10 13:39:00.785449+02|16384|test|33|518429385|0|879002|2620154687|606405896|595648308|86744327|76743305|0|0|1|200417280|0|||0|0|69493326.513|35447720.024|7863892.902|4369|0|0|0|
1253|1662809941.800576|2022-09-10 13:39:01.800576+02|16384|test|33|518492907|0|879389|2620855855|606533219|595775556|86807845|76806823|0|0|1|200417280|0|||0|0|69525341.089|35469018.224|7870322.617|4371|0|0|0|
1254|1662809942.816187|2022-09-10 13:39:02.816187+02|16384|test|33|518556253|0|879994|2621555136|606660193|595902452|86871187|76870165|0|0|1|200417280|0|||0|0|69557355.065|35490335.981|7876743.584|4373|0|0|0|
1255|1662809943.831393|2022-09-10 13:39:03.831393+02|16384|test|33|518611307|0|879994|2622162284|606770563|596012764|86926237|76925215|0|0|1|200417280|0|||0|0|69589374.308|35512422.572|7882770.493|4375|0|0|0|
1256|1662809944.846428|2022-09-10 13:39:04.846428+02|16384|test|33|518673238|0|880600|2622846178|606894692|596136830|86988164|76987142|0|0|1|200417280|0|||0|0|69621396.527|35533838.045|7889152.009|4377|0|0|0|
1257|1662809945.861473|2022-09-10 13:39:05.861473+02|16384|test|33|518736778|0|880964|2623547394|607022047|596264114|87051700|77050678|0|0|1|200417280|0|||0|0|69653413.247|35555119.423|7895594.909|4379|0|0|0|
1258|1662809946.876883|2022-09-10 13:39:06.876883+02|16384|test|33|518800074|0|881508|2624246170|607148913|596390910|87114992|77113970|0|0|1|200417280|0|||0|0|69685428.94|35576442.912|7902011.963|4381|0|0|0|
1259|1662809947.891645|2022-09-10 13:39:07.891645+02|16384|test|33|518863802|0|881651|2624949168|607276643|596518570|87178716|77177694|0|0|1|200417280|0|||0|0|69717444.229|35597671.577|7908496.551|4383|0|0|0|
1260|1662809948.906587|2022-09-10 13:39:08.906587+02|16384|test|33|518921330|0|882114|2625584192|607391981|596633830|87236240|77235218|0|0|1|200417280|0|||0|0|69749616.843|35619532.008|7914695.648|4385|0|0|0|
1261|1662809949.922201|2022-09-10 13:39:09.922201+02|16384|test|33|518981076|0|882437|2626243567|607511764|596753526|87295982|77294960|0|0|1|200417280|0|||0|0|69781633.06|35641135.962|7920983.692|4387|0|0|0|
1262|1662809950.937662|2022-09-10 13:39:10.937662+02|16384|test|33|519042539|0|882928|2626922612|607634969|596876656|87357441|77356419|0|0|1|200417280|0|||0|0|69812648.395|35661735.108|7927246.362|4389|0|0|0|
1263|1662809951.952394|2022-09-10 13:39:11.952394+02|16384|test|33|519105965|0|883371|2627614519|607762077|597003712|87420863|77417788|0|0|1|200417280|0|||0|0|69844744.102|35683092.73|7933696.416|4391|0|0|0|
1264|1662809952.967205|2022-09-10 13:39:12.967205+02|16384|test|33|519171386|0|883874|2628344682|607893189|597134758|87486280|77485258|0|0|1|200417280|0|||0|0|69878021.801|35705349.84|7940307.379|4393|0|0|0|
1265|1662809953.982789|2022-09-10 13:39:13.982789+02|16384|test|33|519231243|0|884136|2629004936|608013161|597254676|87546133|77545111|0|0|1|200417280|0|||0|0|69910312.348|35727144.066|7946634.088|4395|0|0|0|
1266|1662809954.998228|2022-09-10 13:39:14.998228+02|16384|test|33|519289867|0|884418|2629651679|608130678|597372128|87604753|77603731|0|0|1|200417280|0|||0|0|69942524.25|35748857.975|7952979.461|4397|0|0|0|
1267|1662809956.013372|2022-09-10 13:39:16.013372+02|16384|test|33|519354256|0|884842|2630362351|608259737|597501110|87669138|77668116|0|0|1|200417280|0|||0|0|69975026.39|35770488.652|7959504.399|4399|0|0|0|
1268|1662809957.029265|2022-09-10 13:39:17.029265+02|16384|test|33|519418540|0|885346|2631072029|608388588|597629882|87733418|77732396|0|0|1|200417280|0|||0|0|70007603.19|35792153.97|7966071.375|4401|0|0|0|
1269|1662809958.044798|2022-09-10 13:39:18.044798+02|16384|test|33|519483040|0|885731|2631784033|608517862|597759086|87797914|77796892|0|0|1|200417280|0|||0|0|70040046.411|35813704.963|7972612.364|4403|0|0|0|
1270|1662809959.060508|2022-09-10 13:39:19.060508+02|16384|test|33|519544956|0|886094|2632467271|608641979|597883122|87859826|77858804|0|0|1|200417280|0|||0|0|70072061.376|35834939.009|7979094.089|4405|0|0|0|
1271|1662809960.075682|2022-09-10 13:39:20.075682+02|16384|test|33|519601266|0|886418|2633088840|608754893|597995946|87916132|77915110|0|0|1|200417280|0|||0|0|70104077.228|35856994.986|7985095.772|4407|0|0|0|
1272|1662809961.091628|2022-09-10 13:39:21.091628+02|16384|test|33|519664614|0|886923|2633788392|608881856|598122846|87979476|77978454|0|0|1|200417280|0|||0|0|70136093.188|35878355.862|7991480.722|4409|0|0|0|
1273|1662809962.107068|2022-09-10 13:39:22.107068+02|16384|test|33|519728158|0|887309|2634490050|609009228|598250138|88043016|78041994|0|0|1|200417280|0|||0|0|70168109.506|35899672.391|7997894.325|4411|0|0|0|
1274|1662809963.122368|2022-09-10 13:39:23.122368+02|16384|test|33|519791721|0|887653|2635191639|609136634|598377468|88106575|78105553|0|0|1|200417280|0|||0|0|70200126.729|35920974.622|8004326.071|4413|0|0|0|
1275|1662809964.137625|2022-09-10 13:39:24.137625+02|16384|test|33|519854021|0|887980|2635879503|609261507|598502272|88168871|78167849|0|0|1|200417280|0|||0|0|70232165.191|35942218.356|8010831.978|4415|0|0|0|
1276|1662809965.153472|2022-09-10 13:39:25.153472+02|16384|test|33|519908801|0|888603|2636484301|609371326|598612036|88223647|78222625|0|0|1|200417280|0|||0|0|70264183.757|35964356.708|8016762.225|4417|0|0|0|
1277|1662809966.169529|2022-09-10 13:39:26.169529+02|16384|test|33|519972545|0|888745|2637187590|609499092|598739728|88287387|78286365|0|0|1|200417280|0|||0|0|70296199.44|35985654.246|8023192.259|4419|0|0|0|
1278|1662809967.184680|2022-09-10 13:39:27.18468+02|16384|test|33|520061985|0|889592|2638174880|609678265|598918812|88376823|78375801|0|0|1|200417280|0|||0|0|70341218.237|36015626.657|8032213.056|4421|0|0|0|
1279|1662809968.200491|2022-09-10 13:39:28.200491+02|16384|test|33|520125437|0|889594|2638874665|609805440|599045920|88440271|78439249|0|0|1|200417280|0|||0|0|70373233.649|36036947.058|8038631.02|4423|0|0|0|
1280|1662809969.215833|2022-09-10 13:39:29.215833+02|16384|test|33|520185120|0|889999|2639533626|609925071|599165490|88499950|78498928|0|0|1|200417280|0|||0|0|70405249.852|36058664.297|8044827.791|4425|0|0|0|
1281|1662809970.231063|2022-09-10 13:39:30.231063+02|16384|test|33|520243056|0|890341|2640173008|610041203|599281566|88557882|78556860|0|0|1|200417280|0|||0|0|70437265.427|36080559.137|8050905.716|4427|0|0|0|
1282|1662809971.246420|2022-09-10 13:39:31.24642+02|16384|test|33|520307229|0|890907|2640881608|610169810|599410116|88622051|78621029|0|0|1|200417280|0|||0|0|70469524.39|36102036.952|8057370.832|4429|0|0|0|
1283|1662809972.261491|2022-09-10 13:39:32.261491+02|16384|test|33|520371428|0|891390|2641590130|610298498|599538718|88686246|78685224|0|0|1|200417280|0|||0|0|70501894.244|36123569.84|8063878.703|4431|0|0|0|
1284|1662809973.276869|2022-09-10 13:39:33.276869+02|16384|test|33|520435187|0|891733|2642293829|610426291|599666440|88750001|78748979|0|0|1|200417280|0|||0|0|70534267.984|36145112.555|8070384.42|4433|0|0|0|
1285|1662809974.292016|2022-09-10 13:39:34.292016+02|16384|test|33|520496210|0|892040|2642967632|610548607|599788690|88811020|78809998|0|0|1|200417280|0|||0|0|70566285.302|36166566.223|8076724.824|4435|0|0|0|
1286|1662809975.307329|2022-09-10 13:39:35.307329+02|16384|test|33|520553955|0|892488|2643605604|610664369|599904384|88868761|78867739|0|0|1|200417280|0|||0|0|70598302.272|36188391.063|8082852.456|4437|0|0|0|
1287|1662809976.323230|2022-09-10 13:39:36.32323+02|16384|test|33|520617692|0|892855|2644309279|610792108|600032062|88932494|78931472|0|0|1|200417280|0|||0|0|70630318.823|36209686.014|8089282.64|4439|0|0|0|
1288|1662809977.339034|2022-09-10 13:39:37.339034+02|16384|test|33|520679919|0|893237|2644975768|610912858|600152752|88994717|78991638|0|0|1|200417280|0|||0|0|70661634.401|36230550.699|8095548.371|4441|0|0|0|
1289|1662809978.354071|2022-09-10 13:39:38.354071+02|16384|test|33|520746560|0|893882|2645729418|611050378|600290206|89059336|79060332|0|0|1|200417280|0|||0|0|70695119.637|36252828.313|8102267.472|4443|0|0|0|
1290|1662809979.368936|2022-09-10 13:39:39.368936+02|16384|test|33|520807064|0|894065|2646399238|611171646|600411418|89121854|79120832|0|0|1|200417280|0|||0|0|70727529.367|36274741.015|8108566.681|4445|0|0|0|
1291|1662809980.384875|2022-09-10 13:39:40.384875+02|16384|test|33|520865318|0|894431|2647035091|611288412|600528130|89180104|79177299|0|0|1|200417280|0|||0|0|70758546.009|36295451.596|8114807.939|4447|0|0|0|
1292|1662809981.400018|2022-09-10 13:39:41.400018+02|16384|test|33|520930867|0|894917|2647766129|611419769|600659432|89245649|79244627|0|0|1|200417280|0|||0|0|70791562.93|36317383.337|8121469.839|4449|0|0|0|
1293|1662809982.414963|2022-09-10 13:39:42.414963+02|16384|test|33|520994162|0|895533|2648496861|611548364|600786536|89307002|79307918|0|0|1|200417280|0|||0|0|70823578.932|36338712.86|8127876.111|4451|0|0|0|
1294|1662809983.430953|2022-09-10 13:39:43.430953+02|16384|test|33|521055729|0|895635|2649182859|611672686|600910087|89370499|79369481|0|0|1|200417280|0|||0|0|70854595.442|36359342.17|8134096.486|4453|0|0|0|
1295|1662809984.446653|2022-09-10 13:39:44.446653+02|16384|test|33|521117505|0|896422|2649861612|611796561|601033858|89428397|79431253|0|0|1|200417280|0|||0|0|70887610.311|36381634.5|8140535.544|4455|0|0|0|
1296|1662809985.462053|2022-09-10 13:39:45.462053+02|16384|test|33|521175448|0|896663|2650504805|611912714|601149948|89490210|79489192|0|0|1|200417280|0|||0|0|70919624.988|36403337.312|8146770.026|4457|0|0|0|
1297|1662809986.477167|2022-09-10 13:39:46.477167+02|16384|test|33|521239081|0|896867|2651206965|612040261|601277418|89553839|79552821|0|0|1|200417280|0|||0|0|70951641.535|36424636.457|8153202.186|4459|0|0|0|
1298|1662809987.492747|2022-09-10 13:39:47.492747+02|16384|test|33|521303065|0|897255|2651899465|612164572|601401660|89615854|79616801|0|0|1|200417280|0|||0|0|70983658.811|36445916.627|8159632.004|4461|0|0|0|
1299|1662809988.507990|2022-09-10 13:39:48.50799+02|16384|test|33|521366752|0|897902|2652616631|612296156|601533168|89681502|79680484|0|0|1|200417280|0|||0|0|71015674.215|36467207.544|8166072.657|4463|0|0|0|
1300|1662809989.523198|2022-09-10 13:39:49.523198+02|16384|test|33|521459297|0|898629|2653638150|612481552|601718462|89774043|79773025|0|0|1|200417280|0|||0|0|71066694.549|36501937.691|8175898.93|4465|0|0|0|
1301|1662809990.538406|2022-09-10 13:39:50.538406+02|16384|test|33|521521920|0|898991|2654329030|612607070|601843912|89836662|79835644|0|0|1|200417280|0|||0|0|71098712.304|36523276.63|8182329.797|4467|0|0|0|
1302|1662809991.553229|2022-09-10 13:39:51.553229+02|16384|test|33|521584000|0|898993|2655013825|612731494|601968276|89898738|79897720|0|0|1|200417280|0|||0|0|71129725.021|36543950.539|8188512.341|4469|0|0|0|
1303|1662809992.568602|2022-09-10 13:39:52.568602+02|16384|test|33|521649888|0|899397|2655740919|612863536|602100256|89964622|79963604|0|0|1|200417280|0|||0|0|71162740.971|36565930.593|8195118.135|4471|0|0|0|
1304|1662809993.584196|2022-09-10 13:39:53.584196+02|16384|test|33|521713792|0|899942|2656446481|612991613|602228268|90028522|80027504|0|0|1|200417280|0|||0|0|71194756.765|36587248.17|8201529.942|4473|0|0|0|
1305|1662809994.599268|2022-09-10 13:39:54.599268+02|16384|test|33|521771403|0|900266|2657082390|613107095|602343694|90086129|80085111|0|0|1|200417280|0|||0|0|71226776.393|36609051.993|8207688.629|4475|0|0|0|
1306|1662809995.614055|2022-09-10 13:39:55.614055+02|16384|test|33|521833204|0|900790|2657764688|613230964|602467500|90147926|80146908|0|0|1|200417280|0|||0|0|71258791.701|36630632.608|8213941.773|4477|0|0|0|
1307|1662809996.629662|2022-09-10 13:39:56.629662+02|16384|test|33|521895835|0|901132|2658455655|613356493|602592966|90210553|80209535|0|0|1|200417280|0|||0|0|71290807.418|36651963.669|8220361.489|4479|0|0|0|
1308|1662809997.644389|2022-09-10 13:39:57.644389+02|16384|test|33|521959628|0|901454|2659147299|613480298|602716724|90274342|80273324|0|0|1|200417280|0|||0|0|71322822.934|36673287.773|8226768.491|4481|0|0|0|
1309|1662809998.660252|2022-09-10 13:39:58.660252+02|16384|test|33|522023590|0|901839|2659865448|613612534|602848884|90338300|80337282|0|0|1|200417280|0|||0|0|71354838.585|36694619.033|8233161.398|4483|0|0|0|
1310|1662809999.675627|2022-09-10 13:39:59.675627+02|16384|test|33|522085576|0|902346|2660549980|613736775|602973060|90400282|80399264|0|0|1|200417280|0|||0|0|71386857.043|36715984.846|8239552.758|4485|0|0|0|
1311|1662810000.690713|2022-09-10 13:40:00.690713+02|16384|test|33|522144831|0|902613|2661204262|613855544|603091774|90459533|80458515|0|0|1|200417280|0|||0|0|71418874.252|36737799.752|8245666.254|4487|0|0|0|
1312|1662810001.706263|2022-09-10 13:40:01.706263+02|16384|test|33|522208858|0|903039|2661911307|613983866|603220032|90523556|80522538|0|0|1|200417280|0|||0|0|71450891.088|36759055.878|8252122.963|4489|0|0|0|
1313|1662810002.721496|2022-09-10 13:40:02.721496+02|16384|test|33|522272840|0|903403|2662609628|614112099|603348200|90587534|80584568|0|0|1|200417280|0|||0|0|71482909.189|36780346.728|8258551.092|4491|0|0|0|
1314|1662810003.736957|2022-09-10 13:40:03.736957+02|16384|test|33|522336637|0|903926|2663321505|614239957|603475998|90651327|80650309|0|0|1|200417280|0|||0|0|71514925.192|36801660.811|8264966.798|4493|0|0|0|
1315|1662810004.752729|2022-09-10 13:40:04.752729+02|16384|test|33|522396869|0|904670|2663986643|614360687|603596666|90711555|80710537|0|0|1|200417280|0|||0|0|71546942.67|36823262.804|8271239.058|4495|0|0|0|
1316|1662810005.768209|2022-09-10 13:40:05.768209+02|16384|test|33|522453835|0|904670|2664614612|614474866|603710802|90768517|80767499|0|0|1|200417280|0|||0|0|71578957.842|36845158.476|8277326.487|4497|0|0|0|
