run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1317|1662810006.783042|2022-09-10 13:40:06.783042+02|16384|test|33|522515744|0|904838|2665298323|614598951|603834824|90830422|80829404|0|0|1|200417280|0|||0|0|71609974.473|36865804.723|8283537.002|4499|0|0|0|
1318|1662810007.798434|2022-09-10 13:40:07.798434+02|16384|test|33|522581748|0|905485|2666027077|614731221|603967036|90896422|80895404|0|0|1|200417280|0|||0|0|71642990.829|36887812.245|8290122.006|4501|0|0|0|
1319|1662810008.812928|2022-09-10 13:40:08.812928+02|16384|test|33|522645352|0|905947|2666728851|614858697|604094448|90960022|80959004|0|0|1|200417280|0|||0|0|71675005.633|36909161.633|8296511.205|4503|0|0|0|
1320|1662810009.828276|2022-09-10 13:40:09.828276+02|16384|test|33|522708871|0|906210|2667429614|614985987|604221690|91023537|81022519|0|0|1|200417280|0|||0|0|71707140.71|36930626.474|8302907.286|4505|0|0|0|
1321|1662810010.843423|2022-09-10 13:40:10.843423+02|16384|test|33|522762898|0|906773|2668026153|615094301|604329948|91077560|81076542|0|0|1|200417280|0|||0|0|71739157.284|36952923.486|8308792.807|4507|0|0|0|
1322|1662810011.858602|2022-09-10 13:40:11.858602+02|16384|test|33|522826731|0|907076|2668730471|615222225|604457818|91141389|81140371|0|0|1|200417280|0|||0|0|71771173.162|36974195.44|8315242.128|4509|0|0|0|
1323|1662810012.873678|2022-09-10 13:40:12.873678+02|16384|test|33|522888224|0|907498|2669401188|615345471|604581008|91202878|81199904|0|0|1|200417280|0|||0|0|71802190.772|36994915.779|8321408.249|4511|0|0|0|
1324|1662810013.889191|2022-09-10 13:40:13.889191+02|16384|test|33|522954170|0|907805|2670124995|615473655|604709122|91268820|81267802|0|0|1|200417280|0|||0|0|71835208.027|37016817.849|8328078.815|4513|0|0|0|
1325|1662810014.904737|2022-09-10 13:40:14.904737+02|16384|test|33|523017797|0|908289|2670839247|615605158|604840562|91332443|81331425|0|0|1|200417280|0|||0|0|71867224.135|37038165.718|8334473.832|4515|0|0|0|
1326|1662810015.919170|2022-09-10 13:40:15.91917+02|16384|test|33|523073008|0|908532|2671448505|615715837|604951188|91387650|81386632|0|0|1|200417280|0|||0|0|71899240.5|37060202.077|8340495.658|4517|0|0|0|
1327|1662810016.934939|2022-09-10 13:40:16.934939+02|16384|test|33|523136601|0|909079|2672150761|615843290|605078578|91451239|81450221|0|0|1|200417280|0|||0|0|71931256.065|37081518.002|8346912.787|4519|0|0|0|
1328|1662810017.950390|2022-09-10 13:40:17.95039+02|16384|test|33|523200263|0|909382|2672853239|615970881|605206106|91514897|81513879|0|0|1|200417280|0|||0|0|71963271.083|37102818.11|8353338.136|4521|0|0|0|
1329|1662810018.965378|2022-09-10 13:40:18.965378+02|16384|test|33|523263837|0|909711|2673555483|616098297|605333458|91578467|81577449|0|0|1|200417280|0|||0|0|71995286.968|37124166.628|8359733.583|4523|0|0|0|
1330|1662810019.980469|2022-09-10 13:40:19.980469+02|16384|test|33|523327467|0|910175|2674257779|616225828|605460922|91642093|81641075|0|0|1|200417280|0|||0|0|72027300.582|37145490.104|8366140.842|4525|0|0|0|
1331|1662810020.996137|2022-09-10 13:40:20.996137+02|16384|test|33|523383531|0|910458|2674876448|616338211|605573254|91698153|81697135|0|0|1|200417280|0|||0|0|72059315.566|37167269.622|8372350.559|4527|0|0|0|
1332|1662810022.011781|2022-09-10 13:40:22.011781+02|16384|test|33|523446921|0|910982|2675576043|616465262|605700238|91761539|81760521|0|0|1|200417280|0|||0|0|72091330.719|37188642.34|8378727.497|4529|0|0|0|
1333|1662810023.026998|2022-09-10 13:40:23.026998+02|16384|test|33|523510547|0|911406|2676266390|616588720|605823648|91825161|81824143|0|0|1|200417280|0|||0|0|72123347.728|37209995.315|8385118.816|4531|0|0|0|
1334|1662810024.042464|2022-09-10 13:40:24.042464+02|16384|test|33|523573979|0|911670|2676978575|616719906|605954762|91888589|81887571|0|0|1|200417280|0|||0|0|72155364.332|37231298.051|8391556.014|4533|0|0|0|
1335|1662810025.058099|2022-09-10 13:40:25.058099+02|16384|test|33|523637634|0|912254|2677681176|616847460|606082276|91952240|81951222|0|0|1|200417280|0|||0|0|72187381.657|37252578.906|8398002.589|4535|0|0|0|
1336|1662810026.073767|2022-09-10 13:40:26.073767+02|16384|test|33|523690558|0|912417|2678265124|616953554|606188328|92005160|82004142|0|0|1|200417280|0|||0|0|72219399.538|37274885.906|8403930.77|4537|0|0|0|
1337|1662810027.089051|2022-09-10 13:40:27.089051+02|16384|test|33|523753775|0|912842|2678962899|617080251|606314966|92068373|82067355|0|0|1|200417280|0|||0|0|72251415.451|37296220.39|8410343.972|4539|0|0|0|
1338|1662810028.104379|2022-09-10 13:40:28.104379+02|16384|test|33|523817138|0|913404|2679662144|617207231|606441896|92131732|82130714|0|0|1|200417280|0|||0|0|72283432.82|37317525.205|8416782.398|4541|0|0|0|
1339|1662810029.119947|2022-09-10 13:40:29.119947+02|16384|test|33|523880505|0|913828|2680361542|617334226|606568834|92195095|82194077|0|0|1|200417280|0|||0|0|72315448.696|37338788.505|8423249.478|4543|0|0|0|
1340|1662810030.134359|2022-09-10 13:40:30.134359+02|16384|test|33|523943160|0|914232|2681053296|617459804|606694348|92257746|82256728|0|0|1|200417280|0|||0|0|72347461.842|37360094.903|8429682.074|4545|0|0|0|
1341|1662810031.149673|2022-09-10 13:40:31.149673+02|16384|test|33|523997325|0|914599|2681651321|617568383|606802882|92311907|82310889|0|0|1|200417280|0|||0|0|72379479.466|37382531.53|8435466.673|4547|0|0|0|
1342|1662810032.164357|2022-09-10 13:40:32.164357+02|16384|test|33|524059594|0|914842|2682338404|617693176|606927624|92374172|82373154|0|0|1|200417280|0|||0|0|72411497.065|37403878.685|8441900.833|4549|0|0|0|
1343|1662810033.179343|2022-09-10 13:40:33.179343+02|16384|test|33|524122973|0|915391|2683038642|617820189|607054586|92437547|82436529|0|0|1|200417280|0|||0|0|72443512.724|37425195.821|8448325.907|4551|0|0|0|
1344|1662810034.194529|2022-09-10 13:40:34.194529+02|16384|test|33|524186487|0|915653|2683739384|617947483|607181818|92501057|82500039|0|0|1|200417280|0|||0|0|72475527.718|37446513.334|8454746.216|4553|0|0|0|
1345|1662810035.209468|2022-09-10 13:40:35.209468+02|16384|test|33|524250306|0|916160|2684444077|618075373|607309660|92564872|82563854|0|0|1|200417280|0|||0|0|72507798.884|37468048.059|8461187.528|4555|0|0|0|
1346|1662810036.224511|2022-09-10 13:40:36.224511+02|16384|test|33|524305424|0|916764|2685044455|618185860|607420100|92618390|82617296|0|0|1|200417280|0|||0|0|72539816.425|37489967.009|8467298.667|4557|0|0|0|
1347|1662810037.240245|2022-09-10 13:40:37.240245+02|16384|test|33|524367425|0|916765|2685736301|618310119|607544306|92681983|82680965|0|0|1|200417280|0|||0|0|72571831.758|37511454.753|8473619.092|4559|0|0|0|
1348|1662810038.255604|2022-09-10 13:40:38.255604+02|16384|test|33|524430933|0|917129|2686425496|618433495|607667624|92745487|82744469|0|0|1|200417280|0|||0|0|72603851.523|37532793.711|8480023.049|4561|0|0|0|
1349|1662810039.270738|2022-09-10 13:40:39.270738+02|16384|test|33|524494946|0|917652|2687143612|618565685|607799756|92809496|82808478|0|0|1|200417280|0|||0|0|72636589.17|37554604.739|8486585.872|4563|0|0|0|
1350|1662810040.285484|2022-09-10 13:40:40.285484+02|16384|test|33|524557327|0|918096|2687819846|618686592|607920622|92871873|82870855|0|0|1|200417280|0|||0|0|72668004.815|37575571.074|8492844.121|4565|0|0|0|
1351|1662810041.299421|2022-09-10 13:40:41.299421+02|16384|test|33|524615903|0|918466|2688479184|618808097|608042078|92930445|82929427|0|0|1|200417280|0|||0|0|72700197.406|37597299.064|8499159.102|4567|0|0|0|
1352|1662810042.314499|2022-09-10 13:40:42.314499+02|16384|test|33|524704448|0|918892|2689490964|618987312|608219682|93018982|83017968|0|0|1|200417280|0|||0|0|72746230.234|37628213.376|8508233.515|4569|0|0|0|
1353|1662810043.328825|2022-09-10 13:40:43.328825+02|16384|test|33|524767647|0|919562|2690171340|619110780|608342495|93080237|83079116|0|0|1|200417280|0|||0|0|72778243.89|37649608.789|8514593.738|4571|0|0|0|
1354|1662810044.343816|2022-09-10 13:40:44.343816+02|16384|test|33|524831108|0|919805|2690893811|619242026|608473638|93145634|83144620|0|0|1|200417280|0|||0|0|72810260.782|37670938.572|8521008.953|4573|0|0|0|
1355|1662810045.367081|2022-09-10 13:40:45.367081+02|16384|test|33|524894709|0|920149|2691595844|619369496|608601044|93209231|83208217|0|0|1|200417280|0|||0|0|72842279.854|37692279.079|8527409.136|4575|0|0|0|
1356|1662810046.391076|2022-09-10 13:40:46.391076+02|16384|test|33|524947425|0|920794|2692178014|619475192|608706680|93261943|83260929|0|0|1|200417280|0|||0|0|72873303.079|37713689.977|8533217.574|4577|0|0|0|
1357|1662810047.406570|2022-09-10 13:40:47.40657+02|16384|test|33|525011259|0|920794|2692881938|619603124|608834552|93325773|83324759|0|0|1|200417280|0|||0|0|72906320.12|37735834.662|8539747.643|4579|0|0|0|
1358|1662810048.421506|2022-09-10 13:40:48.421506+02|16384|test|33|525074652|0|921379|2693581994|619730181|608961542|93389162|83388148|0|0|1|200417280|0|||0|0|72938335.893|37757171.183|8546155.074|4581|0|0|0|
1359|1662810049.436368|2022-09-10 13:40:49.436368+02|16384|test|33|525137759|0|921644|2694276344|619856666|609087960|93450310|83451251|0|0|1|200417280|0|||0|0|72970350.42|37778520.152|8552564.843|4583|0|0|0|
1360|1662810050.452201|2022-09-10 13:40:50.452201+02|16384|test|33|525200935|0|922370|2694976002|619983287|609214516|93515437|83514423|0|0|1|200417280|0|||0|0|73002367.744|37799866.958|8558970.181|4585|0|0|0|
1361|1662810051.467197|2022-09-10 13:40:51.467197+02|16384|test|33|525257488|0|922370|2695599651|620096639|609327826|93571986|83570972|0|0|1|200417280|0|||0|0|73034791.342|37822087.422|8565047.877|4587|0|0|0|
1362|1662810052.482075|2022-09-10 13:40:52.482075+02|16384|test|33|525316484|0|923135|2696238974|620210876|609442012|93630978|83629964|0|0|1|200417280|0|||0|0|73066056.563|37843244.809|8571127.815|4589|0|0|0|
1363|1662810053.497465|2022-09-10 13:40:53.497465+02|16384|test|33|525382639|0|923380|2696981054|620347461|609578536|93697129|83696115|0|0|1|200417280|0|||0|0|73099472.223|37865513.256|8577814.084|4591|0|0|0|
1364|1662810054.513008|2022-09-10 13:40:54.513008+02|16384|test|33|525446731|0|923642|2697688365|620475913|609706924|93761217|83760203|0|0|1|200417280|0|||0|0|73131806.94|37887111.375|8584248.368|4593|0|0|0|
1365|1662810055.527860|2022-09-10 13:40:55.52786+02|16384|test|33|525508744|0|924206|2698373064|620600196|609831154|93823226|83822212|0|0|1|200417280|0|||0|0|73163043.962|37907965.018|8590467.332|4595|0|0|0|
1366|1662810056.542746|2022-09-10 13:40:56.542746+02|16384|test|33|525571603|0|924710|2699066963|620726171|609957076|93886081|83885067|0|0|1|200417280|0|||0|0|73196127.713|37930055.762|8597061.766|4597|0|0|0|
1367|1662810057.557826|2022-09-10 13:40:57.557826+02|16384|test|33|525629614|0|924913|2699707069|620842450|610073302|93944088|83943074|0|0|1|200417280|0|||0|0|73228408.625|37952112.117|8603241.053|4599|0|0|0|
1368|1662810058.572884|2022-09-10 13:40:58.572884+02|16384|test|33|525693918|0|925398|2700404660|620967252|610198056|94008388|84007374|0|0|1|200417280|0|||0|0|73260927.92|37973793.004|8609748.726|4601|0|0|0|
1369|1662810059.587944|2022-09-10 13:40:59.587944+02|16384|test|33|525756336|0|925800|2701105452|621096402|610327154|94070802|84069788|0|0|1|200417280|0|||0|0|73292386.207|37994741.906|8616050.959|4603|0|0|0|
1370|1662810060.603559|2022-09-10 13:41:00.603559+02|16384|test|33|525822619|0|926606|2701829099|621229228|610459924|94137081|84134023|0|0|1|200417280|0|||0|0|73325889.112|38017134.48|8622709.989|4605|0|0|0|
1371|1662810061.618870|2022-09-10 13:41:01.61887+02|16384|test|33|525881034|0|926688|2702471921|621343037|610573690|94195492|84194478|0|0|1|200417280|0|||0|0|73357496.146|38038572.603|8628831.587|4607|0|0|0|
1372|1662810062.634535|2022-09-10 13:41:02.634535+02|16384|test|33|525941412|0|927070|2703147851|621467312|610697918|94255866|84254852|0|0|1|200417280|0|||0|0|73390512.7|38060796.894|8635358.134|4609|0|0|0|
1373|1662810063.649495|2022-09-10 13:41:03.649495+02|16384|test|33|526005021|0|927495|2703849850|621594791|610825340|94319471|84318457|0|0|1|200417280|0|||0|0|73422528.613|38082138.23|8641753.13|4611|0|0|0|
1374|1662810064.664957|2022-09-10 13:41:04.664957+02|16384|test|33|526068562|0|927577|2704551077|621722126|610952626|94383008|84381994|0|0|1|200417280|0|||0|0|73454543.791|38103505.327|8648137.666|4613|0|0|0|
1375|1662810065.680228|2022-09-10 13:41:05.680228+02|16384|test|33|526132125|0|927961|2705252475|621849505|611079956|94446567|84445553|0|0|1|200417280|0|||0|0|73486559.695|38124871.622|8654518.882|4615|0|0|0|
1376|1662810066.695694|2022-09-10 13:41:06.695694+02|16384|test|33|526191408|0|928383|2705898516|621968324|611198726|94505846|84502810|0|0|1|200417280|0|||0|0|73518574.822|38146676.549|8660655.785|4617|0|0|0|
1377|1662810067.710188|2022-09-10 13:41:07.710188+02|16384|test|33|526248680|0|929067|2706538904|622083134|611313474|94563114|84562100|0|0|1|200417280|0|||0|0|73550591.221|38168711.475|8666655.323|4619|0|0|0|
1378|1662810068.724836|2022-09-10 13:41:08.724836+02|16384|test|33|526348578|0|929633|2707641161|622283220|611513474|94663008|84661994|0|0|1|200417280|0|||0|0|73600609.497|38202053.576|8676647.991|4621|0|0|0|
1379|1662810069.740137|2022-09-10 13:41:09.740137+02|16384|test|33|526414426|0|929916|2708367744|622415175|611645374|94728852|84727838|0|0|1|200417280|0|||0|0|73633626.285|38224035.775|8683263.903|4623|0|0|0|
1380|1662810070.755814|2022-09-10 13:41:10.755814+02|16384|test|33|526477591|0|930304|2709065125|622541771|611771908|94792013|84790999|0|0|1|200417280|0|||0|0|73665647.74|38245357.288|8689691.037|4625|0|0|0|
1381|1662810071.771107|2022-09-10 13:41:11.771107+02|16384|test|33|526530426|0|930811|2709648877|622647693|611877782|94844844|84843830|0|0|1|200417280|0|||0|0|73697665.511|38267706.945|8695528.823|4627|0|0|0|
1382|1662810072.786672|2022-09-10 13:41:12.786672+02|16384|test|33|526594677|0|931095|2710357881|622776454|612006488|94909091|84908077|0|0|1|200417280|0|||0|0|73729962.343|38289284.295|8701941.518|4629|0|0|0|
1383|1662810073.802009|2022-09-10 13:41:13.802009+02|16384|test|33|526656877|0|931457|2711034199|622901098|612131092|94969279|84968275|0|0|1|200417280|0|||0|0|73761208.194|38310167.773|8708140.651|4631|0|0|0|
1384|1662810074.816523|2022-09-10 13:41:14.816523+02|16384|test|33|526721170|0|931844|2711733777|623025899|612255842|95035576|85032542|0|0|1|200417280|0|||0|0|73793486.489|38331708.224|8714561.344|4633|0|0|0|
1385|1662810075.831611|2022-09-10 13:41:15.831611+02|16384|test|33|526787208|0|932449|2712483060|623162295|612392162|95101610|85100596|0|0|1|200417280|0|||0|0|73826860.263|38354094.184|8721134.292|4635|0|0|0|
1386|1662810076.847280|2022-09-10 13:41:16.84728+02|16384|test|33|526839745|0|932651|2713053976|623267607|612497440|95152389|85151395|0|0|1|200417280|0|||0|0|73857877.693|38375432.588|8726953.678|4637|0|0|0|
1387|1662810077.862103|2022-09-10 13:41:17.862103+02|16384|test|33|526903367|0|932954|2713748450|623391043|612620828|95213833|85216747|0|0|1|200417280|0|||0|0|73889979.911|38396853.909|8733356.873|4639|0|0|0|
1388|1662810078.877692|2022-09-10 13:41:18.877692+02|16384|test|33|526969945|0|933417|2714499216|623528505|612758248|95284335|85283321|0|0|1|200417280|0|||0|0|73923296.817|38419007.29|8740039.323|4641|0|0|0|
1389|1662810079.892973|2022-09-10 13:41:19.892973+02|16384|test|33|527030468|0|933843|2715152933|623645666|612875354|95342782|85343840|0|0|1|200417280|0|||0|0|73953597.41|38439150.043|8746124.599|4643|0|0|0|
1390|1662810080.908522|2022-09-10 13:41:20.908522+02|16384|test|33|527099139|0|934249|2715915230|623787417|613017044|95411497|85410461|0|0|1|200417280|0|||0|0|73988048.078|38462082.119|8753030.8|4645|0|0|0|
1391|1662810081.922668|2022-09-10 13:41:21.922668+02|16384|test|33|527153996|0|935005|2716531499|623897381|613126962|95468374|85467360|0|0|1|200417280|0|||0|0|74020063.314|38484131.72|8759047.026|4647|0|0|0|
1392|1662810082.934224|2022-09-10 13:41:22.934224+02|16384|test|33|527217484|0|935005|2717231355|624024600|613254142|95531858|85530844|0|0|1|200417280|0|||0|0|74052076.001|38505483.03|8765439.309|4649|0|0|0|
1393|1662810083.948466|2022-09-10 13:41:23.948466+02|16384|test|33|527281469|0|935553|2717925939|624148847|613378330|95595839|85594825|0|0|1|200417280|0|||0|0|74084092.063|38526829.569|8771820.569|4651|0|0|0|
1394|1662810084.962661|2022-09-10 13:41:24.962661+02|16384|test|33|527345277|0|935877|2718642309|624280697|613510136|95659643|85658629|0|0|1|200417280|0|||0|0|74116105.218|38548180.837|8778208.636|4653|0|0|0|
1395|1662810085.977285|2022-09-10 13:41:25.977285+02|16384|test|33|527408972|0|936301|2719345292|624408336|613637730|95723334|85722320|0|0|1|200417280|0|||0|0|74148121.472|38569603.462|8784542.139|4655|0|0|0|
1396|1662810086.993112|2022-09-10 13:41:26.993112+02|16384|test|33|527462782|0|936526|2719939420|624516192|613745554|95777140|85776126|0|0|1|200417280|0|||0|0|74180139.006|38591807.24|8790413.431|4657|0|0|0|
1397|1662810088.008292|2022-09-10 13:41:28.008292+02|16384|test|33|527525403|0|937029|2720618484|624637721|613867036|95839757|85838743|0|0|1|200417280|0|||0|0|74212154.889|38613210.624|8796783.064|4659|0|0|0|
1398|1662810089.023153|2022-09-10 13:41:29.023153+02|16384|test|33|527589207|0|937373|2721334612|624769548|613998812|95903557|85902543|0|0|1|200417280|0|||0|0|74244170.234|38634530.695|8803196.056|4661|0|0|0|
1399|1662810090.038226|2022-09-10 13:41:30.038226+02|16384|test|33|527653316|0|937897|2722042155|624898020|614127234|95967662|85966648|0|0|1|200417280|0|||0|0|74276186.555|38655827.436|8809622.078|4663|0|0|0|
1400|1662810091.053325|2022-09-10 13:41:31.053325+02|16384|test|33|527717214|0|938380|2722747399|625026061|614255234|96031556|86030542|0|0|1|200417280|0|||0|0|74308203.158|38677164.024|8816020.016|4665|0|0|0|
1401|1662810092.068651|2022-09-10 13:41:32.068651+02|16384|test|33|527772520|0|938683|2723357711|625136914|614366050|96086858|86085844|0|0|1|200417280|0|||0|0|74340223.016|38699238.858|8822022.206|4667|0|0|0|
1402|1662810093.084128|2022-09-10 13:41:33.084128+02|16384|test|33|527833964|0|938985|2724035510|625260052|614489142|96148298|86147284|0|0|1|200417280|0|||0|0|74372239.694|38720762.383|8828331.958|4669|0|0|0|
1403|1662810094.099672|2022-09-10 13:41:34.099672+02|16384|test|33|527897622|0|939210|2724738051|625387626|614616662|96211952|86210938|0|0|1|200417280|0|||0|0|74404254.177|38742117.137|8834717.694|4671|0|0|0|
1404|1662810095.114924|2022-09-10 13:41:35.114924+02|16384|test|33|527960873|0|939836|2725427034|625514385|614743368|96273275|86272261|0|0|1|200417280|0|||0|0|74436497.595|38763631.315|8841160.73|4673|0|0|0|
1405|1662810096.129451|2022-09-10 13:41:36.129451+02|16384|test|33|528025000|0|940240|2726144324|625642893|614871826|96339322|86338308|0|0|1|200417280|0|||0|0|74468823.082|38785173.431|8847629.852|4675|0|0|0|
1406|1662810097.144949|2022-09-10 13:41:37.144949+02|16384|test|33|528085367|0|940522|2726810302|625763871|614992764|96399685|86398671|0|0|1|200417280|0|||0|0|74501194.007|38807228.343|8853821.541|4677|0|0|0|
1407|1662810098.160561|2022-09-10 13:41:38.160561+02|16384|test|33|528145006|0|940886|2727468587|625883411|615112246|96459320|86458306|0|0|1|200417280|0|||0|0|74533209.64|38828837.04|8860091.228|4679|0|0|0|
1408|1662810099.176257|2022-09-10 13:41:39.176257+02|16384|test|33|528208905|0|941251|2728173916|626011456|615240248|96523215|86522201|0|0|1|200417280|0|||0|0|74565224.564|38850128.901|8866527.402|4681|0|0|0|
1409|1662810100.191705|2022-09-10 13:41:40.191705+02|16384|test|33|528272854|0|941920|2728868287|626135603|615364340|96587160|86586146|0|0|1|200417280|0|||0|0|74597414.994|38871584.669|8872956.802|4683|0|0|0|
1410|1662810101.206941|2022-09-10 13:41:41.206941+02|16384|test|33|528335238|0|942321|2729556249|626264631|615493322|96645435|86646467|0|0|1|200417280|0|||0|0|74628791.243|38892499.766|8879226.376|4685|0|0|0|
1411|1662810102.222240|2022-09-10 13:41:42.22224+02|16384|test|34|528399446|0|942786|2730271713|626393645|615621942|96713744|86710849|0|0|1|200417280|0|||0|0|74661830.825|38914512.005|8885847.533|4687|0|0|0|
1412|1662810103.237390|2022-09-10 13:41:43.23739+02|16384|test|33|528455937|0|942915|2730976254|626508743|615732494|96770225|86769221|0|0|1|200417280|0|||0|0|74693848.813|38936498.343|8891878.189|4689|0|0|0|
1413|1662810104.252834|2022-09-10 13:41:44.252834+02|16384|test|33|528517117|0|943343|2731665289|626635417|615858590|96831401|86830397|0|0|1|200417280|0|||0|0|74724864.345|38957088.136|8898135.403|4691|0|0|0|
1414|1662810105.268153|2022-09-10 13:41:45.268153+02|16384|test|33|528582827|0|944129|2732371317|626763057|615986148|96897107|86894143|0|0|1|200417280|0|||0|0|74757916.972|38979128.926|8904734.945|4693|0|0|0|
1415|1662810106.283796|2022-09-10 13:41:46.283796+02|16384|test|33|528646867|0|944491|2733097814|626895487|616118498|96961143|86960139|0|0|1|200417280|0|||0|0|74789933.123|39000366.27|8911209.204|4695|0|0|0|
1416|1662810107.299492|2022-09-10 13:41:47.299492+02|16384|test|33|528709890|0|944793|2733793198|627021814|616244748|97024162|87023158|0|0|1|200417280|0|||0|0|74821956.416|39021726.676|8917605.554|4697|0|0|0|
1417|1662810108.314319|2022-09-10 13:41:48.314319+02|16384|test|33|528764446|0|945175|2734395305|627131198|616354064|97078714|87077710|0|0|1|200417280|0|||0|0|74853972.131|39043914.039|8923545.671|4699|0|0|0|
1418|1662810109.329855|2022-09-10 13:41:49.329855+02|16384|test|33|528828013|0|945762|2735097296|627258620|616481402|97142277|87141273|0|0|1|200417280|0|||0|0|74885990.563|39065254.352|8929949.045|4701|0|0|0|
1419|1662810110.345106|2022-09-10 13:41:50.345106+02|16384|test|33|528891836|0|945762|2735798985|627386542|616609252|97204128|87205092|0|0|1|200417280|0|||0|0|74918004.85|39086560.746|8936365.054|4703|0|0|0|
1420|1662810111.359939|2022-09-10 13:41:51.359939+02|16384|test|33|528955685|0|946248|2736505845|627514496|616737154|97269941|87268937|0|0|1|200417280|0|||0|0|74950020.578|39107870.089|8942787.771|4705|0|0|0|
1421|1662810112.375190|2022-09-10 13:41:52.37519+02|16384|test|33|529019451|0|946774|2737209998|627642317|616864890|97333703|87332699|0|0|1|200417280|0|||0|0|74982037.304|39129170.617|8949217.692|4707|0|0|0|
1422|1662810113.390778|2022-09-10 13:41:53.390778+02|16384|test|33|529073354|0|946956|2737804721|627750379|616972900|97387602|87386598|0|0|1|200417280|0|||0|0|75014053.111|39151156.614|8955228.581|4709|0|0|0|
1423|1662810114.406362|2022-09-10 13:41:54.406362+02|16384|test|33|529136929|0|947279|2738506243|627877804|617100254|97451173|87450169|0|0|1|200417280|0|||0|0|75046070.123|39172487.971|8961643.285|4711|0|0|0|
1424|1662810115.422127|2022-09-10 13:41:55.422127+02|16384|test|33|529200392|0|947863|2739206683|628004996|617227384|97514632|87513628|0|0|1|200417280|0|||0|0|75078084.693|39193819.862|8968061.421|4713|0|0|0|
1425|1662810116.437169|2022-09-10 13:41:56.437169+02|16384|test|33|529264054|0|948106|2739909349|628132602|617354912|97578290|87577286|0|0|1|200417280|0|||0|0|75110099.986|39215140.739|8974478.882|4715|0|0|0|
1426|1662810117.452432|2022-09-10 13:41:57.452432+02|16384|test|33|529327922|0|948489|2740614232|628260608|617482852|97642154|87641150|0|0|1|200417280|0|||0|0|75142117.205|39236409.861|8980931.835|4717|0|0|0|
1427|1662810118.467561|2022-09-10 13:41:58.467561+02|16384|test|33|529383021|0|948913|2741222378|628371074|617593254|97697249|87696245|0|0|1|200417280|0|||0|0|75174132.641|39258503.953|8986928.499|4719|0|0|0|
1428|1662810119.482714|2022-09-10 13:41:59.482714+02|16384|test|33|529446711|0|949377|2741925412|628498733|617720838|97760935|87759931|0|0|1|200417280|0|||0|0|75206148.272|39279784.465|8993372.924|4721|0|0|0|
1429|1662810120.498025|2022-09-10 13:42:00.498025+02|16384|test|33|529510438|0|949640|2742628691|628626452|617848496|97824658|87823654|0|0|1|200417280|0|||0|0|75238166.341|39301086.857|8999801.421|4723|0|0|0|
1430|1662810121.512903|2022-09-10 13:42:01.512903+02|16384|test|33|529574168|0|950123|2743331765|628754178|617976160|97888384|87887380|0|0|1|200417280|0|||0|0|75270182.556|39322363.279|9006249.438|4725|0|0|0|
1431|1662810122.528395|2022-09-10 13:42:02.528395+02|16384|test|33|529637574|0|950747|2744031860|628881265|618103176|97951786|87950782|0|0|1|200417280|0|||0|0|75302201.438|39343729.561|9012641.301|4727|0|0|0|
1432|1662810123.543777|2022-09-10 13:42:03.543777+02|16384|test|33|529694166|0|951129|2744656302|628994709|618216564|98008374|88007370|0|0|1|200417280|0|||0|0|75334216.058|39365342.984|9018969.784|4729|0|0|0|
1433|1662810124.559385|2022-09-10 13:42:04.559385+02|16384|test|33|529758146|0|951391|2745362008|629122941|618344728|98072350|88071346|0|0|1|200417280|0|||0|0|75366232.23|39386596.406|9025434.61|4731|0|0|0|
1434|1662810125.575053|2022-09-10 13:42:05.575053+02|16384|test|33|529822159|0|951677|2746068486|629251233|618472958|98136359|88135355|0|0|1|200417280|0|||0|0|75398247.891|39407858.324|9031886.072|4733|0|0|0|
1435|1662810126.590147|2022-09-10 13:42:06.590147+02|16384|test|33|529885783|0|952042|2746770879|629378742|618600410|98199979|88198975|0|0|1|200417280|0|||0|0|75430261.765|39429204.98|9038281.463|4735|0|0|0|
