run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1436|1662810127.606181|2022-09-10 13:42:07.606181+02|16384|test|33|529959307|0|952689|2747582774|629526073|618747662|98273499|88272495|0|0|1|200417280|0|||0|0|75468281.701|39454624.77|9045862.34|4737|0|0|0|
1437|1662810128.621651|2022-09-10 13:42:08.621651+02|16384|test|33|530028354|0|953192|2748344561|629664430|618885960|98342542|88341538|0|0|1|200417280|0|||0|0|75507298.537|39481181.367|9053363.18|4739|0|0|0|
1438|1662810129.637165|2022-09-10 13:42:09.637165+02|16384|test|33|530092064|0|953335|2749047302|629792117|619013584|98406248|88405244|0|0|1|200417280|0|||0|0|75539314.43|39502458.839|9059810.929|4741|0|0|0|
1439|1662810130.652247|2022-09-10 13:42:10.652247+02|16384|test|33|530155722|0|953678|2749749793|629919723|619141104|98469902|88468898|0|0|1|200417280|0|||0|0|75571329.684|39523805.082|9066207.234|4743|0|0|0|
1440|1662810131.667819|2022-09-10 13:42:11.667819+02|16384|test|33|530219511|0|954381|2750454074|630047578|619268886|98533687|88532683|0|0|1|200417280|0|||0|0|75603347.079|39545099.846|9072637.425|4745|0|0|0|
1441|1662810132.682890|2022-09-10 13:42:12.68289+02|16384|test|33|530279644|0|954788|2751117968|630168114|619389356|98593816|88592812|0|0|1|200417280|0|||0|0|75635364.496|39566713.639|9078887.179|4747|0|0|0|
1442|1662810133.697951|2022-09-10 13:42:13.697951+02|16384|test|33|530336179|0|955030|2751741866|630281445|619502630|98650347|88649343|0|0|1|200417280|0|||0|0|75667379.689|39588617.594|9084979.512|4749|0|0|0|
1443|1662810134.713346|2022-09-10 13:42:14.713346+02|16384|test|33|530399814|0|955355|2752424789|630405084|619626210|98713978|88711039|0|0|1|200417280|0|||0|0|75699395.224|39609917.54|9091414.868|4751|0|0|0|
1444|1662810135.728807|2022-09-10 13:42:15.728807+02|16384|test|33|530463492|0|955901|2753147153|630536608|619757664|98777652|88776648|0|0|1|200417280|0|||0|0|75731412.268|39631265.457|9097812.922|4753|0|0|0|
1445|1662810136.744877|2022-09-10 13:42:16.744877+02|16384|test|33|530526821|0|956065|2753846138|630663534|619884526|98840977|88839973|0|0|1|200417280|0|||0|0|75763428.479|39652586.023|9104230.257|4755|0|0|0|
1446|1662810137.760457|2022-09-10 13:42:17.760457+02|16384|test|33|530589466|0|956546|2754537374|630789093|620010020|98903618|88902614|0|0|1|200417280|0|||0|0|75795447.939|39673786.616|9110738.741|4757|0|0|0|
1447|1662810138.775050|2022-09-10 13:42:18.77505+02|16384|test|33|530646222|0|957210|2755163947|630902872|620123736|98960370|88959366|0|0|1|200417280|0|||0|0|75827469.503|39695827.566|9116751.475|4759|0|0|0|
1448|1662810139.790200|2022-09-10 13:42:19.7902+02|16384|test|33|530709865|0|957553|2755866109|631030420|620251226|99024009|89023005|0|0|1|200417280|0|||0|0|75859485.16|39717134.584|9123172.824|4761|0|0|0|
1449|1662810140.805503|2022-09-10 13:42:20.805503+02|16384|test|33|530773793|0|957901|2756571978|631158531|620379286|99087933|89086929|0|0|1|200417280|0|||0|0|75891501.918|39738396.389|9129631.793|4763|0|0|0|
1450|1662810141.820267|2022-09-10 13:42:21.820267+02|16384|test|33|530837594|0|958023|2757276027|631286402|620507092|99151730|89150726|0|0|1|200417280|0|||0|0|75923516.174|39759709.452|9136051.876|4765|0|0|0|
1451|1662810142.835326|2022-09-10 13:42:22.835326+02|16384|test|33|530937408|0|958952|2758377939|631486352|620706924|99251540|89250536|0|0|1|200417280|0|||0|0|75974538.797|39793712.717|9146279.562|4767|0|0|0|
1452|1662810143.851045|2022-09-10 13:42:23.851045+02|16384|test|33|530995597|0|959376|2759020375|631602979|620823506|99309725|89308721|0|0|1|200417280|0|||0|0|76006554.743|39815655.819|9152338.447|4769|0|0|0|
1453|1662810144.866915|2022-09-10 13:42:24.866915+02|16384|test|33|531059745|0|959678|2759728024|631731547|620952006|99373869|89372865|0|0|1|200417280|0|||0|0|76038569.821|39836931.425|9158776.354|4771|0|0|0|
1454|1662810145.882560|2022-09-10 13:42:25.88256+02|16384|test|33|531123721|0|960003|2760434206|631859758|621080162|99437841|89436837|0|0|1|200417280|0|||0|0|76070586.562|39858217.297|9165209.761|4773|0|0|0|
1455|1662810146.897814|2022-09-10 13:42:26.897814+02|16384|test|33|531187475|0|960613|2761138815|631987516|621207874|99501591|89500587|0|0|1|200417280|0|||0|0|76102601.226|39879550.562|9171615.667|4775|0|0|0|
1456|1662810147.913381|2022-09-10 13:42:27.913381+02|16384|test|33|531248938|0|960895|2761816812|632110699|621331004|99563050|89562046|0|0|1|200417280|0|||0|0|76134617.295|39901026.208|9177945.595|4777|0|0|0|
1457|1662810148.927796|2022-09-10 13:42:28.927796+02|16384|test|33|531305879|0|961237|2762445039|632224835|621445090|99619987|89618983|0|0|1|200417280|0|||0|0|76166632.768|39922983.629|9184006.814|4779|0|0|0|
1458|1662810149.942710|2022-09-10 13:42:29.94271+02|16384|test|33|531369689|0|961561|2763149267|632352724|621572914|99683793|89682789|0|0|1|200417280|0|||0|0|76198650.172|39944308.994|9190416.005|4781|0|0|0|
1459|1662810150.957775|2022-09-10 13:42:30.957775+02|16384|test|33|531433550|0|962009|2763854534|632480695|621700840|99747650|89746646|0|0|1|200417280|0|||0|0|76230666.86|39965578.485|9196867.998|4783|0|0|0|
1460|1662810151.972734|2022-09-10 13:42:31.972734+02|16384|test|33|531497242|0|962713|2764557731|632608347|621828428|99811338|89810334|0|0|1|200417280|0|||0|0|76262684.314|39986927.14|9203265.017|4785|0|0|0|
1461|1662810152.987486|2022-09-10 13:42:32.987486+02|16384|test|33|531561186|0|962855|2765262855|632736484|621956520|99875278|89874274|0|0|1|200417280|0|||0|0|76294700.756|40008258.388|9209665.45|4787|0|0|0|
1462|1662810154.002781|2022-09-10 13:42:34.002781+02|16384|test|33|531615274|0|963320|2765860256|632844915|622064900|99929362|89928358|0|0|1|200417280|0|||0|0|76326735.631|40030389.757|9215519.244|4789|0|0|0|
1463|1662810155.017519|2022-09-10 13:42:35.017519+02|16384|test|33|531679069|0|963583|2766564031|632972767|622192694|99993153|89992149|0|0|1|200417280|0|||0|0|76358749.064|40051745.855|9221902.336|4791|0|0|0|
1464|1662810156.032622|2022-09-10 13:42:36.032622+02|16384|test|33|531743057|0|963987|2767258202|633096987|622316848|100057137|90056133|0|0|1|200417280|0|||0|0|76390766.17|40073070.466|9228313.64|4793|0|0|0|
1465|1662810157.048261|2022-09-10 13:42:37.048261+02|16384|test|33|531806829|0|964410|2767974131|633228819|622448622|100120905|90119901|0|0|1|200417280|0|||0|0|76422784.015|40094376.883|9234739.443|4795|0|0|0|
1466|1662810158.063396|2022-09-10 13:42:38.063396+02|16384|test|33|531870732|0|964816|2768679536|633356882|622576632|100184804|90183800|0|0|1|200417280|0|||0|0|76454798.48|40115621.808|9241210.262|4797|0|0|0|
1467|1662810159.077526|2022-09-10 13:42:39.077526+02|16384|test|33|531926467|0|965283|2769295155|633468610|622688306|100240535|90239531|0|0|1|200417280|0|||0|0|76486813.653|40137535.314|9247268.311|4799|0|0|0|
1468|1662810160.092310|2022-09-10 13:42:40.09231+02|16384|test|33|531990021|0|965749|2769996758|633595970|622815618|100304085|90303081|0|0|1|200417280|0|||0|0|76518829.979|40158849.307|9253683.325|4801|0|0|0|
1469|1662810161.107332|2022-09-10 13:42:41.107332+02|16384|test|33|532053676|0|965993|2770699267|633723549|622943132|100367736|90366732|0|0|1|200417280|0|||0|0|76550845.378|40180125.744|9260127.322|4803|0|0|0|
1470|1662810162.122855|2022-09-10 13:42:42.122855+02|16384|test|33|532117172|0|966539|2771433411|633852284|623070482|100431224|90430224|0|0|1|200417280|0|||0|0|76582872.158|40201459.959|9266546.314|4805|0|0|0|
1471|1662810163.139986|2022-09-10 13:42:43.139986+02|16384|test|33|532181003|0|966702|2772143005|633981347|623198732|100495051|90494051|0|0|1|200417280|0|||0|0|76614887.504|40222770.814|9272951.605|4807|0|0|0|
1472|1662810164.155623|2022-09-10 13:42:44.155623+02|16384|test|33|532237050|0|967285|2772761771|634093690|623311030|100551094|90550094|0|0|1|200417280|0|||0|0|76646904.022|40244479.444|9279194.713|4809|0|0|0|
1473|1662810165.170716|2022-09-10 13:42:45.170716+02|16384|test|33|532300682|0|967707|2773463865|634221229|623438498|100614722|90613722|0|0|1|200417280|0|||0|0|76678920.354|40265814.474|9285604.423|4811|0|0|0|
1474|1662810166.186137|2022-09-10 13:42:46.186137+02|16384|test|33|532364659|0|968049|2774169711|634349467|623566656|100678695|90677695|0|0|1|200417280|0|||0|0|76710937.435|40287132.586|9292013.573|4813|0|0|0|
1475|1662810167.201067|2022-09-10 13:42:47.201067+02|16384|test|33|532428738|0|968352|2774876855|634477897|623695018|100742770|90741770|0|0|1|200417280|0|||0|0|76742953.739|40308429.14|9298436.716|4815|0|0|0|
1476|1662810168.216686|2022-09-10 13:42:48.216686+02|16384|test|33|532492961|0|968717|2775585766|634606607|623823668|100806989|90805989|0|0|1|200417280|0|||0|0|76774969.464|40329771.405|9304818.579|4817|0|0|0|
1477|1662810169.232348|2022-09-10 13:42:49.232348+02|16384|test|33|532546726|0|969104|2776179476|634714401|623931402|100860750|90859750|0|0|1|200417280|0|||0|0|76806986.458|40351993.332|9310707.992|4819|0|0|0|
1478|1662810170.247089|2022-09-10 13:42:50.247089+02|16384|test|33|532610483|0|969610|2776881411|634842178|624059120|100922492|90923503|0|0|1|200417280|0|||0|0|76839001.452|40373208.882|9317205.218|4821|0|0|0|
1479|1662810171.261726|2022-09-10 13:42:51.261726+02|16384|test|33|532674469|0|969914|2777589628|634970420|624187296|100988485|90987485|0|0|1|200417280|0|||0|0|76871015.19|40394497.968|9323638.313|4823|0|0|0|
1480|1662810172.277229|2022-09-10 13:42:52.277229+02|16384|test|33|532736500|0|970264|2778272640|635094744|624311562|101048465|91049512|0|0|1|200417280|0|||0|0|76902033.325|40415112.695|9329874.295|4825|0|0|0|
1481|1662810173.292837|2022-09-10 13:42:53.292837+02|16384|test|33|532802189|0|970729|2778999954|635226381|624443144|101116197|91115197|0|0|1|200417280|0|||0|0|76935047.784|40437130.361|9336469.823|4827|0|0|0|
1482|1662810174.307649|2022-09-10 13:42:54.307649+02|16384|test|33|532856518|0|971013|2779599827|635335298|624552006|101170522|91169522|0|0|1|200417280|0|||0|0|76967063.644|40459258.599|9342424.749|4829|0|0|0|
1483|1662810175.322833|2022-09-10 13:42:55.322833+02|16384|test|33|532920090|0|971441|2780301724|635462699|624679354|101234090|91233090|0|0|1|200417280|0|||0|0|76999081.489|40480555.9|9348860.506|4831|0|0|0|
1484|1662810176.338000|2022-09-10 13:42:56.338+02|16384|test|33|532984030|0|971906|2781007717|635590848|624807438|101298026|91297026|0|0|1|200417280|0|||0|0|77031099.035|40501899.128|9355256.427|4833|0|0|0|
1485|1662810177.354017|2022-09-10 13:42:57.354017+02|16384|test|33|533047894|0|972331|2781712619|635718842|624935370|101361886|91360886|0|0|1|200417280|0|||0|0|77063112.646|40523232.214|9361659.007|4835|0|0|0|
1486|1662810178.368982|2022-09-10 13:42:58.368982+02|16384|test|33|533112136|0|972638|2782421978|635847583|625064058|101426124|91425124|0|0|1|200417280|0|||0|0|77095127.106|40544515.424|9368088.598|4837|0|0|0|
1487|1662810179.384418|2022-09-10 13:42:59.384418+02|16384|test|33|533166897|0|972984|2783026731|635957355|625173784|101480881|91479881|0|0|1|200417280|0|||0|0|77127144.684|40566643.493|9374029.577|4839|0|0|0|
1488|1662810180.399734|2022-09-10 13:43:00.399734+02|16384|test|33|533228180|0|972984|2783700410|636080178|625296554|101540182|91541160|0|0|1|200417280|0|||0|0|77158607.419|40587670.877|9380305.995|4841|0|0|0|
1489|1662810181.414959|2022-09-10 13:43:01.414959+02|16384|test|33|533294718|0|973813|2784437615|636213533|625429834|101608694|91607694|0|0|1|200417280|0|||0|0|77191829.778|40609790.89|9386952.917|4843|0|0|0|
1490|1662810182.430340|2022-09-10 13:43:02.43034+02|16384|test|33|533359017|0|974337|2785147341|636342384|625558636|101672989|91671989|0|0|1|200417280|0|||0|0|77224138.191|40631384.079|9393363.07|4845|0|0|0|
1491|1662810183.445699|2022-09-10 13:43:03.445699+02|16384|test|33|533419362|0|974700|2785801411|636459363|625675566|101733330|91732330|0|0|1|200417280|0|||0|0|77254346.238|40651519.923|9399390.029|4847|0|0|0|
1492|1662810184.461729|2022-09-10 13:43:04.461729+02|16384|test|33|533481988|0|975027|2786504383|636588844|625804986|101795952|91794952|0|0|1|200417280|0|||0|0|77288562.515|40674791.786|9405972.08|4849|0|0|0|
1493|1662810185.476792|2022-09-10 13:43:05.476792+02|16384|test|33|533545178|0|975451|2787201857|636715499|625931570|101859138|91858138|0|0|1|200417280|0|||0|0|77321253.024|40696769.42|9412390.8|4851|0|0|0|
1494|1662810186.492305|2022-09-10 13:43:06.492305+02|16384|test|33|533609926|0|975838|2787916726|636845257|626061270|101923882|91922882|0|0|1|200417280|0|||0|0|77353519.836|40718242.768|9418848.557|4853|0|0|0|
1495|1662810187.507651|2022-09-10 13:43:07.507651+02|16384|test|33|533674691|0|976325|2788611091|636970947|626186906|101988643|91985551|0|0|1|200417280|0|||0|0|77385784.307|40739661.473|9425361.172|4855|0|0|0|
1496|1662810188.523196|2022-09-10 13:43:08.523196+02|16384|test|33|533735400|0|976650|2789300238|637096737|626312626|102047355|92048348|0|0|1|200417280|0|||0|0|77416013.337|40759722.688|9431457.456|4857|0|0|0|
1497|1662810189.538733|2022-09-10 13:43:09.538733+02|16384|test|33|533798993|0|977115|2790004264|637224185|626440016|102112937|92111937|0|0|1|200417280|0|||0|0|77449131.057|40781886.335|9438036.528|4859|0|0|0|
1498|1662810190.553876|2022-09-10 13:43:10.553876+02|16384|test|33|533859738|0|977557|2790674555|637345932|626561710|102173678|92172678|0|0|1|200417280|0|||0|0|77482149.794|40804428.332|9444315.689|4861|0|0|0|
1499|1662810191.568967|2022-09-10 13:43:11.568967+02|16384|test|33|533923603|0|978125|2791380066|637473928|626689644|102237539|92236539|0|0|1|200417280|0|||0|0|77514166.532|40825803.555|9450682.664|4863|0|0|0|
1500|1662810192.584730|2022-09-10 13:43:12.58473+02|16384|test|33|533985734|0|978327|2792045579|637594550|626810206|102299666|92296650|0|0|1|200417280|0|||0|0|77545182.209|40846458.176|9456878.505|4865|0|0|0|
1501|1662810193.600480|2022-09-10 13:43:13.60048+02|16384|test|33|534048696|0|978729|2792759975|637724637|626940238|102362624|92361624|0|0|1|200417280|0|||0|0|77577196.609|40867797.909|9463277.759|4867|0|0|0|
1502|1662810194.615405|2022-09-10 13:43:14.615405+02|16384|test|33|534112026|0|979011|2793458668|637851561|627067102|102425950|92424950|0|0|1|200417280|0|||0|0|77610243.725|40890115.646|9469698.634|4869|0|0|0|
1503|1662810195.630225|2022-09-10 13:43:15.630225+02|16384|test|33|534169405|0|979515|2794092107|637966578|627182064|102483325|92482325|0|0|1|200417280|0|||0|0|77642258.803|40912071.352|9475756.516|4871|0|0|0|
1504|1662810196.645313|2022-09-10 13:43:16.645313+02|16384|test|33|534233064|0|979979|2794794758|638094167|627309586|102546980|92545980|0|0|1|200417280|0|||0|0|77674275.01|40933452.297|9482127.554|4873|0|0|0|
1505|1662810197.660114|2022-09-10 13:43:17.660114+02|16384|test|33|534294988|0|980306|2795476315|638218291|627433638|102606869|92607900|0|0|1|200417280|0|||0|0|77705290.946|40954101.901|9488337.994|4875|0|0|0|
1506|1662810198.674883|2022-09-10 13:43:18.674883+02|16384|test|33|534361042|0|980551|2796207412|638350665|627565950|102674950|92673950|0|0|1|200417280|0|||0|0|77738306.567|40976106.071|9494921.442|4877|0|0|0|
1507|1662810199.690625|2022-09-10 13:43:19.690625+02|16384|test|33|534425043|0|981058|2796914250|638478938|627694156|102738947|92737947|0|0|1|200417280|0|||0|0|77770321.637|40997451.043|9501304.972|4879|0|0|0|
1508|1662810200.705545|2022-09-10 13:43:20.705545+02|16384|test|33|534477891|0|981400|2797495647|638584886|627800056|102790069|92790791|0|0|1|200417280|0|||0|0|77801337.136|41018890.102|9507064.693|4881|0|0|0|
1509|1662810201.721154|2022-09-10 13:43:21.721154+02|16384|test|33|534551535|0|981886|2798310086|638732431|627947548|102865431|92864431|0|0|1|200417280|0|||0|0|77838354.506|41043528.08|9514494.217|4883|0|0|0|
1510|1662810202.736623|2022-09-10 13:43:22.736623+02|16384|test|33|534632151|0|982231|2799199583|638893937|628108984|102946043|92945043|0|0|1|200417280|0|||0|0|77879372.52|41070875.307|9522701.878|4885|0|0|0|
1511|1662810203.752372|2022-09-10 13:43:23.752372+02|16384|test|33|534695801|0|982958|2799902309|639021489|628236488|103009689|93008689|0|0|1|200417280|0|||0|0|77911389.154|41092234.448|9529087.72|4887|0|0|0|
1512|1662810204.767943|2022-09-10 13:43:24.767943+02|16384|test|33|534756884|0|983501|2800576530|639143899|628358858|103070768|93069768|0|0|1|200417280|0|||0|0|77943406.357|41113635.633|9535466.338|4889|0|0|0|
1513|1662810205.782495|2022-09-10 13:43:25.782495+02|16384|test|33|534814434|0|983804|2801211455|639259248|628474162|103128314|93127314|0|0|1|200417280|0|||0|0|77975422.722|41135431.497|9541615.488|4891|0|0|0|
1514|1662810206.797030|2022-09-10 13:43:26.79703+02|16384|test|33|534878453|0|984268|2801918023|639387546|628602404|103192329|93191329|0|0|1|200417280|0|||0|0|78007439.672|41156718.617|9548050.943|4893|0|0|0|
1515|1662810207.812466|2022-09-10 13:43:27.812466+02|16384|test|33|534942303|0|984593|2802622854|639515508|628730308|103256175|93255175|0|0|1|200417280|0|||0|0|78039455.973|41177998.709|9554493.323|4895|0|0|0|
1516|1662810208.827495|2022-09-10 13:43:28.827495+02|16384|test|33|535006175|0|984936|2803327698|639643511|628858256|103320043|93319043|0|0|1|200417280|0|||0|0|78071470.241|41199293.775|9560922.883|4897|0|0|0|
1517|1662810209.843125|2022-09-10 13:43:29.843125+02|16384|test|33|535066463|0|984959|2803992641|639764351|628979036|103380327|93379327|0|0|1|200417280|0|||0|0|78103486.424|41220916.44|9567157.52|4899|0|0|0|
1518|1662810210.858248|2022-09-10 13:43:30.858248+02|16384|test|33|535126928|0|985725|2804660408|639885536|629100170|103440788|93439788|0|0|1|200417280|0|||0|0|78135502.086|41242256.08|9573579.151|4901|0|0|0|
1519|1662810211.873853|2022-09-10 13:43:31.873853+02|16384|test|33|535191043|0|985907|2805367810|640014032|629228604|103504899|93503899|0|0|1|200417280|0|||0|0|78167519.748|41263516.646|9580034.764|4903|0|0|0|
1520|1662810212.889737|2022-09-10 13:43:32.889737+02|16384|test|33|535255096|0|986353|2806074942|640142388|629356914|103568948|93567948|0|0|1|200417280|0|||0|0|78199536.78|41284754.268|9586507.189|4905|0|0|0|
1521|1662810213.905371|2022-09-10 13:43:33.905371+02|16384|test|33|535319124|0|986578|2806781581|640270697|629485174|103632972|93631972|0|0|1|200417280|0|||0|0|78231552.815|41306005.444|9592966.918|4907|0|0|0|
1522|1662810214.920797|2022-09-10 13:43:34.920797+02|16384|test|33|535378962|0|987006|2807442181|640390617|629605054|103692806|93691806|0|0|1|200417280|0|||0|0|78263567.775|41327590.025|9599248.369|4909|0|0|0|
1523|1662810215.935524|2022-09-10 13:43:35.935524+02|16384|test|33|535475116|0|987934|2808503243|640583203|629797566|103788956|93787956|0|0|1|200417280|0|||0|0|78314588.974|41361862.974|9609359.297|4911|0|0|0|
1524|1662810216.950465|2022-09-10 13:43:36.950465+02|16384|test|33|535538894|0|988176|2809206788|640711011|629925326|103852730|93851730|0|0|1|200417280|0|||0|0|78346605.472|41383150.604|9615801.736|4913|0|0|0|
1525|1662810217.965570|2022-09-10 13:43:37.96557+02|16384|test|33|535602802|0|988825|2809913009|640839098|630053346|103916634|93915634|0|0|1|200417280|0|||0|0|78378621.098|41404442.789|9622234.33|4915|0|0|0|
1526|1662810218.980923|2022-09-10 13:43:38.980923+02|16384|test|33|535666789|0|989047|2810618986|640967329|630181524|103980617|93979617|0|0|1|200417280|0|||0|0|78410637.762|41425684.682|9628706.402|4917|0|0|0|
1527|1662810219.996296|2022-09-10 13:43:39.996296+02|16384|test|33|535722077|0|989531|2811229367|641078156|630292304|104035901|94034901|0|0|1|200417280|0|||0|0|78442656.359|41447837.115|9634684.801|4919|0|0|0|
1528|1662810221.012096|2022-09-10 13:43:41.012096+02|16384|test|33|535785577|0|989855|2811930102|641205395|630419508|104099397|94098397|0|0|1|200417280|0|||0|0|78474671.865|41469074.097|9641167.825|4921|0|0|0|
1529|1662810222.027038|2022-09-10 13:43:42.027038+02|16384|test|34|535849201|0|990097|2812636510|641333665|630546960|104163017|94162017|0|0|1|200417280|0|||0|0|78506686.739|41490345.575|9647616.403|4923|0|0|0|
1530|1662810223.042200|2022-09-10 13:43:43.0422+02|16384|test|34|535911410|0|990666|2813329363|641459450|630671966|104225222|94224222|0|0|1|200417280|0|||0|0|78538702.304|41511813.023|9653926|4925|0|0|0|
1531|1662810224.058066|2022-09-10 13:43:44.058066+02|16384|test|34|535973752|0|990929|2814017234|641584407|630796854|104287560|94286560|0|0|1|200417280|0|||0|0|78570716.875|41533298.454|9660224.123|4927|0|0|0|
1532|1662810225.073983|2022-09-10 13:43:45.073983+02|16384|test|34|536027375|0|991295|2814609694|641691932|630904304|104341179|94340179|0|0|1|200417280|0|||0|0|78602737.318|41555348.378|9666244.013|4929|0|0|0|
1533|1662810226.089895|2022-09-10 13:43:46.089895+02|16384|test|34|536087535|0|991758|2815273711|641812507|631024828|104401335|94400335|0|0|1|200417280|0|||0|0|78634754.1|41576901.176|9672516.952|4931|0|0|0|
1534|1662810227.105299|2022-09-10 13:43:47.105299+02|16384|test|34|536149720|0|992021|2815959894|641937140|631149402|104463516|94462516|0|0|1|200417280|0|||0|0|78666769.965|41598352.071|9678849.463|4933|0|0|0|
1535|1662810228.121095|2022-09-10 13:43:48.121095+02|16384|test|34|536211970|0|992465|2816646923|642061914|631274106|104525762|94524762|0|0|1|200417280|0|||0|0|78698787.331|41619802.719|9685180.71|4935|0|0|0|
1536|1662810229.137193|2022-09-10 13:43:49.137193+02|16384|test|33|536274242|0|992874|2817601938|642187929|631399181|104588024|94587028|0|0|1|200417280|0|||0|0|78730805.079|41641291.828|9691478.497|4937|0|0|0|
1537|1662810230.152879|2022-09-10 13:43:50.152879+02|16384|test|33|536331711|0|993400|2818236917|642303237|631514442|104645489|94644493|0|0|1|200417280|0|||0|0|78762999.925|41663302.04|9697624.008|4939|0|0|0|
1538|1662810231.167989|2022-09-10 13:43:51.167989+02|16384|test|33|536392778|0|993822|2818899501|642421893|631633046|104706552|94705556|0|0|1|200417280|0|||0|0|78795016.294|41684767.899|9703983.166|4941|0|0|0|
1539|1662810232.183291|2022-09-10 13:43:52.183291+02|16384|test|33|536456564|0|993884|2819614270|642553465|631764556|104770334|94769338|0|0|1|200417280|0|||0|0|78827031.409|41705993.054|9710470.122|4943|0|0|0|
1540|1662810233.198815|2022-09-10 13:43:53.198815+02|16384|test|33|536520703|0|994768|2820314455|642682002|631893038|104834469|94831465|0|0|1|200417280|0|||0|0|78859341.909|41727559.084|9716906.944|4945|0|0|0|
1541|1662810234.214330|2022-09-10 13:43:54.21433+02|16384|test|33|536584956|0|994769|2821018290|642806599|632017586|104898718|94897722|0|0|1|200417280|0|||0|0|78891574.148|41748914.648|9723431.218|4947|0|0|0|
1542|1662810235.229605|2022-09-10 13:43:55.229605+02|16384|test|33|536645511|0|995138|2821699588|642932134|632143062|104959269|94958273|0|0|1|200417280|0|||0|0|78924004.976|41770677.409|9729850.259|4949|0|0|0|
1543|1662810236.244401|2022-09-10 13:43:56.244401+02|16384|test|33|536706175|0|995583|2822369396|643053714|632264594|105019929|95018933|0|0|1|200417280|0|||0|0|78956806.054|41792609.091|9736403.064|4951|0|0|0|
1544|1662810237.259613|2022-09-10 13:43:57.259613+02|16384|test|33|536766702|0|996066|2823029019|643175022|632385852|105080452|95077370|0|0|1|200417280|0|||0|0|78987158.748|41812753.745|9742533.881|4953|0|0|0|
1545|1662810238.274208|2022-09-10 13:43:58.274208+02|16384|test|33|536835353|0|996429|2823794797|643312581|632523358|105149099|95148103|0|0|1|200417280|0|||0|0|79021635.896|41835688.277|9749460.06|4955|0|0|0|
1546|1662810239.289280|2022-09-10 13:43:59.28928+02|16384|test|33|536899863|0|996936|2824507314|643441855|632652582|105213605|95212609|0|0|1|200417280|0|||0|0|79054064.603|41857235.73|9755995.019|4957|0|0|0|
1547|1662810240.305255|2022-09-10 13:44:00.305255+02|16384|test|33|536962697|0|997238|2825200416|643567775|632778454|105276435|95275439|0|0|1|200417280|0|||0|0|79086094.074|41878356.915|9762561.257|4959|0|0|0|
1548|1662810241.320771|2022-09-10 13:44:01.320771+02|16384|test|33|537020619|0|997624|2825839783|643683881|632894502|105334353|95333357|0|0|1|200417280|0|||0|0|79118107.62|41900172.813|9768690.693|4961|0|0|0|
1549|1662810242.336151|2022-09-10 13:44:02.336151+02|16384|test|33|537084464|0|998128|2826544503|643811814|633022396|105398194|95397198|0|0|1|200417280|0|||0|0|79150122.74|41921462.407|9775122.862|4963|0|0|0|
1550|1662810243.350978|2022-09-10 13:44:03.350978+02|16384|test|33|537148273|0|998430|2827248326|643939681|633150218|105461999|95461003|0|0|1|200417280|0|||0|0|79182139.525|41942736.629|9781566.545|4965|0|0|0|
1551|1662810244.365873|2022-09-10 13:44:04.365873+02|16384|test|33|537211793|0|998692|2827949135|644066982|633277462|105525515|95524519|0|0|1|200417280|0|||0|0|79214156.299|41964061.049|9787986.947|4967|0|0|0|
1552|1662810245.380551|2022-09-10 13:44:05.380551+02|16384|test|33|537275266|0|999194|2828649355|644194193|633404612|105588984|95587988|0|0|1|200417280|0|||0|0|79246222.978|41985299.266|9794509.753|4969|0|0|0|
1553|1662810246.392249|2022-09-10 13:44:06.392249+02|16384|test|33|537330824|0|999558|2829262601|644305561|633515932|105644538|95643542|0|0|1|200417280|0|||0|0|79278236.643|42007399.548|9800473.338|4971|0|0|0|
1554|1662810247.406180|2022-09-10 13:44:07.40618+02|16384|test|33|537394538|0|999902|2829965862|644433244|633643564|105708248|95707252|0|0|1|200417280|0|||0|0|79310251.621|42028665.484|9806928.503|4973|0|0|0|
