run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1555|1662810248.421304|2022-09-10 13:44:08.421304+02|16384|test|33|537458378|0|1000469|2830670847|644561175|633771448|105772084|95771088|0|0|1|200417280|0|||0|0|79342266.928|42049952.026|9813359.127|4975|0|0|0|
1556|1662810249.436893|2022-09-10 13:44:09.436893+02|16384|test|33|537522082|0|1000673|2831373946|644688849|633899060|105835784|95834788|0|0|1|200417280|0|||0|0|79374281.361|42071234.27|9819796.806|4977|0|0|0|
1557|1662810250.452009|2022-09-10 13:44:10.452009+02|16384|test|33|537585697|0|1001304|2832076952|644816323|634026494|105899395|95898399|0|0|1|200417280|0|||0|0|79406296.782|42092577.175|9826188.883|4979|0|0|0|
1558|1662810251.466990|2022-09-10 13:44:11.46699+02|16384|test|33|537640287|0|1001626|2832679236|644925739|634135878|105953981|95952985|0|0|1|200417280|0|||0|0|79438311.975|42114502.681|9832281.05|4981|0|0|0|
1559|1662810252.482527|2022-09-10 13:44:12.482527+02|16384|test|33|537704043|0|1002108|2833382703|645053502|634263594|106017733|96016737|0|0|1|200417280|0|||0|0|79470327.482|42135776.96|9838734.279|4983|0|0|0|
1560|1662810253.497550|2022-09-10 13:44:13.49755+02|16384|test|33|537768332|0|1002434|2834092403|645182340|634392376|106082018|96081022|0|0|1|200417280|0|||0|0|79502343.619|42157035.821|9845181.486|4985|0|0|0|
1561|1662810254.512699|2022-09-10 13:44:14.512699+02|16384|test|33|537832325|0|1002939|2834798671|645310589|634520566|106146007|96145011|0|0|1|200417280|0|||0|0|79534359.516|42178328.159|9851611.45|4987|0|0|0|
1562|1662810255.527687|2022-09-10 13:44:15.527687+02|16384|test|33|537896316|0|1003162|2835504709|645438822|634648752|106209994|96208998|0|0|1|200417280|0|||0|0|79566373.227|42199614.093|9858040.415|4989|0|0|0|
1563|1662810256.543055|2022-09-10 13:44:16.543055+02|16384|test|33|537952765|0|1003806|2836128057|645551969|634761854|106266439|96265443|0|0|1|200417280|0|||0|0|79598388.755|42221557.398|9864110.831|4991|0|0|0|
1564|1662810257.558425|2022-09-10 13:44:17.558425+02|16384|test|33|538016371|0|1004289|2836830001|645679434|634889270|106330041|96329045|0|0|1|200417280|0|||0|0|79630404.481|42242937.656|9870488.077|4993|0|0|0|
1565|1662810258.573880|2022-09-10 13:44:18.57388+02|16384|test|33|538080388|0|1004670|2837536160|645807732|635017508|106394054|96393058|0|0|1|200417280|0|||0|0|79662418.227|42264239.749|9876907.927|4995|0|0|0|
1566|1662810259.589528|2022-09-10 13:44:19.589528+02|16384|test|33|538142124|0|1004933|2838205105|645927454|635137174|106455786|96454790|0|0|1|200417280|0|||0|0|79693433.412|42284853.589|9883152.051|4997|0|0|0|
1567|1662810260.603937|2022-09-10 13:44:20.603937+02|16384|test|33|538208189|0|1005098|2838946516|646063853|635273518|106521847|96520851|0|0|1|200417280|0|||0|0|79726450.915|42306818.7|9889774.841|4999|0|0|0|
1568|1662810261.619458|2022-09-10 13:44:21.619458+02|16384|test|33|538265046|0|1005606|2839574372|646177808|635387436|106578700|96577704|0|0|1|200417280|0|||0|0|79758468.976|42328457.884|9896043.882|5001|0|0|0|
1569|1662810262.634728|2022-09-10 13:44:22.634728+02|16384|test|33|538329149|0|1005993|2840282028|646306258|635515846|106642799|96641803|0|0|1|200417280|0|||0|0|79790484.901|42349732.344|9902483.562|5003|0|0|0|
1570|1662810263.649844|2022-09-10 13:44:23.649844+02|16384|test|33|538393219|0|1006319|2840989345|646434657|635644190|106706865|96705869|0|0|1|200417280|0|||0|0|79822500.889|42371052.337|9908890.34|5005|0|0|0|
1571|1662810264.665275|2022-09-10 13:44:24.665275+02|16384|test|33|538457211|0|1006767|2841695887|646562893|635772378|106770853|96769857|0|0|1|200417280|0|||0|0|79854517.222|42392413.506|9915258.547|5007|0|0|0|
1572|1662810265.679988|2022-09-10 13:44:25.679988+02|16384|test|33|538521166|0|1007151|2842401669|646691072|635900492|106834804|96833808|0|0|1|200417280|0|||0|0|79886532.152|42413720.665|9921681.12|5009|0|0|0|
1573|1662810266.695439|2022-09-10 13:44:26.695439+02|16384|test|33|538574932|0|1007495|2842995101|646798843|636008228|106888566|96887570|0|0|1|200417280|0|||0|0|79918547.385|42435883.664|9927635.799|5011|0|0|0|
1574|1662810267.711328|2022-09-10 13:44:27.711328+02|16384|test|33|538638083|0|1007919|2843692156|646925396|636134734|106951713|96950717|0|0|1|200417280|0|||0|0|79950564.425|42457122.196|9934118.773|5013|0|0|0|
1575|1662810268.726748|2022-09-10 13:44:28.726748+02|16384|test|33|538701787|0|1008344|2844395318|647053062|636262346|107015413|97014417|0|0|1|200417280|0|||0|0|79982579.919|42478397.3|9940566.166|5015|0|0|0|
1576|1662810269.741858|2022-09-10 13:44:29.741858+02|16384|test|33|538765825|0|1008709|2845102229|647181390|636390626|107079447|97078451|0|0|1|200417280|0|||0|0|80014595.615|42499657.794|9947021.132|5017|0|0|0|
1577|1662810270.756510|2022-09-10 13:44:30.75651+02|16384|test|33|538829653|0|1009174|2845806957|647309297|636518486|107143271|97142275|0|0|1|200417280|0|||0|0|80046610.347|42520941.198|9953464.934|5019|0|0|0|
1578|1662810271.771085|2022-09-10 13:44:31.771085+02|16384|test|33|538883257|0|1009498|2846396892|647416743|636625898|107195171|97195875|0|0|1|200417280|0|||0|0|80077627.911|42542224.775|9959312.298|5021|0|0|0|
1579|1662810272.786263|2022-09-10 13:44:32.786263+02|16384|test|33|538947309|0|1010064|2847105983|647545098|636754206|107260919|97259923|0|0|1|200417280|0|||0|0|80110643.048|42564326.866|9965879.293|5023|0|0|0|
1580|1662810273.801660|2022-09-10 13:44:33.80166+02|16384|test|33|539011362|0|1010408|2847812752|647673458|636882516|107324968|97323972|0|0|1|200417280|0|||0|0|80142658.789|42585635.595|9972294.885|5025|0|0|0|
1581|1662810274.817641|2022-09-10 13:44:34.817641+02|16384|test|33|539075374|0|1010692|2848519078|647801736|637010744|107388976|97387980|0|0|1|200417280|0|||0|0|80174675.392|42606942.643|9978709.848|5027|0|0|0|
1582|1662810275.833221|2022-09-10 13:44:35.833221+02|16384|test|33|539139127|0|1011242|2849223503|647929498|637138454|107452725|97451729|0|0|1|200417280|0|||0|0|80206691.528|42628277.811|9985110.066|5029|0|0|0|
1583|1662810276.848895|2022-09-10 13:44:36.848895+02|16384|test|33|539220065|0|1011888|2850116877|648091641|637300534|107533659|97532663|0|0|1|200417280|0|||0|0|80251952.81|42659110.772|9993810.504|5031|0|0|0|
1584|1662810277.864609|2022-09-10 13:44:37.864609+02|16384|test|33|539284088|0|1011950|2850823065|648219938|637428784|107597678|97596682|0|0|1|200417280|0|||0|0|80284164.257|42680514.796|10000300.39|5033|0|0|0|
1585|1662810278.880159|2022-09-10 13:44:38.880159+02|16384|test|33|539348533|0|1012575|2851524285|648349077|637557878|107660165|97659064|0|0|1|200417280|0|||0|0|80316409.46|42701926.3|10006805.646|5035|0|0|0|
1586|1662810279.895197|2022-09-10 13:44:39.895197+02|16384|test|33|539412839|0|1013121|2852244512|648477943|637686694|107726421|97725425|0|0|1|200417280|0|||0|0|80348677.145|42723454.275|10013235.03|5037|0|0|0|
1587|1662810280.910409|2022-09-10 13:44:40.910409+02|16384|test|33|539450917|0|1013143|2852664788|648554334|637763054|107764495|97763499|0|0|1|200417280|0|||0|0|80367689.904|42736114.686|10017038.185|5039|0|0|0|
1588|1662810281.925998|2022-09-10 13:44:41.925998+02|16384|test|34|539509969|0|1013509|2853309375|648672678|637881362|107823543|97820690|0|0|1|200417280|0|||0|0|80399106.596|42757510.635|10023063.575|5041|0|0|0|
1589|1662810282.941695|2022-09-10 13:44:42.941695+02|16384|test|33|539595441|0|1014197|2854336867|648848044|638053224|107909005|97908019|0|0|1|200417280|0|||0|0|80444410.552|42787912.461|10032052.16|5043|0|0|0|
1590|1662810283.957320|2022-09-10 13:44:43.95732+02|16384|test|33|539661433|0|1014628|2855063397|648978073|638181644|107974993|97974007|0|0|1|200417280|0|||0|0|80477704.842|42810028.842|10038763.013|5045|0|0|0|
1591|1662810284.972663|2022-09-10 13:44:44.972663+02|16384|test|33|539725916|0|1014711|2855766782|649107368|638310790|108039472|98036442|0|0|1|200417280|0|||0|0|80509978.006|42831474.431|10045260.502|5047|0|0|0|
1592|1662810285.986946|2022-09-10 13:44:45.986946+02|16384|test|33|539788535|0|1015356|2856476324|649236859|638440208|108100096|98101101|0|0|1|200417280|0|||0|0|80541388.4|42852371.092|10051567.221|5049|0|0|0|
1593|1662810287.005774|2022-09-10 13:44:47.005774+02|16384|test|33|539847676|0|1015501|2857131254|649355413|638558694|108161224|98160238|0|0|1|200417280|0|||0|0|80573426.214|42873956.576|10057871.907|5051|0|0|0|
1594|1662810288.021322|2022-09-10 13:44:48.021322+02|16384|test|33|539910943|0|1016147|2857829906|649482219|638685432|108224487|98223501|0|0|1|200417280|0|||0|0|80606443.121|42896240.823|10064308.66|5053|0|0|0|
1595|1662810289.037101|2022-09-10 13:44:49.037101+02|16384|test|33|539974861|0|1016449|2858535051|649610341|638813472|108288401|98287415|0|0|1|200417280|0|||0|0|80638459.356|42917568.947|10070710.257|5055|0|0|0|
1596|1662810290.053211|2022-09-10 13:44:50.053211+02|16384|test|33|540038503|0|1016793|2859237304|649737890|638940960|108352039|98351053|0|0|1|200417280|0|||0|0|80670474.231|42938910.148|10077110.632|5057|0|0|0|
1597|1662810291.067930|2022-09-10 13:44:51.06793+02|16384|test|33|540101909|0|1017399|2859937612|649864960|639067976|108415441|98414455|0|0|1|200417280|0|||0|0|80702490.097|42960254.138|10083507.49|5059|0|0|0|
1598|1662810292.083758|2022-09-10 13:44:52.083758+02|16384|test|33|540160802|0|1017542|2860587403|649983004|639185966|108474330|98473344|0|0|1|200417280|0|||0|0|80734701.1|42982268.152|10089650.398|5061|0|0|0|
1599|1662810293.099217|2022-09-10 13:44:53.099217+02|16384|test|33|540219169|0|1018208|2861232002|650100003|639302904|108532693|98531707|0|0|1|200417280|0|||0|0|80766717.185|43004193.684|10095712.523|5063|0|0|0|
1600|1662810294.114770|2022-09-10 13:44:54.11477+02|16384|test|33|540282809|0|1018633|2861926566|650227553|639430388|108596329|98593385|0|0|1|200417280|0|||0|0|80798734.652|43025534.095|10102118.132|5065|0|0|0|
1601|1662810295.130222|2022-09-10 13:44:55.130222+02|16384|test|33|540346542|0|1018995|2862637722|650355300|639558058|108660058|98659072|0|0|1|200417280|0|||0|0|80830750.453|43046839.766|10108543.446|5067|0|0|0|
1602|1662810296.145626|2022-09-10 13:44:56.145626+02|16384|test|33|540448007|0|1019563|2863757298|650558537|639761192|108761519|98760533|0|0|1|200417280|0|||0|0|80881769.121|43080879.24|10118723.275|5069|0|0|0|
1603|1662810297.160811|2022-09-10 13:44:57.160811+02|16384|test|33|540502099|0|1019829|2864354603|650666985|639869580|108815607|98814621|0|0|1|200417280|0|||0|0|80913784.687|43103109.088|10124598.82|5071|0|0|0|
1604|1662810298.176234|2022-09-10 13:44:58.176234+02|16384|test|33|540565757|0|1020279|2865057964|650794564|639997100|108879261|98878275|0|0|1|200417280|0|||0|0|80945799.037|43124446.863|10131001.672|5073|0|0|0|
1605|1662810299.191370|2022-09-10 13:44:59.19137+02|16384|test|33|540627596|0|1020764|2865732901|650918506|640120982|108941096|98938157|0|0|1|200417280|0|||0|0|80976814.298|43145076.057|10137233.198|5075|0|0|0|
1606|1662810300.207039|2022-09-10 13:45:00.207039+02|16384|test|33|540692408|0|1021190|2866444487|651044545|640246956|109005904|99004918|0|0|1|200417280|0|||0|0|81009830.165|43167075.409|10143849.158|5077|0|0|0|
1607|1662810301.222741|2022-09-10 13:45:01.222741+02|16384|test|33|540756149|0|1021572|2867159533|651176151|640378496|109069641|99068655|0|0|1|200417280|0|||0|0|81041844.321|43188379.936|10150274.464|5079|0|0|0|
1608|1662810302.238487|2022-09-10 13:45:02.238487+02|16384|test|33|540808883|0|1022086|2867741638|651281878|640484168|109122371|99121385|0|0|1|200417280|0|||0|0|81072861.071|43209986.629|10155940.775|5081|0|0|0|
1609|1662810303.254455|2022-09-10 13:45:03.254455+02|16384|test|33|540874490|0|1022430|2868465521|651413376|640615586|109187974|99186988|0|0|1|200417280|0|||0|0|81105881.915|43232015.941|10162527.718|5083|0|0|0|
1610|1662810304.270164|2022-09-10 13:45:04.270164+02|16384|test|33|540938066|0|1022797|2869167511|651540807|640742942|109251546|99250560|0|0|1|200417280|0|||0|0|81137900.145|43253349.643|10168936.598|5085|0|0|0|
1611|1662810305.285087|2022-09-10 13:45:05.285087+02|16384|test|33|540999793|0|1023164|2869849026|651664536|640866600|109313269|99312283|0|0|1|200417280|0|||0|0|81168921.535|43274034.226|10175129.631|5087|0|0|0|
1612|1662810306.300264|2022-09-10 13:45:06.300264+02|16384|test|33|541066385|0|1023568|2870583895|651798013|640999988|109379857|99378871|0|0|1|200417280|0|||0|0|81202379.016|43296295.767|10181850.717|5089|0|0|0|
1613|1662810307.314536|2022-09-10 13:45:07.314536+02|16384|test|33|541120085|0|1024010|2871174780|651905666|641107592|109431730|99432567|0|0|1|200417280|0|||0|0|81233393.048|43317563.293|10187725.745|5091|0|0|0|
1614|1662810308.325501|2022-09-10 13:45:08.325501+02|16384|test|33|541185749|0|1024312|2871900887|652037246|641239124|109499213|99498227|0|0|1|200417280|0|||0|0|81266408.829|43339498.198|10194379.533|5093|0|0|0|
1615|1662810309.336902|2022-09-10 13:45:09.336902+02|16384|test|33|541247423|0|1024758|2872570043|652156946|641358770|109560883|99559897|0|0|1|200417280|0|||0|0|81297425.081|43360114.324|10200618.025|5095|0|0|0|
1616|1662810310.349861|2022-09-10 13:45:10.349861+02|16384|test|33|541312952|0|1025242|2873292951|652288130|641489908|109626408|99625422|0|0|1|200417280|0|||0|0|81330439.896|43382103.967|10207240.848|5097|0|0|0|
1617|1662810311.362929|2022-09-10 13:45:11.362929+02|16384|test|33|541376318|0|1025445|2874004339|652419157|641620874|109689770|99688784|0|0|1|200417280|0|||0|0|81362456.053|43403426.655|10213660.628|5099|0|0|0|
1618|1662810312.376897|2022-09-10 13:45:12.376897+02|16384|test|33|541429880|0|1025991|2874596126|652526543|641728202|109743328|99742342|0|0|1|200417280|0|||0|0|81394471.402|43425644.636|10219566.462|5101|0|0|0|
1619|1662810313.391059|2022-09-10 13:45:13.391059+02|16384|test|33|541488785|0|1026595|2875246417|652644610|641846216|109802229|99801243|0|0|1|200417280|0|||0|0|81426485.968|43447704.896|10225535.817|5103|0|0|0|
1620|1662810314.406729|2022-09-10 13:45:14.406729+02|16384|test|33|541551997|0|1026595|2875943238|652771300|641972844|109865437|99864451|0|0|1|200417280|0|||0|0|81458502.34|43469040.963|10231952.905|5105|0|0|0|
1621|1662810315.421889|2022-09-10 13:45:15.421889+02|16384|test|33|541614985|0|1026979|2876638424|652897555|642099024|109928421|99927435|0|0|1|200417280|0|||0|0|81490517.906|43490434.423|10238328.63|5107|0|0|0|
1622|1662810316.436333|2022-09-10 13:45:16.436333+02|16384|test|33|541677956|0|1027447|2877334025|653023757|642225170|109991388|99990402|0|0|1|200417280|0|||0|0|81522537.778|43511810.8|10244720.707|5109|0|0|0|
1623|1662810317.451875|2022-09-10 13:45:17.451875+02|16384|test|33|541731631|0|1027791|2877924894|653131366|642332724|110043393|100044073|0|0|1|200417280|0|||0|0|81554554.588|43534450.853|10250377.008|5111|0|0|0|
1624|1662810318.467286|2022-09-10 13:45:18.467286+02|16384|test|33|541792920|0|1028113|2878594836|653254207|642455506|110106344|100103394|0|0|1|200417280|0|||0|0|81585993.997|43555511.917|10256597.003|5113|0|0|0|
1625|1662810319.482252|2022-09-10 13:45:19.482252+02|16384|test|33|541856408|0|1028438|2879295363|653381443|642582686|110169828|100166826|0|0|1|200417280|0|||0|0|81620190.205|43579044.037|10262988.333|5115|0|0|0|
1626|1662810320.497848|2022-09-10 13:45:20.497848+02|16384|test|33|541915758|0|1028841|2879924043|653488939|642690132|110229174|100228188|0|0|1|200417280|0|||0|0|81653820.263|43602709.164|10268959.962|5117|0|0|0|
1627|1662810321.513358|2022-09-10 13:45:21.513358+02|16384|test|33|541982739|0|1029326|2880685380|653630535|642831666|110296151|100295165|0|0|1|200417280|0|||0|0|81687789.833|43625389.508|10275724.741|5119|0|0|0|
1628|1662810322.528777|2022-09-10 13:45:22.528777+02|16384|test|33|542036157|0|1029551|2881273949|653737629|642938706|110347769|100348579|0|0|1|200417280|0|||0|0|81717804.447|43645732.386|10281582.727|5121|0|0|0|
1629|1662810323.543579|2022-09-10 13:45:23.543579+02|16384|test|33|542102480|0|1030121|2882020433|653874635|643075646|110415884|100414898|0|0|1|200417280|0|||0|0|81751821.346|43668455.259|10288352.927|5123|0|0|0|
1630|1662810324.558469|2022-09-10 13:45:24.558469+02|16384|test|33|542164174|0|1030407|2882701429|653998282|643199238|110477574|100476588|0|0|1|200417280|0|||0|0|81782837.378|43689157.918|10294527.013|5125|0|0|0|
1631|1662810325.573538|2022-09-10 13:45:25.573538+02|16384|test|33|542229469|0|1030912|2883412366|654129133|643330032|110540873|100539941|0|0|1|200417280|0|||0|0|81815853.545|43711261.006|10301061.684|5127|0|0|0|
1632|1662810326.588095|2022-09-10 13:45:26.588095+02|16384|test|33|542293012|0|1031234|2884121110|654256484|643457322|110604442|100605418|0|0|1|200417280|0|||0|0|81847870.021|43732590.286|10307475.488|5129|0|0|0|
1633|1662810327.602780|2022-09-10 13:45:27.60278+02|16384|test|33|542345518|0|1031864|2884693608|654358333|643559132|110658906|100657920|0|0|1|200417280|0|||0|0|81878885.556|43754205.683|10313141.911|5131|0|0|0|
1634|1662810328.617801|2022-09-10 13:45:28.617801+02|16384|test|33|542409401|0|1032086|2885408509|654489783|643690508|110722785|100721799|0|0|1|200417280|0|||0|0|81911902.186|43776329.007|10319690.899|5133|0|0|0|
1635|1662810329.632987|2022-09-10 13:45:29.632987+02|16384|test|33|542473003|0|1032450|2886110364|654617237|643817916|110786383|100785397|0|0|1|200417280|0|||0|0|81943917.108|43797652.876|10326104.001|5135|0|0|0|
1636|1662810330.648814|2022-09-10 13:45:30.648814+02|16384|test|33|542536538|0|1032756|2886811411|654744559|643945190|110849914|100848928|0|0|1|200417280|0|||0|0|81975932.711|43818976.682|10332516.596|5137|0|0|0|
1637|1662810331.664125|2022-09-10 13:45:31.664125+02|16384|test|33|542598113|0|1033382|2887489388|654867982|644068544|110909442|100910499|0|0|1|200417280|0|||0|0|82006947.051|43839675.645|10338701.283|5139|0|0|0|
1638|1662810332.679597|2022-09-10 13:45:32.679597+02|16384|test|33|542657109|0|1033625|2888131779|654982630|644183148|110970477|100969491|0|0|1|200417280|0|||0|0|82039969.29|43862174.958|10345034.374|5141|0|0|0|
1639|1662810333.695336|2022-09-10 13:45:33.695336+02|16384|test|33|542716177|0|1033907|2888794189|655104604|644305080|111029541|101028555|0|0|1|200417280|0|||0|0|82071983.347|43883900.911|10351244.342|5143|0|0|0|
1640|1662810334.710383|2022-09-10 13:45:34.710383+02|16384|test|33|542779827|0|1034371|2889496703|655232167|644432584|111093187|101092201|0|0|1|200417280|0|||0|0|82103998.204|43905258.505|10357632.062|5145|0|0|0|
1641|1662810335.725652|2022-09-10 13:45:35.725652+02|16384|test|33|542843299|0|1034997|2890197757|655359373|644559732|111156655|101155669|0|0|1|200417280|0|||0|0|82136011.756|43926622.207|10364013.854|5147|0|0|0|
1642|1662810336.741229|2022-09-10 13:45:36.741229+02|16384|test|33|542906828|0|1035223|2890898964|655486690|644686994|111220180|101219194|0|0|1|200417280|0|||0|0|82168025.615|43947908.173|10370460.248|5149|0|0|0|
1643|1662810337.755786|2022-09-10 13:45:37.755786+02|16384|test|33|542965330|0|1035910|2891516880|655600226|644800478|111276816|101273838|0|0|1|200417280|0|||0|0|82199944.702|43969517.813|10376665.788|5151|0|0|0|
1644|1662810338.771574|2022-09-10 13:45:38.771574+02|16384|test|33|543023388|0|1035910|2892185298|655720327|644920522|111336732|101335746|0|0|1|200417280|0|||0|0|82231991.083|43991336.413|10382850.179|5153|0|0|0|
1645|1662810339.786641|2022-09-10 13:45:39.786641+02|16384|test|33|543089979|0|1036574|2892920450|655853773|645053908|111403319|101402333|0|0|1|200417280|0|||0|0|82265753.171|44013880.535|10389584.562|5155|0|0|0|
1646|1662810340.801675|2022-09-10 13:45:40.801675+02|16384|test|33|543155110|0|1036696|2893607989|655980137|645180216|111466389|101463416|0|0|1|200417280|0|||0|0|82298497.959|44035683.936|10396144.252|5157|0|0|0|
1647|1662810341.816802|2022-09-10 13:45:41.816802+02|16384|test|34|543218191|0|1037163|2894320967|656106677|645306690|111529466|101530537|0|0|1|200417280|0|||0|0|82330099.462|44056690.368|10402499.143|5159|0|0|0|
1648|1662810342.831791|2022-09-10 13:45:42.831791+02|16384|test|33|543280865|0|1037756|2895062468|656239004|645436795|111590220|101593207|0|0|1|200417280|0|||0|0|82363609.313|44079583.313|10408869.995|5161|0|0|0|
1649|1662810343.847527|2022-09-10 13:45:43.847527+02|16384|test|33|543346561|0|1038399|2895792203|656370773|645568426|111659881|101658899|0|0|1|200417280|0|||0|0|82397792.736|44102345.197|10415743.226|5163|0|0|0|
1650|1662810344.862517|2022-09-10 13:45:44.862517+02|16384|test|33|543410451|0|1038399|2896496395|656498833|645696410|111723767|101722785|0|0|1|200417280|0|||0|0|82429807.863|44123616.45|10422189.869|5165|0|0|0|
1651|1662810345.877867|2022-09-10 13:45:45.877867+02|16384|test|33|543474006|0|1038806|2897198134|656626229|645823724|111787318|101786336|0|0|1|200417280|0|||0|0|82461824.102|44144954.191|10428596.482|5167|0|0|0|
1652|1662810346.893063|2022-09-10 13:45:46.893063+02|16384|test|33|543537323|0|1039354|2897897675|656753131|645950562|111850631|101849649|0|0|1|200417280|0|||0|0|82493841.908|44166302.723|10434995.163|5169|0|0|0|
1653|1662810347.908224|2022-09-10 13:45:47.908224+02|16384|test|33|543600995|0|1039758|2898600380|656880746|646078110|111914299|101913317|0|0|1|200417280|0|||0|0|82525856.682|44187655.39|10441384.722|5171|0|0|0|
1654|1662810348.923244|2022-09-10 13:45:48.923244+02|16384|test|33|543654081|0|1040162|2899186482|656987165|646184486|111967381|101966399|0|0|1|200417280|0|||0|0|82557872.372|44210076.764|10447143.376|5173|0|0|0|
1655|1662810349.938769|2022-09-10 13:45:49.938769+02|16384|test|33|543715965|0|1040344|2899869016|657111207|646308458|112029261|102028279|0|0|1|200417280|0|||0|0|82588888.166|44230733.089|10453352.199|5175|0|0|0|
1656|1662810350.954112|2022-09-10 13:45:50.954112+02|16384|test|33|543779249|0|1040687|2900567464|657238044|646435230|112092541|102091559|0|0|1|200417280|0|||0|0|82620904.406|44252156.107|10459702.052|5177|0|0|0|
1657|1662810351.969490|2022-09-10 13:45:51.96949+02|16384|test|33|543844680|0|1041290|2901289514|657369178|646566296|112157968|102156986|0|0|1|200417280|0|||0|0|82653919.204|44274181.408|10466289.408|5179|0|0|0|
1658|1662810352.984407|2022-09-10 13:45:52.984407+02|16384|test|33|543908213|0|1041695|2901990955|657496509|646693566|112221497|102220515|0|0|1|200417280|0|||0|0|82685933.431|44295541.18|10472680.864|5181|0|0|0|
1659|1662810353.996762|2022-09-10 13:45:53.996762+02|16384|test|33|543961359|0|1042117|2902577547|657603059|646800062|112274639|102273657|0|0|1|200417280|0|||0|0|82717946.555|44317851.994|10478549.848|5183|0|0|0|
1660|1662810355.011047|2022-09-10 13:45:55.011047+02|16384|test|33|544025106|0|1042301|2903280875|657730822|646927760|112338382|102337400|0|0|1|200417280|0|||0|0|82749962.715|44339187.842|10484946.513|5185|0|0|0|
1661|1662810356.026990|2022-09-10 13:45:56.02699+02|16384|test|33|544088789|0|1042747|2903983991|657858455|647055330|112402061|102401079|0|0|1|200417280|0|||0|0|82781978.745|44360551.413|10491330.893|5187|0|0|0|
1662|1662810357.042455|2022-09-10 13:45:57.042455+02|16384|test|33|544151351|0|1043091|2904674522|657983844|647180658|112464619|102463637|0|0|1|200417280|0|||0|0|82813993.741|44381860.99|10497768.343|5189|0|0|0|
1663|1662810358.057309|2022-09-10 13:45:58.057309+02|16384|test|33|544214880|0|1043517|2905375886|658111164|647307920|112528144|102527162|0|0|1|200417280|0|||0|0|82846009.577|44403218.972|10504152.433|5191|0|0|0|
1664|1662810359.072347|2022-09-10 13:45:59.072347+02|16384|test|33|544267068|0|1043921|2905935756|658212561|647409266|112580328|102577674|0|0|1|200417280|0|||0|0|82878025.187|44425792.524|10509842.67|5193|0|0|0|
1665|1662810360.087491|2022-09-10 13:46:00.087491+02|16384|test|33|544330704|0|1044287|2906642824|658339364|647536016|112643960|102642978|0|0|1|200417280|0|||0|0|82910040.605|44447157.274|10516224.599|5195|0|0|0|
1666|1662810361.102945|2022-09-10 13:46:01.102945+02|16384|test|33|544394456|0|1044751|2907358421|658471097|647667684|112707708|102706726|0|0|1|200417280|0|||0|0|82942058.662|44468523.838|10522604.78|5197|0|0|0|
1667|1662810362.118098|2022-09-10 13:46:02.118098+02|16384|test|33|544456058|0|1045157|2908038539|658594557|647791092|112769306|102768324|0|0|1|200417280|0|||0|0|82973075.631|44489220.844|10528790.783|5199|0|0|0|
1668|1662810363.132996|2022-09-10 13:46:03.132996+02|16384|test|33|544514382|0|1045283|2908670250|658707451|647903932|112827626|102826644|0|0|1|200417280|0|||0|0|83002348.081|44508750.343|10534630.109|5201|0|0|0|
1669|1662810364.147620|2022-09-10 13:46:04.14762+02|16384|test|33|544575666|0|1046052|2909331434|658830816|648027244|112885393|102884427|0|0|1|200417280|0|||0|0|83036388.125|44531755.175|10541271.993|5203|0|0|0|
1670|1662810365.162831|2022-09-10 13:46:05.162831+02|16384|test|33|544642875|0|1046376|2910089206|658965012|648161378|112956111|102955129|0|0|1|200417280|0|||0|0|83070404.166|44554418.179|10548096.08|5205|0|0|0|
1671|1662810366.178016|2022-09-10 13:46:06.178016+02|16384|test|33|544705870|0|1046738|2910794077|659095219|648291532|113017181|103018120|0|0|1|200417280|0|||0|0|83102420.06|44575753.072|10554508.645|5207|0|0|0|
