run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
1672|1662810367.193657|2022-09-10 13:46:07.193657+02|16384|test|33|544769200|0|1047302|2911493042|659222131|648418396|113080394|103081446|0|0|1|200417280|0|||0|0|83134435.657|44597114.14|10560902.436|5209|0|0|0|
1673|1662810368.209500|2022-09-10 13:46:08.2095+02|16384|test|33|544833010|0|1047506|2912199147|659350009|648546220|113146234|103145252|0|0|1|200417280|0|||0|0|83166452.905|44618432.806|10567310.583|5211|0|0|0|
1674|1662810369.224025|2022-09-10 13:46:09.224025+02|16384|test|33|544884859|0|1048070|2912771764|659453958|648650122|113198079|103197097|0|0|1|200417280|0|||0|0|83198471.297|44640877.816|10573094.437|5213|0|0|0|
1675|1662810370.239109|2022-09-10 13:46:10.239109+02|16384|test|33|544948515|0|1048252|2913473807|659581529|648777638|113261731|103260749|0|0|1|200417280|0|||0|0|83230487.565|44662190.702|10579513.125|5215|0|0|0|
1676|1662810371.254989|2022-09-10 13:46:11.254989+02|16384|test|33|545012098|0|1048696|2914175573|659708953|648905008|113325310|103324328|0|0|1|200417280|0|||0|0|83262505.067|44683545.185|10585908.715|5217|0|0|0|
1677|1662810372.270717|2022-09-10 13:46:12.270717+02|16384|test|33|545075261|0|1049360|2914872972|659835531|649031538|113388469|103387487|0|0|1|200417280|0|||0|0|83294521.106|44704965.118|10592265.181|5219|0|0|0|
1678|1662810373.285346|2022-09-10 13:46:13.285346+02|16384|test|33|545138901|0|1049582|2915574862|659963064|649159022|113452105|103451123|0|0|1|200417280|0|||0|0|83326537.558|44726306.832|10598661.94|5221|0|0|0|
1679|1662810374.300238|2022-09-10 13:46:14.300238+02|16384|test|33|545189523|0|1049785|2916127147|660064554|649260470|113502723|103500134|0|0|1|200417280|0|||0|0|83357551.72|44747864.992|10604385.028|5223|0|0|0|
1680|1662810375.316173|2022-09-10 13:46:15.316173+02|16384|test|33|545252547|0|1050253|2916829676|660190852|649386722|113565743|103564761|0|0|1|200417280|0|||0|0|83389566.695|44769195.916|10610798.7|5225|0|0|0|
1681|1662810376.331965|2022-09-10 13:46:16.331965+02|16384|test|33|545318180|0|1050577|2917554007|660322384|649518192|113631372|103630390|0|0|1|200417280|0|||0|0|83422583.276|44791201.197|10617403.641|5227|0|0|0|
1682|1662810377.347660|2022-09-10 13:46:17.34766+02|16384|test|33|545379766|0|1051061|2918231735|660445806|649641568|113690960|103691972|0|0|1|200417280|0|||0|0|83453599.322|44811907.835|10623575.648|5229|0|0|0|
1683|1662810378.361498|2022-09-10 13:46:18.361498+02|16384|test|33|545445019|0|1051467|2918953959|660576576|649772278|113758203|103757221|0|0|1|200417280|0|||0|0|83486614.879|44833986.01|10630123.702|5231|0|0|0|
1684|1662810379.375907|2022-09-10 13:46:19.375907+02|16384|test|33|545500111|0|1051871|2919562183|660687025|649882666|113813291|103812309|0|0|1|200417280|0|||0|0|83518630.64|44856137.819|10636038.729|5233|0|0|0|
1685|1662810380.391399|2022-09-10 13:46:20.391399+02|16384|test|33|545562910|0|1052333|2920255076|660812874|650008468|113876086|103875104|0|0|1|200417280|0|||0|0|83550646.243|44877375.991|10642495.008|5235|0|0|0|
1686|1662810381.406920|2022-09-10 13:46:21.40692+02|16384|test|33|545630389|0|1052537|2920999514|660948100|650143630|113943561|103942579|0|0|1|200417280|0|||0|0|83582664.51|44897913.019|10649419.678|5237|0|0|0|
1687|1662810382.422796|2022-09-10 13:46:22.422796+02|16384|test|33|545697490|0|1053145|2921740715|661082567|650278036|114010658|104009676|0|0|1|200417280|0|||0|0|83614681.493|44918519.913|10656303.043|5239|0|0|0|
1688|1662810383.437358|2022-09-10 13:46:23.437358+02|16384|test|33|545826260|0|1053936|2923161892|661340410|650535780|114139424|104138442|0|0|1|200417280|0|||0|0|83678708.048|44960266.259|10669738.755|5241|0|0|0|
1689|1662810384.452330|2022-09-10 13:46:24.45233+02|16384|test|33|545888724|0|1054298|2923850980|661465589|650660912|114201884|104200902|0|0|1|200417280|0|||0|0|83709723.766|44980495.898|10676245.764|5243|0|0|0|
1690|1662810385.467729|2022-09-10 13:46:25.467729+02|16384|test|33|545956253|0|1054642|2924587711|661600897|650796174|114269409|104266326|0|0|1|200417280|0|||0|0|83741739.085|45001042.243|10683154.427|5245|0|0|0|
1691|1662810386.482708|2022-09-10 13:46:26.482708+02|16384|test|33|546025521|0|1055170|2925361087|661739680|650934914|114338673|104337691|0|0|1|200417280|0|||0|0|83774753.475|45022227.717|10690302.672|5247|0|0|0|
1692|1662810387.497651|2022-09-10 13:46:27.497651+02|16384|test|33|546092821|0|1055574|2926103708|661874529|651069718|114405969|104404987|0|0|1|200417280|0|||0|0|83806772.014|45042737.973|10697262.524|5249|0|0|0|
1693|1662810388.513241|2022-09-10 13:46:28.513241+02|16384|test|33|546158117|0|1055958|2926812196|662001345|651196486|114471261|104470279|0|0|1|200417280|0|||0|0|83840049.528|45064538.813|10704179.859|5251|0|0|0|
1694|1662810389.528651|2022-09-10 13:46:29.528651+02|16384|test|33|546220683|0|1056404|2927507395|662130761|651325850|114533823|104530903|0|0|1|200417280|0|||0|0|83872064.812|45085575.826|10710821.229|5253|0|0|0|
1695|1662810390.544153|2022-09-10 13:46:30.544153+02|16384|test|33|546287959|0|1056766|2928257233|662265577|651460606|114601095|104600113|0|0|1|200417280|0|||0|0|83904080.615|45106112.112|10717752.457|5255|0|0|0|
1696|1662810391.559408|2022-09-10 13:46:31.559408+02|16384|test|33|546354830|0|1057510|2928995570|662399568|651594552|114667962|104666980|0|0|1|200417280|0|||0|0|83936096.218|45126705.014|10724649.258|5257|0|0|0|
1697|1662810392.574628|2022-09-10 13:46:32.574628+02|16384|test|33|546422255|0|1057612|2929738985|662534656|651729606|114735383|104734401|0|0|1|200417280|0|||0|0|83968114.162|45147180.907|10731624.468|5259|0|0|0|
1698|1662810393.589261|2022-09-10 13:46:33.589261+02|16384|test|33|546489237|0|1058057|2930465582|662664572|651859480|114802361|104801379|0|0|1|200417280|0|||0|0|84000128.729|45167706.358|10738569.678|5261|0|0|0|
1699|1662810394.603666|2022-09-10 13:46:34.603666+02|16384|test|33|546547230|0|1058526|2931119184|662785105|651979964|114860350|104859368|0|0|1|200417280|0|||0|0|84032143.419|45189250.929|10744865.374|5263|0|0|0|
1700|1662810395.618951|2022-09-10 13:46:35.618951+02|16384|test|33|546614341|0|1058848|2931851000|662919572|652114390|114927457|104924369|0|0|1|200417280|0|||0|0|84064161.346|45209828.557|10751768.949|5265|0|0|0|
1701|1662810396.634241|2022-09-10 13:46:36.634241+02|16384|test|33|546681067|0|1059372|2932595900|663053274|652248046|114994179|104993197|0|0|1|200417280|0|||0|0|84096175.043|45230447.353|10758644.763|5267|0|0|0|
1702|1662810397.649781|2022-09-10 13:46:37.649781+02|16384|test|33|546748184|0|1059634|2933321205|663183484|652378194|115059203|105060310|0|0|1|200417280|0|||0|0|84128191.99|45250916.717|10765633.745|5269|0|0|0|
1703|1662810398.665439|2022-09-10 13:46:38.665439+02|16384|test|33|546814596|0|1060118|2934069165|663320862|652515512|115127700|105126718|0|0|1|200417280|0|||0|0|84160206.828|45271481.182|10772553.396|5271|0|0|0|
1704|1662810399.680647|2022-09-10 13:46:39.680647+02|16384|test|33|546872862|0|1060564|2934712574|663437642|652632248|115185962|105184980|0|0|1|200417280|0|||0|0|84192220.394|45293078.404|10778857.57|5273|0|0|0|
1705|1662810400.696213|2022-09-10 13:46:40.696213+02|16384|test|33|546940286|0|1061110|2935457006|663572741|652767300|115253382|105252400|0|0|1|200417280|0|||0|0|84224236.049|45313592.864|10785804.449|5275|0|0|0|
1706|1662810401.711690|2022-09-10 13:46:41.71169+02|16384|test|34|547005550|0|1061312|2936174612|663703518|652898032|115316525|105317660|0|0|1|200417280|0|||0|0|84255251.493|45333452.611|10792548.893|5277|0|0|0|
1707|1662810402.727300|2022-09-10 13:46:42.7273+02|16384|test|33|547074179|0|1061800|2936975238|663844020|653036032|115387263|105386285|0|0|1|200417280|0|||0|0|84288267.354|45354666.498|10799668.32|5279|0|0|0|
1708|1662810403.742050|2022-09-10 13:46:43.74205+02|16384|test|33|547141327|0|1062247|2937716856|663978591|653170532|115454407|105453429|0|0|1|200417280|0|||0|0|84320284.188|45375222.342|10806588.709|5281|0|0|0|
1709|1662810404.757925|2022-09-10 13:46:44.757925+02|16384|test|33|547199228|0|1062831|2938356209|664094654|653286538|115512304|105511326|0|0|1|200417280|0|||0|0|84352300.782|45396800.831|10812879.516|5283|0|0|0|
1710|1662810405.773593|2022-09-10 13:46:45.773593+02|16384|test|33|547266447|0|1063255|2939098021|664229359|653421180|115579519|105578541|0|0|1|200417280|0|||0|0|84384318.295|45417289.51|10819847.123|5285|0|0|0|
1711|1662810406.789255|2022-09-10 13:46:46.789255+02|16384|test|33|547333376|0|1063657|2939826001|664363478|653555242|115644342|105643420|0|0|1|200417280|0|||0|0|84416333.824|45437870.463|10826754.219|5287|0|0|0|
1712|1662810407.804373|2022-09-10 13:46:47.804373+02|16384|test|33|547400092|0|1064079|2940572401|664497181|653688878|115713156|105712178|0|0|1|200417280|0|||0|0|84448349.524|45458499.779|10833629.924|5289|0|0|0|
1713|1662810408.819478|2022-09-10 13:46:48.819478+02|16384|test|33|547467249|0|1064341|2941313098|664631757|653823396|115780309|105779331|0|0|1|200417280|0|||0|0|84480364.661|45479013.467|10840579.981|5291|0|0|0|
1714|1662810409.834564|2022-09-10 13:46:49.834564+02|16384|test|33|547525305|0|1064627|2941954084|664748114|653939712|115838361|105837383|0|0|1|200417280|0|||0|0|84512381.198|45500442.551|10846975.62|5293|0|0|0|
1715|1662810410.850278|2022-09-10 13:46:50.850278+02|16384|test|33|547592728|0|1065053|2942698421|664883227|654074762|115905780|105904802|0|0|1|200417280|0|||0|0|84544398.73|45520940.476|10853934.703|5295|0|0|0|
1716|1662810411.865551|2022-09-10 13:46:51.865551+02|16384|test|33|547659983|0|1065581|2943441187|665017989|654209476|115973031|105972053|0|0|1|200417280|0|||0|0|84576415.215|45541438.288|10860897.928|5297|0|0|0|
1717|1662810412.881347|2022-09-10 13:46:52.881347+02|16384|test|33|547727132|0|1066126|2944182437|665152560|654343978|116040176|106039198|0|0|1|200417280|0|||0|0|84608428.57|45562034.605|10867778.475|5299|0|0|0|
1718|1662810413.897246|2022-09-10 13:46:53.897246+02|16384|test|33|547794114|0|1066641|2944909430|665282684|654474028|116107154|106106176|0|0|1|200417280|0|||0|0|84640443.714|45582596.589|10874698.862|5301|0|0|0|
1719|1662810414.912706|2022-09-10 13:46:54.912706+02|16384|test|33|547852540|0|1067043|2945566453|665403909|654595202|116165576|106164598|0|0|1|200417280|0|||0|0|84672461.308|45604182.105|10880999.854|5303|0|0|0|
1720|1662810415.928462|2022-09-10 13:46:55.928462+02|16384|test|33|547919833|0|1067225|2946308559|665538754|654729992|116232865|106231887|0|0|1|200417280|0|||0|0|84704480.029|45624689.293|10887954.387|5305|0|0|0|
1721|1662810416.944072|2022-09-10 13:46:56.944072+02|16384|test|33|547986914|0|1067629|2947048850|665673188|654864358|116299942|106298964|0|0|1|200417280|0|||0|0|84736492.665|45645211.229|10894903.042|5307|0|0|0|
1722|1662810417.959085|2022-09-10 13:46:57.959085+02|16384|test|33|548053931|0|1068153|2947788544|665807483|654998596|116366955|106365977|0|0|1|200417280|0|||0|0|84768509.761|45665775.639|10901812.568|5309|0|0|0|
1723|1662810418.974622|2022-09-10 13:46:58.974622+02|16384|test|33|548121167|0|1068539|2948530704|665942207|655133272|116434187|106433209|0|0|1|200417280|0|||0|0|84800528.037|45686329.628|10908726.898|5311|0|0|0|
1724|1662810419.990095|2022-09-10 13:46:59.990095+02|16384|test|33|548179741|0|1068781|2949176848|666059612|655250624|116492757|106491779|0|0|1|200417280|0|||0|0|84832543.231|45707752.494|10915140.712|5313|0|0|0|
1725|1662810421.005594|2022-09-10 13:47:01.005594+02|16384|test|33|548246535|0|1069295|2949913784|666193457|655384416|116559547|106558569|0|0|1|200417280|0|||0|0|84864558.076|45728364.383|10922020.339|5315|0|0|0|
1726|1662810422.021057|2022-09-10 13:47:02.021057+02|16384|test|33|548313024|0|1069701|2950647814|666326690|655517598|116626032|106625054|0|0|1|200417280|0|||0|0|84896578.334|45748876.127|10928977.271|5317|0|0|0|
1727|1662810423.037038|2022-09-10 13:47:03.037038+02|16384|test|33|548379408|0|1070228|2951380940|666459716|655650570|116692412|106691434|0|0|1|200417280|0|||0|0|84928596.714|45769459.814|10935887.459|5319|0|0|0|
1728|1662810424.052245|2022-09-10 13:47:04.052245+02|16384|test|33|548446614|0|1070613|2952122733|666594378|655785186|116759614|106758636|0|0|1|200417280|0|||0|0|84960629.909|45789978.631|10942847.674|5321|0|0|0|
1729|1662810425.067706|2022-09-10 13:47:05.067706+02|16384|test|33|548505336|0|1070878|2952770850|666712076|655902834|116818332|106817354|0|0|1|200417280|0|||0|0|84992650.898|45811359.466|10949285.925|5323|0|0|0|
1730|1662810426.082704|2022-09-10 13:47:06.082704+02|16384|test|33|548572163|0|1071326|2953508830|666845986|656036692|116885155|106884177|0|0|1|200417280|0|||0|0|85024668.028|45831934.542|10956180.994|5325|0|0|0|
1731|1662810427.097449|2022-09-10 13:47:07.097449+02|16384|test|33|548639464|0|1071770|2954251595|666980853|656171498|116952452|106951474|0|0|1|200417280|0|||0|0|85056683.475|45852485.032|10963098.701|5327|0|0|0|
1732|1662810428.112585|2022-09-10 13:47:08.112585+02|16384|test|33|548706493|0|1072194|2954989040|667115157|656305760|117017336|107018499|0|0|1|200417280|0|||0|0|85088698.11|45872992.67|10970055.127|5329|0|0|0|
1733|1662810429.126826|2022-09-10 13:47:09.126826+02|16384|test|33|548773455|0|1072718|2955730331|667249322|656439888|117086435|107085457|0|0|1|200417280|0|||0|0|85120712.062|45893541.544|10976980.598|5331|0|0|0|
1734|1662810430.141964|2022-09-10 13:47:10.141964+02|16384|test|33|548835030|0|1073100|2956409691|667372734|656563242|117148006|107147028|0|0|1|200417280|0|||0|0|85152733.425|45914601.567|10983617.547|5333|0|0|0|
1735|1662810431.157744|2022-09-10 13:47:11.157744+02|16384|test|33|548898558|0|1073402|2957110429|667500042|656690502|117211530|107210552|0|0|1|200417280|0|||0|0|85184749.977|45935502.438|10990339.674|5335|0|0|0|
1736|1662810432.173517|2022-09-10 13:47:12.173517+02|16384|test|33|548965034|0|1074028|2957844534|667633238|656823658|117278002|107277024|0|0|1|200417280|0|||0|0|85216765.105|45956021.81|10997304.395|5337|0|0|0|
1737|1662810433.188794|2022-09-10 13:47:13.188794+02|16384|test|33|549032071|0|1074271|2958584193|667767572|656957936|117345035|107344057|0|0|1|200417280|0|||0|0|85248780.695|45976541.289|11004256.062|5339|0|0|0|
1738|1662810434.204301|2022-09-10 13:47:14.204301+02|16384|test|33|549099195|0|1074815|2959325010|667902065|657092388|117412155|107411177|0|0|1|200417280|0|||0|0|85280795.657|45997081.067|11011181.856|5341|0|0|0|
1739|1662810435.219616|2022-09-10 13:47:15.219616+02|16384|test|33|549165453|0|1075420|2960056428|668034844|657225108|117478409|107477431|0|0|1|200417280|0|||0|0|85312846.583|46017620.24|11018141.811|5343|0|0|0|
1740|1662810436.234748|2022-09-10 13:47:16.234748+02|16384|test|33|549224945|0|1075542|2960712538|668154074|657344296|117537897|107536919|0|0|1|200417280|0|||0|0|85344862.864|46039127.588|11024492.968|5345|0|0|0|
1741|1662810437.250421|2022-09-10 13:47:17.250421+02|16384|test|33|549292295|0|1075884|2961455393|668289029|657479200|117605243|107604265|0|0|1|200417280|0|||0|0|85376879.079|46059645.627|11031434.614|5347|0|0|0|
1742|1662810438.265861|2022-09-10 13:47:18.265861+02|16384|test|33|549359263|0|1076393|2962195049|668423215|657613340|117672207|107671229|0|0|1|200417280|0|||0|0|85408893.449|46080214.356|11038351.677|5349|0|0|0|
1743|1662810439.281402|2022-09-10 13:47:19.281402+02|16384|test|33|549426524|0|1076760|2962937442|668557986|657748066|117739464|107738486|0|0|1|200417280|0|||0|0|85440909.961|46100671.892|11045349.048|5351|0|0|0|
1744|1662810440.297103|2022-09-10 13:47:20.297103+02|16384|test|33|549493327|0|1077304|2963674792|668691843|657881876|117806263|107805285|0|0|1|200417280|0|||0|0|85472926.365|46121217.261|11052291.48|5353|0|0|0|
1745|1662810441.312199|2022-09-10 13:47:21.312199+02|16384|test|33|549552079|0|1077586|2964322909|668809592|657999584|117865011|107864033|0|0|1|200417280|0|||0|0|85504941.744|46142655.572|11058643.077|5355|0|0|0|
1746|1662810442.327671|2022-09-10 13:47:22.327671+02|16384|test|33|549619403|0|1078132|2965066268|668944490|658134436|117932331|107931353|0|0|1|200417280|0|||0|0|85536957.245|46163187.849|11065578.732|5357|0|0|0|
1747|1662810443.343379|2022-09-10 13:47:23.343379+02|16384|test|33|549686485|0|1078575|2965806499|669078900|658268804|117999409|107998431|0|0|1|200417280|0|||0|0|85568972.66|46183732.918|11072505.335|5359|0|0|0|
1748|1662810444.358336|2022-09-10 13:47:24.358336+02|16384|test|33|549753798|0|1078981|2966549647|669213781|658403634|118066718|108065740|0|0|1|200417280|0|||0|0|85600988.067|46204229.622|11079454.132|5361|0|0|0|
1749|1662810445.372859|2022-09-10 13:47:25.372859+02|16384|test|33|549820864|0|1079285|2967289574|669348162|658537970|118133780|108132802|0|0|1|200417280|0|||0|0|85633003.482|46224738.795|11086407.579|5363|0|0|0|
1750|1662810446.388527|2022-09-10 13:47:26.388527+02|16384|test|33|549879583|0|1079629|2967937653|669465839|658655612|118192495|108191517|0|0|1|200417280|0|||0|0|85665019.253|46246280.951|11092745.581|5365|0|0|0|
1751|1662810447.403525|2022-09-10 13:47:27.403525+02|16384|test|33|549946747|0|1080093|2968678915|669600420|658790144|118259655|108258677|0|0|1|200417280|0|||0|0|85697036.238|46266848.51|11099649.314|5367|0|0|0|
1752|1662810448.419425|2022-09-10 13:47:28.419425+02|16384|test|33|550013620|0|1080597|2969417020|669734421|658924094|118326524|108325546|0|0|1|200417280|0|||0|0|85729052.777|46287409.709|11106566.451|5369|0|0|0|
1753|1662810449.434764|2022-09-10 13:47:29.434764+02|16384|test|33|550080840|0|1080983|2970158987|669869107|659058738|118393740|108392762|0|0|1|200417280|0|||0|0|85761068.203|46307886.19|11113548.307|5371|0|0|0|
1754|1662810450.450237|2022-09-10 13:47:30.450237+02|16384|test|33|550147804|0|1081325|2970897590|670003286|659192870|118460700|108459722|0|0|1|200417280|0|||0|0|85793084.399|46328468.645|11120448.937|5373|0|0|0|
1755|1662810451.464965|2022-09-10 13:47:31.464965+02|16384|test|33|550205683|0|1081707|2971536199|670119289|659308832|118518575|108517597|0|0|1|200417280|0|||0|0|85825100.038|46349888.879|11126929.497|5375|0|0|0|
1756|1662810452.480505|2022-09-10 13:47:32.480505+02|16384|test|33|550273077|0|1082109|2972279687|670254332|659443824|118585965|108584987|0|0|1|200417280|0|||0|0|85857116.137|46370415.618|11133863.433|5377|0|0|0|
1757|1662810453.496098|2022-09-10 13:47:33.496098+02|16384|test|33|550407411|0|1083040|2973762247|670523291|659712696|118720295|108719317|0|0|1|200417280|0|||0|0|85921140.923|46411495.924|11147717.522|5379|0|0|0|
1758|1662810454.512070|2022-09-10 13:47:34.51207+02|16384|test|33|550473845|0|1083484|2974495385|670656400|659845768|118786725|108785747|0|0|1|200417280|0|||0|0|85953157.52|46432032.317|11154659.93|5381|0|0|0|
1759|1662810455.527046|2022-09-10 13:47:35.527046+02|16384|test|33|550531967|0|1083768|2975136842|670772887|659962216|118844843|108843865|0|0|1|200417280|0|||0|0|85985173.603|46453535.372|11160997.807|5383|0|0|0|
1760|1662810456.542781|2022-09-10 13:47:36.542781+02|16384|test|33|550599035|0|1084252|2975877023|670907266|660096556|118911907|108910929|0|0|1|200417280|0|||0|0|86017191.264|46474118.286|11167899.257|5385|0|0|0|
1761|1662810457.557929|2022-09-10 13:47:37.557929+02|16384|test|33|550666247|0|1084616|2976618670|671041937|660231184|118979115|108978137|0|0|1|200417280|0|||0|0|86049204.782|46494634.557|11174840.668|5387|0|0|0|
1762|1662810458.573867|2022-09-10 13:47:38.573867+02|16384|test|33|550733428|0|1085541|2977360799|671176553|660365750|119046292|109045314|0|0|1|200417280|0|||0|0|86081446.233|46515447.61|11181731.414|5389|0|0|0|
1763|1662810459.589598|2022-09-10 13:47:39.589598+02|16384|test|33|550800755|0|1085542|2978102880|671311475|660500608|119113615|109112637|0|0|1|200417280|0|||0|0|86113463.738|46535970.978|11188670.646|5391|0|0|0|
1764|1662810460.604233|2022-09-10 13:47:40.604233+02|16384|test|33|550858268|0|1086226|2978738042|671426739|660615838|119171124|109170146|0|0|1|200417280|0|||0|0|86145478.997|46557647.251|11194933.129|5393|0|0|0|
1765|1662810461.619341|2022-09-10 13:47:41.619341+02|16384|test|34|550926001|0|1086469|2979485001|671562449|660751508|119238853|109237875|0|0|1|200417280|0|||0|0|86177494.36|46578148.849|11201869.725|5395|0|0|0|
1766|1662810462.635266|2022-09-10 13:47:42.635266+02|16384|test|34|550992075|0|1086869|2980231047|671697822|660884244|119304923|109303945|0|0|1|200417280|0|||0|0|86209511.009|46598724.342|11208778.89|5397|0|0|0|
1767|1662810463.650961|2022-09-10 13:47:43.650961+02|16384|test|33|551057441|0|1087375|2981029221|671832835|661015694|119370279|109369311|0|0|1|200417280|0|||0|0|86241526.987|46619361.534|11215647.941|5399|0|0|0|
1768|1662810464.666798|2022-09-10 13:47:44.666798+02|16384|test|33|551124643|0|1087677|2981770516|671967525|661150302|119437477|109436509|0|0|1|200417280|0|||0|0|86273543.542|46639867.326|11222592.947|5401|0|0|0|
1769|1662810465.681909|2022-09-10 13:47:45.681909+02|16384|test|33|551181899|0|1088425|2982403509|672082301|661265018|119494729|109493761|0|0|1|200417280|0|||0|0|86305560.683|46661491.329|11228901.167|5403|0|0|0|
1770|1662810466.697574|2022-09-10 13:47:46.697574+02|16384|test|33|551249390|0|1088425|2983147577|672217564|661400204|119562216|109561248|0|0|1|200417280|0|||0|0|86337578.485|46682033.084|11235814.136|5405|0|0|0|
1771|1662810467.712974|2022-09-10 13:47:47.712974+02|16384|test|33|551316305|0|1088991|2983886385|672351679|661534238|119629127|109628159|0|0|1|200417280|0|||0|0|86369595.245|46702646.202|11242690.212|5407|0|0|0|
1772|1662810468.728166|2022-09-10 13:47:48.728166+02|16384|test|33|551383484|0|1089373|2984627527|672486332|661668800|119696302|109695334|0|0|1|200417280|0|||0|0|86401611.771|46723151.969|11249646.673|5409|0|0|0|
1773|1662810469.743849|2022-09-10 13:47:49.743849+02|16384|test|33|551450692|0|1089897|2985369377|672621016|661803420|119763506|109762538|0|0|1|200417280|0|||0|0|86433629.513|46743695.865|11256575.435|5411|0|0|0|
1774|1662810470.760008|2022-09-10 13:47:50.760008+02|16384|test|33|551510897|0|1090119|2986033453|672741686|661924034|119823707|109822739|0|0|1|200417280|0|||0|0|86465651.926|46764839.98|11263180.06|5413|0|0|0|
1775|1662810471.775589|2022-09-10 13:47:51.775589+02|16384|test|33|551575047|0|1090562|2986741528|672870267|662052538|119887853|109886885|0|0|1|200417280|0|||0|0|86497667.017|46785759.169|11269870.216|5415|0|0|0|
1776|1662810472.790449|2022-09-10 13:47:52.790449+02|16384|test|33|551642142|0|1091088|2987482374|673004741|662186932|119954944|109953976|0|0|1|200417280|0|||0|0|86529683.87|46806309.57|11276799.121|5417|0|0|0|
1777|1662810473.805967|2022-09-10 13:47:53.805967+02|16384|test|33|551709439|0|1091474|2988225281|673139601|662321730|120022237|110021269|0|0|1|200417280|0|||0|0|86561700.233|46826840.035|11283727.663|5419|0|0|0|
1778|1662810474.821777|2022-09-10 13:47:54.821777+02|16384|test|33|551776609|0|1091980|2988966978|673274217|662456274|120089403|110088435|0|0|1|200417280|0|||0|0|86593716.461|46847331.784|11290698.304|5421|0|0|0|
1779|1662810475.837200|2022-09-10 13:47:55.8372+02|16384|test|33|551838157|0|1092224|2989644077|673397572|662579574|120148992|110149979|0|0|1|200417280|0|||0|0|86624965.735|46867816.616|11297230.84|5423|0|0|0|
1780|1662810476.852547|2022-09-10 13:47:56.852547+02|16384|test|33|551899385|0|1092726|2990302730|673516498|662698438|120212171|110209298|0|0|1|200417280|0|||0|0|86656992.357|46889022.672|11303782.788|5425|0|0|0|
1781|1662810477.866671|2022-09-10 13:47:57.866671+02|16384|test|33|551966204|0|1093171|2991059171|673654213|662836076|120278986|110278018|0|0|1|200417280|0|||0|0|86689013.555|46909530.075|11310745.632|5427|0|0|0|
1782|1662810478.881852|2022-09-10 13:47:58.881852+02|16384|test|33|552035722|0|1093453|2991815186|673793528|662975316|120346385|110345383|0|0|1|200417280|0|||0|0|86722029.817|46930703.143|11317893.854|5429|0|0|0|
1783|1662810479.896578|2022-09-10 13:47:59.896578+02|16384|test|33|552100601|0|1093977|2992542080|673923554|663105278|120413375|110412407|0|0|1|200417280|0|||0|0|86753047.023|46950614.505|11324604.38|5431|0|0|0|
1784|1662810480.912135|2022-09-10 13:48:00.912135+02|16384|test|33|552169757|0|1094341|2993305106|674062147|663243794|120482527|110481559|0|0|1|200417280|0|||0|0|86786064.99|46971826.668|11331730.976|5433|0|0|0|
1785|1662810481.927801|2022-09-10 13:48:01.927801+02|16384|test|33|552225439|0|1094706|2993909688|674170337|663351902|120538205|110537237|0|0|1|200417280|0|||0|0|86818082.363|46993449.072|11338015.212|5435|0|0|0|
1786|1662810482.943753|2022-09-10 13:48:02.943753+02|16384|test|33|552292701|0|1095272|2994660654|674308598|663490090|120603374|110604495|0|0|1|200417280|0|||0|0|86850099.703|47013971.043|11344961.642|5437|0|0|0|
1787|1662810483.959054|2022-09-10 13:48:03.959054+02|16384|test|33|552359960|0|1095696|2995405081|674443402|663624812|120672718|110671750|0|0|1|200417280|0|||0|0|86882115.111|47034487.746|11351901.117|5439|0|0|0|
1788|1662810484.973840|2022-09-10 13:48:04.97384+02|16384|test|33|552425112|0|1096121|2996113591|674573974|663755320|120735812|110734801|0|0|1|200417280|0|||0|0|86913130.865|47054339.394|11358650.154|5441|0|0|0|
