run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2023|1662810723.582088|2022-09-10 13:52:03.582088+02|16384|test|33|567817363|0|1194338|3166495211|705433077|694590566|136129157|126128211|0|0|1|200417280|0|||0|0|94535286.244|52009499.497|12969373.608|5911|0|0|0|
2024|1662810724.597736|2022-09-10 13:52:04.597736+02|16384|test|33|567884173|0|1194620|3167232102|705566971|694724390|136195963|126195017|0|0|1|200417280|0|||0|0|94567303.235|52030030.801|12976324.621|5913|0|0|0|
2025|1662810725.613129|2022-09-10 13:52:05.613129+02|16384|test|33|567982424|0|1195391|3168316723|705763743|694921096|136294210|126293264|0|0|1|200417280|0|||0|0|94614322.547|52060188.096|12986525.119|5915|0|0|0|
2026|1662810726.628658|2022-09-10 13:52:06.628658+02|16384|test|33|568076517|0|1196289|3169355467|705952213|695109486|136388299|126387353|0|0|1|200417280|0|||0|0|94663344.037|52092529.613|12996602.692|5917|0|0|0|
2027|1662810727.644050|2022-09-10 13:52:07.64405+02|16384|test|33|568143779|0|1196289|3170096745|706087001|695244214|136455557|126454611|0|0|1|200417280|0|||0|0|94695358.168|52112985.894|13003589.388|5919|0|0|0|
2028|1662810728.659349|2022-09-10 13:52:08.659349+02|16384|test|33|568210749|0|1196837|3170836534|706221208|695378358|136522523|126521577|0|0|1|200417280|0|||0|0|94727375.734|52133470.39|13010569.857|5921|0|0|0|
2029|1662810729.674578|2022-09-10 13:52:09.674578+02|16384|test|33|568277860|0|1197159|3171576801|706355704|695512784|136589630|126588684|0|0|1|200417280|0|||0|0|94759390.031|52153975.676|13017526.668|5923|0|0|0|
2030|1662810730.690789|2022-09-10 13:52:10.690789+02|16384|test|33|568344807|0|1197603|3172315681|706489866|695646882|136656573|126655627|0|0|1|200417280|0|||0|0|94791407.705|52174464.101|13024502.158|5925|0|0|0|
2031|1662810731.705884|2022-09-10 13:52:11.705884+02|16384|test|33|568404504|0|1198047|3172974662|706609504|695766480|136716266|126715320|0|0|1|200417280|0|||0|0|94823422.859|52195571.425|13031116.397|5927|0|0|0|
2032|1662810732.720717|2022-09-10 13:52:12.720717+02|16384|test|33|568471439|0|1198653|3173713831|706743643|695900554|136783197|126782251|0|0|1|200417280|0|||0|0|94855437.555|52216103.641|13038052.779|5929|0|0|0|
2033|1662810733.736504|2022-09-10 13:52:13.736504+02|16384|test|33|568536679|0|1198915|3174431150|706874369|696031238|136846287|126847487|0|0|1|200417280|0|||0|0|94886452.871|52235937.587|13044810.827|5931|0|0|0|
2034|1662810734.751958|2022-09-10 13:52:14.751958+02|16384|test|33|568605849|0|1199177|3175196190|707012968|696169782|136917599|126916653|0|0|1|200417280|0|||0|0|94919472.66|52257115.004|13051960.621|5933|0|0|0|
2035|1662810735.767676|2022-09-10 13:52:15.767676+02|16384|test|33|568672362|0|1199865|3175930974|707146243|696303012|136984108|126983162|0|0|1|200417280|0|||0|0|94951489.409|52277706.111|13058862.865|5935|0|0|0|
2036|1662810736.783056|2022-09-10 13:52:16.783056+02|16384|test|33|568736300|0|1200047|3176636108|707274371|696431092|137048042|127047096|0|0|1|200417280|0|||0|0|94983544.534|52298338.999|13065778.066|5937|0|0|0|
2037|1662810737.797381|2022-09-10 13:52:17.797381+02|16384|test|33|568797500|0|1200395|3177309972|707397031|696553696|137107233|127108292|0|0|1|200417280|0|||0|0|95014557.879|52318765.081|13072163.4|5939|0|0|0|
2038|1662810738.813127|2022-09-10 13:52:18.813127+02|16384|test|33|568866344|0|1200862|3178072235|707534980|696691588|137178078|127177132|0|0|1|200417280|0|||0|0|95047575.633|52339934.874|13079325.025|5941|0|0|0|
2039|1662810739.828296|2022-09-10 13:52:19.828296+02|16384|test|33|568933188|0|1201446|3178810113|707668931|696825480|137244918|127243972|0|0|1|200417280|0|||0|0|95079592.18|52360487.239|13086248.767|5943|0|0|0|
2040|1662810740.843911|2022-09-10 13:52:20.843911+02|16384|test|33|569000087|0|1201688|3179547897|707802988|696959482|137311813|127310867|0|0|1|200417280|0|||0|0|95111610.275|52380963.895|13093235.696|5945|0|0|0|
2041|1662810741.859686|2022-09-10 13:52:21.859686+02|16384|test|33|569066685|0|1202334|3180283294|707936456|697092882|137378407|127377461|0|0|1|200417280|0|||0|0|95143625.26|52401539.301|13100145.431|5947|0|0|0|
2042|1662810742.875212|2022-09-10 13:52:22.875212+02|16384|test|33|569125811|0|1202598|3180935784|708054956|697211338|137437529|127436583|0|0|1|200417280|0|||0|0|95175641.513|52422889.119|13106592.059|5949|0|0|0|
2043|1662810743.890427|2022-09-10 13:52:23.890427+02|16384|test|33|569192859|0|1202942|3181675578|708189314|697345638|137504573|127503627|0|0|1|200417280|0|||0|0|95207656.227|52443379.179|13113562.399|5951|0|0|0|
2044|1662810744.906183|2022-09-10 13:52:24.906183+02|16384|test|33|569259856|0|1203326|3182414919|708323558|697479836|137571566|127570620|0|0|1|200417280|0|||0|0|95239672.943|52463872.172|13120534.356|5953|0|0|0|
2045|1662810745.921890|2022-09-10 13:52:25.92189+02|16384|test|33|569324430|0|1203748|3183125202|708452959|697609188|137634014|127635190|0|0|1|200417280|0|||0|0|95270691.721|52483754.768|13127265.796|5955|0|0|0|
2046|1662810746.936892|2022-09-10 13:52:26.936892+02|16384|test|33|569393324|0|1204255|3183887916|708591011|697747180|137705026|127704080|0|0|1|200417280|0|||0|0|95303707.388|52504970.8|13134397.517|5957|0|0|0|
2047|1662810747.952225|2022-09-10 13:52:27.952225+02|16384|test|33|569452378|0|1204760|3184539876|708709373|697865492|137764076|127763130|0|0|1|200417280|0|||0|0|95335723.153|52526261.764|13140828.211|5959|0|0|0|
2048|1662810748.967984|2022-09-10 13:52:28.967984+02|16384|test|33|569519338|0|1205204|3185279172|708843551|697999616|137831032|127830086|0|0|1|200417280|0|||0|0|95367741.202|52546786.843|13147772.4|5961|0|0|0|
2049|1662810749.983285|2022-09-10 13:52:29.983285+02|16384|test|33|569585510|0|1205446|3186008961|708976146|698132164|137897200|127896254|0|0|1|200417280|0|||0|0|95399759.347|52567278.851|13154752.566|5963|0|0|0|
2050|1662810750.998803|2022-09-10 13:52:30.998803+02|16384|test|33|569652507|0|1205870|3186748331|709110412|698266362|137964193|127963247|0|0|1|200417280|0|||0|0|95431775.684|52587769.43|13161719.444|5965|0|0|0|
2051|1662810752.013841|2022-09-10 13:52:32.013841+02|16384|test|33|569719201|0|1206354|3187484460|709244059|698399954|138030883|128029937|0|0|1|200417280|0|||0|0|95463790.017|52608299.267|13168669.13|5967|0|0|0|
2052|1662810753.028512|2022-09-10 13:52:33.028512+02|16384|test|33|569778223|0|1206718|3188135836|709362353|698518202|138089901|128088955|0|0|1|200417280|0|||0|0|95495803.338|52629504.631|13175274.43|5969|0|0|0|
2053|1662810754.044375|2022-09-10 13:52:34.044375+02|16384|test|33|569845194|0|1207162|3188874953|709496562|698652348|138156868|128155922|0|0|1|200417280|0|||0|0|95527817.717|52650069.6|13182182.344|5971|0|0|0|
2054|1662810755.059612|2022-09-10 13:52:35.059612+02|16384|test|33|569912200|0|1207546|3189614322|709630831|698786564|138223870|128222924|0|0|1|200417280|0|||0|0|95559832.355|52670593.637|13189128.026|5973|0|0|0|
2055|1662810756.074409|2022-09-10 13:52:36.074409+02|16384|test|33|569978980|0|1207952|3190351514|709764653|698920328|138290646|128289700|0|0|1|200417280|0|||0|0|95591850.116|52691174.94|13196030.932|5975|0|0|0|
2056|1662810757.088912|2022-09-10 13:52:37.088912+02|16384|test|33|570046010|0|1208396|3191091281|709898965|699054592|138357672|128356726|0|0|1|200417280|0|||0|0|95623865.681|52711674.451|13202996.803|5977|0|0|0|
2057|1662810758.102869|2022-09-10 13:52:38.102869+02|16384|test|33|570105312|0|1208863|3191746469|710017817|699173400|138416970|128416024|0|0|1|200417280|0|||0|0|95655881.623|52733006.29|13209422.898|5979|0|0|0|
2058|1662810759.118399|2022-09-10 13:52:39.118399+02|16384|test|33|570171710|0|1209350|3192479552|710150870|699306400|138483364|128482418|0|0|1|200417280|0|||0|0|95687899.663|52753489.319|13216403.192|5981|0|0|0|
2059|1662810760.133653|2022-09-10 13:52:40.133653+02|16384|test|33|570238869|0|1209694|3193220617|710285442|699440922|138550519|128549573|0|0|1|200417280|0|||0|0|95719915.127|52774001.646|13223346.701|5983|0|0|0|
2060|1662810761.148664|2022-09-10 13:52:41.148664+02|16384|test|33|570303739|0|1210116|3193936270|710415441|699570866|138615385|128614439|0|0|1|200417280|0|||0|0|95750930.319|52793814.221|13230136.596|5985|0|0|0|
2061|1662810762.185948|2022-09-10 13:52:42.185948+02|16384|test|33|570372772|0|1210640|3194728372|710554798|699709290|138684410|128683468|0|0|1|200417280|0|||0|0|95783950.419|52815004.263|13237276.885|5987|0|0|0|
2062|1662810763.202625|2022-09-10 13:52:43.202625+02|16384|test|33|570431700|0|1210986|3195387073|710674539|699827734|138743334|128742392|0|0|1|200417280|0|||0|0|95815966.623|52836204.24|13243760.804|5989|0|0|0|
2063|1662810764.217978|2022-09-10 13:52:44.217978+02|16384|test|33|570498639|0|1211550|3196125956|710808681|699961816|138810269|128809327|0|0|1|200417280|0|||0|0|95847982.208|52856732.992|13250704.498|5991|0|0|0|
2064|1662810765.233543|2022-09-10 13:52:45.233543+02|16384|test|33|570565748|0|1211752|3196866114|710943163|700096238|138877374|128876432|0|0|1|200417280|0|||0|0|95880000.792|52877197.592|13257692.807|5993|0|0|0|
2065|1662810766.248869|2022-09-10 13:52:46.248869+02|16384|test|33|570632617|0|1212240|3197604601|711077143|700230180|138944239|128943297|0|0|1|200417280|0|||0|0|95912019.423|52897784.539|13264592.821|5995|0|0|0|
2066|1662810767.264154|2022-09-10 13:52:47.264154+02|16384|test|33|570699295|0|1212622|3198340157|711210758|700363740|139010913|129009971|0|0|1|200417280|0|||0|0|95944034.36|52918338.082|13271522.202|5997|0|0|0|
2067|1662810768.281436|2022-09-10 13:52:48.281436+02|16384|test|33|570758062|0|1213227|3198989339|711328544|700481478|139069676|129068734|0|0|1|200417280|0|||0|0|95976049.016|52939562.411|13278039.721|5999|0|0|0|
2068|1662810769.296862|2022-09-10 13:52:49.296862+02|16384|test|33|570825341|0|1213449|3199731388|711463373|700616240|139136951|129136009|0|0|1|200417280|0|||0|0|96008066.545|52960068.607|13284985.664|6001|0|0|0|
2069|1662810770.312514|2022-09-10 13:52:50.312514+02|16384|test|33|570892089|0|1213913|3200468059|711597129|700749940|139203695|129202753|0|0|1|200417280|0|||0|0|96040083.701|52980634.931|13291907.245|6003|0|0|0|
2070|1662810771.327805|2022-09-10 13:52:51.327805+02|16384|test|33|570959065|0|1214357|3201207235|711731342|700884096|139270667|129269725|0|0|1|200417280|0|||0|0|96072099.38|53001177.973|13298833.157|6005|0|0|0|
2071|1662810772.344735|2022-09-10 13:52:52.344735+02|16384|test|33|571025731|0|1215095|3201943586|711864942|701017632|139337329|129336387|0|0|1|200417280|0|||0|0|96104116.067|53021772.678|13305729.673|6007|0|0|0|
2072|1662810773.359847|2022-09-10 13:52:53.359847+02|16384|test|33|571085067|0|1215095|3202597584|711983871|701136508|139396661|129395719|0|0|1|200417280|0|||0|0|96136133.065|53042913.64|13312229.312|6009|0|0|0|
2073|1662810774.375334|2022-09-10 13:52:54.375334+02|16384|test|33|571151875|0|1215479|3203334764|712117735|701270328|139463465|129462523|0|0|1|200417280|0|||0|0|96168150.852|53063454.872|13319159.769|6011|0|0|0|
2074|1662810775.391257|2022-09-10 13:52:55.391257+02|16384|test|33|571218884|0|1215905|3204074529|712252022|701404550|139530470|129529528|0|0|1|200417280|0|||0|0|96200167.604|53083982.208|13326101.001|6013|0|0|0|
2075|1662810776.406425|2022-09-10 13:52:56.406425+02|16384|test|33|571285717|0|1216389|3204812172|712385947|701538420|139597299|129596357|0|0|1|200417280|0|||0|0|96232184.472|53104507.993|13333054.046|6015|0|0|0|
2076|1662810777.421922|2022-09-10 13:52:57.421922+02|16384|test|33|571352315|0|1216936|3205547493|712519393|701671820|139663893|129662951|0|0|1|200417280|0|||0|0|96264202.074|53125085.468|13339964.392|6017|0|0|0|
2077|1662810778.437524|2022-09-10 13:52:58.437524+02|16384|test|33|571413005|0|1217118|3206217104|712641025|701793404|139724579|129723637|0|0|1|200417280|0|||0|0|96296235.972|53146239.552|13346542.229|6019|0|0|0|
2078|1662810779.453355|2022-09-10 13:52:59.453355+02|16384|test|33|571478670|0|1217602|3206941869|712772618|701924938|139790240|129789298|0|0|1|200417280|0|||0|0|96328252.751|53166950.279|13353362.793|6021|0|0|0|
2079|1662810780.468134|2022-09-10 13:53:00.468134+02|16384|test|33|571545659|0|1218086|3207681253|712906863|702059120|139857225|129856283|0|0|1|200417280|0|||0|0|96360269.743|53187493.683|13360288.914|6023|0|0|0|
2080|1662810781.482962|2022-09-10 13:53:01.482962+02|16384|test|33|571612874|0|1218348|3208422550|713041545|702193754|139924436|129923494|0|0|1|200417280|0|||0|0|96392285.977|53208037.166|13367213.702|6025|0|0|0|
2081|1662810782.498471|2022-09-10 13:53:02.498471+02|16384|test|33|571679686|0|1218792|3209159863|713175423|702327582|139991244|129990302|0|0|1|200417280|0|||0|0|96424303.984|53228630.053|13374109.747|6027|0|0|0|
2082|1662810783.514296|2022-09-10 13:53:03.514296+02|16384|test|33|571743627|0|1219258|3209865708|713303564|702455668|140055181|130054239|0|0|1|200417280|0|||0|0|96455436.047|53248656.752|13380824.68|6029|0|0|0|
2083|1662810784.529634|2022-09-10 13:53:04.529634+02|16384|test|33|571804171|0|1219883|3210534215|713424911|702576960|140115721|130114779|0|0|1|200417280|0|||0|0|96487452.683|53269921.464|13387311.547|6031|0|0|0|
2084|1662810785.544946|2022-09-10 13:53:05.544946+02|16384|test|33|571873137|0|1220227|3211295150|713563092|702715096|140184683|130183741|0|0|1|200417280|0|||0|0|96520470.238|53291092.401|13394464.693|6033|0|0|0|
2085|1662810786.560109|2022-09-10 13:53:06.560109+02|16384|test|33|571939975|0|1220549|3212032381|713697019|702848976|140251517|130250575|0|0|1|200417280|0|||0|0|96552485.156|53311648.121|13401390.909|6035|0|0|0|
2086|1662810787.575499|2022-09-10 13:53:07.575499+02|16384|test|33|572006745|0|1220874|3212769155|713830819|702982720|140318283|130317341|0|0|1|200417280|0|||0|0|96584502.042|53332176.242|13408338.166|6037|0|0|0|
2087|1662810788.590805|2022-09-10 13:53:08.590805+02|16384|test|33|572073466|0|1221298|3213505445|713964507|703116366|140385000|130384058|0|0|1|200417280|0|||0|0|96616516.766|53352734.132|13415260.148|6039|0|0|0|
2088|1662810789.606245|2022-09-10 13:53:09.606245+02|16384|test|33|572132473|0|1221762|3214156814|714082768|703234584|140444003|130443061|0|0|1|200417280|0|||0|0|96648531.701|53374084.766|13421714.158|6041|0|0|0|
2089|1662810790.622341|2022-09-10 13:53:10.622341+02|16384|test|33|572199419|0|1222289|3214895983|714216920|703368680|140510945|130510003|0|0|1|200417280|0|||0|0|96680549.459|53394608.717|13428665.587|6043|0|0|0|
2090|1662810791.638801|2022-09-10 13:53:11.638801+02|16384|test|33|572309913|0|1222917|3216115010|714438176|703589872|140621435|130620493|0|0|1|200417280|0|||0|0|96733572.337|53428638.008|13440158.879|6045|0|0|0|
2091|1662810792.654837|2022-09-10 13:53:12.654837+02|16384|test|33|572399422|0|1223401|3217102487|714617457|703769094|140710940|130709998|0|0|1|200417280|0|||0|0|96776594.841|53456217.151|13449495.696|6047|0|0|0|
2092|1662810793.669525|2022-09-10 13:53:13.669525+02|16384|test|33|572454308|0|1224025|3217708626|714727474|703879070|140765822|130764880|0|0|1|200417280|0|||0|0|96808610.514|53478091.843|13455651.598|6049|0|0|0|
2093|1662810794.685099|2022-09-10 13:53:14.685099+02|16384|test|33|572521752|0|1224210|3218452599|714862617|704014162|140833262|130832320|0|0|1|200417280|0|||0|0|96840627.892|53498612.445|13462584.489|6051|0|0|0|
2094|1662810795.700274|2022-09-10 13:53:15.700274+02|16384|test|33|572588934|0|1224557|3219194200|714997221|704148730|140900440|130899498|0|0|1|200417280|0|||0|0|96872682.879|53519162.456|13469536.04|6053|0|0|0|
2095|1662810796.715258|2022-09-10 13:53:16.715258+02|16384|test|33|572656211|0|1225020|3219936596|715132021|704283488|140967713|130966771|0|0|1|200417280|0|||0|0|96904698.331|53539642.044|13476511.293|6055|0|0|0|
2096|1662810797.730673|2022-09-10 13:53:17.730673+02|16384|test|33|572722846|0|1225426|3220672172|715265534|704416962|141034344|131033402|0|0|1|200417280|0|||0|0|96936714.193|53560227.808|13483416.271|6057|0|0|0|
2097|1662810798.746272|2022-09-10 13:53:18.746272+02|16384|test|33|572780758|0|1226110|3221311741|715381603|704532990|141092252|131091310|0|0|1|200417280|0|||0|0|96968731.151|53581808.186|13489696.75|6059|0|0|0|
2098|1662810799.761777|2022-09-10 13:53:19.761777+02|16384|test|33|572848117|0|1226272|3222054561|715516572|704667912|141159607|131158665|0|0|1|200417280|0|||0|0|97000748.403|53602328.063|13496634.621|6061|0|0|0|
2099|1662810800.776996|2022-09-10 13:53:20.776996+02|16384|test|33|572915502|0|1226656|3222798004|715651602|704802886|141226988|131226046|0|0|1|200417280|0|||0|0|97032764.237|53622850.025|13503572.736|6063|0|0|0|
2100|1662810801.792219|2022-09-10 13:53:21.792219+02|16384|test|33|572982502|0|1227142|3223537856|715785866|704937090|141293984|131293042|0|0|1|200417280|0|||0|0|97064778.724|53643352.607|13510535.66|6065|0|0|0|
2101|1662810802.807717|2022-09-10 13:53:22.807717+02|16384|test|33|573049639|0|1227630|3224279250|715920394|705071568|141361117|131360175|0|0|1|200417280|0|||0|0|97096794.306|53663895.482|13517461.113|6067|0|0|0|
2102|1662810803.822906|2022-09-10 13:53:23.822906+02|16384|test|33|573104322|0|1227856|3224882922|716029998|705181138|141415796|131414854|0|0|1|200417280|0|||0|0|97128810.472|53685655.408|13523652.911|6069|0|0|0|
2103|1662810804.838666|2022-09-10 13:53:24.838666+02|16384|test|33|573171568|0|1228385|3225625626|716164735|705315834|141483038|131482096|0|0|1|200417280|0|||0|0|97160827.882|53706169.155|13530597.675|6071|0|0|0|
2104|1662810805.853989|2022-09-10 13:53:25.853989+02|16384|test|33|573238941|0|1228751|3226369234|716299732|705450784|141550407|131549465|0|0|1|200417280|0|||0|0|97192844.379|53726699.083|13537525.68|6073|0|0|0|
2105|1662810806.869738|2022-09-10 13:53:26.869738+02|16384|test|33|573305477|0|1229276|3227103644|716433055|705584060|141616939|131615997|0|0|1|200417280|0|||0|0|97224861.663|53747318.299|13544408.887|6075|0|0|0|
2106|1662810807.884770|2022-09-10 13:53:27.88477+02|16384|test|33|573372509|0|1229740|3227830597|716563108|705714054|141683967|131683025|0|0|1|200417280|0|||0|0|97256876.874|53767862.005|13551333.339|6077|0|0|0|
2107|1662810808.901109|2022-09-10 13:53:28.901109+02|16384|test|33|573427807|0|1230064|3228453591|716678222|705829128|141739261|131738319|0|0|1|200417280|0|||0|0|97288897.951|53789793.699|13557446.425|6079|0|0|0|
2108|1662810809.916475|2022-09-10 13:53:29.916475+02|16384|test|33|573494427|0|1230552|3229189502|716811715|705962572|141805877|131804935|0|0|1|200417280|0|||0|0|97320912.784|53810402.132|13564325.715|6081|0|0|0|
2109|1662810810.932189|2022-09-10 13:53:30.932189+02|16384|test|33|573561536|0|1230876|3229929996|716946192|706096994|141872982|131872040|0|0|1|200417280|0|||0|0|97352927.253|53830933.543|13571261.25|6083|0|0|0|
2110|1662810811.947889|2022-09-10 13:53:31.947889+02|16384|test|33|573628742|0|1231220|3230671551|717080850|706231610|141940184|131939242|0|0|1|200417280|0|||0|0|97384944.227|53851436.688|13578213.886|6085|0|0|0|
2111|1662810812.963015|2022-09-10 13:53:32.963015+02|16384|test|33|573695784|0|1231605|3231411438|717215174|706365898|142007222|132006280|0|0|1|200417280|0|||0|0|97416960.588|53871919.623|13585191.964|6087|0|0|0|
2112|1662810813.978476|2022-09-10 13:53:33.978476+02|16384|test|33|573753878|0|1231990|3232052779|717331597|706482290|142065312|132064370|0|0|1|200417280|0|||0|0|97448980.574|53893451.62|13591554.571|6089|0|0|0|
2113|1662810814.994214|2022-09-10 13:53:34.994214+02|16384|test|33|573817044|0|1232458|3232750387|717458185|706608826|142128474|132127532|0|0|1|200417280|0|||0|0|97480997.573|53914383.086|13598258.606|6091|0|0|0|
2114|1662810816.009509|2022-09-10 13:53:36.009509+02|16384|test|33|573883822|0|1232942|3233487387|717591998|706742586|142195248|132194306|0|0|1|200417280|0|||0|0|97513012.675|53934912.529|13605176.769|6093|0|0|0|
2115|1662810817.024521|2022-09-10 13:53:37.024521+02|16384|test|33|573950774|0|1233429|3234226622|717726148|706876694|142262196|132261254|0|0|1|200417280|0|||0|0|97545029.105|53955481.551|13612093.21|6095|0|0|0|
2116|1662810818.039741|2022-09-10 13:53:38.039741+02|16384|test|33|574017884|0|1233671|3234966757|717860626|707011118|142329302|132328360|0|0|1|200417280|0|||0|0|97577045.403|53975984.992|13619049.027|6097|0|0|0|
2117|1662810819.055222|2022-09-10 13:53:39.055222+02|16384|test|33|574078211|0|1234157|3235632695|717981529|707131976|142389625|132388683|0|0|1|200417280|0|||0|0|97609064.334|53997163.419|13625574.807|6099|0|0|0|
2118|1662810820.070869|2022-09-10 13:53:40.070869+02|16384|test|33|574139779|0|1234539|3236311926|718104913|707255316|142451189|132450247|0|0|1|200417280|0|||0|0|97641080.601|54018303.063|13632161.485|6101|0|0|0|
2119|1662810821.086171|2022-09-10 13:53:41.086171+02|16384|test|33|574206762|0|1235003|3237051169|718239122|707389486|142518168|132517226|0|0|1|200417280|0|||0|0|97673096.748|54038815.765|13639116.015|6103|0|0|0|
2120|1662810822.101204|2022-09-10 13:53:42.101204+02|16384|test|34|574274015|0|1235287|3237793202|718373864|707524196|142585417|132584475|0|0|1|200417280|0|||0|0|97705112.473|54059316.667|13646073.163|6105|0|0|0|
2121|1662810823.116534|2022-09-10 13:53:43.116534+02|16384|test|33|574340544|0|1235862|3238566627|718509823|707657996|142651938|132651000|0|0|1|200417280|0|||0|0|97737127.177|54079808.803|13653034.487|6107|0|0|0|
2122|1662810824.131233|2022-09-10 13:53:44.131233+02|16384|test|33|574404012|0|1236406|3239267243|718637019|707785136|142715402|132714464|0|0|1|200417280|0|||0|0|97769153.457|54100413.688|13659957.287|6109|0|0|0|
2123|1662810825.147203|2022-09-10 13:53:45.147203+02|16384|test|33|574461114|0|1236750|3239897561|718751466|707899544|142772500|132771562|0|0|1|200417280|0|||0|0|97801170.046|54122259.745|13666097.345|6111|0|0|0|
2124|1662810826.162320|2022-09-10 13:53:46.16232+02|16384|test|33|574528271|0|1236972|3240638264|718886040|708034062|142839653|132838715|0|0|1|200417280|0|||0|0|97833183.983|54142732.32|13673086.145|6113|0|0|0|
2125|1662810827.177401|2022-09-10 13:53:47.177401+02|16384|test|33|574595277|0|1237497|3241378019|719020298|708168278|142906655|132905717|0|0|1|200417280|0|||0|0|97865201.636|54163242.586|13680039.883|6115|0|0|0|
2126|1662810828.193141|2022-09-10 13:53:48.193141+02|16384|test|33|574662190|0|1238103|3242116868|719154378|708302308|142973564|132972626|0|0|1|200417280|0|||0|0|97897216.913|54183750.367|13687007.891|6117|0|0|0|
2127|1662810829.208962|2022-09-10 13:53:49.208962+02|16384|test|33|574729277|0|1238347|3242856988|719288808|708436686|143040647|133039709|0|0|1|200417280|0|||0|0|97929232.73|54204277.795|13693943.555|6119|0|0|0|
2128|1662810830.224933|2022-09-10 13:53:50.224933+02|16384|test|33|574783806|0|1238631|3243458798|719398106|708545948|143095172|133094234|0|0|1|200417280|0|||0|0|97961249.301|54226287.549|13699995.147|6121|0|0|0|
2129|1662810831.240496|2022-09-10 13:53:51.240496+02|16384|test|33|574851008|0|1239035|3244200353|719532771|708680556|143162370|133161432|0|0|1|200417280|0|||0|0|97993264.739|54246812.605|13706927.406|6123|0|0|0|
2130|1662810832.256519|2022-09-10 13:53:52.256519+02|16384|test|33|574916453|0|1239460|3244922698|719663916|708811650|143227811|133226873|0|0|1|200417280|0|||0|0|98025280.732|54267645.787|13713680.362|6125|0|0|0|
2131|1662810833.272027|2022-09-10 13:53:53.272027+02|16384|test|33|574980143|0|1240017|3245626088|719791552|708939234|143291497|133290559|0|0|1|200417280|0|||0|0|98057296.158|54288903.813|13720159.083|6127|0|0|0|
2132|1662810834.287398|2022-09-10 13:53:54.287398+02|16384|test|33|575047369|0|1240471|3246368112|719926266|709073890|143358719|133357781|0|0|1|200417280|0|||0|0|98089311.824|54309337.126|13727167.051|6129|0|0|0|
2133|1662810835.303345|2022-09-10 13:53:55.303345+02|16384|test|33|575101804|0|1241082|3246968594|720035380|709182964|143413150|133412212|0|0|1|200417280|0|||0|0|98121327.665|54331226.479|13733294.829|6131|0|0|0|
2134|1662810836.318818|2022-09-10 13:53:56.318818+02|16384|test|33|575169001|0|1241707|3247709597|720170026|709317562|143480343|133479405|0|0|1|200417280|0|||0|0|98153343.491|54351721.058|13740259.95|6133|0|0|0|
2135|1662810837.333084|2022-09-10 13:53:57.333084+02|16384|test|33|575235957|0|1242682|3248448813|720304200|709451678|143547295|133546357|0|0|1|200417280|0|||0|0|98185359.369|54372268.245|13747187.861|6135|0|0|0|
2136|1662810838.348506|2022-09-10 13:53:58.348506+02|16384|test|33|575302796|0|1243966|3249185715|720438132|709585560|143614130|133613192|0|0|1|200417280|0|||0|0|98217377.394|54392819.443|13754124.575|6137|0|0|0|
2137|1662810839.364017|2022-09-10 13:53:59.364017+02|16384|test|33|575369172|0|1245281|3249917597|720571134|709718516|143680502|133679564|0|0|1|200417280|0|||0|0|98249394.04|54413420.686|13761034.645|6139|0|0|0|
2138|1662810840.379139|2022-09-10 13:54:00.379139+02|16384|test|33|575421635|0|1246265|3250489112|720676292|709823646|143732961|133730397|0|0|1|200417280|0|||0|0|98281410.474|54435535.263|13767010.824|6141|0|0|0|
2139|1662810841.394530|2022-09-10 13:54:01.39453+02|16384|test|33|575488641|0|1247540|3251234212|720810550|709957862|143799963|133799025|0|0|1|200417280|0|||0|0|98313426.865|54456119.816|13773907.4|6143|0|0|0|
