run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2140|1662810842.410148|2022-09-10 13:54:02.410148+02|16384|test|33|575555780|0|1248434|3251974463|720945073|710092344|143867098|133866160|0|0|1|200417280|0|||0|0|98345446.078|54476683.589|13780823.533|6145|0|0|0|
2141|1662810843.425777|2022-09-10 13:54:03.425777+02|16384|test|33|575622734|0|1249412|3252713381|721079224|710226456|143934048|133933110|0|0|1|200417280|0|||0|0|98377462.798|54497247.511|13787740.536|6147|0|0|0|
2142|1662810844.440441|2022-09-10 13:54:04.440441+02|16384|test|33|575689766|0|1250005|3253453004|721213529|710360724|144001076|134000138|0|0|1|200417280|0|||0|0|98409479.655|54517813.806|13794654.79|6149|0|0|0|
2143|1662810845.456241|2022-09-10 13:54:05.456241+02|16384|test|33|575743963|0|1250417|3254050786|721322168|710469322|144055269|134054331|0|0|1|200417280|0|||0|0|98441496.634|54539621.51|13800828.064|6151|0|0|0|
2144|1662810846.471459|2022-09-10 13:54:06.471459+02|16384|test|33|575811139|0|1251099|3254792075|721456770|710603878|144122441|134121503|0|0|1|200417280|0|||0|0|98473519.22|54560229.561|13807705.466|6153|0|0|0|
2145|1662810847.486213|2022-09-10 13:54:07.486213+02|16384|test|33|575878455|0|1251537|3255535313|721591665|710738714|144189753|134188815|0|0|1|200417280|0|||0|0|98505534.793|54580712.621|13814677.966|6155|0|0|0|
2146|1662810848.501282|2022-09-10 13:54:08.501282+02|16384|test|33|575944719|0|1252192|3256266707|721724441|710871446|144256013|134255075|0|0|1|200417280|0|||0|0|98537551.085|54601307.275|13821583.987|6157|0|0|0|
2147|1662810849.517113|2022-09-10 13:54:09.517113+02|16384|test|33|576011625|0|1252671|3256992439|721854284|711001242|144322915|134321977|0|0|1|200417280|0|||0|0|98569567.274|54621865.486|13828503.426|6159|0|0|0|
2148|1662810850.531870|2022-09-10 13:54:10.53187+02|16384|test|33|576066492|0|1253108|3257603644|721968485|711115400|144377778|134375110|0|0|1|200417280|0|||0|0|98601583.591|54643660.076|13834695.134|6161|0|0|0|
2149|1662810851.547189|2022-09-10 13:54:11.547189+02|16384|test|33|576133734|0|1253275|3258352002|722103220|711250088|144445016|134444078|0|0|1|200417280|0|||0|0|98633598.133|54664173.04|13841631.566|6163|0|0|0|
2150|1662810852.563245|2022-09-10 13:54:12.563245+02|16384|test|33|576200658|0|1253852|3259090703|722237308|711384140|144511936|134510998|0|0|1|200417280|0|||0|0|98665613.635|54684755.292|13848537.545|6165|0|0|0|
2151|1662810853.578611|2022-09-10 13:54:13.578611+02|16384|test|33|576267686|0|1254424|3259830556|722371622|711518400|144578960|134578022|0|0|1|200417280|0|||0|0|98697627.952|54705283.78|13855481.712|6167|0|0|0|
2152|1662810854.594184|2022-09-10 13:54:14.594184+02|16384|test|33|576334995|0|1254673|3260572892|722506491|711653222|144646265|134645327|0|0|1|200417280|0|||0|0|98729644.712|54725790.966|13862429.622|6169|0|0|0|
2153|1662810855.609105|2022-09-10 13:54:15.609105+02|16384|test|33|576391439|0|1255355|3261196489|722619619|711766314|144702705|134701767|0|0|1|200417280|0|||0|0|98761666.725|54747584.389|13868607.015|6171|0|0|0|
2154|1662810856.624281|2022-09-10 13:54:16.624281+02|16384|test|33|576457095|0|1255360|3261920025|722751167|711897830|144768357|134767419|0|0|1|200417280|0|||0|0|98793682.474|54768306.986|13875417.877|6173|0|0|0|
2155|1662810857.640116|2022-09-10 13:54:17.640116+02|16384|test|33|576524047|0|1255952|3262659773|722885324|712031938|144835305|134834367|0|0|1|200417280|0|||0|0|98825698.214|54788865.184|13882337.628|6175|0|0|0|
2156|1662810858.655991|2022-09-10 13:54:18.655991+02|16384|test|33|576633571|0|1256643|3263868349|723104641|712251190|144944825|134943887|0|0|1|200417280|0|||0|0|98877719.402|54822209.724|13893617.646|6177|0|0|0|
2157|1662810859.671731|2022-09-10 13:54:19.671731+02|16384|test|33|576717874|0|1257030|3264798432|723273500|712420000|145029124|135028186|0|0|1|200417280|0|||0|0|98921742.829|54851251.26|13902678.938|6179|0|0|0|
2158|1662810860.686875|2022-09-10 13:54:20.686875+02|16384|test|33|576780008|0|1257696|3265484673|723398009|712544472|145091254|135090316|0|0|1|200417280|0|||0|0|98953759.828|54872424.168|13909227.857|6181|0|0|0|
2159|1662810861.702053|2022-09-10 13:54:21.702053+02|16384|test|33|576847256|0|1257898|3266226262|723532750|712679172|145158498|135157560|0|0|1|200417280|0|||0|0|98985775.992|54892942.911|13916168.582|6183|0|0|0|
2160|1662810862.717579|2022-09-10 13:54:22.717579+02|16384|test|33|576914476|0|1258302|3266968039|723667440|712813816|145225714|135224776|0|0|1|200417280|0|||0|0|99017792.704|54913506.229|13923081.288|6185|0|0|0|
2161|1662810863.732604|2022-09-10 13:54:23.732604+02|16384|test|33|576981593|0|1258708|3267708878|723801919|712948254|145292827|135291889|0|0|1|200417280|0|||0|0|99049808.787|54933980.542|13930066.616|6187|0|0|0|
2162|1662810864.747360|2022-09-10 13:54:24.74736+02|16384|test|33|577043331|0|1259313|3268390442|723925629|713071934|145354561|135353623|0|0|1|200417280|0|||0|0|99081828.83|54955072.679|13936696.65|6189|0|0|0|
2163|1662810865.762752|2022-09-10 13:54:25.762752+02|16384|test|33|577103628|0|1259828|3269055813|724046464|713192732|145414854|135413916|0|0|1|200417280|0|||0|0|99113845.018|54976431.56|13943142.388|6191|0|0|0|
2164|1662810866.778474|2022-09-10 13:54:26.778474+02|16384|test|33|577170923|0|1260011|3269798194|724181307|713327526|145482145|135481207|0|0|1|200417280|0|||0|0|99145864.372|54996931.342|13950106.804|6193|0|0|0|
2165|1662810867.794022|2022-09-10 13:54:27.794022+02|16384|test|33|577238241|0|1260315|3270541165|724316194|713462366|145549459|135548521|0|0|1|200417280|0|||0|0|99177880.71|55017454.685|13957042.746|6195|0|0|0|
2166|1662810868.809018|2022-09-10 13:54:28.809018+02|16384|test|33|577305475|0|1260820|3271283022|724450912|713597038|145616689|135615751|0|0|1|200417280|0|||0|0|99209897.061|55037943.702|13964007.616|6197|0|0|0|
2167|1662810869.824524|2022-09-10 13:54:29.824524+02|16384|test|33|577372509|0|1261187|3272023003|724585228|713731310|145683719|135682781|0|0|1|200417280|0|||0|0|99241934.425|55058457.665|13970979.121|6199|0|0|0|
2168|1662810870.839919|2022-09-10 13:54:30.839919+02|16384|test|33|577427850|0|1261571|3272633913|724696150|713842196|145739056|135738118|0|0|1|200417280|0|||0|0|99273949.797|55080248.121|13977150.073|6201|0|0|0|
2169|1662810871.855392|2022-09-10 13:54:31.855392+02|16384|test|33|577495101|0|1262096|3273376111|724830887|713976902|145806303|135805365|0|0|1|200417280|0|||0|0|99305965.935|55100822.028|13984046.916|6203|0|0|0|
2170|1662810872.871810|2022-09-10 13:54:32.87181+02|16384|test|33|577562000|0|1262602|3274114402|724964924|714110904|145873198|135872260|0|0|1|200417280|0|||0|0|99337982.577|55121369.164|13990975.851|6205|0|0|0|
2171|1662810873.886859|2022-09-10 13:54:33.886859+02|16384|test|33|577629189|0|1262846|3274855577|725099546|714245486|145940383|135939445|0|0|1|200417280|0|||0|0|99370001.311|55141914.219|13997898.367|6207|0|0|0|
2172|1662810874.902022|2022-09-10 13:54:34.902022+02|16384|test|33|577696416|0|1263290|3275597496|725234245|714380144|146007606|136006668|0|0|1|200417280|0|||0|0|99402016.535|55162421.494|14004848.579|6209|0|0|0|
2173|1662810875.916732|2022-09-10 13:54:35.916732+02|16384|test|33|577751895|0|1263616|3276210043|725345441|714491306|146063081|136062143|0|0|1|200417280|0|||0|0|99434031.978|55184325.27|14010954.506|6211|0|0|0|
2174|1662810876.932804|2022-09-10 13:54:36.932804+02|16384|test|33|577819213|0|1264124|3276953536|725480323|714626146|146130395|136129457|0|0|1|200417280|0|||0|0|99466046.063|55204848.763|14017896.473|6213|0|0|0|
2175|1662810877.947940|2022-09-10 13:54:37.94794+02|16384|test|33|577886162|0|1264508|3277692244|725614465|714760248|146197340|136196402|0|0|1|200417280|0|||0|0|99498062.564|55225397.165|14024820.782|6215|0|0|0|
2176|1662810878.963878|2022-09-10 13:54:38.963878+02|16384|test|33|577953239|0|1265016|3278433005|725748856|714894606|146264413|136263475|0|0|1|200417280|0|||0|0|99530079.358|55245891.429|14031785.193|6217|0|0|0|
2177|1662810879.979892|2022-09-10 13:54:39.979892+02|16384|test|33|578020338|0|1265378|3279173134|725883292|715029008|146331508|136330570|0|0|1|200417280|0|||0|0|99562095.048|55266438.513|14038703.391|6219|0|0|0|
2178|1662810880.995512|2022-09-10 13:54:40.995512+02|16384|test|33|578075063|0|1265742|3279777257|725992974|715138662|146386229|136385291|0|0|1|200417280|0|||0|0|99594111.482|55288194.831|14044915.917|6221|0|0|0|
2179|1662810882.010781|2022-09-10 13:54:42.010781+02|16384|test|34|578142368|0|1266086|3280519971|726127833|715273476|146453530|136452592|0|0|1|200417280|0|||0|0|99626128.757|55308713.301|14051855.826|6223|0|0|0|
2180|1662810883.026989|2022-09-10 13:54:43.026989+02|16384|test|33|578208719|0|1266586|3281291551|726263481|715406920|146519873|136518939|0|0|1|200417280|0|||0|0|99658144.701|55329222.869|14058803.64|6225|0|0|0|
2181|1662810884.042441|2022-09-10 13:54:44.042441+02|16384|test|33|578275881|0|1267052|3282033056|726398064|715541448|146587031|136586097|0|0|1|200417280|0|||0|0|99690160.575|55349689.298|14065792.308|6227|0|0|0|
2182|1662810885.060670|2022-09-10 13:54:45.06067+02|16384|test|33|578343078|0|1267463|3282775358|726532711|715676046|146654224|136653290|0|0|1|200417280|0|||0|0|99722176.55|55370208.681|14072736.502|6229|0|0|0|
2183|1662810886.076366|2022-09-10 13:54:46.076366+02|16384|test|33|578399060|0|1267790|3283393570|726644930|715788214|146710202|136709268|0|0|1|200417280|0|||0|0|99754191.539|55391862.57|14079008.311|6231|0|0|0|
2184|1662810887.091528|2022-09-10 13:54:47.091528+02|16384|test|33|578466191|0|1268316|3284134993|726779446|715922680|146777329|136776395|0|0|1|200417280|0|||0|0|99786207.489|55412403.589|14085932.157|6233|0|0|0|
2185|1662810888.107113|2022-09-10 13:54:48.107113+02|16384|test|33|578533502|0|1268802|3284878130|726914314|716057506|146844636|136843702|0|0|1|200417280|0|||0|0|99818224.304|55432912.437|14092877.311|6235|0|0|0|
2186|1662810889.122354|2022-09-10 13:54:49.122354+02|16384|test|33|578600864|0|1269085|3285621299|727049285|716192434|146911994|136911060|0|0|1|200417280|0|||0|0|99850245.185|55453406.368|14099836.007|6237|0|0|0|
2187|1662810890.137232|2022-09-10 13:54:50.137232+02|16384|test|33|578668032|0|1269550|3286362578|727183867|716326974|146979158|136978224|0|0|1|200417280|0|||0|0|99882261.984|55473933.519|14106778.19|6239|0|0|0|
2188|1662810891.152699|2022-09-10 13:54:51.152699+02|16384|test|33|578723380|0|1269893|3286973256|727294800|716437874|147034502|137033568|0|0|1|200417280|0|||0|0|99914279.127|55495600.751|14113067.913|6241|0|0|0|
2189|1662810892.167787|2022-09-10 13:54:52.167787+02|16384|test|33|578790474|0|1270337|3287713727|727429241|716572266|147101592|137100658|0|0|1|200417280|0|||0|0|99946294.226|55516208.184|14119936.164|6243|0|0|0|
2190|1662810893.183076|2022-09-10 13:54:53.183076+02|16384|test|33|578857441|0|1270662|3288452860|727563436|716706404|147168555|137167621|0|0|1|200417280|0|||0|0|99978310.269|55536802.337|14126827.977|6245|0|0|0|
2191|1662810894.197880|2022-09-10 13:54:54.19788+02|16384|test|33|578924612|0|1271145|3289194055|727698040|716840950|147235722|137234788|0|0|1|200417280|0|||0|0|100010324.793|55557304.469|14133777.995|6247|0|0|0|
2192|1662810895.213583|2022-09-10 13:54:55.213583+02|16384|test|33|578991895|0|1271693|3289937213|727832859|716975720|147303001|137302067|0|0|1|200417280|0|||0|0|100042341.705|55577846.132|14140710.122|6249|0|0|0|
2193|1662810896.228747|2022-09-10 13:54:56.228747+02|16384|test|33|579051538|0|1271959|3290595692|727952393|717095210|147362640|137361706|0|0|1|200417280|0|||0|0|100074358.374|55599290.76|14147107.818|6251|0|0|0|
2194|1662810897.244145|2022-09-10 13:54:57.244145+02|16384|test|33|579118507|0|1272383|3291334682|728086574|717229352|147429605|137428671|0|0|1|200417280|0|||0|0|100106373.96|55619876.831|14154004.504|6253|0|0|0|
2195|1662810898.258872|2022-09-10 13:54:58.258872+02|16384|test|33|579185583|0|1272887|3292074920|728220976|717363708|147496677|137495743|0|0|1|200417280|0|||0|0|100138389.566|55640475.622|14160885.82|6255|0|0|0|
2196|1662810899.274121|2022-09-10 13:54:59.274121+02|16384|test|33|579252744|0|1273374|3292816355|728355549|717498234|147563834|137562900|0|0|1|200417280|0|||0|0|100170406.049|55661013.497|14167813.597|6257|0|0|0|
2197|1662810900.289789|2022-09-10 13:55:00.289789+02|16384|test|33|579319733|0|1273960|3293555986|728489778|717632416|147630819|137629885|0|0|1|200417280|0|||0|0|100202422.784|55681553.844|14174750.201|6259|0|0|0|
2198|1662810901.305347|2022-09-10 13:55:01.305347+02|16384|test|33|579378996|0|1274062|3294209587|728608550|717751146|147690078|137689144|0|0|1|200417280|0|||0|0|100234440.419|55703005.576|14181132.559|6261|0|0|0|
2199|1662810902.321453|2022-09-10 13:55:02.321453+02|16384|test|33|579446042|0|1274484|3294949179|728742895|717885442|147757120|137756186|0|0|1|200417280|0|||0|0|100266457.462|55723565.816|14188045.964|6263|0|0|0|
2200|1662810903.337509|2022-09-10 13:55:03.337509+02|16384|test|33|579513202|0|1274848|3295690309|728877463|718019966|147824276|137823342|0|0|1|200417280|0|||0|0|100298475.409|55744067.167|14195004.02|6265|0|0|0|
2201|1662810904.353367|2022-09-10 13:55:04.353367+02|16384|test|33|579580443|0|1275436|3296432956|729012183|718154652|147891513|137890579|0|0|1|200417280|0|||0|0|100330492.503|55764585.72|14201948.004|6267|0|0|0|
2202|1662810905.368593|2022-09-10 13:55:05.368593+02|16384|test|33|579647491|0|1275880|3297172877|729146536|718288952|147958557|137957623|0|0|1|200417280|0|||0|0|100362507.183|55785042.787|14208952.714|6269|0|0|0|
2203|1662810906.383855|2022-09-10 13:55:06.383855+02|16384|test|33|579708364|0|1276325|3297844948|729268523|718410902|148019426|138018492|0|0|1|200417280|0|||0|0|100394527.526|55806249.977|14215480.285|6271|0|0|0|
2204|1662810907.398677|2022-09-10 13:55:07.398677+02|16384|test|33|579770585|0|1276749|3298531680|729393209|718535548|148081643|138080709|0|0|1|200417280|0|||0|0|100426542.458|55827354.841|14222080.455|6273|0|0|0|
2205|1662810908.414284|2022-09-10 13:55:08.414284+02|16384|test|33|579837919|0|1277131|3299274441|729528128|718670420|148148973|138148039|0|0|1|200417280|0|||0|0|100458557.936|55847852.892|14229040.976|6275|0|0|0|
2206|1662810909.430291|2022-09-10 13:55:09.430291+02|16384|test|33|579904791|0|1277475|3300012323|729662120|718804368|148215841|138214907|0|0|1|200417280|0|||0|0|100490574.61|55868373.718|14235993.096|6277|0|0|0|
2207|1662810910.445743|2022-09-10 13:55:10.445743+02|16384|test|33|579972051|0|1277779|3300754391|729796881|718939092|148283097|138282163|0|0|1|200417280|0|||0|0|100522591.197|55888853.385|14242968.937|6279|0|0|0|
2208|1662810911.461180|2022-09-10 13:55:11.46118+02|16384|test|33|580037160|0|1278248|3301473045|729927345|719069514|148348202|138347268|0|0|1|200417280|0|||0|0|100554987.656|55909833.169|14249820.413|6281|0|0|0|
2209|1662810912.476879|2022-09-10 13:55:12.476879+02|16384|test|33|580099349|0|1278753|3302159247|730051975|719194096|148410387|138409453|0|0|1|200417280|0|||0|0|100587004.588|55931058.591|14256327.482|6283|0|0|0|
2210|1662810913.491954|2022-09-10 13:55:13.491954+02|16384|test|33|580166624|0|1279103|3302901748|730186767|719328850|148477658|138476724|0|0|1|200417280|0|||0|0|100619019.92|55951662.15|14263202.422|6285|0|0|0|
2211|1662810914.507985|2022-09-10 13:55:14.507985+02|16384|test|33|580234024|0|1279467|3303645433|730321815|719463854|148545054|138544120|0|0|1|200417280|0|||0|0|100651036.529|55972251.507|14270084.816|6287|0|0|0|
2212|1662810915.523939|2022-09-10 13:55:15.523939+02|16384|test|33|580301248|0|1280095|3304387726|730456495|719598506|148612274|138611340|0|0|1|200417280|0|||0|0|100683054.035|55992818.782|14276992.194|6289|0|0|0|
2213|1662810916.539000|2022-09-10 13:55:16.539+02|16384|test|33|580368525|0|1280321|3305130150|730591293|719733264|148679547|138678613|0|0|1|200417280|0|||0|0|100715069.923|56013456.203|14283837.169|6291|0|0|0|
2214|1662810917.554784|2022-09-10 13:55:17.554784+02|16384|test|33|580424858|0|1280673|3305752714|730704202|719846134|148735876|138734942|0|0|1|200417280|0|||0|0|100747083.915|56035194.316|14290057.622|6293|0|0|0|
2215|1662810918.569552|2022-09-10 13:55:18.569552+02|16384|test|33|580492347|0|1281220|3306497704|730839420|719981316|148803361|138802427|0|0|1|200417280|0|||0|0|100779099.952|56055751.603|14296962.084|6295|0|0|0|
2216|1662810919.584489|2022-09-10 13:55:19.584489+02|16384|test|33|580559701|0|1281644|3307240977|730974362|720116228|148870711|138869777|0|0|1|200417280|0|||0|0|100811115.82|56076307.221|14303869.418|6297|0|0|0|
2217|1662810920.599243|2022-09-10 13:55:20.599243+02|16384|test|33|580626917|0|1282072|3307982723|731109036|720250864|148937923|138936989|0|0|1|200417280|0|||0|0|100843129.526|56096832.777|14310808.265|6299|0|0|0|
2218|1662810921.614185|2022-09-10 13:55:21.614185+02|16384|test|33|580694325|0|1282478|3308726791|731244091|720385884|149005327|139004393|0|0|1|200417280|0|||0|0|100875146.402|56117357.464|14317738.642|6301|0|0|0|
2219|1662810922.629764|2022-09-10 13:55:22.629764+02|16384|test|33|580750731|0|1282821|3309349130|731357146|720498900|149061729|139060795|0|0|1|200417280|0|||0|0|100907161.116|56139147.379|14323907.806|6303|0|0|0|
2220|1662810923.644909|2022-09-10 13:55:23.644909+02|16384|test|33|580818121|0|1283209|3310092980|731492165|720633884|149129115|139128181|0|0|1|200417280|0|||0|0|100939175.401|56159691.017|14330830.225|6305|0|0|0|
2221|1662810924.659763|2022-09-10 13:55:24.659763+02|16384|test|33|580887487|0|1283600|3310859260|731631142|720772820|149198477|139197543|0|0|1|200417280|0|||0|0|100972191|56180886.578|14337958.455|6307|0|0|0|
2222|1662810925.675489|2022-09-10 13:55:25.675489+02|16384|test|33|580992437|0|1284450|3312017754|731841296|720982924|149303423|139302489|0|0|1|200417280|0|||0|0|101022213.195|56213039.594|14348741.251|6309|0|0|0|
2223|1662810926.690863|2022-09-10 13:55:26.690863+02|16384|test|33|581054653|0|1284757|3312704497|731965967|721107560|149365635|139364701|0|0|1|200417280|0|||0|0|101054228.935|56234086.912|14355342.629|6311|0|0|0|
2224|1662810927.706631|2022-09-10 13:55:27.706631+02|16384|test|33|581118527|0|1285119|3313409126|732093950|721235512|149429505|139428571|0|0|1|200417280|0|||0|0|101086245.388|56254976.475|14362054.492|6313|0|0|0|
2225|1662810928.721766|2022-09-10 13:55:28.721766+02|16384|test|33|581212903|0|1285702|3314450153|732282965|721424468|149523877|139522943|0|0|1|200417280|0|||0|0|101131262.882|56283827.906|14371825.53|6315|0|0|0|
2226|1662810929.736846|2022-09-10 13:55:29.736846+02|16384|test|33|581280022|0|1286211|3315191279|732417433|721558910|149590992|139590058|0|0|1|200417280|0|||0|0|101163279.054|56304393.538|14378736.479|6317|0|0|0|
2227|1662810930.752845|2022-09-10 13:55:30.752845+02|16384|test|33|581346886|0|1286795|3315929294|732551419|721692842|149657852|139656918|0|0|1|200417280|0|||0|0|101195295.626|56325029.989|14385590.152|6319|0|0|0|
2228|1662810931.768103|2022-09-10 13:55:31.768103+02|16384|test|33|581402578|0|1287037|3316543652|732663042|721804430|149713540|139712606|0|0|1|200417280|0|||0|0|101227311.611|56346935.223|14391680.098|6321|0|0|0|
2229|1662810932.782935|2022-09-10 13:55:32.782935+02|16384|test|33|581469893|0|1287344|3317286601|732797906|721939264|149780851|139779917|0|0|1|200417280|0|||0|0|101259327.789|56367435.27|14398634.857|6323|0|0|0|
2230|1662810933.798209|2022-09-10 13:55:33.798209+02|16384|test|33|581537236|0|1287892|3318030244|732932840|722074154|149848190|139847256|0|0|1|200417280|0|||0|0|101291342.9|56387965.012|14405563.894|6325|0|0|0|
2231|1662810934.813322|2022-09-10 13:55:34.813322+02|16384|test|33|581604252|0|1288359|3318770378|733067108|722208390|149915202|139914268|0|0|1|200417280|0|||0|0|101323357.829|56408514.379|14412486.147|6327|0|0|0|
2232|1662810935.829098|2022-09-10 13:55:35.829098+02|16384|test|33|581671092|0|1288862|3319507776|733201025|722342274|149982038|139981104|0|0|1|200417280|0|||0|0|101355373.808|56429093.008|14419393.529|6329|0|0|0|
2233|1662810936.844376|2022-09-10 13:55:36.844376+02|16384|test|33|581726734|0|1289376|3320121868|733312548|722453762|150037676|140036742|0|0|1|200417280|0|||0|0|101387389.981|56450926.199|14425553.184|6331|0|0|0|
2234|1662810937.860236|2022-09-10 13:55:37.860236+02|16384|test|33|581793996|0|1289738|3320863748|733447308|722588490|150104934|140104000|0|0|1|200417280|0|||0|0|101419406.839|56471495.607|14432453.163|6333|0|0|0|
2235|1662810938.875200|2022-09-10 13:55:38.8752+02|16384|test|33|581861451|0|1289961|3321607638|733582457|722723604|150172385|140171451|0|0|1|200417280|0|||0|0|101451422.529|56492000.843|14439401.763|6335|0|0|0|
2236|1662810939.889853|2022-09-10 13:55:39.889853+02|16384|test|33|581928610|0|1290283|3322348369|733717015|722858126|150239540|140238606|0|0|1|200417280|0|||0|0|101483439.106|56512501.604|14446358.44|6337|0|0|0|
2237|1662810940.904756|2022-09-10 13:55:40.904756+02|16384|test|33|581995674|0|1290729|3323088743|733851383|722992458|150306600|140305666|0|0|1|200417280|0|||0|0|101515455.12|56533015.76|14453313.986|6339|0|0|0|
2238|1662810941.920783|2022-09-10 13:55:41.920783+02|16384|test|34|582052689|0|1291174|3323718208|733965655|723106692|150363611|140362677|0|0|1|200417280|0|||0|0|101547477.649|56554714.025|14459588.662|6341|0|0|0|
2239|1662810942.936488|2022-09-10 13:55:42.936488+02|16384|test|34|582117448|0|1291537|3324447429|734098038|723236798|150428366|140427432|0|0|1|200417280|0|||0|0|101579494.528|56575473.72|14466370.895|6343|0|0|0|
2240|1662810943.951968|2022-09-10 13:55:43.951968+02|16384|test|33|582183886|0|1293540|3325257450|734235489|723370392|150494794|140493870|0|0|1|200417280|0|||0|0|101611508.354|56596089.697|14473241.609|6345|0|0|0|
2241|1662810944.968017|2022-09-10 13:55:44.968017+02|16384|test|33|582251156|0|1293987|3326000452|734370323|723505136|150562060|140561136|0|0|1|200417280|0|||0|0|101643525.555|56616628.423|14480164.24|6347|0|0|0|
2242|1662810945.983850|2022-09-10 13:55:45.98385+02|16384|test|33|582318428|0|1294452|3326742934|734505149|723639884|150629328|140628404|0|0|1|200417280|0|||0|0|101675542.378|56637161.826|14487097.861|6349|0|0|0|
2243|1662810946.999267|2022-09-10 13:55:46.999267+02|16384|test|33|582377654|0|1295039|3327397128|734623875|723758540|150688550|140687626|0|0|1|200417280|0|||0|0|101707562.358|56658596.939|14493489.922|6351|0|0|0|
2244|1662810948.014776|2022-09-10 13:55:48.014776+02|16384|test|33|582441090|0|1295242|3328096829|734751029|723885616|150751982|140751058|0|0|1|200417280|0|||0|0|101739580.073|56679570.685|14500156.431|6353|0|0|0|
2245|1662810949.029837|2022-09-10 13:55:49.029837+02|16384|test|33|582508280|0|1295646|3328838338|734885687|724020200|150819168|140818244|0|0|1|200417280|0|||0|0|101771595.909|56700107.433|14507085.278|6355|0|0|0|
2246|1662810950.045390|2022-09-10 13:55:50.04539+02|16384|test|33|582575247|0|1296068|3329577123|735019882|724154338|150886131|140885207|0|0|1|200417280|0|||0|0|101803612.238|56720670.552|14514011.484|6357|0|0|0|
2247|1662810951.060982|2022-09-10 13:55:51.060982+02|16384|test|33|582642595|0|1296472|3330320323|735154837|724289238|150953475|140952551|0|0|1|200417280|0|||0|0|101835628.366|56741180.033|14520955.989|6359|0|0|0|
2248|1662810952.076143|2022-09-10 13:55:52.076143+02|16384|test|33|582704638|0|1296859|3331005345|735279194|724413528|151015514|141014590|0|0|1|200417280|0|||0|0|101867654.745|56762347.735|14527515.799|6361|0|0|0|
2249|1662810953.091872|2022-09-10 13:55:53.091872+02|16384|test|33|582764914|0|1297283|3331670685|735400012|724534284|151075786|141074862|0|0|1|200417280|0|||0|0|101899671.689|56783719.382|14533951.971|6363|0|0|0|
2250|1662810954.106511|2022-09-10 13:55:54.106511+02|16384|test|33|582832037|0|1297706|3332411351|735534525|724668734|151142905|141141981|0|0|1|200417280|0|||0|0|101931687.916|56804249.024|14540895.784|6365|0|0|0|
2251|1662810955.121205|2022-09-10 13:55:55.121205+02|16384|test|33|582898967|0|1298222|3333150189|735668654|724802798|151209831|141208907|0|0|1|200417280|0|||0|0|101963703.342|56824858.309|14547777.676|6367|0|0|0|
2252|1662810956.136640|2022-09-10 13:55:56.13664+02|16384|test|33|582966353|0|1298586|3333893782|735803695|724937774|151277213|141276289|0|0|1|200417280|0|||0|0|101995720.504|56845351.369|14554743.162|6369|0|0|0|
2253|1662810957.152690|2022-09-10 13:55:57.15269+02|16384|test|33|583033307|0|1299010|3334632730|735937876|725071886|151344163|141343239|0|0|1|200417280|0|||0|0|102027748.053|56865876.482|14561694.319|6371|0|0|0|
2254|1662810958.167941|2022-09-10 13:55:58.167941+02|16384|test|33|583089269|0|1299392|3335250272|736050071|725184014|151400121|141399197|0|0|1|200417280|0|||0|0|102059763.578|56887642.479|14567915.086|6373|0|0|0|
2255|1662810959.183704|2022-09-10 13:55:59.183704+02|16384|test|33|583156682|0|1299760|3335994397|736185162|725319044|151467530|141466606|0|0|1|200417280|0|||0|0|102091778.897|56908145.057|14574866.529|6375|0|0|0|
2256|1662810960.199448|2022-09-10 13:56:00.199448+02|16384|test|33|583223895|0|1300292|3336736897|736319854|725453674|151534739|141533815|0|0|1|200417280|0|||0|0|102123794.809|56928698.969|14581781.181|6377|0|0|0|
