run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2257|1662810961.215078|2022-09-10 13:56:01.215078+02|16384|test|33|583291279|0|1300594|3337480273|736454891|725588646|151602119|141601195|0|0|1|200417280|0|||0|0|102155810.964|56949214.386|14588721.695|6379|0|0|0|
2258|1662810962.229780|2022-09-10 13:56:02.22978+02|16384|test|33|583358207|0|1301278|3338219163|736589011|725722706|151669043|141668119|0|0|1|200417280|0|||0|0|102187827.237|56969805.579|14595622.13|6381|0|0|0|
2259|1662810963.244430|2022-09-10 13:56:03.24443+02|16384|test|33|583413354|0|1301780|3338827823|736699557|725833204|151724186|141723262|0|0|1|200417280|0|||0|0|102219843.049|56991475.098|14601894.696|6383|0|0|0|
2260|1662810964.260192|2022-09-10 13:56:04.260192+02|16384|test|33|583480682|0|1301780|3339569860|736834483|725968064|151791510|141790586|0|0|1|200417280|0|||0|0|102251859.461|57011957.169|14608867.379|6385|0|0|0|
2261|1662810965.275654|2022-09-10 13:56:05.275654+02|16384|test|33|583547580|0|1302269|3340308975|736968549|726102064|151858404|141857480|0|0|1|200417280|0|||0|0|102283876.522|57032540.651|14615765.968|6387|0|0|0|
2262|1662810966.291341|2022-09-10 13:56:06.291341+02|16384|test|33|583614534|0|1302693|3341047839|737102716|726236176|151925354|141924430|0|0|1|200417280|0|||0|0|102315891.25|57053094.879|14622691.395|6389|0|0|0|
2263|1662810967.306958|2022-09-10 13:56:07.306958+02|16384|test|33|583681265|0|1303461|3341785178|737236447|726369842|151992081|141991157|0|0|1|200417280|0|||0|0|102347906.304|57073702.305|14629583.231|6391|0|0|0|
2264|1662810968.321794|2022-09-10 13:56:08.321794+02|16384|test|33|583737164|0|1303461|3342401304|737348501|726481844|152047976|142047052|0|0|1|200417280|0|||0|0|102379924.075|57095421.432|14635828.273|6393|0|0|0|
2265|1662810969.336761|2022-09-10 13:56:09.336761+02|16384|test|33|583804059|0|1303903|3343139334|737482562|726615838|152114867|142113943|0|0|1|200417280|0|||0|0|102411941.933|57116041.59|14642703.007|6395|0|0|0|
2266|1662810970.352229|2022-09-10 13:56:10.352229+02|16384|test|33|583869071|0|1304269|3343844343|737608626|726741850|152179875|142178951|0|0|1|200417280|0|||0|0|102442959.02|57135924.871|14649427.339|6397|0|0|0|
2267|1662810971.367588|2022-09-10 13:56:11.367588+02|16384|test|33|583938188|0|1304713|3344619772|737751353|726884504|152248988|142248064|0|0|1|200417280|0|||0|0|102475974.955|57157130.249|14656561.833|6399|0|0|0|
2268|1662810972.383301|2022-09-10 13:56:12.383301+02|16384|test|33|584005188|0|1305157|3345359223|737885608|727018708|152315984|142315060|0|0|1|200417280|0|||0|0|102507992.351|57177647.387|14663515.618|6401|0|0|0|
2269|1662810973.398524|2022-09-10 13:56:13.398524+02|16384|test|33|584060692|0|1305522|3345971932|737996860|727129920|152371484|142370560|0|0|1|200417280|0|||0|0|102540009.643|57199391.726|14669748.463|6403|0|0|0|
2270|1662810974.413748|2022-09-10 13:56:14.413748+02|16384|test|33|584127792|0|1306109|3346712842|738131315|727264324|152438580|142437656|0|0|1|200417280|0|||0|0|102572026|57219939.835|14676680.295|6405|0|0|0|
2271|1662810975.428887|2022-09-10 13:56:15.428887+02|16384|test|33|584194850|0|1306613|3347445005|738265702|727398644|152505634|142502648|0|0|1|200417280|0|||0|0|102604044.073|57240460.126|14683630.977|6407|0|0|0|
2272|1662810976.444725|2022-09-10 13:56:16.444725+02|16384|test|33|584261547|0|1307075|3348189089|738399348|727532242|152572327|142571403|0|0|1|200417280|0|||0|0|102636059.356|57261045.32|14690534.801|6409|0|0|0|
2273|1662810977.459845|2022-09-10 13:56:17.459845+02|16384|test|33|584328902|0|1307238|3348931843|738534312|727667156|152639678|142638754|0|0|1|200417280|0|||0|0|102668076.899|57281539.068|14697494.985|6411|0|0|0|
2274|1662810978.474891|2022-09-10 13:56:18.474891+02|16384|test|33|584383965|0|1307862|3349540024|738644694|727777486|152694737|142693813|0|0|1|200417280|0|||0|0|102700092.87|57303304.744|14703783.746|6413|0|0|0|
2275|1662810979.490071|2022-09-10 13:56:19.490071+02|16384|test|33|584451347|0|1308104|3350283161|738779720|727912454|152762115|142761191|0|0|1|200417280|0|||0|0|102732108.752|57323807.137|14710739.543|6415|0|0|0|
2276|1662810980.504828|2022-09-10 13:56:20.504828+02|16384|test|33|584518544|0|1308549|3351024811|738914382|728047052|152829308|142828384|0|0|1|200417280|0|||0|0|102764123.483|57344354.466|14717665.542|6417|0|0|0|
2277|1662810981.520437|2022-09-10 13:56:21.520437+02|16384|test|33|584585860|0|1308936|3351767837|739049261|728181888|152896620|142895696|0|0|1|200417280|0|||0|0|102796139.856|57364796.424|14724672.809|6419|0|0|0|
2278|1662810982.536155|2022-09-10 13:56:22.536155+02|16384|test|33|584652815|0|1309300|3352506648|739183428|728316002|152963571|142962647|0|0|1|200417280|0|||0|0|102828155.564|57385282.215|14731659.123|6421|0|0|0|
2279|1662810983.551253|2022-09-10 13:56:23.551253+02|16384|test|33|584708297|0|1309702|3353118869|739294637|728427170|153019049|143018125|0|0|1|200417280|0|||0|0|102860180.625|57407108.274|14737864.107|6423|0|0|0|
2280|1662810984.566944|2022-09-10 13:56:24.566944+02|16384|test|33|584774948|0|1310129|3353854614|739428204|728560676|153085696|143084772|0|0|1|200417280|0|||0|0|102892197.149|57427733.667|14744732.904|6425|0|0|0|
2281|1662810985.581643|2022-09-10 13:56:25.581643+02|16384|test|33|584842259|0|1310477|3354597814|739563079|728695502|153153003|143152079|0|0|1|200417280|0|||0|0|102924212.625|57448260.647|14751673.119|6427|0|0|0|
2282|1662810986.596486|2022-09-10 13:56:26.596486+02|16384|test|33|584909319|0|1310901|3355337867|739697463|728829826|153220059|143219135|0|0|1|200417280|0|||0|0|102956228.586|57468828.705|14758584.197|6429|0|0|0|
2283|1662810987.611730|2022-09-10 13:56:27.61173+02|16384|test|33|584976761|0|1311345|3356082125|739832599|728964914|153287497|143286573|0|0|1|200417280|0|||0|0|102988244.521|57489327.418|14765537.867|6431|0|0|0|
2284|1662810988.625871|2022-09-10 13:56:28.625871+02|16384|test|33|585034278|0|1311771|3356717303|739947881|729080152|153345010|143344086|0|0|1|200417280|0|||0|0|103020262.478|57510570.644|14772097.153|6433|0|0|0|
2285|1662810989.641860|2022-09-10 13:56:29.64186+02|16384|test|33|585098939|0|1312117|3357431078|740077454|729209678|153409667|143408743|0|0|1|200417280|0|||0|0|103052278.386|57531404.004|14778846.606|6435|0|0|0|
2286|1662810990.657294|2022-09-10 13:56:30.657294+02|16384|test|33|585166187|0|1312745|3358173929|740212208|729344378|153476911|143475987|0|0|1|200417280|0|||0|0|103084295.966|57551958.289|14785768.713|6437|0|0|0|
2287|1662810991.673029|2022-09-10 13:56:31.673029+02|16384|test|33|585233609|0|1313050|3358917811|740347301|729479426|153544329|143543405|0|0|1|200417280|0|||0|0|103116314.261|57572444.816|14792740.434|6439|0|0|0|
2288|1662810992.687530|2022-09-10 13:56:32.68753+02|16384|test|33|585337311|0|1313839|3360062162|740554988|729687034|153648027|143647103|0|0|1|200417280|0|||0|0|103167340.349|57605445.571|14803635.266|6441|0|0|0|
2289|1662810993.703090|2022-09-10 13:56:33.70309+02|16384|test|33|585398374|0|1314284|3360736154|740677365|729809364|153709086|143708162|0|0|1|200417280|0|||0|0|103199357.57|57626661.484|14810166.012|6443|0|0|0|
2290|1662810994.718799|2022-09-10 13:56:34.718799+02|16384|test|33|585463669|0|1314586|3361456735|740808216|729940158|153774377|143773453|0|0|1|200417280|0|||0|0|103231374.58|57647458.868|14816936.83|6445|0|0|0|
2291|1662810995.733841|2022-09-10 13:56:35.733841+02|16384|test|33|585554179|0|1315156|3362455924|740989521|730121382|153864883|143863959|0|0|1|200417280|0|||0|0|103274393.747|57675051.958|14826251.094|6447|0|0|0|
2292|1662810996.749265|2022-09-10 13:56:36.749265+02|16384|test|33|585625523|0|1315564|3363243693|741132466|730264274|153936223|143935299|0|0|1|200417280|0|||0|0|103308408.689|57696885.857|14833602.767|6449|0|0|0|
2293|1662810997.764369|2022-09-10 13:56:37.764369+02|16384|test|33|585689209|0|1315869|3363934335|741256066|730387834|153999905|143998981|0|0|1|200417280|0|||0|0|103339798.225|57717094.179|14840353.119|6451|0|0|0|
2294|1662810998.779140|2022-09-10 13:56:38.77914+02|16384|test|33|585748552|0|1316397|3364602076|741379034|730510740|154059244|144058320|0|0|1|200417280|0|||0|0|103372842.49|57739551.559|14846754.317|6453|0|0|0|
2295|1662810999.794360|2022-09-10 13:56:39.79436+02|16384|test|33|585815830|0|1316704|3365344614|741513838|730645500|154126518|144125594|0|0|1|200417280|0|||0|0|103404858.144|57760098.039|14853673.107|6455|0|0|0|
2296|1662811000.809572|2022-09-10 13:56:40.809572+02|16384|test|33|585882995|0|1317068|3366085888|741648427|730780034|154193679|144192755|0|0|1|200417280|0|||0|0|103436875.105|57780691.102|14860561.461|6457|0|0|0|
2297|1662811001.825041|2022-09-10 13:56:41.825041+02|16384|test|34|585948256|0|1317574|3366806261|741779192|730910760|154258936|144258012|0|0|1|200417280|0|||0|0|103467891.372|57800583.809|14867275.599|6459|0|0|0|
2298|1662811002.840550|2022-09-10 13:56:42.84055+02|16384|test|33|586016790|0|1318094|3367601638|741919208|731048569|154327462|144326542|0|0|1|200417280|0|||0|0|103500906.128|57821790.486|14874404.749|6461|0|0|0|
2299|1662811003.854549|2022-09-10 13:56:43.854549+02|16384|test|33|586072444|0|1318298|3368215983|742030785|731160082|154383112|144382192|0|0|1|200417280|0|||0|0|103532919.421|57843649.456|14880546.827|6463|0|0|0|
2300|1662811004.869442|2022-09-10 13:56:44.869442+02|16384|test|33|586139620|0|1318825|3368957924|742165403|731294638|154450284|144449364|0|0|1|200417280|0|||0|0|103564934.859|57864226.505|14887442.145|6465|0|0|0|
2301|1662811005.884969|2022-09-10 13:56:45.884969+02|16384|test|33|586207000|0|1319269|3369701545|742300430|731429602|154517660|144516740|0|0|1|200417280|0|||0|0|103596951.312|57884744.25|14894383.044|6467|0|0|0|
2302|1662811006.900688|2022-09-10 13:56:46.900688+02|16384|test|33|586274111|0|1319715|3370442529|742434919|731564028|154584767|144583847|0|0|1|200417280|0|||0|0|103628968.236|57905295.988|14901305.507|6469|0|0|0|
2303|1662811007.917621|2022-09-10 13:56:47.917621+02|16384|test|33|586341075|0|1320157|3371181276|742569107|731698160|154651727|144650807|0|0|1|200417280|0|||0|0|103660984.752|57925835.244|14908241.647|6471|0|0|0|
2304|1662811008.935203|2022-09-10 13:56:48.935203+02|16384|test|33|586396532|0|1320439|3371793098|742680270|731809278|154707180|144706260|0|0|1|200417280|0|||0|0|103693002.43|57947588.856|14914433.548|6473|0|0|0|
2305|1662811009.950342|2022-09-10 13:56:49.950342+02|16384|test|33|586463702|0|1321043|3372534566|742814869|731943822|154774346|144773426|0|0|1|200417280|0|||0|0|103725017.832|57968181.597|14921325.225|6475|0|0|0|
2306|1662811010.965820|2022-09-10 13:56:50.96582+02|16384|test|33|586531175|0|1321285|3373265966|742945827|732074724|154841815|144840895|0|0|1|200417280|0|||0|0|103757034.207|57988662.64|14928293.244|6477|0|0|0|
2307|1662811011.981766|2022-09-10 13:56:51.981766+02|16384|test|33|586598498|0|1321749|3374021765|743084992|732213822|154909134|144908214|0|0|1|200417280|0|||0|0|103789050.178|58009183.711|14935237.141|6479|0|0|0|
2308|1662811012.997098|2022-09-10 13:56:52.997098+02|16384|test|33|586665683|0|1322253|3374763284|743219614|732348396|154976315|144975395|0|0|1|200417280|0|||0|0|103821066.177|58029759.671|14942138.308|6481|0|0|0|
2309|1662811014.012076|2022-09-10 13:56:54.012076+02|16384|test|33|586720609|0|1322696|3375369742|743329713|732458452|155031237|145030317|0|0|1|200417280|0|||0|0|103853082.939|58051714.823|14948198.183|6483|0|0|0|
2310|1662811015.027279|2022-09-10 13:56:55.027279+02|16384|test|33|586787924|0|1322961|3376112245|743464597|732593286|155098548|145097628|0|0|1|200417280|0|||0|0|103885099.081|58072327.343|14955058.547|6485|0|0|0|
2311|1662811016.043057|2022-09-10 13:56:56.043057+02|16384|test|33|586855048|0|1323348|3376852836|743599095|732727738|155165668|145164748|0|0|1|200417280|0|||0|0|103917113.899|58092899.731|14961961.719|6487|0|0|0|
2312|1662811017.058093|2022-09-10 13:56:57.058093+02|16384|test|33|586922365|0|1323877|3377596073|743733981|732862576|155232981|145232061|0|0|1|200417280|0|||0|0|103949128.857|58113434.566|14968893.946|6489|0|0|0|
2313|1662811018.073771|2022-09-10 13:56:58.073771+02|16384|test|33|586989269|0|1324142|3378334114|743868040|732996588|155299881|145298961|0|0|1|200417280|0|||0|0|103981145.694|58133976.829|14975826.515|6491|0|0|0|
2314|1662811019.089201|2022-09-10 13:56:59.089201+02|16384|test|33|587043738|0|1324787|3378935676|743977226|733105730|155354346|145353426|0|0|1|200417280|0|||0|0|104013160.753|58155759.153|14982023.356|6493|0|0|0|
2315|1662811020.104309|2022-09-10 13:57:00.104309+02|16384|test|33|587111039|0|1324992|3379678184|744112083|733240536|155421643|145420723|0|0|1|200417280|0|||0|0|104045176.971|58176232.729|14988998.96|6495|0|0|0|
2316|1662811021.119692|2022-09-10 13:57:01.119692+02|16384|test|33|587177691|0|1325681|3380414217|744245643|733374044|155488291|145487371|0|0|1|200417280|0|||0|0|104077193.406|58196816.275|14995915.533|6497|0|0|0|
2317|1662811022.135687|2022-09-10 13:57:02.135687+02|16384|test|33|587244737|0|1326217|3381154076|744379985|733508340|155555333|145554413|0|0|1|200417280|0|||0|0|104109207.758|58217348.381|15002854.381|6499|0|0|0|
2318|1662811023.150953|2022-09-10 13:57:03.150953+02|16384|test|33|587312008|0|1326380|3381895762|744514786|733643086|155622600|145621680|0|0|1|200417280|0|||0|0|104141225.084|58237887.949|15009773.018|6501|0|0|0|
2319|1662811024.166778|2022-09-10 13:57:04.166778+02|16384|test|33|587366218|0|1326645|3382494301|744623454|733751710|155676806|145675886|0|0|1|200417280|0|||0|0|104173243.573|58259825.593|15015902.141|6503|0|0|0|
2320|1662811025.182579|2022-09-10 13:57:05.182579+02|16384|test|33|587433090|0|1326989|3383232312|744757451|733885658|155743674|145742754|0|0|1|200417280|0|||0|0|104205260.017|58280374.162|15022818.666|6505|0|0|0|
2321|1662811026.197575|2022-09-10 13:57:06.197575+02|16384|test|33|587500334|0|1327435|3383974571|744892199|734020350|155810914|145809994|0|0|1|200417280|0|||0|0|104237276.866|58300895.127|15029760.653|6507|0|0|0|
2322|1662811027.212922|2022-09-10 13:57:07.212922+02|16384|test|33|587567622|0|1327862|3384717174|745027032|734155130|155878198|145877278|0|0|1|200417280|0|||0|0|104269292.342|58321424.125|15036698.225|6509|0|0|0|
2323|1662811028.228929|2022-09-10 13:57:08.228929+02|16384|test|33|587634707|0|1328369|3385449565|745161455|734289504|155945279|145942301|0|0|1|200417280|0|||0|0|104301310.462|58341941.276|15043654.651|6511|0|0|0|
2324|1662811029.243805|2022-09-10 13:57:09.243805+02|16384|test|33|587690244|0|1328775|3386054630|745269486|734397498|156000812|145998244|0|0|1|200417280|0|||0|0|104334188.252|58364787.188|15049728.757|6513|0|0|0|
2325|1662811030.259176|2022-09-10 13:57:10.259176+02|16384|test|33|587754071|0|1329101|3386775403|745400676|734528640|156064635|146063715|0|0|1|200417280|0|||0|0|104366204.611|58385727.436|15056417.843|6515|0|0|0|
2326|1662811031.274968|2022-09-10 13:57:11.274968+02|16384|test|33|587821490|0|1329665|3387519550|745535769|734663682|156132050|146131130|0|0|1|200417280|0|||0|0|104398222.22|58406229.771|15063376.904|6517|0|0|0|
2327|1662811032.290518|2022-09-10 13:57:12.290518+02|16384|test|33|587888803|0|1330031|3388262346|745670648|734798512|156199359|146198439|0|0|1|200417280|0|||0|0|104430240.347|58426755.015|15070320.674|6519|0|0|0|
2328|1662811033.305673|2022-09-10 13:57:13.305673+02|16384|test|33|587955725|0|1330475|3389000874|745804735|734932560|156266277|146265357|0|0|1|200417280|0|||0|0|104462255.77|58447332.108|15077232.247|6521|0|0|0|
2329|1662811034.320440|2022-09-10 13:57:14.32044+02|16384|test|33|588014243|0|1331000|3389647080|745922016|735049800|156324791|146323871|0|0|1|200417280|0|||0|0|104494277.379|58468966.392|15083532.067|6523|0|0|0|
2330|1662811035.335615|2022-09-10 13:57:15.335615+02|16384|test|33|588075321|0|1331421|3390318943|746044422|735172160|156383884|146384945|0|0|1|200417280|0|||0|0|104525293.671|58489372.555|15089932.891|6525|0|0|0|
2331|1662811036.350805|2022-09-10 13:57:16.350805+02|16384|test|33|588144589|0|1331764|3391084983|746183206|735310900|156455129|146454209|0|0|1|200417280|0|||0|0|104558309.946|58510536.258|15097093.893|6527|0|0|0|
2332|1662811037.366234|2022-09-10 13:57:17.366234+02|16384|test|33|588209923|0|1332011|3391797451|746314135|735441772|156520459|146517391|0|0|1|200417280|0|||0|0|104589324.986|58530369.643|15103848.817|6529|0|0|0|
2333|1662811038.381419|2022-09-10 13:57:18.381419+02|16384|test|33|588279137|0|1332437|3392570123|746452822|735580404|156589669|146588749|0|0|1|200417280|0|||0|0|104622340.938|58551510.049|15111030.221|6531|0|0|0|
2334|1662811039.396131|2022-09-10 13:57:19.396131+02|16384|test|33|588340859|0|1332942|3393249559|746576520|735704052|156649502|146650467|0|0|1|200417280|0|||0|0|104654360.607|58572509.733|15117710.962|6533|0|0|0|
2335|1662811040.411761|2022-09-10 13:57:20.411761+02|16384|test|33|588401116|0|1333267|3393916452|746697280|735824770|156711640|146710720|0|0|1|200417280|0|||0|0|104686375.647|58593885.649|15124138.322|6535|0|0|0|
2336|1662811041.427262|2022-09-10 13:57:21.427262+02|16384|test|33|588466375|0|1333596|3394634742|746828050|735955492|156774751|146775975|0|0|1|200417280|0|||0|0|104717392.772|58613806.884|15130826.491|6537|0|0|0|
2337|1662811042.442038|2022-09-10 13:57:22.442038+02|16384|test|33|588535698|0|1334026|3395402355|746966956|736094342|156846214|146845294|0|0|1|200417280|0|||0|0|104750409.235|58634977.057|15137973.872|6539|0|0|0|
2338|1662811043.458049|2022-09-10 13:57:23.458049+02|16384|test|33|588602737|0|1334591|3396142288|747101293|736228624|156913249|146912329|0|0|1|200417280|0|||0|0|104782423.875|58655511.124|15144914.274|6541|0|0|0|
2339|1662811044.473217|2022-09-10 13:57:24.473217+02|16384|test|33|588669866|0|1334875|3396883213|747235795|736363086|156980374|146979454|0|0|1|200417280|0|||0|0|104814446.225|58675968.489|15151879.65|6543|0|0|0|
2340|1662811045.488531|2022-09-10 13:57:25.488531+02|16384|test|33|588725312|0|1335379|3397495346|747346938|736474182|157035816|147034896|0|0|1|200417280|0|||0|0|104846461.885|58697883.896|15157967.576|6545|0|0|0|
2341|1662811046.504151|2022-09-10 13:57:26.504151+02|16384|test|33|588792522|0|1335763|3398236957|747481603|736608806|157103022|147102102|0|0|1|200417280|0|||0|0|104878478.406|58718430.195|15164888.98|6547|0|0|0|
2342|1662811047.519558|2022-09-10 13:57:27.519558+02|16384|test|33|588859679|0|1336230|3398978312|747616169|736743324|157170175|147169255|0|0|1|200417280|0|||0|0|104910494.209|58738981.456|15171814.954|6549|0|0|0|
2343|1662811048.534953|2022-09-10 13:57:28.534953+02|16384|test|33|588926890|0|1336573|3399719684|747750849|736877950|157237382|147236462|0|0|1|200417280|0|||0|0|104942511.02|58759468.618|15178789.223|6551|0|0|0|
2344|1662811049.550295|2022-09-10 13:57:29.550295+02|16384|test|33|588993979|0|1336999|3400460308|747885287|737012332|157304467|147303547|0|0|1|200417280|0|||0|0|104974524.528|58780005.467|15185718.597|6553|0|0|0|
2345|1662811050.565903|2022-09-10 13:57:30.565903+02|16384|test|33|589047050|0|1337401|3401045935|747991672|737118678|157357534|147356614|0|0|1|200417280|0|||0|0|105005539.843|58801169.542|15191676.784|6555|0|0|0|
2346|1662811051.581511|2022-09-10 13:57:31.581511+02|16384|test|33|589116082|0|1337725|3401807599|748129979|737256946|157426562|147425642|0|0|1|200417280|0|||0|0|105038556.645|58822368.132|15198819.612|6557|0|0|0|
2347|1662811052.597118|2022-09-10 13:57:32.597118+02|16384|test|33|589183174|0|1338152|3402548257|748264413|737391334|157493650|147492730|0|0|1|200417280|0|||0|0|105070573.782|58842888.854|15205764.622|6559|0|0|0|
2348|1662811053.612160|2022-09-10 13:57:33.61216+02|16384|test|33|589250086|0|1338757|3403286827|748398483|737525362|157560558|147559638|0|0|1|200417280|0|||0|0|105102587.386|58863492.443|15212645.46|6561|0|0|0|
2349|1662811054.627953|2022-09-10 13:57:34.627953+02|16384|test|33|589317486|0|1339141|3404030797|748533525|737660366|157627954|147627034|0|0|1|200417280|0|||0|0|105134605.443|58884013.239|15219581.493|6563|0|0|0|
2350|1662811055.643661|2022-09-10 13:57:35.643661+02|16384|test|33|589373011|0|1339545|3404643747|748644813|737771620|157683475|147682555|0|0|1|200417280|0|||0|0|105166619.765|58905831.328|15225748.765|6565|0|0|0|
2351|1662811056.659641|2022-09-10 13:57:36.659641+02|16384|test|33|589440449|0|1339789|3405387767|748779935|737906700|157750909|147749989|0|0|1|200417280|0|||0|0|105198636.788|58926333.268|15232704.903|6567|0|0|0|
2352|1662811057.675287|2022-09-10 13:57:37.675287+02|16384|test|33|589505776|0|1340340|3406109381|748910828|738037558|157816232|147815312|0|0|1|200417280|0|||0|0|105229653.781|58946184.603|15239452.47|6569|0|0|0|
2353|1662811058.690644|2022-09-10 13:57:38.690644+02|16384|test|33|589575270|0|1340746|3406876562|749050063|738176750|157885722|147884802|0|0|1|200417280|0|||0|0|105262670.522|58967333.957|15246622.772|6571|0|0|0|
2354|1662811059.706194|2022-09-10 13:57:39.706194+02|16384|test|33|589642666|0|1341294|3407620946|749185105|738311746|157953114|147952194|0|0|1|200417280|0|||0|0|105294686.773|58987873.371|15253545.826|6573|0|0|0|
2355|1662811060.721145|2022-09-10 13:57:40.721145+02|16384|test|33|589697723|0|1341596|3408228383|749295467|738422064|158008167|148007247|0|0|1|200417280|0|||0|0|105326703.193|59009833.351|15259620.962|6575|0|0|0|
2356|1662811061.736988|2022-09-10 13:57:41.736988+02|16384|test|33|589765023|0|1342040|3408971038|749430315|738556868|158075463|148074543|0|0|1|200417280|0|||0|0|105358719.869|59030420.547|15266509.347|6577|0|0|0|
2357|1662811062.752444|2022-09-10 13:57:42.752444+02|16384|test|34|589871798|0|1342654|3410154204|749645046|738770850|158182234|148181314|0|0|1|200417280|0|||0|0|105409742.016|59063225.018|15277490.848|6579|0|0|0|
2358|1662811063.768059|2022-09-10 13:57:43.768059+02|16384|test|34|589937461|0|1343245|3410882429|749777202|738902536|158247893|148246973|0|0|1|200417280|0|||0|0|105441757.378|59083940.556|15284295.842|6581|0|0|0|
2359|1662811064.783811|2022-09-10 13:57:44.783811+02|16384|test|34|590017545|0|1343672|3411766385|749937632|739062908|158327973|148327053|0|0|1|200417280|0|||0|0|105486778.369|59114421.644|15293087.053|6583|0|0|0|
2360|1662811065.799225|2022-09-10 13:57:45.799225+02|16384|test|34|590083297|0|1343956|3412491840|750069391|739194616|158393721|148392801|0|0|1|200417280|0|||0|0|105518794.638|59135242.024|15299804.586|6585|0|0|0|
2361|1662811066.814228|2022-09-10 13:57:46.814228+02|16384|test|34|590148828|0|1344380|3413215123|750200714|739325882|158459248|148458328|0|0|1|200417280|0|||0|0|105550810.605|59156005.199|15306579.965|6587|0|0|0|
2362|1662811067.829200|2022-09-10 13:57:47.8292+02|16384|test|34|590214246|0|1344906|3413937398|750331802|739456922|158524662|148523742|0|0|1|200417280|0|||0|0|105582827.732|59176781.46|15313351.953|6589|0|0|0|
2363|1662811068.844702|2022-09-10 13:57:48.844702+02|16384|test|34|590279659|0|1345268|3414659064|750462880|739587952|158590071|148589151|0|0|1|200417280|0|||0|0|105614843.72|59197624.008|15320064.165|6591|0|0|0|
2364|1662811069.860688|2022-09-10 13:57:49.860688+02|16384|test|34|590331912|0|1345611|3415234286|750567631|739692662|158640690|148641400|0|0|1|200417280|0|||0|0|105645865.444|59218928.393|15325953.882|6593|0|0|0|
2365|1662811070.876913|2022-09-10 13:57:50.876913+02|16384|test|34|590398413|0|1346158|3415970351|750700890|739825868|158708817|148707897|0|0|1|200417280|0|||0|0|105678882.095|59240510.186|15332825.409|6595|0|0|0|
2366|1662811071.892489|2022-09-10 13:57:51.892489+02|16384|test|34|590464096|0|1346500|3416694881|750832515|739957438|158774496|148773576|0|0|1|200417280|0|||0|0|105710898.401|59261235.733|15339627.376|6597|0|0|0|
2367|1662811072.907891|2022-09-10 13:57:52.907891+02|16384|test|34|590529509|0|1346843|3417416482|750963589|740088468|158839905|148838985|0|0|1|200417280|0|||0|0|105742915.052|59282024.745|15346383.071|6599|0|0|0|
2368|1662811073.923101|2022-09-10 13:57:53.923101+02|16384|test|33|590594777|0|1347217|3418563461|751095406|740219366|158905163|148904247|0|0|1|200417280|0|||0|0|105774930.685|59302833.193|15353124.257|6601|0|0|0|
2369|1662811074.938655|2022-09-10 13:57:54.938655+02|16384|test|33|590650668|0|1347803|3419181416|751207701|740331631|158961050|148960134|0|0|1|200417280|0|||0|0|105805947.581|59323671.162|15359256.826|6603|0|0|0|
2370|1662811075.953684|2022-09-10 13:57:55.953684+02|16384|test|33|590717086|0|1348085|3419913993|751340792|740464680|159027464|149026548|0|0|1|200417280|0|||0|0|105838963.497|59345149.833|15366226.646|6605|0|0|0|
2371|1662811076.969517|2022-09-10 13:57:56.969517+02|16384|test|33|590784127|0|1348751|3420654378|751475129|740598966|159094501|149093585|0|0|1|200417280|0|||0|0|105870980.457|59365720.155|15373148.926|6607|0|0|0|
2372|1662811077.985061|2022-09-10 13:57:57.985061+02|16384|test|33|590851423|0|1348873|3421396364|751609968|740733762|159161793|149160877|0|0|1|200417280|0|||0|0|105902995.399|59386172.263|15380140.381|6609|0|0|0|
2373|1662811079.000067|2022-09-10 13:57:59.000067+02|16384|test|33|590918521|0|1349301|3422137306|751744410|740868162|159228887|149227971|0|0|1|200417280|0|||0|0|105935010.635|59406698.115|15387080.241|6611|0|0|0|
