run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2374|1662811080.015193|2022-09-10 13:58:00.015193+02|16384|test|33|590979124|0|1349787|3422806559|751865858|740989572|159289486|149288570|0|0|1|200417280|0|||0|0|105967029.7|59427877.021|15393620.565|6613|0|0|0|
2375|1662811081.030398|2022-09-10 13:58:01.030398+02|16384|test|33|591041308|0|1350151|3423492773|751990476|741114144|159351666|149350750|0|0|1|200417280|0|||0|0|105999045.957|59449038.636|15400170.573|6615|0|0|0|
2376|1662811082.045945|2022-09-10 13:58:02.045945+02|16384|test|33|591108258|0|1350639|3424232027|752124629|741248248|159418612|149417696|0|0|1|200417280|0|||0|0|106031062.188|59469580.271|15407096.577|6617|0|0|0|
2377|1662811083.061794|2022-09-10 13:58:03.061794+02|16384|test|33|591175398|0|1351086|3424973279|752259165|741382732|159485748|149484832|0|0|1|200417280|0|||0|0|106063083.884|59490136.789|15414013.426|6619|0|0|0|
2378|1662811084.077350|2022-09-10 13:58:04.07735+02|16384|test|33|591242330|0|1351590|3425712224|752393290|741516800|159552676|149551760|0|0|1|200417280|0|||0|0|106095101.165|59510689.612|15420935.937|6621|0|0|0|
2379|1662811085.093092|2022-09-10 13:58:05.093092+02|16384|test|33|591307111|0|1351794|3426426944|752523102|741646566|159617453|149616537|0|0|1|200417280|0|||0|0|106127782.57|59531852.175|15427899.983|6623|0|0|0|
2380|1662811086.108137|2022-09-10 13:58:06.108137+02|16384|test|33|591365748|0|1352099|3427074162|752640611|741764044|159676086|149675170|0|0|1|200417280|0|||0|0|106159796.553|59553474.055|15434179.88|6625|0|0|0|
2381|1662811087.123369|2022-09-10 13:58:07.123369+02|16384|test|33|591432534|0|1352704|3427811459|752774446|741897820|159742868|149741952|0|0|1|200417280|0|||0|0|106191813.354|59574092.192|15441062.031|6627|0|0|0|
2382|1662811088.138410|2022-09-10 13:58:08.13841+02|16384|test|33|591499768|0|1352990|3428553490|752909165|742032492|159810098|149809182|0|0|1|200417280|0|||0|0|106223828.918|59594557.826|15448045.137|6629|0|0|0|
2383|1662811089.153624|2022-09-10 13:58:09.153624+02|16384|test|33|591566799|0|1353378|3429293822|753043481|742166758|159877125|149876209|0|0|1|200417280|0|||0|0|106255845.978|59615074.411|15454999.217|6631|0|0|0|
2384|1662811090.168743|2022-09-10 13:58:10.168743+02|16384|test|33|591633777|0|1353925|3430033228|753177687|742300918|159944099|149943183|0|0|1|200417280|0|||0|0|106287933.197|59635662.368|15461915.976|6633|0|0|0|
2385|1662811091.183438|2022-09-10 13:58:11.183438+02|16384|test|33|591689515|0|1354155|3430648696|753289404|742412598|159999833|149998917|0|0|1|200417280|0|||0|0|106319949.784|59657352.602|15468140.966|6635|0|0|0|
2386|1662811092.199379|2022-09-10 13:58:12.199379+02|16384|test|33|591754646|0|1354718|3431365249|753419908|742543064|160062822|150064044|0|0|1|200417280|0|||0|0|106350966.504|59677221.105|15474873.825|6637|0|0|0|
2387|1662811093.215059|2022-09-10 13:58:13.215059+02|16384|test|33|591823686|0|1355226|3432129838|753558241|742681348|160133996|150133080|0|0|1|200417280|0|||0|0|106383982.706|59698425.711|15482004.534|6639|0|0|0|
2388|1662811094.230802|2022-09-10 13:58:14.230802+02|16384|test|33|591890906|0|1355532|3432871696|753692918|742815992|160201212|150200296|0|0|1|200417280|0|||0|0|106415999.032|59718953.807|15488934.909|6641|0|0|0|
2389|1662811095.245725|2022-09-10 13:58:15.245725+02|16384|test|33|591957829|0|1355914|3433609893|753827010|742950042|160268131|150267215|0|0|1|200417280|0|||0|0|106448013.915|59739465.024|15495889.188|6643|0|0|0|
2390|1662811096.261322|2022-09-10 13:58:16.261322+02|16384|test|33|592012493|0|1356380|3434213765|753936588|743059574|160322791|150321875|0|0|1|200417280|0|||0|0|106480031.768|59761077.151|15502217.104|6645|0|0|0|
2391|1662811097.276567|2022-09-10 13:58:17.276567+02|16384|test|33|592079615|0|1356768|3434954834|754071077|743194022|160389909|150388993|0|0|1|200417280|0|||0|0|106512047.445|59781611.439|15509147.79|6647|0|0|0|
2392|1662811098.291614|2022-09-10 13:58:18.291614+02|16384|test|33|592146589|0|1357091|3435693617|754205265|743328174|160456879|150455963|0|0|1|200417280|0|||0|0|106544062.147|59802125.106|15516102.191|6649|0|0|0|
2393|1662811099.306340|2022-09-10 13:58:19.30634+02|16384|test|33|592213784|0|1357542|3436436005|754339910|743462768|160524070|150523154|0|0|1|200417280|0|||0|0|106576078.303|59822646.857|15523038.16|6651|0|0|0|
2394|1662811100.321460|2022-09-10 13:58:20.32146+02|16384|test|33|592280818|0|1358190|3437176415|754474232|743597040|160591100|150590184|0|0|1|200417280|0|||0|0|106608094.167|59843157.571|15529991.908|6653|0|0|0|
2395|1662811101.336734|2022-09-10 13:58:21.336734+02|16384|test|33|592334041|0|1358552|3437763676|754580908|743703690|160644319|150643403|0|0|1|200417280|0|||0|0|106639109.104|59864230.079|15536021.319|6655|0|0|0|
2396|1662811102.352008|2022-09-10 13:58:22.352008+02|16384|test|33|592403136|0|1358876|3438525838|754719344|743842084|160713410|150712494|0|0|1|200417280|0|||0|0|106672125.285|59885420.138|15543156.483|6657|0|0|0|
2397|1662811103.366902|2022-09-10 13:58:23.366902+02|16384|test|33|592470276|0|1359321|3439267214|754853874|743976568|160780546|150779630|0|0|1|200417280|0|||0|0|106704142.205|59905956.513|15550087.836|6659|0|0|0|
2398|1662811104.381745|2022-09-10 13:58:24.381745+02|16384|test|33|592537578|0|1359745|3440009920|754988734|744111376|160847844|150846928|0|0|1|200417280|0|||0|0|106736156.562|59926490.049|15557018.601|6661|0|0|0|
2399|1662811105.396685|2022-09-10 13:58:25.396685+02|16384|test|33|592604934|0|1360129|3440753218|755123709|744246292|160915196|150914280|0|0|1|200417280|0|||0|0|106768172.598|59947010.963|15563953.551|6663|0|0|0|
2400|1662811106.411890|2022-09-10 13:58:26.41189+02|16384|test|33|592660135|0|1360415|3441362652|755234348|744356898|160970393|150969477|0|0|1|200417280|0|||0|0|106800188.612|59968901.898|15570087.206|6665|0|0|0|
2401|1662811107.427704|2022-09-10 13:58:27.427704+02|16384|test|33|592727647|0|1360823|3442107880|755369630|744492126|161037901|151036985|0|0|1|200417280|0|||0|0|106832202.729|59989475.781|15576970.498|6667|0|0|0|
2402|1662811108.443061|2022-09-10 13:58:28.443061+02|16384|test|33|592795058|0|1361210|3442852140|755504696|744627152|161105308|151104392|0|0|1|200417280|0|||0|0|106864218.944|60009995.634|15583907.948|6669|0|0|0|
2403|1662811109.458082|2022-09-10 13:58:29.458082+02|16384|test|33|592862091|0|1361693|3443591721|755639000|744761422|161172337|151171421|0|0|1|200417280|0|||0|0|106896233.795|60030548.606|15590827.137|6671|0|0|0|
2404|1662811110.473698|2022-09-10 13:58:30.473698+02|16384|test|33|592929460|0|1362097|3444335188|755773987|744896364|161239702|151238786|0|0|1|200417280|0|||0|0|106928251.966|60051099.948|15597742.252|6673|0|0|0|
2405|1662811111.488058|2022-09-10 13:58:31.488058+02|16384|test|33|592984614|0|1362763|3444944572|755884528|745006876|161294852|151293936|0|0|1|200417280|0|||0|0|106960267.391|60072982.152|15603790.58|6675|0|0|0|
2406|1662811112.503397|2022-09-10 13:58:32.503397+02|16384|test|33|593052274|0|1363025|3445690730|756020091|745142400|161362508|151361592|0|0|1|200417280|0|||0|0|106992283.786|60093508.309|15610714.557|6677|0|0|0|
2407|1662811113.518705|2022-09-10 13:58:33.518705+02|16384|test|33|593119492|0|1363433|3446432727|756154766|745277040|161429722|151428806|0|0|1|200417280|0|||0|0|107024301.09|60114087.635|15617605.818|6679|0|0|0|
2408|1662811114.534292|2022-09-10 13:58:34.534292+02|16384|test|33|593186853|0|1363759|3447176286|756289724|745411966|161497079|151496163|0|0|1|200417280|0|||0|0|107056317.665|60134634.367|15624524.297|6681|0|0|0|
2409|1662811115.548855|2022-09-10 13:58:35.548855+02|16384|test|33|593254057|0|1364183|3447917930|756424381|745546578|161564279|151563363|0|0|1|200417280|0|||0|0|107088334.592|60155208.939|15631425.75|6683|0|0|0|
2410|1662811116.563706|2022-09-10 13:58:36.563706+02|16384|test|33|593310059|0|1364869|3448536734|756536630|745658786|161620277|151619361|0|0|1|200417280|0|||0|0|107120353.138|60176971.061|15637591.938|6685|0|0|0|
2411|1662811117.579403|2022-09-10 13:58:37.579403+02|16384|test|33|593376018|0|1365151|3449264240|756668795|745790908|161686232|151685316|0|0|1|200417280|0|||0|0|107152368.53|60197708.04|15644384.279|6687|0|0|0|
2412|1662811118.594446|2022-09-10 13:58:38.594446+02|16384|test|33|593441429|0|1365534|3449985857|756799862|745921934|161751639|151750723|0|0|1|200417280|0|||0|0|107183383.64|60217661.346|15651044.689|6689|0|0|0|
2413|1662811119.609009|2022-09-10 13:58:39.609009+02|16384|test|33|593510826|0|1365918|3450751643|756938900|746060932|161821032|151820116|0|0|1|200417280|0|||0|0|107216398.793|60238851.089|15658177.253|6691|0|0|0|
2414|1662811120.624469|2022-09-10 13:58:40.624469+02|16384|test|33|593578065|0|1366244|3451493631|757073613|746195614|161888267|151887351|0|0|1|200417280|0|||0|0|107248415.195|60259417.177|15665079.651|6693|0|0|0|
2415|1662811121.639092|2022-09-10 13:58:41.639092+02|16384|test|33|593635036|0|1366790|3452122867|757187793|746309760|161945234|151944318|0|0|1|200417280|0|||0|0|107279434.393|60280157.082|15671324.839|6695|0|0|0|
2416|1662811122.654377|2022-09-10 13:58:42.654377+02|16384|test|33|593700332|0|1367072|3452873353|757319676|746440710|162010522|152009610|0|0|1|200417280|0|||0|0|107312450.649|60301848.217|15678149.522|6697|0|0|0|
2417|1662811123.669748|2022-09-10 13:58:43.669748+02|16384|test|33|593767010|0|1367528|3453618358|757454887|746574654|162077196|152076284|0|0|1|200417280|0|||0|0|107344465.083|60322372.498|15685080.738|6699|0|0|0|
2418|1662811124.684668|2022-09-10 13:58:44.684668+02|16384|test|33|593834315|0|1367910|3454360853|757589758|746709468|162144497|152143585|0|0|1|200417280|0|||0|0|107376481.436|60342932.036|15691988.165|6701|0|0|0|
2419|1662811125.701295|2022-09-10 13:58:45.701295+02|16384|test|33|593901386|0|1368374|3455101034|757724153|746843814|162211564|152210652|0|0|1|200417280|0|||0|0|107408499.451|60363522.221|15698880.669|6703|0|0|0|
2420|1662811126.715825|2022-09-10 13:58:46.715825+02|16384|test|33|593962949|0|1368800|3455780906|757847543|746967144|162273123|152272211|0|0|1|200417280|0|||0|0|107440519.5|60384619.986|15705471.349|6705|0|0|0|
2421|1662811127.731154|2022-09-10 13:58:47.731154+02|16384|test|33|594023616|0|1369222|3456450247|757969116|747088682|162333786|152332874|0|0|1|200417280|0|||0|0|107472535.543|60405968.031|15711912.793|6707|0|0|0|
2422|1662811128.746908|2022-09-10 13:58:48.746908+02|16384|test|33|594090995|0|1369690|3457194214|758104116|747223644|162401161|152400249|0|0|1|200417280|0|||0|0|107504551.164|60426471.814|15718863.949|6709|0|0|0|
2423|1662811129.762896|2022-09-10 13:58:49.762896+02|16384|test|33|594175252|0|1370139|3458124091|758272892|747392362|162485414|152484502|0|0|1|200417280|0|||0|0|107544569.841|60452161.927|15727499.797|6711|0|0|0|
2424|1662811130.778467|2022-09-10 13:58:50.778467+02|16384|test|33|594265785|0|1370706|3459123237|758454229|747573632|162575943|152575031|0|0|1|200417280|0|||0|0|107587589.687|60479769.054|15736802.463|6713|0|0|0|
2425|1662811131.793439|2022-09-10 13:58:51.793439+02|16384|test|33|594324376|0|1370910|3459769803|758571650|747691018|162634530|152633618|0|0|1|200417280|0|||0|0|107619958.86|60501496.567|15743236.438|6715|0|0|0|
2426|1662811132.808150|2022-09-10 13:58:52.80815+02|16384|test|33|594388326|0|1371618|3460476248|758699789|747819122|162698476|152697564|0|0|1|200417280|0|||0|0|107651975.521|60522439.338|15749929.506|6717|0|0|0|
2427|1662811133.823280|2022-09-10 13:58:53.82328+02|16384|test|33|594455438|0|1371820|3461206265|758834266|747953550|162763499|152762594|0|0|1|200417280|0|||0|0|107683990.838|60542973.502|15756864.778|6719|0|0|0|
2428|1662811134.838985|2022-09-10 13:58:54.838985+02|16384|test|33|594522469|0|1372367|3461956769|758968574|748087816|162832611|152831699|0|0|1|200417280|0|||0|0|107716007.105|60563523.973|15763789.874|6721|0|0|0|
2429|1662811135.854357|2022-09-10 13:58:55.854357+02|16384|test|33|594593949|0|1372530|3462745261|759111777|748230980|162904087|152903175|0|0|1|200417280|0|||0|0|107750025.245|60585347.176|15771154.632|6723|0|0|0|
2430|1662811136.870444|2022-09-10 13:58:56.870444+02|16384|test|33|594653002|0|1373196|3463397258|759230127|748349290|162963136|152962224|0|0|1|200417280|0|||0|0|107782041.891|60606704.874|15777589.455|6725|0|0|0|
2431|1662811137.886270|2022-09-10 13:58:57.88627+02|16384|test|33|594738809|0|1373700|3464343874|759402001|748521108|163048939|153048027|0|0|1|200417280|0|||0|0|107825059.236|60634757.311|15786626.925|6727|0|0|0|
2432|1662811138.901780|2022-09-10 13:58:58.90178+02|16384|test|33|594806385|0|1374188|3465090208|759537405|748656464|163116511|153115599|0|0|1|200417280|0|||0|0|107857075.819|60655294.457|15793548.334|6729|0|0|0|
2433|1662811139.917334|2022-09-10 13:58:59.917334+02|16384|test|33|594873722|0|1374511|3465833041|759672336|748791342|163183844|153182932|0|0|1|200417280|0|||0|0|107889090.925|60675807.238|15800494.754|6731|0|0|0|
2434|1662811140.932540|2022-09-10 13:59:00.93254+02|16384|test|33|594941059|0|1374976|3466576291|759807259|748926220|163251177|153250265|0|0|1|200417280|0|||0|0|107921106.588|60696324.955|15807433.229|6733|0|0|0|
2435|1662811141.948182|2022-09-10 13:59:01.948182+02|16384|test|33|594995114|0|1375283|3467173309|759915607|749034534|163305228|153304316|0|0|1|200417280|0|||0|0|107953121.477|60718273.468|15813516.274|6735|0|0|0|
2436|1662811142.963723|2022-09-10 13:59:02.963723+02|16384|test|33|595062380|0|1375828|3467915992|760050377|749169270|163372490|153371578|0|0|1|200417280|0|||0|0|107985137.336|60738804.138|15820453.344|6737|0|0|0|
2437|1662811143.979099|2022-09-10 13:59:03.979099+02|16384|test|33|595129461|0|1376355|3468656765|760184784|749303636|163439567|153438655|0|0|1|200417280|0|||0|0|108017154.376|60759328.741|15827393.987|6739|0|0|0|
2438|1662811144.994222|2022-09-10 13:59:04.994222+02|16384|test|33|595196672|0|1376699|3469398363|760319454|749438262|163506774|153505862|0|0|1|200417280|0|||0|0|108049169.981|60779830.15|15834359.3|6741|0|0|0|
2439|1662811146.010020|2022-09-10 13:59:06.01002+02|16384|test|33|595263986|0|1377063|3470141101|760454326|749573094|163574084|153573172|0|0|1|200417280|0|||0|0|108081187.767|60800355.657|15841293.174|6743|0|0|0|
2440|1662811147.025800|2022-09-10 13:59:07.0258+02|16384|test|33|595318567|0|1377389|3470743842|760563731|749682460|163628661|153627749|0|0|1|200417280|0|||0|0|108113205.196|60822177.905|15847402.789|6745|0|0|0|
2441|1662811148.041873|2022-09-10 13:59:08.041873+02|16384|test|33|595386006|0|1377793|3471488050|760698855|749817542|163696096|153695184|0|0|1|200417280|0|||0|0|108145222.181|60842700.46|15854337.687|6747|0|0|0|
2442|1662811149.056913|2022-09-10 13:59:09.056913+02|16384|test|33|595453191|0|1378321|3472229916|760833467|749952116|163763277|153762365|0|0|1|200417280|0|||0|0|108177239.083|60863287.012|15861234.898|6749|0|0|0|
2443|1662811150.071996|2022-09-10 13:59:10.071996+02|16384|test|33|595520021|0|1378805|3472967677|760967376|750085980|163830103|153829191|0|0|1|200417280|0|||0|0|108209255.203|60883941.392|15868081.393|6751|0|0|0|
2444|1662811151.086805|2022-09-10 13:59:11.086805+02|16384|test|33|595586922|0|1379287|3473705728|761101423|750219986|163897000|153896088|0|0|1|200417280|0|||0|0|108241270.542|60904554.724|15874958.451|6753|0|0|0|
2445|1662811152.102266|2022-09-10 13:59:12.102266+02|16384|test|33|595640363|0|1379802|3474295590|761208544|750327072|163950437|153949525|0|0|1|200417280|0|||0|0|108273287.528|60926667.283|15880970.323|6755|0|0|0|
2446|1662811153.117752|2022-09-10 13:59:13.117752+02|16384|test|33|595707692|0|1379803|3475038060|761343443|750461934|164017762|154016850|0|0|1|200417280|0|||0|0|108305303.755|60947219.988|15887877.182|6757|0|0|0|
2447|1662811154.133108|2022-09-10 13:59:14.133108+02|16384|test|33|595774903|0|1380371|3475780270|761478107|750596560|164084969|154084057|0|0|1|200417280|0|||0|0|108337320.771|60967739.9|15894823.557|6759|0|0|0|
2448|1662811155.147986|2022-09-10 13:59:15.147986+02|16384|test|33|595842260|0|1380796|3476523682|761613060|750731478|164152322|154151410|0|0|1|200417280|0|||0|0|108369336.884|60988249.206|15901778.009|6761|0|0|0|
2449|1662811156.163747|2022-09-10 13:59:16.163747+02|16384|test|33|595909500|0|1381158|3477265386|761747788|750866162|164219558|154218646|0|0|1|200417280|0|||0|0|108401353.323|61008752.957|15908738.778|6763|0|0|0|
2450|1662811157.179203|2022-09-10 13:59:17.179203+02|16384|test|33|595964583|0|1381540|3477873154|761858191|750976532|164274637|154273725|0|0|1|200417280|0|||0|0|108433372.271|61030558.749|15914938.184|6765|0|0|0|
2451|1662811158.193912|2022-09-10 13:59:18.193912+02|16384|test|33|596028875|0|1381964|3478582640|761987018|751105320|164338925|154338013|0|0|1|200417280|0|||0|0|108464388.195|61050578.671|15921564.736|6767|0|0|0|
2452|1662811159.208743|2022-09-10 13:59:19.208743+02|16384|test|33|596098212|0|1382289|3479347796|762125936|751244198|164408258|154407346|0|0|1|200417280|0|||0|0|108497405.267|61071739.81|15928724.487|6769|0|0|0|
2453|1662811160.224694|2022-09-10 13:59:20.224694+02|16384|test|33|596165160|0|1383057|3480087178|762260072|751378298|164475202|154474290|0|0|1|200417280|0|||0|0|108529421.538|61092366.802|15935580.156|6771|0|0|0|
2454|1662811161.240279|2022-09-10 13:59:21.240279+02|16384|test|33|596232328|0|1383259|3480828031|762394650|751512838|164542366|154541454|0|0|1|200417280|0|||0|0|108561438.607|61112920.512|15942497.517|6773|0|0|0|
2455|1662811162.255193|2022-09-10 13:59:22.255193+02|16384|test|33|596289372|0|1383866|3481458255|762508977|751627130|164599406|154598494|0|0|1|200417280|0|||0|0|108593465.258|61134614.168|15948744.245|6775|0|0|0|
2456|1662811163.270660|2022-09-10 13:59:23.27066+02|16384|test|33|596352523|0|1384048|3482154828|762635522|751753636|164662553|154661641|0|0|1|200417280|0|||0|0|108625481.529|61155707.629|15955318.032|6777|0|0|0|
2457|1662811164.286289|2022-09-10 13:59:24.286289+02|16384|test|33|596419736|0|1384333|3482896617|762770191|751888266|164729762|154728850|0|0|1|200417280|0|||0|0|108657497.083|61176250.73|15962244.504|6779|0|0|0|
2458|1662811165.301800|2022-09-10 13:59:25.3018+02|16384|test|33|596486919|0|1384920|3483626108|762900691|752018730|164796941|154796029|0|0|1|200417280|0|||0|0|108689514.273|61196812.669|15969149.646|6781|0|0|0|
2459|1662811166.317551|2022-09-10 13:59:26.317551+02|16384|test|33|596554123|0|1385326|3484380339|763039459|752157448|164864141|154863229|0|0|1|200417280|0|||0|0|108721531.448|61217346.769|15976079.994|6783|0|0|0|
2460|1662811167.333344|2022-09-10 13:59:27.333344+02|16384|test|33|596614433|0|1385708|3485045704|763160317|752278272|164924447|154923535|0|0|1|200417280|0|||0|0|108753550.246|61238662.747|15982558.636|6785|0|0|0|
2461|1662811168.349629|2022-09-10 13:59:28.349629+02|16384|test|33|596674270|0|1386072|3485706100|763280228|752398150|164984280|154983368|0|0|1|200417280|0|||0|0|108785567.563|61260138.726|15988918.444|6787|0|0|0|
2462|1662811169.364709|2022-09-10 13:59:29.364709+02|16384|test|33|596741625|0|1386436|3486449232|763415173|752533064|165051631|155050719|0|0|1|200417280|0|||0|0|108817586.097|61280651.822|15995870.476|6789|0|0|0|
2463|1662811170.380045|2022-09-10 13:59:30.380045+02|16384|test|33|596808602|0|1387000|3487188486|763549370|752667222|165118604|155117692|0|0|1|200417280|0|||0|0|108849601.208|61301242.73|16002771.052|6791|0|0|0|
2464|1662811171.395696|2022-09-10 13:59:31.395696+02|16384|test|33|596873871|0|1387324|3487908570|763680141|752797964|165183869|155182957|0|0|1|200417280|0|||0|0|108880616.769|61321071.21|16009536.511|6793|0|0|0|
2465|1662811172.410791|2022-09-10 13:59:32.410791+02|16384|test|33|596939847|0|1387855|3488637610|763812331|752930120|165249841|155248929|0|0|1|200417280|0|||0|0|108913667.884|61342644.462|16016474.941|6795|0|0|0|
2466|1662811173.425890|2022-09-10 13:59:33.42589+02|16384|test|33|596994844|0|1388379|3489244697|763922560|753040318|165304834|155303922|0|0|1|200417280|0|||0|0|108945682.725|61364880.164|16022359.073|6797|0|0|0|
2467|1662811174.441665|2022-09-10 13:59:34.441665+02|16384|test|33|597062290|0|1388462|3489988587|764057674|753175414|165372276|155371364|0|0|1|200417280|0|||0|0|108977698.124|61385417.282|16029278.689|6799|0|0|0|
2468|1662811175.457163|2022-09-10 13:59:35.457163+02|16384|test|33|597129472|0|1388945|3490729838|764192271|753309982|165439454|155438542|0|0|1|200417280|0|||0|0|109009713.666|61405942.526|16036219.39|6801|0|0|0|
2469|1662811176.472382|2022-09-10 13:59:36.472382+02|16384|test|33|597196691|0|1389431|3491471934|764326953|753444624|165506669|155505757|0|0|1|200417280|0|||0|0|109041728.724|61426498.539|16043132.766|6803|0|0|0|
2470|1662811177.488029|2022-09-10 13:59:37.488029+02|16384|test|33|597263590|0|1389757|3492210344|764460989|753578626|165573564|155572652|0|0|1|200417280|0|||0|0|109073750.044|61446992.441|16050100.029|6805|0|0|0|
2471|1662811178.503160|2022-09-10 13:59:38.50316+02|16384|test|33|597314108|0|1390141|3492766406|764562251|753679866|165622474|155623166|0|0|1|200417280|0|||0|0|109104765.341|61468625.162|16055771.561|6807|0|0|0|
2472|1662811179.517921|2022-09-10 13:59:39.517921+02|16384|test|33|597382597|0|1390523|3493523516|764699467|753817048|165692563|155691651|0|0|1|200417280|0|||0|0|109137781.004|61489905.638|16062864.436|6809|0|0|0|
2473|1662811180.532596|2022-09-10 13:59:40.532596+02|16384|test|33|597449772|0|1391009|3494265014|764834054|753951602|165759734|155758822|0|0|1|200417280|0|||0|0|109169799.243|61510426.245|16069813.573|6811|0|0|0|
2474|1662811181.548205|2022-09-10 13:59:41.548205+02|16384|test|33|597517119|0|1391373|3495008225|764968995|754086500|165827077|155826165|0|0|1|200417280|0|||0|0|109201814.229|61530944.803|16076752.033|6813|0|0|0|
2475|1662811182.564228|2022-09-10 13:59:42.564228+02|16384|test|34|597584073|0|1391879|3495747504|765103158|754220612|165894027|155893115|0|0|1|200417280|0|||0|0|109233829.424|61551468.045|16083703.968|6815|0|0|0|
2476|1662811183.579699|2022-09-10 13:59:43.579699+02|16384|test|33|597634850|0|1396699|3496373135|765207785|754322980|165944794|155943892|0|0|1|200417280|0|||0|0|109265846.436|61573713.805|16089658.621|6817|0|0|0|
2477|1662811184.594799|2022-09-10 13:59:44.594799+02|16384|test|33|597701513|0|1397085|3497121443|765343671|754456798|166011453|156010551|0|0|1|200417280|0|||0|0|109297861.523|61594279.738|16096570.935|6819|0|0|0|
2478|1662811185.610269|2022-09-10 13:59:45.610269+02|16384|test|33|597769136|0|1397389|3497867692|765479194|754592248|166079072|156078170|0|0|1|200417280|0|||0|0|109329880.011|61614791.784|16103511.412|6821|0|0|0|
2479|1662811186.625791|2022-09-10 13:59:46.625791+02|16384|test|33|597836248|0|1398034|3498608779|765613698|754726676|166146180|156145278|0|0|1|200417280|0|||0|0|109361907.62|61635385.599|16110413.344|6823|0|0|0|
2480|1662811187.640917|2022-09-10 13:59:47.640917+02|16384|test|33|597903597|0|1398338|3499351824|765748656|754861578|166213525|156212623|0|0|1|200417280|0|||0|0|109393923.149|61655854.015|16117403.637|6825|0|0|0|
2481|1662811188.655778|2022-09-10 13:59:48.655778+02|16384|test|33|597955061|0|1398701|3499919895|765851831|754964710|166264985|156264083|0|0|1|200417280|0|||0|0|109425938.178|61678271.554|16123207.965|6827|0|0|0|
2482|1662811189.671070|2022-09-10 13:59:49.67107+02|16384|test|33|598021857|0|1399165|3500657092|765985687|755098506|166331777|156330875|0|0|1|200417280|0|||0|0|109457954.478|61698939.605|16130051|6829|0|0|0|
2483|1662811190.685370|2022-09-10 13:59:50.68537+02|16384|test|33|598088840|0|1399407|3501395987|766119915|755232676|166398756|156397854|0|0|1|200417280|0|||0|0|109489967.699|61719577.2|16136901.777|6831|0|0|0|
2484|1662811191.700530|2022-09-10 13:59:51.70053+02|16384|test|33|598156407|0|1399923|3502141359|766255305|755368014|166466319|156465417|0|0|1|200417280|0|||0|0|109521982.64|61740126.28|16143814.284|6833|0|0|0|
2485|1662811192.716051|2022-09-10 13:59:52.716051+02|16384|test|33|598223950|0|1400328|3502886963|766390658|755503304|166533858|156532956|0|0|1|200417280|0|||0|0|109554000.114|61760637.979|16150762.571|6835|0|0|0|
2486|1662811193.731400|2022-09-10 13:59:53.7314+02|16384|test|33|598273361|0|1400832|3503432726|766489728|755602330|166583265|156582363|0|0|1|200417280|0|||0|0|109586018.7|61783467.75|16156317.23|6837|0|0|0|
2487|1662811194.746647|2022-09-10 13:59:54.746647+02|16384|test|33|598339847|0|1401176|3504166207|766622968|755735506|166649747|156648845|0|0|1|200417280|0|||0|0|109618034.708|61804194.446|16163109.448|6839|0|0|0|
2488|1662811195.761453|2022-09-10 13:59:55.761453+02|16384|test|33|598405219|0|1401640|3504887783|766753976|755866454|166715115|156714213|0|0|1|200417280|0|||0|0|109649050.388|61824138.71|16169781.226|6841|0|0|0|
2489|1662811196.776596|2022-09-10 13:59:56.776596+02|16384|test|33|598473767|0|1401862|3505643882|766891326|756003754|166783659|156782757|0|0|1|200417280|0|||0|0|109683066.553|61846511.633|16176799.727|6843|0|0|0|
2490|1662811197.792201|2022-09-10 13:59:57.792201+02|16384|test|33|598568919|0|1402588|3506693832|767081903|756194262|166878807|156877905|0|0|1|200417280|0|||0|0|109732092.244|61879076.338|16186718.96|6845|0|0|0|
