run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2491|1662811198.807325|2022-09-10 13:59:58.807325+02|16384|test|33|598629618|0|1403114|3507363946|767203550|756315864|166939502|156938600|0|0|1|200417280|0|||0|0|109765108.359|61901344.486|16193196.442|6847|0|0|0|
2492|1662811199.822393|2022-09-10 13:59:59.822393+02|16384|test|33|598697064|0|1403178|3508108007|767338691|756450960|167006944|157006042|0|0|1|200417280|0|||0|0|109797126.642|61921952.085|16200070.466|6849|0|0|0|
2493|1662811200.837897|2022-09-10 14:00:00.837897+02|16384|test|33|598764553|0|1403842|3508853045|767473917|756586142|167074429|157073527|0|0|1|200417280|0|||0|0|109829142.64|61942498.518|16206998.702|6851|0|0|0|
2494|1662811201.853902|2022-09-10 14:00:01.853902+02|16384|test|33|598832097|0|1404269|3509598940|767609262|756721434|167141969|157141067|0|0|1|200417280|0|||0|0|109861163.137|61963045.069|16213921.472|6853|0|0|0|
2495|1662811202.868753|2022-09-10 14:00:02.868753+02|16384|test|33|598896923|0|1404455|3510314539|767739180|756851290|167206791|157205889|0|0|1|200417280|0|||0|0|109895185.468|61985734.099|16220755.272|6855|0|0|0|
2496|1662811203.882783|2022-09-10 14:00:03.882783+02|16384|test|33|598956412|0|1404797|3510970901|767858407|756970472|167266276|157265374|0|0|1|200417280|0|||0|0|109927200.233|62007212.661|16227108.998|6857|0|0|0|
2497|1662811204.898388|2022-09-10 14:00:04.898388+02|16384|test|33|599023318|0|1405561|3511709467|767992476|757104488|167333178|157332276|0|0|1|200417280|0|||0|0|109959216.56|62027828.487|16233988.958|6859|0|0|0|
2498|1662811205.913887|2022-09-10 14:00:05.913887+02|16384|test|33|599113770|0|1406193|3512708065|768173637|757285596|167423626|157422724|0|0|1|200417280|0|||0|0|110002235.831|62055405.605|16243315.068|6861|0|0|0|
2499|1662811206.929668|2022-09-10 14:00:06.929668+02|16384|test|33|599181187|0|1406536|3513451913|768308739|757420634|167491039|157490137|0|0|1|200417280|0|||0|0|110034253.99|62075974.526|16250219.669|6863|0|0|0|
2500|1662811207.945554|2022-09-10 14:00:07.945554+02|16384|test|33|599240362|0|1406758|3514104592|768427331|757539188|167550210|157549308|0|0|1|200417280|0|||0|0|110066279.016|62097411.108|16256619.369|6865|0|0|0|
2501|1662811208.960243|2022-09-10 14:00:08.960243+02|16384|test|33|599301080|0|1407122|3514774787|768549023|757660828|167610924|157610022|0|0|1|200417280|0|||0|0|110098295.137|62118752.886|16263060.467|6867|0|0|0|
2502|1662811209.975582|2022-09-10 14:00:09.975582+02|16384|test|33|599368589|0|1407688|3515520115|768684291|757796050|167678429|157677527|0|0|1|200417280|0|||0|0|110130311.307|62139268.508|16270002.567|6869|0|0|0|
2503|1662811210.991368|2022-09-10 14:00:10.991368+02|16384|test|33|599435689|0|1408175|3516260856|768818743|757930454|167745525|157744623|0|0|1|200417280|0|||0|0|110162329.075|62159893.383|16276865.246|6871|0|0|0|
2504|1662811212.006650|2022-09-10 14:00:12.00665+02|16384|test|33|599503207|0|1408620|3517006094|768954026|758065694|167813039|157812137|0|0|1|200417280|0|||0|0|110194345.033|62180411.388|16283804.201|6873|0|0|0|
2505|1662811213.022001|2022-09-10 14:00:13.022001+02|16384|test|33|599564948|0|1408802|3517675876|769073961|758185588|167874776|157873874|0|0|1|200417280|0|||0|0|110226368.239|62201430.862|16290466.704|6875|0|0|0|
2506|1662811214.037040|2022-09-10 14:00:14.03704+02|16384|test|33|599622419|0|1409266|3518321609|769192934|758304526|167932243|157931341|0|0|1|200417280|0|||0|0|110258384.71|62223200.359|16296654.068|6877|0|0|0|
2507|1662811215.052684|2022-09-10 14:00:15.052684+02|16384|test|33|599689830|0|1409570|3519065477|769328015|758439552|167999650|157998748|0|0|1|200417280|0|||0|0|110290400.089|62243732.45|16303583.335|6879|0|0|0|
2508|1662811216.067498|2022-09-10 14:00:16.067498+02|16384|test|33|599757028|0|1410138|3519807517|769462652|758574152|168066844|158065942|0|0|1|200417280|0|||0|0|110322415.46|62264326.534|16310469.234|6881|0|0|0|
2509|1662811217.082963|2022-09-10 14:00:17.082963+02|16384|test|33|599819574|0|1410462|3520497735|769587992|758699448|168129386|158128484|0|0|1|200417280|0|||0|0|110354432.318|62285667.827|16316906.78|6883|0|0|0|
2510|1662811218.098421|2022-09-10 14:00:18.098421+02|16384|test|33|599880460|0|1410972|3521170632|769710016|758821424|168190268|158189366|0|0|1|200417280|0|||0|0|110386524.427|62307301.421|16323183.417|6885|0|0|0|
2511|1662811219.113607|2022-09-10 14:00:19.113607+02|16384|test|33|599933984|0|1411194|3521761070|769817307|758928676|168243788|158242886|0|0|1|200417280|0|||0|0|110417539.166|62328506.153|16329109.482|6887|0|0|0|
2512|1662811220.128486|2022-09-10 14:00:20.128486+02|16384|test|33|599998420|0|1411802|3522472883|769946424|759057752|168308220|158307318|0|0|1|200417280|0|||0|0|110450552.452|62350679.811|16335608.347|6889|0|0|0|
2513|1662811221.143377|2022-09-10 14:00:21.143377+02|16384|test|33|600061411|0|1412026|3523165841|770072654|759183938|168369233|158370305|0|0|1|200417280|0|||0|0|110482567.759|62372097.225|16341965.909|6891|0|0|0|
2514|1662811222.158100|2022-09-10 14:00:22.1581+02|16384|test|33|600124006|0|1412431|3523858814|770198090|759309332|168433798|158432896|0|0|1|200417280|0|||0|0|110514583.946|62393549.181|16348308.53|6893|0|0|0|
2515|1662811223.172659|2022-09-10 14:00:23.172659+02|16384|test|33|600186506|0|1412897|3524549118|770323344|759434536|168496294|158495392|0|0|1|200417280|0|||0|0|110546601.986|62415031.375|16354625.449|6895|0|0|0|
2516|1662811224.188066|2022-09-10 14:00:24.188066+02|16384|test|33|600235787|0|1413411|3525093123|770422140|759533302|168545571|158544669|0|0|1|200417280|0|||0|0|110578618.323|62438050.57|16360014.438|6897|0|0|0|
2517|1662811225.203839|2022-09-10 14:00:25.203839+02|16384|test|33|600298956|0|1413553|3525789738|770548728|759659844|168608736|158607834|0|0|1|200417280|0|||0|0|110610634.562|62459486.162|16366354.774|6899|0|0|0|
2518|1662811226.219269|2022-09-10 14:00:26.219269+02|16384|test|33|600361861|0|1413959|3526484252|770674774|759785858|168671637|158670735|0|0|1|200417280|0|||0|0|110642649.251|62480933.432|16372695.12|6901|0|0|0|
2519|1662811227.234972|2022-09-10 14:00:27.234972+02|16384|test|33|600424988|0|1414306|3527181103|770801274|759912316|168734760|158733858|0|0|1|200417280|0|||0|0|110674666.551|62502426.581|16378989.457|6903|0|0|0|
2520|1662811228.250468|2022-09-10 14:00:28.250468+02|16384|test|33|600487625|0|1414675|3527872966|770926807|760037794|168797393|158796491|0|0|1|200417280|0|||0|0|110706682.735|62523900.217|16385316.995|6905|0|0|0|
2521|1662811229.265451|2022-09-10 14:00:29.265451+02|16384|test|33|600537198|0|1415020|3528420457|771026193|760137144|168846962|158846060|0|0|1|200417280|0|||0|0|110738698.696|62546783.201|16390814.734|6907|0|0|0|
2522|1662811230.280447|2022-09-10 14:00:30.280447+02|16384|test|33|600600156|0|1415486|3529115569|771152349|760263264|168909916|158909014|0|0|1|200417280|0|||0|0|110770714.104|62568241.412|16397145.347|6909|0|0|0|
2523|1662811231.296196|2022-09-10 14:00:31.296196+02|16384|test|33|600663177|0|1415790|3529811071|771278628|760389510|168972933|158972031|0|0|1|200417280|0|||0|0|110802730.389|62589738.122|16403437.665|6911|0|0|0|
2524|1662811232.311940|2022-09-10 14:00:32.31194+02|16384|test|33|600724645|0|1416215|3530487628|771401813|760512650|169032407|159033495|0|0|1|200417280|0|||0|0|110834048.328|62610792.535|16409583.563|6913|0|0|0|
2525|1662811233.327372|2022-09-10 14:00:33.327372+02|16384|test|33|600788863|0|1416721|3531196654|771530488|760641290|169096581|159097709|0|0|1|200417280|0|||0|0|110866686.146|62632665.019|16416034.143|6915|0|0|0|
2526|1662811234.342635|2022-09-10 14:00:34.342635+02|16384|test|33|600843875|0|1417437|3531806397|771640755|760751518|169153619|159152717|0|0|1|200417280|0|||0|0|110899832.586|62655546.051|16422205.763|6917|0|0|0|
2527|1662811235.357843|2022-09-10 14:00:35.357843+02|16384|test|33|600904938|0|1417437|3532479345|771763120|760873848|169214678|159213776|0|0|1|200417280|0|||0|0|110930848.23|62676289.205|16428366.521|6919|0|0|0|
2528|1662811236.373283|2022-09-10 14:00:36.373283+02|16384|test|33|600969601|0|1417841|3533179298|771888803|760999482|169277340|159278435|0|0|1|200417280|0|||0|0|110963865.853|62698433.042|16434891.751|6921|0|0|0|
2529|1662811237.387975|2022-09-10 14:00:37.387975+02|16384|test|33|601030310|0|1418248|3533849708|772010457|761121104|169338070|159339140|0|0|1|200417280|0|||0|0|110994881.162|62719252.982|16441006.908|6923|0|0|0|
2530|1662811238.402107|2022-09-10 14:00:38.402107+02|16384|test|33|601095165|0|1418551|3534578827|772144298|761254914|169404893|159403991|0|0|1|200417280|0|||0|0|111027898.502|62741340.671|16447569.009|6925|0|0|0|
2531|1662811239.416073|2022-09-10 14:00:39.416073+02|16384|test|33|601142133|0|1418857|3535088498|772235388|761345972|169451857|159450955|0|0|1|200417280|0|||0|0|111058916.735|62763475.267|16452946.479|6927|0|0|0|
2532|1662811240.430289|2022-09-10 14:00:40.430289+02|16384|test|33|601206438|0|1419242|3535807398|772367315|761477868|169516158|159515256|0|0|1|200417280|0|||0|0|111091934.627|62785626|16459472.119|6929|0|0|0|
2533|1662811241.445203|2022-09-10 14:00:41.445203+02|16384|test|33|601269464|0|1419747|3536503176|772493613|761604124|169579180|159578278|0|0|1|200417280|0|||0|0|111123950.827|62807050.817|16465828.492|6931|0|0|0|
2534|1662811242.460372|2022-09-10 14:00:42.460372+02|16384|test|33|601332168|0|1420271|3537225670|772620318|761729890|169641876|159640978|0|0|1|200417280|0|||0|0|111155967.893|62828521.701|16472156.234|6933|0|0|0|
2535|1662811243.475817|2022-09-10 14:00:43.475817+02|16384|test|33|601394828|0|1420536|3537924193|772747298|761855790|169704532|159703634|0|0|1|200417280|0|||0|0|111187985.624|62849960.938|16478493.183|6935|0|0|0|
2536|1662811244.492684|2022-09-10 14:00:44.492684+02|16384|test|33|601445883|0|1421126|3538488904|772849661|761958112|169755583|159754685|0|0|1|200417280|0|||0|0|111220007.275|62872768.295|16484044.373|6937|0|0|0|
2537|1662811245.507814|2022-09-10 14:00:45.507814+02|16384|test|33|601505455|0|1421331|3539145943|772969046|762077460|169815151|159814253|0|0|1|200417280|0|||0|0|111251233.706|62893918.298|16490080.801|6939|0|0|0|
2538|1662811246.523326|2022-09-10 14:00:46.523326+02|16384|test|33|601571592|0|1421573|3539875531|773101572|762209938|169881284|159880386|0|0|1|200417280|0|||0|0|111284904.606|62916499.072|16496726.282|6941|0|0|0|
2539|1662811247.539209|2022-09-10 14:00:47.539209+02|16384|test|33|601634343|0|1422015|3540563588|773227326|762335644|169939951|159943133|0|0|1|200417280|0|||0|0|111316665.054|62937802.862|16502985.751|6943|0|0|0|
2540|1662811248.555396|2022-09-10 14:00:48.555396+02|16384|test|33|601701526|0|1422459|3541309230|773361955|762470214|170011210|160010312|0|0|1|200417280|0|||0|0|111350753.249|62960677.09|16509695.055|6945|0|0|0|
2541|1662811249.581538|2022-09-10 14:00:49.581538+02|16384|test|33|601756452|0|1423083|3541914056|773472049|762580270|170064424|160065234|0|0|1|200417280|0|||0|0|111382786.245|62982645.675|16515763.682|6947|0|0|0|
2542|1662811250.596147|2022-09-10 14:00:50.596147+02|16384|test|33|601812404|0|1423129|3542511902|773580292|762688472|170120131|160119293|0|0|1|200417280|0|||0|0|111411802.254|63002256.894|16521397.795|6949|0|0|0|
2543|1662811251.611991|2022-09-10 14:00:51.611991+02|16384|test|33|601881245|0|1423533|3543255232|773714214|762822344|170184980|160188077|0|0|1|200417280|0|||0|0|111446816.665|63025759.778|16528298.67|6951|0|0|0|
2544|1662811252.627332|2022-09-10 14:00:52.627332+02|16384|test|33|601942173|0|1423757|3543953264|773840290|762948380|170251841|160250943|0|0|1|200417280|0|||0|0|111477834.408|63046555.882|16534428.734|6953|0|0|0|
2545|1662811253.642458|2022-09-10 14:00:53.642458+02|16384|test|33|602007221|0|1424504|3544667857|773974582|763082624|170316885|160312071|0|0|1|200417280|0|||0|0|111510850.626|63068661.382|16540980.936|6955|0|0|0|
2546|1662811254.657762|2022-09-10 14:00:54.657762+02|16384|test|33|602059464|0|1424707|3545258387|774079313|763187314|170367436|160368226|0|0|1|200417280|0|||0|0|111541867.144|63090329.947|16546602.23|6957|0|0|0|
2547|1662811255.673756|2022-09-10 14:00:55.673756+02|16384|test|33|602117774|0|1425173|3545890819|774192456|763300422|170425576|160426532|0|0|1|200417280|0|||0|0|111573881.38|63112289.402|16552643.817|6959|0|0|0|
2548|1662811256.689230|2022-09-10 14:00:56.68923+02|16384|test|33|602182815|0|1425537|3546621645|774326510|763434424|170492467|160491569|0|0|1|200417280|0|||0|0|111606896.226|63134440.679|16559146.366|6961|0|0|0|
2549|1662811257.704215|2022-09-10 14:00:57.704215+02|16384|test|33|602245932|0|1425882|3547308238|774452995|763560862|170553617|160552708|0|0|1|200417280|0|||0|0|111638914.169|63155910.027|16565470.941|6963|0|0|0|
2550|1662811258.719547|2022-09-10 14:00:58.719547+02|16384|test|33|602308855|0|1426272|3548005238|774579081|763686912|170618499|160615594|0|0|1|200417280|0|||0|0|111670931.663|63177352.633|16571812.205|6965|0|0|0|
2551|1662811259.734389|2022-09-10 14:00:59.734389+02|16384|test|33|602364751|0|1426816|3548630388|774691112|763798908|170674391|160673493|0|0|1|200417280|0|||0|0|111702950.96|63199543.45|16577686.178|6967|0|0|0|
2552|1662811260.750128|2022-09-10 14:01:00.750128+02|16384|test|33|602420331|0|1427298|3549226054|774798994|763906756|170729967|160727279|0|0|1|200417280|0|||0|0|111734964.463|63221794.248|16583573.286|6969|0|0|0|
2553|1662811261.765284|2022-09-10 14:01:01.765284+02|16384|test|33|602483756|0|1427400|3549921687|774925713|764033434|170791442|160790535|0|0|1|200417280|0|||0|0|111767014.446|63243222.765|16589937.289|6971|0|0|0|
2554|1662811262.780319|2022-09-10 14:01:02.780319+02|16384|test|33|602546886|0|1427886|3550609437|775052042|764159722|170854480|160851518|0|0|1|200417280|0|||0|0|111799101.547|63264737.856|16596277.963|6973|0|0|0|
2555|1662811263.796024|2022-09-10 14:01:03.796024+02|16384|test|33|602609947|0|1428309|3551280608|775170182|764277812|170917529|160914549|0|0|1|200417280|0|||0|0|111830971.555|63286009.932|16602639.744|6975|0|0|0|
2556|1662811264.811030|2022-09-10 14:01:04.81103+02|16384|test|33|602676571|0|1428613|3552071035|775315981|764423568|170986191|160985293|0|0|1|200417280|0|||0|0|111865049.041|63308553.641|16609615.06|6977|0|0|0|
2557|1662811265.826839|2022-09-10 14:01:05.826839+02|16384|test|33|602729408|0|1428999|3552654610|775421898|764529446|171039024|161038126|0|0|1|200417280|0|||0|0|111896064.919|63330401.795|16615110.872|6979|0|0|0|
2558|1662811266.842211|2022-09-10 14:01:06.842211+02|16384|test|33|602792171|0|1429527|3553347835|775547668|764655176|171101783|161100885|0|0|1|200417280|0|||0|0|111928080.737|63351968.825|16621362.174|6981|0|0|0|
2559|1662811267.857173|2022-09-10 14:01:07.857173+02|16384|test|33|602857125|0|1429771|3554064570|775677823|764785288|171166733|161165835|0|0|1|200417280|0|||0|0|111961097.777|63374065.342|16627915.445|6983|0|0|0|
2560|1662811268.871729|2022-09-10 14:01:08.871729+02|16384|test|33|602919922|0|1430179|3554758168|775803659|764911086|171229526|161228628|0|0|1|200417280|0|||0|0|111993116.068|63395553.391|16634226.029|6985|0|0|0|
2561|1662811269.886995|2022-09-10 14:01:09.886995+02|16384|test|33|602982593|0|1430683|3555408842|775921368|765028768|171290278|161287415|0|0|1|200417280|0|||0|0|112025132.746|63417091.1|16640505.195|6987|0|0|0|
2562|1662811270.901999|2022-09-10 14:01:10.901999+02|16384|test|33|603029659|0|1430927|3555969531|776023601|765130968|171339255|161338357|0|0|1|200417280|0|||0|0|112057150.417|63440254.707|16645822.121|6989|0|0|0|
2563|1662811271.917756|2022-09-10 14:01:11.917756+02|16384|test|33|603090327|0|1431571|3556631386|776145176|765252508|171399919|161397033|0|0|1|200417280|0|||0|0|112088165.718|63461098.333|16651921.463|6991|0|0|0|
2564|1662811272.933287|2022-09-10 14:01:12.933287+02|16384|test|33|603153126|0|1431855|3557332254|776271011|765378310|171462714|161461816|0|0|1|200417280|0|||0|0|112120180.375|63482616.809|16658209.952|6993|0|0|0|
2565|1662811273.948277|2022-09-10 14:01:13.948277+02|16384|test|33|603215768|0|1432179|3558023537|776396537|765503798|171525352|161524454|0|0|1|200417280|0|||0|0|112152196.012|63504138.551|16664495.297|6995|0|0|0|
2566|1662811274.963032|2022-09-10 14:01:14.963032+02|16384|test|33|603278700|0|1432587|3558718585|776522657|765629866|171588280|161587382|0|0|1|200417280|0|||0|0|112184210.463|63525673.358|16670763.773|6997|0|0|0|
2567|1662811275.978707|2022-09-10 14:01:15.978707+02|16384|test|33|603328019|0|1433165|3559247938|776618341|765725522|171637595|161635160|0|0|1|200417280|0|||0|0|112217385.064|63549707.668|16676284.786|6999|0|0|0|
2568|1662811276.994488|2022-09-10 14:01:16.994488+02|16384|test|33|603390275|0|1433166|3559911252|776742197|765849328|171695800|161693340|0|0|1|200417280|0|||0|0|112249394.929|63571280.338|16682539.437|7001|0|0|0|
2569|1662811278.009612|2022-09-10 14:01:18.009612+02|16384|test|33|603455399|0|1433691|3560638280|776872728|765979804|171762943|161759976|0|0|1|200417280|0|||0|0|112282494.194|63593542.343|16689023.234|7003|0|0|0|
2570|1662811279.025134|2022-09-10 14:01:19.025134+02|16384|test|33|603524638|0|1434117|3561421123|777011491|766118512|171834202|161833304|0|0|1|200417280|0|||0|0|112317497.633|63617058.884|16695896.18|7005|0|0|0|
2571|1662811280.040516|2022-09-10 14:01:20.040516+02|16384|test|33|603584486|0|1434643|3562082917|777131726|766238710|171894046|161893148|0|0|1|200417280|0|||0|0|112349761.089|63639343.878|16701877.643|7007|0|0|0|
2572|1662811281.055935|2022-09-10 14:01:21.055935+02|16384|test|33|603628833|0|1435065|3562583764|777224400|766331356|171938389|161937491|0|0|1|200417280|0|||0|0|112382779.523|63663863.218|16707016.099|7009|0|0|0|
2573|1662811282.071771|2022-09-10 14:01:22.071771+02|16384|test|33|603692420|0|1435209|3563276331|777351813|766458734|172001972|161998921|0|0|1|200417280|0|||0|0|112412794.439|63683138.619|16713483.674|7011|0|0|0|
2574|1662811283.087053|2022-09-10 14:01:23.087053+02|16384|test|33|603763918|0|1435753|3564071928|777495065|766601934|172071382|162072568|0|0|1|200417280|0|||0|0|112446810.568|63705088.077|16720744.392|7013|0|0|0|
2575|1662811284.102803|2022-09-10 14:01:24.102803+02|16384|test|33|603831309|0|1436015|3564817321|777630107|766736920|172140853|162139955|0|0|1|200417280|0|||0|0|112478827.114|63725705.301|16727611.055|7015|0|0|0|
2576|1662811285.118304|2022-09-10 14:01:25.118304+02|16384|test|33|603894497|0|1436525|3565504825|777756727|766863500|172201948|162201007|0|0|1|200417280|0|||0|0|112508843.29|63744992.383|16734076.049|7017|0|0|0|
2577|1662811286.133273|2022-09-10 14:01:26.133273+02|16384|test|33|603950752|0|1436949|3566136389|777869470|766976214|172260288|162259390|0|0|1|200417280|0|||0|0|112542859.508|63768561.697|16740381.08|7019|0|0|0|
2578|1662811287.148609|2022-09-10 14:01:27.148609+02|16384|test|33|604016306|0|1437213|3566857731|778000818|767107526|172323761|162324940|0|0|1|200417280|0|||0|0|112573877.319|63788499.804|16747047.26|7021|0|0|0|
2579|1662811288.163546|2022-09-10 14:01:28.163546+02|16384|test|33|604085849|0|1437639|3567627536|778140166|767246816|172395377|162394479|0|0|1|200417280|0|||0|0|112606892.041|63809753.557|16754131.502|7023|0|0|0|
2580|1662811289.179041|2022-09-10 14:01:29.179041+02|16384|test|33|604151543|0|1438063|3568352538|778271802|767378408|172461067|162460169|0|0|1|200417280|0|||0|0|112637906.211|63829712.215|16760784.423|7025|0|0|0|
2581|1662811290.194918|2022-09-10 14:01:30.194918+02|16384|test|33|604219182|0|1438448|3569099239|778407328|767513890|172528702|162527804|0|0|1|200417280|0|||0|0|112669921.982|63850239.51|16767714.061|7027|0|0|0|
2582|1662811291.210567|2022-09-10 14:01:31.210567+02|16384|test|33|604339181|0|1439399|3570423358|778647613|767754092|172648697|162647799|0|0|1|200417280|0|||0|0|112733946.269|63893195.041|16780421.797|7029|0|0|0|
2583|1662811292.225825|2022-09-10 14:01:32.225825+02|16384|test|33|604406445|0|1439721|3571165253|778782375|767888824|172715957|162715059|0|0|1|200417280|0|||0|0|112765961.573|63913841.571|16787267.755|7031|0|0|0|
2584|1662811293.241131|2022-09-10 14:01:33.241131+02|16384|test|33|604471964|0|1440367|3571867540|778909410|768015824|172781472|162778454|0|0|1|200417280|0|||0|0|112796978.737|63933771.06|16793954.949|7033|0|0|0|
2585|1662811294.256716|2022-09-10 14:01:34.256716+02|16384|test|33|604541617|0|1440713|3572655329|779053204|768159576|172849006|162850223|0|0|1|200417280|0|||0|0|112829994.833|63955023.47|16801041.195|7035|0|0|0|
2586|1662811295.272162|2022-09-10 14:01:35.272162+02|16384|test|33|604594870|0|1440877|3573245395|779159948|768266286|172904370|162903472|0|0|1|200417280|0|||0|0|112862013.719|63977218.589|16806993.096|7037|0|0|0|
2587|1662811296.287855|2022-09-10 14:01:36.287855+02|16384|test|33|604662024|0|1441344|3573986752|779294497|768400798|172971520|162970622|0|0|1|200417280|0|||0|0|112894026.777|63997854.018|16813836.398|7039|0|0|0|
2588|1662811297.303910|2022-09-10 14:01:37.30391+02|16384|test|33|604731575|0|1441790|3574754413|779433845|768540104|173041067|163040169|0|0|1|200417280|0|||0|0|112927042.995|64019049.005|16820964.644|7041|0|0|0|
2589|1662811298.319519|2022-09-10 14:01:38.319519+02|16384|test|33|604799254|0|1442254|3575501292|779569441|768675666|173108742|163107844|0|0|1|200417280|0|||0|0|112959059.528|64039673.103|16827812.294|7043|0|0|0|
2590|1662811299.335055|2022-09-10 14:01:39.335055+02|16384|test|33|604866340|0|1442700|3576241867|779703858|768810042|173175824|163174926|0|0|1|200417280|0|||0|0|112991076.54|64060297.695|16834684.935|7045|0|0|0|
2591|1662811300.350020|2022-09-10 14:01:40.35002+02|16384|test|33|604918365|0|1442902|3576815846|779808147|768914296|173227845|163226947|0|0|1|200417280|0|||0|0|113022094.741|64081738.858|16840468.334|7047|0|0|0|
2592|1662811301.365403|2022-09-10 14:01:41.365403+02|16384|test|33|604986136|0|1443510|3577564331|779943934|769050042|173295612|163294714|0|0|1|200417280|0|||0|0|113055111.53|64103173.661|16847446.028|7049|0|0|0|
2593|1662811302.380006|2022-09-10 14:01:42.380006+02|16384|test|33|605053378|0|1443874|3578339914|780080252|769184884|173362846|163361952|0|0|1|200417280|0|||0|0|113087128.748|64123722.508|16854361.883|7051|0|0|0|
2594|1662811303.395230|2022-09-10 14:01:43.39523+02|16384|test|33|605118505|0|1444262|3579061006|780211712|769315714|173425817|163427075|0|0|1|200417280|0|||0|0|113118144.672|64143605.578|16861075.504|7053|0|0|0|
2595|1662811304.409862|2022-09-10 14:01:44.409862+02|16384|test|33|605187613|0|1444770|3579826604|780350222|769454146|173497073|163496179|0|0|1|200417280|0|||0|0|113151159.995|64164824.408|16868200.972|7055|0|0|0|
2596|1662811305.424318|2022-09-10 14:01:45.424318+02|16384|test|33|605244738|0|1445197|3580457776|780464713|769568600|173554194|163553300|0|0|1|200417280|0|||0|0|113183178.536|64186473.45|16874488.282|7057|0|0|0|
2597|1662811306.439902|2022-09-10 14:01:46.439902+02|16384|test|33|605308389|0|1445481|3581148175|780588358|769692210|173617841|163616947|0|0|1|200417280|0|||0|0|113215193.212|64207425.871|16881171.817|7059|0|0|0|
2598|1662811307.454951|2022-09-10 14:01:47.454951+02|16384|test|33|605375500|0|1446245|3581900863|780726729|769830532|173684948|163684054|0|0|1|200417280|0|||0|0|113247209.766|64228075.061|16888019.211|7061|0|0|0|
2599|1662811308.470617|2022-09-10 14:01:48.470617+02|16384|test|33|605442864|0|1446307|3582630907|780857472|769961234|173752308|163751414|0|0|1|200417280|0|||0|0|113279226.735|64248569.221|16894980.236|7063|0|0|0|
2600|1662811309.486010|2022-09-10 14:01:49.48601+02|16384|test|33|605510293|0|1446853|3583388087|780996811|770100526|173819733|163818839|0|0|1|200417280|0|||0|0|113311243.107|64269100.465|16901911.68|7065|0|0|0|
2601|1662811310.501360|2022-09-10 14:01:50.50136+02|16384|test|33|605568200|0|1447357|3584027332|781112856|770216544|173877636|163876742|0|0|1|200417280|0|||0|0|113342264.178|64289766.097|16908150.021|7067|0|0|0|
2602|1662811311.515845|2022-09-10 14:01:51.515845+02|16384|test|33|605630872|0|1447719|3584718701|781238439|770342092|173940304|163939410|0|0|1|200417280|0|||0|0|113375281.325|64311785.267|16914785.173|7069|0|0|0|
2603|1662811312.531598|2022-09-10 14:01:52.531598+02|16384|test|33|605696279|0|1447963|3585440314|781369503|770473110|174005707|164004813|0|0|1|200417280|0|||0|0|113406296.811|64331664.525|16921498.669|7071|0|0|0|
2604|1662811313.546986|2022-09-10 14:01:53.546986+02|16384|test|33|605765712|0|1448547|3586206745|781508617|770612180|174075136|164074242|0|0|1|200417280|0|||0|0|113439314.93|64352913.383|16928591.551|7073|0|0|0|
2605|1662811314.562362|2022-09-10 14:01:54.562362+02|16384|test|33|605831254|0|1448831|3586927742|781639947|770743468|174138569|164139780|0|0|1|200417280|0|||0|0|113470330.949|64372765.406|16935326.848|7075|0|0|0|
2606|1662811315.577652|2022-09-10 14:01:55.577652+02|16384|test|33|605889803|0|1449280|3587567220|781757292|770860770|174197302|164196408|0|0|1|200417280|0|||0|0|113500705.339|64392745.989|16941618.039|7077|0|0|0|
2607|1662811316.591931|2022-09-10 14:01:56.591931+02|16384|test|33|605955375|0|1449585|3588293120|781888680|770992118|174264787|164262045|0|0|1|200417280|0|||0|0|113535754.084|64416177.333|16948637.467|7079|0|0|0|
