run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2608|1662811317.607941|2022-09-10 14:01:57.607941+02|16384|test|33|606022857|0|1450033|3589045634|782023891|771127286|174332265|164331371|0|0|1|200417280|0|||0|0|113567768.705|64436684.106|16955581.467|7081|0|0|0|
2609|1662811318.622953|2022-09-10 14:01:58.622953+02|16384|test|33|606085807|0|1450462|3589728187|782145814|771249160|174395211|164394317|0|0|1|200417280|0|||0|0|113597784.677|64455939.204|16962076.107|7083|0|0|0|
2610|1662811319.637562|2022-09-10 14:01:59.637562+02|16384|test|33|606157206|0|1451008|3590529104|782293086|771396392|174466606|164465712|0|0|1|200417280|0|||0|0|113631800.129|64477803.176|16969407.635|7085|0|0|0|
2611|1662811320.652981|2022-09-10 14:02:00.652981+02|16384|test|33|606221834|0|1451612|3591217578|782414264|771517524|174531230|164530336|0|0|1|200417280|0|||0|0|113662928.062|64497911.94|16976049.156|7087|0|0|0|
2612|1662811321.668470|2022-09-10 14:02:01.66847+02|16384|test|33|606278104|0|1451612|3591862741|782535367|771638596|174587496|164586602|0|0|1|200417280|0|||0|0|113695950.053|64520596.49|16982275.811|7089|0|0|0|
2613|1662811322.683689|2022-09-10 14:02:02.683689+02|16384|test|33|606345317|0|1452018|3592604776|782670043|771773226|174654705|164653811|0|0|1|200417280|0|||0|0|113727965.998|64541158.313|16989191.449|7091|0|0|0|
2614|1662811323.699125|2022-09-10 14:02:03.699125+02|16384|test|33|606412456|0|1452582|3593345761|782804567|771907708|174721840|164720946|0|0|1|200417280|0|||0|0|113759983.247|64561777.418|16996056.297|7093|0|0|0|
2615|1662811324.714124|2022-09-10 14:02:04.714124+02|16384|test|33|606479595|0|1452868|3594086754|782939100|772042190|174788975|164788081|0|0|1|200417280|0|||0|0|113792000.532|64582296.494|17002998.989|7095|0|0|0|
2616|1662811325.729691|2022-09-10 14:02:05.729691+02|16384|test|33|606546606|0|1453565|3594826706|783073369|772176416|174855982|164855088|0|0|1|200417280|0|||0|0|113824015.34|64602896.072|17009882.007|7097|0|0|0|
2617|1662811326.744970|2022-09-10 14:02:06.74497+02|16384|test|33|606599475|0|1453907|3595410046|783179348|772282358|174908847|164907953|0|0|1|200417280|0|||0|0|113856031.985|64625460.464|17015569.584|7099|0|0|0|
2618|1662811327.760630|2022-09-10 14:02:07.76063+02|16384|test|33|606667116|0|1454111|3596156172|783314871|772417844|174976484|164975590|0|0|1|200417280|0|||0|0|113888047.962|64645956.342|17022522.988|7101|0|0|0|
2619|1662811328.775494|2022-09-10 14:02:08.775494+02|16384|test|33|606734343|0|1454579|3596898675|783449576|772552502|175043707|165042813|0|0|1|200417280|0|||0|0|113920062.89|64666553.19|17029406.346|7103|0|0|0|
2620|1662811329.790295|2022-09-10 14:02:09.790295+02|16384|test|33|606801287|0|1455327|3597638206|783583713|772686594|175110647|165109753|0|0|1|200417280|0|||0|0|113952077.79|64687179.523|17036278.099|7105|0|0|0|
2621|1662811330.804972|2022-09-10 14:02:10.804972+02|16384|test|33|606868613|0|1455549|3598380694|783718619|772821450|175177969|165177075|0|0|1|200417280|0|||0|0|113984093.953|64707720.895|17043208.763|7107|0|0|0|
2622|1662811331.820247|2022-09-10 14:02:11.820247+02|16384|test|33|606920347|0|1455811|3598944820|783822326|772925122|175229699|165227137|0|0|1|200417280|0|||0|0|114015109.271|64729212.748|17048958.198|7109|0|0|0|
2623|1662811332.835494|2022-09-10 14:02:12.835494+02|16384|test|33|606989350|0|1456116|3599712823|783960573|773063332|175298698|165297804|0|0|1|200417280|0|||0|0|114048123.384|64750468.274|17056048.743|7111|0|0|0|
2624|1662811333.850374|2022-09-10 14:02:13.850374+02|16384|test|33|607056731|0|1456564|3600456829|784095585|773198298|175366075|165365181|0|0|1|200417280|0|||0|0|114080141.001|64770995.821|17062989.507|7113|0|0|0|
2625|1662811334.866340|2022-09-10 14:02:14.86634+02|16384|test|33|607124014|0|1456990|3601199530|784230392|773333068|175433354|165432460|0|0|1|200417280|0|||0|0|114112158.375|64791575.823|17069881.641|7115|0|0|0|
2626|1662811335.881487|2022-09-10 14:02:15.881487+02|16384|test|33|607191189|0|1457435|3601941127|784364981|773467622|175500525|165499631|0|0|1|200417280|0|||0|0|114144177.31|64812116.553|17076812.747|7117|0|0|0|
2627|1662811336.895986|2022-09-10 14:02:16.895986+02|16384|test|33|607243952|0|1457899|3602523632|784470741|773573352|175553284|165552390|0|0|1|200417280|0|||0|0|114176192.654|64834354.775|17082737.261|7119|0|0|0|
2628|1662811337.910668|2022-09-10 14:02:17.910668+02|16384|test|33|607311537|0|1458305|3603269727|784606156|773708726|175620865|165619971|0|0|1|200417280|0|||0|0|114208208.382|64854944.762|17089617.993|7121|0|0|0|
2629|1662811338.926099|2022-09-10 14:02:18.926099+02|16384|test|33|607379092|0|1458709|3604015176|784741510|773844040|175688416|165687522|0|0|1|200417280|0|||0|0|114240226.042|64875497.242|17096529.478|7123|0|0|0|
2630|1662811339.941776|2022-09-10 14:02:19.941776+02|16384|test|33|607446352|0|1459055|3604757530|784876272|773978764|175755672|165754778|0|0|1|200417280|0|||0|0|114272242.095|64896035.69|17103460.28|7125|0|0|0|
2631|1662811340.956272|2022-09-10 14:02:20.956272+02|16384|test|33|607513660|0|1459521|3605500597|785011135|774113584|175822976|165822082|0|0|1|200417280|0|||0|0|114304257.796|64916574.581|17110392.356|7127|0|0|0|
2632|1662811341.971473|2022-09-10 14:02:21.971473+02|16384|test|33|607566806|0|1460007|3606080822|785117659|774220080|175876118|165873529|0|0|1|200417280|0|||0|0|114336275.375|64938756.189|17116359.832|7129|0|0|0|
2633|1662811342.987015|2022-09-10 14:02:22.987015+02|16384|test|33|607634288|0|1460230|3606831801|785252867|774355248|175943596|165942702|0|0|1|200417280|0|||0|0|114368292.223|64959305.449|17123262.982|7131|0|0|0|
2634|1662811344.002696|2022-09-10 14:02:24.002696+02|16384|test|33|607701698|0|1460714|3607575675|785387929|774490272|176011002|166010108|0|0|1|200417280|0|||0|0|114400306.842|64979830.549|17130203.124|7133|0|0|0|
2635|1662811345.018273|2022-09-10 14:02:25.018273+02|16384|test|33|607768942|0|1461078|3608317665|785522655|774624964|176078242|166077348|0|0|1|200417280|0|||0|0|114432323.586|65000383.925|17137121.778|7135|0|0|0|
2636|1662811346.033378|2022-09-10 14:02:26.033378+02|16384|test|33|607835878|0|1461845|3609057224|785656764|774759040|176145174|166144280|0|0|1|200417280|0|||0|0|114464340.26|65021001.655|17143996.366|7137|0|0|0|
2637|1662811347.048267|2022-09-10 14:02:27.048267+02|16384|test|33|607890944|0|1462087|3609654530|785763756|774866002|176200236|166199342|0|0|1|200417280|0|||0|0|114496361.087|65042925.919|17150094.757|7139|0|0|0|
2638|1662811348.063579|2022-09-10 14:02:28.063579+02|16384|test|33|607955228|0|1462429|3610373729|785895926|774998148|176264516|166263622|0|0|1|200417280|0|||0|0|114528378.626|65063948.063|17156707.458|7141|0|0|0|
2639|1662811349.079171|2022-09-10 14:02:29.079171+02|16384|test|33|608022536|0|1462711|3611116070|786030780|775132968|176331820|166330926|0|0|1|200417280|0|||0|0|114560393.578|65084513.191|17163609.929|7143|0|0|0|
2640|1662811350.094900|2022-09-10 14:02:30.0949+02|16384|test|33|608089560|0|1463395|3611855979|786165074|775267220|176398840|166397946|0|0|1|200417280|0|||0|0|114592413.036|65105107.675|17170512.918|7145|0|0|0|
2641|1662811351.109915|2022-09-10 14:02:31.109915+02|16384|test|33|608156935|0|1463597|3612598948|786300061|775402174|176466211|166465317|0|0|1|200417280|0|||0|0|114624427.129|65125637.631|17177443.868|7147|0|0|0|
2642|1662811352.125006|2022-09-10 14:02:32.125006+02|16384|test|33|608214349|0|1463981|3613232686|786415132|775517206|176523621|166522727|0|0|1|200417280|0|||0|0|114656448.301|65147357.517|17183677.201|7149|0|0|0|
2643|1662811353.140259|2022-09-10 14:02:33.140259+02|16384|test|33|608276210|0|1464405|3613915437|786539086|775641132|176585478|166584584|0|0|1|200417280|0|||0|0|114688463.829|65168676.565|17190102.734|7151|0|0|0|
2644|1662811354.154967|2022-09-10 14:02:34.154967+02|16384|test|33|608343743|0|1464869|3614660699|786674395|775776402|176653007|166652113|0|0|1|200417280|0|||0|0|114720479.995|65189223.483|17197022.821|7153|0|0|0|
2645|1662811355.170375|2022-09-10 14:02:35.170375+02|16384|test|33|608411209|0|1465272|3615404932|786809564|775911538|176720469|166719575|0|0|1|200417280|0|||0|0|114752495.952|65209773.974|17203941.499|7155|0|0|0|
2646|1662811356.184922|2022-09-10 14:02:36.184922+02|16384|test|33|608478519|0|1465676|3616147720|786944428|776046362|176787775|166786881|0|0|1|200417280|0|||0|0|114784513.408|65230336.006|17210853.781|7157|0|0|0|
2647|1662811357.199768|2022-09-10 14:02:37.199768+02|16384|test|33|608539435|0|1466061|3616820034|787066504|776168398|176848687|166847793|0|0|1|200417280|0|||0|0|114816538.443|65251625.081|17217321.348|7159|0|0|0|
2648|1662811358.215237|2022-09-10 14:02:38.215237+02|16384|test|33|608599825|0|1466471|3617487312|787187510|776289382|176909073|166908179|0|0|1|200417280|0|||0|0|114848553.533|65273082.079|17223673.575|7161|0|0|0|
2649|1662811359.230565|2022-09-10 14:02:39.230565+02|16384|test|33|608667378|0|1466815|3618232610|787322854|776424692|176976622|166975728|0|0|1|200417280|0|||0|0|114880568.998|65293588.187|17230619.652|7163|0|0|0|
2650|1662811360.246059|2022-09-10 14:02:40.246059+02|16384|test|33|608800026|0|1467689|3619696702|787588429|776690192|177109266|167108372|0|0|1|200417280|0|||0|0|114943590.781|65334099.899|17244190.279|7165|0|0|0|
2651|1662811361.261377|2022-09-10 14:02:41.261377+02|16384|test|33|608864626|0|1468157|3620410081|787717861|776819596|177173862|167172968|0|0|1|200417280|0|||0|0|114976125.035|65355345.036|17250975.333|7167|0|0|0|
2652|1662811362.275786|2022-09-10 14:02:42.275786+02|16384|test|34|608921509|0|1468542|3621041625|787832459|776933566|177230741|167229847|0|0|1|200417280|0|||0|0|115007139.47|65376251.095|17257070.712|7169|0|0|0|
2653|1662811363.291036|2022-09-10 14:02:43.291036+02|16384|test|33|608986606|0|1468976|3621793371|787964637|777064472|177295830|167294940|0|0|1|200417280|0|||0|0|115038156.243|65396198.02|17263739.715|7171|0|0|0|
2654|1662811364.305939|2022-09-10 14:02:44.305939+02|16384|test|33|609055655|0|1469584|3622553798|788103049|777202804|177362753|167363985|0|0|1|200417280|0|||0|0|115071171.337|65417432.066|17270843.881|7173|0|0|0|
2655|1662811365.321522|2022-09-10 14:02:45.321522+02|16384|test|33|609125209|0|1469826|3623323347|788242406|777342116|177434425|167433535|0|0|1|200417280|0|||0|0|115104188.176|65438556.381|17278027.19|7175|0|0|0|
2656|1662811366.337418|2022-09-10 14:02:46.337418+02|16384|test|33|609194553|0|1470190|3624088639|788381361|777481008|177503765|167502875|0|0|1|200417280|0|||0|0|115137204.973|65459710.287|17285201.03|7177|0|0|0|
2657|1662811367.353289|2022-09-10 14:02:47.353289+02|16384|test|33|609248221|0|1470552|3624680775|788488938|777588548|177557429|167556539|0|0|1|200417280|0|||0|0|115168219.911|65480953.587|17291092.418|7179|0|0|0|
2658|1662811368.368450|2022-09-10 14:02:48.36845+02|16384|test|33|609317322|0|1471139|3625443732|788627380|777726954|177626526|167625636|0|0|1|200417280|0|||0|0|115201233.398|65502192.344|17298196.573|7181|0|0|0|
2659|1662811369.383713|2022-09-10 14:02:49.383713+02|16384|test|33|609384706|0|1471585|3626187627|788762394|777861926|177693906|167693016|0|0|1|200417280|0|||0|0|115233248.231|65522721.599|17305130.96|7183|0|0|0|
2660|1662811370.398964|2022-09-10 14:02:50.398964+02|16384|test|33|609452053|0|1471851|3626930660|788897333|777996824|177761249|167760359|0|0|1|200417280|0|||0|0|115265265.554|65543211.542|17312096.042|7185|0|0|0|
2661|1662811371.414531|2022-09-10 14:02:51.414531+02|16384|test|33|609519546|0|1472277|3627675634|789032563|778132014|177828738|167827848|0|0|1|200417280|0|||0|0|115297282.452|65563696.435|17319063.074|7187|0|0|0|
2662|1662811372.429716|2022-09-10 14:02:52.429716+02|16384|test|33|609573352|0|1472884|3628270113|789140409|778239830|177882540|167881650|0|0|1|200417280|0|||0|0|115329300.524|65585871.769|17324995.505|7189|0|0|0|
2663|1662811373.444710|2022-09-10 14:02:53.44471+02|16384|test|33|609640790|0|1473066|3629005425|789275522|778374910|177949974|167946999|0|0|1|200417280|0|||0|0|115361315.677|65606395.886|17331924.652|7191|0|0|0|
2664|1662811374.460475|2022-09-10 14:02:54.460475+02|16384|test|33|609708096|0|1473493|3629754768|789410375|778509726|178015195|168016386|0|0|1|200417280|0|||0|0|115393331.744|65626921.559|17338865.664|7193|0|0|0|
2665|1662811375.476582|2022-09-10 14:02:55.476582+02|16384|test|33|609775513|0|1474039|3630501245|789545448|778644764|178084689|168083799|0|0|1|200417280|0|||0|0|115425348.731|65647412.882|17345831.225|7195|0|0|0|
2666|1662811376.491497|2022-09-10 14:02:56.491497+02|16384|test|33|609842854|0|1474545|3631244724|789680377|778779650|178152026|168151136|0|0|1|200417280|0|||0|0|115457365.633|65667897.798|17352805.817|7197|0|0|0|
2667|1662811377.507056|2022-09-10 14:02:57.507056+02|16384|test|33|609896718|0|1474667|3631838812|789788336|778887582|178205886|168204996|0|0|1|200417280|0|||0|0|115489382.259|65689905.307|17358862.26|7199|0|0|0|
2668|1662811378.522320|2022-09-10 14:02:58.52232+02|16384|test|33|609964034|0|1475153|3632581930|789923210|779022418|178273198|168272308|0|0|1|200417280|0|||0|0|115521398.709|65710437.916|17365796.926|7201|0|0|0|
2669|1662811379.537927|2022-09-10 14:02:59.537927+02|16384|test|33|610031211|0|1475517|3633323252|790057807|779156976|178340371|168339481|0|0|1|200417280|0|||0|0|115553413.749|65730922.758|17372775.816|7203|0|0|0|
2670|1662811380.553148|2022-09-10 14:03:00.553148+02|16384|test|33|610098100|0|1475981|3634048669|790187600|779286744|178407256|168406366|0|0|1|200417280|0|||0|0|115585428.368|65751516.372|17379669.563|7205|0|0|0|
2671|1662811381.568013|2022-09-10 14:03:01.568013+02|16384|test|33|610165147|0|1476529|3634801669|790326149|779425256|178474299|168473409|0|0|1|200417280|0|||0|0|115617443.554|65772041.592|17386614.478|7207|0|0|0|
2672|1662811382.583609|2022-09-10 14:03:02.583609+02|16384|test|33|610218694|0|1476873|3635392714|790433465|779532554|178527842|168526952|0|0|1|200417280|0|||0|0|115649458.139|65794121.031|17392634.407|7209|0|0|0|
2673|1662811383.599164|2022-09-10 14:03:03.599164+02|16384|test|33|610285945|0|1477175|3636134422|790568212|779667260|178595089|168594199|0|0|1|200417280|0|||0|0|115681476.646|65814655.237|17399564.434|7211|0|0|0|
2674|1662811384.614193|2022-09-10 14:03:04.614193+02|16384|test|33|610353053|0|1477682|3636875531|790702662|779801680|178662193|168661303|0|0|1|200417280|0|||0|0|115713493.662|65835212.599|17406486.047|7213|0|0|0|
2675|1662811385.629312|2022-09-10 14:03:05.629312+02|16384|test|33|610420141|0|1478046|3637615790|790837078|779936060|178729277|168728387|0|0|1|200417280|0|||0|0|115745511.1|65855685.912|17413482.225|7215|0|0|0|
2676|1662811386.644757|2022-09-10 14:03:06.644757+02|16384|test|33|610486924|0|1478592|3638353103|790970887|780069830|178796056|168795166|0|0|1|200417280|0|||0|0|115777526.033|65876282.107|17420372.469|7217|0|0|0|
2677|1662811387.660710|2022-09-10 14:03:07.66071+02|16384|test|33|610540322|0|1478777|3638942472|791077924|780176830|178849450|168848560|0|0|1|200417280|0|||0|0|115809547.026|65898231.417|17426501.571|7219|0|0|0|
2678|1662811388.675950|2022-09-10 14:03:08.67595+02|16384|test|33|610605263|0|1479024|3639659410|791208054|780306916|178914387|168913497|0|0|1|200417280|0|||0|0|115840562.072|65918152.707|17433188.899|7221|0|0|0|
2679|1662811389.691717|2022-09-10 14:03:09.691717+02|16384|test|33|610674558|0|1479672|3640424527|791346892|780445710|178983678|168982788|0|0|1|200417280|0|||0|0|115873576.425|65939332.116|17440335.245|7223|0|0|0|
2680|1662811390.707212|2022-09-10 14:03:10.707212+02|16384|test|33|610741422|0|1480428|3641162728|791480859|780579642|179050538|169049648|0|0|1|200417280|0|||0|0|115905592.877|65959929.393|17447230.913|7225|0|0|0|
2681|1662811391.722420|2022-09-10 14:03:11.72242+02|16384|test|33|610808352|0|1480550|3641900727|791614959|780713706|179117464|169116574|0|0|1|200417280|0|||0|0|115937610.996|65980472.593|17454173.355|7227|0|0|0|
2682|1662811392.737660|2022-09-10 14:03:12.73766+02|16384|test|33|610864697|0|1480934|3642512118|791724362|780823088|179173805|169172915|0|0|1|200417280|0|||0|0|115969632.329|66002125.947|17460420.7|7229|0|0|0|
2683|1662811393.753133|2022-09-10 14:03:13.753133+02|16384|test|33|610928495|0|1481378|3643226734|791855694|780954400|179237599|169236709|0|0|1|200417280|0|||0|0|116001647.87|66023070.439|17467102.734|7231|0|0|0|
2684|1662811394.769005|2022-09-10 14:03:14.769005+02|16384|test|33|610995588|0|1481763|3643967120|791990119|781088790|179304688|169303798|0|0|1|200417280|0|||0|0|116033665.873|66043572.24|17474066.872|7233|0|0|0|
2685|1662811395.784640|2022-09-10 14:03:15.78464+02|16384|test|33|611060720|0|1482209|3644686095|792120618|781219258|179369816|169368926|0|0|1|200417280|0|||0|0|116064681.462|66063490.75|17480763.738|7235|0|0|0|
2686|1662811396.799636|2022-09-10 14:03:16.799636+02|16384|test|33|611129946|0|1482633|3645450045|792259314|781357914|179439038|169438148|0|0|1|200417280|0|||0|0|116097696.868|66084633.506|17487943.168|7237|0|0|0|
2687|1662811397.815305|2022-09-10 14:03:17.815305+02|16384|test|33|611186786|0|1483016|3646075574|792373231|781471798|179494049|169494984|0|0|1|200417280|0|||0|0|116128717.18|66105347.014|17494171.853|7239|0|0|0|
2688|1662811398.831003|2022-09-10 14:03:18.831003+02|16384|test|33|611250424|0|1483341|3646779678|792500742|781599278|179559508|169558618|0|0|1|200417280|0|||0|0|116161734.147|66127192.176|17500925.048|7241|0|0|0|
2689|1662811399.846099|2022-09-10 14:03:19.846099+02|16384|test|33|611317710|0|1483809|3647522752|792635546|781734054|179626790|169625900|0|0|1|200417280|0|||0|0|116193751.082|66147718.876|17507866.308|7243|0|0|0|
2690|1662811400.861847|2022-09-10 14:03:20.861847+02|16384|test|33|611384820|0|1484312|3648240468|792765898|781864374|179691795|169690954|0|0|1|200417280|0|||0|0|116225768.225|66168295.201|17514760.009|7245|0|0|0|
2691|1662811401.876856|2022-09-10 14:03:21.876856+02|16384|test|33|611451757|0|1484776|3649001785|792904111|782002556|179760829|169759939|0|0|1|200417280|0|||0|0|116257782.865|66188886.076|17521653.954|7247|0|0|0|
2692|1662811402.892078|2022-09-10 14:03:22.892078+02|16384|test|33|611513078|0|1484978|3649678073|793026987|782125402|179822146|169821256|0|0|1|200417280|0|||0|0|116289803.906|66209937.655|17528307.818|7249|0|0|0|
2693|1662811403.907307|2022-09-10 14:03:23.907307+02|16384|test|33|611572075|0|1485703|3650329599|793145225|782243600|179881139|169880249|0|0|1|200417280|0|||0|0|116321819.889|66231498.7|17534611.101|7251|0|0|0|
2694|1662811404.923053|2022-09-10 14:03:24.923053+02|16384|test|33|611639589|0|1485925|3651074381|793280488|782378832|179948649|169947759|0|0|1|200417280|0|||0|0|116353839.135|66251988.722|17541584.875|7253|0|0|0|
2695|1662811405.939026|2022-09-10 14:03:25.939026+02|16384|test|33|611707065|0|1486291|3651819099|793415669|782513988|180016121|170015231|0|0|1|200417280|0|||0|0|116385857.374|66272481.105|17548550.259|7255|0|0|0|
2696|1662811406.955041|2022-09-10 14:03:26.955041+02|16384|test|33|611772545|0|1486679|3652542082|793546874|782645152|180081597|170080707|0|0|1|200417280|0|||0|0|116416873.625|66292343.017|17555281.653|7257|0|0|0|
2697|1662811407.970572|2022-09-10 14:03:27.970572+02|16384|test|33|611841794|0|1487086|3653306455|793685609|782783854|180150842|170149952|0|0|1|200417280|0|||0|0|116449920.221|66313489.665|17562485.951|7259|0|0|0|
2698|1662811408.986180|2022-09-10 14:03:28.98618+02|16384|test|33|611891211|0|1487468|3653850140|793784670|782882892|180198628|170199365|0|0|1|200417280|0|||0|0|116479937.308|66334423.465|17567971.137|7261|0|0|0|
2699|1662811410.001174|2022-09-10 14:03:30.001174+02|16384|test|33|611961937|0|1487852|3654632181|793926356|783024548|180270977|170270087|0|0|1|200417280|0|||0|0|116513953.893|66356390.512|17575247.913|7263|0|0|0|
2700|1662811411.016829|2022-09-10 14:03:31.016829+02|16384|test|33|612029380|0|1488322|3655376997|794061474|783159638|180338416|170337526|0|0|1|200417280|0|||0|0|116545972.006|66376945.595|17582159.444|7265|0|0|0|
2701|1662811412.032376|2022-09-10 14:03:32.032376+02|16384|test|33|612096779|0|1488830|3656121397|794196508|783294640|180405811|170404921|0|0|1|200417280|0|||0|0|116577988.243|66397538.612|17589044.982|7267|0|0|0|
2702|1662811413.047375|2022-09-10 14:03:33.047375+02|16384|test|33|612163966|0|1489296|3656863060|794331115|783429218|180472994|170472104|0|0|1|200417280|0|||0|0|116610002.649|66418094.785|17595967.107|7269|0|0|0|
2703|1662811414.062350|2022-09-10 14:03:34.06235+02|16384|test|33|612217845|0|1489498|3657457376|794439103|783537180|180526869|170525979|0|0|1|200417280|0|||0|0|116642019.525|66440087.408|17602019.917|7271|0|0|0|
2704|1662811415.077746|2022-09-10 14:03:35.077746+02|16384|test|33|612285066|0|1489983|3658199468|794573776|783671826|180594086|170593196|0|0|1|200417280|0|||0|0|116674035.011|66460661.494|17608925.97|7273|0|0|0|
2705|1662811416.093410|2022-09-10 14:03:36.09341+02|16384|test|33|612352452|0|1490529|3658928393|794704497|783802510|180659340|170660578|0|0|1|200417280|0|||0|0|116706050.203|66481171.789|17615876.598|7275|0|0|0|
2706|1662811417.108180|2022-09-10 14:03:37.10818+02|16384|test|33|612417631|0|1490572|3659662303|794839387|783937364|180726643|170725753|0|0|1|200417280|0|||0|0|116737066.211|66501052.319|17622600.763|7277|0|0|0|
2707|1662811418.123470|2022-09-10 14:03:38.12347+02|16384|test|33|612486857|0|1491219|3660426663|794978078|784076020|180795865|170794975|0|0|1|200417280|0|||0|0|116770081.871|66522291.03|17629703.573|7279|0|0|0|
2708|1662811419.137377|2022-09-10 14:03:39.137377+02|16384|test|33|612540789|0|1491823|3661022240|795086164|784184088|180849793|170848903|0|0|1|200417280|0|||0|0|116802097.105|66544462.096|17635653.473|7281|0|0|0|
2709|1662811420.153199|2022-09-10 14:03:40.153199+02|16384|test|33|612608402|0|1492005|3661767850|795221635|784319518|180917402|170916512|0|0|1|200417280|0|||0|0|116834115.986|66564965.787|17642602.843|7283|0|0|0|
2710|1662811421.168421|2022-09-10 14:03:41.168421+02|16384|test|33|612675738|0|1492369|3662510889|795356543|784454394|180984734|170983844|0|0|1|200417280|0|||0|0|116866132.709|66585514.233|17649521.754|7285|0|0|0|
2711|1662811422.182542|2022-09-10 14:03:42.182542+02|16384|test|34|612742858|0|1492877|3663252035|795491019|784588838|181051850|171050960|0|0|1|200417280|0|||0|0|116898147.661|66606094.215|17656424.249|7287|0|0|0|
2712|1662811423.198039|2022-09-10 14:03:43.198039+02|16384|test|33|612809792|0|1493261|3664024719|795626798|784723064|181118776|171117890|0|0|1|200417280|0|||0|0|116930165.653|66626642.35|17663348.329|7289|0|0|0|
2713|1662811424.213759|2022-09-10 14:03:44.213759+02|16384|test|33|612863162|0|1493870|3664617475|795734516|784830392|181172142|171171256|0|0|1|200417280|0|||0|0|116962183.065|66648730.333|17669329.927|7291|0|0|0|
2714|1662811425.228810|2022-09-10 14:03:45.22881+02|16384|test|33|612930628|0|1494032|3665361731|795869702|784965528|181239604|171238718|0|0|1|200417280|0|||0|0|116994196.582|66669290.686|17676231.151|7293|0|0|0|
2715|1662811426.244858|2022-09-10 14:03:46.244858+02|16384|test|33|612998057|0|1494458|3666106050|796004798|785100590|181307029|171306143|0|0|1|200417280|0|||0|0|117026214.036|66689812.404|17683177.82|7295|0|0|0|
2716|1662811427.260355|2022-09-10 14:03:47.260355+02|16384|test|33|613065180|0|1495067|3666847494|796139302|785235040|181374148|171373262|0|0|1|200417280|0|||0|0|117058229.983|66710334.017|17690132.179|7297|0|0|0|
2717|1662811428.275764|2022-09-10 14:03:48.275764+02|16384|test|33|613184759|0|1495657|3668166580|796378732|785474402|181493723|171492837|0|0|1|200417280|0|||0|0|117121256.031|66752125.522|17702991.037|7299|0|0|0|
2718|1662811429.291930|2022-09-10 14:03:49.29193+02|16384|test|33|613251396|0|1496099|3668901716|796512251|785607880|181560356|171559470|0|0|1|200417280|0|||0|0|117153272.339|66772766.46|17709853.595|7301|0|0|0|
2719|1662811430.307474|2022-09-10 14:03:50.307474+02|16384|test|33|613318671|0|1496525|3669642210|796647046|785742634|181625506|171626741|0|0|1|200417280|0|||0|0|117185290.058|66793301.184|17716788.095|7303|0|0|0|
2720|1662811431.323184|2022-09-10 14:03:51.323184+02|16384|test|33|613383494|0|1496947|3670359539|796776939|785872484|181692446|171691560|0|0|1|200417280|0|||0|0|117216306.212|66813171.738|17723537.173|7305|0|0|0|
2721|1662811432.339206|2022-09-10 14:03:52.339206+02|16384|test|33|613452537|0|1497496|3671121682|796915271|786010774|181761485|171760599|0|0|1|200417280|0|||0|0|117249322.631|66834371.979|17730677.118|7307|0|0|0|
2722|1662811433.354289|2022-09-10 14:03:53.354289+02|16384|test|33|613505742|0|1497798|3671706998|797021915|786117388|181812991|171813800|0|0|1|200417280|0|||0|0|117280338.315|66855442.411|17736740.726|7309|0|0|0|
2723|1662811434.369560|2022-09-10 14:03:54.36956+02|16384|test|33|613573987|0|1498383|3672462256|797158649|786254082|181882927|171882041|0|0|1|200417280|0|||0|0|117313355.23|66876729.097|17743825.21|7311|0|0|0|
2724|1662811435.385152|2022-09-10 14:03:55.385152+02|16384|test|33|613643341|0|1498567|3673227269|797297593|786392994|181952277|171951391|0|0|1|200417280|0|||0|0|117346373.808|66897885.997|17750988.459|7313|0|0|0|
