run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2725|1662811436.400309|2022-09-10 14:03:56.400309+02|16384|test|33|613704178|0|1499113|3673882168|797415345|786510714|182008873|172012224|0|0|1|200417280|0|||0|0|117375390.259|66916529.168|17757250.378|7315|0|0|0|
2726|1662811437.415875|2022-09-10 14:03:57.415875+02|16384|test|33|613777658|0|1499606|3674710809|797566701|786662036|182086586|172085700|0|0|1|200417280|0|||0|0|117410408.279|66938932.24|17764882.261|7317|0|0|0|
2727|1662811438.431281|2022-09-10 14:03:58.431281+02|16384|test|33|613835806|0|1499830|3675352348|797683228|786778536|182144730|172143844|0|0|1|200417280|0|||0|0|117442428.915|66960478.948|17771199.522|7319|0|0|0|
2728|1662811439.446775|2022-09-10 14:03:59.446775+02|16384|test|33|613897573|0|1500274|3676020078|797803003|786898288|182204500|172205607|0|0|1|200417280|0|||0|0|117473444.525|66980834.985|17777620.929|7321|0|0|0|
2729|1662811440.461709|2022-09-10 14:04:00.461709+02|16384|test|33|613967055|0|1500661|3676801026|797946202|787041442|182275971|172275085|0|0|1|200417280|0|||0|0|117506460.952|67002034.647|17784746.998|7323|0|0|0|
2730|1662811441.477473|2022-09-10 14:04:01.477473+02|16384|test|33|614034250|0|1501247|3677542967|798080832|787176036|182343162|172342276|0|0|1|200417280|0|||0|0|117538475.37|67022600.89|17791657.747|7325|0|0|0|
2731|1662811442.493111|2022-09-10 14:04:02.493111+02|16384|test|33|614099423|0|1501468|3678259708|798211423|787306586|182406236|172407445|0|0|1|200417280|0|||0|0|117569490.047|67042532.77|17798338.333|7327|0|0|0|
2732|1662811443.508591|2022-09-10 14:04:03.508591+02|16384|test|33|614162266|0|1501933|3678955323|798337351|787432476|182471170|172470284|0|0|1|200417280|0|||0|0|117602511.495|67064315.301|17805142.094|7329|0|0|0|
2733|1662811444.524014|2022-09-10 14:04:04.524014+02|16384|test|33|614223041|0|1502510|3679626425|798459131|787554230|182531941|172531055|0|0|1|200417280|0|||0|0|117634526.7|67085668.287|17811570.212|7331|0|0|0|
2734|1662811445.539232|2022-09-10 14:04:05.539232+02|16384|test|33|614290464|0|1502872|3680370131|798594214|787689280|182599360|172598474|0|0|1|200417280|0|||0|0|117666542.436|67106253.489|17818462.189|7333|0|0|0|
2735|1662811446.554771|2022-09-10 14:04:06.554771+02|16384|test|33|614357884|0|1503237|3681114075|798729294|787824324|182666776|172665890|0|0|1|200417280|0|||0|0|117698559.003|67126764.856|17825419.366|7335|0|0|0|
2736|1662811447.570012|2022-09-10 14:04:07.570012+02|16384|test|33|614425178|0|1503639|3681856355|798864115|787959116|182734066|172733180|0|0|1|200417280|0|||0|0|117730574.346|67147358.524|17832304.848|7337|0|0|0|
2737|1662811448.586456|2022-09-10 14:04:08.586456+02|16384|test|33|614490117|0|1504045|3682573272|798994237|788089198|182799001|172798115|0|0|1|200417280|0|||0|0|117763818.82|67169083.435|17839272.097|7339|0|0|0|
2738|1662811449.601640|2022-09-10 14:04:09.60164+02|16384|test|33|614548174|0|1504527|3683183964|799103119|788198054|182857054|172854289|0|0|1|200417280|0|||0|0|117794831.228|67189828.594|17845471.387|7341|0|0|0|
2739|1662811450.616597|2022-09-10 14:04:10.616597+02|16384|test|33|614615256|0|1504855|3683952008|799244978|788339884|182922024|172923246|0|0|1|200417280|0|||0|0|117826849.057|67210403.077|17852389.776|7343|0|0|0|
2740|1662811451.632441|2022-09-10 14:04:11.632441+02|16384|test|33|614678385|0|1505199|3684650725|799371462|788466346|182987257|172986371|0|0|1|200417280|0|||0|0|117856864.045|67229680.484|17858860.922|7345|0|0|0|
2741|1662811452.647601|2022-09-10 14:04:12.647601+02|16384|test|33|614752038|0|1505647|3685455583|799519003|788613856|183060906|173057950|0|0|1|200417280|0|||0|0|117891879.834|67252133.569|17866434.712|7347|0|0|0|
2742|1662811453.662274|2022-09-10 14:04:13.662274+02|16384|test|33|614817297|0|1506058|3686184977|799649763|788744578|183126161|173125275|0|0|1|200417280|0|||0|0|117922895.504|67272023.773|17873143.76|7349|0|0|0|
2743|1662811454.676456|2022-09-10 14:04:14.676456+02|16384|test|33|614874305|0|1506387|3686802899|799760609|788855394|183181445|173182279|0|0|1|200417280|0|||0|0|117955911.382|67294490.455|17879537.462|7351|0|0|0|
2744|1662811455.691936|2022-09-10 14:04:15.691936+02|16384|test|33|614941468|0|1506890|3687555838|799898572|788993328|183250324|173249438|0|0|1|200417280|0|||0|0|117987928.031|67315061.362|17886442.834|7353|0|0|0|
2745|1662811456.707229|2022-09-10 14:04:16.707229+02|16384|test|33|615008792|0|1507354|3688298786|800033450|789128180|183317644|173316758|0|0|1|200417280|0|||0|0|118019945.283|67335615.581|17893358.05|7355|0|0|0|
2746|1662811457.722160|2022-09-10 14:04:17.72216+02|16384|test|33|615075818|0|1507738|3689038347|800167726|789262436|183384666|173383780|0|0|1|200417280|0|||0|0|118051961.655|67356174.68|17900275.948|7357|0|0|0|
2747|1662811458.737593|2022-09-10 14:04:18.737593+02|16384|test|33|615143131|0|1508182|3689768488|800298361|789393042|183451975|173451089|0|0|1|200417280|0|||0|0|118083976.7|67376755.469|17907169.285|7359|0|0|0|
2748|1662811459.753169|2022-09-10 14:04:19.753169+02|16384|test|33|615197932|0|1508504|3690385770|800412415|789507072|183506772|173505886|0|0|1|200417280|0|||0|0|118115993.819|67398624.371|17913293.51|7361|0|0|0|
2749|1662811460.768882|2022-09-10 14:04:20.768882+02|16384|test|33|615264993|0|1508908|3691125729|800546766|789641398|183573829|173572943|0|0|1|200417280|0|||0|0|118148012.498|67419237.332|17920167.066|7363|0|0|0|
2750|1662811461.784110|2022-09-10 14:04:21.78411+02|16384|test|33|615332175|0|1509432|3691867211|800681366|789775966|183641007|173640121|0|0|1|200417280|0|||0|0|118180029.224|67439848.545|17927038.191|7365|0|0|0|
2751|1662811462.799347|2022-09-10 14:04:22.799347+02|16384|test|33|615399502|0|1509776|3692610083|800816257|789910824|183708330|173707444|0|0|1|200417280|0|||0|0|118212041.97|67460354.986|17933987.192|7367|0|0|0|
2752|1662811463.814813|2022-09-10 14:04:23.814813+02|16384|test|33|615466593|0|1510345|3693338647|800946445|790040982|183775417|173774531|0|0|1|200417280|0|||0|0|118244061.034|67480911.198|17940914.305|7369|0|0|0|
2753|1662811464.830637|2022-09-10 14:04:24.830637+02|16384|test|33|615525899|0|1510727|3693998328|801069516|790164026|183834719|173832006|0|0|1|200417280|0|||0|0|118276078.051|67502200.731|17947383.981|7371|0|0|0|
2754|1662811465.845901|2022-09-10 14:04:25.845901+02|16384|test|33|615593351|0|1511051|3694749846|801204651|790299134|183902167|173901281|0|0|1|200417280|0|||0|0|118308094.755|67522708.215|17954329.893|7373|0|0|0|
2755|1662811466.861213|2022-09-10 14:04:26.861213+02|16384|test|33|615658409|0|1511415|3695444806|801330812|790425266|183965167|173964281|0|0|1|200417280|0|||0|0|118339108.973|67542631.178|17961022.416|7375|0|0|0|
2756|1662811467.876308|2022-09-10 14:04:27.876308+02|16384|test|33|615727660|0|1511906|3696211932|801469599|790564020|184036468|174033512|0|0|1|200417280|0|||0|0|118372123.507|67563812.66|17968167.053|7377|0|0|0|
2757|1662811468.891450|2022-09-10 14:04:28.89145+02|16384|test|33|615794583|0|1512534|3696971628|801607815|790702210|184103387|174102501|0|0|1|200417280|0|||0|0|118404137.022|67584339.566|17975117.153|7379|0|0|0|
2758|1662811469.907418|2022-09-10 14:04:29.907418+02|16384|test|33|615854577|0|1512836|3697633400|801728042|790822402|184163377|174162491|0|0|1|200417280|0|||0|0|118436153.858|67605508.608|17981680.328|7381|0|0|0|
2759|1662811470.923081|2022-09-10 14:04:30.923081+02|16384|test|33|615919389|0|1513278|3698346205|801857900|790952230|184226061|174227299|0|0|1|200417280|0|||0|0|118467170.927|67625413.101|17988403.931|7383|0|0|0|
2760|1662811471.938748|2022-09-10 14:04:31.938748+02|16384|test|33|615988826|0|1513500|3699114096|801997005|791091308|184297618|174296732|0|0|1|200417280|0|||0|0|118500188.643|67646564.168|17995570.508|7385|0|0|0|
2761|1662811472.953659|2022-09-10 14:04:32.953659+02|16384|test|33|616055765|0|1514014|3699852578|802131119|791225390|184364553|174363667|0|0|1|200417280|0|||0|0|118532204.317|67667127.845|18002486.499|7387|0|0|0|
2762|1662811473.969205|2022-09-10 14:04:33.969205+02|16384|test|33|616122712|0|1514497|3700591442|802265256|791359488|184431496|174430610|0|0|1|200417280|0|||0|0|118564220.27|67687691.956|18009400.735|7389|0|0|0|
2763|1662811474.984687|2022-09-10 14:04:34.984687+02|16384|test|33|616182463|0|1514901|3701250920|802384991|791479194|184491243|174490357|0|0|1|200417280|0|||0|0|118596235.044|67708827.956|18015907.436|7391|0|0|0|
2764|1662811475.999913|2022-09-10 14:04:35.999913+02|16384|test|33|616249833|0|1515163|3701993949|802519974|791614138|184558609|174557723|0|0|1|200417280|0|||0|0|118628256.116|67729337.154|18022856.419|7393|0|0|0|
2765|1662811477.015519|2022-09-10 14:04:37.015519+02|16384|test|33|616316666|0|1515709|3702731818|802653878|791748008|184625438|174624552|0|0|1|200417280|0|||0|0|118660270.631|67749911.178|18029767.015|7395|0|0|0|
2766|1662811478.031257|2022-09-10 14:04:38.031257+02|16384|test|33|616383665|0|1516013|3703470985|802788110|791882210|184692433|174691547|0|0|1|200417280|0|||0|0|118692287.115|67770461.435|18036687.11|7397|0|0|0|
2767|1662811479.047097|2022-09-10 14:04:39.047097+02|16384|test|33|616450869|0|1516537|3704212687|802922751|792016822|184759633|174758747|0|0|1|200417280|0|||0|0|118724305.095|67790971.794|18043638.935|7399|0|0|0|
2768|1662811480.063971|2022-09-10 14:04:40.063971+02|16384|test|33|616510865|0|1516841|3704874703|803042966|792137018|184819625|174818739|0|0|1|200417280|0|||0|0|118756321.406|67812171.754|18050193.62|7401|0|0|0|
2769|1662811481.078994|2022-09-10 14:04:41.078994+02|16384|test|33|616575906|0|1517305|3705557013|803164947|792258972|184882585|174881687|0|0|1|200417280|0|||0|0|118787335.387|67832053.544|18056911.954|7403|0|0|0|
2770|1662811482.094325|2022-09-10 14:04:42.094325+02|16384|test|34|616645296|0|1517794|3706343609|803308006|792402010|184951909|174953162|0|0|1|200417280|0|||0|0|118820351.31|67853197.461|18064084.794|7405|0|0|0|
2771|1662811483.110463|2022-09-10 14:04:43.110463+02|16384|test|34|616712064|0|1518240|3707099674|803446756|792540028|185020812|175019926|0|0|1|200417280|0|||0|0|118852366.707|67873680.292|18071065.399|7407|0|0|0|
2772|1662811484.125400|2022-09-10 14:04:44.1254+02|16384|test|33|616777953|0|1526014|3707902779|803583784|792672620|185086691|175085815|0|0|1|200417280|0|||0|0|118884383.944|67894189.231|18078010.786|7409|0|0|0|
2773|1662811485.138232|2022-09-10 14:04:45.138232+02|16384|test|33|616835388|0|1526424|3708554354|803701999|792787971|185144122|175143246|0|0|1|200417280|0|||0|0|118915397.697|67914534.403|18084452.666|7411|0|0|0|
2774|1662811486.154099|2022-09-10 14:04:46.154099+02|16384|test|33|616902225|0|1526826|3709292427|803836075|792921860|185210955|175210079|0|0|1|200417280|0|||0|0|118947418.147|67935085.062|18091376.722|7413|0|0|0|
2775|1662811487.169358|2022-09-10 14:04:47.169358+02|16384|test|33|616971114|0|1527310|3710052814|803974142|793059842|185279840|175278964|0|0|1|200417280|0|||0|0|118980434.39|67956303.471|18098498.323|7415|0|0|0|
2776|1662811488.184614|2022-09-10 14:04:48.184614+02|16384|test|33|617038016|0|1527692|3710790924|804108235|793193850|185346738|175345862|0|0|1|200417280|0|||0|0|119012450.008|67976800.943|18105473.747|7417|0|0|0|
2777|1662811489.202077|2022-09-10 14:04:49.202077+02|16384|test|33|617103072|0|1528260|3711507607|804238629|793324166|185409646|175410914|0|0|1|200417280|0|||0|0|119043465.083|67996672.907|18112208.366|7419|0|0|0|
2778|1662811490.228310|2022-09-10 14:04:50.22831+02|16384|test|33|617165699|0|1528505|3712180084|804360405|793445870|185472536|175471660|0|0|1|200417280|0|||0|0|119076489.678|68018319.647|18119101.394|7421|0|0|0|
2779|1662811491.243422|2022-09-10 14:04:51.243422+02|16384|test|33|617232633|0|1528932|3712939874|804498301|793583696|185541343|175540467|0|0|1|200417280|0|||0|0|119108504.486|68038879.003|18126010.819|7423|0|0|0|
2780|1662811492.258647|2022-09-10 14:04:52.258647+02|16384|test|33|617300014|0|1529476|3713683640|804633342|793718662|185608720|175607844|0|0|1|200417280|0|||0|0|119140522.186|68059492.406|18132875.412|7425|0|0|0|
2781|1662811493.274197|2022-09-10 14:04:53.274197+02|16384|test|33|617367159|0|1529799|3714424319|804767907|793853156|185675861|175674985|0|0|1|200417280|0|||0|0|119172538.364|68080023.212|18139814.763|7427|0|0|0|
2782|1662811494.289928|2022-09-10 14:04:54.289928+02|16384|test|33|617434221|0|1530190|3715165433|804902307|793987484|185742919|175742043|0|0|1|200417280|0|||0|0|119204553.921|68100589.267|18146727.598|7429|0|0|0|
2783|1662811495.305837|2022-09-10 14:04:55.305837+02|16384|test|33|617500403|0|1530616|3715896059|805034946|794120052|185809097|175808221|0|0|1|200417280|0|||0|0|119236724.394|68121158.627|18153744.659|7431|0|0|0|
2784|1662811496.320538|2022-09-10 14:04:56.320538+02|16384|test|33|617561591|0|1531100|3716571501|805157591|794242632|185870281|175869405|0|0|1|200417280|0|||0|0|119268739.235|68142403.447|18160240.554|7433|0|0|0|
2785|1662811497.336512|2022-09-10 14:04:57.336512+02|16384|test|33|617679260|0|1531568|3717869744|805393259|794478174|185987946|175987070|0|0|1|200417280|0|||0|0|119324760.528|68178293.249|18172415.21|7435|0|0|0|
2786|1662811498.352542|2022-09-10 14:04:58.352542+02|16384|test|33|617760990|0|1532344|3718771683|805556998|794641838|186069672|176068796|0|0|1|200417280|0|||0|0|119363776.916|68203378.979|18180817.015|7437|0|0|0|
2787|1662811499.368062|2022-09-10 14:04:59.368062+02|16384|test|33|617827959|0|1532746|3719510466|805691208|794775980|186136637|176135761|0|0|1|200417280|0|||0|0|119395792.515|68224000.678|18187689.636|7439|0|0|0|
2788|1662811500.383238|2022-09-10 14:05:00.383238+02|16384|test|33|617887770|0|1533170|3720170718|805811099|794895806|186196444|176195568|0|0|1|200417280|0|||0|0|119427809.705|68245446.784|18194068.506|7441|0|0|0|
2789|1662811501.398647|2022-09-10 14:05:01.398647+02|16384|test|33|617954599|0|1533532|3720906003|805945030|795029668|186261142|176262393|0|0|1|200417280|0|||0|0|119459825.06|68266027.848|18200973.488|7443|0|0|0|
2790|1662811502.413450|2022-09-10 14:05:02.41345+02|16384|test|33|618023946|0|1533901|3721673963|806084004|795168566|186332612|176331736|0|0|1|200417280|0|||0|0|119492840.533|68287164.717|18208148.336|7445|0|0|0|
2791|1662811503.429309|2022-09-10 14:05:03.429309+02|16384|test|33|618091073|0|1534465|3722414948|806218531|795303024|186399735|176398859|0|0|1|200417280|0|||0|0|119524856.578|68307769.839|18215026.257|7447|0|0|0|
2792|1662811504.444852|2022-09-10 14:05:04.444852+02|16384|test|33|618158434|0|1534892|3723158547|806353520|795437950|186467092|176466216|0|0|1|200417280|0|||0|0|119556871.431|68328292.267|18221958.514|7449|0|0|0|
2793|1662811505.460082|2022-09-10 14:05:05.460082+02|16384|test|33|618218492|0|1535378|3723821801|806473902|795558270|186527146|176526270|0|0|1|200417280|0|||0|0|119588888.142|68349528.483|18228445.331|7451|0|0|0|
2794|1662811506.475311|2022-09-10 14:05:06.475311+02|16384|test|33|618285794|0|1535660|3724564112|806608778|795693078|186594444|176593568|0|0|1|200417280|0|||0|0|119620901.603|68370063.177|18235368.795|7453|0|0|0|
2795|1662811507.490672|2022-09-10 14:05:07.490672+02|16384|test|33|618352935|0|1536066|3725305305|806743328|795827564|186661581|176660705|0|0|1|200417280|0|||0|0|119652917.463|68390625.637|18242276.95|7455|0|0|0|
2796|1662811508.505814|2022-09-10 14:05:08.505814+02|16384|test|33|618420048|0|1536534|3726046400|806877820|795961994|186728690|176727814|0|0|1|200417280|0|||0|0|119684933.112|68411199.079|18249173.525|7457|0|0|0|
2797|1662811509.520630|2022-09-10 14:05:09.52063+02|16384|test|33|618487222|0|1537041|3726788036|807012433|796096546|186795860|176794984|0|0|1|200417280|0|||0|0|119716948.963|68431747.591|18256094.769|7459|0|0|0|
2798|1662811510.535672|2022-09-10 14:05:10.535672+02|16384|test|33|618547373|0|1537425|3727451928|807133001|796217052|186856007|176855131|0|0|1|200417280|0|||0|0|119748966.445|68452794.285|18262740.872|7461|0|0|0|
2799|1662811511.551579|2022-09-10 14:05:11.551579+02|16384|test|33|618614712|0|1537771|3728194982|807267946|796351934|186923342|176922466|0|0|1|200417280|0|||0|0|119780983.747|68473351.625|18269652.906|7463|0|0|0|
2800|1662811512.567093|2022-09-10 14:05:12.567093+02|16384|test|33|618681920|0|1538096|3728936860|807402641|796486554|186990546|176989670|0|0|1|200417280|0|||0|0|119813001.818|68493903.228|18276573.914|7465|0|0|0|
2801|1662811513.582750|2022-09-10 14:05:13.58275+02|16384|test|33|618748927|0|1538660|3729676461|807536926|796620772|187057549|177056673|0|0|1|200417280|0|||0|0|119845019.365|68514495.096|18283463.33|7467|0|0|0|
2802|1662811514.598241|2022-09-10 14:05:14.598241+02|16384|test|33|618816003|0|1539044|3730416652|807671336|796755128|187124621|177123745|0|0|1|200417280|0|||0|0|119877035.415|68535001.743|18290424.587|7469|0|0|0|
2803|1662811515.613167|2022-09-10 14:05:15.613167+02|16384|test|33|618876124|0|1539468|3731059301|807788060|796871774|187182838|177181943|0|0|1|200417280|0|||0|0|119909049.516|68556153.777|18296987.513|7471|0|0|0|
2804|1662811516.628920|2022-09-10 14:05:16.62892+02|16384|test|33|618943101|0|1539994|3731819900|807926089|797009732|187251711|177250835|0|0|1|200417280|0|||0|0|119941066.73|68576754.558|18303867.673|7473|0|0|0|
2805|1662811517.644607|2022-09-10 14:05:17.644607+02|16384|test|33|619010199|0|1540276|3732559956|808060547|797144132|187318805|177317929|0|0|1|200417280|0|||0|0|119973081.449|68597297.272|18310797.763|7475|0|0|0|
2806|1662811518.659375|2022-09-10 14:05:18.659375+02|16384|test|33|619077007|0|1540881|3733297468|808194449|797277952|187385609|177384733|0|0|1|200417280|0|||0|0|120005097.134|68617894.844|18317690.323|7477|0|0|0|
2807|1662811519.674997|2022-09-10 14:05:19.674997+02|16384|test|33|619144286|0|1541047|3734039450|808329282|797412714|187452884|177452008|0|0|1|200417280|0|||0|0|120037113.374|68638400.225|18324637.671|7479|0|0|0|
2808|1662811520.689681|2022-09-10 14:05:20.689681+02|16384|test|33|619203379|0|1541452|3734691668|808447721|797531104|187511973|177511097|0|0|1|200417280|0|||0|0|120069127.639|68659724.673|18331161.954|7481|0|0|0|
2809|1662811521.705518|2022-09-10 14:05:21.705518+02|16384|test|33|619270640|0|1541939|3735434238|808582497|797665830|187579230|177578354|0|0|1|200417280|0|||0|0|120101143.819|68680274.166|18338085.56|7483|0|0|0|
2810|1662811522.721439|2022-09-10 14:05:22.721439+02|16384|test|33|619337618|0|1542313|3736173760|808716724|797799990|187646204|177645328|0|0|1|200417280|0|||0|0|120133160.347|68700840.959|18344998.145|7485|0|0|0|
2811|1662811523.737459|2022-09-10 14:05:23.737459+02|16384|test|33|619404623|0|1542739|3736913516|808851004|797934204|187713205|177712329|0|0|1|200417280|0|||0|0|120165177.419|68721427.806|18351892.668|7487|0|0|0|
2812|1662811524.752915|2022-09-10 14:05:24.752915+02|16384|test|33|619471828|0|1543227|3737655401|808985676|798068818|187780406|177779530|0|0|1|200417280|0|||0|0|120197196.489|68742013.853|18358782.376|7489|0|0|0|
2813|1662811525.768754|2022-09-10 14:05:25.768754+02|16384|test|33|619532179|0|1543736|3738321906|809106651|798189724|187840753|177839877|0|0|1|200417280|0|||0|0|120229217.513|68763092.832|18365411.167|7491|0|0|0|
2814|1662811526.784397|2022-09-10 14:05:26.784397+02|16384|test|33|619599305|0|1544023|3739062675|809241169|798324180|187907875|177906999|0|0|1|200417280|0|||0|0|120261233.936|68783637.493|18372341.318|7493|0|0|0|
2815|1662811527.799585|2022-09-10 14:05:27.799585+02|16384|test|33|619666457|0|1544470|3739803795|809375739|798458688|187975023|177974147|0|0|1|200417280|0|||0|0|120293248.888|68804204.652|18379245.853|7495|0|0|0|
2816|1662811528.815363|2022-09-10 14:05:28.815363+02|16384|test|33|619733478|0|1544875|3740543457|809510054|798592934|188042040|178041164|0|0|1|200417280|0|||0|0|120325265.266|68824762.415|18386163.047|7497|0|0|0|
2817|1662811529.830004|2022-09-10 14:05:29.830004+02|16384|test|33|619800668|0|1545361|3741285197|809644699|798727518|188109226|178108350|0|0|1|200417280|0|||0|0|120357279.929|68845270.045|18393112.981|7499|0|0|0|
2818|1662811530.845688|2022-09-10 14:05:30.845688+02|16384|test|33|619861882|0|1545786|3741960950|809767405|798850150|188170436|178169560|0|0|1|200417280|0|||0|0|120389297.538|68866242.223|18399824.386|7501|0|0|0|
2819|1662811531.861382|2022-09-10 14:05:31.861382+02|16384|test|33|619928885|0|1546169|3742700390|809901680|798984360|188237435|178236559|0|0|1|200417280|0|||0|0|120421313.507|68886797.714|18406741.353|7503|0|0|0|
2820|1662811532.876390|2022-09-10 14:05:32.87639+02|16384|test|33|619996001|0|1546514|3743440975|810036180|799118796|188304547|178303671|0|0|1|200417280|0|||0|0|120453328.98|68907331.483|18413676.709|7505|0|0|0|
2821|1662811533.891766|2022-09-10 14:05:33.891766+02|16384|test|33|620062953|0|1546999|3744179928|810170354|799252904|188371495|178370619|0|0|1|200417280|0|||0|0|120485344.754|68927872.88|18420611.184|7507|0|0|0|
2822|1662811534.907429|2022-09-10 14:05:34.907429+02|16384|test|33|620130082|0|1547349|3744921170|810304873|799387366|188438620|178437744|0|0|1|200417280|0|||0|0|120517360.707|68948410.27|18427540.831|7509|0|0|0|
2823|1662811535.922837|2022-09-10 14:05:35.922837+02|16384|test|33|620191560|0|1547857|3745600220|810428074|799510526|188500094|178499218|0|0|1|200417280|0|||0|0|120549419.94|68969434.501|18434176.742|7511|0|0|0|
2824|1662811536.937570|2022-09-10 14:05:36.93757+02|16384|test|33|620260305|0|1548301|3746358860|810565817|799648220|188568835|178567959|0|0|1|200417280|0|||0|0|120582470.372|68990653.349|18441317.688|7513|0|0|0|
2825|1662811537.953430|2022-09-10 14:05:37.95343+02|16384|test|33|620327421|0|1548706|3747084635|810696053|799778400|188633891|178635071|0|0|1|200417280|0|||0|0|120614485.978|69011190.059|18448247.134|7515|0|0|0|
2826|1662811538.968498|2022-09-10 14:05:38.968498+02|16384|test|33|620394631|0|1549051|3747841122|810834981|799917280|188703153|178702277|0|0|1|200417280|0|||0|0|120646500.944|69031661.932|18455221.972|7517|0|0|0|
2827|1662811539.983009|2022-09-10 14:05:39.983009+02|16384|test|33|620461374|0|1549539|3748577989|810968727|800050970|188769892|178769016|0|0|1|200417280|0|||0|0|120678516.381|69052210.597|18462156.904|7519|0|0|0|
2828|1662811540.998559|2022-09-10 14:05:40.998559+02|16384|test|33|620528318|0|1550186|3749317258|811102878|800185062|188836832|178835956|0|0|1|200417280|0|||0|0|120710536.075|69072722.483|18469113.607|7521|0|0|0|
2829|1662811542.013775|2022-09-10 14:05:42.013775+02|16384|test|34|620589133|0|1550348|3749988222|811224762|800306896|188897643|178896767|0|0|1|200417280|0|||0|0|120742553.518|69093502.645|18475901.141|7523|0|0|0|
2830|1662811543.029602|2022-09-10 14:05:43.029602+02|16384|test|33|620655491|0|1550976|3750755536|811359478|800439970|188963993|178963121|0|0|1|200417280|0|||0|0|120774570.739|69114041.649|18482844.328|7525|0|0|0|
2831|1662811544.045321|2022-09-10 14:05:44.045321+02|16384|test|33|620720376|0|1551199|3751473581|811490143|800570316|189028874|179028002|0|0|1|200417280|0|||0|0|120805586.558|69133894.497|18489590.289|7527|0|0|0|
2832|1662811545.060289|2022-09-10 14:05:45.060289+02|16384|test|33|620789440|0|1551683|3752235849|811628558|800708660|189097934|179097062|0|0|1|200417280|0|||0|0|120838601.764|69155075.02|18496739.364|7529|0|0|0|
2833|1662811546.076185|2022-09-10 14:05:46.076185+02|16384|test|33|620856763|0|1552087|3752978805|811763473|800843510|189165253|179164381|0|0|1|200417280|0|||0|0|120870616.75|69175561.938|18503701.942|7531|0|0|0|
2834|1662811547.091926|2022-09-10 14:05:47.091926+02|16384|test|33|620912565|0|1552391|3753594728|811875340|800955318|189221051|179220179|0|0|1|200417280|0|||0|0|120902632.936|69197137.706|18510040.913|7533|0|0|0|
2835|1662811548.107502|2022-09-10 14:05:48.107502+02|16384|test|33|620979370|0|1552795|3754332044|812009229|801089132|189287852|179286980|0|0|1|200417280|0|||0|0|120934647.161|69217695.087|18516970.349|7535|0|0|0|
2836|1662811549.123108|2022-09-10 14:05:49.123108+02|16384|test|33|621045925|0|1553441|3755067034|812142602|801222446|189354403|179353531|0|0|1|200417280|0|||0|0|120966660.915|69238284.091|18523874.674|7537|0|0|0|
2837|1662811550.138695|2022-09-10 14:05:50.138695+02|16384|test|33|621113108|0|1553643|3755807901|812277215|801357016|189421582|179420710|0|0|1|200417280|0|||0|0|120998676.671|69258762.104|18530851.699|7539|0|0|0|
2838|1662811551.154367|2022-09-10 14:05:51.154367+02|16384|test|33|621180306|0|1554047|3756549510|812411886|801491616|189488776|179487904|0|0|1|200417280|0|||0|0|121030691.439|69279270.411|18537803.252|7541|0|0|0|
2839|1662811552.168879|2022-09-10 14:05:52.168879+02|16384|test|33|621235634|0|1554612|3757160767|812522790|801602476|189544100|179543228|0|0|1|200417280|0|||0|0|121062708.435|69301027.682|18544015.301|7543|0|0|0|
2840|1662811553.184401|2022-09-10 14:05:53.184401+02|16384|test|33|621302966|0|1554956|3757903772|812657718|801737344|189611428|179610556|0|0|1|200417280|0|||0|0|121094723.259|69321518.286|18550977.497|7545|0|0|0|
2841|1662811554.199878|2022-09-10 14:05:54.199878+02|16384|test|33|621369741|0|1555438|3758640439|812791516|801871098|189678199|179677327|0|0|1|200417280|0|||0|0|121126740.514|69342049.835|18557929.424|7547|0|0|0|
