run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2842|1662811555.214908|2022-09-10 14:05:55.214908+02|16384|test|33|621436978|0|1555760|3759382048|812926245|802005776|189745432|179744560|0|0|1|200417280|0|||0|0|121158756.81|69362487.662|18564939.803|7549|0|0|0|
2843|1662811556.229835|2022-09-10 14:05:56.229835+02|16384|test|33|621504068|0|1556102|3760122083|813060680|802140160|189812518|179811646|0|0|1|200417280|0|||0|0|121190772.997|69383033.324|18571860.385|7551|0|0|0|
2844|1662811557.245121|2022-09-10 14:05:57.245121+02|16384|test|33|621560689|0|1556550|3760729769|813170598|802250030|189869135|179866474|0|0|1|200417280|0|||0|0|121222788.091|69404686.066|18578144.088|7553|0|0|0|
2845|1662811558.260622|2022-09-10 14:05:58.260622+02|16384|test|33|621628059|0|1556914|3761491029|813309178|802388550|189936501|179935629|0|0|1|200417280|0|||0|0|121254802.472|69425207.889|18585074.548|7555|0|0|0|
2846|1662811559.276443|2022-09-10 14:05:59.276443+02|16384|test|33|621695112|0|1557483|3762231656|813443539|802522860|190003550|180002678|0|0|1|200417280|0|||0|0|121286819.426|69445731.066|18592024.131|7557|0|0|0|
2847|1662811560.292230|2022-09-10 14:06:00.29223+02|16384|test|33|621761988|0|1558034|3762970113|813577553|802656816|190070422|180069550|0|0|1|200417280|0|||0|0|121318835.144|69466300.416|18598931.211|7559|0|0|0|
2848|1662811561.307419|2022-09-10 14:06:01.307419+02|16384|test|33|621828958|0|1558384|3763709132|813711764|802790960|190137388|180136516|0|0|1|200417280|0|||0|0|121350850.989|69486808.595|18605889.422|7561|0|0|0|
2849|1662811562.322561|2022-09-10 14:06:02.322561+02|16384|test|33|621888007|0|1558589|3764360692|813830110|802909262|190196433|180195561|0|0|1|200417280|0|||0|0|121382867.828|69507973.579|18612472.605|7563|0|0|0|
2850|1662811563.338267|2022-09-10 14:06:03.338267+02|16384|test|33|621955146|0|1559039|3765102118|813964664|803043744|190263568|180262696|0|0|1|200417280|0|||0|0|121414881.539|69528515.177|18619394.954|7565|0|0|0|
2851|1662811564.353124|2022-09-10 14:06:04.353124+02|16384|test|33|622022001|0|1559471|3765840520|814098625|803177658|190330419|180329547|0|0|1|200417280|0|||0|0|121446895.127|69549010.651|18626364.131|7567|0|0|0|
2852|1662811565.368968|2022-09-10 14:06:05.368968+02|16384|test|33|622088949|0|1559859|3766579573|814232777|803311758|190397363|180396491|0|0|1|200417280|0|||0|0|121478908.638|69569546.135|18633290.906|7569|0|0|0|
2853|1662811566.384595|2022-09-10 14:06:06.384595+02|16384|test|33|622202913|0|1560669|3767837317|814461015|803539890|190511323|180510451|0|0|1|200417280|0|||0|0|121535933.511|69606479.103|18645460.056|7571|0|0|0|
2854|1662811567.400623|2022-09-10 14:06:07.400623+02|16384|test|33|622280882|0|1561256|3768685210|814612927|803691748|190589288|180588416|0|0|1|200417280|0|||0|0|121573963.832|69631025.054|18653601.773|7573|0|0|0|
2855|1662811568.415852|2022-09-10 14:06:08.415852+02|16384|test|33|622350217|0|1561620|3769463133|814756137|803834906|190658619|180657747|0|0|1|200417280|0|||0|0|121606981.406|69652149.731|18660788.8|7575|0|0|0|
2856|1662811569.430878|2022-09-10 14:06:09.430878+02|16384|test|33|622417132|0|1562029|3770202022|814890239|803968940|190725530|180724658|0|0|1|200417280|0|||0|0|121639000.003|69672641.15|18667743.061|7577|0|0|0|
2857|1662811570.446880|2022-09-10 14:06:10.44688+02|16384|test|33|622483993|0|1562513|3770939963|815024208|804102866|190792387|180791515|0|0|1|200417280|0|||0|0|121671015.439|69693175.061|18674682.424|7579|0|0|0|
2858|1662811571.462743|2022-09-10 14:06:11.462743+02|16384|test|33|622540445|0|1562877|3771563022|815137358|804215974|190848835|180847963|0|0|1|200417280|0|||0|0|121702034.456|69713854.493|18680967.44|7581|0|0|0|
2859|1662811572.477999|2022-09-10 14:06:12.477999+02|16384|test|33|622605207|0|1563144|3772277777|815267129|804345702|190913593|180912721|0|0|1|200417280|0|||0|0|121734051.374|69734644.003|18687751.489|7583|0|0|0|
2860|1662811573.493216|2022-09-10 14:06:13.493216+02|16384|test|33|622674438|0|1563612|3773042158|815405858|804484368|190982820|180981948|0|0|1|200417280|0|||0|0|121767068.509|69755817.989|18694898.126|7585|0|0|0|
2861|1662811574.508362|2022-09-10 14:06:14.508362+02|16384|test|33|622741547|0|1564004|3773783705|815540325|804618790|191049925|181049053|0|0|1|200417280|0|||0|0|121799085.255|69776308.085|18701869.912|7587|0|0|0|
2862|1662811575.524256|2022-09-10 14:06:15.524256+02|16384|test|33|622808481|0|1564572|3774522974|815674446|804752862|191116855|181115983|0|0|1|200417280|0|||0|0|121831102.365|69796871.606|18708785.512|7589|0|0|0|
2863|1662811576.540030|2022-09-10 14:06:16.54003+02|16384|test|33|622868452|0|1564818|3775184953|815794651|804873008|191176822|181175950|0|0|1|200417280|0|||0|0|121863119.818|69817832.948|18715488.55|7591|0|0|0|
2864|1662811577.555549|2022-09-10 14:06:17.555549+02|16384|test|33|622935689|0|1565303|3775927074|815929390|805007686|191244055|181243183|0|0|1|200417280|0|||0|0|121895136.39|69838328.26|18722451.028|7593|0|0|0|
2865|1662811578.570432|2022-09-10 14:06:18.570432+02|16384|test|33|623000868|0|1565667|3776646332|816059997|805138248|191309230|181308358|0|0|1|200417280|0|||0|0|121926150.168|69858168.237|18729204.05|7595|0|0|0|
2866|1662811579.585940|2022-09-10 14:06:19.58594+02|16384|test|33|623070200|0|1566255|3777411829|816198920|805277116|191378558|181377686|0|0|1|200417280|0|||0|0|121959164.312|69879311.028|18736380.533|7597|0|0|0|
2867|1662811580.601288|2022-09-10 14:06:20.601288+02|16384|test|33|623135191|0|1566561|3778129189|816329156|805407302|191443545|181442673|0|0|1|200417280|0|||0|0|121990179.837|69899200.734|18743098.804|7599|0|0|0|
2868|1662811581.616851|2022-09-10 14:06:21.616851+02|16384|test|33|623202491|0|1567005|3778871954|816464013|805542106|191510841|181509969|0|0|1|200417280|0|||0|0|122023239.83|69920385.932|18750277.077|7601|0|0|0|
2869|1662811582.632626|2022-09-10 14:06:22.632626+02|16384|test|33|623264393|0|1567349|3779555104|816588066|805666114|191572739|181571867|0|0|1|200417280|0|||0|0|122055255.666|69941666.045|18756759.266|7603|0|0|0|
2870|1662811583.648204|2022-09-10 14:06:23.648204+02|16384|test|33|623331726|0|1567859|3780298715|816722986|805800984|191640068|181639196|0|0|1|200417280|0|||0|0|122087272.538|69962177.474|18763707.12|7605|0|0|0|
2871|1662811584.663270|2022-09-10 14:06:24.66327+02|16384|test|33|623398832|0|1568343|3781039352|816857461|805935400|191707170|181706298|0|0|1|200417280|0|||0|0|122119287.475|69982688.086|18770656.697|7607|0|0|0|
2872|1662811585.678649|2022-09-10 14:06:25.678649+02|16384|test|33|623466120|0|1568709|3781782046|816992290|806070180|191774454|181773582|0|0|1|200417280|0|||0|0|122151302.914|70003190.296|18777612.169|7609|0|0|0|
2873|1662811586.694284|2022-09-10 14:06:26.694284+02|16384|test|33|623533316|0|1569055|3782523797|817126934|806204776|191841646|181840774|0|0|1|200417280|0|||0|0|122183318.889|70023697.822|18784560.27|7611|0|0|0|
2874|1662811587.709793|2022-09-10 14:06:27.709793+02|16384|test|33|623590339|0|1569779|3783153597|817241232|806319026|191898665|181897793|0|0|1|200417280|0|||0|0|122215335.356|70045229.101|18790899.898|7613|0|0|0|
2875|1662811588.724857|2022-09-10 14:06:28.724857+02|16384|test|33|623657853|0|1570061|3783896111|817376517|806454258|191964090|181965303|0|0|1|200417280|0|||0|0|122247350.116|70065692.295|18797882.319|7615|0|0|0|
2876|1662811589.740576|2022-09-10 14:06:29.740576+02|16384|test|33|623725077|0|1570283|3784639573|817511224|806588910|192033395|182032523|0|0|1|200417280|0|||0|0|122279367.809|70086202.938|18804830.721|7617|0|0|0|
2877|1662811590.756058|2022-09-10 14:06:30.756058+02|16384|test|33|623792325|0|1570870|3785382496|817645973|806723610|192100639|182099767|0|0|1|200417280|0|||0|0|122311383.314|70106723.736|18811774.869|7619|0|0|0|
2878|1662811591.771552|2022-09-10 14:06:31.771552+02|16384|test|33|623859480|0|1571254|3786123505|817780545|806858124|192167790|182166918|0|0|1|200417280|0|||0|0|122343397.899|70127194.401|18818757.015|7621|0|0|0|
2879|1662811592.787178|2022-09-10 14:06:32.787178+02|16384|test|33|623917275|0|1571598|3786753815|817896377|806973918|192225581|182222816|0|0|1|200417280|0|||0|0|122374414.442|70147857.311|18825018.065|7623|0|0|0|
2880|1662811593.801864|2022-09-10 14:06:33.801864+02|16384|test|33|623986174|0|1571984|3787521923|818034430|807111920|192294476|182293604|0|0|1|200417280|0|||0|0|122407430.715|70169105.838|18832114.806|7625|0|0|0|
2881|1662811594.817684|2022-09-10 14:06:34.817684+02|16384|test|33|624052731|0|1572510|3788256802|818167808|807245238|192361029|182360157|0|0|1|200417280|0|||0|0|122439447.68|70189709.681|18839009.805|7627|0|0|0|
2882|1662811595.833268|2022-09-10 14:06:35.833268+02|16384|test|33|624120089|0|1572794|3789000075|818302777|807380158|192428383|182427511|0|0|1|200417280|0|||0|0|122471465.078|70210194.384|18845979.251|7629|0|0|0|
2883|1662811596.848735|2022-09-10 14:06:36.848735+02|16384|test|33|624186773|0|1573600|3789736586|818436395|807513730|192495063|182494191|0|0|1|200417280|0|||0|0|122503480.193|70230823.471|18852853.75|7631|0|0|0|
2884|1662811597.864472|2022-09-10 14:06:37.864472+02|16384|test|33|624246802|0|1573600|3790398204|818556692|807633992|192555088|182554216|0|0|1|200417280|0|||0|0|122535496.744|70251859.492|18859476.724|7633|0|0|0|
2885|1662811598.879516|2022-09-10 14:06:38.879516+02|16384|test|33|624313768|0|1574046|3791124985|818686726|807763982|192622050|182621178|0|0|1|200417280|0|||0|0|122567511.96|70272363.77|18866433.937|7635|0|0|0|
2886|1662811599.895256|2022-09-10 14:06:39.895256+02|16384|test|33|624380627|0|1574611|3791875453|818824862|807902050|192688905|182688033|0|0|1|200417280|0|||0|0|122599527.666|70292887.703|18873376.452|7637|0|0|0|
2887|1662811600.911010|2022-09-10 14:06:40.91101+02|16384|test|33|624447807|0|1575035|3792595821|818955261|808032412|192756081|182753064|0|0|1|200417280|0|||0|0|122631542.897|70313374.264|18880348.416|7639|0|0|0|
2888|1662811601.927022|2022-09-10 14:06:41.927022+02|16384|test|33|624514880|0|1575457|3793354861|819093870|808170964|192821101|182822278|0|0|1|200417280|0|||0|0|122663557.889|70333884.439|18887304.714|7641|0|0|0|
2889|1662811602.942217|2022-09-10 14:06:42.942217+02|16384|test|33|624570803|0|1575707|3794007373|819207464|808283168|192879065|182878197|0|0|1|200417280|0|||0|0|122695574.312|70355337.995|18893744.75|7643|0|0|0|
2890|1662811603.957447|2022-09-10 14:06:43.957447+02|16384|test|33|624637972|0|1576198|3794751179|819342612|808418094|192946230|182945362|0|0|1|200417280|0|||0|0|122727589.892|70375823.896|18900702.228|7645|0|0|0|
2891|1662811604.972523|2022-09-10 14:06:44.972523+02|16384|test|33|624705165|0|1576540|3795492370|819477241|808552684|193013419|183012551|0|0|1|200417280|0|||0|0|122759605.764|70396314.561|18907670.895|7647|0|0|0|
2892|1662811605.988011|2022-09-10 14:06:45.988011+02|16384|test|33|624770306|0|1577065|3796202867|819607767|808683170|193078556|183075531|0|0|1|200417280|0|||0|0|122790623.358|70416176.683|18914409.351|7649|0|0|0|
2893|1662811607.002775|2022-09-10 14:06:47.002775+02|16384|test|33|624839263|0|1577410|3796972363|819745930|808821288|193147509|183146641|0|0|1|200417280|0|||0|0|122823639.417|70437344.711|18921565.103|7651|0|0|0|
2894|1662811608.015711|2022-09-10 14:06:48.015711+02|16384|test|33|624898787|0|1577832|3797629104|819865227|808940540|193207029|183206161|0|0|1|200417280|0|||0|0|122855653.218|70458686.681|18928009.896|7653|0|0|0|
2895|1662811609.030547|2022-09-10 14:06:49.030547+02|16384|test|33|624965646|0|1578346|3798366774|819999196|809074462|193273884|183273016|0|0|1|200417280|0|||0|0|122887669.631|70479243.685|18934936.491|7655|0|0|0|
2896|1662811610.045845|2022-09-10 14:06:50.045845+02|16384|test|33|625032661|0|1578648|3799105907|820133471|809208696|193340895|183340027|0|0|1|200417280|0|||0|0|122919687.2|70499703.847|18941932.628|7657|0|0|0|
2897|1662811611.061477|2022-09-10 14:06:51.061477+02|16384|test|33|625099559|0|1579135|3799844543|820267513|809342696|193407789|183406921|0|0|1|200417280|0|||0|0|122951701.648|70520235.118|18948877.637|7659|0|0|0|
2898|1662811612.078313|2022-09-10 14:06:52.078313+02|16384|test|33|625166524|0|1579761|3800584052|820401696|809476830|193474750|183473882|0|0|1|200417280|0|||0|0|122983719.62|70540804.328|18955789.11|7661|0|0|0|
2899|1662811613.102749|2022-09-10 14:06:53.102749+02|16384|test|33|625226813|0|1579863|3801248975|820522527|809597612|193535035|183534167|0|0|1|200417280|0|||0|0|123015738.494|70561862.686|18962430.216|7663|0|0|0|
2900|1662811614.118854|2022-09-10 14:06:54.118854+02|16384|test|33|625294038|0|1580411|3801991363|820657226|809732266|193602256|183601388|0|0|1|200417280|0|||0|0|123047753.31|70582364.642|18969383.973|7665|0|0|0|
2901|1662811615.134179|2022-09-10 14:06:55.134179+02|16384|test|33|625360391|0|1581037|3802724062|820790185|809865176|193668605|183667737|0|0|1|200417280|0|||0|0|123079769.632|70602971.481|18976280.441|7667|0|0|0|
2902|1662811616.149687|2022-09-10 14:06:56.149687+02|16384|test|33|625427335|0|1581159|3803462207|820924318|809999268|193735545|183734677|0|0|1|200417280|0|||0|0|123111787.474|70623470.794|18983245.974|7669|0|0|0|
2903|1662811617.165601|2022-09-10 14:06:57.165601+02|16384|test|33|625494320|0|1581686|3804201811|821058540|810133442|193802526|183801658|0|0|1|200417280|0|||0|0|123143806.56|70643941.337|18990236.455|7671|0|0|0|
2904|1662811618.181729|2022-09-10 14:06:58.181729+02|16384|test|33|625553849|0|1582210|3804859001|821177848|810252704|193862051|183861183|0|0|1|200417280|0|||0|0|123175826.876|70665257.378|18996739.625|7673|0|0|0|
2905|1662811619.197731|2022-09-10 14:06:59.197731+02|16384|test|33|625617793|0|1582452|3805564308|821306000|810380796|193925991|183925123|0|0|1|200417280|0|||0|0|123207843.203|70686140.256|19003470.865|7675|0|0|0|
2906|1662811620.212815|2022-09-10 14:07:00.212815+02|16384|test|33|625684624|0|1582857|3806301995|821439908|810514662|193992818|183991950|0|0|1|200417280|0|||0|0|123239859.736|70706742.274|19010359.724|7677|0|0|0|
2907|1662811621.228193|2022-09-10 14:07:01.228193+02|16384|test|33|625751818|0|1583243|3807043663|821574543|810649254|194060008|184059140|0|0|1|200417280|0|||0|0|123271874.523|70727273.103|19017290.622|7679|0|0|0|
2908|1662811622.243249|2022-09-10 14:07:02.243249+02|16384|test|33|625818824|0|1583667|3807783127|821708818|810783470|194127010|184126142|0|0|1|200417280|0|||0|0|123303890.279|70747769.607|19024256.609|7681|0|0|0|
2909|1662811623.258767|2022-09-10 14:07:03.258767+02|16384|test|33|625880608|0|1584213|3808465457|821832632|810907242|194188790|184187922|0|0|1|200417280|0|||0|0|123335932.987|70768719.922|19030976.095|7683|0|0|0|
2910|1662811624.274042|2022-09-10 14:07:04.274042+02|16384|test|33|625945964|0|1584475|3809186222|821963585|811038158|194254142|184253274|0|0|1|200417280|0|||0|0|123367947.48|70789457.488|19037785.205|7685|0|0|0|
2911|1662811625.288865|2022-09-10 14:07:05.288865+02|16384|test|33|626013354|0|1584963|3809930558|822098614|811173142|194321528|184320660|0|0|1|200417280|0|||0|0|123399961.882|70809985.132|19044717.616|7687|0|0|0|
2912|1662811626.304195|2022-09-10 14:07:06.304195+02|16384|test|33|626080584|0|1585387|3810672460|822233316|811307806|194388754|184387886|0|0|1|200417280|0|||0|0|123431978.362|70830499.179|19051664.142|7689|0|0|0|
2913|1662811627.319409|2022-09-10 14:07:07.319409+02|16384|test|33|626147690|0|1585773|3811400566|822363578|811438020|194455856|184454988|0|0|1|200417280|0|||0|0|123463994.766|70851030.244|19058607.675|7691|0|0|0|
2914|1662811628.335015|2022-09-10 14:07:08.335015+02|16384|test|33|626215010|0|1586199|3812156234|822502655|811577066|194523172|184522304|0|0|1|200417280|0|||0|0|123496014.593|70871551.887|19065544.867|7693|0|0|0|
2915|1662811629.350464|2022-09-10 14:07:09.350464+02|16384|test|33|626274870|0|1586641|3812816715|822622617|811696990|194583028|184582160|0|0|1|200417280|0|||0|0|123528030.544|70892649.926|19072140.119|7695|0|0|0|
2916|1662811630.365978|2022-09-10 14:07:10.365978+02|16384|test|33|626341670|0|1587024|3813553837|822756460|811830794|194649824|184648956|0|0|1|200417280|0|||0|0|123560046.626|70913248.757|19079027.212|7697|0|0|0|
2917|1662811631.381986|2022-09-10 14:07:11.381986+02|16384|test|33|626408828|0|1587390|3814295223|822891027|811965314|194716978|184716110|0|0|1|200417280|0|||0|0|123592071.025|70933789.174|19085959.766|7699|0|0|0|
2918|1662811632.397616|2022-09-10 14:07:12.397616+02|16384|test|33|626478004|0|1587917|3815037888|823025509|812099744|194786150|184783152|0|0|1|200417280|0|||0|0|123625087.986|70954996.323|19093089.158|7701|0|0|0|
2919|1662811633.412261|2022-09-10 14:07:13.412261+02|16384|test|33|626597633|0|1588627|3816378907|823269181|812343332|194905775|184904907|0|0|1|200417280|0|||0|0|123687110.855|70995899.321|19105823.486|7703|0|0|0|
2920|1662811634.427419|2022-09-10 14:07:14.427419+02|16384|test|33|626664574|0|1589257|3817118529|823403303|812477418|194972712|184971844|0|0|1|200417280|0|||0|0|123719127.204|71016453.631|19112751.421|7705|0|0|0|
2921|1662811635.442550|2022-09-10 14:07:15.44255+02|16384|test|33|626731896|0|1589521|3817861241|823538181|812612266|195040030|185039162|0|0|1|200417280|0|||0|0|123751144.747|71036972.228|19119696.358|7707|0|0|0|
2922|1662811636.458167|2022-09-10 14:07:16.458167+02|16384|test|33|626801036|0|1590109|3818624854|823676713|812750750|195109166|185108298|0|0|1|200417280|0|||0|0|123784159.731|71058118.033|19126877.313|7709|0|0|0|
2923|1662811637.473211|2022-09-10 14:07:17.473211+02|16384|test|33|626868309|0|1590473|3819367069|823811491|812885500|195176435|185175567|0|0|1|200417280|0|||0|0|123816173.607|71078597.785|19133851.499|7711|0|0|0|
2924|1662811638.488715|2022-09-10 14:07:18.488715+02|16384|test|33|626924852|0|1590855|3819990917|823924806|812998790|195232974|185232106|0|0|1|200417280|0|||0|0|123848189.277|71100289.796|19140112.093|7713|0|0|0|
2925|1662811639.504578|2022-09-10 14:07:19.504578+02|16384|test|33|626991992|0|1591360|3820732147|824059323|813133274|195300110|185299242|0|0|1|200417280|0|||0|0|123880204.35|71120849.704|19147030.742|7715|0|0|0|
2926|1662811640.520450|2022-09-10 14:07:20.52045+02|16384|test|33|627059410|0|1591547|3821476116|824194421|813268314|195367524|185366656|0|0|1|200417280|0|||0|0|123912220.947|71141374.461|19153961.489|7717|0|0|0|
2927|1662811641.535876|2022-09-10 14:07:21.535876+02|16384|test|33|627126610|0|1592095|3822218075|824329066|813402918|195434720|185433852|0|0|1|200417280|0|||0|0|123944238.511|71161905.441|19160899.11|7719|0|0|0|
2928|1662811642.551487|2022-09-10 14:07:22.551487+02|16384|test|33|627193983|0|1592422|3822961637|824464059|813537868|195502089|185501221|0|0|1|200417280|0|||0|0|123976254.343|71182455.482|19167819.103|7721|0|0|0|
2929|1662811643.566806|2022-09-10 14:07:23.566806+02|16384|test|33|627249864|0|1592790|3823578880|824576044|813649834|195557966|185557098|0|0|1|200417280|0|||0|0|124008270.126|71204071.577|19174122.126|7723|0|0|0|
2930|1662811644.582388|2022-09-10 14:07:24.582388+02|16384|test|33|627317261|0|1593216|3824322952|824711079|813784832|195625359|185624491|0|0|1|200417280|0|||0|0|124040285.368|71224606.327|19181048.502|7725|0|0|0|
2931|1662811645.597302|2022-09-10 14:07:25.597302+02|16384|test|33|627384585|0|1593762|3825066295|824845981|813919684|195692679|185691811|0|0|1|200417280|0|||0|0|124072300.675|71245145.849|19187975.173|7727|0|0|0|
2932|1662811646.613304|2022-09-10 14:07:26.613304+02|16384|test|33|627451950|0|1594047|3825809577|824980963|814054618|195760040|185759172|0|0|1|200417280|0|||0|0|124104317.434|71265644.427|19194932.02|7729|0|0|0|
2933|1662811647.628574|2022-09-10 14:07:27.628574+02|16384|test|33|627516961|0|1594513|3826525101|825111218|814184844|195822958|185824179|0|0|1|200417280|0|||0|0|124135334.698|71285572.351|19201618.384|7731|0|0|0|
2934|1662811648.643889|2022-09-10 14:07:28.643889+02|16384|test|33|627573970|0|1595138|3827156799|825225467|814299066|195882052|185881184|0|0|1|200417280|0|||0|0|124168350.924|71308031.839|19207954.273|7733|0|0|0|
2935|1662811649.659191|2022-09-10 14:07:29.659191+02|16384|test|33|627641151|0|1595260|3827897857|825360067|814433632|195949229|185948361|0|0|1|200417280|0|||0|0|124200367.553|71328584.058|19214873.126|7735|0|0|0|
2936|1662811650.674361|2022-09-10 14:07:30.674361+02|16384|test|33|627708382|0|1595727|3828639915|825494768|814568298|196016456|186015588|0|0|1|200417280|0|||0|0|124232382.124|71349099.757|19221819.339|7737|0|0|0|
2937|1662811651.688706|2022-09-10 14:07:31.688706+02|16384|test|33|627775372|0|1596293|3829379544|825628991|814702482|196083442|186082574|0|0|1|200417280|0|||0|0|124264398.017|71369646.975|19228752.631|7739|0|0|0|
2938|1662811652.703703|2022-09-10 14:07:32.703703+02|16384|test|33|627842495|0|1596597|3830120074|825763473|814836932|196150561|186149693|0|0|1|200417280|0|||0|0|124296414.265|71390172.581|19235691.03|7741|0|0|0|
2939|1662811653.719429|2022-09-10 14:07:33.719429+02|16384|test|33|627898375|0|1596880|3830736674|825875465|814948896|196206437|186205569|0|0|1|200417280|0|||0|0|124328436.33|71411994.829|19241866.732|7743|0|0|0|
2940|1662811654.734979|2022-09-10 14:07:34.734979+02|16384|test|33|627964528|0|1597303|3831466522|826008008|815081406|196272586|186271718|0|0|1|200417280|0|||0|0|124360454.341|71432716.177|19248664.078|7745|0|0|0|
2941|1662811655.750644|2022-09-10 14:07:35.750644+02|16384|test|33|628031494|0|1597929|3832205899|826142177|815215542|196339548|186338680|0|0|1|200417280|0|||0|0|124392470.889|71453255.604|19255606.86|7747|0|0|0|
2942|1662811656.766386|2022-09-10 14:07:36.766386+02|16384|test|33|628098666|0|1598171|3832946711|826276761|815350090|196406716|186405848|0|0|1|200417280|0|||0|0|124424487.826|71473768.128|19262563.115|7749|0|0|0|
2943|1662811657.781917|2022-09-10 14:07:37.781917+02|16384|test|33|628165844|0|1598685|3833689152|826411356|815484650|196473890|186473022|0|0|1|200417280|0|||0|0|124456506.066|71494273.478|19269520.253|7751|0|0|0|
2944|1662811658.797088|2022-09-10 14:07:38.797088+02|16384|test|33|628224799|0|1599132|3834340297|826529512|815602764|196532841|186531973|0|0|1|200417280|0|||0|0|124488528.604|71515660.262|19275935.962|7753|0|0|0|
2945|1662811659.811850|2022-09-10 14:07:39.81185+02|16384|test|33|628288633|0|1599616|3835045032|826657413|815730636|196596671|186595803|0|0|1|200417280|0|||0|0|124520544.504|71536644.853|19282585.594|7755|0|0|0|
2946|1662811660.826819|2022-09-10 14:07:40.826819+02|16384|test|33|628355968|0|1599818|3835787563|826792316|815865510|196664002|186663134|0|0|1|200417280|0|||0|0|124552561.499|71557170.296|19289516.102|7757|0|0|0|
2947|1662811661.842133|2022-09-10 14:07:41.842133+02|16384|test|33|628423107|0|1600264|3836528786|826926842|815999992|196731137|186730269|0|0|1|200417280|0|||0|0|124584578.679|71577729.067|19296431.541|7759|0|0|0|
2948|1662811662.857735|2022-09-10 14:07:42.857735+02|16384|test|34|628489648|0|1600668|3837267441|827060891|816133278|196797674|186796806|0|0|1|200417280|0|||0|0|124616594.884|71598231.349|19303404.152|7761|0|0|0|
2949|1662811663.873072|2022-09-10 14:07:43.873072+02|16384|test|34|628547709|0|1601136|3837911179|827177853|816249988|196855731|186854863|0|0|1|200417280|0|||0|0|124648613.907|71619817.806|19309654.583|7763|0|0|0|
2950|1662811664.888389|2022-09-10 14:07:44.888389+02|16384|test|34|628603697|0|1601418|3838528860|827290066|816362168|196911715|186910847|0|0|1|200417280|0|||0|0|124680630.522|71641877.228|19315621.787|7765|0|0|0|
2951|1662811665.903751|2022-09-10 14:07:45.903751+02|16384|test|34|628668376|0|1601826|3839243177|827419678|816491730|196976390|186975522|0|0|1|200417280|0|||0|0|124712648.307|71662971.206|19322126.235|7767|0|0|0|
2952|1662811666.919526|2022-09-10 14:07:46.919526+02|16384|test|34|628732860|0|1602376|3839955729|827548889|816620902|197040870|187040002|0|0|1|200417280|0|||0|0|124744663.39|71684091.45|19328612.931|7769|0|0|0|
2953|1662811667.935327|2022-09-10 14:07:47.935327+02|16384|test|34|628797316|0|1602680|3840666948|827678044|816750018|197105322|187104454|0|0|1|200417280|0|||0|0|124776681.512|71705246.033|19335071.736|7771|0|0|0|
2954|1662811668.950216|2022-09-10 14:07:48.950216+02|16384|test|34|628860844|0|1603064|3841368020|827805342|816877278|197168846|187167978|0|0|1|200417280|0|||0|0|124808759.902|71726212.306|19341732.077|7773|0|0|0|
2955|1662811669.964891|2022-09-10 14:07:49.964891+02|16384|test|34|628900355|0|1603407|3841804483|827884595|816956504|197208353|187207485|0|0|1|200417280|0|||0|0|124840780.862|71749830.11|19346856.333|7775|0|0|0|
2956|1662811670.980244|2022-09-10 14:07:50.980244+02|16384|test|34|628959469|0|1603671|3842456813|828003067|817074936|197267463|187266595|0|0|1|200417280|0|||0|0|124872800.007|71771491.414|19353062.07|7777|0|0|0|
2957|1662811671.996333|2022-09-10 14:07:51.996333+02|16384|test|34|629023894|0|1604204|3843168892|828132157|817203990|197331884|187331016|0|0|1|200417280|0|||0|0|124904818.612|71792579.195|19359585.673|7779|0|0|0|
2958|1662811673.011705|2022-09-10 14:07:53.011705+02|16384|test|34|629088834|0|1604508|3843885449|828262276|817334074|197396820|187395952|0|0|1|200417280|0|||0|0|124936834.976|71813496.945|19366236.163|7781|0|0|0|
