run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
2959|1662811674.026192|2022-09-10 14:07:54.026192+02|16384|test|34|629153814|0|1604878|3844603399|828392479|817464238|197461796|187460928|0|0|1|200417280|0|||0|0|124968868.463|71834374.985|19372926.347|7783|0|0|0|
2960|1662811675.041348|2022-09-10 14:07:55.041348+02|16384|test|34|629193892|0|1605362|3845046146|828472862|817544598|197501870|187501002|0|0|1|200417280|0|||0|0|125000890.863|71857651.056|19378327.228|7785|0|0|0|
2961|1662811676.057058|2022-09-10 14:07:56.057058+02|16384|test|34|629255651|0|1605544|3845727282|828596620|817668320|197563625|187562757|0|0|1|200417280|0|||0|0|125032908.862|71878898.182|19384790.366|7787|0|0|0|
2962|1662811677.072682|2022-09-10 14:07:57.072682+02|16384|test|34|629320292|0|1606110|3846441086|828726154|817797806|197628262|187627394|0|0|1|200417280|0|||0|0|125064925.822|71899811.173|19391460.759|7789|0|0|0|
2963|1662811678.088323|2022-09-10 14:07:58.088323+02|16384|test|34|629384924|0|1606576|3847154699|828855651|817927274|197692890|187692022|0|0|1|200417280|0|||0|0|125096941.252|71920818.954|19398043.144|7791|0|0|0|
2964|1662811679.103356|2022-09-10 14:07:59.103356+02|16384|test|34|629449556|0|1606778|3847867484|828985155|818056742|197757518|187756650|0|0|1|200417280|0|||0|0|125128957.835|71941716.335|19404715.781|7793|0|0|0|
2965|1662811680.118464|2022-09-10 14:08:00.118464+02|16384|test|34|629490731|0|1607082|3848322306|829067743|818139296|197798689|187797821|0|0|1|200417280|0|||0|0|125160978.624|71965014.525|19410048.135|7795|0|0|0|
2966|1662811681.133808|2022-09-10 14:08:01.133808+02|16384|test|34|629554619|0|1607571|3849028199|829195760|818267276|197862573|187861705|0|0|1|200417280|0|||0|0|125192997.857|71986049.58|19416625.344|7797|0|0|0|
2967|1662811682.149286|2022-09-10 14:08:02.149286+02|16384|test|34|629619143|0|1608085|3849740148|829325044|818396528|197927093|187926225|0|0|1|200417280|0|||0|0|125225013.671|72006961.208|19423293.404|7799|0|0|0|
2968|1662811683.164745|2022-09-10 14:08:03.164745+02|16384|test|34|629683874|0|1608270|3850454234|829454733|818526194|197991820|187990952|0|0|1|200417280|0|||0|0|125257030.317|72027863.296|19429963.64|7801|0|0|0|
2969|1662811684.179693|2022-09-10 14:08:04.179693+02|16384|test|34|629748619|0|1608714|3851168792|829584475|818655888|198056561|188055693|0|0|1|200417280|0|||0|0|125289046.485|72048816.924|19436591.139|7803|0|0|0|
2970|1662811685.194421|2022-09-10 14:08:05.194421+02|16384|test|34|629790968|0|1609238|3851636726|829669402|818740790|198098906|188098038|0|0|1|200417280|0|||0|0|125321066.519|72071999.572|19441943.795|7805|0|0|0|
2971|1662811686.209835|2022-09-10 14:08:06.209835+02|16384|test|34|629853554|0|1609342|3852327077|829794812|818866166|198161488|188160620|0|0|1|200417280|0|||0|0|125353084.027|72093181.131|19448430.172|7807|0|0|0|
2972|1662811687.225298|2022-09-10 14:08:07.225298+02|16384|test|34|629918026|0|1609826|3853038599|829923995|818995314|198225956|188225088|0|0|1|200417280|0|||0|0|125385102.51|72114197.757|19455008.613|7809|0|0|0|
2973|1662811688.240466|2022-09-10 14:08:08.240466+02|16384|test|34|629982805|0|1610233|3853753695|830053795|819125076|198290731|188289863|0|0|1|200417280|0|||0|0|125417116.611|72135114.946|19461659.673|7811|0|0|0|
2974|1662811689.255836|2022-09-10 14:08:09.255836+02|16384|test|34|630047276|0|1610657|3854465184|830182970|819254222|198355198|188354330|0|0|1|200417280|0|||0|0|125449134.188|72156106.32|19468267.271|7813|0|0|0|
2975|1662811690.270915|2022-09-10 14:08:10.270915+02|16384|test|34|630091037|0|1610899|3854939992|830268008|819339234|198398955|188398087|0|0|1|200417280|0|||0|0|125481155.227|72179208.031|19473641.974|7815|0|0|0|
2976|1662811691.285485|2022-09-10 14:08:11.285485+02|16384|test|34|630152526|0|1611264|3855627063|830393942|819465130|198460440|188459572|0|0|1|200417280|0|||0|0|125513170.24|72200414.99|19480158.73|7817|0|0|0|
2977|1662811692.300699|2022-09-10 14:08:12.300699+02|16384|test|34|630217421|0|1611793|3856343738|830523975|819595124|198525331|188524463|0|0|1|200417280|0|||0|0|125545188.743|72221354.4|19486794.08|7819|0|0|0|
2978|1662811693.315302|2022-09-10 14:08:13.315302+02|16384|test|34|630282364|0|1612160|3857060637|830654100|819725214|198590270|188589402|0|0|1|200417280|0|||0|0|125577203.134|72242213.029|19493482.22|7821|0|0|0|
2979|1662811694.329944|2022-09-10 14:08:14.329944+02|16384|test|34|630346834|0|1612810|3857772841|830783287|819854358|198654736|188653868|0|0|1|200417280|0|||0|0|125609217.963|72263161.389|19500122.392|7823|0|0|0|
2980|1662811695.345008|2022-09-10 14:08:15.345008+02|16384|test|34|630392034|0|1612810|3858271078|830873919|819944962|198699932|188699064|0|0|1|200417280|0|||0|0|125641236.957|72285967.638|19505702.664|7825|0|0|0|
2981|1662811696.360477|2022-09-10 14:08:16.360477+02|16384|test|34|630452210|0|1613238|3858935711|830994508|820065518|198760104|188759236|0|0|1|200417280|0|||0|0|125673253.635|72307393.269|19512066.167|7827|0|0|0|
2982|1662811697.375477|2022-09-10 14:08:17.375477+02|16384|test|34|630516905|0|1613802|3859649874|831124152|820195112|198824795|188823927|0|0|1|200417280|0|||0|0|125705269.74|72328347.597|19518698.409|7829|0|0|0|
2983|1662811698.389563|2022-09-10 14:08:18.389563+02|16384|test|34|630581640|0|1614147|3860363984|831253877|820324786|198889526|188888658|0|0|1|200417280|0|||0|0|125737287.496|72349216.126|19525401.089|7831|0|0|0|
2984|1662811699.404255|2022-09-10 14:08:19.404255+02|16384|test|34|630646029|0|1614518|3861075147|831382890|820453768|198953911|188953043|0|0|1|200417280|0|||0|0|125769301.644|72370168.171|19532039.915|7833|0|0|0|
2985|1662811700.419013|2022-09-10 14:08:20.419013+02|16384|test|34|630704019|0|1615265|3861715391|831499108|820569952|199011897|189011029|0|0|1|200417280|0|||0|0|125808327.228|72397870.895|19538882.792|7835|0|0|0|
2986|1662811701.434897|2022-09-10 14:08:21.434897+02|16384|test|34|630812268|0|1615475|3862909319|831715870|820786654|199120142|189119274|0|0|1|200417280|0|||0|0|125864349.614|72435036.238|19550216.557|7837|0|0|0|
2987|1662811702.449952|2022-09-10 14:08:22.449952+02|16384|test|34|630876967|0|1615919|3863623261|831845500|820916256|199184837|189183969|0|0|1|200417280|0|||0|0|125896364.404|72455901.587|19556917.723|7839|0|0|0|
2988|1662811703.466102|2022-09-10 14:08:23.466102+02|16384|test|34|630941611|0|1616426|3864336993|831975020|821045748|199249477|189248609|0|0|1|200417280|0|||0|0|125928381.229|72476877.494|19563537.914|7841|0|0|0|
2989|1662811704.481232|2022-09-10 14:08:24.481232+02|16384|test|34|630990348|0|1616791|3864875198|832072722|821143426|199298210|189297342|0|0|1|200417280|0|||0|0|125961406.727|72500312.974|19569342.441|7843|0|0|0|
2990|1662811705.496242|2022-09-10 14:08:25.496242+02|16384|test|34|631046787|0|1617136|3865489498|832185843|821256508|199352860|189352058|0|0|1|200417280|0|||0|0|125993422.567|72522214.407|19575445.234|7845|0|0|0|
2991|1662811706.511765|2022-09-10 14:08:26.511765+02|16384|test|34|631111847|0|1617384|3866216457|832316204|821386832|199419701|189418833|0|0|1|200417280|0|||0|0|126025438.985|72543149.85|19582078.429|7847|0|0|0|
2992|1662811707.526960|2022-09-10 14:08:27.52696+02|16384|test|34|631176901|0|1617831|3866934587|832446550|821517144|199484751|189483883|0|0|1|200417280|0|||0|0|126057453.704|72564217.722|19588607.966|7849|0|0|0|
2993|1662811708.541695|2022-09-10 14:08:28.541695+02|16384|test|34|631241729|0|1618318|3867650164|832576457|821647004|199549575|189548707|0|0|1|200417280|0|||0|0|126089468.635|72585306.281|19595131.013|7851|0|0|0|
2994|1662811709.557265|2022-09-10 14:08:29.557265+02|16384|test|34|631289342|0|1618644|3868175907|832671920|821742434|199597184|189596316|0|0|1|200417280|0|||0|0|126121491.9|72607879.241|19600835.924|7853|0|0|0|
2995|1662811710.571951|2022-09-10 14:08:30.571951+02|16384|test|34|631340301|0|1618910|3868738426|832774072|821844556|199648139|189647271|0|0|1|200417280|0|||0|0|126153507.401|72630593.428|19606419.873|7855|0|0|0|
2996|1662811711.587408|2022-09-10 14:08:31.587408+02|16384|test|34|631405579|0|1619278|3869459257|832904874|821975316|199713413|189712545|0|0|1|200417280|0|||0|0|126185524.481|72651722.149|19612901.619|7857|0|0|0|
2997|1662811712.602705|2022-09-10 14:08:32.602705+02|16384|test|34|631470644|0|1619692|3870178300|833035245|822105650|199778474|189777606|0|0|1|200417280|0|||0|0|126217539.65|72672857.984|19619374.436|7859|0|0|0|
2998|1662811713.617862|2022-09-10 14:08:33.617862+02|16384|test|34|631535708|0|1620080|3870896775|833165598|822235982|199843534|189842666|0|0|1|200417280|0|||0|0|126249554.823|72693962.388|19625885.317|7861|0|0|0|
2999|1662811714.633474|2022-09-10 14:08:34.633474+02|16384|test|34|631583530|0|1620604|3871424931|833261468|822331830|199891352|189890484|0|0|1|200417280|0|||0|0|126281581.718|72716604.32|19631535.599|7863|0|0|0|
3000|1662811715.648747|2022-09-10 14:08:35.648747+02|16384|test|34|631625690|0|1620946|3871890272|833346011|822416354|199933508|189932640|0|0|1|200417280|0|||0|0|126313596.601|72740576.372|19636358.458|7865|0|0|0|
3001|1662811716.663725|2022-09-10 14:08:36.663725+02|16384|test|34|631689204|0|1621090|3872590893|833473268|822543586|199997018|189996150|0|0|1|200417280|0|||0|0|126345610.734|72762004.991|19642653.482|7867|0|0|0|
3002|1662811717.678645|2022-09-10 14:08:37.678645+02|16384|test|34|631754536|0|1621496|3873312054|833604171|822674454|200062346|190061478|0|0|1|200417280|0|||0|0|126377627.673|72783135.018|19649129.843|7869|0|0|0|
3003|1662811718.694632|2022-09-10 14:08:38.694632+02|16384|test|34|631817739|0|1621841|3874009778|833730808|822801064|200125545|190124677|0|0|1|200417280|0|||0|0|126408642.699|72803621.451|19655395.528|7871|0|0|0|
3004|1662811719.709618|2022-09-10 14:08:39.709618+02|16384|test|34|631869024|0|1622264|3874575740|833833608|822903838|200176826|190175958|0|0|1|200417280|0|||0|0|126441663.939|72826766.547|19661353.304|7873|0|0|0|
3005|1662811720.723795|2022-09-10 14:08:40.723795+02|16384|test|34|631908330|0|1622606|3875009696|833912446|822982654|200216128|190215260|0|0|1|200417280|0|||0|0|126472679.104|72850108.231|19665995.846|7875|0|0|0|
3006|1662811721.739076|2022-09-10 14:08:41.739076+02|16384|test|34|631974915|0|1622992|3875744628|834045842|823116028|200282709|190281841|0|0|1|200417280|0|||0|0|126505696.264|72871976.892|19672632.228|7877|0|0|0|
3007|1662811722.754569|2022-09-10 14:08:42.754569+02|16384|test|34|632039441|0|1623425|3876491357|834176864|823245439|200347227|190346363|0|0|1|200417280|0|||0|0|126537714.3|72893002.789|19679224.274|7879|0|0|0|
3008|1662811723.769817|2022-09-10 14:08:43.769817+02|16384|test|34|632104297|0|1623854|3877212803|834307924|823375739|200412079|190411215|0|0|1|200417280|0|||0|0|126569729.999|72914145.603|19685696.269|7881|0|0|0|
3009|1662811724.784879|2022-09-10 14:08:44.784879+02|16384|test|34|632154994|0|1624298|3877772660|834409558|823477337|200462772|190461908|0|0|1|200417280|0|||0|0|126601752.336|72936331.946|19691669.69|7883|0|0|0|
3010|1662811725.799004|2022-09-10 14:08:45.799004+02|16384|test|34|632197358|0|1624500|3878240175|834494509|823562269|200505132|190504268|0|0|1|200417280|0|||0|0|126633768.443|72960199.088|19696578.551|7885|0|0|0|
3011|1662811726.814538|2022-09-10 14:08:46.814538+02|16384|test|34|632262410|0|1624942|3878957790|834624851|823692577|200570180|190569316|0|0|1|200417280|0|||0|0|126665785.323|72981397.506|19703009.291|7887|0|0|0|
3012|1662811727.829731|2022-09-10 14:08:47.829731+02|16384|test|34|632327706|0|1625166|3879678192|834755675|823823373|200635472|190634608|0|0|1|200417280|0|||0|0|126697802.725|73002503.978|19709509.89|7889|0|0|0|
3013|1662811728.845782|2022-09-10 14:08:48.845782+02|16384|test|34|632393000|0|1625690|3880398828|834886501|823954165|200700762|190699898|0|0|1|200417280|0|||0|0|126729820.088|73023604.284|19716020.635|7891|0|0|0|
3014|1662811729.860601|2022-09-10 14:08:49.860601+02|16384|test|34|632445080|0|1625912|3880973369|834990898|824058529|200752838|190751974|0|0|1|200417280|0|||0|0|126761844.162|73045659.497|19722042.795|7893|0|0|0|
3015|1662811730.875255|2022-09-10 14:08:50.875255+02|16384|test|34|632485984|0|1626158|3881425392|835072933|824140541|200793738|190792874|0|0|1|200417280|0|||0|0|126793863.862|73069640.27|19726901.718|7895|0|0|0|
3016|1662811731.891244|2022-09-10 14:08:51.891244+02|16384|test|34|632549767|0|1626670|3882130089|835200742|824268311|200857517|190856653|0|0|1|200417280|0|||0|0|126825881.718|73090986.946|19733240.608|7897|0|0|0|
3017|1662811732.906021|2022-09-10 14:08:52.906021+02|16384|test|34|632614901|0|1627018|3882849046|835331247|824398783|200922647|190921783|0|0|1|200417280|0|||0|0|126857898.227|73112217.653|19739642.765|7899|0|0|0|
3018|1662811733.921382|2022-09-10 14:08:53.921382+02|16384|test|34|632680158|0|1627489|3883569955|835462003|824529501|200987900|190987036|0|0|1|200417280|0|||0|0|126889914.143|73133327.35|19746137.006|7901|0|0|0|
3019|1662811734.935993|2022-09-10 14:08:54.935993+02|16384|test|34|632734075|0|1627772|3884165066|835570080|824637539|201041813|191040949|0|0|1|200417280|0|||0|0|126921936.626|73155088.653|19752283.372|7903|0|0|0|
3020|1662811735.950611|2022-09-10 14:08:55.950611+02|16384|test|34|632775835|0|1628139|3884626582|835653825|824721263|201083569|191082705|0|0|1|200417280|0|||0|0|126953963.143|73179027.14|19757167.054|7905|0|0|0|
3021|1662811736.966174|2022-09-10 14:08:56.966174+02|16384|test|34|632839806|0|1628487|3885332903|835781993|824849409|201147536|191146672|0|0|1|200417280|0|||0|0|126985980.099|73200362.832|19763507.83|7907|0|0|0|
3022|1662811737.982088|2022-09-10 14:08:57.982088+02|16384|test|34|632905004|0|1628851|3886052421|835912643|824980009|201212730|191211866|0|0|1|200417280|0|||0|0|127017996.806|73221484.464|19770005.969|7909|0|0|0|
3023|1662811738.996876|2022-09-10 14:08:58.996876+02|16384|test|34|632970110|0|1629395|3886756799|836038988|825106317|201275743|191276968|0|0|1|200417280|0|||0|0|127050011.585|73242676.398|19776440.843|7911|0|0|0|
3024|1662811740.011288|2022-09-10 14:09:00.011288+02|16384|test|34|633025346|0|1629741|3887380942|836153804|825221101|201333064|191332200|0|0|1|200417280|0|||0|0|127082031.777|73264603.965|19782435.132|7913|0|0|0|
3025|1662811741.026175|2022-09-10 14:09:01.026175+02|16384|test|34|633066541|0|1630145|3887835992|836236417|825303695|201374255|191373391|0|0|1|200417280|0|||0|0|127114052.957|73288574.018|19787306.57|7915|0|0|0|
3026|1662811742.041909|2022-09-10 14:09:02.041909+02|16384|test|34|633129694|0|1630287|3888532406|836362968|825430205|201437404|191436540|0|0|1|200417280|0|||0|0|127146068.927|73309922.718|19793664.576|7917|0|0|0|
3027|1662811743.057513|2022-09-10 14:09:03.057513+02|16384|test|34|633194825|0|1630793|3889251490|836493486|825560671|201502531|191501667|0|0|1|200417280|0|||0|0|127178090.031|73331083.346|19800127.504|7919|0|0|0|
3028|1662811744.073404|2022-09-10 14:09:04.073404+02|16384|test|34|633260007|0|1631199|3889971115|836624096|825691239|201567709|191566845|0|0|1|200417280|0|||0|0|127210105.851|73352294.969|19806546.226|7921|0|0|0|
3029|1662811745.088707|2022-09-10 14:09:05.088707+02|16384|test|34|633314011|0|1631521|3890565102|836732335|825799451|201619904|191620845|0|0|1|200417280|0|||0|0|127240889.42|73373049.693|19812556.063|7923|0|0|0|
3030|1662811746.103966|2022-09-10 14:09:06.103966+02|16384|test|34|633354791|0|1631824|3890998245|836811599|825878699|201661205|191659059|0|0|1|200417280|0|||0|0|127271970.909|73396173.592|19817366.354|7925|0|0|0|
3031|1662811747.119167|2022-09-10 14:09:07.119167+02|16384|test|34|633420782|0|1632126|3891727643|836946334|826013401|201726562|191723702|0|0|1|200417280|0|||0|0|127306988.009|73419962.495|19824059.224|7927|0|0|0|
3032|1662811748.134819|2022-09-10 14:09:08.134819+02|16384|test|34|633483681|0|1632730|3892425247|837068266|826135305|201789358|191790503|0|0|1|200417280|0|||0|0|127338003.218|73440483.364|19830315.432|7929|0|0|0|
3033|1662811749.149565|2022-09-10 14:09:09.149565+02|16384|test|34|633550128|0|1633232|3893172678|837205499|826272501|201857810|191856946|0|0|1|200417280|0|||0|0|127371020.63|73462395.622|19836938.994|7931|0|0|0|
3034|1662811750.164712|2022-09-10 14:09:10.164712+02|16384|test|34|633607013|0|1633674|3893800346|837319497|826386475|201914691|191913827|0|0|1|200417280|0|||0|0|127403052.012|73483863.148|19843317.653|7933|0|0|0|
3035|1662811751.179392|2022-09-10 14:09:11.179392+02|16384|test|34|633652756|0|1633674|3894296052|837408375|826475331|201960430|191959566|0|0|1|200417280|0|||0|0|127435069.747|73507214.463|19848552.537|7935|0|0|0|
3036|1662811752.194854|2022-09-10 14:09:12.194854+02|16384|test|34|633717447|0|1634188|3895004257|837536823|826603741|202023112|192024253|0|0|1|200417280|0|||0|0|127467086.611|73528498.767|19854937.059|7937|0|0|0|
3037|1662811753.210322|2022-09-10 14:09:13.210322+02|16384|test|34|633781656|0|1634702|3895726725|837669480|826736373|202089322|192088458|0|0|1|200417280|0|||0|0|127499102.235|73549779.6|19861333.147|7939|0|0|0|
3038|1662811754.226213|2022-09-10 14:09:14.226213+02|16384|test|34|633845821|0|1635216|3896434671|837798047|826864907|202153483|192152619|0|0|1|200417280|0|||0|0|127531120.174|73571075.09|19867726.067|7941|0|0|0|
3039|1662811755.241756|2022-09-10 14:09:15.241756+02|16384|test|34|633900488|0|1635216|3897022613|837903993|826970831|202204472|192207282|0|0|1|200417280|0|||0|0|127561333.366|73591521.218|19873556.659|7943|0|0|0|
3040|1662811756.256850|2022-09-10 14:09:16.25685+02|16384|test|34|633956055|0|1635731|3897648707|838018983|827085783|202261995|192262845|0|0|1|200417280|0|||0|0|127594360.257|73614728.18|19879440.077|7945|0|0|0|
3041|1662811757.272557|2022-09-10 14:09:17.272557+02|16384|test|34|634020111|0|1636245|3898357468|838147325|827214099|202327761|192326897|0|0|1|200417280|0|||0|0|127626375.002|73636135.496|19885742.612|7947|0|0|0|
3042|1662811758.288206|2022-09-10 14:09:18.288206+02|16384|test|34|634086792|0|1636467|3899092878|838280932|827347665|202394438|192393574|0|0|1|200417280|0|||0|0|127659393.022|73658042.547|19892355.97|7949|0|0|0|
3043|1662811759.303075|2022-09-10 14:09:19.303075+02|16384|test|34|634151537|0|1636849|3899807045|838410655|827477359|202459179|192458315|0|0|1|200417280|0|||0|0|127691406.996|73679304.762|19898745.61|7951|0|0|0|
3044|1662811760.318780|2022-09-10 14:09:20.31878+02|16384|test|34|634216019|0|1637291|3900518421|838539855|827606527|202523657|192522793|0|0|1|200417280|0|||0|0|127723422.194|73700618.868|19905105.172|7953|0|0|0|
3045|1662811761.333632|2022-09-10 14:09:21.333632+02|16384|test|34|634261849|0|1637693|3901024321|838631744|827698391|202569483|192568619|0|0|1|200417280|0|||0|0|127755438.491|73723405.986|19910744.456|7955|0|0|0|
3046|1662811762.349330|2022-09-10 14:09:22.34933+02|16384|test|34|634326798|0|1638077|3901741013|838761880|827828493|202634428|192633564|0|0|1|200417280|0|||0|0|127787454.345|73744626.686|19917169.647|7957|0|0|0|
3047|1662811763.364453|2022-09-10 14:09:23.364453+02|16384|test|34|634391380|0|1638499|3902453417|838891281|827957861|202699006|192698142|0|0|1|200417280|0|||0|0|127819473.277|73765904.354|19923553.852|7959|0|0|0|
3048|1662811764.379871|2022-09-10 14:09:24.379871+02|16384|test|34|634455658|0|1639195|3903163054|839020067|828086621|202763280|192762416|0|0|1|200417280|0|||0|0|127851489.283|73787148.941|19929982.334|7961|0|0|0|
3049|1662811765.395099|2022-09-10 14:09:25.395099+02|16384|test|34|634520721|0|1639195|3903880074|839150432|828216951|202828339|192827475|0|0|1|200417280|0|||0|0|127883504.248|73808322.298|19936441.065|7963|0|0|0|
3050|1662811766.409842|2022-09-10 14:09:26.409842+02|16384|test|34|634566749|0|1639477|3904388017|839242716|828309211|202874363|192873499|0|0|1|200417280|0|||0|0|127915521.107|73831641.568|19941693.39|7965|0|0|0|
3051|1662811767.425583|2022-09-10 14:09:27.425583+02|16384|test|34|634631126|0|1640102|3905098728|839371704|828438169|202938736|192937872|0|0|1|200417280|0|||0|0|127947537.115|73852899.953|19948099.082|7967|0|0|0|
3052|1662811768.441165|2022-09-10 14:09:28.441165+02|16384|test|34|634695743|0|1640564|3905809554|839501170|828567607|203001358|193002485|0|0|1|200417280|0|||0|0|127979553.092|73874086.566|19954564.091|7969|0|0|0|
3053|1662811769.455947|2022-09-10 14:09:29.455947+02|16384|test|34|634760066|0|1641078|3906521272|839630047|828696457|203067668|193066804|0|0|1|200417280|0|||0|0|128011568.943|73895344.23|19960972.342|7971|0|0|0|
3054|1662811770.471311|2022-09-10 14:09:30.471311+02|16384|test|34|634824914|0|1641078|3907235906|839759974|828826357|203132512|193131648|0|0|1|200417280|0|||0|0|128043585.727|73916554.361|19967397.661|7973|0|0|0|
3055|1662811771.486265|2022-09-10 14:09:31.486265+02|16384|test|34|634933303|0|1642054|3908431684|839977000|829043339|203240897|193240033|0|0|1|200417280|0|||0|0|128106610.652|73960103.086|19979047.775|7975|0|0|0|
3056|1662811772.501637|2022-09-10 14:09:32.501637+02|16384|test|34|635000162|0|1642568|3909169295|840110947|829177261|203307752|193306888|0|0|1|200417280|0|||0|0|128139626.895|73981924.877|19985725.906|7977|0|0|0|
3057|1662811773.516890|2022-09-10 14:09:33.51689+02|16384|test|34|635065076|0|1642930|3909885344|840241009|829307293|203372662|193371798|0|0|1|200417280|0|||0|0|128171641.11|74003108.821|19992181.667|7979|0|0|0|
3058|1662811774.532165|2022-09-10 14:09:34.532165+02|16384|test|34|635130105|0|1643092|3910602417|840371308|829437555|203437687|193436823|0|0|1|200417280|0|||0|0|128203656.846|74024224.921|19998687.671|7981|0|0|0|
3059|1662811775.547447|2022-09-10 14:09:35.547447+02|16384|test|34|635176161|0|1643738|3911111611|840463649|829529871|203483739|193482875|0|0|1|200417280|0|||0|0|128235678.834|74047700.353|20003872.653|7983|0|0|0|
3060|1662811776.562120|2022-09-10 14:09:36.56212+02|16384|test|34|635238566|0|1643738|3911797269|840588694|829654885|203544113|193545276|0|0|1|200417280|0|||0|0|128266694.888|74068283.979|20010076.855|7985|0|0|0|
3061|1662811777.577261|2022-09-10 14:09:37.577261+02|16384|test|34|635305140|0|1644221|3912534044|840722076|829788237|203612710|193611846|0|0|1|200417280|0|||0|0|128299713.422|74090211.345|20016680.076|7987|0|0|0|
3062|1662811778.592920|2022-09-10 14:09:38.59292+02|16384|test|34|635370036|0|1644745|3913250309|840852109|829918233|203677602|193676738|0|0|1|200417280|0|||0|0|128331730.392|74111373.712|20023160.001|7989|0|0|0|
3063|1662811779.608443|2022-09-10 14:09:39.608443+02|16384|test|34|635434604|0|1645047|3913962455|840981475|830047573|203742166|193741302|0|0|1|200417280|0|||0|0|128363746.285|74132590.235|20029599.844|7991|0|0|0|
3064|1662811780.623195|2022-09-10 14:09:40.623195+02|16384|test|34|635484127|0|1645529|3914509094|841080749|830146823|203791685|193790821|0|0|1|200417280|0|||0|0|128395770.93|74155123.723|20035275.577|7993|0|0|0|
3065|1662811781.638239|2022-09-10 14:09:41.638239+02|16384|test|34|635545101|0|1645771|3915181630|841202938|830268975|203852655|193851791|0|0|1|200417280|0|||0|0|128427787.138|74176756.345|20041468.722|7995|0|0|0|
3066|1662811782.653700|2022-09-10 14:09:42.6537+02|16384|test|34|635609596|0|1646335|3915928156|841333926|830398324|203917142|193916282|0|0|1|200417280|0|||0|0|128459804.384|74197810.32|20048035.245|7997|0|0|0|
3067|1662811783.668922|2022-09-10 14:09:43.668922+02|16384|test|34|635674292|0|1646620|3916645398|841464373|830528304|203981834|193980974|0|0|1|200417280|0|||0|0|128491821.17|74218908.675|20054549.43|7999|0|0|0|
3068|1662811784.683932|2022-09-10 14:09:44.683932+02|16384|test|34|635738817|0|1647134|3917357325|841593667|830657558|204046355|194045495|0|0|1|200417280|0|||0|0|128523838.025|74240057.455|20061045.261|8001|0|0|0|
3069|1662811785.699200|2022-09-10 14:09:45.6992+02|16384|test|34|635790714|0|1647648|3917930154|841697693|830761556|204098248|194097388|0|0|1|200417280|0|||0|0|128555860.21|74262273.009|20066978.75|8003|0|0|0|
3070|1662811786.714670|2022-09-10 14:09:46.71467+02|16384|test|34|635849453|0|1647648|3918577528|841815406|830879238|204156983|194156123|0|0|1|200417280|0|||0|0|128587878.755|74284105.82|20073070.955|8005|0|0|0|
3071|1662811787.729146|2022-09-10 14:09:47.729146+02|16384|test|34|635913877|0|1648162|3919286608|841944503|831008290|204219376|194220543|0|0|1|200417280|0|||0|0|128619893.34|74305330.438|20079501.172|8007|0|0|0|
3072|1662811788.744753|2022-09-10 14:09:48.744753+02|16384|test|34|635978019|0|1648677|3919996387|842073021|831136778|204285541|194284681|0|0|1|200417280|0|||0|0|128651909.38|74326551.629|20085944.357|8009|0|0|0|
3073|1662811789.759382|2022-09-10 14:09:49.759382+02|16384|test|34|636042487|0|1649099|3920707623|842202204|831265918|204350005|194349145|0|0|1|200417280|0|||0|0|128683924.478|74347738.962|20092409.021|8011|0|0|0|
3074|1662811790.775043|2022-09-10 14:09:50.775043+02|16384|test|34|636098378|0|1649263|3921324324|842314221|831377904|204405892|194405032|0|0|1|200417280|0|||0|0|128715950.857|74369513.466|20098530.494|8013|0|0|0|
3075|1662811791.790030|2022-09-10 14:09:51.79003+02|16384|test|34|636154540|0|1649729|3921944596|842426785|831490432|204462050|194461190|0|0|1|200417280|0|||0|0|128747967.01|74391650.107|20104448.012|8015|0|0|0|
