run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
3076|1662811792.805094|2022-09-10 14:09:52.805094+02|16384|test|34|636218974|0|1650071|3922643378|842551908|831615518|204526480|194525620|0|0|1|200417280|0|||0|0|128779984.704|74412858.811|20110897.684|8017|0|0|0|
3077|1662811793.820383|2022-09-10 14:09:53.820383+02|16384|test|34|636283700|0|1650535|3923369664|842685589|831749160|204591202|194590342|0|0|1|200417280|0|||0|0|128812004.217|74434025.762|20117365.532|8019|0|0|0|
3078|1662811794.836124|2022-09-10 14:09:54.836124+02|16384|test|34|636347961|0|1650877|3924078512|842814352|831877886|204655459|194654599|0|0|1|200417280|0|||0|0|128844020.127|74455269.766|20123785.464|8021|0|0|0|
3079|1662811795.851738|2022-09-10 14:09:55.851738+02|16384|test|34|636402828|0|1651199|3924667547|842924314|831987824|204708486|194705858|0|0|1|200417280|0|||0|0|128874153.142|74475394.621|20129745.172|8023|0|0|0|
3080|1662811796.867074|2022-09-10 14:09:56.867074+02|16384|test|34|636458674|0|1651713|3925293567|843036234|832099720|204766164|194763656|0|0|1|200417280|0|||0|0|128908175.508|74499344.703|20135802.119|8025|0|0|0|
3081|1662811797.881978|2022-09-10 14:09:57.881978+02|16384|test|34|636521731|0|1652228|3925984336|843158717|832222176|204829217|194828357|0|0|1|200417280|0|||0|0|128940189.233|74520838.184|20142065.203|8027|0|0|0|
3082|1662811798.897364|2022-09-10 14:09:58.897364+02|16384|test|34|636586314|0|1652430|3926694443|843288007|832351418|204891801|194892936|0|0|1|200417280|0|||0|0|128972206.795|74542079.124|20148480.372|8029|0|0|0|
3083|1662811799.913224|2022-09-10 14:09:59.913224+02|16384|test|34|636651101|0|1652776|3927411124|843421810|832485186|204954513|194955658|0|0|1|200417280|0|||0|0|129004226.072|74563264.353|20154935.995|8031|0|0|0|
3084|1662811800.928252|2022-09-10 14:10:00.928252+02|16384|test|34|636715800|0|1653208|3928138234|843551441|832614788|205023274|195022414|0|0|1|200417280|0|||0|0|129036258.378|74584393.083|20161448.893|8033|0|0|0|
3085|1662811801.943849|2022-09-10 14:10:01.943849+02|16384|test|34|636764257|0|1653512|3928673143|843648591|832711906|205071727|195070867|0|0|1|200417280|0|||0|0|129068275.466|74606897.364|20167162.851|8035|0|0|0|
3086|1662811802.958708|2022-09-10 14:10:02.958708+02|16384|test|34|636826982|0|1653958|3929365936|843774274|832837560|205134448|195133588|0|0|1|200417280|0|||0|0|129099290.701|74627410.008|20173420.898|8037|0|0|0|
3087|1662811803.973857|2022-09-10 14:10:03.973857+02|16384|test|34|636893924|0|1654304|3930104553|843908394|832971648|205201386|195200526|0|0|1|200417280|0|||0|0|129132306.78|74649198.511|20180121.045|8039|0|0|0|
3088|1662811804.989504|2022-09-10 14:10:04.989504+02|16384|test|34|636958670|0|1654892|3930811623|844038127|833101344|205266128|195263236|0|0|1|200417280|0|||0|0|129164322.38|74670393.55|20186564.817|8041|0|0|0|
3089|1662811806.004030|2022-09-10 14:10:06.00403+02|16384|test|34|637023431|0|1655296|3931534344|844167889|833231070|205330885|195330025|0|0|1|200417280|0|||0|0|129196339.327|74691620.084|20192988.89|8043|0|0|0|
3090|1662811807.018765|2022-09-10 14:10:07.018765+02|16384|test|34|637071421|0|1655598|3932063937|844264102|833327254|205378871|195378011|0|0|1|200417280|0|||0|0|129228357.287|74714240.526|20198680.181|8045|0|0|0|
3091|1662811808.033342|2022-09-10 14:10:08.033342+02|16384|test|34|637134021|0|1655864|3932754879|844389541|833452658|205441467|195440607|0|0|1|200417280|0|||0|0|129259373.138|74734818.23|20204890.187|8047|0|0|0|
3092|1662811809.048801|2022-09-10 14:10:09.048801+02|16384|test|34|637200724|0|1656309|3933491308|844523182|833586268|205508166|195507306|0|0|1|200417280|0|||0|0|129292389.394|74756680.382|20211538.201|8049|0|0|0|
3093|1662811810.063504|2022-09-10 14:10:10.063504+02|16384|test|34|637265394|0|1656717|3934205437|844652749|833715812|205572832|195571972|0|0|1|200417280|0|||0|0|129324404.187|74777772.379|20218061.819|8051|0|0|0|
3094|1662811811.078709|2022-09-10 14:10:11.078709+02|16384|test|34|637329705|0|1657085|3934915401|844781605|833844638|205637139|195636279|0|0|1|200417280|0|||0|0|129356420.058|74798997.672|20224475.226|8053|0|0|0|
3095|1662811812.093967|2022-09-10 14:10:12.093967+02|16384|test|34|637373826|0|1657569|3935401432|844870075|833933084|205679868|195680396|0|0|1|200417280|0|||0|0|129388436.137|74822819.771|20229329.446|8055|0|0|0|
3096|1662811813.109761|2022-09-10 14:10:13.109761+02|16384|test|34|637439054|0|1657913|3936122550|845000765|834063744|205746480|195745620|0|0|1|200417280|0|||0|0|129420453.741|74844008.218|20235767.558|8057|0|0|0|
3097|1662811814.125265|2022-09-10 14:10:14.125265+02|16384|test|34|637505492|0|1658215|3936853217|845133875|834196824|205810880|195812054|0|0|1|200417280|0|||0|0|129452471.041|74864511.564|20242740.587|8059|0|0|0|
3098|1662811815.141277|2022-09-10 14:10:15.141277+02|16384|test|34|637570958|0|1658763|3937578490|845265046|834327960|205878376|195877516|0|0|1|200417280|0|||0|0|129484485.834|74885316.345|20249480.544|8061|0|0|0|
3099|1662811816.155942|2022-09-10 14:10:16.155942+02|16384|test|34|637636127|0|1659191|3938298177|845395624|834458502|205943541|195942681|0|0|1|200417280|0|||0|0|129516501.857|74906173.606|20256185.379|8063|0|0|0|
3100|1662811817.171423|2022-09-10 14:10:17.171423+02|16384|test|34|637686909|0|1659705|3938858811|845497414|834560270|205994319|195993459|0|0|1|200417280|0|||0|0|129548518.494|74928624.63|20261980.823|8065|0|0|0|
3101|1662811818.187186|2022-09-10 14:10:18.187186+02|16384|test|34|637752873|0|1659867|3939586182|845629570|834692402|206060279|196059419|0|0|1|200417280|0|||0|0|129580535.017|74949359.086|20268751.959|8067|0|0|0|
3102|1662811819.203071|2022-09-10 14:10:19.203071+02|16384|test|34|637818723|0|1660292|3940313217|845761504|834824306|206126125|196125265|0|0|1|200417280|0|||0|0|129612550.641|74970091.784|20275542.269|8069|0|0|0|
3103|1662811820.218690|2022-09-10 14:10:20.21869+02|16384|test|34|637884054|0|1660836|3941034335|845892407|834955172|206191452|196190592|0|0|1|200417280|0|||0|0|129644568.279|74990927.203|20282266.853|8071|0|0|0|
3104|1662811821.233894|2022-09-10 14:10:21.233894+02|16384|test|34|637949922|0|1661102|3941761392|846024381|835087112|206257316|196256456|0|0|1|200417280|0|||0|0|129676582.629|75011696.783|20289014.609|8073|0|0|0|
3105|1662811822.249237|2022-09-10 14:10:22.249237+02|16384|test|34|638002255|0|1661586|3942339303|846129268|835191982|206309645|196308785|0|0|1|200417280|0|||0|0|129708599.436|75033930.876|20294947.05|8075|0|0|0|
3106|1662811823.265104|2022-09-10 14:10:23.265104+02|16384|test|34|638068024|0|1661888|3943064659|846261035|835323724|206375410|196374550|0|0|1|200417280|0|||0|0|129740615.554|75054719.345|20301687.843|8077|0|0|0|
3107|1662811824.280058|2022-09-10 14:10:24.280058+02|16384|test|34|638133473|0|1662233|3943786926|846392176|835454826|206440855|196439995|0|0|1|200417280|0|||0|0|129772631.746|75075563.814|20308402.956|8079|0|0|0|
3108|1662811825.296064|2022-09-10 14:10:25.296064+02|16384|test|34|638198997|0|1662917|3944510268|846523454|835586078|206506375|196505515|0|0|1|200417280|0|||0|0|129804647.992|75096420.218|20315098.378|8081|0|0|0|
3109|1662811826.311980|2022-09-10 14:10:26.31198+02|16384|test|34|638264778|0|1663079|3945235703|846655242|835717844|206572152|196571292|0|0|1|200417280|0|||0|0|129836663.99|75117231.316|20321821.911|8083|0|0|0|
3110|1662811827.327652|2022-09-10 14:10:27.327652+02|16384|test|34|638318799|0|1663743|3945832325|846763508|835826090|206626169|196625309|0|0|1|200417280|0|||0|0|129868688.113|75139201.086|20327914.734|8085|0|0|0|
3111|1662811828.343443|2022-09-10 14:10:28.343443+02|16384|test|33|638380105|0|2056625|3948524719|846887399|835949064|206685439|196686609|0|0|1|200417280|0|||0|0|129899703.094|75159602.709|20334292.879|8087|0|0|0|
3112|1662811829.357682|2022-09-10 14:10:29.357682+02|16384|test|33|638448140|0|2056828|3949277867|847023986|836085626|206755496|196754640|0|0|1|200417280|0|||0|0|129932717.601|75180885.34|20341370.115|8089|0|0|0|
3113|1662811830.371885|2022-09-10 14:10:30.371885+02|16384|test|33|638515127|0|2057130|3950016929|847158195|836219804|206822479|196821623|0|0|1|200417280|0|||0|0|129964735.305|75201494.333|20348251.079|8091|0|0|0|
3114|1662811831.386519|2022-09-10 14:10:31.386519+02|16384|test|33|638582273|0|2057554|3950757857|847292715|836354300|206889621|196888765|0|0|1|200417280|0|||0|0|129996751.077|75222038.825|20355185.567|8093|0|0|0|
3115|1662811832.401365|2022-09-10 14:10:32.401365+02|16384|test|33|638639660|0|2058118|3951391452|847407717|836469278|206947004|196946148|0|0|1|200417280|0|||0|0|130028769.468|75243554.697|20361554.543|8095|0|0|0|
3116|1662811833.416686|2022-09-10 14:10:33.416686+02|16384|test|33|638702473|0|2058442|3952084549|847533581|836595108|207009813|197008957|0|0|1|200417280|0|||0|0|130060785.134|75264588.774|20368186.061|8097|0|0|0|
3117|1662811834.432122|2022-09-10 14:10:34.432122+02|16384|test|33|638769963|0|2058746|3952829101|847668796|836730292|207077299|197076443|0|0|1|200417280|0|||0|0|130092802.713|75285091.871|20375139.117|8099|0|0|0|
3118|1662811835.447723|2022-09-10 14:10:35.447723+02|16384|test|33|638837294|0|2059234|3953572600|847803684|836865158|207144626|197143770|0|0|1|200417280|0|||0|0|130124820.151|75305624.062|20382073.833|8101|0|0|0|
3119|1662811836.462442|2022-09-10 14:10:36.462442+02|16384|test|33|638904407|0|2059596|3954312869|847938145|836999588|207211735|197210879|0|0|1|200417280|0|||0|0|130156836.204|75326164.661|20389003.374|8103|0|0|0|
3120|1662811837.477095|2022-09-10 14:10:37.477095+02|16384|test|33|638964617|0|2060062|3954977681|848058800|837120212|207271941|197271085|0|0|1|200417280|0|||0|0|130188857.265|75347351.72|20395561.146|8105|0|0|0|
3121|1662811838.492626|2022-09-10 14:10:38.492626+02|16384|test|33|639025079|0|2060484|3955644724|848179958|837241340|207332399|197331543|0|0|1|200417280|0|||0|0|130220873.781|75368731.529|20401986.007|8107|0|0|0|
3122|1662811839.507948|2022-09-10 14:10:39.507948+02|16384|test|33|639157478|0|2061435|3957105887|848445013|837506342|207464794|197463938|0|0|1|200417280|0|||0|0|130283901.052|75409256.808|20415563.288|8109|0|0|0|
3123|1662811840.523604|2022-09-10 14:10:40.523604+02|16384|test|33|639224902|0|2061719|3957849726|848580098|837641394|207532214|197531358|0|0|1|200417280|0|||0|0|130315918.963|75429768.856|20422510.291|8111|0|0|0|
3124|1662811841.538351|2022-09-10 14:10:41.538351+02|16384|test|33|639288936|0|2062245|3958546810|848708394|837769666|207594233|197593418|0|0|1|200417280|0|||0|0|130348818.014|75451310.782|20429390|8113|0|0|0|
3125|1662811842.552929|2022-09-10 14:10:42.552929+02|16384|test|34|639348576|0|2062427|3959209094|848825412|837885944|207655880|197655024|0|0|1|200417280|0|||0|0|130381866.195|75473607.16|20435905.725|8115|0|0|0|
3126|1662811843.565254|2022-09-10 14:10:43.565254+02|16384|test|33|639412303|0|2072816|3959991883|848961065|838017695|207719597|197718751|0|0|1|200417280|0|||0|0|130412881.255|75493599.312|20442561.256|8117|0|0|0|
3127|1662811844.580839|2022-09-10 14:10:44.580839+02|16384|test|33|639481547|0|2073580|3960756977|849099919|838156398|207788837|197787991|0|0|1|200417280|0|||0|0|130445897.513|75514849.162|20449655.175|8119|0|0|0|
3128|1662811845.596252|2022-09-10 14:10:45.596252+02|16384|test|33|639549213|0|2073802|3961503312|849235527|838291934|207856499|197855653|0|0|1|200417280|0|||0|0|130477914.501|75535344.465|20456607.615|8121|0|0|0|
3129|1662811846.611156|2022-09-10 14:10:46.611156+02|16384|test|33|639616637|0|2074246|3962247383|849370636|838426986|207923919|197923073|0|0|1|200417280|0|||0|0|130509930.326|75555896.995|20463525.007|8123|0|0|0|
3130|1662811847.625766|2022-09-10 14:10:47.625766+02|16384|test|33|639670450|0|2074528|3962841066|849478511|838534816|207977728|197976882|0|0|1|200417280|0|||0|0|130541950.447|75577810.244|20469643.453|8125|0|0|0|
3131|1662811848.641667|2022-09-10 14:10:48.641667+02|16384|test|33|639737797|0|2074974|3963580190|849613475|838669714|208040781|198044225|0|0|1|200417280|0|||0|0|130573967.172|75598405.848|20476528.408|8127|0|0|0|
3132|1662811849.656782|2022-09-10 14:10:49.656782+02|16384|test|33|639805065|0|2075298|3964326848|849748271|838804454|208112335|198111489|0|0|1|200417280|0|||0|0|130605983.737|75619002.926|20483412.49|8129|0|0|0|
3133|1662811850.671272|2022-09-10 14:10:50.671272+02|16384|test|33|639872344|0|2075762|3965069320|849883080|838939216|208179610|198178764|0|0|1|200417280|0|||0|0|130637998.35|75639573.249|20490314.125|8131|0|0|0|
3134|1662811851.686888|2022-09-10 14:10:51.686888+02|16384|test|33|639939704|0|2076188|3965812899|850018057|839074140|208246966|198246120|0|0|1|200417280|0|||0|0|130670014.318|75660091.058|20497258.062|8133|0|0|0|
3135|1662811852.707494|2022-09-10 14:10:52.707494+02|16384|test|33|639993321|0|2076570|3966404571|850125533|839181578|208300579|198299733|0|0|1|200417280|0|||0|0|130702032.352|75682028.47|20503364.634|8135|0|0|0|
3136|1662811853.723661|2022-09-10 14:10:53.723661+02|16384|test|33|640058557|0|2077098|3967125132|850256255|839312254|208365811|198364965|0|0|1|200417280|0|||0|0|130733048.188|75701901.851|20510092.102|8137|0|0|0|
3137|1662811854.739265|2022-09-10 14:10:54.739265+02|16384|test|33|640128350|0|2077442|3967895219|850396103|839452044|208435600|198434754|0|0|1|200417280|0|||0|0|130766063.671|75723060.897|20517242.287|8139|0|0|0|
3138|1662811855.754295|2022-09-10 14:10:55.754295+02|16384|test|33|640191480|0|2077866|3968566423|850514100|839570006|208498726|198497880|0|0|1|200417280|0|||0|0|130796078.684|75742312.974|20523733.234|8141|0|0|0|
3139|1662811856.769077|2022-09-10 14:10:56.769077+02|16384|test|33|640260651|0|2078432|3969341237|850657113|839712968|208565850|198567047|0|0|1|200417280|0|||0|0|130829096.735|75763573.069|20530829.583|8143|0|0|0|
3140|1662811857.783771|2022-09-10 14:10:57.783771+02|16384|test|33|640315628|0|2078634|3969962017|850771392|839827212|208622866|198622020|0|0|1|200417280|0|||0|0|130862114.611|75786486.469|20536929.018|8145|0|0|0|
3141|1662811858.798654|2022-09-10 14:10:58.798654+02|16384|test|33|640380895|0|2078960|3970682747|850902177|839957950|208688129|198687283|0|0|1|200417280|0|||0|0|130893129.995|75806442.855|20543590.493|8147|0|0|0|
3142|1662811859.813771|2022-09-10 14:10:59.813771+02|16384|test|33|640450146|0|2079547|3971447389|851040947|840096656|208757376|198756530|0|0|1|200417280|0|||0|0|130926146.368|75827684.449|20550686.945|8149|0|0|0|
3143|1662811860.829024|2022-09-10 14:11:00.829024+02|16384|test|33|640517100|0|2080031|3972186338|851175109|840230768|208824326|198823480|0|0|1|200417280|0|||0|0|130958164.136|75848336.628|20557533.23|8151|0|0|0|
3144|1662811861.844660|2022-09-10 14:11:01.84466+02|16384|test|33|640582264|0|2080376|3972901456|851305690|840361300|208885333|198888640|0|0|1|200417280|0|||0|0|130989180.089|75868289.627|20564206.038|8153|0|0|0|
3145|1662811862.860049|2022-09-10 14:11:02.860049+02|16384|test|33|640637057|0|2081061|3973509270|851415522|840471090|208942620|198943429|0|0|1|200417280|0|||0|0|131022194.765|75891024.886|20570424.726|8155|0|0|0|
3146|1662811863.875621|2022-09-10 14:11:03.875621+02|16384|test|33|640704573|0|2081061|3974255036|851550814|840606326|209011787|199010941|0|0|1|200417280|0|||0|0|131054212.055|75911530.684|20577368.003|8157|0|0|0|
3147|1662811864.890756|2022-09-10 14:11:04.890756+02|16384|test|33|640769536|0|2081527|3974959603|851676794|840732268|209076746|199075900|0|0|1|200417280|0|||0|0|131085230.236|75931487.111|20584048.553|8159|0|0|0|
3148|1662811865.906132|2022-09-10 14:11:05.906132+02|16384|test|33|640838881|0|2081973|3975737694|851819922|840875350|209146087|199145241|0|0|1|200417280|0|||0|0|131118248.41|75952689.09|20591179.398|8161|0|0|0|
3149|1662811866.921742|2022-09-10 14:11:06.921742+02|16384|test|33|640901897|0|2082399|3976420575|851941925|840997306|209209099|199208253|0|0|1|200417280|0|||0|0|131148262.466|75971963.997|20597661.167|8163|0|0|0|
3150|1662811867.937295|2022-09-10 14:11:07.937295+02|16384|test|33|640960405|0|2082702|3977068490|852059996|841115330|209267603|199266757|0|0|1|200417280|0|||0|0|131182285.764|75995081.718|20604286.775|8165|0|0|0|
3151|1662811868.952287|2022-09-10 14:11:08.952287+02|16384|test|33|641027286|0|2083209|3977805096|852193294|841248600|209334480|199333634|0|0|1|200417280|0|||0|0|131214301.321|76015725.169|20611137.454|8167|0|0|0|
3152|1662811869.967340|2022-09-10 14:11:09.96734+02|16384|test|33|641094390|0|2083775|3978558440|852331928|841387184|209401580|199400734|0|0|1|200417280|0|||0|0|131246316.208|76036337.679|20618014.15|8169|0|0|0|
3153|1662811870.982308|2022-09-10 14:11:10.982308+02|16384|test|33|641161947|0|2083981|3979303644|852467292|841522502|209469133|199468287|0|0|1|200417280|0|||0|0|131278332.381|76056849.244|20624954.429|8171|0|0|0|
3154|1662811871.997085|2022-09-10 14:11:11.997085+02|16384|test|33|641229256|0|2084589|3980047140|852602159|841657324|209536438|199535592|0|0|1|200417280|0|||0|0|131310347.691|76077395.704|20631875.404|8173|0|0|0|
3155|1662811873.012812|2022-09-10 14:11:13.012812+02|16384|test|33|641284962|0|2084873|3980653176|852713817|841768940|209590384|199589547|0|0|1|200417280|0|||0|0|131342369.164|76099225.043|20638051.363|8175|0|0|0|
3156|1662811874.028711|2022-09-10 14:11:14.028711+02|16384|test|33|641349406|0|2085175|3981372821|852842969|841898032|209656580|199655734|0|0|1|200417280|0|||0|0|131374386.02|76120152.312|20644729.492|8177|0|0|0|
3157|1662811875.044600|2022-09-10 14:11:15.0446+02|16384|test|33|641416680|0|2085703|3982115896|852977774|842032784|209723850|199723004|0|0|1|200417280|0|||0|0|131406402.677|76140739.622|20651615.802|8179|0|0|0|
3158|1662811876.059524|2022-09-10 14:11:16.059524+02|16384|test|33|641483782|0|2086087|3982856356|853112223|842167192|209790948|199790102|0|0|1|200417280|0|||0|0|131438418.129|76161292.417|20658540.097|8181|0|0|0|
3159|1662811877.075120|2022-09-10 14:11:17.07512+02|16384|test|33|641551282|0|2086493|3983601449|853247462|842302396|209858444|199857598|0|0|1|200417280|0|||0|0|131470435.7|76181838.742|20665450.076|8183|0|0|0|
3160|1662811878.090035|2022-09-10 14:11:18.090035+02|16384|test|33|641609546|0|2087292|3984245300|853364240|842419128|209916704|199915858|0|0|1|200417280|0|||0|0|131502458.319|76203223.572|20671857.885|8185|0|0|0|
3161|1662811879.106258|2022-09-10 14:11:19.106258+02|16384|test|33|641671989|0|2087292|3984933771|853489373|842544218|209979143|199978297|0|0|1|200417280|0|||0|0|131534477.009|76224344.785|20678435.995|8187|0|0|0|
3162|1662811880.121846|2022-09-10 14:11:20.121846+02|16384|test|33|641739268|0|2087700|3985676449|853624175|842678980|210046418|200045572|0|0|1|200417280|0|||0|0|131566493.382|76244877.43|20685368.617|8189|0|0|0|
3163|1662811881.137142|2022-09-10 14:11:21.137142+02|16384|test|33|641806676|0|2088086|3986420474|853759231|842814000|210113822|200112976|0|0|1|200417280|0|||0|0|131598511.411|76265438.124|20692274.013|8191|0|0|0|
3164|1662811882.156999|2022-09-10 14:11:22.156999+02|16384|test|33|641873717|0|2088702|3987161209|853893658|842948382|210180859|200180013|0|0|1|200417280|0|||0|0|131630532.907|76286071.764|20699126.594|8193|0|0|0|
3165|1662811883.172886|2022-09-10 14:11:23.172886+02|16384|test|33|641934860|0|2089066|3987835953|854016175|843070871|210241998|200241152|0|0|1|200417280|0|||0|0|131662552.151|76307025.752|20705813.495|8195|0|0|0|
3166|1662811884.188243|2022-09-10 14:11:24.188243+02|16384|test|33|641994603|0|2089308|3988494957|854135914|843190561|210301737|200300891|0|0|1|200417280|0|||0|0|131694569.212|76328416.425|20712251.988|8197|0|0|0|
3167|1662811885.203758|2022-09-10 14:11:25.203758+02|16384|test|33|642061523|0|2089712|3989233457|854270009|843324605|210368653|200367807|0|0|1|200417280|0|||0|0|131726585.347|76348974.178|20719171.001|8199|0|0|0|
3168|1662811886.219537|2022-09-10 14:11:26.219537+02|16384|test|33|642128621|0|2090258|3989974300|854404448|843459005|210435747|200434901|0|0|1|200417280|0|||0|0|131758603.178|76369531.836|20726094.342|8201|0|0|0|
3169|1662811887.234982|2022-09-10 14:11:27.234982+02|16384|test|33|642195750|0|2090704|3990715375|854538953|843593467|210502872|200502026|0|0|1|200417280|0|||0|0|131790619.773|76390142.673|20732964.503|8203|0|0|0|
3170|1662811888.250874|2022-09-10 14:11:28.250874+02|16384|test|33|642262301|0|2091171|3991437661|854668168|843722645|210569419|200568573|0|0|1|200417280|0|||0|0|131822653.463|76410720.087|20739884.536|8205|0|0|0|
3171|1662811889.266684|2022-09-10 14:11:29.266684+02|16384|test|33|642315635|0|2091513|3992038817|854779204|843833645|210622749|200621903|0|0|1|200417280|0|||0|0|131854670.292|76432711.992|20745954.974|8207|0|0|0|
3172|1662811890.282318|2022-09-10 14:11:30.282318+02|16384|test|33|642382985|0|2091797|3992781931|854914160|843968549|210690095|200689249|0|0|1|200417280|0|||0|0|131886686.741|76453268.073|20752865.572|8209|0|0|0|
3173|1662811891.297624|2022-09-10 14:11:31.297624+02|16384|test|33|642450246|0|2092243|3993524519|855048939|844103275|210757352|200756506|0|0|1|200417280|0|||0|0|131918701.817|76473776.494|20759818.385|8211|0|0|0|
3174|1662811892.312869|2022-09-10 14:11:32.312869+02|16384|test|33|642517522|0|2092587|3994266810|855183730|844238031|210824624|200823778|0|0|1|200417280|0|||0|0|131950717.38|76494284.459|20766771.845|8213|0|0|0|
3175|1662811893.327683|2022-09-10 14:11:33.327683+02|16384|test|33|642584743|0|2093053|3995008665|855318430|844372677|210891841|200890995|0|0|1|200417280|0|||0|0|131982731.981|76514799.783|20773720.74|8215|0|0|0|
3176|1662811894.342571|2022-09-10 14:11:34.342571+02|16384|test|33|642637502|0|2093609|3995589613|855424188|844478399|210942954|200943750|0|0|1|200417280|0|||0|0|132014747.929|76537109.101|20779587.555|8217|0|0|0|
3177|1662811895.357275|2022-09-10 14:11:35.357275+02|16384|test|33|642704887|0|2093811|3996310945|855554954|844609131|211009856|201008993|0|0|1|200417280|0|||0|0|132046763.189|76557618.612|20786530.325|8219|0|0|0|
3178|1662811896.372458|2022-09-10 14:11:36.372458+02|16384|test|33|642772221|0|2094319|3997078017|855694117|844748245|211079307|201078461|0|0|1|200417280|0|||0|0|132078781.042|76578166.163|20793452.166|8221|0|0|0|
3179|1662811897.387960|2022-09-10 14:11:37.38796+02|16384|test|33|642839378|0|2094805|3997819445|855828676|844882763|211146460|201145614|0|0|1|200417280|0|||0|0|132110796.703|76598689.663|20800400.327|8223|0|0|0|
3180|1662811898.403336|2022-09-10 14:11:38.403336+02|16384|test|33|642906553|0|2095093|3998561006|855963260|845017317|211213631|201212785|0|0|1|200417280|0|||0|0|132142813.332|76619175.295|20807367.287|8225|0|0|0|
3181|1662811899.418739|2022-09-10 14:11:39.418739+02|16384|test|33|642959750|0|2095618|3999148728|856069888|845123915|211266824|201265978|0|0|1|200417280|0|||0|0|132174830.393|76641052.445|20813526.034|8227|0|0|0|
3182|1662811900.433757|2022-09-10 14:11:40.433757+02|16384|test|33|643027026|0|2095880|3999869277|856200403|845254387|211334096|201331108|0|0|1|200417280|0|||0|0|132206846.186|76661574.687|20820461.303|8229|0|0|0|
3183|1662811901.449586|2022-09-10 14:11:41.449586+02|16384|test|33|643094148|0|2096384|4000631481|856339178|845393119|211401214|201400368|0|0|1|200417280|0|||0|0|132238863.907|76682107.004|20827398.189|8231|0|0|0|
3184|1662811902.465356|2022-09-10 14:11:42.465356+02|16384|test|33|643161134|0|2096908|4001371014|856473495|845527391|211468196|201467350|0|0|1|200417280|0|||0|0|132270880.827|76702661.661|20834320.349|8233|0|0|0|
3185|1662811903.480406|2022-09-10 14:11:43.480406+02|16384|test|33|643228120|0|2097294|4002110455|856607723|845661566|211535178|201534332|0|0|1|200417280|0|||0|0|132302896.633|76723176.244|20841269.125|8235|0|0|0|
3186|1662811904.496386|2022-09-10 14:11:44.496386+02|16384|test|33|643281516|0|2097536|4002699517|856714745|845768562|211588570|201587724|0|0|1|200417280|0|||0|0|132334913.648|76745075.116|20847369.525|8237|0|0|0|
3187|1662811905.511337|2022-09-10 14:11:45.511337+02|16384|test|33|643348905|0|2097982|4003443493|856849773|845903544|211655955|201655109|0|0|1|200417280|0|||0|0|132366930.519|76765625.035|20854280.729|8239|0|0|0|
3188|1662811906.526793|2022-09-10 14:11:46.526793+02|16384|test|33|643416194|0|2098346|4004185961|856984594|846038326|211723240|201722394|0|0|1|200417280|0|||0|0|132398943.503|76786176.259|20861193.971|8241|0|0|0|
3189|1662811907.542406|2022-09-10 14:11:47.542406+02|16384|test|33|643481308|0|2098775|4004892495|857110896|846164598|211788350|201787504|0|0|1|200417280|0|||0|0|132429958.79|76806070.525|20867907.997|8243|0|0|0|
3190|1662811908.557975|2022-09-10 14:11:48.557975+02|16384|test|33|643603961|0|2099605|4006258610|857360633|846414268|211910999|201910153|0|0|1|200417280|0|||0|0|132494983.184|76849223.169|20881130.526|8245|0|0|0|
3191|1662811909.573622|2022-09-10 14:11:49.573622+02|16384|test|33|643671396|0|2100151|4007003171|857495735|846549342|211978430|201977584|0|0|1|200417280|0|||0|0|132527002.197|76869798.952|20888027.661|8247|0|0|0|
3192|1662811910.588806|2022-09-10 14:11:50.588806+02|16384|test|33|643738722|0|2100373|4007745641|857630632|846684198|212045752|202044906|0|0|1|200417280|0|||0|0|132559017.34|76890398.136|20894900.877|8249|0|0|0|
