run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
3193|1662811911.603862|2022-09-10 14:11:51.603862+02|16384|test|33|643805461|0|2101121|4008482980|857764362|846817880|212112487|202111641|0|0|1|200417280|0|||0|0|132591030.783|76911075.18|20901732.654|8251|0|0|0|
3194|1662811912.620121|2022-09-10 14:11:52.620121+02|16384|test|33|643872480|0|2101263|4009221970|857898648|846952122|212179502|202178656|0|0|1|200417280|0|||0|0|132623049.116|76931654.227|20908633.535|8253|0|0|0|
3195|1662811913.634865|2022-09-10 14:11:53.634865+02|16384|test|33|643927253|0|2101569|4009816293|858004938|847058378|212234271|202233425|0|0|1|200417280|0|||0|0|132655071.728|76953514.37|20914789.502|8255|0|0|0|
3196|1662811914.649669|2022-09-10 14:11:54.649669+02|16384|test|33|643992585|0|2102255|4010548234|858139337|847192740|212299599|202298753|0|0|1|200417280|0|||0|0|132687088.089|76974365.449|20921510.647|8257|0|0|0|
3197|1662811915.665112|2022-09-10 14:11:55.665112+02|16384|test|33|644060005|0|2102459|4011291961|858274413|847327784|212367015|202366169|0|0|1|200417280|0|||0|0|132719103.842|76994881.096|20928449.521|8259|0|0|0|
3198|1662811916.680496|2022-09-10 14:11:56.680496+02|16384|test|33|644127079|0|2102967|4012032712|858408803|847462136|212434085|202433239|0|0|1|200417280|0|||0|0|132751119.882|77015490.296|20935327.254|8261|0|0|0|
3199|1662811917.695953|2022-09-10 14:11:57.695953+02|16384|test|33|644194354|0|2103311|4012762382|858539375|847592678|212501356|202500510|0|0|1|200417280|0|||0|0|132783133.916|77036037.189|20942244.057|8263|0|0|0|
3200|1662811918.711351|2022-09-10 14:11:58.711351+02|16384|test|33|644252396|0|2103656|4013415789|858659894|847713178|212559394|202558548|0|0|1|200417280|0|||0|0|132815153.508|77057581.782|20948489.845|8265|0|0|0|
3201|1662811919.726441|2022-09-10 14:11:59.726441+02|16384|test|33|644314924|0|2104280|4014106087|858785190|847838438|212621918|202621072|0|0|1|200417280|0|||0|0|132847170.009|77078774.539|20955016.362|8267|0|0|0|
3202|1662811920.741602|2022-09-10 14:12:00.741602+02|16384|test|33|644382297|0|2104502|4014849053|858920175|847973388|212689287|202688441|0|0|1|200417280|0|||0|0|132879185.69|77099305.367|20961945.961|8269|0|0|0|
3203|1662811921.756908|2022-09-10 14:12:01.756908+02|16384|test|33|644449650|0|2104988|4015592636|859055118|848108298|212756636|202755790|0|0|1|200417280|0|||0|0|132911200.964|77119854.293|20968864.799|8271|0|0|0|
3204|1662811922.773560|2022-09-10 14:12:02.77356+02|16384|test|33|644516412|0|2105432|4016329606|859188984|848242122|212823394|202822548|0|0|1|200417280|0|||0|0|132943217.226|77140512.8|20975701.672|8273|0|0|0|
3205|1662811923.788966|2022-09-10 14:12:03.788966+02|16384|test|33|644576846|0|2105880|4016997193|859310078|848363193|212883824|202882978|0|0|1|200417280|0|||0|0|132975238.453|77161638.538|20982266.652|8275|0|0|0|
3206|1662811924.804022|2022-09-10 14:12:04.804022+02|16384|test|33|644636708|0|2106222|4017657604|859430044|848483121|212943682|202942836|0|0|1|200417280|0|||0|0|133007256.021|77183109.024|20988629.188|8277|0|0|0|
3207|1662811925.819504|2022-09-10 14:12:05.819504+02|16384|test|33|644703863|0|2106726|4018398686|859564589|848617635|213010833|203009987|0|0|1|200417280|0|||0|0|133039274.453|77203698.796|20995525.451|8279|0|0|0|
3208|1662811926.835304|2022-09-10 14:12:06.835304+02|16384|test|33|644771207|0|2107110|4019141791|859699527|848752527|213078173|203077327|0|0|1|200417280|0|||0|0|133071290.748|77224242.289|21002449.106|8281|0|0|0|
3209|1662811927.850602|2022-09-10 14:12:07.850602+02|16384|test|33|644838400|0|2107455|4019883230|859834152|848887117|213145362|203144516|0|0|1|200417280|0|||0|0|133103306.601|77244813.346|21009352.217|8283|0|0|0|
3210|1662811928.865340|2022-09-10 14:12:08.86534+02|16384|test|33|644896376|0|2107802|4020499558|859946342|848999279|213199301|203200489|0|0|1|200417280|0|||0|0|133132986.23|77264228.671|21015536.099|8285|0|0|0|
3211|1662811929.880013|2022-09-10 14:12:09.880013+02|16384|test|33|644960495|0|2108149|4021209632|860075206|849128115|213263873|203264803|0|0|1|200417280|0|||0|0|133168075.67|77287894.428|21022444.375|8287|0|0|0|
3212|1662811930.895260|2022-09-10 14:12:10.89526+02|16384|test|33|645025379|0|2108776|4021945870|860208809|849261687|213330269|203331483|0|0|1|200417280|0|||0|0|133199090.714|77307880.003|21029092.741|8289|0|0|0|
3213|1662811931.911113|2022-09-10 14:12:11.911113+02|16384|test|33|645092561|0|2109183|4022687324|860343404|849396255|213397356|203398661|0|0|1|200417280|0|||0|0|133231104.685|77328446.861|21035996.599|8291|0|0|0|
3214|1662811932.926471|2022-09-10 14:12:12.926471+02|16384|test|33|645161980|0|2109427|4023429827|860478198|849531007|213464652|203465980|0|0|1|200417280|0|||0|0|133264121.871|77349680.101|21043096.139|8293|0|0|0|
3215|1662811933.941372|2022-09-10 14:12:13.941372+02|16384|test|33|645228968|0|2109933|4024194864|860616693|849669477|213535906|203535060|0|0|1|200417280|0|||0|0|133296137.738|77370278.517|21049976.43|8295|0|0|0|
3216|1662811934.956784|2022-09-10 14:12:14.956784+02|16384|test|33|645280481|0|2110375|4024751778|860716639|849769395|213585759|203586569|0|0|1|200417280|0|||0|0|133327154.807|77391902.285|21055660.965|8297|0|0|0|
3217|1662811935.972880|2022-09-10 14:12:15.97288+02|16384|test|33|645349612|0|2110721|4025526350|860858444|849911173|213656542|203655696|0|0|1|200417280|0|||0|0|133360170.499|77413111.409|21062794.343|8299|0|0|0|
3218|1662811936.988537|2022-09-10 14:12:16.988537+02|16384|test|33|645416888|0|2111085|4026268629|860993234|850045929|213723814|203722968|0|0|1|200417280|0|||0|0|133392187.791|77433658.515|21069712.029|8301|0|0|0|
3219|1662811938.004154|2022-09-10 14:12:18.004154+02|16384|test|33|645483914|0|2111640|4027009540|861127519|850180185|213790836|203789990|0|0|1|200417280|0|||0|0|133424203.653|77454226.328|21076623.434|8303|0|0|0|
3220|1662811939.018635|2022-09-10 14:12:19.018635+02|16384|test|33|645551177|0|2111948|4027751908|861262279|850314915|213858095|203857249|0|0|1|200417280|0|||0|0|133456220.134|77474779.844|21083535.856|8305|0|0|0|
3221|1662811940.033697|2022-09-10 14:12:20.033697+02|16384|test|33|645603268|0|2112292|4028326936|861366691|850419301|213910182|203909336|0|0|1|200417280|0|||0|0|133488234.247|77497167.221|21089334.886|8307|0|0|0|
3222|1662811941.048736|2022-09-10 14:12:21.048736+02|16384|test|33|645670546|0|2112714|4029069048|861501472|850554061|213977456|203976610|0|0|1|200417280|0|||0|0|133520249.016|77517735.446|21096240.932|8309|0|0|0|
3223|1662811942.063791|2022-09-10 14:12:22.063791+02|16384|test|34|645737650|0|2113220|4029809914|861635921|850688473|214044556|204043710|0|0|1|200417280|0|||0|0|133552264.192|77538280.242|21103166.529|8311|0|0|0|
3224|1662811943.079264|2022-09-10 14:12:23.079264+02|16384|test|34|645803985|0|2113648|4030530263|861764676|850817199|214110887|204110041|0|0|1|200417280|0|||0|0|133584279.962|77559003.238|21109952.623|8313|0|0|0|
3225|1662811944.094662|2022-09-10 14:12:24.094662+02|16384|test|34|645869982|0|2113997|4031273069|861901061|850953545|214176880|204176034|0|0|1|200417280|0|||0|0|133616294.99|77579773.387|21116691.422|8315|0|0|0|
3226|1662811945.110321|2022-09-10 14:12:25.110321+02|16384|test|34|645921699|0|2114345|4031846569|862004726|851057183|214228593|204227747|0|0|1|200417280|0|||0|0|133648310.092|77602002.98|21122594.714|8317|0|0|0|
3227|1662811946.125615|2022-09-10 14:12:26.125615+02|16384|test|34|645987988|0|2114729|4032580898|862137536|851189965|214294878|204294032|0|0|1|200417280|0|||0|0|133680328.01|77622731.026|21129363.692|8319|0|0|0|
3228|1662811947.141302|2022-09-10 14:12:27.141302+02|16384|test|34|646054135|0|2115273|4033313543|862270069|851322463|214361021|204360175|0|0|1|200417280|0|||0|0|133712342.662|77643416.811|21136175.837|8321|0|0|0|
3229|1662811948.156321|2022-09-10 14:12:28.156321+02|16384|test|34|646120315|0|2115718|4034045834|862402649|851455027|214427197|204426351|0|0|1|200417280|0|||0|0|133744356.552|77664061.768|21143027.775|8323|0|0|0|
3230|1662811949.171960|2022-09-10 14:12:29.17196+02|16384|test|34|646186100|0|2116062|4034773618|862534435|851586801|214492978|204492132|0|0|1|200417280|0|||0|0|133776375.443|77684733.919|21149879.217|8325|0|0|0|
3231|1662811950.192716|2022-09-10 14:12:30.192716+02|16384|test|34|646236853|0|2116348|4035337621|862636998|851689279|214543727|204542881|0|0|1|200417280|0|||0|0|133808396.808|77707155.952|21155689.142|8327|0|0|0|
3232|1662811951.215815|2022-09-10 14:12:31.215815+02|16384|test|33|646302558|0|2117409|4036617822|862773207|851823916|214609203|204608361|0|0|1|200417280|0|||0|0|133840419.745|77727724.525|21162603.306|8329|0|0|0|
3233|1662811952.230573|2022-09-10 14:12:32.230573+02|16384|test|33|646369539|0|2117793|4037359793|862907438|851958076|214676180|204675338|0|0|1|200417280|0|||0|0|133872434.905|77748205.152|21169587.626|8331|0|0|0|
3234|1662811953.245075|2022-09-10 14:12:33.245075+02|16384|test|33|646436470|0|2118281|4038100986|863041571|852092142|214743107|204742265|0|0|1|200417280|0|||0|0|133904453.078|77768722.686|21176544.986|8333|0|0|0|
3235|1662811954.260141|2022-09-10 14:12:34.260141+02|16384|test|33|646503718|0|2118443|4038843995|863176322|852226842|214810351|204809509|0|0|1|200417280|0|||0|0|133936469.204|77789229.728|21183495.226|8335|0|0|0|
3236|1662811955.275829|2022-09-10 14:12:35.275829+02|16384|test|33|646556946|0|2118812|4039432495|863283015|852333502|214863575|204862733|0|0|1|200417280|0|||0|0|133968492.47|77811141.642|21189648.76|8337|0|0|0|
3237|1662811956.291824|2022-09-10 14:12:36.291824+02|16384|test|33|646623329|0|2119358|4040166031|863416014|852466472|214929954|204929112|0|0|1|200417280|0|||0|0|134000508.003|77831729.441|21196552.086|8339|0|0|0|
3238|1662811957.307122|2022-09-10 14:12:37.307122+02|16384|test|33|646690622|0|2119640|4040908615|863550827|852601262|214997243|204996401|0|0|1|200417280|0|||0|0|134032525.828|77852290.837|21203454.808|8341|0|0|0|
3239|1662811958.322782|2022-09-10 14:12:38.322782+02|16384|test|33|646755850|0|2119983|4041628748|863681519|852731922|215062467|205061625|0|0|1|200417280|0|||0|0|134063540.597|77872221.47|21210131.325|8343|0|0|0|
3240|1662811959.338541|2022-09-10 14:12:39.338541+02|16384|test|33|646825102|0|2120754|4042394308|863820256|852870630|215131715|205130873|0|0|1|200417280|0|||0|0|134096557.939|77893401.555|21217277.829|8345|0|0|0|
3241|1662811960.353321|2022-09-10 14:12:40.353321+02|16384|test|33|646880628|0|2121056|4043006996|863931536|852981886|215187237|205186395|0|0|1|200417280|0|||0|0|134128579.795|77915055.513|21223515.15|8347|0|0|0|
3242|1662811961.368615|2022-09-10 14:12:41.368615+02|16384|test|33|646944721|0|2121258|4043713948|864059941|853110276|215251326|205250484|0|0|1|200417280|0|||0|0|134160595.388|77935921.341|21230251.659|8349|0|0|0|
3243|1662811962.384123|2022-09-10 14:12:42.384123+02|16384|test|33|647011573|0|2121967|4044452528|864193864|853244184|215318174|205317332|0|0|1|200417280|0|||0|0|134192608.866|77956498.784|21237160.58|8351|0|0|0|
3244|1662811963.399116|2022-09-10 14:12:43.399116+02|16384|test|33|647078797|0|2122189|4045193833|864328525|853378836|215385394|205384552|0|0|1|200417280|0|||0|0|134224625.326|77976992.933|21244123.255|8353|0|0|0|
3245|1662811964.414331|2022-09-10 14:12:44.414331+02|16384|test|33|647145860|0|2122736|4045934240|864462873|853513166|215452453|205451611|0|0|1|200417280|0|||0|0|134256639.407|77997523.034|21251062.377|8355|0|0|0|
3246|1662811965.429495|2022-09-10 14:12:45.429495+02|16384|test|33|647202269|0|2123037|4046549399|864575913|853626188|215508858|205506225|0|0|1|200417280|0|||0|0|134287659.194|78018216.103|21257323.523|8357|0|0|0|
3247|1662811966.445320|2022-09-10 14:12:46.44532+02|16384|test|33|647265386|0|2123502|4047253213|864702361|853752626|215571971|205571129|0|0|1|200417280|0|||0|0|134320675.204|78040208.2|21263975.116|8359|0|0|0|
3248|1662811967.461089|2022-09-10 14:12:47.461089+02|16384|test|33|647332660|0|2123866|4047995479|864837127|853887378|215639241|205638399|0|0|1|200417280|0|||0|0|134352692.574|78060750.9|21270896.965|8361|0|0|0|
3249|1662811968.476878|2022-09-10 14:12:48.476878+02|16384|test|33|647400242|0|2124231|4048741403|864972505|854022746|215706819|205705977|0|0|1|200417280|0|||0|0|134384709.33|78081271.097|21277833.131|8363|0|0|0|
3250|1662811969.492305|2022-09-10 14:12:49.492305+02|16384|test|33|647467612|0|2124600|4049485217|865107463|854157690|215774185|205773343|0|0|1|200417280|0|||0|0|134416725.635|78101801.868|21284768.897|8365|0|0|0|
3251|1662811970.505952|2022-09-10 14:12:50.505952+02|16384|test|33|647529368|0|2124984|4050166750|865231189|854281406|215835937|205835095|0|0|1|200417280|0|||0|0|134448743.984|78122912.913|21291359.896|8367|0|0|0|
3252|1662811971.521154|2022-09-10 14:12:51.521154+02|16384|test|33|647587629|0|2125446|4050809553|865347922|854398132|215894194|205893352|0|0|1|200417280|0|||0|0|134480760.001|78144589.2|21297597.283|8369|0|0|0|
3253|1662811972.536940|2022-09-10 14:12:52.53694+02|16384|test|33|647654936|0|2125890|4051552276|865482756|854532950|215961497|205960655|0|0|1|200417280|0|||0|0|134512778.28|78165125.277|21304525.302|8371|0|0|0|
3254|1662811973.551858|2022-09-10 14:12:53.551858+02|16384|test|33|647722519|0|2126236|4052298203|865618142|854668320|216029076|206028234|0|0|1|200417280|0|||0|0|134544792.448|78185659.424|21311442.587|8373|0|0|0|
3255|1662811974.566716|2022-09-10 14:12:54.566716+02|16384|test|33|647789828|0|2126704|4053041480|865752979|854803142|216096381|206095539|0|0|1|200417280|0|||0|0|134576807.83|78206181.54|21318379.335|8375|0|0|0|
3256|1662811975.587868|2022-09-10 14:12:55.587868+02|16384|test|33|647879895|0|2127430|4054035288|865933333|854983480|216186444|206185602|0|0|1|200417280|0|||0|0|134622899.187|78236497.703|21327893.349|8377|0|0|0|
3257|1662811976.603594|2022-09-10 14:12:56.603594+02|16384|test|33|647977788|0|2127875|4055115009|866129336|855179470|216284333|206283491|0|0|1|200417280|0|||0|0|134672919.926|78269491.222|21338163.686|8379|0|0|0|
3258|1662811977.619024|2022-09-10 14:12:57.619024+02|16384|test|33|648045083|0|2128280|4055857786|866264141|855314264|216351624|206350782|0|0|1|200417280|0|||0|0|134704935.587|78290012.339|21345109.496|8381|0|0|0|
3259|1662811978.634484|2022-09-10 14:12:58.634484+02|16384|test|33|648112127|0|2128832|4056598641|866398440|855448556|216418664|206417822|0|0|1|200417280|0|||0|0|134736951.717|78310533.768|21352053.9|8383|0|0|0|
3260|1662811979.649742|2022-09-10 14:12:59.649742+02|16384|test|33|648179238|0|2129256|4057339171|866532881|855582982|216485771|206484929|0|0|1|200417280|0|||0|0|134768968.715|78331069.191|21358984.156|8385|0|0|0|
3261|1662811980.665137|2022-09-10 14:13:00.665137+02|16384|test|33|648232439|0|2129620|4057926426|866639501|855689588|216538968|206538126|0|0|1|200417280|0|||0|0|134800984.309|78353029.733|21364977.615|8387|0|0|0|
3262|1662811981.680791|2022-09-10 14:13:01.680791+02|16384|test|33|648299623|0|2129904|4058667613|866774078|855824160|216606148|206605306|0|0|1|200417280|0|||0|0|134832999.505|78373596.424|21371879.474|8389|0|0|0|
3263|1662811982.696549|2022-09-10 14:13:02.696549+02|16384|test|33|648366454|0|2130590|4059405589|866907951|855958026|216672975|206672133|0|0|1|200417280|0|||0|0|134865014.741|78394156.747|21378800.706|8391|0|0|0|
3264|1662811983.711707|2022-09-10 14:13:03.711707+02|16384|test|33|648433668|0|2130932|4060146904|867042594|856092658|216740185|206739343|0|0|1|200417280|0|||0|0|134897030.579|78414671.044|21385745.458|8393|0|0|0|
3265|1662811984.727395|2022-09-10 14:13:04.727395+02|16384|test|33|648500707|0|2131338|4060886809|867176882|856226940|216807220|206806378|0|0|1|200417280|0|||0|0|134929046.772|78435218.928|21392666.482|8395|0|0|0|
3266|1662811985.742679|2022-09-10 14:13:05.742679+02|16384|test|33|648552723|0|2131600|4061460681|867281132|856331176|216859232|206858390|0|0|1|200417280|0|||0|0|134961062.361|78457272.896|21398795.43|8397|0|0|0|
3267|1662811986.757542|2022-09-10 14:13:06.757542+02|16384|test|33|648620186|0|2132008|4062205253|867416275|856466306|216926691|206925849|0|0|1|200417280|0|||0|0|134993076.935|78477824.593|21405704.14|8399|0|0|0|
3268|1662811987.773481|2022-09-10 14:13:07.773481+02|16384|test|33|648687451|0|2132519|4062948453|867551019|856601040|216993952|206993110|0|0|1|200417280|0|||0|0|135025092.596|78498378.183|21412620.236|8401|0|0|0|
3269|1662811988.789231|2022-09-10 14:13:08.789231+02|16384|test|33|648754624|0|2132943|4063689654|867685578|856735590|217061121|207060279|0|0|1|200417280|0|||0|0|135057110.31|78518921.474|21419546.78|8403|0|0|0|
3270|1662811989.804663|2022-09-10 14:13:09.804663+02|16384|test|33|648822014|0|2133387|4064433254|867820572|856870574|217128507|207127665|0|0|1|200417280|0|||0|0|135089125.309|78539495.062|21426439.49|8405|0|0|0|
3271|1662811990.820759|2022-09-10 14:13:10.820759+02|16384|test|33|648874585|0|2133569|4065013167|867925932|856975920|217181074|207180232|0|0|1|200417280|0|||0|0|135121142.317|78561752.435|21432314.755|8407|0|0|0|
3272|1662811991.836196|2022-09-10 14:13:11.836196+02|16384|test|33|648942129|0|2133975|4065758581|868061233|857111212|217248614|207247772|0|0|1|200417280|0|||0|0|135153159.143|78582344.193|21439188.297|8409|0|0|0|
3273|1662811992.851748|2022-09-10 14:13:12.851748+02|16384|test|33|649009314|0|2134625|4066500820|868195815|857245786|217315795|207314953|0|0|1|200417280|0|||0|0|135185175.465|78602925.941|21446083.396|8411|0|0|0|
3274|1662811993.866500|2022-09-10 14:13:13.8665+02|16384|test|33|649076917|0|2134849|4067246586|868331234|857381196|217383394|207382552|0|0|1|200417280|0|||0|0|135217192.161|78623433.508|21453027.469|8413|0|0|0|
3275|1662811994.881037|2022-09-10 14:13:14.881037+02|16384|test|33|649144011|0|2135373|4067987001|868465636|857515588|217450484|207449642|0|0|1|200417280|0|||0|0|135249207.429|78644008.481|21459934.213|8415|0|0|0|
3276|1662811995.895260|2022-09-10 14:13:15.89526+02|16384|test|33|649196041|0|2135695|4068561028|868569904|857619852|217502510|207501668|0|0|1|200417280|0|||0|0|135281221.979|78666231.565|21465828.345|8417|0|0|0|
3277|1662811996.910841|2022-09-10 14:13:16.910841+02|16384|test|33|649263176|0|2136281|4069302287|868704390|857754326|217569641|207568799|0|0|1|200417280|0|||0|0|135313238.589|78686774.584|21472753.224|8419|0|0|0|
3278|1662811997.925447|2022-09-10 14:13:17.925447+02|16384|test|33|649330415|0|2136524|4070044005|868839081|857889008|217636876|207636034|0|0|1|200417280|0|||0|0|135345254.857|78707351.886|21479646.714|8421|0|0|0|
3279|1662811998.940357|2022-09-10 14:13:18.940357+02|16384|test|33|649397641|0|2136930|4070785976|868973747|858023664|217704098|207703256|0|0|1|200417280|0|||0|0|135377270.508|78727884.076|21486580.497|8423|0|0|0|
3280|1662811999.955792|2022-09-10 14:13:19.955792+02|16384|test|33|649465037|0|2137374|4071529688|869108754|858158660|217771490|207770648|0|0|1|200417280|0|||0|0|135409286.152|78748433.858|21493494.764|8425|0|0|0|
3281|1662812000.971063|2022-09-10 14:13:20.971063+02|16384|test|33|649519056|0|2137856|4072125778|869217001|858266902|217825505|207824663|0|0|1|200417280|0|||0|0|135441304.569|78770388.422|21499607.658|8427|0|0|0|
3282|1662812001.986674|2022-09-10 14:13:21.986674+02|16384|test|33|649584351|0|2138278|4072846047|869347809|858397696|217890796|207889954|0|0|1|200417280|0|||0|0|135473322.012|78791220.786|21506343.913|8429|0|0|0|
3283|1662812003.002556|2022-09-10 14:13:23.002556+02|16384|test|33|649651639|0|2138640|4073588221|869482608|858532476|217958080|207957238|0|0|1|200417280|0|||0|0|135505337.928|78811795.837|21513241.319|8431|0|0|0|
3284|1662812004.017808|2022-09-10 14:13:24.017808+02|16384|test|33|649719062|0|2138984|4074332129|869617665|858667526|218025499|208024657|0|0|1|200417280|0|||0|0|135537352.834|78832297.934|21520188.614|8433|0|0|0|
3285|1662812005.032894|2022-09-10 14:13:25.032894+02|16384|test|33|649786170|0|2139650|4075073206|869752098|858801946|218092603|208091761|0|0|1|200417280|0|||0|0|135569369.583|78852863.4|21527098.099|8435|0|0|0|
3286|1662812006.048614|2022-09-10 14:13:26.048614+02|16384|test|33|649843517|0|2139932|4075705775|869867001|858916844|218149946|208149104|0|0|1|200417280|0|||0|0|135601391.605|78874439.275|21533430.985|8437|0|0|0|
3287|1662812007.063965|2022-09-10 14:13:27.063965+02|16384|test|33|649905700|0|2140336|4076392013|869991582|859041414|218212125|208211283|0|0|1|200417280|0|||0|0|135633407.562|78895597.225|21539994.104|8439|0|0|0|
3288|1662812008.079046|2022-09-10 14:13:28.079046+02|16384|test|33|649973216|0|2140661|4077137218|870126831|859176650|218279637|208278795|0|0|1|200417280|0|||0|0|135665423.202|78916085.929|21546960.432|8441|0|0|0|
3289|1662812009.094272|2022-09-10 14:13:29.094272+02|16384|test|33|650040583|0|2140985|4077880399|870261781|859311588|218347000|208346158|0|0|1|200417280|0|||0|0|135697440.124|78936572.53|21553927.435|8443|0|0|0|
3290|1662812010.110125|2022-09-10 14:13:30.110125+02|16384|test|33|650107443|0|2141771|4078618854|870395716|859445512|218413856|208413014|0|0|1|200417280|0|||0|0|135729457.087|78957125.005|21560853.733|8445|0|0|0|
3291|1662812011.125617|2022-09-10 14:13:31.125617+02|16384|test|33|650166601|0|2141771|4079270786|870514241|859564032|218473010|208472168|0|0|1|200417280|0|||0|0|135761477.357|78978361.599|21567394.216|8447|0|0|0|
3292|1662812012.141139|2022-09-10 14:13:32.141139+02|16384|test|33|650226076|0|2142277|4079927576|870633408|859683186|218532481|208531639|0|0|1|200417280|0|||0|0|135793491.646|78999895.38|21573706.428|8449|0|0|0|
3293|1662812013.156405|2022-09-10 14:13:33.156405+02|16384|test|33|650293317|0|2142579|4080669109|870768108|859817872|218599718|208598876|0|0|1|200417280|0|||0|0|135825509.159|79020412.828|21580652.374|8451|0|0|0|
3294|1662812014.171449|2022-09-10 14:13:34.171449+02|16384|test|33|650360355|0|2143070|4081409612|870902398|859952152|218666752|208665910|0|0|1|200417280|0|||0|0|135857522.935|79040938.438|21587592.919|8453|0|0|0|
3295|1662812015.186562|2022-09-10 14:13:35.186562+02|16384|test|33|650427186|0|2143494|4082147020|871036271|860086018|218733579|208732737|0|0|1|200417280|0|||0|0|135889539.251|79061513.997|21594502.657|8455|0|0|0|
3296|1662812016.201538|2022-09-10 14:13:36.201538+02|16384|test|33|650486104|0|2143978|4082795367|871154324|860204058|218790504|208791651|0|0|1|200417280|0|||0|0|135919752.672|79081171.045|21600909.732|8457|0|0|0|
3297|1662812017.217274|2022-09-10 14:13:37.217274+02|16384|test|34|650546440|0|2144400|4083463055|871275209|860324934|218852825|208851983|0|0|1|200417280|0|||0|0|135953778.675|79104338.58|21607486.563|8459|0|0|0|
3298|1662812018.233181|2022-09-10 14:13:38.233181+02|16384|test|33|650612770|0|2144925|4084222719|871413665|860461824|218917065|208916195|0|0|1|200417280|0|||0|0|135985793.428|79124866.196|21614430.737|8461|0|0|0|
3299|1662812019.248658|2022-09-10 14:13:39.248658+02|16384|test|33|650677959|0|2145089|4084953230|871544360|860592406|218984332|208983494|0|0|1|200417280|0|||0|0|136016806.854|79144764.688|21621129.198|8463|0|0|0|
3300|1662812020.263892|2022-09-10 14:13:40.263892+02|16384|test|33|650747126|0|2145972|4085717977|871682991|860730944|219053495|209052657|0|0|1|200417280|0|||0|0|136049823.868|79165987.609|21628244.633|8465|0|0|0|
3301|1662812021.279224|2022-09-10 14:13:41.279224+02|16384|test|33|650814544|0|2145972|4086461295|871818101|860865984|219120909|209120071|0|0|1|200417280|0|||0|0|136081838.112|79186451.992|21635217.575|8467|0|0|0|
3302|1662812022.293526|2022-09-10 14:13:42.293526+02|16384|test|33|650864642|0|2146358|4087014901|871918544|860966384|219171003|209170165|0|0|1|200417280|0|||0|0|136112854.649|79208017.594|21640936.362|8469|0|0|0|
3303|1662812023.308611|2022-09-10 14:13:43.308611+02|16384|test|33|650929459|0|2146821|4087728014|872048426|861096222|219233732|209234978|0|0|1|200417280|0|||0|0|136143872.936|79228083.149|21647531.441|8471|0|0|0|
3304|1662812024.324149|2022-09-10 14:13:44.324149+02|16384|test|33|650998538|0|2147203|4088492407|872186853|861234584|219304891|209304053|0|0|1|200417280|0|||0|0|136176892.763|79249395.277|21654582.435|8473|0|0|0|
3305|1662812025.339220|2022-09-10 14:13:45.33922+02|16384|test|33|651067911|0|2147730|4089256258|872325843|861373534|219372177|209373422|0|0|1|200417280|0|||0|0|136209908.359|79270676.176|21661646.882|8475|0|0|0|
3306|1662812026.354364|2022-09-10 14:13:46.354364+02|16384|test|33|651134977|0|2148214|4089998589|872460212|861507870|219441322|209440484|0|0|1|200417280|0|||0|0|136241924.975|79291312.893|21668503.157|8477|0|0|0|
3307|1662812027.369787|2022-09-10 14:13:47.369787+02|16384|test|33|651185847|0|2148637|4090560044|872562175|861609814|219492188|209491350|0|0|1|200417280|0|||0|0|136273941.942|79313712.788|21674332.966|8479|0|0|0|
3308|1662812028.385075|2022-09-10 14:13:48.385075+02|16384|test|33|651253428|0|2148839|4091305709|872697576|861745180|219559765|209558927|0|0|1|200417280|0|||0|0|136305957.226|79334267.695|21681236.749|8481|0|0|0|
3309|1662812029.401159|2022-09-10 14:13:49.401159+02|16384|test|33|651320922|0|2149146|4092050270|872832788|861880372|219627255|209626417|0|0|1|200417280|0|||0|0|136337972.035|79354774.152|21688179.933|8483|0|0|0|
