run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
3310|1662812030.416209|2022-09-10 14:13:50.416209+02|16384|test|33|651388132|0|2149712|4092779936|872963257|862010810|219694461|209693623|0|0|1|200417280|0|||0|0|136369989.513|79375347.812|21695076.123|8485|0|0|0|
3311|1662812031.431569|2022-09-10 14:13:51.431569+02|16384|test|33|651455302|0|2150154|4093533461|873102005|862149540|219761627|209760789|0|0|1|200417280|0|||0|0|136402004.611|79395944.741|21701958.165|8487|0|0|0|
3312|1662812032.446888|2022-09-10 14:13:52.446888+02|16384|test|33|651507310|0|2150596|4094107417|873206242|862253760|219813631|209812793|0|0|1|200417280|0|||0|0|136434019.094|79418263.993|21707823.192|8489|0|0|0|
3313|1662812033.461944|2022-09-10 14:13:53.461944+02|16384|test|33|651574812|0|2150921|4094852214|873341474|862388968|219881129|209880291|0|0|1|200417280|0|||0|0|136466032.876|79438858.953|21714686.068|8491|0|0|0|
3314|1662812034.477098|2022-09-10 14:13:54.477098+02|16384|test|33|651642374|0|2151407|4095598039|873476819|862524296|219948687|209947849|0|0|1|200417280|0|||0|0|136498073.875|79459408.917|21721611.083|8493|0|0|0|
3315|1662812035.492811|2022-09-10 14:13:55.492811+02|16384|test|33|651709725|0|2151770|4096340879|873611737|862659202|220016034|210015196|0|0|1|200417280|0|||0|0|136530090.918|79479927.774|21728543.159|8495|0|0|0|
3316|1662812036.508221|2022-09-10 14:13:56.508221+02|16384|test|33|651777198|0|2152074|4097085294|873746904|862794352|220083503|210082665|0|0|1|200417280|0|||0|0|136562105.059|79500480.293|21735445.308|8497|0|0|0|
3317|1662812037.523171|2022-09-10 14:13:57.523171+02|16384|test|33|651828381|0|2152578|4097650498|873849486|862896922|220134682|210133844|0|0|1|200417280|0|||0|0|136594120.836|79523025.818|21741191.514|8499|0|0|0|
3318|1662812038.537927|2022-09-10 14:13:58.537927+02|16384|test|33|651895660|0|2153045|4098393163|873984259|863031684|220201957|210201119|0|0|1|200417280|0|||0|0|136626134.845|79543646.335|21748052.88|8501|0|0|0|
3319|1662812039.553337|2022-09-10 14:13:59.553337+02|16384|test|33|651963195|0|2153331|4099138393|874119543|863166958|220269488|210268650|0|0|1|200417280|0|||0|0|136658149.354|79564172.468|21754979.855|8503|0|0|0|
3320|1662812040.569225|2022-09-10 14:14:00.569225+02|16384|test|33|652030367|0|2153777|4099879931|874254107|863301506|220336656|210335818|0|0|1|200417280|0|||0|0|136690163.802|79584741.674|21761888.219|8505|0|0|0|
3321|1662812041.585086|2022-09-10 14:14:01.585086+02|16384|test|33|652098086|0|2154143|4100614546|874385511|863432888|220404371|210403533|0|0|1|200417280|0|||0|0|136722180.951|79605281.588|21768799.223|8507|0|0|0|
3322|1662812042.599608|2022-09-10 14:14:02.599608+02|16384|test|33|652149821|0|2154447|4101196736|874493457|863540822|220454455|210455264|0|0|1|200417280|0|||0|0|136753198.611|79626688.815|21774627.136|8509|0|0|0|
3323|1662812043.614623|2022-09-10 14:14:03.614623+02|16384|test|33|652283701|0|2155257|4102675478|874761459|863808786|220589978|210589140|0|0|1|200417280|0|||0|0|136818221.298|79668783.124|21788454.551|8511|0|0|0|
3324|1662812044.629656|2022-09-10 14:14:04.629656+02|16384|test|33|652350941|0|2155843|4103417889|874896161|863943470|220657214|210656376|0|0|1|200417280|0|||0|0|136850238.325|79689310.762|21795391.801|8513|0|0|0|
3325|1662812045.644722|2022-09-10 14:14:05.644722+02|16384|test|33|652416374|0|2156249|4104137897|875027248|864074540|220720498|210721805|0|0|1|200417280|0|||0|0|136881252.927|79709225.96|21802079.202|8515|0|0|0|
3326|1662812046.660201|2022-09-10 14:14:06.660201+02|16384|test|33|652473740|0|2156764|4104773200|875142203|864189476|220780005|210779167|0|0|1|200417280|0|||0|0|136914271.302|79731827.243|21808347.234|8517|0|0|0|
3327|1662812047.675112|2022-09-10 14:14:07.675112+02|16384|test|33|652535880|0|2157046|4105458799|875266697|864313960|220842141|210841303|0|0|1|200417280|0|||0|0|136946286.234|79753013.744|21814877.852|8519|0|0|0|
3328|1662812048.690679|2022-09-10 14:14:08.690679+02|16384|test|33|652603186|0|2157370|4106201383|875401534|864448776|220909443|210908605|0|0|1|200417280|0|||0|0|136978302.458|79773581.997|21821775.663|8521|0|0|0|
3329|1662812049.706072|2022-09-10 14:14:09.706072+02|16384|test|33|652670497|0|2157776|4106944354|875536375|864583602|220976750|210975912|0|0|1|200417280|0|||0|0|137010318.791|79794120.788|21828695.008|8523|0|0|0|
3330|1662812050.721527|2022-09-10 14:14:10.721527+02|16384|test|33|652737797|0|2158184|4107687420|875671194|864718406|221044046|211043208|0|0|1|200417280|0|||0|0|137042336.88|79814668.359|21835603.475|8525|0|0|0|
3331|1662812051.736833|2022-09-10 14:14:11.736833+02|16384|test|33|652795709|0|2158554|4108327281|875787239|864834434|221101954|211101116|0|0|1|200417280|0|||0|0|137074354.157|79836082.111|21842059.448|8527|0|0|0|
3332|1662812052.752229|2022-09-10 14:14:12.752229+02|16384|test|33|652856224|0|2158958|4108995014|875908481|864955668|221162465|211161627|0|0|1|200417280|0|||0|0|137106370.878|79857475.362|21848469.978|8529|0|0|0|
3333|1662812053.767794|2022-09-10 14:14:13.767794+02|16384|test|33|652923522|0|2159442|4109737671|876043292|865090468|221229759|211228921|0|0|1|200417280|0|||0|0|137138386.49|79877992.865|21855416.898|8531|0|0|0|
3334|1662812054.782561|2022-09-10 14:14:14.782561+02|16384|test|33|652985998|0|2159846|4110427142|876168456|865215624|221292231|211291393|0|0|1|200417280|0|||0|0|137170403.304|79899469.631|21861741.432|8533|0|0|0|
3335|1662812055.798956|2022-09-10 14:14:15.798956+02|16384|test|33|653049018|0|2160255|4111123136|876294713|865341868|221355247|211354409|0|0|1|200417280|0|||0|0|137202419.48|79920861.01|21868114.987|8535|0|0|0|
3336|1662812056.814298|2022-09-10 14:14:16.814298+02|16384|test|33|653103976|0|2160802|4111730162|876404846|865451988|221410201|211409363|0|0|1|200417280|0|||0|0|137233441.373|79942052.872|21874020.364|8537|0|0|0|
3337|1662812057.829557|2022-09-10 14:14:17.829557+02|16384|test|33|653157575|0|2160984|4112321615|876512264|865559390|221463796|211462958|0|0|1|200417280|0|||0|0|137265458.43|79964491.568|21879787.929|8539|0|0|0|
3338|1662812058.844943|2022-09-10 14:14:18.844943+02|16384|test|33|653222275|0|2161392|4113036038|876641882|865688994|221528492|211527654|0|0|1|200417280|0|||0|0|137298471.972|79986648.596|21886284.827|8541|0|0|0|
3339|1662812059.860526|2022-09-10 14:14:19.860526+02|16384|test|33|653285273|0|2161638|4113731128|876768094|865815194|221591486|211590648|0|0|1|200417280|0|||0|0|137330487.52|80008084.418|21892628.67|8543|0|0|0|
3340|1662812060.875755|2022-09-10 14:14:20.875755+02|16384|test|33|653347890|0|2162060|4114421834|876893538|865940632|221654099|211653261|0|0|1|200417280|0|||0|0|137362502.979|80029575.33|21898934.563|8545|0|0|0|
3341|1662812061.890872|2022-09-10 14:14:21.890872+02|16384|test|33|653409894|0|2162563|4115105912|877017763|866064844|221716099|211715261|0|0|1|200417280|0|||0|0|137394652.986|80051088.166|21905320.067|8547|0|0|0|
3342|1662812062.905870|2022-09-10 14:14:22.90587+02|16384|test|33|653462654|0|2162805|4115687911|877123502|866170568|221768855|211768017|0|0|1|200417280|0|||0|0|137426668.662|80073418.441|21911162.54|8549|0|0|0|
3343|1662812063.921326|2022-09-10 14:14:23.921326+02|16384|test|33|653525418|0|2163191|4116380759|877249249|866296300|221831615|211830777|0|0|1|200417280|0|||0|0|137458683.556|80094888.492|21917477.873|8551|0|0|0|
3344|1662812064.936945|2022-09-10 14:14:24.936945+02|16384|test|33|653588103|0|2163701|4117073051|877374835|866421874|221894296|211893458|0|0|1|200417280|0|||0|0|137490701.672|80116384.868|21923780.651|8553|0|0|0|
3345|1662812065.952402|2022-09-10 14:14:25.952402+02|16384|test|33|653650641|0|2164165|4117763262|877500130|866547154|221956830|211955992|0|0|1|200417280|0|||0|0|137522718.024|80137898.229|21930071.473|8555|0|0|0|
3346|1662812066.967626|2022-09-10 14:14:26.967626+02|16384|test|33|653713634|0|2164471|4118458614|877626341|866673344|222019819|212018981|0|0|1|200417280|0|||0|0|137554735.451|80159305.031|21936436.545|8557|0|0|0|
3347|1662812067.982361|2022-09-10 14:14:27.982361+02|16384|test|33|653761065|0|2164753|4118981996|877721412|866768410|222067246|212066408|0|0|1|200417280|0|||0|0|137586751.267|80182776.988|21941574.414|8559|0|0|0|
3348|1662812068.998189|2022-09-10 14:14:28.998189+02|16384|test|33|653824181|0|2165138|4119678777|877847866|866894846|222130358|212129520|0|0|1|200417280|0|||0|0|137618769.218|80204246.138|21947889.946|8561|0|0|0|
3349|1662812070.013593|2022-09-10 14:14:30.013593+02|16384|test|33|653887009|0|2165682|4120372285|877973743|867020706|222193182|212192344|0|0|1|200417280|0|||0|0|137650785.779|80225747.843|21954185.074|8563|0|0|0|
3350|1662812071.028443|2022-09-10 14:14:31.028443+02|16384|test|33|653949980|0|2165884|4121066713|878099905|867146852|222256149|212255311|0|0|1|200417280|0|||0|0|137682802.608|80247180.16|21960524.201|8565|0|0|0|
3351|1662812072.043318|2022-09-10 14:14:32.043318+02|16384|test|33|654012795|0|2166370|4121760173|878225747|867272686|222318960|212318122|0|0|1|200417280|0|||0|0|137714818.64|80268649.054|21966846.445|8567|0|0|0|
3352|1662812073.058491|2022-09-10 14:14:33.058491+02|16384|test|33|654060965|0|2166774|4122292068|878322303|867369230|222367126|212366288|0|0|1|200417280|0|||0|0|137746843.609|80291607.182|21972310.856|8569|0|0|0|
3353|1662812074.074113|2022-09-10 14:14:34.074113+02|16384|test|33|654123937|0|2166996|4122986501|878448464|867495378|222430094|212429256|0|0|1|200417280|0|||0|0|137778858.955|80313013.374|21978673.884|8571|0|0|0|
3354|1662812075.089576|2022-09-10 14:14:35.089576+02|16384|test|33|654186803|0|2167442|4123680578|878574416|867621314|222492956|212492118|0|0|1|200417280|0|||0|0|137810877.167|80334437.364|21985022.55|8573|0|0|0|
3355|1662812076.105373|2022-09-10 14:14:36.105373+02|16384|test|33|654249691|0|2167808|4124374859|878700406|867747294|222555840|212555002|0|0|1|200417280|0|||0|0|137842893.8|80355900.503|21991349.889|8575|0|0|0|
3356|1662812077.120437|2022-09-10 14:14:37.120437+02|16384|test|34|654312707|0|2168274|4125070601|878826665|867873530|222618852|212618014|0|0|1|200417280|0|||0|0|137874908.457|80377308.08|21997714.659|8577|0|0|0|
3357|1662812078.135084|2022-09-10 14:14:38.135084+02|16384|test|33|654364020|0|2168516|4125670871|878931342|867976898|222670157|212669323|0|0|1|200417280|0|||0|0|137906924.993|80399637.652|22003519.21|8579|0|0|0|
3358|1662812079.150572|2022-09-10 14:14:39.150572+02|16384|test|33|654426869|0|2169021|4126365211|879057332|868102800|222733002|212732168|0|0|1|200417280|0|||0|0|137938940.842|80421094.632|22009846.687|8581|0|0|0|
3359|1662812080.166289|2022-09-10 14:14:40.166289+02|16384|test|33|654489881|0|2169347|4127047044|879179621|868225028|222794010|212795176|0|0|1|200417280|0|||0|0|137970955.752|80442503.582|22016208.856|8583|0|0|0|
3360|1662812081.181818|2022-09-10 14:14:41.181818+02|16384|test|33|654552725|0|2169773|4127755069|879309560|868354920|222858850|212858016|0|0|1|200417280|0|||0|0|138002972.395|80463933.34|22022564.885|8585|0|0|0|
3361|1662812082.196933|2022-09-10 14:14:42.196933+02|16384|test|33|654615663|0|2170117|4128449815|879435684|868481000|222921784|212920950|0|0|1|200417280|0|||0|0|138034987.385|80485381.093|22028903.244|8587|0|0|0|
3362|1662812083.211675|2022-09-10 14:14:43.211675+02|16384|test|33|654663583|0|2170523|4128979259|879531753|868577044|222969700|212968866|0|0|1|200417280|0|||0|0|138067008.28|80508414.268|22034298.948|8589|0|0|0|
3363|1662812084.224816|2022-09-10 14:14:44.224816+02|16384|test|33|654725712|0|2170845|4129664748|879656258|868701506|223031825|213030991|0|0|1|200417280|0|||0|0|138099021.417|80529960.629|22040577.648|8591|0|0|0|
3364|1662812085.240084|2022-09-10 14:14:45.240084+02|16384|test|33|654788670|0|2171247|4130349622|879782416|868827626|223092809|213092001|0|0|1|200417280|0|||0|0|138131039.246|80551421.925|22046909.482|8593|0|0|0|
3365|1662812086.255230|2022-09-10 14:14:46.25523+02|16384|test|33|654851354|0|2171693|4131051519|879908010|868953198|223157459|213156625|0|0|1|200417280|0|||0|0|138163054.612|80572962.629|22053184.364|8595|0|0|0|
3366|1662812087.270610|2022-09-10 14:14:47.27061+02|16384|test|33|654914293|0|2172137|4131746141|880034114|869079280|223220394|213219560|0|0|1|200417280|0|||0|0|138195071.066|80594398.917|22059530.435|8597|0|0|0|
3367|1662812088.285156|2022-09-10 14:14:48.285156+02|16384|test|33|654964886|0|2172741|4132303361|880135524|869180670|223269387|213270149|0|0|1|200417280|0|||0|0|138227087.529|80617509.209|22064882.209|8599|0|0|0|
3368|1662812089.300320|2022-09-10 14:14:49.30032+02|16384|test|33|655028115|0|2172741|4133001874|880262210|869307332|223334208|213333374|0|0|1|200417280|0|||0|0|138260524.504|80640092.936|22071392.365|8601|0|0|0|
3369|1662812090.315327|2022-09-10 14:14:50.315327+02|16384|test|33|655090585|0|2172967|4133677091|880383200|869428302|223394587|213395840|0|0|1|200417280|0|||0|0|138292182.861|80661296.472|22077651.084|8603|0|0|0|
3370|1662812091.330898|2022-09-10 14:14:51.330898+02|16384|test|33|655155217|0|2173575|4134392925|880512711|869557796|223461302|213460468|0|0|1|200417280|0|||0|0|138324901.038|80683226.001|22084109.49|8605|0|0|0|
3371|1662812092.365813|2022-09-10 14:14:52.365813+02|16384|test|33|655221630|0|2174121|4135138652|880649916|869694974|223527711|213526877|0|0|1|200417280|0|||0|0|138358783.039|80706025.046|22090731.485|8607|0|0|0|
3372|1662812093.380724|2022-09-10 14:14:53.380724+02|16384|test|33|655272757|0|2174444|4135686206|880748995|869794040|223578834|213576335|0|0|1|200417280|0|||0|0|138389802.839|80727551.099|22096449.095|8609|0|0|0|
3373|1662812094.396299|2022-09-10 14:14:54.396299+02|16384|test|33|655334336|0|2174787|4136370920|880871966|869916996|223640409|213639575|0|0|1|200417280|0|||0|0|138422820.328|80750054.171|22102744.125|8611|0|0|0|
3374|1662812095.411361|2022-09-10 14:14:55.411361+02|16384|test|33|655397097|0|2175233|4137063746|880997705|870042710|223703166|213702332|0|0|1|200417280|0|||0|0|138454836.359|80771526.948|22109069.036|8613|0|0|0|
3375|1662812096.426455|2022-09-10 14:14:56.426455+02|16384|test|33|655460094|0|2175577|4137770335|881127730|870172718|223766159|213765325|0|0|1|200417280|0|||0|0|138486850.051|80792992.709|22115378.593|8615|0|0|0|
3376|1662812097.442454|2022-09-10 14:14:57.442454+02|16384|test|33|655522619|0|2176003|4138460644|881252995|870297972|223828680|213827846|0|0|1|200417280|0|||0|0|138518867.745|80814505.065|22121669.581|8617|0|0|0|
3377|1662812098.458147|2022-09-10 14:14:58.458147+02|16384|test|33|655575846|0|2176289|4139048280|881359670|870404630|223881903|213881069|0|0|1|200417280|0|||0|0|138550887.793|80836923.85|22127448.169|8619|0|0|0|
3378|1662812099.468776|2022-09-10 14:14:59.468776+02|16384|test|33|655632426|0|2176691|4139654879|881469517|870514466|223938479|213935872|0|0|1|200417280|0|||0|0|138582901.905|80859021.712|22133425.535|8621|0|0|0|
3379|1662812100.479914|2022-09-10 14:15:00.479914+02|16384|test|33|655695423|0|2177116|4140367814|881599258|870644192|224001472|214000638|0|0|1|200417280|0|||0|0|138614915.361|80880515.365|22139717.44|8623|0|0|0|
3380|1662812101.494914|2022-09-10 14:15:01.494914+02|16384|test|33|655757794|0|2177560|4141056416|881724217|870769138|224063839|214063005|0|0|1|200417280|0|||0|0|138646930.159|80902026.814|22146014.538|8625|0|0|0|
3381|1662812102.510177|2022-09-10 14:15:02.510177+02|16384|test|33|655820426|0|2177763|4141747345|881849701|870894606|224126467|214125633|0|0|1|200417280|0|||0|0|138678946.699|80923561.892|22152282.399|8627|0|0|0|
3382|1662812103.525897|2022-09-10 14:15:03.525897+02|16384|test|33|655879613|0|2178212|4142401029|881968299|871013184|224185650|214184816|0|0|1|200417280|0|||0|0|138711426.097|80945930.65|22158349.73|8629|0|0|0|
3383|1662812104.540724|2022-09-10 14:15:04.540724+02|16384|test|33|655937037|0|2178714|4143034699|882083365|871128236|224243070|214242236|0|0|1|200417280|0|||0|0|138743442.697|80967841.647|22164414.519|8631|0|0|0|
3384|1662812105.555470|2022-09-10 14:15:05.55547+02|16384|test|33|655999978|0|2178956|4143728835|882209463|871254322|224306007|214305173|0|0|1|200417280|0|||0|0|138775458.777|80989242.657|22170788.79|8633|0|0|0|
3385|1662812106.570192|2022-09-10 14:15:06.570192+02|16384|test|33|656062737|0|2179462|4144421775|882335202|871380044|224368762|214367928|0|0|1|200417280|0|||0|0|138807473.123|81010654.174|22177159.188|8635|0|0|0|
3386|1662812107.585750|2022-09-10 14:15:07.58575+02|16384|test|33|656125423|0|2179847|4145113544|882460798|871505620|224431444|214430610|0|0|1|200417280|0|||0|0|138839491.134|81032113.137|22183495.175|8637|0|0|0|
3387|1662812108.601492|2022-09-10 14:15:08.601492+02|16384|test|33|656184115|0|2180109|4145761020|882578408|871623208|224490132|214489298|0|0|1|200417280|0|||0|0|138871511.791|81053948.495|22189630.662|8639|0|0|0|
3388|1662812109.617124|2022-09-10 14:15:09.617124+02|16384|test|33|656234727|0|2180434|4146319719|882679854|871724636|224540740|214539906|0|0|1|200417280|0|||0|0|138903528.415|81076884.467|22195106.666|8641|0|0|0|
3389|1662812110.632867|2022-09-10 14:15:10.632867+02|16384|test|33|656297634|0|2180857|4147013770|882805890|871850654|224603643|214602809|0|0|1|200417280|0|||0|0|138935546.238|81098291.303|22201478.277|8643|0|0|0|
3390|1662812111.648563|2022-09-10 14:15:11.648563+02|16384|test|33|656360436|0|2181244|4147699309|882931709|871976462|224666441|214663656|0|0|1|200417280|0|||0|0|138967561.044|81119728.442|22207824.068|8645|0|0|0|
3391|1662812112.663919|2022-09-10 14:15:12.663919+02|16384|test|33|656421193|0|2181807|4148375685|883053443|872098180|224725239|214726360|0|0|1|200417280|0|||0|0|138998576.287|81140549.337|22213932.116|8647|0|0|0|
3392|1662812113.678005|2022-09-10 14:15:13.678005+02|16384|test|33|656485955|0|2182090|4149092003|883183181|872227908|224791952|214791118|0|0|1|200417280|0|||0|0|139031591.178|81162696.505|22220440.758|8649|0|0|0|
3393|1662812114.688476|2022-09-10 14:15:14.688476+02|16384|test|33|656533346|0|2182374|4149615108|883278185|872322894|224839339|214838505|0|0|1|200417280|0|||0|0|139063710.195|81185751.443|22225893.868|8651|0|0|0|
3394|1662812115.699011|2022-09-10 14:15:15.699011+02|16384|test|33|656596898|0|2182736|4150316386|883405509|872450202|224902887|214902053|0|0|1|200417280|0|||0|0|139096055.634|81207456.291|22232269.91|8653|0|0|0|
3395|1662812116.710783|2022-09-10 14:15:16.710783+02|16384|test|33|656660524|0|2183402|4151018838|883532979|872577658|224966509|214965675|0|0|1|200417280|0|||0|0|139128437.191|81229159.788|22238674.509|8655|0|0|0|
3396|1662812117.726049|2022-09-10 14:15:17.726049+02|16384|test|33|656724111|0|2183730|4151718921|883660376|872705036|225028169|215029258|0|0|1|200417280|0|||0|0|139160795.594|81250805.527|22245109.555|8657|0|0|0|
3397|1662812118.741806|2022-09-10 14:15:18.741806+02|16384|test|33|656788853|0|2184072|4152414424|883785979|872830622|225094830|215091923|0|0|1|200417280|0|||0|0|139193735.797|81272897.896|22251605.237|8659|0|0|0|
3398|1662812119.757502|2022-09-10 14:15:19.757502+02|16384|test|33|656839579|0|2184336|4152994889|883891754|872936380|225145552|215144718|0|0|1|200417280|0|||0|0|139225753.969|81295316.177|22257433.551|8661|0|0|0|
3399|1662812120.773173|2022-09-10 14:15:20.773173+02|16384|test|33|656902477|0|2184722|4153681429|884017769|873062380|225208446|215205663|0|0|1|200417280|0|||0|0|139257770.577|81316714.124|22263816.526|8663|0|0|0|
3400|1662812121.788903|2022-09-10 14:15:21.788903+02|16384|test|33|656963421|0|2185112|4154350553|884135952|873180546|225269386|215268552|0|0|1|200417280|0|||0|0|139288787.437|81337512.981|22269937.32|8665|0|0|0|
3401|1662812122.804440|2022-09-10 14:15:22.80444+02|16384|test|33|657028334|0|2185539|4155067184|884265933|873310514|225334295|215333461|0|0|1|200417280|0|||0|0|139321804.534|81359638.201|22276469.07|8667|0|0|0|
3402|1662812123.818861|2022-09-10 14:15:23.818861+02|16384|test|33|657091029|0|2185983|4155771076|884395529|873440096|225396986|215396152|0|0|1|200417280|0|||0|0|139353818.91|81381130.051|22282770.47|8669|0|0|0|
3403|1662812124.834004|2022-09-10 14:15:24.834004+02|16384|test|33|657198129|0|2186589|4156950538|884609961|873654500|225502153|215503248|0|0|1|200417280|0|||0|0|139416841.724|81425245.961|22294137.999|8671|0|0|0|
3404|1662812125.849618|2022-09-10 14:15:25.849618+02|16384|test|33|657262836|0|2187053|4157666689|884739599|873784118|225568785|215567951|0|0|1|200417280|0|||0|0|139449858.509|81447368.049|22300678.187|8673|0|0|0|
3405|1662812126.865007|2022-09-10 14:15:26.865007+02|16384|test|33|657325477|0|2187619|4158358397|884865101|873909604|225631422|215630588|0|0|1|200417280|0|||0|0|139481876.825|81468859.469|22306985.318|8675|0|0|0|
3406|1662812127.880368|2022-09-10 14:15:27.880368+02|16384|test|33|657388382|0|2187963|4159052494|884991129|874035618|225694323|215693489|0|0|1|200417280|0|||0|0|139513895.74|81490319.539|22313316.328|8677|0|0|0|
3407|1662812128.895309|2022-09-10 14:15:28.895309+02|16384|test|33|657440451|0|2188165|4159626849|885095485|874139960|225746388|215745554|0|0|1|200417280|0|||0|0|139545913.572|81512456.039|22319215.144|8679|0|0|0|
3408|1662812129.906544|2022-09-10 14:15:29.906544+02|16384|test|33|657501232|0|2188709|4160297783|885217269|874261726|225807165|215806331|0|0|1|200417280|0|||0|0|139576926.775|81533288.585|22325311.513|8681|0|0|0|
3409|1662812130.917375|2022-09-10 14:15:30.917375+02|16384|test|33|657565989|0|2189035|4161012584|885347005|874391444|225871918|215871084|0|0|1|200417280|0|||0|0|139609938.38|81555394.195|22331855.241|8683|0|0|0|
3410|1662812131.929518|2022-09-10 14:15:31.929518+02|16384|test|33|657629103|0|2189420|4161697413|885469486|874513910|225935028|215934194|0|0|1|200417280|0|||0|0|139641951.744|81576831.754|22338189.568|8685|0|0|0|
3411|1662812132.944167|2022-09-10 14:15:32.944167+02|16384|test|33|657691766|0|2189846|4162401088|885598994|874643406|225997687|215996853|0|0|1|200417280|0|||0|0|139673968.115|81598301.012|22344515.918|8687|0|0|0|
3412|1662812133.959538|2022-09-10 14:15:33.959538+02|16384|test|33|657738715|0|2190010|4162919237|885693112|874737508|226044632|216043798|0|0|1|200417280|0|||0|0|139705989.835|81621330.289|22349974.782|8689|0|0|0|
3413|1662812134.974638|2022-09-10 14:15:34.974638+02|16384|test|33|657801265|0|2190500|4163596782|885814604|874858986|226105265|216106344|0|0|1|200417280|0|||0|0|139738003.648|81642828.341|22356272.108|8691|0|0|0|
3414|1662812135.989567|2022-09-10 14:15:35.989567+02|16384|test|33|657864003|0|2190942|4164302332|885944125|874988492|226169912|216169078|0|0|1|200417280|0|||0|0|139770019.206|81664297.974|22362596.654|8693|0|0|0|
3415|1662812137.005059|2022-09-10 14:15:37.005059+02|16384|test|33|657925059|0|2191366|4164976103|886066451|875110808|226230964|216230130|0|0|1|200417280|0|||0|0|139801035.826|81685100.389|22368716.999|8695|0|0|0|
3416|1662812138.020837|2022-09-10 14:15:38.020837+02|16384|test|33|657989469|0|2191630|4165709893|886193490|875236427|226295366|216294536|0|0|1|200417280|0|||0|0|139834054.692|81707186.047|22375281.992|8697|0|0|0|
3417|1662812139.035324|2022-09-10 14:15:39.035324+02|16384|test|33|658042397|0|2192274|4166306777|886303576|875346430|226348290|216347460|0|0|1|200417280|0|||0|0|139866077.23|81729934.786|22380863.652|8699|0|0|0|
3418|1662812140.050748|2022-09-10 14:15:40.050748+02|16384|test|33|658099818|0|2192317|4166940246|886418690|875461476|226405707|216404877|0|0|1|200417280|0|||0|0|139898092.99|81751995.511|22386849.484|8701|0|0|0|
3419|1662812141.066087|2022-09-10 14:15:41.066087+02|16384|test|33|658162686|0|2192721|4167634387|886544698|875587416|226468571|216467741|0|0|1|200417280|0|||0|0|139930110.13|81773506.031|22393140.401|8703|0|0|0|
3420|1662812142.080639|2022-09-10 14:15:42.080639+02|16384|test|33|658225457|0|2193208|4168327775|886670504|875713162|226531338|216530508|0|0|1|200417280|0|||0|0|139962125.565|81794996.262|22399446.882|8705|0|0|0|
3421|1662812143.096595|2022-09-10 14:15:43.096595+02|16384|test|33|658286550|0|2193533|4168974639|886785057|875827668|226588524|216591597|0|0|1|200417280|0|||0|0|139993239.725|81815881.821|22405576.249|8707|0|0|0|
3422|1662812144.110898|2022-09-10 14:15:44.110898+02|16384|test|33|658345840|0|2193897|4169655103|886911784|875954336|226649926|216650883|0|0|1|200417280|0|||0|0|140026261.737|81838207.878|22411972.741|8709|0|0|0|
3423|1662812145.122130|2022-09-10 14:15:45.12213+02|16384|test|33|658397823|0|2194361|4170227380|887015980|876058506|226700181|216702862|0|0|1|200417280|0|||0|0|140056274.84|81859355.548|22417271.567|8711|0|0|0|
3424|1662812146.133878|2022-09-10 14:15:46.133878+02|16384|test|33|658464098|0|2194785|4170962463|887148767|876191260|226769963|216769133|0|0|1|200417280|0|||0|0|140090290.278|81882310.861|22423890.332|8713|0|0|0|
3425|1662812147.147770|2022-09-10 14:15:47.14777+02|16384|test|33|658524825|0|2195269|4171630803|887270451|876312918|226828723|216829856|0|0|1|200417280|0|||0|0|140121308.681|81903155.335|22429988.271|8715|0|0|0|
3426|1662812148.162455|2022-09-10 14:15:48.162455+02|16384|test|33|658589699|0|2195511|4172348399|887400439|876442870|226895556|216894726|0|0|1|200417280|0|||0|0|140154323.781|81925345.671|22436466.206|8717|0|0|0|
3427|1662812149.177864|2022-09-10 14:15:49.177864+02|16384|test|33|658644741|0|2195878|4172956260|887510753|876553158|226950594|216949764|0|0|1|200417280|0|||0|0|140186351.509|81947558.385|22442351.52|8719|0|0|0|
