run|epoch|ts|datid|datname|numbackends|xact_commit|xact_rollback|blks_read|blks_hit|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|stats_reset
3428|1662812150.193205|2022-09-10 14:15:50.193205+02|16384|test|33|658696937|0|2196180|4173532157|887615370|876657754|227002786|217001956|0|0|1|200417280|0|||0|0|140218367.946|81970382.816|22447868.988|8721|0|0|0|
3429|1662812151.208593|2022-09-10 14:15:51.208593+02|16384|test|33|658759789|0|2196544|4174191966|887733338|876775700|227063699|217062825|0|0|1|200417280|0|||0|0|140250383.405|81991849.55|22454198.415|8723|0|0|0|
3430|1662812152.223909|2022-09-10 14:15:52.223909+02|16384|test|33|658822801|0|2196975|4174921881|887867548|876909890|227128642|217127812|0|0|1|200417280|0|||0|0|140282397.907|82013342.304|22460504.139|8725|0|0|0|
3431|1662812153.239062|2022-09-10 14:15:53.239062+02|16384|test|33|658885521|0|2197321|4175614258|887993213|877035534|227191358|217190528|0|0|1|200417280|0|||0|0|140314416.758|82034811.134|22466834.698|8727|0|0|0|
3432|1662812154.254264|2022-09-10 14:15:54.254264+02|16384|test|33|658940387|0|2197686|4176218214|888103170|877145470|227244407|217245390|0|0|1|200417280|0|||0|0|140345004.226|82055481.555|22472769.676|8729|0|0|0|
3433|1662812155.269370|2022-09-10 14:15:55.26937+02|16384|test|33|658995805|0|2198107|4176829790|888214222|877256510|227299890|217300804|0|0|1|200417280|0|||0|0|140377037.754|82077611.601|22478736.77|8731|0|0|0|
3434|1662812156.284320|2022-09-10 14:15:56.28432+02|16384|test|33|659058310|0|2198535|4177521635|888339452|877381724|227364135|217363305|0|0|1|200417280|0|||0|0|140409074.789|82099187.551|22485011.925|8733|0|0|0|
3435|1662812157.299882|2022-09-10 14:15:57.299882+02|16384|test|33|659124899|0|2198839|4178256357|888472850|877515106|227430720|217429890|0|0|1|200417280|0|||0|0|140443090.721|82122034.524|22491702.271|8735|0|0|0|
3436|1662812158.314661|2022-09-10 14:15:58.314661+02|16384|test|33|659185225|0|2199363|4178922222|888593721|877635962|227491042|217490212|0|0|1|200417280|0|||0|0|140474106.221|82142978.021|22497729.083|8737|0|0|0|
3437|1662812159.330276|2022-09-10 14:15:59.330276+02|16384|test|33|659244055|0|2199669|4179569554|888711598|877753826|227547870|217549038|0|0|1|200417280|0|||0|0|140504120.368|82163107.41|22503652.796|8739|0|0|0|
3438|1662812160.342579|2022-09-10 14:16:00.342579+02|16384|test|33|659291196|0|2199955|4180092370|888806093|877848312|227597005|217596175|0|0|1|200417280|0|||0|0|140539134.722|82189210.139|22509000.563|8741|0|0|0|
3439|1662812161.358676|2022-09-10 14:16:01.358676+02|16384|test|33|659353849|0|2200337|4180783471|888931616|877973822|227659654|217658824|0|0|1|200417280|0|||0|0|140571151.764|82210742.862|22515275.059|8743|0|0|0|
3440|1662812162.374385|2022-09-10 14:16:02.374385+02|16384|test|33|659416663|0|2200703|4181474913|889057464|878099654|227720526|217721634|0|0|1|200417280|0|||0|0|140603167.124|82232265.785|22521550.031|8745|0|0|0|
3441|1662812163.389013|2022-09-10 14:16:03.389013+02|16384|test|33|659479225|0|2201129|4182167417|889182810|878224982|227785022|217784192|0|0|1|200417280|0|||0|0|140635183.145|82253817.807|22527819.204|8747|0|0|0|
3442|1662812164.403652|2022-09-10 14:16:04.403652+02|16384|test|33|659541782|0|2201516|4182858269|889308146|878350300|227847575|217846745|0|0|1|200417280|0|||0|0|140667196.661|82275330.664|22534089.449|8749|0|0|0|
3443|1662812165.417652|2022-09-10 14:16:05.417652+02|16384|test|33|659591115|0|2202040|4183403103|889407026|878449170|227896904|217896074|0|0|1|200417280|0|||0|0|140699212.376|82297978.754|22539700.8|8751|0|0|0|
3444|1662812166.431835|2022-09-10 14:16:06.431835+02|16384|test|33|659649860|0|2202242|4184047172|889524739|878566864|227951748|217954815|0|0|1|200417280|0|||0|0|140729229.715|82318173.767|22545581.357|8753|0|0|0|
3445|1662812167.447131|2022-09-10 14:16:07.447131+02|16384|test|33|659716579|0|2202732|4184787717|889658401|878700506|228022360|218021530|0|0|1|200417280|0|||0|0|140763246.38|82341011.568|22552279.581|8755|0|0|0|
3446|1662812168.462883|2022-09-10 14:16:08.462883+02|16384|test|33|659779096|0|2203181|4185478127|889783662|878825744|228084873|218084043|0|0|1|200417280|0|||0|0|140795262.455|82362513.157|22558590.631|8757|0|0|0|
3447|1662812169.478149|2022-09-10 14:16:09.478149+02|16384|test|33|659841476|0|2203545|4186166481|889908645|878950708|228147249|218146419|0|0|1|200417280|0|||0|0|140827277.215|82384049.785|22564873.357|8759|0|0|0|
3448|1662812170.493527|2022-09-10 14:16:10.493527+02|16384|test|33|659886355|0|2203987|4186661888|889998615|879040670|228192124|218191294|0|0|1|200417280|0|||0|0|140859292.189|82407405.781|22570064.345|8761|0|0|0|
3449|1662812171.508597|2022-09-10 14:16:11.508597+02|16384|test|33|659949026|0|2204269|4187353117|890124177|879166216|228254791|218253961|0|0|1|200417280|0|||0|0|140891305.907|82428812.291|22576441.191|8763|0|0|0|
3450|1662812172.523833|2022-09-10 14:16:12.523833+02|16384|test|33|660011696|0|2204693|4188044767|890249743|879291760|228317457|218316627|0|0|1|200417280|0|||0|0|140923318.775|82450325.455|22582731.149|8765|0|0|0|
3451|1662812173.538137|2022-09-10 14:16:13.538137+02|16384|test|33|660074107|0|2205057|4188733453|890374778|879416786|228379864|218379034|0|0|1|200417280|0|||0|0|140955333.666|82471833.745|22589035.664|8767|0|0|0|
3452|1662812174.552762|2022-09-10 14:16:14.552762+02|16384|test|33|660136482|0|2205441|4189421796|890499757|879541740|228442235|218441405|0|0|1|200417280|0|||0|0|140987350.266|82493327.525|22595349.266|8769|0|0|0|
3453|1662812175.567847|2022-09-10 14:16:15.567847+02|16384|test|33|660181360|0|2205584|4189917157|890589729|879631700|228487109|218486279|0|0|1|200417280|0|||0|0|141019370.748|82516877.208|22600462.964|8771|0|0|0|
3454|1662812176.583954|2022-09-10 14:16:16.583954+02|16384|test|33|660240899|0|2205993|4190572707|890709028|879750982|228544688|218545814|0|0|1|200417280|0|||0|0|141050468.614|82537913.092|22606497.061|8773|0|0|0|
3455|1662812177.599041|2022-09-10 14:16:17.599041+02|16384|test|33|660310015|0|2206559|4191311153|890839306|879881234|228613686|218614926|0|0|1|200417280|0|||0|0|141085857.206|82561631.693|22613508.236|8775|0|0|0|
3456|1662812178.613857|2022-09-10 14:16:18.613857+02|16384|test|33|660373236|0|2206801|4191986006|890961861|880003778|228674914|218676112|0|0|1|200417280|0|||0|0|141118047.199|82583183.85|22619886.503|8777|0|0|0|
3457|1662812179.629083|2022-09-10 14:16:19.629083+02|16384|test|33|660430226|0|2206965|4192608655|891075963|880117862|228733952|218731097|0|0|1|200417280|0|||0|0|141147098.898|82602644.307|22625632.089|8779|0|0|0|
3458|1662812180.643464|2022-09-10 14:16:20.643464+02|16384|test|33|660490281|0|2207693|4193316700|891205618|880247496|228794456|218795180|0|0|1|200417280|0|||0|0|141184299.427|82628759.265|22632257.529|8781|0|0|0|
3459|1662812181.658984|2022-09-10 14:16:21.658984+02|16384|test|33|660555314|0|2207982|4194033220|891334911|880376772|228861039|218860209|0|0|1|200417280|0|||0|0|141216316.557|82649643.688|22638946.709|8783|0|0|0|
3460|1662812182.674730|2022-09-10 14:16:22.67473+02|16384|test|33|660620494|0|2208227|4194760349|891469547|880511396|228921947|218925385|0|0|1|200417280|0|||0|0|141247331.756|82669584.87|22645614.108|8785|0|0|0|
3461|1662812183.689914|2022-09-10 14:16:23.689914+02|16384|test|33|660689771|0|2208810|4195529125|891608335|880650154|228995488|218994658|0|0|1|200417280|0|||0|0|141280345.678|82690781.353|22652745.542|8787|0|0|0|
3462|1662812184.704366|2022-09-10 14:16:24.704366+02|16384|test|33|660756970|0|2209240|4196271120|891742958|880784756|229062683|219061853|0|0|1|200417280|0|||0|0|141312363.178|82711336.3|22659661.274|8789|0|0|0|
3463|1662812185.719041|2022-09-10 14:16:25.719041+02|16384|test|33|660808514|0|2209603|4196839915|891846266|880888048|229114223|219113393|0|0|1|200417280|0|||0|0|141344381.157|82733715.064|22665476.61|8791|0|0|0|
3464|1662812186.734458|2022-09-10 14:16:26.734458+02|16384|test|33|660873499|0|2210117|4197554751|891976457|881018222|229177065|219178374|0|0|1|200417280|0|||0|0|141375395.933|82753685.763|22672133.364|8793|0|0|0|
3465|1662812187.749692|2022-09-10 14:16:27.749692+02|16384|test|33|660942836|0|2210445|4198301265|892111124|881152866|229248537|219245594|0|0|1|200417280|0|||0|0|141408413.838|82774911.311|22679232.8|8795|0|0|0|
3466|1662812188.764664|2022-09-10 14:16:28.764664+02|16384|test|33|661010315|0|2210909|4199050027|892250537|881292262|229316012|219310927|0|0|1|200417280|0|||0|0|141440428.165|82795434.319|22686163.867|8797|0|0|0|
3467|1662812189.779671|2022-09-10 14:16:29.779671+02|16384|test|33|661077699|0|2211317|4199787822|892381297|881423008|229381248|219380487|0|0|1|200417280|0|||0|0|141472440.899|82815944.66|22693104.596|8799|0|0|0|
3468|1662812190.795371|2022-09-10 14:16:30.795371+02|16384|test|33|661130645|0|2211623|4200395790|892491633|881533330|229436334|219435504|0|0|1|200417280|0|||0|0|141503470.433|82837203.859|22699020.196|8801|0|0|0|
3469|1662812191.811126|2022-09-10 14:16:31.811126+02|16384|test|33|661197340|0|2212051|4201132078|892625239|881666924|229503025|219502195|0|0|1|200417280|0|||0|0|141536485.526|82858780.267|22705911.366|8803|0|0|0|
3470|1662812192.826671|2022-09-10 14:16:32.826671+02|16384|test|33|661264340|0|2212659|4201871847|892759468|881801128|229570021|219569191|0|0|1|200417280|0|||0|0|141568500.239|82879360.686|22712805.353|8805|0|0|0|
3471|1662812193.842495|2022-09-10 14:16:33.842495+02|16384|test|33|661331552|0|2213023|4202613443|892894112|881935756|229637229|219636399|0|0|1|200417280|0|||0|0|141600517.103|82899920.654|22719725.448|8807|0|0|0|
3472|1662812194.857089|2022-09-10 14:16:34.857089+02|16384|test|33|661398794|0|2213469|4203355647|893028817|882070444|229704467|219703637|0|0|1|200417280|0|||0|0|141632534.452|82920480.337|22726628.267|8809|0|0|0|
3473|1662812195.871142|2022-09-10 14:16:35.871142+02|16384|test|33|661453591|0|2213752|4203960440|893138628|882180242|229759260|219758430|0|0|1|200417280|0|||0|0|141663557.66|82941397.579|22732740.9|8811|0|0|0|
3474|1662812196.886995|2022-09-10 14:16:36.886995+02|16384|test|33|661515512|0|2214136|4204630243|893258854|882300456|229819251|219820347|0|0|1|200417280|0|||0|0|141695574.984|82962661.132|22739210.708|8813|0|0|0|
3475|1662812197.902059|2022-09-10 14:16:37.902059+02|16384|test|34|661584607|0|2214620|4205406169|893401103|882442682|229890268|219889438|0|0|1|200417280|0|||0|0|141728593.883|82983925.599|22746296.691|8815|0|0|0|
3476|1662812198.917919|2022-09-10 14:16:38.917919+02|16384|test|34|661650324|0|2215144|4206141521|893534413|882574704|229955981|219955151|0|0|1|200417280|0|||0|0|141760610.247|83004526.267|22753186.192|8817|0|0|0|
3477|1662812199.933244|2022-09-10 14:16:39.933244+02|16384|test|33|661715904|0|2227320|4206956733|893673240|882706581|230019452|220020731|0|0|1|200417280|0|||0|0|141792625.805|83025250.125|22759976.538|8819|0|0|0|
3478|1662812200.946504|2022-09-10 14:16:40.946504+02|16384|test|33|661775711|0|2227624|4207617352|893793942|882826400|230081354|220078667|0|0|1|200417280|0|||0|0|141824642.455|83046557.934|22766448.18|8821|0|0|0|
3479|1662812201.961490|2022-09-10 14:16:41.96149+02|16384|test|33|661834896|0|2228008|4208282504|893913177|882944974|230140535|220139715|0|0|1|200417280|0|||0|0|141856660.315|83068215.393|22772673.936|8823|0|0|0|
3480|1662812202.976177|2022-09-10 14:16:42.976177+02|16384|test|33|661902033|0|2228552|4209027392|894048265|883079452|230207668|220206848|0|0|1|200417280|0|||0|0|141888675.432|83088818.149|22779552.861|8825|0|0|0|
3481|1662812203.990954|2022-09-10 14:16:43.990954+02|16384|test|33|661969163|0|2229096|4209760668|894183231|883213916|230272648|220271853|0|0|1|200417280|0|||0|0|141920689.189|83109423.647|22786425.043|8827|0|0|0|
3482|1662812205.006860|2022-09-10 14:16:45.00686+02|16384|test|33|662036607|0|2229258|4210517920|894318790|883349008|230342234|220341414|0|0|1|200417280|0|||0|0|141952704.496|83129902.243|22793397.547|8829|0|0|0|
3483|1662812206.023291|2022-09-10 14:16:46.023291+02|16384|test|33|662101076|0|2229903|4211232101|894448321|883478150|230406699|220405879|0|0|1|200417280|0|||0|0|141985303.549|83151178.941|22800228.292|8831|0|0|0|
3484|1662812207.038909|2022-09-10 14:16:47.038909+02|16384|test|33|662192363|0|2230306|4212228696|894627356|883656768|230497982|220497162|0|0|1|200417280|0|||0|0|142034324.858|83184231.77|22809859.684|8833|0|0|0|
3485|1662812208.054553|2022-09-10 14:16:48.054553+02|16384|test|33|662259738|0|2230770|4212985920|894766715|883795882|230565353|220564533|0|0|1|200417280|0|||0|0|142066341.632|83204801.735|22816765.795|8835|0|0|0|
3486|1662812209.070177|2022-09-10 14:16:49.070177+02|16384|test|33|662358589|0|2231315|4214077893|894964938|883993788|230664200|220663380|0|0|1|200417280|0|||0|0|142113361.718|83234964.651|22826939.071|8837|0|0|0|
3487|1662812210.085057|2022-09-10 14:16:50.085057+02|16384|test|33|662425738|0|2231763|4214820343|895099647|884128290|230731345|220730525|0|0|1|200417280|0|||0|0|142145377.234|83255473.616|22833893.988|8839|0|0|0|
3488|1662812211.105255|2022-09-10 14:16:51.105255+02|16384|test|33|662476903|0|2232249|4215385957|895202319|884230824|230782506|220781686|0|0|1|200417280|0|||0|0|142177395.134|83277975.54|22839611.136|8841|0|0|0|
3489|1662812212.120962|2022-09-10 14:16:52.120962+02|16384|test|33|662544261|0|2232533|4216129854|895337425|884365744|230849860|220849040|0|0|1|200417280|0|||0|0|142209411.147|83298537.956|22846520.284|8843|0|0|0|
3490|1662812213.136411|2022-09-10 14:16:53.136411+02|16384|test|33|662611652|0|2233117|4216874147|895472541|884500730|230917247|220916427|0|0|1|200417280|0|||0|0|142241426.895|83319137.225|22853397.165|8845|0|0|0|
3491|1662812214.152251|2022-09-10 14:16:54.152251+02|16384|test|33|662679017|0|2233419|4217617535|895607601|884635664|230984608|220983788|0|0|1|200417280|0|||0|0|142273442.107|83339660.103|22860340.511|8847|0|0|0|
3492|1662812215.168044|2022-09-10 14:16:55.168044+02|16384|test|33|662746276|0|2233908|4218348048|895738264|884766202|231051863|221051043|0|0|1|200417280|0|||0|0|142305457.791|83360243.929|22867242.072|8849|0|0|0|
3493|1662812216.183353|2022-09-10 14:16:56.183353+02|16384|test|33|662797734|0|2234152|4218927128|895845655|884873506|231101689|221102497|0|0|1|200417280|0|||0|0|142337473.444|83382660.012|22873066.556|8851|0|0|0|
3494|1662812217.198633|2022-09-10 14:16:57.198633+02|16384|test|33|662865014|0|2234536|4219671475|895980521|885008270|231170593|221169773|0|0|1|200417280|0|||0|0|142369488.717|83403209.909|22879992.942|8853|0|0|0|
3495|1662812218.213422|2022-09-10 14:16:58.213422+02|16384|test|33|662932555|0|2235104|4220417614|896115911|885143556|231238130|221237310|0|0|1|200417280|0|||0|0|142401504.058|83423736.898|22886922.117|8855|0|0|0|
3496|1662812219.229246|2022-09-10 14:16:59.229246+02|16384|test|33|663000250|0|2235451|4221164964|896251613|885279150|231305821|221305001|0|0|1|200417280|0|||0|0|142433521.513|83444237.057|22893866.132|8857|0|0|0|
3497|1662812220.244033|2022-09-10 14:17:00.244033+02|16384|test|33|663067374|0|2235917|4221906158|896386165|885413602|231372941|221372121|0|0|1|200417280|0|||0|0|142465536.059|83464841.982|22900742.837|8859|0|0|0|
3498|1662812221.259775|2022-09-10 14:17:01.259775+02|16384|test|33|663119372|0|2236221|4222480255|896490446|885517802|231424935|221424115|0|0|1|200417280|0|||0|0|142497551.027|83487258.733|22906523.63|8861|0|0|0|
3499|1662812222.275578|2022-09-10 14:17:02.275578+02|16384|test|33|663186856|0|2236707|4223225350|896625701|885652974|231492415|221491595|0|0|1|200417280|0|||0|0|142529566.904|83507837.589|22913413.553|8863|0|0|0|
3500|1662812223.291170|2022-09-10 14:17:03.29117+02|16384|test|33|663252221|0|2237397|4223947569|896756709|885783908|231557776|221556956|0|0|1|200417280|0|||0|0|142560582.39|83527681.837|22920160.913|8865|0|0|0|
3501|1662812224.306717|2022-09-10 14:17:04.306717+02|16384|test|33|663321715|0|2237397|4224713870|896896002|885923100|231627266|221626446|0|0|1|200417280|0|||0|0|142593599.396|83548912.703|22927259|8867|0|0|0|
3502|1662812225.322630|2022-09-10 14:17:05.32263+02|16384|test|33|663389001|0|2237909|4225455203|897030864|886057876|231692401|221693728|0|0|1|200417280|0|||0|0|142625615.785|83569480.574|22934165.667|8869|0|0|0|
3503|1662812226.336967|2022-09-10 14:17:06.336967+02|16384|test|33|663439165|0|2238217|4226011671|897131459|886158408|231744708|221743888|0|0|1|200417280|0|||0|0|142656631.396|83591217.793|22939752.263|8871|0|0|0|
3504|1662812227.351579|2022-09-10 14:17:07.351579+02|16384|test|33|663507734|0|2239045|4226769425|897268901|886295750|231813273|221812453|0|0|1|200417280|0|||0|0|142689648.615|83612560.515|22946788.16|8873|0|0|0|
3505|1662812228.366890|2022-09-10 14:17:08.36689+02|16384|test|33|663575511|0|2239045|4227516431|897404749|886431508|231881046|221880226|0|0|1|200417280|0|||0|0|142721664.438|83633034.418|22953747.286|8875|0|0|0|
3506|1662812229.381738|2022-09-10 14:17:09.381738+02|16384|test|33|663642945|0|2239631|4228261039|897539883|886566580|231948476|221947656|0|0|1|200417280|0|||0|0|142753679.183|83653568.048|22960680.556|8877|0|0|0|
3507|1662812230.397331|2022-09-10 14:17:10.397331+02|16384|test|33|663708162|0|2239975|4228980802|897670612|886697218|232013689|222012869|0|0|1|200417280|0|||0|0|142784693.662|83673464.329|22967394.207|8879|0|0|0|
3508|1662812231.412734|2022-09-10 14:17:11.412734+02|16384|test|33|663761663|0|2240237|4229560920|897774483|886801022|232067186|222066366|0|0|1|200417280|0|||0|0|142816722.914|83695625.402|22973336.443|8881|0|0|0|
3509|1662812232.427425|2022-09-10 14:17:12.427425+02|16384|test|33|663827693|0|2240802|4230300260|897910219|886936688|232133212|222132392|0|0|1|200417280|0|||0|0|142848737.991|83716439.578|22980059.437|8883|0|0|0|
3510|1662812233.442871|2022-09-10 14:17:13.442871+02|16384|test|33|663897078|0|2241167|4231066024|898049295|887075662|232202593|222201773|0|0|1|200417280|0|||0|0|142881754.2|83737688.735|22987149.678|8885|0|0|0|
3511|1662812234.457701|2022-09-10 14:17:14.457701+02|16384|test|33|663964605|0|2241531|4231811240|898184626|887210920|232270116|222269296|0|0|1|200417280|0|||0|0|142913769.487|83758231.375|22994069.722|8887|0|0|0|
3512|1662812235.472803|2022-09-10 14:17:15.472803+02|16384|test|33|664031790|0|2242056|4232553065|898319280|887345494|232337297|222336477|0|0|1|200417280|0|||0|0|142945783.369|83778866.398|23000919.057|8889|0|0|0|
3513|1662812236.487925|2022-09-10 14:17:16.487925+02|16384|test|33|664087909|0|2242543|4233172940|898431775|887457936|232393412|222392592|0|0|1|200417280|0|||0|0|142977804.935|83800734.902|23007035.503|8891|0|0|0|
3514|1662812237.503044|2022-09-10 14:17:17.503044+02|16384|test|33|664151019|0|2242787|4233869348|898558281|887584360|232456518|222455698|0|0|1|200417280|0|||0|0|143009824.442|83821904.621|23013556.044|8893|0|0|0|
3515|1662812238.518337|2022-09-10 14:17:18.518337+02|16384|test|33|664218480|0|2243293|4234614167|898693487|887719486|232523975|222523155|0|0|1|200417280|0|||0|0|143041840.108|83842420.019|23020500.305|8895|0|0|0|
3516|1662812239.533714|2022-09-10 14:17:19.533714+02|16384|test|33|664285630|0|2243715|4235355032|898828075|887853990|232591121|222590301|0|0|1|200417280|0|||0|0|143073856.025|83863036.945|23027374.839|8897|0|0|0|
3517|1662812240.548661|2022-09-10 14:17:20.548661+02|16384|test|33|664352340|0|2244157|4236091050|898961785|887987614|232657827|222657007|0|0|1|200417280|0|||0|0|143105871.799|83883680.601|23034238.936|8899|0|0|0|
3518|1662812241.563579|2022-09-10 14:17:21.563579+02|16384|test|33|664411299|0|2244421|4236741754|899079986|888105736|232716782|222715962|0|0|1|200417280|0|||0|0|143137890.658|83905145.843|23040601.921|8901|0|0|0|
3519|1662812242.578648|2022-09-10 14:17:22.578648+02|16384|test|33|664471284|0|2245125|4237404061|899200227|888225910|232776763|222775943|0|0|1|200417280|0|||0|0|143169906.244|83926645.352|23046938.335|8903|0|0|0|
3520|1662812243.594303|2022-09-10 14:17:23.594303+02|16384|test|33|664538535|0|2245387|4238146007|899335011|888360616|232844010|222843190|0|0|1|200417280|0|||0|0|143201925.816|83947230.02|23053836.515|8905|0|0|0|
3521|1662812244.608874|2022-09-10 14:17:24.608874+02|16384|test|33|664605403|0|2245829|4238883731|899469028|888494556|232910874|222910054|0|0|1|200417280|0|||0|0|143233940.204|83967817.43|23060738.885|8907|0|0|0|
3522|1662812245.624311|2022-09-10 14:17:25.624311+02|16384|test|33|664672939|0|2246197|4239629406|899604385|888629832|232978406|222977586|0|0|1|200417280|0|||0|0|143265956.567|83988345.537|23067670.373|8909|0|0|0|
3523|1662812246.639160|2022-09-10 14:17:26.63916+02|16384|test|33|664734275|0|2246459|4240306044|899727322|888752708|233039738|223038918|0|0|1|200417280|0|||0|0|143297993.29|84009526.701|23074235.53|8911|0|0|0|
3524|1662812247.655029|2022-09-10 14:17:27.655029+02|16384|test|33|664790381|0|2246861|4240925188|899839809|888865124|233095840|223095020|0|0|1|200417280|0|||0|0|143330008.792|84031573.438|23080228.346|8913|0|0|0|
3525|1662812248.671002|2022-09-10 14:17:28.671002+02|16384|test|33|664857705|0|2247245|4241668087|899974731|888999976|233163160|223162340|0|0|1|200417280|0|||0|0|143362026.414|84052084.913|23087179.263|8915|0|0|0|
3526|1662812249.686261|2022-09-10 14:17:29.686261+02|16384|test|33|664925020|0|2247651|4242411215|900109636|889134810|233230471|223229651|0|0|1|200417280|0|||0|0|143394042.343|84072575.263|23094146.525|8917|0|0|0|
3527|1662812250.701955|2022-09-10 14:17:30.701955+02|16384|test|33|664992021|0|2248195|4243150828|900243917|889269016|233297468|223296648|0|0|1|200417280|0|||0|0|143426057.006|84093132.579|23101071.259|8919|0|0|0|
3528|1662812251.717589|2022-09-10 14:17:31.717589+02|16384|test|33|665058490|0|2248659|4243884446|900377123|889402158|233363933|223363113|0|0|1|200417280|0|||0|0|143458073.07|84113555.718|23108066.151|8921|0|0|0|
3529|1662812252.732925|2022-09-10 14:17:32.732925+02|16384|test|33|665109903|0|2248961|4244451765|900480198|889505188|233415342|223414522|0|0|1|200417280|0|||0|0|143490089.088|84136010.031|23113838.748|8923|0|0|0|
3530|1662812253.747930|2022-09-10 14:17:33.74793+02|16384|test|33|665177166|0|2249365|4245193996|900615005|889639918|233482601|223481781|0|0|1|200417280|0|||0|0|143522103.372|84156557.31|23120756.86|8925|0|0|0|
3531|1662812254.763322|2022-09-10 14:17:34.763322+02|16384|test|33|665244502|0|2249809|4245937150|900749943|889774794|233549933|223549113|0|0|1|200417280|0|||0|0|143554118.746|84177106.769|23127673.168|8927|0|0|0|
3532|1662812255.779302|2022-09-10 14:17:35.779302+02|16384|test|33|665311773|0|2250096|4246679847|900884760|889909540|233617200|223616380|0|0|1|200417280|0|||0|0|143586135.848|84197596.746|23134636.65|8929|0|0|0|
3533|1662812256.794546|2022-09-10 14:17:36.794546+02|16384|test|33|665378972|0|2250684|4247422098|901019430|890044142|233684395|223683575|0|0|1|200417280|0|||0|0|143618152.35|84218121.73|23141580.453|8931|0|0|0|
3534|1662812257.810358|2022-09-10 14:17:37.810358+02|16384|test|33|665429020|0|2251106|4248004766|901120821|890144596|233734435|223733619|0|0|1|200417280|0|||0|0|143650168.672|84240793.404|23147224.48|8933|0|0|0|
3535|1662812258.825278|2022-09-10 14:17:38.825278+02|16384|test|33|665495574|0|2251268|4248747241|901255645|890278292|233800985|223800169|0|0|1|200417280|0|||0|0|143682182.242|84261296.882|23154184.571|8935|0|0|0|
3536|1662812259.840795|2022-09-10 14:17:39.840795+02|16384|test|33|665562600|0|2252056|4249488737|901390098|890412548|233868007|223867191|0|0|1|200417280|0|||0|0|143714198.402|84281898.13|23161067.387|8937|0|0|0|
3537|1662812260.855789|2022-09-10 14:17:40.855789+02|16384|test|33|665630110|0|2252138|4250233864|901525504|890547772|233935513|223934697|0|0|1|200417280|0|||0|0|143746214.659|84302360.725|23168057.839|8939|0|0|0|
3538|1662812261.871578|2022-09-10 14:17:41.871578+02|16384|test|33|665697245|0|2252666|4250975926|901660135|890682246|234002644|224001828|0|0|1|200417280|0|||0|0|143778229.613|84322855.51|23175027.615|8941|0|0|0|
3539|1662812262.887200|2022-09-10 14:17:42.8872+02|16384|test|33|665746655|0|2252988|4251521598|901759264|890781270|234052050|224051234|0|0|1|200417280|0|||0|0|143810246.071|84345622.171|23180604.697|8943|0|0|0|
3540|1662812263.902529|2022-09-10 14:17:43.902529+02|16384|test|33|665814041|0|2253310|4252265228|901894353|890916246|234119432|224118616|0|0|1|200417280|0|||0|0|143842260.937|84366168.895|23187520.72|8945|0|0|0|
3541|1662812264.918785|2022-09-10 14:17:44.918785+02|16384|test|33|665881261|0|2253836|4253007609|902029089|891050890|234186648|224185832|0|0|1|200417280|0|||0|0|143874279.607|84386729.676|23194436.639|8947|0|0|0|
3542|1662812265.934484|2022-09-10 14:17:45.934484+02|16384|test|33|665948388|0|2254239|4253748599|902163633|891185348|234253771|224252955|0|0|1|200417280|0|||0|0|143906297.326|84407309.892|23201336.552|8949|0|0|0|
3543|1662812266.949180|2022-09-10 14:17:46.94918+02|16384|test|33|666015511|0|2254665|4254489781|902298172|891319798|234320890|224320074|0|0|1|200417280|0|||0|0|143938313.689|84427818.648|23208295.253|8951|0|0|0|
3544|1662812267.964436|2022-09-10 14:17:47.964436+02|16384|test|33|666065263|0|2254909|4255039034|902397937|891419506|234370638|224369822|0|0|1|200417280|0|||0|0|143970329.307|84450615.415|23213874.18|8953|0|0|0|
3545|1662812268.980180|2022-09-10 14:17:48.98018+02|16384|test|33|666132463|0|2255377|4255781099|902532633|891554110|234437834|224437018|0|0|1|200417280|0|||0|0|144002348.474|84471230.731|23220742.974|8955|0|0|0|
3546|1662812270.026435|2022-09-10 14:17:50.026435+02|16384|test|1|666251435|0|2256105|4257094091|902770925|891792258|234556802|224555986|0|0|1|200417280|0|||0|0|144058921.375|84507633.013|23232894.599|8957|0|0|0|
