1662880093;1662881000;0;default;xfs;100;ro;498001.370650;907.598583;263472
1662881060;1662884667;0;default;xfs;100;rw;85764.610262;3606.720916;97006700624
1662884863;1662885769;0;default;xfs;1000;ro;422971.090480;906.476602;7560
1662885829;1662889434;0;default;xfs;1000;rw;58990.829914;3604.830419;123173972856
1662891085;1662891988;0;default;xfs;10000;ro;143470.968925;902.732840;8496
1662892048;1662895651;0;default;xfs;10000;rw;30976.693164;3602.776797;774597365176
1662895775;1662896683;0;default;ext4;100;ro;488456.469898;907.338738;263528
1662896743;1662900349;0;default;ext4;100;rw;85291.301478;3606.630482;93997118512
1662900547;1662901454;0;default;ext4;1000;ro;425122.951916;906.480155;2752
1662901514;1662905120;0;default;ext4;1000;rw;58735.623576;3605.654057;122272050760
1662906815;1662907718;0;default;ext4;10000;ro;139684.553843;902.692235;1088
1662907778;1662911380;0;default;ext4;10000;rw;30495.051034;3602.620557;764828706696
